28	132	0.894259971044318
28	131	0.8013236650435529
28	29	0.620851820023153
28	125	0.5731088375937671
28	133	0.7552222263539023
28	129	0.6384542629548524
28	21	0.5484487411254182
28	128	0.5449290763339303
28	126	0.4651787700833388
28	143	0.4475960536358549
28	26	0.43214398549498795
28	127	0.4029367738980564
28	130	0.3956997481766218
28	39	0.3650239623050495
28	94	0.29122109608972624
28	90	0.29012248436253546
28	36	0.2753559378349313
28	123	0.2528264732824352
28	141	0.2415316372154993
28	93	0.2375537907388348
28	40	0.22563926265747955
28	63	0.2222863291119253
28	41	0.22132601916428304
28	53	0.2164608735544213
28	56	0.2145823799026268
28	10	0.2134087068047938
28	24	0.19708699026589865
28	73	0.1970004846270659
28	32	0.19626025556476348
28	158	0.19570253263216286
28	142	0.19304681148535752
28	163	0.1805778963081001
28	157	0.17665711424368746
28	55	0.17078972170783652
28	7	0.1634798229643694
28	104	0.16158133518243845
28	144	0.16134759216917546
28	27	0.15973037535966725
28	194	0.15803429967907942
28	161	0.15596655667581538
28	57	0.15127984673428246
28	156	0.14810267400750082
28	100	0.14594044484366192
28	54	0.1433165051334142
28	122	0.14250345649092086
28	13	0.14034745996520126
28	52	0.1369343537359937
28	145	0.1274333914636981
28	107	0.1273251762668279
28	74	0.12598699328179486
28	138	0.1241757812671168
28	162	0.11697208806316575
28	37	0.11432793450857764
28	25	0.1126300842184987
28	64	0.11183028671164892
28	77	0.1116920353898799
28	85	0.1091336115405726
28	20	0.10757216162673623
28	193	0.10719654356310176
28	190	0.10706803561586042
28	113	0.1025185594243372
28	96	0.09907292921110772
28	117	0.09830943875132607
28	160	0.09344458348457584
132	133	0.810608164899907
132	128	0.6038279712906213
132	131	0.7838583634993375
132	129	0.6547967224076688
132	29	0.5966441099002794
132	125	0.5611841384155551
132	21	0.5183200927810945
132	143	0.4705371425490627
132	130	0.4484113320676245
132	126	0.4407489968753887
132	127	0.4185642203871934
132	26	0.361803946056556
132	39	0.34321299157953444
132	36	0.2713309629966693
132	141	0.26662778927517
132	94	0.2619025688770374
132	90	0.2578743579090074
132	10	0.2506722432132228
132	158	0.23660999865553944
132	63	0.2359018613426365
132	93	0.2132750788718954
132	56	0.2103523685232956
132	107	0.20086139326604416
132	104	0.20061187001839334
132	123	0.20029512995148085
132	7	0.19368213417893496
132	32	0.1910917001470947
132	73	0.1851014332184117
132	41	0.1751453829275606
132	24	0.17107124870876622
132	142	0.16904169064565394
132	40	0.16757446563797426
132	163	0.1665246037393667
132	55	0.16088979301781747
132	100	0.16088005185740026
132	117	0.1589116972932688
132	144	0.15612266068827418
132	190	0.15167066882722496
132	85	0.1499115976731326
132	160	0.14374744049805513
132	194	0.14297367681810372
132	193	0.14206256650372506
132	161	0.13880804696023144
132	77	0.13261428319994392
132	13	0.13127796071624925
132	74	0.12728582453445073
132	53	0.1264593457737999
132	57	0.1263117417699411
132	27	0.12277743150353425
132	76	0.12225538695968614
132	54	0.12007783366287796
132	157	0.1131138415692459
132	96	0.11196853370449394
132	195	0.11116861626287096
132	134	0.11048709143200686
132	88	0.10306274815500567
132	138	0.10098460748732646
132	37	0.09858375413965967
132	64	0.09811136780866793
132	196	0.0940908508262008
131	143	0.6108586520159427
131	133	0.7165996249135907
131	129	0.6172684396239836
131	29	0.5646271359073936
131	125	0.5567494311400765
131	21	0.534032757710431
131	128	0.5168119153542897
131	26	0.5034300063989003
131	127	0.5015388093395874
131	39	0.4736689239421612
131	130	0.4571876856558556
131	126	0.4331356291154289
131	142	0.3762980538147677
131	36	0.3168035142288414
131	40	0.31629062941464897
131	141	0.3025643836025753
131	24	0.30184653287994123
131	52	0.2898751911824123
131	145	0.2844801401209838
131	123	0.2841952029763723
131	156	0.284167625748663
131	41	0.2819599273068801
131	144	0.2806983576894451
131	94	0.2781169519561624
131	53	0.27191448226392473
131	157	0.2658752101125503
131	56	0.26125978195859473
131	138	0.2343808809834143
131	27	0.21050528367638946
131	32	0.20439988040076015
131	73	0.19231502723638494
131	163	0.1914674308716588
131	10	0.18799702897311846
131	93	0.18562287927479149
131	140	0.17479640426457385
131	158	0.1741758893535627
131	34	0.1668551566604222
131	113	0.1641707674365902
131	194	0.1584632808926027
131	20	0.15676650722400606
131	38	0.15141663985333892
131	37	0.15003867364257056
131	63	0.14790705509618188
131	90	0.14641997419316138
131	122	0.1461557522323789
131	139	0.14440353278226348
131	161	0.14437415822642705
131	124	0.13897476751989582
131	162	0.13706191383227806
131	13	0.13257498645343685
131	195	0.1271677669335056
131	25	0.12481570676985733
131	137	0.12403793761911085
131	57	0.11325204811595102
131	104	0.09970759711868456
131	19	0.09911055608251156
131	134	0.0946101861553425
29	133	0.5981104686383173
29	129	0.5729073390775561
29	26	0.5070568244154986
29	125	0.488607880220804
29	128	0.4735525700134741
29	130	0.4593443623184445
29	21	0.4474281097201249
29	143	0.41630993515812703
29	25	0.4064572537201494
29	27	0.3878611652175415
29	53	0.3823934262318717
29	39	0.3751644036713416
29	126	0.3395908750760445
29	24	0.3037630644990113
29	127	0.2917335190212627
29	157	0.2770832613267105
29	94	0.26756573509119963
29	23	0.24926597035784676
29	40	0.2465817659838831
29	41	0.24321648280525976
29	20	0.18986777914414954
29	73	0.18246364356114747
29	142	0.1771898981691191
29	141	0.16979930202636412
29	36	0.16734119574920267
29	145	0.1564836213352551
29	100	0.15361430168164925
29	93	0.15154365684255308
29	10	0.15036122883107925
29	123	0.13802337413162674
29	158	0.1337537070125767
29	104	0.13097329083703296
29	22	0.13090449098658322
29	90	0.12956755873728826
29	163	0.12831867434919733
29	144	0.12149682441339132
29	16	0.1188555314636224
29	63	0.11278805168470908
29	56	0.11116861626287096
29	77	0.11010183573586013
29	117	0.10691975277015718
29	107	0.10168731648309147
125	21	0.7812225051284882
125	133	0.5538306639742747
125	128	0.5409092357389162
125	127	0.5234209124366946
125	129	0.4837895232563802
125	126	0.4771055055314567
125	155	0.4663142360375178
125	26	0.4381750750733053
125	143	0.4330868842370916
125	130	0.4305405168942168
125	123	0.4288935243344579
125	144	0.4069246310891996
125	23	0.3865605619322688
125	145	0.3825812409875
125	51	0.381411153150195
125	25	0.3770703518506498
125	53	0.3767958169900328
125	138	0.37316920679379945
125	40	0.3642436244016618
125	122	0.36143886948190185
125	156	0.35402669957632144
125	52	0.3497685342646905
125	20	0.3412088285993448
125	93	0.3184309195894601
125	39	0.3148679824704066
125	27	0.2938546280079858
125	90	0.2903880524051647
125	194	0.28884896937975824
125	142	0.28150882070422845
125	22	0.2786058848500514
125	34	0.2606820075817929
125	195	0.2599268919407894
125	36	0.2598709447876756
125	24	0.25283583404651244
125	140	0.2462154437756417
125	124	0.24417590711511086
125	19	0.24009036215004814
125	196	0.2309852528832965
125	157	0.22821918932491786
125	56	0.2171279736478674
125	139	0.2141244346565733
125	41	0.19939267135544425
125	33	0.19921021835858368
125	180	0.19282537308365505
125	136	0.18709974123359688
125	137	0.18349781776842755
125	163	0.17711240877165835
125	141	0.15787829171005308
125	69	0.15053715453790184
125	32	0.14431540835143353
125	73	0.12333879980674242
125	63	0.12326001602630575
125	91	0.12063957650281094
125	16	0.12038335248771667
125	175	0.11973286571906099
125	57	0.11714962147879715
125	158	0.1150779353309605
125	166	0.1019248290075685
125	161	0.09698617783998503
125	121	0.09608961210936376
133	129	0.655236356424469
133	128	0.5681792701805538
133	127	0.4833604763525026
133	130	0.4695867117678349
133	126	0.4640025371598408
133	143	0.4628796695229382
133	21	0.4488905594418901
133	26	0.3989671914574733
133	39	0.3584445532247408
133	36	0.26445278772643377
133	94	0.24637513134251265
133	93	0.2439502031423587
133	163	0.2410513302335885
133	117	0.240250556235186
133	90	0.23655335690897505
133	40	0.2307580452969664
133	56	0.22224830522234235
133	27	0.2206792318619867
133	10	0.20212780096384506
133	53	0.20125481927140507
133	41	0.1977020529002738
133	194	0.19395161598227748
133	123	0.19238243737391705
133	104	0.18970390231769502
133	63	0.1886046909061541
133	77	0.18424178548789907
133	24	0.18352680746535868
133	157	0.1823863058709049
133	20	0.1814774191949231
133	144	0.17450555515636895
133	142	0.17390437054621108
133	141	0.1695856370448281
133	73	0.16816727543424168
133	7	0.1679923605832939
133	158	0.15107464619265645
133	138	0.14784836716524766
133	124	0.14413915262345775
133	76	0.1434144497673151
133	145	0.13627685669318845
133	85	0.1328402313981843
133	99	0.13053098409953331
133	57	0.12949873325583158
133	122	0.12895791824824482
133	96	0.1274137161989402
133	107	0.12668566103507212
133	32	0.1255145836564797
133	19	0.11957515645259092
133	161	0.11762300728686632
133	190	0.11377521887038698
133	193	0.11166240954394273
133	196	0.10709769161366772
133	195	0.10641555555556544
133	37	0.1058124242840019
133	147	0.10474439461824248
133	52	0.10216232991228673
133	25	0.10170710963662792
133	64	0.09514334328107524
128	126	0.5756417831435399
128	129	0.5658520428315699
128	127	0.5505010856276485
128	130	0.5415880035754234
128	21	0.4290077645224185
128	143	0.4011594573835757
128	123	0.35729360622332035
128	26	0.3479504602549787
128	93	0.3178467076143428
128	39	0.3005735516298311
128	90	0.2858857059515189
128	144	0.27772016461545995
128	40	0.2638481418064021
128	25	0.2487031663670405
128	41	0.2322155223207541
128	36	0.2275839885723265
128	10	0.2271572524102227
128	145	0.21206251863980174
128	24	0.20557819501161392
128	138	0.20511843562824827
128	56	0.1980095258850551
128	53	0.19272908938983255
128	27	0.1914192633994281
128	194	0.19071591341512156
128	157	0.1828696293725493
128	94	0.17566876838688547
128	23	0.1751744624976025
128	141	0.17182832054465194
128	163	0.15895068692831016
128	142	0.1572346756052143
128	32	0.15321395140428487
128	37	0.15067397905251825
128	20	0.14903170533364904
128	196	0.1484156401558033
128	158	0.1390434148729457
128	92	0.1385530473582325
128	124	0.13470622977997074
128	7	0.1330563428429158
128	122	0.13219182135114402
128	54	0.12418562705864385
128	96	0.12163475545937645
128	101	0.11816536280124737
128	73	0.10509054192829012
128	99	0.1038245086662809
128	13	0.10240971430337814
128	161	0.09869070337483984
128	64	0.09845402562213852
128	69	0.09524739175438736
51	155	0.8602225636303643
51	150	0.5591667029524023
51	50	0.5411709277163956
51	53	0.5266442193000213
51	52	0.5771309285657596
51	122	0.5427177155648782
51	91	0.5253856634714278
51	156	0.5121943431735929
51	180	0.4893079266911686
51	179	0.4690408906156418
51	157	0.4626674925596289
51	21	0.42997010067195934
51	20	0.42183324293219415
51	44	0.4160618983761484
51	124	0.401956271012275
51	19	0.3921938109213048
51	18	0.3802141790320741
51	89	0.3759718152661727
51	145	0.34997038027693395
51	174	0.3269952199686579
51	43	0.326343120311993
51	178	0.32578009952583603
51	38	0.3242865298979429
51	138	0.3211062062395342
51	123	0.3206487170486627
51	23	0.3143814363879437
51	45	0.3119462315872665
51	149	0.3113954862311398
51	144	0.3104560281599216
51	173	0.31014876594012564
51	72	0.3077064457659113
51	164	0.3065018822405525
51	70	0.30584937760844705
51	35	0.305250995841213
51	33	0.2931143959175132
51	175	0.2881063771185461
51	195	0.2879504803828957
51	22	0.2852427888417676
51	199	0.2812786163119161
51	98	0.2680670032482964
51	40	0.2529200787929688
51	34	0.243414050317427
51	137	0.2407310599502876
51	165	0.2392043472298621
51	17	0.2386291667929881
51	27	0.2337759483381513
51	69	0.222390891321469
51	26	0.2212689575190034
51	140	0.21589844642380565
51	25	0.21391451161121006
51	183	0.21253998271798968
51	16	0.2063346847037196
51	46	0.2038248775381154
51	116	0.20162899351784086
51	148	0.19266168859576888
51	177	0.18764972892107076
51	126	0.1860669916297336
51	182	0.18475374457928087
51	71	0.1820479269518329
51	194	0.18000707450064654
51	196	0.17878762577319385
51	118	0.17689930160860842
51	97	0.17475762614478124
51	47	0.17390437054621108
51	142	0.17372011057885978
51	93	0.17095475816259958
51	115	0.1643361809715156
51	103	0.1622240349208521
51	166	0.15622997767346405
51	66	0.15476624746234002
51	121	0.15209074968787106
51	127	0.1417490104274584
51	151	0.13984746989951372
51	154	0.13944546537120306
51	139	0.1350400449170989
51	152	0.13476514055766065
51	198	0.1341563499872719
51	42	0.12934141318504042
51	176	0.12808261884777544
51	119	0.11967372545181792
51	60	0.11804703669032553
51	80	0.11797801157726455
51	136	0.11740604541383635
51	6	0.1150779353309605
51	62	0.11398249550683155
51	14	0.11164265886971134
51	90	0.10946954961314476
51	105	0.10929170315549927
51	41	0.10864942165817484
51	82	0.10645510241638972
51	61	0.10541688607160757
51	147	0.1020930600169414
51	106	0.10010360466161068
51	129	0.099012527588312
51	192	0.09428808536600848
155	122	0.6297549918276282
155	156	0.5893633349881374
155	52	0.5652875343192477
155	150	0.5384356902652137
155	21	0.4835673672621684
155	91	0.4477879508834471
155	180	0.4461074525921259
155	124	0.4412162067746849
155	179	0.4225810272859019
155	50	0.41656617475238655
155	19	0.4113873049100876
155	53	0.403171287181348
155	138	0.3981849340170672
155	123	0.39799979907527533
155	20	0.39692200750931694
155	44	0.3861522121473672
155	43	0.3715412529885278
155	149	0.3684599922499288
155	157	0.3678894570134473
155	144	0.3645644919790215
155	164	0.3538954928453045
155	145	0.34465899231527003
155	33	0.3408288349600028
155	18	0.3385553908246112
155	140	0.3358699420988108
155	178	0.33110606568273115
155	174	0.3302777679057812
155	137	0.300810043583279
155	165	0.298862434315217
155	89	0.2929224264741533
155	72	0.2914498769968014
155	35	0.2843055071844843
155	173	0.2816377210130072
155	175	0.2801363243809275
155	22	0.2769078393689931
155	45	0.27642764280255616
155	199	0.2682804623024337
155	23	0.2656428670806658
155	38	0.2610641051272196
155	195	0.2578463526678948
155	183	0.2419929971858207
155	34	0.2402411334158456
155	70	0.23326539558087284
155	98	0.2271951880488153
155	182	0.2171279736478674
155	194	0.21535494851799086
155	127	0.2139622231299471
155	148	0.21228216470511144
155	136	0.2092816746144453
155	116	0.20797130411268774
155	121	0.20668890526421854
155	142	0.20666018669525968
155	126	0.20504180025667634
155	69	0.2012740091241159
155	118	0.1989413150856003
155	25	0.19557750838465035
155	177	0.1873602763612752
155	166	0.1827923035455784
155	40	0.18268597684096574
155	97	0.18242497499819268
155	27	0.178613373870064
155	16	0.17751920358916345
155	176	0.1759788758987353
155	139	0.17525200652335354
155	17	0.16043192462533068
155	71	0.15312606289894656
155	47	0.15294051254510269
155	42	0.1526572833231575
155	154	0.14557830579238906
155	26	0.14483433033531656
155	115	0.14425665745900973
155	119	0.14324794221913745
155	46	0.14253284714821055
155	198	0.14182740211577904
155	62	0.1344214809371138
155	152	0.12748257918678618
155	151	0.1148312389715731
155	196	0.11408119518057085
155	113	0.11112911042566934
155	90	0.11092169902096352
155	60	0.1071570030375366
155	143	0.10414104868964842
155	103	0.0954307101899418
155	6	0.0941889734561358
150	124	0.5102368999583073
150	50	0.5317916667821689
150	43	0.5118623210393985
150	44	0.4760079968402056
150	45	0.4597860901891648
150	157	0.4501592635053771
150	52	0.4185229793244554
150	179	0.4105645171988122
150	149	0.3997740743395285
150	122	0.38924507792125385
150	91	0.3856330491753207
150	68	0.38436390301616136
150	164	0.36411351830677785
150	156	0.35759888748222324
150	180	0.3541578923728728
150	173	0.3493998620989767
150	116	0.348908130883956
150	154	0.3400331389635814
150	89	0.33275223767883355
150	188	0.3302510401430809
150	20	0.3220386609461672
150	144	0.3194639328610694
150	12	0.3132996316130576
150	148	0.3132725760585459
150	178	0.3106819148868864
150	19	0.3082314357232978
150	47	0.2926024249215252
150	153	0.2922549204476507
150	72	0.2878495978906015
150	171	0.2865375447803157
150	46	0.2769724706594984
150	67	0.2666742341370561
150	69	0.2652617577084969
150	70	0.2639783907764476
150	6	0.25958185670946543
150	152	0.257575613005866
150	42	0.2559596717349613
150	35	0.2528639160547306
150	18	0.24701374777378576
150	105	0.2469292373164849
150	174	0.2465817659838831
150	17	0.24323529962857585
150	119	0.2429059788000104
150	186	0.2421530352966849
150	175	0.23856315176192516
150	172	0.2297731885443641
150	53	0.2277925833411307
150	121	0.2273374405518649
150	123	0.2269485940777843
150	33	0.22573416920801356
150	14	0.22473743703888446
150	111	0.22424364297302066
150	38	0.22046993555528926
150	113	0.2174900288261264
150	49	0.2161272476505333
150	182	0.2158507765162108
150	187	0.21346597347488427
150	103	0.20216616642771867
150	147	0.19522163535646955
150	84	0.1911013349683044
150	145	0.18823818191335964
150	151	0.18558425722217906
150	59	0.1837973625701997
150	82	0.1761629857133217
150	165	0.16165924549293376
150	13	0.1605780603471436
150	168	0.15484433028809827
150	118	0.1537509951115116
150	183	0.15183675386468304
150	64	0.15104533076626234
150	120	0.1496574308788472
150	115	0.14852321540687924
150	189	0.14543148154379404
150	66	0.14242508017638536
150	126	0.13968079068199835
150	11	0.13599223115336834
150	184	0.13560942348572216
150	1	0.13508913279492998
150	15	0.12975436446335492
150	98	0.12662662354179344
150	106	0.1251700824053196
150	62	0.12130962477513835
150	137	0.12013696811559454
150	102	0.1157291454414689
150	80	0.11542328638113865
150	138	0.11413054417308542
150	71	0.11274856035234825
150	136	0.11149452600262218
150	97	0.10767100338614884
150	195	0.10395310559114188
150	110	0.09633036281225618
50	91	0.6581767092602484
50	89	0.6588563362596976
50	179	0.5959352275539376
50	173	0.5085633452009836
50	180	0.4848228771200272
50	66	0.4621092927463371
50	70	0.4338096732672761
50	45	0.4323960597063815
50	156	0.40713321295173294
50	52	0.3996144278841696
50	72	0.3951176283517711
50	178	0.3921853490479715
50	192	0.3697901617629743
50	35	0.3499352789562585
50	124	0.33910421130783946
50	60	0.3375722496928553
50	44	0.3264771387757611
50	71	0.32401805231293984
50	122	0.3228450889882959
50	12	0.32103445313211265
50	82	0.3115219053181889
50	157	0.30655624463652764
50	174	0.3050877589445786
50	177	0.30362689909563256
50	116	0.2942474476148427
50	98	0.2868863073582348
50	43	0.2828617664487277
50	80	0.2792883043152746
50	38	0.2788272409473571
50	59	0.2748475623857588
50	105	0.2681783764749157
50	183	0.2577716699068467
50	11	0.2560904948966455
50	68	0.2513562472266541
50	69	0.24543560088409336
50	97	0.24539801006043566
50	164	0.2344186832530941
50	153	0.23334104114948995
50	53	0.22205817563551652
50	18	0.21399084955120146
50	20	0.213933596341192
50	149	0.2077703782737118
50	47	0.20277992938970948
50	67	0.2022045312711013
50	188	0.19929664518481188
50	111	0.19306606606958573
50	189	0.18517869107095736
50	151	0.18481169590003976
50	93	0.1838360110272202
50	144	0.18151610155195635
50	186	0.1805778963081001
50	17	0.17859401185564674
50	6	0.17063438452500956
50	92	0.16950793673390865
50	94	0.16571750863994356
50	103	0.16503665337527207
50	182	0.16448212641574705
50	199	0.16191244008007466
50	83	0.16074367232133868
50	175	0.1598765447874944
50	165	0.15776128056039146
50	46	0.15734195424755676
50	187	0.1521102869965168
50	49	0.14767229712659022
50	145	0.14442311567809854
50	19	0.13619834154790578
50	14	0.13612963939219644
50	3	0.13560942348572216
50	168	0.1330661657899417
50	154	0.13258481067914168
50	102	0.12671517944517516
50	90	0.12312214067239105
50	40	0.12238344189440875
50	112	0.121703719221115
50	118	0.12044248253145598
50	119	0.10546633017496072
50	88	0.10365633821952652
50	195	0.10305285436410977
50	81	0.09846095776499476
50	171	0.09668502849111783
50	148	0.09472712862094954
50	147	0.09470929010865538
50	42	0.09424249411947982
53	157	0.6842114747277059
53	27	0.5221710158641222
53	20	0.4551604100447494
53	26	0.4532317061450062
53	25	0.44292190465526377
53	129	0.4125579973513341
53	40	0.4080921424840826
53	145	0.4068578759286275
53	52	0.3708169831563791
53	23	0.35062834800135045
53	21	0.3504704672816296
53	41	0.3289228955472401
53	180	0.3249932709082674
53	130	0.3200205470757581
53	124	0.3091723268886644
53	24	0.3047975157516096
53	94	0.3032818912375105
53	22	0.300118655532841
53	143	0.2555951863568396
53	44	0.25383716199466794
53	19	0.2515623362350776
53	91	0.24894706874123865
53	127	0.2423601238806247
53	122	0.2390252106472198
53	16	0.2372235144231073
53	18	0.2317992063920861
53	34	0.23016150569595745
53	156	0.21039059827684872
53	43	0.2060953158617108
53	126	0.2012836039925361
53	17	0.1908604533951819
53	39	0.19084118187587445
53	148	0.1903786213103246
53	38	0.1867233662511472
53	118	0.1790489825963691
53	142	0.17221648385627344
53	93	0.1674967110918887
53	147	0.16412211463930645
53	46	0.1573614590563643
53	149	0.15683478617297975
53	35	0.1556445675521015
53	123	0.14937391381248774
53	119	0.14926636642807042
53	144	0.14785814855938895
53	45	0.13749362194327466
53	116	0.13685585295758354
53	33	0.12502242976660247
53	138	0.12373269536887717
53	102	0.118441444004696
53	154	0.11551208643028192
53	14	0.11451544696656225
53	179	0.1123536274573098
53	1	0.11194878439932136
53	70	0.09889865369246684
53	12	0.09613716869573126
53	173	0.09448531250440197
122	21	0.5490707288976455
122	156	0.6043931660869782
122	52	0.5480290806914205
122	124	0.4632017627665527
122	97	0.4629032414679482
122	180	0.4388858431130482
122	177	0.4241158778821392
122	183	0.4131552728795034
122	45	0.4018053424857899
122	91	0.3860926484845859
122	178	0.38150514701482974
122	43	0.36382723487397
122	19	0.3606300912462802
122	126	0.3545076716782851
122	198	0.3496983193423276
122	71	0.34186251006514123
122	165	0.33093688497466195
122	179	0.3236420960053156
122	98	0.3118198495318716
122	80	0.2898568716287363
122	72	0.28719829363851285
122	157	0.28341366624833725
122	199	0.2818770803308009
122	60	0.28002573782716955
122	164	0.2742743003053885
122	194	0.2710993524135841
122	195	0.2696719396898508
122	123	0.2648712670229577
122	44	0.2608404481902789
122	89	0.25834104810416586
122	70	0.25492209941343336
122	173	0.2530417588778762
122	81	0.25025984584649164
122	193	0.24552957471390965
122	20	0.24228482149513345
122	68	0.2323952688187317
122	129	0.2254779116928897
122	182	0.2232747126026822
122	116	0.21735664703347785
122	11	0.2165657169735279
122	112	0.2049172624159485
122	96	0.19968072688473704
122	175	0.1989893357255534
122	69	0.19804795726974972
122	0	0.19731765696311696
122	190	0.19617372066440686
122	121	0.1946636769046182
122	12	0.18042310917750112
122	144	0.1768605530689619
122	35	0.17181861577769414
122	88	0.1697507432042903
122	185	0.16551326861671553
122	118	0.16540628007989427
122	196	0.1623992928066208
122	127	0.15476624746234002
122	16	0.15351665991742566
122	90	0.14666460553112565
122	6	0.1464786873487536
122	138	0.14377682047154794
122	151	0.1423564994360066
122	145	0.14176860851625644
122	18	0.1407591627607898
122	188	0.1402396250159035
122	15	0.13813127694325072
122	187	0.12500274232953654
122	103	0.12376223596581708
122	161	0.1235652945118703
122	93	0.12040306259722755
122	192	0.11349883461693985
122	79	0.11234375367959262
122	174	0.1121561476899498
122	167	0.11064513545318663
122	115	0.10946954961314476
122	5	0.10284508004776588
122	33	0.1020930600169414
122	78	0.09903530205638968
122	148	0.09704957544198596
122	92	0.09660379438283012
122	83	0.0951027142650958
122	149	0.09486190652465976
122	162	0.09470532598655217
71	177	0.8238549755237552
71	70	0.6474757114410682
71	198	0.6474118216186036
71	97	0.6078157169059617
71	81	0.5753207489258552
71	178	0.5150287192027191
71	96	0.5121500823961496
71	11	0.4786718980740423
71	98	0.4718985610084592
71	72	0.4586418628570114
71	80	0.4568158454554381
71	60	0.4478758900061184
71	112	0.4007398377064672
71	89	0.382120184720132
71	66	0.3768472973208546
71	199	0.3593593019849011
71	83	0.35822665432754625
71	183	0.3497422041292417
71	192	0.3367568353044047
71	91	0.3251989627854797
71	181	0.3226300872818412
71	173	0.31551645321742705
71	197	0.3109167998626382
71	88	0.3061394151826767
71	190	0.3037267549378247
71	45	0.2801823999175057
71	167	0.2764091709452701
71	179	0.2600481047856744
71	180	0.24308475991696665
71	185	0.24272718118003184
71	61	0.24155988688484184
71	116	0.24108900564054786
71	12	0.2340878893677784
71	68	0.2333032187181485
71	160	0.2237307349281998
71	18	0.2196325474602013
71	118	0.2171946725150193
71	189	0.21686115790949853
71	170	0.21129836557369155
71	193	0.21095441234466436
71	55	0.21067730091123305
71	44	0.20532916992926104
71	35	0.20475439522824093
71	95	0.20043910790382624
71	79	0.19874922297451966
71	109	0.19767322531235584
71	176	0.19651022810075786
71	87	0.18890364618129987
71	6	0.187562896572708
71	156	0.17259489159979666
71	115	0.17215826276578414
71	196	0.17095475816259958
71	194	0.1694982240468514
71	85	0.16892511729270387
71	78	0.16662182907563652
71	191	0.15933080986978362
71	52	0.1578587901595781
71	105	0.1506055675164387
71	43	0.14927614360899466
71	92	0.14775055163335438
71	76	0.14688965051924785
71	147	0.14677223763853456
71	82	0.13369477994299292
71	59	0.13163173977627518
71	69	0.13123864986596304
71	90	0.12176283008168705
71	161	0.11958501345862366
71	8	0.11955544236980804
71	15	0.1150976704269124
71	31	0.11342973580705044
71	86	0.11059574729729983
71	0	0.10946954961314476
71	187	0.1068011230686875
71	195	0.10031149593466493
71	188	0.09869367415439544
71	102	0.09607276904648226
71	135	0.09532567447199752
177	198	0.7268657720236229
177	97	0.698748085886839
177	178	0.6172436798257211
177	81	0.6019119654327777
177	70	0.5772842997795402
177	96	0.5115744447702407
177	72	0.5026008637746626
177	11	0.4758842407939317
177	80	0.4716031295812016
177	60	0.4527548279081026
177	183	0.4521901872191624
177	98	0.43001900695295797
177	181	0.4137853449843819
177	112	0.4105063149517977
177	167	0.4068495312279888
177	199	0.39395243651374495
177	190	0.3918637486874533
177	192	0.39039841071286013
177	89	0.3821543435645796
177	197	0.376486886129563
177	83	0.3749495706088334
177	91	0.3485216358032069
177	173	0.3472735025495539
177	194	0.3300728415253042
177	193	0.32287196185947004
177	179	0.3168934749318921
177	88	0.3043438974213453
177	185	0.29432965309719444
177	79	0.2941743724196577
177	45	0.28612443823551553
177	180	0.27636299040856144
177	196	0.2719052216136006
177	61	0.2545854632338524
177	160	0.2532663780008226
177	189	0.2513000371767779
177	195	0.2330289849853892
177	87	0.2324331081645254
177	12	0.2316856509386336
177	95	0.2248039005091053
177	68	0.22415816691720708
177	55	0.2223338580230288
177	109	0.21967061758748727
177	90	0.21943266831988675
177	66	0.2165657169735279
177	78	0.2151165301252756
177	156	0.21078241613305293
177	92	0.20373861496819048
177	18	0.19929664518481188
177	165	0.1982208909642242
177	115	0.19509658667688545
177	116	0.19399011099443644
177	191	0.1931912172420001
177	59	0.1923920672453684
177	35	0.18711904103511115
177	170	0.1839422913529104
177	176	0.1806843072725396
177	166	0.1685753688888394
177	15	0.1680409491034677
177	54	0.16797292494666005
177	93	0.16143524792196987
177	187	0.15154365684255308
177	31	0.1474277398799372
