28	132	0.894259971044318
177	76	0.14509865620688325
177	105	0.1440803986811228
177	118	0.1418078043604315
177	7	0.14071995506573307
177	69	0.13861189505213434
177	74	0.1350793152724059
177	135	0.13451967270342444
177	6	0.13255533792388202
177	161	0.13000997842344278
177	186	0.12774818205004385
177	106	0.12567205986693247
177	52	0.11816536280124737
177	44	0.11372586582969192
177	82	0.10921265803866016
177	126	0.107325047928735
177	43	0.1041608317412808
177	175	0.10018280236867033
177	164	0.09877289429343887
177	85	0.09661865437689966
177	63	0.09640961983819447
177	103	0.0942196983479693
70	11	0.5295215149461756
70	98	0.5386912720356891
70	199	0.52387816084168
70	35	0.5184151611312847
70	176	0.4742581963878457
70	80	0.4452900730401447
70	198	0.4159626663226173
70	183	0.41574762955551453
70	38	0.4081504830736308
70	45	0.3986980930533545
70	60	0.3629940195559282
70	66	0.3570231504795553
70	89	0.3537117800189953
70	91	0.3444298571407793
70	179	0.3386439258516493
70	44	0.33686322238477
70	112	0.3351688750336703
70	178	0.3333301419695384
70	173	0.31080839612938593
70	81	0.30805947691218993
70	72	0.2996545208481613
70	180	0.291431575750742
70	97	0.2700613519201382
70	61	0.2638574456234346
70	18	0.2636713599562202
70	47	0.2407216394420421
70	170	0.2392043472298621
70	52	0.23269796387852165
70	43	0.23069177167583546
70	192	0.2270244722468385
70	12	0.22071728355314266
70	156	0.216746798385448
70	105	0.20616234162509725
70	164	0.19570253263216286
70	59	0.1928446293769004
70	116	0.189559296339515
70	189	0.18668476058744474
70	153	0.1852849168805068
70	118	0.18358478590150973
70	115	0.18353647062673328
70	46	0.18079071400716898
70	17	0.17533924095327608
70	109	0.17107124870876622
70	82	0.16915825926931846
70	68	0.16729259549639172
70	175	0.16648571269808088
70	166	0.15642509001319851
70	96	0.15622997767346405
70	182	0.15502000957167955
70	171	0.14059252700908173
70	14	0.1399945332162202
70	69	0.13851381501870033
70	174	0.13709135013218465
70	149	0.13563887166843766
70	83	0.12886941393430498
70	0	0.12650854586436167
70	37	0.126390464601795
70	165	0.11890482483877385
70	154	0.10739424110217684
70	151	0.10696918091419713
70	8	0.1058816400323775
70	184	0.105426774933984
70	92	0.10470483330803873
70	181	0.1037552627301362
70	197	0.0959251422008856
70	140	0.09335933374225484
198	96	0.779344960294766
198	197	0.6793683330103502
198	181	0.6664282895029039
198	97	0.6712803421788631
198	81	0.6231693427832107
198	199	0.5269693328692693
198	78	0.5176103322040491
198	112	0.5168852021109134
198	98	0.5065514827560381
198	160	0.5060011564271786
198	190	0.5031313229768885
198	80	0.4829465325163833
198	11	0.4601014708697919
198	195	0.4491141105724305
198	79	0.4386678248948535
198	185	0.4262376680561629
198	167	0.42431268801879823
198	196	0.4131884444401051
198	72	0.3712050410201357
198	135	0.3662368022204969
198	178	0.3640701464499107
198	183	0.3562026929724025
198	193	0.3539829655474078
198	95	0.3536242881269281
198	83	0.3229077915445647
198	7	0.321402148834644
198	158	0.30986855860792895
198	170	0.3074891537047869
198	194	0.2939916693850613
198	61	0.28040354452012795
198	93	0.27985062725116844
198	166	0.2770740290524668
198	55	0.2678349526814134
198	88	0.2434987159264162
198	63	0.2362606822781749
198	60	0.2265786485617788
198	191	0.2108206386416892
198	161	0.20485020083002325
198	192	0.20288540386961826
198	176	0.1985859326720608
198	156	0.1958467834743509
198	85	0.19365325939424075
198	57	0.189559296339515
198	90	0.18759184101462706
198	87	0.1847440859008978
198	115	0.17695742338986195
198	74	0.16671905117198765
198	173	0.165240926502272
198	109	0.16447239694344318
198	92	0.1637231316021581
198	106	0.1621850873336437
198	19	0.1606754802511224
198	31	0.15384862967319524
198	162	0.1491588155118896
198	15	0.1392199305004194
198	18	0.1376015408160739
198	118	0.13438220349132693
198	89	0.12431362012249016
198	187	0.12297441180442342
198	114	0.12181208847241445
198	54	0.12155593829369092
198	175	0.12036364228329482
198	99	0.1168438648350982
198	126	0.11453518464560235
198	12	0.1111883690497257
198	21	0.10922253875382207
198	180	0.1022612851868414
198	179	0.09922442515039492
198	68	0.0966919630504613
198	52	0.0935853416874848
97	81	0.5636522388613805
97	178	0.5496990874172465
97	96	0.5485606039448372
97	79	0.465781932626893
97	72	0.4490662114908177
97	190	0.4317209996624895
97	195	0.421866124645959
97	80	0.4212329567856842
97	83	0.4175657023303176
97	88	0.41030673899741177
97	98	0.3891008253714289
97	78	0.3826751365109729
97	11	0.3747432929736232
97	197	0.3648939415608801
97	90	0.3644864510728403
97	112	0.3561590362128302
97	93	0.3534580364847703
97	181	0.3510843358974842
97	194	0.33950240426819506
97	193	0.3261912168575761
97	60	0.32322126179942484
97	167	0.3217428534573448
97	55	0.309235634391516
97	156	0.2868495990871444
97	95	0.28610607547432043
97	91	0.27938050154431376
97	196	0.2635410883102736
97	183	0.26041169413590604
97	160	0.2594326317514174
97	185	0.2562680256114633
97	54	0.2521991943403197
97	173	0.24858120334893594
97	89	0.2460839263293388
97	7	0.2433952352338302
97	161	0.24231306023182864
97	63	0.24224716920763945
97	87	0.2340311763996943
97	52	0.22812439556169584
97	199	0.2271098318925326
97	68	0.2267399149082311
97	126	0.22371173595202426
97	158	0.2140099336278488
97	92	0.21067730091123305
97	192	0.20559734968497045
97	85	0.1768024292315567
97	21	0.17621143361666822
97	69	0.17410801213292354
97	106	0.1726822092335144
97	180	0.16318782634821768
97	12	0.161211233716281
97	191	0.1604514097947584
97	31	0.14352218561979976
97	57	0.14125902213159133
97	165	0.13989649169095233
97	45	0.13771926676951188
97	61	0.13223112215620794
97	135	0.12987234228240052
97	179	0.12628222029776595
97	6	0.12410686004187085
97	166	0.12323047170801213
97	103	0.12026508983804858
97	162	0.1179878723775185
97	109	0.11722852281646287
97	124	0.11470295126495675
97	58	0.11248198454791834
97	19	0.10636612150610228
97	99	0.10538721935939137
97	101	0.09396695600570112
178	72	0.6953755881530416
178	179	0.4701165945422329
178	89	0.4698439030488514
178	173	0.40769200294823255
178	91	0.3674051491733402
178	45	0.3654226037938258
178	192	0.3509615862944492
178	164	0.327986172161005
178	165	0.3180714331202102
178	183	0.31151287574903497
178	67	0.30969679201672
178	68	0.30619379090332666
178	69	0.2616324403249945
178	59	0.25680051399019793
178	80	0.2560624621515336
178	180	0.25277030770402936
178	82	0.2510095915891883
178	42	0.24609332073323234
178	194	0.24539801006043566
178	60	0.2432447079715813
178	172	0.2409948157609114
178	18	0.2358546432701436
178	35	0.2337948552258688
178	156	0.22679682947453375
178	81	0.2245190423445884
178	43	0.22441458473325146
178	116	0.21854726803661434
178	44	0.21818538790580472
178	11	0.2169088059547178
178	195	0.20801914101204613
178	174	0.20509927702110786
178	105	0.20222371346007487
178	90	0.2013123883660357
178	79	0.1980959956443457
178	199	0.19245947530791624
178	12	0.1847827204002864
178	166	0.1835944488500336
178	112	0.18265697790702756
178	98	0.18214461104662594
178	83	0.18117761189460788
178	175	0.1734776447228172
178	66	0.1703916531987844
178	52	0.1694302343156296
178	88	0.1694302343156296
178	171	0.16802151379336328
178	189	0.16788546296600054
178	61	0.16718567207857427
178	106	0.16144498729285406
178	33	0.1598570559353723
178	96	0.15797579761482214
178	151	0.1544538968330076
178	103	0.14911970521265444
178	161	0.14762338712086528
178	19	0.1460187400403047
178	92	0.14409998344145886
178	181	0.14311081226614467
178	6	0.1311108867527316
178	196	0.1259181037649379
178	149	0.121703719221115
178	115	0.11476216145136894
178	153	0.11474242481314526
178	17	0.11377521887038698
178	49	0.11124762688312298
178	197	0.10832330552729708
178	64	0.10682089489685404
178	15	0.10534766345130513
178	152	0.10495208605521868
178	46	0.1026669806325808
178	182	0.10250866451474368
178	54	0.0988055722361197
178	191	0.09868872285415878
178	14	0.09836291657110552
129	126	0.5609169017197078
129	127	0.5322218480443455
129	21	0.4546369857402723
129	143	0.4375284464591517
129	26	0.4194134020999144
129	130	0.41266586503235547
129	157	0.3478625641492018
129	94	0.3167675283515076
129	93	0.30955213078625304
129	123	0.284167625748663
129	20	0.2726088874053642
129	124	0.2679184944668319
129	90	0.26580086370154765
129	40	0.2634387252728061
129	52	0.2554643277210377
129	39	0.249594194975722
129	27	0.2359207482597612
129	144	0.22602835227867096
129	196	0.21580310557964627
129	145	0.2111072869011758
129	24	0.19955590705635493
129	41	0.19923902764506896
129	56	0.19480798859763326
129	156	0.1912362185978896
129	10	0.18722518736095614
129	19	0.18627936632922226
129	161	0.18514006243075495
129	25	0.18161280498679871
129	180	0.17909737923615188
129	194	0.17848751830429194
129	163	0.1774029826820653
129	142	0.15753699680916736
129	117	0.1561129044158946
129	195	0.14992137292360688
129	147	0.140180804550182
129	85	0.13943565980790806
129	23	0.13762116207839228
129	190	0.1376015408160739
129	63	0.13254551362003586
129	7	0.1258688962236157
129	138	0.11847102304831587
129	158	0.11818508349357935
129	0	0.11763286892354795
129	193	0.11653808604060907
129	9	0.1091928965435922
129	92	0.10866918552128904
129	12	0.10197430932182523
129	81	0.0985887055434361
129	55	0.09837777142023656
129	96	0.0966652154127026
129	16	0.09504028369628184
143	39	0.7598330671024109
143	130	0.6774034932826274
143	127	0.6204399049183922
143	142	0.616382517296626
143	24	0.5331243346392895
143	26	0.5176762162936251
143	138	0.4983135005250602
143	40	0.4585234075623711
143	141	0.4097660234180959
143	36	0.3859309594567226
143	27	0.3734618228687734
143	144	0.3708773562227157
143	140	0.3595334616438157
143	21	0.34748454122381106
143	139	0.34021000242621685
143	41	0.3397589530563871
143	123	0.3224060917628892
143	34	0.3217518182438634
143	137	0.3074348256773141
143	37	0.2872992173351577
143	22	0.27028383354366925
143	145	0.26260098684130145
143	136	0.2603184731336771
143	10	0.2582290534444216
143	25	0.23728957407633056
143	32	0.2328209208737784
143	126	0.20351815180854316
143	52	0.19645254439688567
143	73	0.1939708635630261
143	38	0.1908700890996641
143	23	0.18717693957287546
143	114	0.16807981933175234
143	157	0.13724833964121544
143	107	0.13230972251899384
143	158	0.13052115447008106
143	33	0.12926275070735613
143	104	0.12742355384385462
143	134	0.1230925953351151
143	94	0.11535421840066043
143	113	0.11532461749610272
143	156	0.11217589606561984
143	56	0.10745354870856663
143	16	0.1010241994117404
143	149	0.09837381013142142
143	63	0.097004999085245
21	52	0.486397093030831
21	156	0.4699296157563749
21	126	0.4452018798780373
21	123	0.4288363990953711
21	26	0.40854211211439856
21	127	0.3869517549722689
21	23	0.3790929985319365
21	20	0.35835739835078595
21	144	0.3359941430513272
21	195	0.33486703562789105
21	25	0.3184129474400157
21	145	0.3122982376686547
21	93	0.3108806661835322
21	124	0.30677367421982765
21	40	0.2894629498678085
21	138	0.28314693809223995
21	180	0.28292616441899754
21	194	0.282070383400974
21	130	0.28150882070422845
21	90	0.272729222111412
21	19	0.2583317154810276
21	196	0.2571834355849778
21	69	0.2569966546439833
21	157	0.25292943908363186
21	142	0.23762927475987294
21	39	0.231060983148765
21	27	0.2150783808018952
21	140	0.21139389885484106
21	91	0.18517869107095736
21	33	0.1818738867112401
21	22	0.18010383250392445
21	36	0.1715662801363796
21	92	0.17029455487618173
21	175	0.16772024979219555
21	41	0.164365370636188
21	158	0.16402480664944286
21	57	0.16216561335052956
21	24	0.1582877957991185
21	73	0.15826829683791815
21	34	0.15537133871659273
21	16	0.15209074968787106
21	190	0.15182698439384795
21	162	0.1485818913351937
21	165	0.1483569612654764
21	56	0.1367086593657151
21	32	0.13365549470469196
21	166	0.13340013042215676
21	139	0.13263393141686647
21	163	0.13198548530853307
21	137	0.12852521098737546
21	54	0.12454990413808086
21	161	0.1231418374426558
21	141	0.12093519962256224
21	199	0.12025523446311465
21	74	0.11631120362217247
21	81	0.10537733041363004
21	96	0.10506087315542187
21	55	0.10289455093780826
21	94	0.10037089183333517
21	193	0.09787961493897698
21	62	0.09569329018295496
96	81	0.6261816452900454
96	78	0.5912007517458319
96	190	0.5828181636686219
96	197	0.6627265476825942
96	55	0.5196425837789409
96	63	0.5032060051063316
96	85	0.5016211352678939
96	181	0.5015462938902765
96	160	0.4843561216042608
96	158	0.4780163892924279
96	193	0.4646457476349338
96	88	0.463248888104402
96	98	0.4291709409870446
96	95	0.3915674530810619
96	185	0.38780169414282617
96	167	0.3862798377243332
96	112	0.38270074300919305
96	83	0.3675348940404816
96	7	0.3466401755014598
96	80	0.3448792758747574
96	79	0.3436099224275058
96	74	0.3401215737026531
96	87	0.3384225770437825
96	11	0.3383251717005888
96	195	0.3354528963456093
96	93	0.30850290862681834
96	57	0.2745886940018213
96	73	0.26465739005852235
96	199	0.26253581279285443
96	135	0.2569032569720555
96	90	0.2530604781805037
96	191	0.24943477874763376
96	196	0.22119287296847875
96	56	0.20893741626736906
96	76	0.2057218512215092
96	161	0.2003719192697483
96	31	0.18688743388693652
96	126	0.18388432079917869
96	72	0.17700585726480028
96	118	0.1623603474948661
96	194	0.1473299119318566
96	54	0.14489307120578973
96	115	0.1350400449170989
96	58	0.12717760520458468
96	6	0.1271677669335056
96	170	0.12517992571750314
96	192	0.11256097166123184
96	123	0.11093157597377436
96	162	0.106860438299727
96	117	0.1030330667211448
96	109	0.10234044794941384
96	106	0.094345569417484
81	60	0.6012866488289759
81	181	0.5722419024647475
81	190	0.5355107763852156
81	63	0.4922988214950063
81	88	0.4595968060852471
81	167	0.4582785483171067
81	85	0.4571481357807986
81	98	0.449225865057224
81	83	0.4463877546642447
81	55	0.43051607753266063
81	160	0.4232954044576953
81	92	0.4168801846274129
81	61	0.4153670660039767
81	74	0.4072082920297056
81	79	0.3992110025438181
81	196	0.39526107866499227
81	183	0.3860075519526765
81	80	0.3791871863387345
81	197	0.3753104671382432
81	90	0.3722047699989022
81	185	0.3688920312364403
81	11	0.3657431529775442
81	93	0.34354818568718704
81	112	0.3402453722310416
81	194	0.3383163163098471
81	87	0.3346983307231104
81	170	0.3312663225090274
81	193	0.3252973262862414
81	78	0.3205589957320337
81	199	0.30869290976531305
81	31	0.3024099383450836
81	195	0.300118655532841
81	91	0.2854816166275386
81	191	0.2844709493843396
81	158	0.2643132724847414
81	95	0.24438277918667925
81	7	0.24256719038213564
81	161	0.24079700223794925
81	86	0.2284182421425215
81	189	0.2239207153364252
81	192	0.2176519815114916
81	76	0.21623210694859615
81	72	0.2108015274679447
81	66	0.20375778470161104
81	180	0.19602948904062234
81	173	0.19162156058427884
81	187	0.18704184096246898
81	115	0.18662685101085427
81	126	0.18302427423823828
81	89	0.1823283011220923
81	54	0.1803263626821258
81	8	0.17747077881276954
81	166	0.17529077772091206
81	118	0.16255506899277206
81	169	0.1534873668034712
81	105	0.14333609428484975
81	6	0.1359431555140607
81	135	0.1334983495521052
81	12	0.13211321849426988
81	65	0.12462866233887708
81	184	0.12458928343472753
81	15	0.12013696811559454
81	156	0.1139331448260811
81	116	0.10929170315549927
81	82	0.09769440308946988
81	162	0.09430295199133552
78	7	0.6108774572225352
78	135	0.5687748838602065
78	79	0.5444860013324322
78	197	0.5445844887234974
78	80	0.5033254808805917
78	112	0.4940016266796039
78	181	0.4918744250912557
78	195	0.4582232478891364
78	185	0.4342479475061545
78	98	0.4309803174276043
78	93	0.4137936327669707
78	11	0.40335551047909857
78	160	0.3895504908880353
78	57	0.38825189478711947
78	167	0.3672234823336553
78	95	0.3660289750120061
78	158	0.356988248602342
78	190	0.3546388133503005
78	56	0.3486094860080821
78	162	0.3420214636865315
78	99	0.3246086340493241
78	106	0.3236241907735464
78	193	0.3020919128169249
78	73	0.3019010652124874
78	63	0.2882897654921217
78	199	0.28073520561297904
78	85	0.2780892721963933
78	55	0.2652524613218384
78	31	0.26435977879479033
78	161	0.26276856624822625
78	196	0.2625171911961401
78	88	0.24760521570338603
78	163	0.2319032933417371
78	74	0.2271857042038036
78	9	0.22460450382542813
78	68	0.2244525699160204
78	64	0.2143247972966566
78	30	0.2119288105427024
78	90	0.2110499601523139
78	87	0.2058750747399624
78	101	0.2055111524145472
78	77	0.1958083174115371
78	114	0.1942595593460207
78	109	0.18840215295039428
78	126	0.18438668972687192
78	194	0.1832562245527852
78	191	0.17427285394030698
78	110	0.17409831525203973
78	15	0.16633986668086287
78	115	0.16234087464928507
78	75	0.1583267933511323
78	103	0.1563080240733687
78	54	0.15380957620891733
78	108	0.15031235888866953
78	72	0.14999957387207585
78	117	0.1488068060319904
78	0	0.1354327293594134
78	187	0.12641998525336598
78	12	0.1260657226703185
78	83	0.12423485564943025
78	58	0.1166169988146934
78	120	0.11465360882036313
78	16	0.11167228484797836
78	182	0.10881741175525143
78	118	0.10869883115487668
78	76	0.10862965770916716
78	100	0.10550588508219916
78	61	0.09739428610627794
190	83	0.7278923758801835
190	55	0.6823455225739637
190	193	0.6572631885188455
190	185	0.5386131881205829
190	191	0.6250861979801469
190	160	0.5760962780131452
190	87	0.5754745999532405
190	158	0.5725915187860119
190	63	0.5399251865955289
190	88	0.53563201414237
190	167	0.5129095148777734
190	181	0.5111682701543904
190	85	0.4809273867942018
190	197	0.4660402984777151
190	74	0.433249357312074
190	76	0.3834004261974305
190	73	0.3266558096425595
190	196	0.3239285481829653
190	7	0.3173431929008433
190	195	0.3108987331354244
190	79	0.2927030039041599
190	192	0.29167862456722266
190	187	0.2706267694929542
190	161	0.26313160057158785
190	57	0.25198381087035804
190	95	0.2414845535235173
190	54	0.2405426411697943
190	93	0.23742168679873624
190	170	0.23574131535274795
190	58	0.21647993636569607
190	135	0.21573636454017708
190	80	0.21410535156032304
190	112	0.2103619260220014
190	162	0.20508969765859536
190	90	0.2048693614794238
190	31	0.2034510502273736
190	194	0.2017057399396506
190	11	0.1789425069389177
190	106	0.17255608289175428
190	15	0.17101300403332484
190	126	0.16862394759659047
190	109	0.16735091570217894
190	75	0.16654404906572862
190	117	0.1624479737347776
190	173	0.1618734884533554
190	77	0.15285261650751608
190	115	0.15047851369440846
190	188	0.1450105498823543
190	8	0.13645350950931567
190	107	0.13447057715036673
190	110	0.1302557447816805
190	60	0.1296265510134717
190	56	0.12180223684226328
190	16	0.11925971982324785
190	183	0.11768217675890325
190	72	0.11544301988488108
190	6	0.10831342285597736
190	98	0.10807623232612808
190	103	0.10609916855899396
190	101	0.10256803366794323
190	147	0.10207326843639043
190	184	0.09636206576927714
190	189	0.0938271991551649
190	3	0.09346044375061867
197	95	0.5851114271961442
197	181	0.5522063062965761
197	112	0.4862749366663706
197	160	0.4858014012153235
197	79	0.4337528448999636
197	7	0.4183744972074472
197	135	0.40462743226871456
197	185	0.3800345228826807
197	158	0.3768901958182348
197	106	0.36176049037523933
197	167	0.35835739835078595
197	109	0.3525739030656934
197	11	0.3457600301123611
197	195	0.3423657960533077
197	57	0.3251363641661693
197	85	0.32277342545366977
197	9	0.31838598878665725
197	55	0.3115670523200625
197	196	0.29474974641588186
197	63	0.2830641514797632
197	99	0.2804772527747039
197	199	0.27216450078113275
197	117	0.2673057612194922
197	83	0.2443075555515919
197	80	0.2405332197547543
197	162	0.2342485674582641
197	191	0.2273848558972674
197	56	0.22380672913251845
197	108	0.22357873835916844
197	93	0.22271405125305144
197	120	0.2224099020827392
197	31	0.22223879914430728
197	193	0.21878531429847345
197	163	0.21617491158606086
197	98	0.20879395999902514
197	115	0.20610489108918414
197	30	0.1879295020863921
197	161	0.18675232012048246
197	87	0.1864338097243943
197	103	0.16425834045875076
197	101	0.1638691072265521
197	187	0.15484433028809827
197	73	0.15248147325839992
197	194	0.15006799816245978
197	72	0.14787771126089433
197	74	0.14725164749780414
197	15	0.1460676736093809
197	90	0.14446228113036808
197	5	0.14309122182416698
197	110	0.1407493608784121
197	114	0.14037686891908271
197	88	0.14031805076367046
197	166	0.13198548530853307
197	58	0.13030489613357482
197	19	0.12998048538625465
197	118	0.12792524044908854
197	121	0.11461413445734965
197	77	0.11252147828233004
197	54	0.11095132981365427
197	170	0.10861977570245808
197	61	0.10446745849207492
197	0	0.10088562627719347
181	160	0.6135345648761859
181	196	0.5841636210176818
181	135	0.540704052571261
181	79	0.5044073525661096
181	112	0.4959042793000285
181	167	0.4936764938057701
181	170	0.4936235521299698
181	166	0.4916469736698357
181	195	0.4781475336903719
181	185	0.4618261218498844
181	183	0.4582943477877365
181	199	0.4579783033517265
181	61	0.4559053503630996
181	7	0.4369137298384494
181	158	0.39633212666601386
181	114	0.3910593288052671
181	11	0.3452933061267417
181	194	0.33887408885698983
181	98	0.3377051497087907
181	95	0.3346450510315723
181	92	0.3320139349035896
181	31	0.32243297313223945
181	80	0.3126050448152745
181	191	0.3048156576105031
181	74	0.2980790472898826
181	175	0.2971585100957352
181	193	0.29269386062788244
181	63	0.2825305366142353
181	93	0.2819783371750485
181	169	0.271192000415706
181	182	0.2648433715049472
181	57	0.24120202750116904
181	85	0.239317477735594
181	162	0.23297224234256705
181	72	0.22920478768150934
181	60	0.2273374405518649
181	55	0.21607004956810866
181	83	0.21586984460273664
181	65	0.2004487061262276
181	172	0.19958471220709792
181	15	0.1902533299326952
181	161	0.18126465619559515
181	99	0.179484521132565
181	90	0.17873922359130512
181	165	0.1698478600239195
181	118	0.16498801482880332
181	115	0.1590676528582259
181	16	0.15778078272642224
181	117	0.15407317776136412
181	87	0.14729077994538298
181	187	0.14367888624121766
181	30	0.1424936595493113
181	106	0.1424446744224992
181	9	0.14162162014236238
181	110	0.1360609359271387
181	108	0.12574095371809352
181	54	0.12018624617499228
181	189	0.11969343896862025
181	174	0.11354819023753547
181	109	0.10493230631251016
181	88	0.09973729878168353
52	156	0.7673291628971807
52	124	0.4965148378619056
52	38	0.4741574298845885
52	43	0.4154911788002626
52	20	0.3873428087740564
52	35	0.3854287213519768
52	144	0.3673878487770903
52	45	0.3658817419776531
52	145	0.3622557919168309
52	180	0.3587408330561305
52	19	0.3571540236403649
52	91	0.34988262513276336
52	157	0.33635780718714425
52	142	0.3216352715198649
52	123	0.3172622541925678
52	165	0.3099589539541988
52	40	0.3009464644243939
52	113	0.3007281851687639
52	175	0.2870147796719539
52	44	0.28167454780587897
52	98	0.2799796579027221
52	182	0.2786058848500514
52	195	0.26237752298874284
52	62	0.26092432282449457
52	12	0.25969376729409344
52	127	0.25882627802542063
52	33	0.2553801993690499
52	199	0.2541084563579364
52	69	0.2515998045136729
52	126	0.24764276299777604
52	0	0.24631877255177664
52	174	0.2418235307158288
52	183	0.2381104178951401
52	80	0.22644583165331764
52	140	0.2208314345948707
52	137	0.21492577694529308
52	138	0.21473500736549572
52	34	0.21157540096036392
52	164	0.20495558245845316
52	139	0.1948560906214391
52	93	0.19277723170077646
52	41	0.1903111574927396
52	179	0.1829469529370661
52	194	0.1810228594622286
52	16	0.18043278363506254
52	121	0.17787752020279485
52	5	0.17773226238999834
52	26	0.17548462555102926
52	89	0.17295384673175784
52	148	0.1724978688252172
52	118	0.16711762785579046
52	79	0.16688432129512626
52	60	0.16664127375415727
52	173	0.1589604342596076
52	103	0.15778078272642224
52	161	0.14824938058694778
52	149	0.14535317265814085
52	116	0.14315978788042746
52	23	0.14057292227913182
52	112	0.1394160485992852
52	196	0.13881785426987878
52	68	0.13778793844563006
52	61	0.1349320492528336
52	11	0.1344607579605243
52	106	0.13308581160556568
52	166	0.13293846544020574
52	162	0.12822031965566946
52	72	0.12715792863740422
52	32	0.12634126301838255
52	151	0.1120870276775088
52	3	0.10874824011450596
52	18	0.10043028701661537
52	92	0.099652153539042
52	176	0.09706047182553212
52	27	0.09607475058614763
52	49	0.0954812454859016
156	124	0.4912980844939932
156	165	0.4521742765945802
156	145	0.42778304881516427
156	38	0.4272191513112863
156	180	0.42165237367251096
156	144	0.4175079059191495
156	175	0.3890753670578302
156	91	0.3858969166394324
156	35	0.3848069918992209
156	183	0.3797007996703744
156	182	0.3687365155513182
156	142	0.3664445928974929
156	199	0.3569533457283495
156	174	0.34275416321539165
156	113	0.3353463954964782
156	43	0.33491142808799795
156	179	0.3310259301053496
156	164	0.3180175022572369
156	45	0.3179186236631638
156	140	0.3045525790123262
156	194	0.3019283306379401
156	195	0.3015283882474272
156	20	0.2987804707987328
156	173	0.29646546412823715
156	0	0.28242931405426563
156	62	0.27454246331468235
156	98	0.2733862840966993
156	19	0.2635224772902853
156	123	0.2583597132057814
156	12	0.2580423802548309
156	60	0.2493222415047516
156	137	0.2459523998207114
156	139	0.2391194950881371
156	69	0.2363173323284567
156	112	0.2339461039612971
156	196	0.2335963240887293
156	166	0.2335490518987696
156	157	0.2256582443102799
156	80	0.2249653030843564
156	126	0.22371173595202426
156	89	0.20367151967103286
156	11	0.18603803009583994
156	176	0.183178910046988
156	138	0.18259897908575845
156	103	0.18179653183475208
156	61	0.17655054502419554
156	93	0.1735940309602231
156	161	0.17118773447226712
156	72	0.16972160751536944
156	33	0.1635576838937067
156	127	0.16329489509649756
156	172	0.1613573318230054
156	5	0.1549419310998175
156	121	0.1535654811743976
156	68	0.1534971312047661
156	44	0.14822982008653066
156	40	0.1455097886072961
156	111	0.1438355796581386
156	79	0.136522205483819
156	92	0.13261428319994392
156	106	0.12820064841423448
156	114	0.12661678387235206
156	148	0.12376223596581708
156	162	0.12350621017681525
156	90	0.12324031983838435
156	118	0.12160519920194535
156	149	0.11861891511157276
156	34	0.11331127815182042
156	6	0.11287690587950268
156	13	0.11009195694912603
156	151	0.10622770337103916
156	16	0.10473450432176533
156	168	0.09810344480917334
156	32	0.09622930833263348
11	112	0.7655551347882272
11	80	0.5222219276232273
11	12	0.4989146076891276
11	109	0.4831228683350443
11	98	0.4796426123463826
11	79	0.4057390813069376
11	9	0.4041924769372429
11	199	0.36024725431107113
11	106	0.3107451568837563
11	108	0.3097600767974711
11	135	0.30029153214349075
11	0	0.2942565817723611
11	95	0.2894079762410656
11	183	0.2744499981328449
11	38	0.2709418392818205
11	192	0.25962848696719143
11	89	0.2568378757462378
11	103	0.25566995851582464
11	45	0.2519557155332076
11	68	0.247267256596452
11	182	0.24512545452471535
11	118	0.243414050317427
11	72	0.2393363321882445
11	115	0.2378368410173949
11	60	0.2371291396842107
11	6	0.2365439164615503
11	185	0.2208314345948707
11	7	0.2185663126952013
11	3	0.21415305899448409
11	187	0.20861223582642813
11	179	0.20672719613548385
11	170	0.20544410788853254
11	83	0.19651984191916788
11	176	0.1952408730516165
11	18	0.19359550881838725
11	167	0.19341262314547408
11	5	0.19176604860677
11	189	0.1897617424050429
11	66	0.1886818440035201
11	93	0.1852752601676189
11	116	0.18492759468559636
11	43	0.1842128036787836
11	110	0.17720927017526578
11	153	0.1765989860917929
11	168	0.17040136284908486
