28	132	0.894259971044318
11	195	0.1687793939556349
11	193	0.16777856140039188
11	91	0.1608995341468897
11	173	0.15724442836244718
11	61	0.15672749000887465
11	82	0.15649337644875214
11	105	0.15249124073750914
11	196	0.1501950680302288
11	111	0.14922725741251075
11	101	0.14497139077761895
11	188	0.14184699975994694
11	85	0.14068074692928945
11	44	0.12510117853016994
11	87	0.12067899415628
11	164	0.11800759390821725
11	35	0.11707071866219568
11	149	0.11089206803107024
11	46	0.10946954961314476
11	59	0.09520279980624406
11	99	0.09436836464302677
11	160	0.0940482313365856
11	88	0.0937984543797145
112	12	0.555077308725891
112	109	0.5148376598139623
112	9	0.4911463443476533
112	79	0.4881129025674242
112	80	0.4665724381360299
112	135	0.4419246204036883
112	98	0.4350509164759596
112	199	0.42120005371946295
112	108	0.4165744394441789
112	95	0.3897879750946576
112	106	0.3883283255581753
112	0	0.3666177238786694
112	7	0.310013188472317
112	182	0.29150477945480857
112	103	0.28646411139832423
112	195	0.2775171204808201
112	118	0.2675007452736541
112	185	0.2616138092581839
112	196	0.2608963650507243
112	115	0.2595072457794397
112	101	0.2581357192589771
112	68	0.2490877672897545
112	38	0.2488438831267355
112	170	0.2469292373164849
112	61	0.24567052680585755
112	72	0.2442887491833376
112	183	0.23764814531674205
112	110	0.23388938701201614
112	6	0.2291005638860011
112	187	0.22632249412611505
112	93	0.22039382277240388
112	5	0.21842347369826048
112	3	0.2120434179690298
112	114	0.21178554306251154
112	160	0.20531959151027426
112	167	0.20356608033888116
112	176	0.20240593651466166
112	116	0.18598010605826354
112	45	0.18598010605826354
112	193	0.18520766217557494
112	43	0.17886506746416897
112	168	0.17856496857467893
112	18	0.1778581529421413
112	189	0.17678305434502842
112	99	0.17437951108221966
112	192	0.17254638063103014
112	117	0.17132362848084431
112	111	0.1690319763801649
112	60	0.16771053107671752
112	85	0.16538682720029413
112	188	0.15186606209917752
112	153	0.1471440308903447
112	166	0.14569576057478706
112	121	0.14527486195127529
112	16	0.1423858913492859
112	175	0.13815089528405658
112	147	0.13393048254493348
112	66	0.13311528013290402
112	89	0.13035404684500712
112	179	0.1300787946154407
112	120	0.12952823004357136
112	15	0.12834818026513808
112	163	0.11662686280794585
112	172	0.11651835761713945
112	67	0.11192903500571216
112	92	0.11158340631787243
112	83	0.10969678766381173
112	191	0.1086593036004696
112	65	0.10863953969440672
112	17	0.10802681608273287
112	148	0.10584208830175436
112	113	0.09992540518432133
112	165	0.09719221716626866
112	105	0.09656713954667427
112	194	0.09614410399457753
112	87	0.09457748143912748
112	64	0.0933484296066744
12	111	0.4931317761475849
12	9	0.5243423582117279
12	103	0.4648887849620612
12	3	0.4607161293335065
12	6	0.4542323062867015
12	0	0.4480197716988463
12	109	0.4310373136256339
12	108	0.3933862701698107
12	188	0.38045367593883933
12	45	0.3439450129020798
12	124	0.34079348104982604
12	116	0.339812025805636
12	147	0.3332323603728318
12	106	0.32385694070380777
12	105	0.3230600573794549
12	153	0.319410055260681
12	187	0.3140659941822544
12	43	0.3076973925706221
12	1	0.3027278965585135
12	82	0.2785966610367444
12	80	0.2746719060396004
12	91	0.2712105294131834
12	84	0.2654569704332869
12	115	0.2638574456234346
12	68	0.2570900475154566
12	46	0.2531821490283773
12	14	0.2521711022607929
12	189	0.25178713459240665
12	89	0.2505316634143867
12	66	0.2498192301482881
12	113	0.2368554276357813
12	13	0.23663831892576126
12	157	0.22991526428879294
12	102	0.22724260662743856
12	192	0.22424364297302066
12	168	0.22124993663386255
12	101	0.21733759182888504
12	5	0.2103236957859312
12	60	0.20930079855801034
12	17	0.2075407272738202
12	47	0.20520464741495206
12	121	0.2030771635885912
12	173	0.2014850873042244
12	44	0.1973849306357648
12	118	0.1958083174115371
12	64	0.19044608332981988
12	179	0.18941468213767892
12	120	0.188749351053117
12	15	0.1873602763612752
12	19	0.18591252638057004
12	72	0.18567115603402215
12	20	0.18493725268558292
12	18	0.18443498935897384
12	110	0.18307259890172065
12	186	0.1796780712434693
12	154	0.17878762577319385
12	119	0.17380739313306426
12	67	0.17127509565442756
12	185	0.17052758529109202
12	79	0.16848792515134772
12	148	0.16250638980468293
12	8	0.161259933870596
12	161	0.1603637255477211
12	182	0.1541805647010802
12	180	0.1520809809889755
12	193	0.14761360503306914
12	163	0.14736904345710794
12	65	0.1450301292643758
12	75	0.14429582483365386
12	38	0.14328712119570622
12	126	0.13972001003391846
12	49	0.13866093404935154
12	151	0.1385530473582325
12	86	0.13631611362390825
12	98	0.1355308938271998
12	35	0.13084551868261526
12	85	0.1308356898752526
12	183	0.1293119149466239
12	87	0.1273251762668279
12	88	0.1272169580386411
12	90	0.11918085690146428
12	95	0.11907241792870984
12	16	0.11163278349951933
12	7	0.10987461814121308
12	164	0.1077797268630634
12	56	0.10267687521733287
12	76	0.09786673946804178
12	135	0.09530486525701236
12	117	0.0951631621982444
12	191	0.09435151600759893
39	24	0.651850652861186
39	36	0.6149170168905422
39	130	0.5783367925981702
39	40	0.5616703459865341
39	141	0.5284556621157125
39	26	0.507019678804942
39	142	0.5033030806385511
39	37	0.4853122911323811
39	41	0.4545179818439493
39	34	0.4390392323715072
39	27	0.4118607273222875
39	139	0.39396933241017457
39	127	0.3923207310559605
39	138	0.38828586467819415
39	32	0.3762122106073211
39	140	0.3639226703259113
39	22	0.3449057073498316
39	10	0.3423039995761001
39	137	0.3408288349600028
39	144	0.28212560864419184
39	136	0.2429153887440074
39	25	0.23996785196664114
39	23	0.2222578112581233
39	145	0.2087365749752592
39	33	0.2086218006158252
39	123	0.20733019375824044
39	134	0.2033647739575222
39	73	0.19729843557242008
39	94	0.19588524893449305
39	38	0.19198758076192246
39	2	0.17121685516549226
39	107	0.15968165066020773
39	104	0.15282331729084225
39	114	0.14590129655968773
39	63	0.1429051070350169
39	13	0.1280629469005304
39	146	0.12506180434535547
39	20	0.10451691256122246
39	48	0.10353762609983908
39	113	0.1022612851868414
24	26	0.6161468345199868
24	34	0.6059965244661096
24	40	0.6038025550055088
24	22	0.5772709647688355
24	37	0.5540663319308641
24	130	0.5350684280856879
24	27	0.5251756802115386
24	41	0.500610143330444
24	127	0.4622193893231046
24	36	0.4230573371500941
24	137	0.3977304540095192
24	25	0.3940031234042568
24	139	0.3906780790693224
24	138	0.390008449732678
24	23	0.3759804016858311
24	140	0.3726268101618008
24	142	0.3603429749282789
24	141	0.3530817003207061
24	33	0.32104342247211665
24	145	0.2916877737763358
24	2	0.2691247592368888
24	38	0.2683639825890099
24	144	0.23822361107176654
24	104	0.23611905012641946
24	32	0.2358546432701436
24	62	0.2273848558972674
24	123	0.20997003562141148
24	10	0.20592295501973476
24	136	0.20485978117434975
24	134	0.17664742630393354
24	48	0.1756203109371122
24	20	0.1643069910190267
24	94	0.1604416672256757
24	149	0.13970040041274798
24	35	0.1277285083917413
24	157	0.12724647240135806
24	18	0.11696222487632275
24	107	0.10332987279413727
24	146	0.0954148558780625
36	32	0.7551534757447596
36	141	0.7382444743096179
36	37	0.5731827030254765
36	2	0.5617456392408001
36	139	0.5922275527998132
36	41	0.5607523902412742
36	140	0.5251322274120748
36	34	0.5017259005829914
36	40	0.4831611970238437
36	134	0.4803506472384813
36	10	0.4789647766080278
36	146	0.46581325393097
36	137	0.4545735190151662
36	42	0.4193062642472033
36	114	0.3902543110069229
36	130	0.3781592586064504
36	113	0.36422627774365424
36	142	0.3560105916004217
36	33	0.34368929387264685
36	62	0.3253420346415043
36	30	0.32440285396543345
36	144	0.3209178464718641
36	13	0.3051693796345664
36	136	0.27905778871423104
36	138	0.27885490837700705
36	172	0.2725626025547943
36	38	0.2704414072323009
36	166	0.24685411375648825
36	127	0.23583575572930685
36	145	0.2248039005091053
36	175	0.21065818852920706
36	22	0.20199351695547715
36	176	0.1999111464635838
36	69	0.190908631549743
36	104	0.1832562245527852
36	107	0.1808390793058154
36	123	0.1719544794795168
36	99	0.1718089109773871
36	174	0.1703042648572916
36	26	0.1635576838937067
36	100	0.1402004114820498
36	171	0.13944546537120306
36	92	0.1209450533574202
36	35	0.10889646376857584
36	67	0.108036699374126
36	64	0.1076611193059566
36	126	0.1056641013713232
36	73	0.102211807802424
36	65	0.1001333039504616
36	194	0.09861544303946997
36	162	0.0946111772041614
130	127	0.5761497245960779
130	40	0.504452085605596
130	26	0.4880595785399367
130	138	0.4816573264852225
130	27	0.4703736214860211
130	41	0.4416912267362673
130	144	0.3940960431459707
130	142	0.3767614954762712
130	141	0.353571790021344
130	123	0.3308300230380485
130	145	0.3235794266800893
130	34	0.3113142109969686
130	22	0.2931143959175132
130	37	0.2828709663149153
130	25	0.28169296089112894
130	10	0.2754853179215553
130	94	0.253958781651051
130	140	0.2515998045136729
130	157	0.2385725826156525
130	137	0.2344092327521313
130	139	0.22721415560955655
130	136	0.22555384309996634
130	104	0.22529756362364944
130	126	0.224784911159604
130	23	0.2206316663033585
130	93	0.21304598385205628
130	107	0.18842144297028132
130	32	0.1824539764733211
130	134	0.16723427411980812
130	149	0.13888650467490699
130	114	0.13481423214467256
130	33	0.12179238518811307
130	73	0.10889646376857584
130	38	0.10637600835806764
130	20	0.10499164529150994
127	138	0.5842558388761778
127	123	0.5403218158740036
127	26	0.5009472926245035
127	40	0.4191331707341967
127	126	0.4127986093679878
127	142	0.3887698209449124
127	144	0.3858203164579841
127	34	0.3708169831563791
127	22	0.3661069144953165
127	23	0.313552125592136
127	140	0.31228018815970554
127	145	0.31081743008271634
127	27	0.2998729548551828
127	137	0.2816837543744374
127	41	0.2786796735061319
127	25	0.2571740969941562
127	37	0.2342674699218769
127	141	0.21842347369826048
127	38	0.2151642158562597
127	139	0.2122917140476651
127	93	0.20892785279582685
127	136	0.20360442246069188
127	56	0.1964429303140209
127	33	0.1866751090814255
127	149	0.17081884648473014
127	157	0.16905140487830078
127	20	0.14762338712086528
127	124	0.14607746023743273
127	32	0.14279735174724348
127	10	0.13429382769460882
127	163	0.13304651986974975
127	90	0.1262920608133472
127	16	0.12218643261627082
127	73	0.12146726715001704
127	104	0.1198807126687613
127	113	0.1185400399990164
127	43	0.11802731534582467
127	18	0.11778079068859168
127	19	0.10885693793402083
127	196	0.1019842053241359
127	62	0.09804996423734508
142	38	0.6680427454259084
142	139	0.5997329376091854
142	145	0.4998378742307004
142	140	0.4766419506863873
142	40	0.4686429951413284
142	137	0.4509323616245022
142	144	0.4191331707341967
142	199	0.4176730295585618
142	41	0.4160453603885997
142	34	0.38312743139730415
142	138	0.379358416766318
142	114	0.3677078649439393
142	32	0.3653706146747701
142	141	0.3525301177117073
142	176	0.35228489120768225
142	113	0.3329211894253576
142	174	0.31817030102261296
142	26	0.3152012611446855
142	27	0.25321958460121313
142	182	0.252480091749175
142	62	0.2303603714741444
142	98	0.22813387513267186
142	136	0.22330321686382665
142	175	0.2230466647702544
142	10	0.2220106405994473
142	166	0.20876526766684214
142	22	0.20848788993336068
142	33	0.20698564294756971
142	23	0.1823863058709049
142	123	0.1794941989682612
142	37	0.15835604119099725
142	149	0.14990182239334984
142	16	0.144070606258627
142	25	0.1371305981554099
142	146	0.13712078618996454
142	13	0.13431346694521445
142	195	0.12657742494543134
142	164	0.12176283008168705
142	35	0.1214475621880893
142	134	0.0943862043157334
32	113	0.5062391859827224
32	141	0.6727774097177309
32	139	0.5516569628893757
32	140	0.5326589174349514
32	114	0.4536765585621264
32	41	0.450733174172325
32	10	0.4449613091686488
32	146	0.43767397739081104
32	42	0.4312082815826662
32	34	0.42312301672621455
32	137	0.42170170498095855
32	2	0.4119188515983453
32	40	0.3858628727711645
32	37	0.3754822826497717
32	13	0.3721789258020543
32	33	0.36557855747183615
32	134	0.3562812712208465
32	62	0.3532917625111809
32	176	0.3351067372481415
32	38	0.3148769910235774
32	172	0.3119552584545933
32	136	0.3083671784535581
32	144	0.3083038334084865
32	138	0.2591248161554835
32	166	0.2459336095799434
32	30	0.2337475876750792
32	69	0.22493682117376945
32	175	0.19478874752571795
32	174	0.1921705708307529
32	145	0.17719958418935594
32	35	0.1685753688888394
32	123	0.1469874914247971
32	107	0.1372287163294874
32	101	0.13339030836500246
32	171	0.11443649534644378
32	104	0.11391340439633175
32	22	0.11047721349506706
32	99	0.1035771971343336
32	79	0.10162793653949152
113	137	0.4432594463217633
113	139	0.4361204661715429
113	13	0.4290240834291572
113	111	0.39254069056982377
113	140	0.3801115218873952
113	141	0.3757141926580119
113	114	0.3336767643878989
113	10	0.32291674882122223
113	38	0.3143634129883726
113	144	0.3039718273501568
113	42	0.30101921717070823
113	146	0.29984565232324395
113	62	0.2993996414625315
113	174	0.28532546400874703
113	2	0.28119573480338783
113	134	0.2759935001838853
113	34	0.275651649082966
113	41	0.27134022676661873
113	172	0.2545574074323256
113	175	0.24095713853777986
113	101	0.2298489634938644
113	40	0.2294416403959569
113	138	0.2230181570739465
113	165	0.21958495886043589
113	123	0.2093868543225544
113	124	0.20755029652242502
113	136	0.20162899351784086
113	176	0.1906388220438523
113	33	0.16965362308747464
113	30	0.16042218199372507
113	108	0.1590481588465749
113	182	0.1565616613882297
113	9	0.15152411609292873
113	0	0.1440803986811228
113	35	0.14293449425293211
113	67	0.14239568859791513
113	102	0.14004355294958815
113	145	0.13148433590416395
113	171	0.12972486943440342
113	43	0.12833834498506874
113	161	0.12760062716337278
113	104	0.11700167748524118
113	1	0.1148805793775688
113	56	0.11312371361066738
113	5	0.11306448102717673
113	166	0.1127288145525819
113	3	0.10160814306401246
113	164	0.10006400533233699
113	149	0.09741310584415756
113	69	0.09507992223934936
141	140	0.6743071615685418
141	107	0.4206405319996828
141	37	0.5287438950182874
141	139	0.5214432986836837
141	134	0.5134767221014201
141	137	0.4782323804703719
141	146	0.4744131975162998
141	10	0.4144729974591145
141	138	0.3963827007140284
141	2	0.3857266867895216
141	34	0.3842445795814259
141	41	0.3591589874267287
141	136	0.3541404008052341
141	40	0.34809986959686645
141	114	0.3445884935572566
141	144	0.3357368566876013
141	13	0.32947570477265464
141	42	0.32472493094155325
141	104	0.2959819708426588
141	33	0.2496879629087997
141	176	0.24842170135460084
141	123	0.2318465193000877
141	62	0.2103714834804967
141	22	0.20479271793985607
141	4	0.1480244278327542
141	166	0.14344383260975652
141	94	0.12869239914874686
141	73	0.10567398971185124
141	172	0.10227118060301743
141	38	0.10063816451841263
141	26	0.10005410545048274
141	145	0.09642150828666242
141	69	0.09365373692880527
37	140	0.5039151104388542
37	34	0.4211260177667804
37	40	0.4018221134003498
37	35	0.37855340797964177
37	2	0.3726095870482402
37	41	0.3639920731283848
37	139	0.3422333714043965
37	61	0.3372886846785609
37	166	0.33149777085146986
37	22	0.3184578773844097
37	134	0.3051331043257919
37	137	0.30447092447902224
37	65	0.2955804649235315
37	92	0.29014995899171897
37	138	0.28695972137289216
37	104	0.2673057612194922
37	42	0.2600481047856744
37	107	0.25070972937439245
37	10	0.2404484249800293
37	146	0.2402034416857489
37	175	0.2176424552146083
37	26	0.2164036841303204
37	33	0.20986488280889667
37	62	0.20527169882538174
37	176	0.2021182095009376
37	169	0.19533705927349665
37	174	0.19456746442674205
37	69	0.18878792570915787
37	4	0.18790056144816944
37	38	0.1877269107685927
37	170	0.16439456001299566
37	144	0.16332409499676
37	114	0.1592625861504734
37	60	0.15432699556648324
37	199	0.1504687401175325
37	171	0.15014619559117262
37	13	0.14514760317073389
37	145	0.12953806225521178
37	196	0.12918408660275452
37	194	0.11742576968392875
37	31	0.1070878063022366
37	27	0.10150917448021464
37	94	0.10071735363747528
37	123	0.09666224344433236
37	136	0.09611735350473846
2	30	0.6400095970386975
2	134	0.5759492745068578
2	42	0.4943266214528766
2	146	0.4018724245266729
2	34	0.366080935238174
2	10	0.3647552370782496
2	33	0.3636710512935961
2	62	0.3439626468173376
2	172	0.33681002991955433
2	67	0.31513821438217104
2	41	0.3082314357232978
2	104	0.3081590344675823
2	171	0.2946584314659816
2	64	0.2907268156600067
2	137	0.27439451658738545
2	57	0.27392284972152403
2	100	0.2731271914873009
2	31	0.2690319995544087
2	65	0.2603650842415789
2	49	0.25937666919779884
2	140	0.23593963499865395
2	69	0.2327357975926526
2	139	0.23199791323340901
2	99	0.2123394601522275
2	13	0.1991814087277501
2	175	0.19619295090638134
2	136	0.19458670722189472
2	48	0.1780324533260626
2	92	0.1753198557622873
2	40	0.17031397480532856
2	56	0.1578587901595781
2	4	0.15757600384712994
2	35	0.157429724920268
2	107	0.15396578718158802
2	162	0.15200283032830614
2	84	0.15056647456243355
2	1	0.14343403835703872
2	159	0.12734485198271078
2	22	0.1261247686696411
2	169	0.12390993565910499
2	77	0.11963429813512495
2	58	0.11317307348270858
2	20	0.10902492035217463
2	114	0.10486307655933616
2	7	0.10095491333410428
2	163	0.09765181331102744
2	5	0.09520775448602006
2	90	0.0942444763558108
2	102	0.09417014198212914
91	180	0.7481192470305309
91	89	0.6565241508389059
91	179	0.533854031599332
91	60	0.5288303411201484
91	45	0.4259839548906343
91	173	0.4058476744321913
91	66	0.3926675698690161
91	69	0.382120184720132
91	90	0.3651799684043408
91	35	0.3626293051303862
91	82	0.362611935004669
91	94	0.3486182706917202
91	192	0.3440684452136575
91	157	0.3372798222852374
91	93	0.3328945142544948
91	88	0.3261197270489771
91	92	0.3152102675979465
91	194	0.30237359597632363
91	124	0.2942748499261299
91	80	0.2926664304779131
91	20	0.29073597041257765
91	68	0.2871340661475867
91	183	0.2823556936964139
91	44	0.2777293933049313
91	72	0.27541138766520834
91	144	0.2628244225283583
91	165	0.2590688440255454
91	43	0.243818530284418
91	98	0.2412867896032827
91	59	0.2395437192515625
91	126	0.2385820134243811
91	189	0.23120296984987204
91	116	0.2311272448344671
91	105	0.22232435232533898
91	196	0.22030819268346472
91	145	0.21928988622568807
91	87	0.21791870098213972
91	103	0.20843049724750368
91	83	0.20630596174599533
91	86	0.20158102574684747
91	123	0.1971831040431276
91	17	0.19149633091233512
91	18	0.19138072875777376
91	164	0.19015694773226804
91	153	0.18839250788593545
91	175	0.18571943189690107
91	195	0.18522697606646815
91	188	0.17227470374357945
91	174	0.16826444577657795
91	84	0.1656688813516979
91	3	0.16427780077876958
91	61	0.16200007939530467
91	47	0.1586485042974989
91	111	0.15508832664599628
91	6	0.15319442083473847
91	147	0.1509573828932046
91	76	0.14767229712659022
91	38	0.1475255649435497
91	1	0.14702662698177335
91	102	0.14051410742792453
91	187	0.1360903804295939
91	193	0.13453931073974093
91	19	0.12729566250511676
91	151	0.12717760520458468
91	46	0.12377208278271964
91	67	0.12180223684226328
91	149	0.1211618294906577
91	42	0.12004826611695875
91	118	0.11983143094266945
91	138	0.11632106832773748
91	14	0.1158080732517523
91	199	0.10714711785317728
91	15	0.10651442207609588
91	40	0.10591130361049288
91	168	0.0982668541554014
91	115	0.0958577674725478
180	94	0.4985464864596959
180	157	0.4948478360135121
180	60	0.453724207919838
180	89	0.4462676359263426
180	179	0.4350590237476893
180	45	0.4092749705916129
180	194	0.4076836650419325
180	35	0.3907967044697341
180	69	0.3893977951080867
180	173	0.3802997194972255
180	183	0.370471934088759
180	196	0.3696088640871836
180	145	0.3604038840976354
180	144	0.35078620879364525
180	165	0.3504529237496308
180	175	0.32222686934640016
180	93	0.321841462935976
180	90	0.3194010754598329
180	20	0.3133357048946017
180	92	0.2905803323804129
180	124	0.2759935001838853
180	44	0.27536517960055823
180	126	0.2724607714430705
180	43	0.2532383021032573
180	192	0.2530698377607618
180	189	0.24987548472614696
180	68	0.24017517241284805
180	82	0.2337192266142501
180	80	0.2335679609072505
180	66	0.22215324254082466
180	98	0.22062215306569136
180	195	0.21415305899448409
180	76	0.2022620773725193
180	188	0.2005734795152459
180	116	0.1950869672849
180	187	0.1861924878731359
180	174	0.17631801599869742
180	105	0.17520354176200612
180	102	0.17402073898960338
180	151	0.17143039777185806
180	61	0.16819642688018754
180	199	0.16551326861671553
180	88	0.1639469579590553
180	72	0.1615618572900534
180	17	0.15554698855680352
180	164	0.15475648697314792
180	167	0.1540438897823213
180	38	0.1524228677582763
180	59	0.1512309906443775
180	185	0.14786792992460515
180	84	0.14776033331664645
180	193	0.13918070556956658
180	153	0.13694416621238434
180	168	0.13550144476616635
180	46	0.12595746935188906
180	40	0.12338803888007008
180	1	0.1229448653766074
180	103	0.12287592286418565
180	147	0.1174159075604623
180	15	0.1134198644589034
180	182	0.1087284765951182
180	62	0.10014320367376273
180	19	0.09974719929652097
180	18	0.0989917334181715
180	161	0.0946062219581916
180	0	0.09410869144039563
94	157	0.4893763756744061
94	76	0.3793070503657052
94	90	0.3218056057514725
94	60	0.2767508672329024
94	26	0.2652524613218384
94	102	0.25108454961860804
94	84	0.2496317027107469
94	69	0.22073630914676934
94	126	0.2200703135116788
94	88	0.2170231570461058
94	86	0.20686120919732096
94	89	0.2059421068555881
94	41	0.1932200973892171
94	93	0.1915444969088768
94	31	0.1864338097243943
94	63	0.1860187222269754
94	111	0.16383018109479336
94	1	0.1593697941690279
94	194	0.15467840197220253
94	40	0.1517195182571438
94	92	0.14402164372294407
94	147	0.1427875556440919
94	107	0.14171961308591466
94	104	0.14101400201170364
94	163	0.13656145973693132
94	8	0.12831867434919733
94	105	0.12058044930934228
94	192	0.1198511437039858
94	68	0.1163013388936599
94	145	0.1163013388936599
94	73	0.11371599515419233
94	55	0.11230425834689116
94	6	0.10855060105450674
94	77	0.1076215827723802
94	144	0.10661328649050672
94	74	0.10535755245958503
94	64	0.10333976601328816
94	66	0.10146958648399412
94	13	0.10016300306087976
94	10	0.09516217125417753
9	108	0.7413319480995417
9	3	0.5895395226794738
9	95	0.5256679538784972
9	103	0.5194089540304071
9	109	0.4575514596594586
9	5	0.43958799475139737
9	6	0.4143901728130949
9	106	0.4123422272779084
9	7	0.3568049973951695
9	0	0.3562987323695382
9	117	0.34972465039864536
9	99	0.31683050303832994
9	79	0.296565792761139
9	147	0.2954709451767788
9	101	0.2685310110579223
9	111	0.255230628306125
9	75	0.2460463482514163
9	77	0.244805857307025
9	163	0.2433764199670525
9	110	0.2409100409875252
9	47	0.23693093816532595
9	14	0.2322628255690469
9	48	0.22482288968785227
9	84	0.2240631894769064
9	188	0.2140481012910304
9	187	0.21299825277321213
9	56	0.2094346616792649
9	87	0.2082774430681736
9	85	0.20821047865651102
9	120	0.19304681148535752
9	105	0.18846002257388492
9	1	0.18747606129272087
9	135	0.18337219206075595
9	16	0.17889410752696194
9	46	0.17627925924708818
9	154	0.1754943175854828
9	115	0.1739237656241488
9	118	0.17333215511201194
9	153	0.16693292837066304
9	191	0.16358688121695575
9	17	0.15251077560635856
9	30	0.15191490856318993
9	15	0.14876769153781202
9	83	0.14512802447043466
9	148	0.14306183595096286
9	119	0.13918070556956658
9	18	0.13647313706454295
9	66	0.12462866233887708
9	116	0.12072826568795547
9	49	0.11905270144657296
9	38	0.11747507995380355
9	10	0.10813553111320988
9	121	0.10580253623623076
9	93	0.10107368886727416
9	102	0.09807868535560088
108	110	0.38478995329651183
108	103	0.47339740572716704
108	3	0.4675106845657288
108	109	0.4070247556808931
108	95	0.3873683074442016
108	5	0.36282035988240574
108	6	0.3606387906742801
108	117	0.35579225805804
108	106	0.3526877377610575
108	147	0.3241433483506249
108	0	0.314768884641608
108	101	0.2799151438410625
108	135	0.2794819125462458
108	99	0.2685310110579223
108	79	0.2587702966186521
108	187	0.2581730535114828
108	7	0.2566790829825392
108	188	0.2560904948966455
108	118	0.24995986343013585
108	75	0.2382424759721053
108	14	0.2280295974734213
108	47	0.2253924855855469
108	77	0.22495580915687452
108	30	0.22017498357371376
108	48	0.21806157302685897
108	148	0.21332280404996276
108	114	0.2107441929798806
108	154	0.20957807774111814
108	120	0.20876526766684214
108	111	0.19334524082429816
108	182	0.19286388552160733
108	49	0.19082191020945447
108	84	0.18490827857846284
108	105	0.18488896232846044
108	116	0.18044245805771228
108	115	0.18003610226747555
108	163	0.1789618664612145
108	16	0.17516476934154598
108	1	0.16428753089082654
108	46	0.1631683588900166
108	15	0.16024680928132354
108	38	0.15924309337981354
108	119	0.15329207248538668
108	172	0.12664630280591666
108	67	0.12560316480363629
108	17	0.11943715589381684
108	153	0.11402197564643743
108	164	0.11305460885178385
108	43	0.11124762688312298
108	18	0.1052784398100534
108	121	0.10524877222285824
108	186	0.102765925565522
108	124	0.10200399726820124
108	64	0.09722094314180904
108	45	0.09704363195024572
108	85	0.09640565701592547
108	139	0.0956100587194026
108	86	0.09518496291999544
108	149	0.09496496963424866
3	103	0.7145404434632671
3	6	0.4979450856062978
3	106	0.4344913444064972
3	109	0.4208874192998863
3	0	0.41424107115193615
3	5	0.3890668808212252
3	46	0.326298444574658
3	14	0.3232570824569227
3	188	0.30661966490431364
3	105	0.300118655532841
3	147	0.2988260066299475
3	101	0.29004921634663045
3	163	0.2869780743499246
3	82	0.28030219027058245
3	75	0.2747088878470273
3	1	0.2696626668943956
3	111	0.25644553903885353
3	84	0.2379311821370066
3	16	0.2290910887349775
3	95	0.2258385614647873
3	117	0.21853774564488745
3	47	0.2103714834804967
3	83	0.2083348395812433
3	66	0.20484062044644588
3	152	0.19755791154205665
3	56	0.19571214961852906
3	115	0.1927483464255642
3	59	0.19211278593624648
3	99	0.1913614612156944
3	116	0.18824782755907127
3	154	0.18566150075387727
3	87	0.16899311898982156
3	18	0.16306128559910912
3	102	0.16297367732210655
3	161	0.1606365126650959
3	192	0.15955496280089942
3	187	0.1565226416060431
3	85	0.15637631307218156
3	13	0.14709511309877873
3	76	0.14597959267057328
3	73	0.14509865620688325
3	118	0.1440412288218507
3	45	0.13919051184322978
3	191	0.1373366432106143
3	77	0.13685585295758354
3	186	0.12918408660275452
3	15	0.12625269860190774
3	54	0.12556379565206202
3	43	0.1228365266102694
3	126	0.12069870284031628
3	44	0.11942729853438587
3	124	0.11935829635922103
3	58	0.1121561476899498
3	55	0.1042894195671075
3	79	0.10118256390838687
3	48	0.10058867067141326
3	89	0.0951017233095278
3	162	0.09488271750879168
95	7	0.4812194427686916
95	79	0.4475160842794477
95	85	0.34760763086406765
95	160	0.34034263422995953
95	31	0.3136693398720032
95	5	0.3013647448538369
95	106	0.3007554717993393
95	109	0.2840756982606401
95	99	0.2771017257217104
95	103	0.2566230351685268
95	77	0.2554082425828041
95	83	0.25397749165476163
95	117	0.2463845243123169
95	90	0.2237212354613644
95	87	0.22342673091512374
95	158	0.2188424415276638
95	110	0.21815681586469807
95	55	0.21487808608731288
95	15	0.21433433792502102
95	93	0.2090521748082659
95	30	0.20737804397169868
95	75	0.2060474391323532
95	191	0.20187841033164167
95	56	0.19978633860136652
95	57	0.19192016000213788
95	195	0.18987741862811136
95	163	0.18533319990813948
95	101	0.18446396871066195
95	148	0.18151610155195635
