28	132	0.894259971044318
95	159	0.18033603748870844
95	167	0.17780005033352372
95	54	0.1742243720692747
95	6	0.17406922440680964
95	135	0.1729344449253101
95	187	0.170381943515395
95	114	0.16633014335420193
95	196	0.16256480473544122
95	126	0.15880447324142313
95	147	0.15470768407407334
95	185	0.15355571698297354
95	61	0.14810267400750082
95	48	0.1404258832917513
95	64	0.13776831810188336
95	118	0.13180861673880792
95	84	0.1284957064355177
95	115	0.12787605837790533
95	120	0.12503227344821588
95	72	0.1185696183415885
95	0	0.11408119518057085
95	166	0.11289665101100704
95	161	0.112412869657618
95	116	0.10086582979544427
95	80	0.09847977353314888
110	135	0.362855093833758
110	148	0.35988170581905243
110	187	0.3325210059323318
110	117	0.3014102031333508
110	147	0.2817389926965381
110	109	0.2479524997846268
110	188	0.2477084689729915
110	106	0.2463375590004708
110	0	0.23391774568566315
110	118	0.2209170439061436
110	7	0.20369068995118306
110	104	0.19884527093989035
110	101	0.19863396037650666
110	111	0.1943846504053669
110	182	0.1907930024340185
110	115	0.19039789635654186
110	30	0.1889711473674764
110	77	0.18313058733009746
110	64	0.18010383250392445
110	10	0.17756762750593216
110	160	0.1750678359135788
110	6	0.17428255021313244
110	154	0.1691388314939272
110	100	0.1624382376124035
110	68	0.15561529417236525
110	172	0.15332136739687294
110	103	0.14988227174586602
110	152	0.1492859207607288
110	185	0.14921748008566418
110	75	0.14627318679169754
110	105	0.1428267398888282
110	116	0.13672828552690025
110	84	0.13443130023256886
110	99	0.1292529177832334
110	124	0.128456366679202
110	5	0.1263806243348536
110	43	0.12452036940809193
110	191	0.1242840836286298
110	85	0.1134198644589034
110	158	0.11319281727512542
110	119	0.11068464558446142
110	114	0.10818494618133803
110	186	0.10242950450784967
110	80	0.09585479503782776
110	120	0.0955188989158729
110	79	0.09358236796129847
140	137	0.7014960482524837
140	139	0.6778848037901691
140	138	0.6067679309894378
140	34	0.5447040603673681
140	166	0.4965600448960406
140	144	0.4780935356376058
140	114	0.461188643048894
140	33	0.4287629473198249
140	62	0.41656617475238655
140	146	0.4104065318890412
140	175	0.40307916327568
140	42	0.3931242115750699
140	174	0.3865095264927153
140	134	0.37524173371041947
140	22	0.3742704334553859
140	176	0.3737113484545663
140	38	0.3723253686191674
140	40	0.36242953347498186
140	136	0.3536767840048069
140	35	0.34219805586818924
140	165	0.3354706456536125
140	41	0.3295381045366058
140	145	0.32902099106776594
140	199	0.3250290456181413
140	123	0.30957021422386183
140	172	0.25988026943436376
140	149	0.2097310449351344
140	182	0.18459920144359374
140	10	0.18145807780579867
140	23	0.1812839989879576
140	171	0.17615329603022772
140	61	0.17226500051259905
140	164	0.165484090311105
140	69	0.15795629668026387
140	194	0.14297367681810372
140	98	0.1423662967683298
140	183	0.13452949173479214
140	26	0.12924308483369187
140	196	0.09460919510633607
107	104	0.5460880694910913
107	4	0.4950139455632853
107	8	0.3698419559279096
107	10	0.3447030520649047
107	111	0.3222895998204836
107	13	0.2998638540657829
107	83	0.2925109838641495
107	102	0.2720441260798003
107	87	0.2550716956662112
107	88	0.24429815239043656
107	76	0.2420588968266573
107	105	0.20771296766989256
107	191	0.20508011825679007
107	136	0.1908508176539181
107	84	0.1698672829920268
107	193	0.16298341170204675
107	86	0.1540536524720824
107	59	0.15140686910853302
107	184	0.13637499821725246
107	100	0.13395012374483664
107	75	0.13288934874555147
107	77	0.11801745463865836
107	134	0.11742576968392875
107	146	0.11569954713576933
107	55	0.10730527825962027
107	63	0.0952295550209905
166	175	0.7341775636693124
166	61	0.6854964328681842
166	199	0.6300324794025541
166	114	0.5393014272894512
166	165	0.6195041405759699
166	183	0.5442467551530646
166	174	0.5062094365048612
166	196	0.5012543407852762
166	139	0.4832608429479264
166	172	0.4593206919095613
166	194	0.4534700480367889
166	170	0.4263031315398095
166	35	0.40701641233845137
166	62	0.40370711871222414
166	92	0.4014614793456111
166	169	0.3991101220425359
166	135	0.35751167206013296
166	195	0.3551894559781253
166	69	0.3539742185558443
166	160	0.3529066212970209
166	182	0.34643779603446445
166	137	0.3454078014158741
166	65	0.3298678840277743
166	146	0.3225584126459001
166	171	0.3117837383462259
166	38	0.3065200032613912
166	176	0.30477937367153096
166	79	0.28942630099546224
166	145	0.2801455395915097
166	42	0.27905778871423104
166	98	0.2693473621020604
166	134	0.25752892966450114
166	31	0.24804634941307396
166	30	0.24186119120672064
166	162	0.2405049552377003
166	60	0.22831397876148746
166	72	0.2165657169735279
166	67	0.2120147666591119
166	34	0.19554865573222466
166	41	0.1845315859505427
166	33	0.1743310310702583
166	164	0.16862394759659047
166	93	0.14684072898845682
166	167	0.14218994052018294
166	7	0.13215252013045822
166	179	0.13137623603548632
166	144	0.12781703906232508
166	90	0.12420531856833385
166	138	0.11980186162353355
166	99	0.11823438481650625
166	22	0.09875110887996484
175	174	0.6464232760911107
175	165	0.6210115754161715
175	196	0.5858737771815735
175	172	0.5644159281243359
175	183	0.5895460470725217
175	61	0.5832538092021052
175	194	0.5369570554305916
175	92	0.48771669422498504
175	199	0.4860840292904872
175	35	0.4813500648157388
175	62	0.45707694144944305
175	69	0.44043470414139857
175	170	0.4399670947246075
175	145	0.42833028300225695
175	171	0.427431673487332
175	195	0.4198253618739288
175	65	0.39391019560784657
175	169	0.3839547406520803
175	38	0.37928992771258185
175	67	0.3616474982467961
175	42	0.3562376172604397
175	182	0.35387799756187394
175	144	0.3413766972561583
175	139	0.3358433260891734
175	114	0.3151832480678336
175	30	0.3033908496829064
175	146	0.30250079042024264
175	68	0.3004189022873152
175	135	0.29924487241129905
175	137	0.2943570539568989
175	179	0.2822452569235813
175	162	0.2655963947700941
175	93	0.2473705282665279
175	79	0.2467883782074428
175	41	0.2429247986422881
175	72	0.23244256789103984
175	60	0.23208306738231946
175	98	0.2296405756798516
175	134	0.22137356937770045
175	160	0.20909998916785166
175	164	0.20908086354398026
175	90	0.20752158865745146
175	173	0.2064687204706764
175	34	0.20188800276335075
175	33	0.20023753634775174
175	176	0.19993034709748325
175	45	0.18448328810026968
175	31	0.1799006366736797
175	40	0.1654257328307897
175	49	0.15876548174819186
175	184	0.14080817175873064
175	161	0.13781736875848752
175	20	0.1290365870249057
175	124	0.11019074383733407
175	185	0.1076907714826778
175	64	0.10422018040156908
175	167	0.10177638503977816
61	92	0.6901122262487851
61	65	0.5566597207383535
61	35	0.5371136059012094
61	199	0.5266153128564491
61	69	0.5170903647254012
61	183	0.5117589940605853
61	60	0.4873660346633178
61	196	0.4683151736633798
61	170	0.4365981245833209
61	169	0.4212082795899627
61	165	0.4207310645800459
61	194	0.4055803476704031
61	98	0.387121795478372
61	67	0.38194937483554253
61	79	0.3789559840627553
61	90	0.37728478611942
61	31	0.3698505880652603
61	62	0.3598207703230349
61	160	0.3157415477994138
61	174	0.30520565405774264
61	93	0.3051331043257919
61	68	0.29077258889052604
61	135	0.25043793767801004
61	172	0.2477084689729915
61	114	0.23199791323340901
61	171	0.23093792004602906
61	64	0.2282571056188336
61	195	0.2259524380114135
61	30	0.21490670072508813
61	38	0.20711964103580496
61	72	0.20430405637354845
61	145	0.1903593461173245
61	66	0.1890868595316252
61	182	0.1873313293147728
61	176	0.18518834814159796
61	167	0.1781970600983135
61	45	0.17446677297323265
61	49	0.1622240349208521
61	189	0.15829754523342304
61	80	0.15569335591080824
61	42	0.15247170574950347
61	7	0.13816070441380618
61	162	0.12885957999489084
61	185	0.12461881764964285
61	0	0.11792870722702498
61	139	0.11622242023967493
61	82	0.106573740977599
61	74	0.10625736474675557
61	41	0.10413115713292784
61	161	0.1010538931450719
61	168	0.09855305532730496
61	179	0.09390153836614994
199	98	0.6974253864284881
199	176	0.4776151094106339
199	38	0.5322863515458577
199	183	0.5023093236184175
199	35	0.4160122835878354
199	80	0.3933524597481088
199	174	0.3875552795819928
199	170	0.3839717920962811
199	165	0.3819322924115513
199	135	0.3648419292775198
199	182	0.3471152004553246
199	196	0.3395377933122893
199	139	0.33398775899103217
199	114	0.302800563264151
199	195	0.28634477497419364
199	160	0.2789563516583307
199	145	0.26828974253347176
199	60	0.26757501915213244
199	72	0.2649735467958477
199	194	0.25381845056577346
199	79	0.2456893196333633
199	179	0.2274038217335602
199	92	0.21908997551394555
199	62	0.20854528118335405
199	137	0.20721534919861154
199	93	0.20049669666101613
199	167	0.19705815539386992
199	18	0.1967794007275452
199	66	0.17962968501927676
199	164	0.16864337885034233
199	185	0.1584827786185788
199	173	0.1553615801039599
199	172	0.15021461680033438
199	138	0.14314999281365387
199	118	0.13643388184695818
199	169	0.13585481768223387
199	162	0.13173000579096333
199	69	0.1296953741758767
199	115	0.11882595515729286
199	89	0.1160152517931234
199	19	0.10745354870856663
199	74	0.10525866143940908
199	44	0.09826883484226284
199	16	0.09389955600077544
114	139	0.6197690422798492
114	172	0.4104647398702214
114	146	0.3984878121404367
114	137	0.3622210405836458
114	134	0.3368543571232124
114	79	0.3309635991327778
114	135	0.30957021422386183
114	182	0.29474974641588186
114	38	0.294347920390766
114	174	0.2877395369763317
114	195	0.2876661588106754
114	41	0.28391940954491346
114	196	0.27696323777142123
114	136	0.2616231248159608
114	176	0.25518388484332705
114	42	0.24364922340144635
114	138	0.23964740458777786
114	34	0.22488935046858946
114	145	0.20755029652242502
114	165	0.2056165042008016
114	160	0.19600064169780032
114	30	0.19290239736535147
114	7	0.1912362185978896
114	99	0.1886818440035201
114	62	0.18104220400667687
114	170	0.17166333497207442
114	101	0.14565660943682768
114	169	0.14189599338385914
114	194	0.14137662564415993
114	40	0.13680678909811506
114	144	0.13572721477843508
114	22	0.1308356898752526
114	33	0.11816536280124737
114	65	0.11563048362350345
114	10	0.11185991143186104
114	162	0.11008207814064044
114	158	0.10559488240262137
114	164	0.10217222553076023
174	165	0.4992149814144656
174	137	0.4335417378948913
174	172	0.4270474643134176
174	139	0.4229259646604025
174	179	0.414663468089328
174	38	0.40752523190606577
174	145	0.4072833656047717
174	183	0.3971410226612673
174	171	0.3849347730594477
174	62	0.38165893814029406
174	173	0.3716102075066111
174	42	0.3482844096650604
174	35	0.3362425099009245
174	196	0.3282895628407084
174	182	0.31989487928737786
174	195	0.31513821438217104
174	67	0.3027914801184586
174	164	0.30051897131316896
174	144	0.2905803323804129
174	41	0.2808918000545392
174	146	0.2701911363735911
174	170	0.2625078803244545
174	72	0.2615392830413914
174	34	0.2573888724276751
174	40	0.2481589628215572
174	92	0.2400055482219864
174	194	0.2380632521622023
174	65	0.19985354364071495
174	33	0.1897231824931308
174	138	0.1831692455744159
174	169	0.1802296126974988
174	98	0.17787752020279485
174	89	0.1769089886578427
174	176	0.1743698151474511
174	69	0.1732739571489868
174	66	0.15917486770480752
174	49	0.15033190695379592
174	136	0.1440510213289891
174	22	0.1408865847199698
174	134	0.1322998975646215
174	60	0.12811212657966622
174	68	0.12347666768088225
174	47	0.1099437725389984
174	93	0.10808611551072643
174	18	0.10130133391637362
174	124	0.1012914365259503
174	149	0.09662162637054512
174	45	0.0964363688085593
165	183	0.6710275480936575
165	62	0.5164453679447271
165	35	0.4871525127136491
165	164	0.4488266773666901
165	60	0.4428093628512941
165	182	0.4344345574704353
165	194	0.4181352289778492
165	169	0.4031796616767162
165	172	0.3892365930055338
165	137	0.3773791243847942
165	179	0.3717136315965421
165	171	0.3559669280002896
165	196	0.34701845054740743
165	69	0.3219042107873248
165	92	0.3179815472051523
165	45	0.3008191386890965
165	173	0.2880330158505976
165	65	0.2809654863822841
165	139	0.28022847416314645
165	67	0.274967737737463
165	145	0.26445278772643377
165	144	0.2402411334158456
165	38	0.2356563152066521
165	42	0.2350895554776957
165	72	0.21931844339618453
165	195	0.20958763849137396
165	170	0.2092816746144453
165	146	0.20166736703829072
165	162	0.1964429303140209
165	33	0.17951355453542509
165	68	0.1704693294745492
165	49	0.16313915746448318
165	34	0.1610261659716146
165	159	0.15933080986978362
165	189	0.1545515097243884
165	90	0.142336904687679
165	135	0.136002046201151
165	43	0.13465713673777185
165	80	0.13449021545082626
165	59	0.1323490220764774
165	0	0.12960688702334938
165	167	0.12788589484246346
165	151	0.1266069441779932
165	176	0.12581968806291965
165	168	0.1250814914870125
165	64	0.11972300906685099
165	1	0.11689318192249964
165	79	0.1123536274573098
165	98	0.10885693793402083
165	31	0.10170710963662792
165	89	0.10036099256655877
165	82	0.1001531033772361
165	153	0.09865109281269048
165	134	0.0975567278640917
196	195	0.6752004810350866
196	194	0.644059445834081
196	93	0.5322433498981602
196	92	0.5058449076322047
196	160	0.4530171430180338
196	183	0.42705564058313294
196	90	0.4046525202633999
196	79	0.3999588978329525
196	170	0.3762637173069677
196	167	0.3691684525708973
196	145	0.36639264865385385
196	135	0.3526527128125761
196	169	0.3382100469476239
196	185	0.3375102250789749
196	7	0.2985892054524544
196	69	0.2833768787635625
196	60	0.2599641890734222
196	31	0.25276094660865217
196	144	0.23971338331935904
196	172	0.2378368410173949
196	162	0.22503175938059108
196	126	0.21038104089877965
196	65	0.20863136536531374
196	98	0.19776931594218056
196	72	0.19348000364211185
196	161	0.19113987388488127
196	158	0.17929095712546245
196	63	0.17727707111532764
196	57	0.17262399777918244
196	106	0.16722455377657708
196	173	0.1538193396200426
196	30	0.14137662564415993
196	74	0.13398940582891605
196	99	0.13131727115368572
196	26	0.12853504578743633
196	68	0.1266069441779932
196	80	0.12078739074075248
196	83	0.11920057277293353
196	182	0.11653808604060907
196	54	0.11448584027848625
196	40	0.10768088744505656
196	23	0.10499164529150994
196	20	0.10201389320995206
196	187	0.10199410130626184
196	67	0.10118256390838687
196	191	0.09957195726657528
196	41	0.09425141417708446
196	163	0.09363886847325573
172	146	0.5941913005169654
172	67	0.5105105218625748
172	171	0.4956025878937861
172	42	0.4862749366663706
172	30	0.4566971394298082
172	182	0.39345388782107343
172	62	0.38226535259651867
172	135	0.3323342126374829
172	164	0.3283163293559732
172	68	0.3265396762339153
172	69	0.3138316207859325
172	49	0.30900952358524136
172	65	0.2900034221099346
172	134	0.2861152568811873
172	72	0.2792422037693923
172	64	0.267686424007594
172	139	0.2667299663364195
172	195	0.2621633437193305
172	169	0.25868632124912605
172	183	0.255137140187696
172	33	0.2511688738022602
172	194	0.2397039579218269
172	137	0.2316856509386336
172	162	0.22707189470294614
172	100	0.22033673642381066
172	99	0.20787562732953765
172	79	0.20471607188888108
172	170	0.20070784358049065
172	106	0.19916220211591235
172	92	0.19600064169780032
172	136	0.19380725436788626
172	101	0.18328521690807048
172	7	0.1801909117270488
172	31	0.1739625553752198
172	179	0.1724202481954113
172	57	0.15859976237829373
172	144	0.1533799564113237
172	38	0.1500875476957005
172	41	0.14695813945505382
172	159	0.14657654031450532
172	35	0.14518676023030266
172	145	0.14022001830396189
172	160	0.13694416621238434
172	173	0.1354719954657085
172	34	0.13301705079342935
172	121	0.12423485564943025
172	45	0.12320092717127212
172	10	0.11990042519379022
172	161	0.11406145542591666
172	13	0.11377521887038698
172	176	0.11076366479733432
172	43	0.10085593152461683
14	46	0.7321241175710816
14	116	0.5831218308096746
14	15	0.5602036988088316
14	115	0.5587472870601802
14	154	0.5383433724928315
14	47	0.5241465629225958
14	18	0.5136607838836903
14	17	0.5091858243278112
14	188	0.4957760750723879
14	153	0.4580494234487321
14	147	0.4472281353340927
14	44	0.4459552519466264
14	82	0.4445120719927664
14	189	0.438910064170634
14	84	0.4314768829591857
14	152	0.4302472028940134
14	16	0.4233856905634471
14	45	0.3949235178412563
14	186	0.3815136915204598
14	43	0.3588889458744027
14	119	0.3462529866127072
14	48	0.33491142808799795
14	75	0.3281378759629443
14	151	0.3106457753678794
14	118	0.3058312483743888
14	148	0.2944118542244696
14	49	0.2794819125462458
14	103	0.2726274009923125
14	102	0.2633177431252645
14	59	0.26145543731970394
14	187	0.26125978195859473
14	117	0.2546135186068266
14	168	0.2515998045136729
14	105	0.23703476046940786
14	171	0.2307012394670585
14	86	0.2232747126026822
14	164	0.2187567501214119
14	191	0.218385381718028
14	6	0.2093772927310817
14	179	0.2056548127598343
14	66	0.2029237570588616
14	1	0.2004103130057655
14	120	0.19705815539386992
14	149	0.1838553350425896
14	5	0.18058757020686453
14	192	0.17339035186454024
14	87	0.16995468471514366
14	27	0.1586485042974989
14	184	0.157429724920268
14	109	0.1483080613921831
14	80	0.14669396008676314
14	183	0.13854323931411286
14	89	0.13438220349132693
14	173	0.1314450272226694
14	77	0.1207184114292003
14	104	0.11531475048239795
14	76	0.1131138415692459
14	157	0.11110935737535288
14	4	0.11056611414156928
14	111	0.10885693793402083
14	25	0.10532788537224017
14	67	0.1019842053241359
14	65	0.10132112863706128
14	35	0.10100440348952301
46	152	0.6344026279816908
46	115	0.5864776632780851
46	154	0.5634202137123799
46	47	0.5474480953302545
46	82	0.5396700839360262
46	18	0.5233991311782255
46	116	0.5017259005829914
46	44	0.4913056707186438
46	45	0.4494253916754787
46	43	0.44590718322569856
46	188	0.4409826316995963
46	17	0.4387566533675482
46	84	0.4269902284701159
46	147	0.4205006015324757
46	15	0.4167066651477792
46	189	0.4161693885861809
46	16	0.4077003407865469
46	153	0.3970820614916824
46	151	0.3708256080720464
46	49	0.3454342219456121
46	75	0.32954701855360696
46	186	0.3221641360423708
46	59	0.32161734038947937
46	48	0.3190957281079679
46	103	0.3130561133175187
46	148	0.3086386262387141
46	118	0.2816653411854555
46	119	0.2760581668655987
46	187	0.24837478643899094
46	168	0.2477084689729915
46	117	0.2441665033108855
46	102	0.2385442899194804
46	171	0.2334072287053788
46	109	0.2317613552760353
46	164	0.2265976217181183
46	192	0.2176329288762584
46	120	0.21243494931966364
46	157	0.2030771635885912
46	179	0.19352813145089287
46	6	0.19272908938983255
46	80	0.19248836392162189
46	64	0.1922379848568128
46	149	0.1834881544651872
46	5	0.18144840705859067
46	35	0.17259489159979666
46	77	0.16686487823776788
46	68	0.1618053218929001
46	105	0.16133785248391594
46	184	0.1610066844973992
46	66	0.15802454941206973
46	0	0.15700060023493606
46	33	0.15350689557608485
46	89	0.1487774702050037
46	67	0.1460676736093809
46	65	0.1455195768620671
46	106	0.13304651986974975
46	182	0.12895791824824482
46	27	0.12783671226812154
46	20	0.1271087367816293
46	38	0.1262625391920444
46	1	0.1253964723473689
46	135	0.12009754524181412
46	86	0.11432793450857764
46	19	0.1112179980652824
46	72	0.11058586960056904
46	163	0.10694940972001488
46	159	0.09679598031377708
46	191	0.09526919212325843
46	76	0.095009563618104
152	186	0.5303413716211586
152	154	0.5625937559156902
152	151	0.4808274483962379
152	82	0.4604718948583406
152	115	0.4581126363902794
152	116	0.4074334962437405
152	47	0.4006642882994392
152	44	0.3898049362691196
152	168	0.3823678126800185
152	43	0.3658037876612982
152	189	0.3554603166849323
152	59	0.3376076910133257
152	188	0.3355860103497392
152	45	0.3288337116411961
152	18	0.32784337665729196
152	148	0.32161734038947937
152	153	0.31388571035019425
152	15	0.3077336050174879
152	187	0.2902506952063084
152	147	0.2874643514424017
152	171	0.282714561512427
152	17	0.27711095784246376
152	49	0.2732474894151058
152	84	0.2575102559913157
152	75	0.2563240843513752
152	159	0.23043612480587786
152	102	0.2244525699160204
152	16	0.2231891975282672
152	103	0.21877579294778
152	119	0.2173280641644664
152	184	0.2155265938668023
152	164	0.21421030656687026
152	48	0.210046507343438
152	149	0.20666975959114836
152	120	0.2038632154422981
152	33	0.20199351695547715
152	64	0.20166736703829072
152	5	0.20012234498894413
152	118	0.1955582733206497
152	109	0.1691388314939272
152	0	0.15870699357979956
152	192	0.15556650459877472
152	77	0.15282331729084225
152	6	0.15189537006661766
152	35	0.15184652330585088
152	106	0.15147526370074155
152	169	0.15122121933772587
152	117	0.14901214948434668
152	182	0.1419351877824596
152	101	0.13889631176667416
152	105	0.13783698883186254
152	62	0.1358744484982627
152	67	0.12439238302892615
152	100	0.12367361351712085
152	20	0.1213884467280162
152	68	0.11961458433526445
152	80	0.11958501345862366
152	104	0.10961774964118086
152	179	0.1092719420058349
152	191	0.1057135428649565
115	18	0.558822940571656
115	116	0.5916753984350674
115	118	0.4926018185609489
115	17	0.479026421665253
115	188	0.4696568627516799
115	154	0.4669087640083247
115	16	0.4548432207124043
115	117	0.4492418288362383
115	120	0.4270392879738689
115	15	0.4228684836047912
115	153	0.4160784360884664
115	109	0.3991941897980749
115	148	0.3954635639359396
115	147	0.3896777210149545
115	44	0.38444060415775605
115	189	0.3565780768986305
115	119	0.33930774734645786
115	43	0.32993917712056503
115	47	0.3196614663898503
115	187	0.2976051764636779
115	45	0.2974319947530059
115	80	0.29582685594484764
115	186	0.28988435087959563
115	103	0.28526116146798025
115	19	0.28516010942983
115	149	0.27745251032844714
115	82	0.2639783907764476
115	192	0.2635503937466973
115	135	0.2500067388475818
115	106	0.24120202750116904
115	48	0.2361662619587078
115	168	0.2354296305260173
115	87	0.2295932118757585
115	84	0.2245570256514341
115	191	0.2153358759909232
115	121	0.19411521565754167
115	6	0.1889422185063195
115	185	0.18865291186490735
115	49	0.18259897908575845
115	20	0.17494181738338813
115	83	0.16935252979089968
115	85	0.16560080179478004
115	167	0.16228245535389973
115	86	0.15622022173628194
115	98	0.1560836354159931
115	105	0.15537133871659273
115	88	0.15285261650751608
115	151	0.14734947775214238
115	89	0.14400205851120998
115	0	0.14334588881845106
115	5	0.1430716312700601
115	183	0.13695397866189987
115	79	0.13186757386178696
115	179	0.13069808387250725
115	164	0.12655774533250416
115	170	0.12344712496607985
115	193	0.11611390469440555
115	182	0.11485097520197488
115	101	0.113577803340906
115	64	0.11125750311179072
115	124	0.10857036534693583
115	160	0.10663305912048647
115	102	0.10284508004776588
115	60	0.09699905554160483
115	72	0.09640466630988068
154	153	0.6967519583937253
154	119	0.645625042055605
154	47	0.5508146347819919
154	171	0.485327580423579
154	17	0.4847081267591746
154	189	0.4688848758536753
154	49	0.452889969726349
154	149	0.4476520279260864
154	116	0.44620356602332345
154	48	0.4442151318321215
154	18	0.4397573992135147
154	148	0.4168636602714084
154	168	0.40881699584796616
154	82	0.3863819275380509
154	44	0.3779535610036199
154	188	0.3774648796479316
154	43	0.364746567510457
154	164	0.3634801324810951
154	120	0.3605778933606579
154	147	0.3328500544523917
154	16	0.322119324807107
154	186	0.307154098945035
154	151	0.2973043746504879
154	118	0.2917701142563561
154	45	0.27926986425141376
154	146	0.2757532877792192
154	117	0.2664698674828761
154	84	0.2656614556592482
154	179	0.25441712199782496
154	182	0.2536593957512219
154	105	0.23913835143529766
154	62	0.2265407017332407
154	187	0.2237592330736614
154	15	0.2232747126026822
154	192	0.20793303387687714
154	103	0.20301963730778605
154	35	0.20009354628464374
154	6	0.1955678908714588
154	102	0.18884578660082854
154	27	0.17606608734640766
154	67	0.1726725074082152
154	89	0.1708285546773633
154	104	0.16738007536590374
154	65	0.1647642671825009
154	137	0.15717615841782145
154	109	0.15178790621387153
154	33	0.15002889874394065
154	159	0.14443290708359371
154	38	0.14211155706705791
154	34	0.14187639601770474
154	1	0.13676753752724244
154	111	0.1299313298131614
154	66	0.1298133538323306
154	157	0.12935124588031072
154	169	0.12902675351662515
154	20	0.12554411092796644
154	86	0.11752438964440895
154	173	0.11391340439633175
154	64	0.11352844805653445
154	22	0.11198828292121467
154	19	0.1093806272597051
154	75	0.1078983313521722
154	25	0.10611894337635812
154	5	0.10589152791269077
154	59	0.101538865266414
154	13	0.09527612858509972
83	87	0.6730072403956927
83	191	0.6414066941604277
83	55	0.5719660966968027
83	88	0.4918516829691762
83	192	0.4630839379618923
83	193	0.4083754798328337
83	85	0.40709984270642907
83	76	0.36020374243156744
83	63	0.3560455213613353
83	89	0.30971487366266137
83	167	0.30207373789759323
83	158	0.26208884052643217
83	160	0.2601320165700365
83	58	0.2588729278695617
83	185	0.2385725826156525
83	173	0.22639839500199924
83	8	0.21922325136672646
83	66	0.21673726815653796
83	7	0.2127691294462872
83	79	0.2030100494580525
83	74	0.20102452899308704
83	77	0.19756752123178747
83	80	0.19023405378594171
83	15	0.1755137015523346
83	105	0.17543616486855462
83	59	0.1685365053330025
83	86	0.1676910935479672
83	54	0.16657321681238008
83	189	0.1631099557531146
83	72	0.15485409050531854
83	4	0.15202236817169887
83	93	0.15127984673428246
83	31	0.1496085503804523
83	187	0.1495401164541673
83	60	0.14737882626634113
83	82	0.1394062429539609
83	90	0.12717760520458468
83	6	0.12697099625974112
83	75	0.11729756027296966
83	109	0.11639012062400254
83	188	0.11103034429633776
83	73	0.10961774964118086
83	103	0.1011924615192595
83	161	0.09524243711235597
87	191	0.680728293037141
87	86	0.4783789129742079
87	88	0.5842426658199562
87	193	0.5563145597208455
87	55	0.5221128264390446
87	85	0.4708718705655047
87	192	0.4446885847121985
87	76	0.388404750986976
87	89	0.3474405777353355
87	167	0.3301084831314836
87	63	0.31815232555503914
87	77	0.2979059191993555
87	15	0.2768524391257041
87	120	0.2598056709039433
87	189	0.25915280156781323
87	117	0.255239976855528
87	7	0.2521898303610404
87	80	0.2518245983446252
87	153	0.2434893088197569
87	160	0.2387329002429318
87	47	0.2366855184825616
87	48	0.22347423440920228
87	158	0.2200988603949139
87	74	0.2192803670853559
87	17	0.2153740208807647
87	84	0.2008709897937751
87	119	0.19077373039987724
87	66	0.18778479563294884
87	16	0.1868198778871773
87	54	0.17451525061756173
87	8	0.1703236847202907
87	82	0.16807981933175234
87	116	0.16578558548963868
87	185	0.16093849834969248
87	187	0.15791729444152516
87	31	0.15412199045808178
87	73	0.15307723490470224
87	147	0.14125902213159133
87	4	0.1396219608324221
87	118	0.13734645458360367
87	188	0.1363357419287359
87	173	0.12979369081141945
87	58	0.1274137161989402
87	109	0.11736659659577622
87	179	0.11313358562975365
87	111	0.1091336115405726
87	59	0.1048729665863166
87	60	0.10476417514903777
87	168	0.10426963705150867
87	90	0.10329029971309958
87	161	0.09739626713459812
87	93	0.09590631699760267
55	63	0.6283530379754442
55	158	0.5930903971399833
55	74	0.5875328967445139
55	85	0.5905563979689055
55	88	0.5650833646999476
55	193	0.4994401830012072
55	73	0.4348806474755533
55	76	0.3821628831125219
55	191	0.3695138874044674
55	160	0.3425335144170153
55	54	0.3373507197578217
55	167	0.3266647425731995
55	7	0.3010010293125949
55	185	0.3004370971476541
55	90	0.293845491486562
55	58	0.24868440333901376
