28	132	0.894259971044318
55	57	0.23822361107176654
55	31	0.23084325109237105
55	93	0.2196325474602013
55	161	0.20780865121440856
55	8	0.18255064576387614
55	86	0.17251727364797378
55	162	0.15581044487212048
55	79	0.15271588453156404
55	192	0.1526572833231575
55	123	0.14423707360217472
55	126	0.14086698164533126
55	56	0.13901399474237086
55	77	0.13696379108453832
55	60	0.13248656725011282
55	6	0.11886539018553086
55	195	0.11612376985856178
55	101	0.1071570030375366
193	88	0.7065345251782077
193	76	0.4690252904564431
193	167	0.4454263545700585
193	185	0.4391603110797194
193	74	0.4319894550093556
193	63	0.4182754967039977
193	191	0.39279443422267296
193	158	0.3404222068125892
193	73	0.3374216134037389
193	85	0.33663270617628643
193	160	0.2815364430544581
193	80	0.26029982835075705
193	187	0.2550716956662112
193	86	0.25203063548831955
193	192	0.2392043472298621
193	7	0.2310041857120889
193	173	0.21139389885484106
193	57	0.209138239935683
193	89	0.20058307719878835
193	194	0.19908537413859806
193	188	0.19637563067643404
193	195	0.1847730618289769
193	109	0.17634708320365358
193	135	0.1759691855673303
193	58	0.1646183356665115
193	8	0.16302234890448164
193	189	0.16177610717996174
193	90	0.1550785671547514
193	126	0.15296004466934746
193	118	0.15228611742331294
193	161	0.15026348821167862
193	93	0.13905322152859767
193	162	0.13512840261976006
193	147	0.13264375548623844
193	77	0.13162191303248955
193	98	0.13116002692731882
193	117	0.13043268665055568
193	121	0.12923325185873352
193	56	0.12215688039368272
193	170	0.121220948249475
193	54	0.11564034990800726
193	79	0.10365633821952652
193	31	0.0946409085815193
193	111	0.0934079064377203
185	187	0.5327448648781796
185	167	0.6186468645969837
185	160	0.4604640151657166
185	158	0.4238616054857268
185	162	0.4178133629637831
185	135	0.41424107115193615
185	188	0.4101403956732855
185	74	0.3853776334885489
185	76	0.3814538786119737
185	7	0.378467735005017
185	57	0.3777821178252489
185	75	0.37715613041088425
185	63	0.3307676829897632
185	31	0.3211062062395342
185	147	0.31758598128262705
185	161	0.3170823738487047
185	170	0.31198233871865183
185	186	0.2874460040519867
185	73	0.2826317528827384
185	15	0.2757625273549833
185	80	0.26909693185630706
185	195	0.2689670648068229
185	184	0.26719433193014186
185	191	0.2648061767913933
185	79	0.26087772629173706
185	85	0.25528671888667803
185	183	0.23948716131035036
185	100	0.2390440678960436
185	54	0.2337948552258688
185	88	0.23360577839421776
185	58	0.228503544648272
185	77	0.22645531885468725
185	60	0.2223528692916009
185	189	0.22214373604033766
185	56	0.21849013306198328
185	6	0.21551705836337773
185	169	0.1980095258850551
185	0	0.1955294204425337
185	194	0.19233428746090772
185	106	0.18180620131738304
185	68	0.1795716204029631
185	93	0.1783035650490633
185	116	0.17350674173658145
185	109	0.17170215597346505
185	159	0.17016832211291966
185	163	0.1634992883876724
185	101	0.16299314605025614
185	99	0.16274004268896144
185	98	0.15835604119099725
185	168	0.15548843970238688
185	90	0.15320418613447248
185	30	0.15209074968787106
185	103	0.14550000032403934
185	173	0.12410686004187085
185	126	0.12217658189947808
185	86	0.1209450533574202
185	120	0.12043262758350275
185	92	0.11915128291803312
185	84	0.11851046144607046
185	72	0.1150779353309605
185	8	0.11161303269299223
185	118	0.11138589208395687
185	148	0.10376515506832663
185	117	0.10376515506832663
185	182	0.09502244625356827
23	25	0.7169594329309836
23	22	0.6380097680803736
23	27	0.4283466135257309
23	26	0.4010251973928149
23	34	0.34445629790976695
23	40	0.3331079007001263
23	123	0.321142081410898
23	138	0.3156154992099096
23	20	0.26933808755709465
23	33	0.2577903408859111
23	18	0.2293374285475163
23	16	0.22368323716899155
23	145	0.22271405125305144
23	157	0.18818995314013148
23	139	0.18349781776842755
23	41	0.1783035650490633
23	126	0.15875573379749772
23	137	0.15053715453790184
23	144	0.1422193338554155
23	38	0.13890611883119794
23	93	0.13526584366282846
23	164	0.13516767202007485
23	62	0.12157564272886175
23	44	0.11462400308204032
23	48	0.101538865266414
23	148	0.10093511713202696
23	149	0.10047978245590458
23	119	0.10016300306087976
25	27	0.6239821763754657
25	22	0.5289239786833713
25	26	0.4411034538544004
25	40	0.2983614773363125
25	20	0.2968302641399709
25	16	0.2661632725763563
25	18	0.2418988509689307
25	34	0.23717632761324536
25	157	0.21865201159821548
25	123	0.21369502548249256
25	19	0.1991333919112664
25	138	0.1875339518050528
25	41	0.16592173444828442
25	33	0.15925283978066487
25	48	0.1533506620388683
25	17	0.1294397389928363
25	145	0.1285448805622149
25	119	0.11222526661708647
25	126	0.10624747764252572
25	136	0.09709117969033523
22	34	0.681189506649154
22	138	0.5573908268212096
22	33	0.4876785866744237
22	40	0.4834754224150681
22	26	0.4750096772363472
22	27	0.4708718705655047
22	137	0.4560083238000175
22	123	0.4226878067051151
22	139	0.3755681807297063
22	18	0.3467369542756143
22	41	0.3359852719421628
22	149	0.28706983607474273
22	136	0.2825673432580908
22	62	0.2567444699169755
22	38	0.22443357740988745
22	48	0.2191185353137009
22	42	0.2070047860071927
22	20	0.19055209144044905
22	145	0.18862397939880485
22	164	0.16230192857878753
22	35	0.1446972643346054
22	16	0.14256223755415334
22	47	0.13563887166843766
22	144	0.1328991721367068
22	44	0.12441207351063745
22	119	0.11743563178423395
22	134	0.11134638818064906
27	26	0.5781970150477311
27	40	0.500610143330444
27	41	0.3961803900906312
27	34	0.3658817419776531
27	20	0.3227196753738392
27	16	0.29583598078256657
27	18	0.2873450896341516
27	157	0.2790209032325011
27	48	0.24515365172269765
27	138	0.24022228764134124
27	119	0.22926163480958134
27	145	0.2172804252212158
27	17	0.18079071400716898
27	139	0.1774126679467004
27	123	0.1636355427855101
27	38	0.16103590666166795
27	19	0.1563860685214131
27	137	0.15132870208509885
27	33	0.1383568813143539
27	149	0.13312510292305002
27	47	0.1242939291510586
27	44	0.12298426056525208
27	144	0.10598051789294333
27	148	0.10423007177279993
33	34	0.7145649141867134
33	42	0.5879452712612955
33	62	0.5672779504225764
33	137	0.5551395756413776
33	138	0.4326724505023994
33	20	0.4167314555045191
33	139	0.3998580890495068
33	41	0.3887443549071176
33	35	0.3760920192655007
33	40	0.3603255717440504
33	49	0.3307320588088535
33	136	0.3266379436062004
33	164	0.3256817705965929
33	44	0.323454079512893
33	38	0.3194729122603392
33	149	0.3034634842392049
33	123	0.2939733978996638
33	145	0.2787995730548374
33	144	0.26989447177380665
33	69	0.2684011014214497
33	19	0.24441098729158064
33	43	0.2385065656946747
33	30	0.2293753243736135
33	171	0.20231962207722698
33	146	0.19351850596364173
33	18	0.19182384148869394
33	48	0.18574839698428947
33	5	0.16994497354458798
33	99	0.16680654828710004
33	47	0.1649004634230491
33	134	0.16228245535389973
33	124	0.15254984498653062
33	45	0.1374641889567603
33	67	0.12703986713313406
33	176	0.11737645883502093
33	126	0.11470295126495675
33	151	0.10214253861468392
33	17	0.1019842053241359
34	137	0.7013893728474531
34	40	0.6571097999247953
34	62	0.5757955491861968
34	139	0.6352443964164101
34	41	0.5798787425397367
34	138	0.5494827229711018
34	38	0.4846928254502062
34	42	0.462557454001985
34	145	0.3900593221467248
34	35	0.36830441923143103
34	144	0.35905446234368565
34	26	0.3328055931704192
34	123	0.3283520172227929
34	149	0.3201462036040862
34	20	0.3030003785501625
34	49	0.28906893003253026
34	136	0.2757625273549833
34	134	0.2757070891360724
34	146	0.259190114774018
34	164	0.25580080243369324
34	48	0.2272615737571879
34	171	0.1846668151892201
34	18	0.18420314300455806
34	47	0.14923703471017646
34	44	0.14425665745900973
34	182	0.13516767202007485
34	5	0.12661678387235206
34	43	0.12471726343752368
34	10	0.11003268377200626
34	157	0.10725585371562288
34	176	0.10320125908534833
42	62	0.533238849421224
42	146	0.5023915644617227
42	69	0.4436932438199383
42	137	0.44053142110180027
42	49	0.4020401107576238
42	67	0.3979072194449216
42	30	0.3920922640609053
42	68	0.3741328377540569
42	41	0.3626814139957752
42	139	0.35797384270851645
42	171	0.3533880291120306
42	134	0.33961741514678045
42	35	0.334058833265993
42	72	0.2846088049427639
42	64	0.2627499470967664
42	138	0.2516841053829911
42	136	0.2467226403871703
42	65	0.231855981750064
42	20	0.21880435687487115
42	164	0.2110786237082516
42	38	0.20241552681361852
42	40	0.20062146754791532
42	92	0.19441351667525408
42	144	0.17643428297301195
42	10	0.17613391656162922
42	99	0.16359661359435745
42	179	0.16264268953710978
42	149	0.1428267398888282
42	44	0.13833726411260516
42	19	0.130894662333575
42	43	0.13084551868261526
42	82	0.12325016794448285
42	159	0.12298426056525208
42	13	0.12139829936450595
42	101	0.11898369301979142
42	195	0.1182738254551655
42	106	0.1157390114976996
42	5	0.1137456071133362
42	47	0.11298550299912605
42	182	0.10644521573275348
42	145	0.1061486054450137
42	84	0.1045564754444013
42	123	0.10439822192737212
42	59	0.09941750154228178
42	169	0.09489560045740908
137	139	0.7124343372855082
137	138	0.6430869959092946
137	62	0.5450837292973465
137	146	0.4523174618552349
137	40	0.451187256036634
137	41	0.4388939168697805
137	38	0.4348806474755533
137	134	0.4305323705105104
137	136	0.4174583634492368
137	164	0.3930058415914701
137	144	0.3903645066201976
137	149	0.3851732584105872
137	145	0.34124417117836936
137	35	0.29839791611856964
137	123	0.28610607547432043
137	182	0.2323101277186739
137	176	0.22309417674961213
137	171	0.21354232675306875
137	49	0.19716388159085368
137	26	0.16047089483912969
137	179	0.13820974965594682
137	48	0.135000774137544
137	10	0.105545439655577
137	43	0.096759326852608
40	41	0.6819391644351966
40	145	0.477360347609717
40	26	0.4620149129129474
40	144	0.4529217647773585
40	138	0.43998322316179694
40	38	0.43175354377961095
40	139	0.4289343259766851
40	20	0.4065490767894411
40	123	0.30306395055563673
40	62	0.2911387268064708
40	93	0.2828985656011884
40	157	0.2505316634143867
40	10	0.22501277208099327
40	35	0.2109066369289868
40	136	0.20039111621469452
40	149	0.16902226208183538
40	134	0.14336547780141162
40	92	0.11662686280794585
40	69	0.11637039151128327
40	126	0.1145055780931371
40	104	0.11057599188199156
40	124	0.10858024746096412
40	13	0.0986025694480396
62	35	0.6428406249512475
62	49	0.5218145293398632
62	139	0.461566465798099
62	38	0.4543275418565868
62	41	0.4352535771048328
62	171	0.4168801846274129
62	145	0.3833663055096456
62	69	0.3824105016066308
62	164	0.3788703415813535
62	67	0.3649026100533631
62	146	0.3439450129020798
62	65	0.3302154023023031
62	182	0.3192394292366436
62	45	0.28982939189996976
62	134	0.27714788581379995
62	144	0.2648433715049472
62	92	0.2463093792580166
62	30	0.2385820134243811
62	64	0.2355996464393927
62	169	0.22223879914430728
62	183	0.209348607716432
62	138	0.2083348395812433
62	43	0.1921320477157848
62	20	0.1836524257960104
62	151	0.17888442754066242
62	44	0.16969247152974976
62	5	0.1488752552762922
62	68	0.14126882257663365
62	47	0.13928857307812484
62	179	0.13907283475808105
62	159	0.1377585078894631
62	176	0.12441207351063745
62	82	0.12410686004187085
62	60	0.12019610171580924
62	1	0.1094201485219048
62	153	0.09648095011626724
62	0	0.09638188001813328
103	106	0.6185913066586436
103	6	0.5436130289885481
103	109	0.5100297660456002
103	0	0.3955310504862859
103	188	0.3744338069478069
103	1	0.36202989025231497
103	101	0.3609954131851048
103	163	0.35691844185764715
103	105	0.3445708682603873
103	5	0.3394493188998524
103	187	0.31151287574903497
103	102	0.30551395088689354
103	99	0.3026915618857263
103	82	0.2883906200846491
103	147	0.2863539550146052
103	116	0.2741448270295205
103	84	0.264192350326231
103	111	0.2577903408859111
103	118	0.2392232027652584
103	79	0.2377141908530742
103	30	0.22355973802325446
103	186	0.2163941524152388
103	75	0.2085739762697896
103	64	0.2080956779811483
103	56	0.20424656007766087
103	124	0.19643331619338367
103	16	0.19551980274127115
103	45	0.1928061166418851
103	85	0.18411619533516008
103	192	0.18189322507868136
103	189	0.1809938423829241
103	161	0.17250757125333288
103	68	0.16797292494666005
103	20	0.16659266181486593
103	153	0.1654257328307897
103	76	0.1649393754798502
103	135	0.16298341170204675
103	148	0.15703961402236874
103	65	0.1568933097931879
103	117	0.15139709833413986
103	67	0.14431540835143353
103	13	0.14387475188578427
103	162	0.1436103306053944
103	179	0.13938663158129608
103	66	0.1370521016785119
103	43	0.13452949173479214
103	18	0.13273217093757328
103	164	0.13225077240284452
103	93	0.12921358583257378
103	168	0.1290070864239386
103	157	0.12547521361526856
103	54	0.12202881826017255
103	15	0.11968358222201599
103	44	0.11937801138409715
103	59	0.11794842903690722
103	7	0.1124326168801532
103	47	0.11010183573586013
103	80	0.10964738906217067
103	72	0.1091533732945332
103	38	0.10863953969440672
103	49	0.10718665846349512
103	90	0.10717677334269746
103	120	0.10515976833738397
103	126	0.09782117984631036
103	73	0.09639079640519746
103	89	0.0957666120303787
103	17	0.09480442813779463
106	109	0.5711715921931931
106	5	0.502780216306178
106	101	0.4983210173241547
106	163	0.4216770396387629
106	99	0.3977557080227616
106	0	0.3445444298595959
106	135	0.33035794801585344
106	30	0.3101397278346645
106	79	0.3021191747841345
106	56	0.2961370701314429
106	6	0.2641830482776357
106	188	0.25090651938332936
106	195	0.2461402920591013
106	117	0.22465198093305305
106	187	0.22014643769587144
106	7	0.21994660599578555
106	68	0.2179282260757801
106	192	0.19778853361211807
106	64	0.19632755837387889
106	162	0.19522163535646955
106	93	0.18987741862811136
106	54	0.18626971331126416
106	72	0.17657960976739653
106	147	0.17381709102610915
106	105	0.16658293932981902
106	80	0.1662231846265074
106	118	0.16064625460855447
106	161	0.15220797175636444
106	16	0.1491881479300578
106	116	0.1439628877493183
106	67	0.14324794221913745
106	57	0.13930818499735612
106	126	0.13889631176667416
106	43	0.13596278584985524
106	73	0.13508913279492998
106	84	0.1343232865309511
106	90	0.1281514698693521
106	100	0.127974421891113
106	20	0.12792524044908854
106	148	0.1258688962236157
106	186	0.1115340285852551
106	1	0.1096869079868266
106	65	0.1092719420058349
106	120	0.10186545196476617
106	85	0.0999848057229166
106	179	0.09943433348855912
106	75	0.09414239021339947
6	105	0.520576325826425
6	147	0.3981344458854117
6	188	0.3585404163698247
6	111	0.3504967821184913
6	0	0.33279670073645345
6	1	0.3195986178253511
6	187	0.3142642802398613
6	116	0.3069820141960586
6	66	0.2908092065166724
6	118	0.2873817865243238
6	102	0.28379068986166844
6	109	0.2600667521883514
6	8	0.2469855780387925
6	45	0.24691045670470266
6	186	0.24227540849167475
6	124	0.2272710572574061
6	148	0.2247184470918441
6	85	0.21352323867805534
6	84	0.20896610644220945
6	75	0.20750244988221492
6	67	0.19708699026589865
6	189	0.1967217233745845
6	173	0.18945324672859803
6	43	0.1860476839763933
6	153	0.18154511295111286
6	68	0.18149676044364693
6	7	0.17648272609280985
6	117	0.17495151132003442
6	157	0.1703236847202907
6	82	0.16850735732224498
6	72	0.16056831818463474
6	168	0.15595679991626646
6	101	0.15283308372625345
6	13	0.14962810266757898
6	64	0.1441783213537942
6	119	0.14377682047154794
6	73	0.1424936595493113
6	89	0.14206256650372506
6	76	0.13925915499440328
6	44	0.13866093404935154
6	18	0.13850400686588452
6	88	0.13771926676951188
6	120	0.13703247729029475
6	47	0.13549162835928066
6	5	0.13368495867280455
6	179	0.13343941838870313
6	60	0.13065876694654746
6	164	0.1276989977158252
6	90	0.12491414764476677
6	56	0.12266908821348455
6	59	0.11931886602710495
6	16	0.11453518464560235
6	31	0.10718665846349512
6	161	0.10696918091419713
6	65	0.10349805473757592
6	15	0.10330019301402027
6	149	0.10258782322331446
6	126	0.1020534767750317
6	86	0.09850750190524024
6	182	0.09842233570455447
6	79	0.09414437248744696
139	38	0.5620125130766859
139	41	0.4870838682855649
139	138	0.4428897512781684
139	146	0.4161941923676964
139	145	0.3715153939873851
139	134	0.36673024540301535
139	176	0.3518819140697409
139	144	0.3131102320531166
139	136	0.30834003091192624
139	182	0.26978320933395394
139	35	0.2530698377607618
139	164	0.20617191657624587
139	149	0.19480798859763326
139	26	0.17262399777918244
139	48	0.14614596583311493
139	10	0.14430561660667374
139	123	0.14257203430027074
139	171	0.1351971237916514
139	49	0.13282058427652993
138	123	0.601012042468177
138	136	0.4872592809713221
138	144	0.4460033180952434
138	149	0.41576417249612896
138	41	0.30056445504708884
138	26	0.2958998531348337
138	145	0.2665070268391713
138	38	0.2295174275273895
138	134	0.19094717341117948
138	176	0.18994489399077047
138	164	0.18569046648674808
138	126	0.16412211463930645
138	18	0.16153264021546312
138	19	0.1283678507495345
138	98	0.12350621017681525
138	146	0.12268878721104873
138	93	0.11445623338703675
138	20	0.10798728270364708
138	35	0.10685055248069604
138	56	0.10161803981180886
138	44	0.10132112863706128
89	179	0.7108549425802598
89	192	0.5979241798098444
89	66	0.4831152023750676
89	173	0.5287222817786533
89	72	0.4745061840763299
89	82	0.4110050827827698
89	45	0.3577296989198892
89	153	0.32552085351575977
89	18	0.31478690293915873
89	60	0.3142462553673289
89	189	0.3131643487553371
89	80	0.2781630838626724
89	88	0.27792318394025783
89	17	0.2776555623539593
89	44	0.26971830291691634
89	59	0.2696904851307236
89	68	0.26958848273049124
89	43	0.2560904948966455
89	116	0.2545948150724628
89	47	0.2535190418753205
89	149	0.2496317027107469
89	86	0.2370536366703656
89	98	0.2366288788803627
89	118	0.2341256971281468
89	105	0.22448105835549845
89	168	0.22119287296847875
89	151	0.21296961363788866
89	164	0.2117377852126428
89	157	0.20757900402990126
89	35	0.2065261619990628
89	119	0.1971062133244892
89	183	0.18371040146428844
89	49	0.17513568966963527
89	188	0.16086056944253793
89	76	0.1497942923818989
89	84	0.1497160865112847
89	191	0.146449330899935
89	182	0.13829802938346675
89	187	0.13369477994299292
89	124	0.12879074170946514
89	38	0.1258688962236157
89	120	0.12154608604017658
89	109	0.11045745755571212
89	16	0.10792798199468842
89	69	0.10592119142797793
89	102	0.09367058779459367
179	173	0.6109526711564653
179	72	0.484095843041197
179	45	0.4528422749898588
179	192	0.4492418288362383
179	164	0.4247717557853351
179	18	0.4217181481957141
179	183	0.4204265125968061
179	153	0.3966271080311419
179	43	0.3609171392341785
179	44	0.3417212015331788
179	182	0.33896260229239394
179	66	0.3381126257875914
179	47	0.3375545286736905
179	171	0.32254945305629623
179	82	0.31489500795972303
179	35	0.310871632623335
179	189	0.28843646096611925
179	149	0.2725163164426553
179	116	0.2724607714430705
179	60	0.2712383225325036
179	68	0.26586591698411605
179	17	0.26325259546092256
179	151	0.25403362052539
179	59	0.243846746653748
179	105	0.2320168366849675
179	168	0.2287973375280451
179	49	0.2248798561994377
179	118	0.220707770693339
179	38	0.2177091384219008
179	80	0.21673726815653796
179	67	0.21268320216429867
179	15	0.20531001305195476
179	16	0.17508722287075215
179	188	0.1737686012237884
179	119	0.16416103694102474
179	157	0.1508010252190356
179	98	0.14101400201170364
179	145	0.14091598912478778
179	186	0.1393376026712914
179	124	0.13233919722611107
179	170	0.1308062032988569
179	69	0.1295773908470259
179	148	0.12796458565305205
179	146	0.12604604047202475
179	176	0.1251700824053196
179	48	0.10786868051770013
179	20	0.10277581994699904
179	5	0.09685244594285122
179	109	0.095250364537341
192	82	0.4159461266838175
192	189	0.3845258214235617
192	173	0.379846280919748
192	191	0.3623600398735461
192	153	0.33269888005670634
192	109	0.2968485018675841
192	59	0.28525197518107803
192	116	0.2851784829992792
192	76	0.28181264088761515
192	168	0.28161010037382195
192	80	0.2785874371720427
192	66	0.2732845024429185
192	72	0.2714421249177575
192	88	0.2709789025009107
192	18	0.26387605311020546
192	17	0.2585370220489825
192	118	0.2476146025967149
192	151	0.2108588605056834
192	45	0.20992223949045646
192	60	0.20172492615813814
192	105	0.1931527098583059
192	16	0.19251725220168614
192	187	0.19228613662180166
192	86	0.18231863354055974
192	188	0.18133235535519104
192	15	0.17970710256069325
192	43	0.17743203837287164
192	149	0.1695856370448281
192	119	0.16131837301911595
192	47	0.15675675296609287
192	186	0.15292098030136736
192	148	0.15077170731488548
192	167	0.1329875814819146
192	183	0.1302262536632192
192	120	0.12608540476936247
192	44	0.12211747709330548
192	84	0.1194568705420368
192	5	0.11794842903690722
192	164	0.10990425587055982
192	111	0.10550588508219916
192	98	0.10326061968771916
192	102	0.09473406580374716
192	85	0.09392334433612293
66	173	0.3954129462207767
66	60	0.3429218310151788
66	147	0.342462898818789
66	105	0.3293598118606053
66	47	0.30680990937168096
66	82	0.3040625847039041
66	170	0.2834780423396425
66	85	0.26603318573407225
66	118	0.2652338684005693
66	116	0.26456439195097986
66	35	0.24965983302046196
66	86	0.2449750624657641
66	72	0.2427648241551535
66	188	0.2381198509069677
66	8	0.21880435687487115
66	102	0.20876526766684214
66	189	0.20872701066487254
66	111	0.2069282128177891
66	148	0.20176329813066107
66	183	0.20121643910254894
66	18	0.19933505611247335
66	45	0.18971354242370145
66	153	0.18892293241668165
66	168	0.18889400300895925
66	44	0.18629867225724733
66	119	0.17995869419259045
66	98	0.17877794540603814
66	1	0.17317695785498766
66	182	0.1673217557456589
66	67	0.16172741536158644
66	59	0.15649337644875214
66	80	0.15385839296416576
66	171	0.1475353472911948
66	191	0.1470168431356792
66	187	0.14205276830753386
66	157	0.13880804696023144
66	43	0.13405814846278766
66	0	0.12906608739747433
66	38	0.12517992571750314
66	151	0.11533448448704932
66	16	0.11470295126495675
66	186	0.11459439714010515
66	92	0.11065501301879728
66	65	0.11052660296147032
66	75	0.1068999813645514
66	88	0.1028648684648506
66	109	0.10270655884966816
66	149	0.09812028116823272
66	15	0.09532765629765123
66	184	0.09484208646268526
173	183	0.4161941923676964
173	72	0.3474405777353355
173	105	0.33309901027924704
173	60	0.3149400493072189
173	45	0.3029368038479034
173	164	0.2803666891526837
173	170	0.2691804126499973
173	153	0.2566884241170458
173	171	0.2481871151258365
173	182	0.2458584467685245
173	116	0.2282665845841341
173	189	0.2187472286457406
173	18	0.20968324378946554
173	124	0.20324014710347896
173	188	0.19742337189980155
173	151	0.1936147591594284
173	168	0.1914192633994281
173	82	0.18179653183475208
173	186	0.17522292776845266
173	43	0.1704693294745492
173	44	0.1702654247344319
173	47	0.16158133518243845
173	157	0.1608508281880964
173	88	0.15809280063390727
173	187	0.15714689941020893
173	8	0.15207121226036727
173	149	0.1512016766357666
173	111	0.15006799816245978
173	59	0.14942279781904086
173	15	0.14921748008566418
173	35	0.14881658458278374
173	80	0.1476918609266602
173	118	0.13215252013045822
173	67	0.1317791378275929
173	191	0.13137623603548632
173	121	0.13069808387250725
173	119	0.1246877299589065
173	98	0.12273803428197914
173	167	0.12024537906447752
173	17	0.10981534209641096
173	102	0.10952883020877087
173	148	0.10907432576114956
173	147	0.10866918552128904
173	184	0.1000937048590176
173	194	0.0966454022576778
173	144	0.09534251996596553
88	63	0.5300610058149112
88	85	0.4745449253512125
88	76	0.44835540540283625
88	86	0.4103566366717467
88	74	0.3782021075749846
88	90	0.3447999781679828
88	191	0.31356114241450866
88	73	0.2960002186280947
88	80	0.2843422735814925
88	60	0.27702786691386755
88	167	0.23531627857750406
88	93	0.2104574987972036
88	8	0.20981708447082872
88	158	0.20408364625429196
88	126	0.19782696849585732
88	31	0.1929697916617613
88	68	0.1873602763612752
88	111	0.18029733805302967
88	189	0.1789812258449272
88	161	0.17749983378174866
88	7	0.1736134281951239
88	58	0.1661648418535285
88	194	0.16324622796032154
88	102	0.1488068060319904
88	84	0.1419449863125764
88	54	0.14125902213159133
88	160	0.13474550373759828
88	109	0.13300722771572132
88	118	0.12862355785005655
88	79	0.1275907899700213
88	4	0.12647902588469995
88	98	0.12093519962256224
88	72	0.11991028142085262
88	188	0.11587713388610685
88	116	0.115551552526224
88	195	0.11472268808433612
88	15	0.10723608374957973
88	105	0.097291271570499
76	84	0.4555329599499625
76	63	0.4288527209422371
76	73	0.4250175951369221
76	77	0.3815735012343091
76	86	0.3741844380728555
76	85	0.3535455401332362
76	167	0.3340232966033218
76	74	0.3258605452263418
76	187	0.3230063184059049
76	102	0.31634462600413205
76	188	0.2987440411541629
76	191	0.2564548813717503
76	189	0.2498192301482881
76	147	0.2369498153504825
76	75	0.23385157482809585
76	8	0.23384212167158036
76	31	0.23140173468560976
76	58	0.22266653080134868
76	59	0.2175948231082252
76	163	0.21121238216872634
76	7	0.1988932934903088
76	111	0.1811872836238141
76	1	0.17523262072072388
76	54	0.15669822677647655
76	105	0.15620070977047484
76	158	0.14831784142486748
76	82	0.13990629596695228
76	109	0.13643388184695818
76	56	0.1334983495521052
76	60	0.12642982542079906
76	57	0.1262133359928995
76	104	0.11871750689705685
76	117	0.11702140365122796
76	4	0.10730527825962027
76	161	0.10550588508219916
76	100	0.10404213219565364
76	162	0.10246908467352574
98	80	0.532759188383741
98	38	0.4428897512781684
98	176	0.362611935004669
98	60	0.3301084831314836
98	93	0.31955372427181844
98	183	0.3137955599447185
98	35	0.309380326962813
98	79	0.3017647306775552
98	170	0.2892705338220633
98	135	0.2632805161825375
98	195	0.22387322182906355
98	72	0.2154026291168459
98	92	0.20591337904264995
98	118	0.2017824838846694
98	194	0.1934511265098604
98	182	0.1866075475304362
98	68	0.18475374457928087
98	167	0.18257964586289974
98	18	0.1631683588900166
98	45	0.15683478617297975
98	44	0.15643484530985058
98	19	0.1534873668034712
98	123	0.13402868749192706
98	160	0.13006896380758132
98	69	0.12461881764964285
98	149	0.10711746217300648
98	145	0.1050312041955314
98	126	0.10107368886727416
98	74	0.10068765786731752
98	43	0.09968779591129903
98	17	0.0946101861553425
80	45	0.40774202895830425
80	60	0.4035983003287397
80	183	0.3726181986371087
80	79	0.3380949120707635
80	135	0.3130831729394727
80	68	0.300091357423291
80	43	0.28944462553771355
80	182	0.2847558378985133
80	189	0.2743575278754544
80	15	0.2643225738450962
80	167	0.2523021949947704
80	109	0.25096274129198715
80	18	0.2468071600246652
80	93	0.24346108722492096
80	116	0.22691065395996035
80	38	0.22401569916054828
80	82	0.22336022424036267
80	72	0.22263801802241015
80	170	0.20909042637591085
80	44	0.1992678365871603
80	86	0.19862435491192945
80	187	0.19659675110600788
80	160	0.19385537583893936
80	118	0.1907930024340185
80	7	0.18334320066210286
80	17	0.17942645338889854
80	35	0.17272101619962735
80	188	0.1674675525998257
80	164	0.15691281742175986
80	176	0.15292098030136736
80	0	0.15042964551592286
80	168	0.15000934885869147
80	195	0.1474766527724163
80	74	0.13818032259198945
80	92	0.1278957312818627
80	153	0.12023552364213905
80	162	0.11975257895266925
80	16	0.1190034098304851
80	194	0.11339025028011683
80	47	0.11204753004051393
80	147	0.10830354016324913
80	85	0.10760181437793427
80	186	0.10430920200018223
80	191	0.10285497426648492
80	148	0.0955842963287332
176	38	0.3888122630211833
176	35	0.3414473722819086
176	182	0.20628681290998446
176	183	0.1904364460085729
