28	132	0.894259971044318
176	170	0.18357512291750647
176	149	0.17675399175835305
176	136	0.17642459424648016
176	146	0.16424861025079254
176	145	0.1419253892245276
176	69	0.14039647475072947
176	8	0.13434292562328265
176	164	0.1314646816150937
176	13	0.12517992571750314
176	10	0.12321077537445416
176	171	0.11650849337092267
176	44	0.1036266604663404
153	189	0.6078283279537419
153	17	0.5398897615995719
153	47	0.5334320488097024
153	119	0.508051625021623
153	168	0.5036390132357746
153	82	0.4182837471255765
153	116	0.410007301363511
153	18	0.4052293759809428
153	49	0.4005635472809536
153	171	0.3959274477054234
153	48	0.3568049973951695
153	120	0.3364198861651785
153	45	0.3339788744395907
153	15	0.323454079512893
153	44	0.29012248436253546
153	188	0.2881889045028151
153	164	0.2840021525095796
153	186	0.2833492876026724
153	151	0.28090101102663256
153	43	0.27579024577651906
153	149	0.2654941513423437
153	118	0.25863966657635873
153	84	0.2500254886864382
153	148	0.24537921437185645
153	183	0.23456988524162325
153	187	0.2323952688187317
153	111	0.23173296647843505
153	182	0.2265786485617788
153	105	0.22656916191912416
153	65	0.21845204224663475
153	86	0.21623210694859615
153	191	0.20829657539860855
153	16	0.20527169882538174
153	170	0.1975771308835472
153	35	0.1940382289195181
153	109	0.1875436000971278
153	169	0.1792715999609999
153	147	0.1762405019489142
153	102	0.14783858574218306
153	117	0.14171961308591466
153	19	0.13343941838870313
153	146	0.12785638537331998
153	60	0.11975257895266925
153	59	0.11557128543739215
153	72	0.10787856415051607
153	67	0.10570365460803506
153	38	0.10020260159711904
153	1	0.09668007522869702
153	64	0.09633333497278083
189	82	0.5567356303849885
189	168	0.5540178193144114
189	17	0.4583733407963469
189	187	0.4393459341181136
189	169	0.4103150554470878
189	116	0.4066575843743153
189	84	0.3933693650919597
189	188	0.3911270924932612
189	60	0.3822738912958799
189	15	0.36382723487397
189	45	0.3508212862628676
189	86	0.3444034158253667
189	183	0.3381657655006321
189	171	0.33023322134038
189	65	0.3271381043520157
189	18	0.3268969782814793
189	151	0.32600354815408994
189	119	0.3191406362872453
189	167	0.3162816297838069
189	47	0.3159305997891541
189	186	0.2986620712706541
189	170	0.27955566208600025
189	49	0.2756886093221545
189	147	0.26892995813890186
189	118	0.24171054487205576
189	44	0.2318370568062348
189	109	0.2295932118757585
189	68	0.2256012988379288
189	191	0.2254019775464268
189	102	0.21857583496205807
189	64	0.21424847079762546
189	148	0.2088704711274384
189	43	0.20312510108508214
189	59	0.2004199113435935
189	105	0.19249799338538348
189	111	0.19155412999748184
189	160	0.1817868623169633
189	48	0.17198359227903534
189	120	0.16912911755694068
189	35	0.16457941937813636
189	85	0.16317809263500044
189	16	0.16283739267221345
189	72	0.16207797886350298
189	184	0.144070606258627
189	8	0.14186659729292053
189	1	0.14069054900477396
189	182	0.135020409580345
189	67	0.13437238406389784
189	164	0.12975436446335492
189	75	0.1214475621880893
189	31	0.11269919568599272
189	4	0.10831342285597736
189	194	0.09936007447390688
119	17	0.465781932626893
119	149	0.461920522613804
119	120	0.4479638204643379
119	148	0.4208051304586992
119	116	0.4168388732207688
119	47	0.4013188687383295
119	18	0.37934985586192543
119	118	0.3682266249860346
119	48	0.3267808653602015
119	49	0.31796356933610936
119	147	0.3107632255204086
119	16	0.29420177602096464
119	44	0.291431575750742
119	188	0.275402146154081
119	117	0.2691989633882338
119	171	0.2669714519165185
119	168	0.25044731046293034
119	43	0.22090753192853327
119	121	0.19768283454632066
119	105	0.19211278593624648
119	15	0.19182384148869394
119	146	0.18826711874154656
119	86	0.18814172345927774
119	187	0.1863083251673109
119	82	0.1768605530689619
119	19	0.1746218984568506
119	111	0.1550297692445161
119	104	0.15339948584319207
119	182	0.14339486106521968
119	84	0.14273857470874166
119	186	0.1376407832326989
119	164	0.13486332306986445
119	109	0.12872190218282553
119	136	0.12644950568101784
119	102	0.1245991281975662
119	191	0.1243037746490127
119	157	0.11847102304831587
119	45	0.10976594479569103
119	20	0.10780937827309417
47	48	0.6703067790578539
47	17	0.4845244914727718
47	44	0.4698127325947874
47	18	0.4569978297667345
47	49	0.4495450861281197
47	15	0.4378114022176687
47	82	0.39895037481968704
47	77	0.3984878121404367
47	171	0.38427867330151705
47	116	0.379478262607329
47	43	0.3613693185154863
47	84	0.36093453388498775
47	86	0.33200503720657804
47	45	0.3266379436062004
47	120	0.31879929819180663
47	149	0.29448491823624817
47	164	0.27255334543328624
47	151	0.2578650228767797
47	147	0.25457611134762503
47	16	0.2488345023361739
47	188	0.2432070743249522
47	146	0.2387706201468061
47	182	0.23822361107176654
47	168	0.22755554221227264
47	148	0.22663556751487424
47	75	0.2199085407212923
47	117	0.21068685704184892
47	186	0.20959719920155345
47	35	0.20325932089439086
47	59	0.19436540603839955
47	67	0.17775163054600693
47	191	0.17621143361666822
47	184	0.16434591089172176
47	118	0.15550795610859516
47	5	0.155117604938094
47	38	0.14715381436229033
47	104	0.13166121985240342
47	159	0.11878651975418066
47	183	0.10530810720984768
47	72	0.1020534767750317
47	111	0.09833122607979433
47	102	0.09688216444460447
47	187	0.09603908275567624
72	68	0.3418095211768572
72	45	0.3206038571094733
72	67	0.2928767159821066
72	164	0.2496129489368586
72	183	0.2459899797476573
72	18	0.2390534964528409
72	60	0.2384216835572278
72	195	0.23209252873485925
72	43	0.2318465193000877
72	79	0.2255443518239201
72	64	0.20712921203052415
72	44	0.2030771635885912
72	35	0.2001991398430739
72	69	0.1902533299326952
72	135	0.18700324005970104
72	194	0.18670406349137428
72	90	0.17992966558982912
72	59	0.1756203109371122
72	82	0.17358433229226294
72	49	0.16713706922477714
72	182	0.16049037975843
72	31	0.14812223526151574
72	171	0.14544127002639998
72	160	0.13795470699992854
72	54	0.13522657532432122
72	161	0.13339030836500246
72	105	0.13240797063248094
72	167	0.1311698548849015
72	5	0.12933158046433466
72	30	0.1281809770719246
72	116	0.1245695938354588
72	151	0.12130962477513835
72	38	0.11946672783082207
72	169	0.11783009678245225
72	93	0.11478189799899215
72	92	0.11401210564529307
72	7	0.11135626418947056
72	99	0.10745354870856663
72	17	0.1014003067174107
72	149	0.10022240074621053
72	147	0.09677517703019088
72	19	0.09665927147423847
92	69	0.6015547319450919
92	90	0.5743833860900636
92	93	0.5499153781360474
92	194	0.4964545576263691
92	60	0.4752264708223762
92	65	0.4552159063065586
92	67	0.4450575451616328
92	183	0.42379597595328816
92	79	0.3984036880421168
92	68	0.39540450970139823
92	35	0.3825727046389013
92	31	0.3631242477654073
92	30	0.3150121125126454
92	64	0.2876936760186264
92	169	0.2767785692716217
92	195	0.26569863222381224
92	170	0.25020360280146325
92	41	0.23053081254285315
92	54	0.2097310449351344
92	145	0.2052621201704232
92	162	0.18420314300455806
92	7	0.18158379432507424
92	167	0.16038321115473345
92	144	0.15232518954282406
92	63	0.14427624120284102
92	124	0.1355210775001278
92	126	0.12857438473483818
92	57	0.12594762799233433
92	45	0.12014682377484287
92	100	0.11904284317029395
92	160	0.11502859719367507
92	161	0.1138837935830596
92	74	0.10526855063514146
92	159	0.10253834918265768
92	20	0.09807571421301227
92	82	0.09517307162853957
92	135	0.09384603185426653
65	67	0.5632290674170045
65	169	0.5232611673235533
65	171	0.4030875385138021
65	64	0.40048798516107575
65	49	0.39044926486645104
65	170	0.3676905689982233
65	35	0.33208511435259463
65	183	0.3307231526163454
65	60	0.3280843353768253
65	69	0.3044164856372161
65	68	0.2578090116724485
65	30	0.2480088101202929
65	90	0.2473235872948891
65	82	0.2417952848695221
65	146	0.2332843072377461
65	31	0.22581958144017825
65	1	0.21157540096036392
65	84	0.2104861698454099
65	134	0.1876690246002363
65	168	0.18670406349137428
65	111	0.16757446563797426
65	135	0.1589799288292345
65	194	0.15379981276775787
65	45	0.1531748901455127
65	182	0.15041009803868002
65	0	0.14352218561979976
65	187	0.14237609407275684
65	188	0.13797432631577072
65	79	0.13523639244877886
65	13	0.12649870589603535
65	105	0.12536694396455342
65	102	0.12381146980655898
65	184	0.12093519962256224
65	86	0.1193977263148319
65	160	0.11470295126495675
65	147	0.10694940972001488
65	116	0.09903332167197956
69	68	0.5768707712648639
69	35	0.4971776043601202
69	67	0.4566892251164358
69	90	0.3991437499500877
69	194	0.3863734204151204
69	20	0.3602298497473592
69	30	0.3417476980601508
69	60	0.3100493436968728
69	45	0.30200103602429235
69	93	0.2981246040549471
69	64	0.2727477343858609
69	31	0.2616324403249945
69	183	0.25345353974632645
69	195	0.2341635041803803
69	41	0.2309284533473963
69	124	0.2293753243736135
69	49	0.22920478768150934
69	126	0.220412851219784
69	171	0.213933596341192
69	145	0.2091860524955013
69	44	0.1964910003505864
69	79	0.1864048522894059
69	144	0.1839519529874728
69	43	0.16881825423390864
69	169	0.16289580114049124
69	84	0.14412936037029678
69	1	0.1408865847199698
69	54	0.13947488189699978
69	157	0.1290169199829688
69	59	0.11324217636503542
69	0	0.10914349242833724
69	57	0.1088272933322072
69	146	0.10481362611334236
69	13	0.10310232311463413
69	151	0.1018456594558514
69	170	0.09892836017600892
157	20	0.4848152276151626
157	124	0.4501433162290533
157	126	0.3289942384480857
157	145	0.3064384569181246
157	26	0.3056590095909926
157	44	0.2940830235888526
157	43	0.2809470651108625
157	188	0.2699501002913565
157	147	0.25338803529304665
157	19	0.2521242811837266
157	41	0.22120238368457087
157	187	0.21589844642380565
157	45	0.21575543361431695
157	105	0.20553030763913704
157	144	0.19339337123986125
157	102	0.19193942326123886
157	163	0.17810023379244272
157	84	0.17532954837477568
157	111	0.15937954016618247
157	148	0.15741997274609834
157	17	0.14930547497662008
157	151	0.1473886090467387
157	116	0.14684072898845682
157	1	0.14456998378987315
157	0	0.14112181299459045
157	123	0.14049450225711882
157	118	0.13658108670267727
157	35	0.13638481222246687
157	149	0.122481942917906
157	77	0.12060015846891373
157	38	0.11423910997375095
157	93	0.10637600835806764
157	64	0.10309242940532412
157	68	0.09669889760041757
63	85	0.594197769845509
63	74	0.5584652238567717
63	158	0.4885850420158614
63	73	0.4419809478452142
63	90	0.390305171910305
63	31	0.3788018229235829
63	160	0.3709722218506771
63	167	0.3673186446497719
63	7	0.334076601241198
63	93	0.3323520035986519
63	57	0.32286300429358644
63	162	0.31003126619668736
63	161	0.3057405988775943
63	58	0.2732937555734381
63	54	0.2720719056128781
63	56	0.26867946725361674
63	86	0.2641737461798914
63	191	0.2359679647727811
63	195	0.20910955191980088
63	60	0.2057793112233894
63	194	0.1972696032019517
63	79	0.17758699683189555
63	163	0.17521323478221282
63	126	0.16951764938803845
63	134	0.1609774620508313
63	135	0.1440803986811228
63	100	0.13708153805911627
63	64	0.1340777889783822
63	184	0.11570941326050185
63	101	0.10739424110217684
63	147	0.10685055248069604
63	8	0.10424985445340104
158	58	0.2883997883667108
158	160	0.5331959086676469
158	57	0.4939411472981529
158	74	0.4745371772433064
158	73	0.4500316772550078
158	7	0.4119437609763096
158	167	0.3935806594440282
158	162	0.3350268415260152
158	31	0.33278780824329995
158	85	0.32209243737306864
158	54	0.3157325446982377
158	191	0.3140659941822544
158	161	0.3023645102467665
158	195	0.27508790449794485
158	135	0.2371291396842107
158	56	0.2312597617731802
158	77	0.22701498762641645
158	99	0.20544410788853254
158	100	0.18524628981426375
158	30	0.16963419866860532
158	75	0.16002270720477094
158	90	0.15980833325989635
158	159	0.15808305055182956
158	79	0.15189537006661766
158	117	0.15013642101529728
158	134	0.14986272098117004
158	194	0.14648847277436125
158	93	0.11780051319583727
158	170	0.11532461749610272
158	136	0.10930158369793656
158	126	0.0988392401966054
74	73	0.3996480396792423
74	167	0.3615518812238481
74	85	0.3554603166849323
74	160	0.3075344255297371
74	60	0.2743482805706151
74	31	0.25969376729409344
74	162	0.2253545173141589
74	170	0.21924229010657045
74	7	0.21791870098213972
74	86	0.21483039420454966
74	54	0.20411239657421915
74	58	0.1757850627928695
74	57	0.16623290830887294
74	75	0.1642680706347437
74	191	0.15463935874697907
74	93	0.14739839179829894
74	8	0.14143542590429367
74	161	0.1366007135611966
74	90	0.1282596618358549
74	135	0.11682413783877625
74	100	0.11495952284807323
74	194	0.1138936638766342
74	79	0.09982640270402517
74	183	0.0982034717648471
74	184	0.0956477112138196
41	145	0.5541356291410899
41	38	0.4671746005068795
41	26	0.34286006120927764
41	144	0.3414738744211869
41	93	0.3302599494561623
41	20	0.2848844807450101
41	134	0.2698017535742922
41	35	0.21512606735354373
41	30	0.20261691412068145
41	10	0.188749351053117
41	146	0.18190289420964026
41	123	0.17606608734640766
41	67	0.17027513481475007
41	136	0.15994475478835035
41	49	0.13332155323133152
41	99	0.12843669664943258
41	64	0.12775801884149698
145	144	0.5269621097979839
145	38	0.5343900667801275
145	20	0.35712785012983145
145	93	0.31710935735506257
145	35	0.29742287938380924
145	164	0.2792329835057294
145	26	0.2741818204083916
145	182	0.2609336419851559
145	194	0.2322817465607487
145	124	0.22904371232868825
145	195	0.2257056976926667
145	123	0.1835557968430684
145	183	0.16235061108788273
145	44	0.1420037769090557
145	43	0.14121001949109555
145	149	0.137307208929958
145	45	0.13668903309720706
145	126	0.12103373589833258
145	49	0.11105997436551313
145	19	0.10020260159711904
191	167	0.3553816858529383
191	160	0.3383517375132901
191	85	0.3177028645450895
191	15	0.28526116146798025
191	117	0.2817942291511356
191	86	0.2761690182195169
191	7	0.26548485618910994
191	77	0.2507659572064089
191	31	0.24994111293506746
191	120	0.24398782230718605
191	184	0.18347849112648468
191	79	0.18116794013035567
191	161	0.17603701717088166
191	16	0.17552339348472928
191	187	0.16784659012612088
191	48	0.16489073532863613
191	188	0.16204876679960972
191	54	0.15575190093856914
191	8	0.1545515097243884
191	170	0.15153388648254634
191	82	0.15124076192147465
191	84	0.14773098818005692
191	116	0.14318917291247002
191	75	0.14301285893511184
191	58	0.12312214067239105
191	147	0.12258044152851348
191	57	0.1081454141695916
191	105	0.1033694455480498
191	186	0.10316168494200044
191	168	0.09996500562255256
191	135	0.09803213725420296
191	4	0.09685442718167488
191	73	0.09499073509364374
86	84	0.42847724764013617
86	31	0.3845087784946418
86	85	0.3694102676718513
86	60	0.35689226330057083
86	77	0.3169294576167876
86	82	0.2928584314104219
86	48	0.279048567420993
86	49	0.25574472761615313
86	147	0.2355240855908573
86	117	0.23360577839421776
86	111	0.2310893812765675
86	7	0.22360723854443146
86	17	0.2152405108916372
86	104	0.21437250002948613
86	167	0.21426755266771288
86	15	0.20005514747442066
86	102	0.1948945715656467
86	120	0.19129402365707676
86	146	0.17349704276564776
86	168	0.16751614992380282
86	8	0.1592041074660164
86	169	0.1521688982091597
86	116	0.14412936037029678
86	187	0.13939643728129725
86	1	0.13534437906493132
86	64	0.13429382769460882
86	54	0.12587873778143752
86	160	0.12515039570702913
86	68	0.12454990413808086
86	10	0.12291531873083572
86	188	0.11967372545181792
86	159	0.11511740543200595
86	45	0.11434767304590948
86	75	0.10659351377620582
86	161	0.1038838615247568
86	118	0.10267687521733287
86	184	0.09682966164121536
195	194	0.5234499530505976
195	93	0.5150728025655179
195	79	0.4426646457418098
195	90	0.3941298301456907
195	135	0.3664965348570197
195	160	0.3609258365909739
195	7	0.3185657034129661
195	167	0.2843055071844843
195	57	0.2811773161206306
195	99	0.248825121498927
195	161	0.2473235872948891
195	126	0.2347872182152993
195	144	0.23283983667407204
195	19	0.2214781761416955
195	162	0.21109773254387196
195	56	0.2022716682536409
195	30	0.18758219290351646
195	183	0.17717052602567096
195	31	0.17440859868362588
195	170	0.1624674458846274
195	68	0.16012988851832946
195	54	0.15027326240583236
195	124	0.13447057715036673
195	121	0.12791540408517715
195	163	0.12630190130407284
195	101	0.12419547282571684
195	20	0.12073811992291693
195	123	0.11739618324405293
195	73	0.10040058951442496
195	38	0.09826982518540164
194	90	0.5849469919918996
194	93	0.4623216091009911
194	183	0.3931326660753757
194	167	0.37924711994325294
194	31	0.3208999061220025
194	60	0.3187543791254622
194	161	0.2956443478548618
194	160	0.29069019611742863
194	79	0.2817758172071222
194	169	0.28161010037382195
194	162	0.2677142741032849
194	144	0.2672129039746722
194	126	0.2642760665516408
194	7	0.25581949365705564
194	57	0.23588297424729274
194	135	0.21945170522241925
194	30	0.21016121010750796
194	68	0.18105187622636948
194	35	0.17789688732564884
194	170	0.1690805473791699
194	64	0.16384964422445306
194	54	0.16158133518243845
194	67	0.14924681197865955
194	99	0.12065928537710655
194	163	0.09750720348831876
194	20	0.09489163647660437
183	60	0.58834426353296
183	170	0.5067819023002033
183	35	0.4800274914943001
183	182	0.45535066821785
183	45	0.4214796944369084
183	169	0.3757914855402895
183	164	0.3499089523208716
183	167	0.31413810137449105
183	171	0.305432349133048
183	15	0.2883814517497064
183	67	0.25814505289438777
183	18	0.253603255482202
183	160	0.24065569461448424
183	68	0.24013747941528896
183	184	0.2377047559110116
183	44	0.22639839500199924
183	135	0.2001607427234353
183	82	0.1971254362315209
183	116	0.19352813145089287
183	151	0.1895882181932292
183	79	0.17991031301388088
183	43	0.17850688107928522
183	168	0.1674967110918887
183	38	0.1667093291081997
183	186	0.14349280345183174
183	162	0.13834707272704946
183	0	0.1274727416923254
183	187	0.1263806243348536
183	59	0.12070855714665328
183	49	0.11544301988488108
183	17	0.10116276862655554
60	35	0.4401606172357773
60	45	0.4202700842090004
60	90	0.35997745539558884
60	169	0.3488290847215247
60	167	0.33167578089269417
60	82	0.32714703412940954
60	68	0.3144445165015273
60	31	0.3060850374644038
60	170	0.2558568755299818
60	168	0.22522162297444595
60	151	0.22259049587779145
60	59	0.2043711336038268
60	15	0.1945193567836837
60	187	0.19235354753725512
60	93	0.19034007077755533
60	116	0.18502417307774585
60	67	0.18431906874578816
60	147	0.1685656530490112
60	64	0.1673703555105312
60	54	0.15565432528459966
60	111	0.14790705509618188
60	186	0.14646890189447884
60	105	0.14309122182416698
60	0	0.14259162770869946
60	1	0.13961215576165187
60	79	0.13390102054779118
60	8	0.13227042254553095
60	160	0.1301771012870708
60	182	0.1260952457816611
60	84	0.12405762986205715
60	184	0.12310244380512175
60	43	0.12250164283311887
60	18	0.11740604541383635
60	188	0.1161533652135534
60	85	0.1110500976977235
60	102	0.10941026823878316
60	44	0.1030330667211448
60	126	0.10253834918265768
60	161	0.10007390519437884
60	159	0.0958567766611644
170	160	0.4516013024880186
170	169	0.3024462798346306
170	171	0.2848752923105077
170	182	0.2829353639208243
170	184	0.24456142353046034
170	135	0.2310893812765675
170	167	0.2022812590959632
170	79	0.18431906874578816
170	35	0.18084875226059646
170	118	0.1363651841852703
170	168	0.1300787946154407
170	146	0.11712003309583235
170	67	0.10605961867250943
48	17	0.4862520302316336
48	49	0.4052126600624126
48	18	0.37365972690745264
48	16	0.373289704761788
48	120	0.3419773118656059
48	117	0.3392281065918944
48	146	0.31659658298180904
48	171	0.2933063417293449
48	77	0.2807444174645611
48	15	0.26081248910368376
48	149	0.18663650269702609
48	84	0.18638554715281624
48	44	0.16224350852491765
48	168	0.15296981068665638
48	116	0.14944235121715366
48	82	0.1360314911843077
48	5	0.12053117599455118
48	164	0.1163309330103531
48	118	0.1108426826098264
48	136	0.11009195694912603
48	159	0.10946954961314476
48	148	0.1087778852323896
48	104	0.1042894195671075
48	160	0.10073715071788797
38	35	0.5162253486083589
38	182	0.3597337142895439
38	164	0.3175050564467878
38	144	0.30766117923234715
38	43	0.2702189460506597
38	49	0.261362270778695
38	45	0.2265596752334819
38	149	0.21063907598613324
38	26	0.1912362185978896
38	44	0.18522697606646815
38	18	0.17942645338889854
38	93	0.17908769997752946
38	171	0.17079942999996506
38	79	0.15706887404129935
38	0	0.15150457522486827
38	20	0.15146549313349705
38	135	0.14270918581192388
38	99	0.11016110799937594
38	123	0.10834307080570324
38	5	0.10463560021786733
187	188	0.6666283558960778
187	147	0.5026531794000271
187	186	0.4399267723898381
187	168	0.3817956236251597
187	167	0.3816760247389653
187	116	0.3790416200534571
187	75	0.3422422001373763
187	109	0.3410762853363063
187	84	0.3257354054315133
187	105	0.3167225447224284
187	148	0.30916328273597976
187	135	0.2848477266928981
187	0	0.2795095690101698
187	77	0.2535471135046735
187	118	0.2511595046367598
187	15	0.23036984079332304
187	45	0.2272331229979107
187	64	0.2265122411605111
187	68	0.2256012988379288
187	169	0.22532604066140136
187	102	0.2196325474602013
187	124	0.21858535718728814
187	82	0.21296961363788866
187	1	0.20825831057834465
187	85	0.20699521449719385
187	43	0.19050390648637955
187	17	0.19023405378594171
187	111	0.1898485000664137
187	5	0.18680057584839524
187	151	0.17852624371602355
187	4	0.17366192069301362
187	44	0.17351644067385855
187	120	0.17281803126870612
187	160	0.1715177514695499
187	30	0.15372170415746994
187	8	0.1437572338507106
187	163	0.13395994430532518
187	184	0.1308651762201754
187	31	0.12030451110071412
187	20	0.1198511437039858
187	54	0.11469308282130798
187	57	0.11456479099460876
187	101	0.11433780378852786
187	79	0.11217589606561984
187	7	0.1120870276775088
187	161	0.11182041176073633
187	117	0.11143527146805962
187	159	0.10763146693769156
187	16	0.10668249032643036
187	104	0.10213264293555847
188	147	0.6223735405748319
188	116	0.6143632433842459
188	84	0.40719995018166827
188	148	0.4065908118334473
188	186	0.4019730395005926
188	118	0.3976462696129347
188	44	0.37914437467320267
188	75	0.3601863372409028
188	43	0.3568835369903036
188	15	0.33954664042311883
188	105	0.3290031560466577
188	109	0.3237584743613986
188	45	0.31732520692073285
188	168	0.2962647872325581
188	0	0.2929132844828541
188	117	0.29114787916224194
188	111	0.28690466117785624
188	124	0.2631036774983496
188	120	0.25108454961860804
188	68	0.24228482149513345
188	17	0.23611905012641946
188	16	0.2320736059858631
188	82	0.2301141538670037
188	5	0.22563926265747955
188	18	0.2242151513376996
188	77	0.21119327430142013
188	20	0.1964717724492911
188	1	0.17985225445047415
188	102	0.17493212341282433
188	8	0.1685753688888394
188	135	0.15996424307951507
188	85	0.14974541393235544
188	59	0.14687008199315074
188	167	0.13627685669318845
188	171	0.13327244163581853
188	101	0.1258688962236157
188	49	0.12473695230049425
188	151	0.12246224290617752
188	19	0.11783995793151544
188	149	0.10978570378105837
188	4	0.10936086649891122
188	121	0.10862965770916716
188	104	0.10651442207609588
188	184	0.0982420955039483
188	67	0.09332463868768212
147	148	0.5715891773293792
147	116	0.4951347297868663
147	118	0.4329975120472232
147	117	0.3655525666172435
147	77	0.32145594983659737
147	43	0.3177298362347077
147	75	0.3159305997891541
147	104	0.31014876594012564
147	135	0.3078603415604749
147	84	0.3056862065186905
147	44	0.28523360245005025
147	109	0.2702652945104692
147	15	0.26981102561941345
147	102	0.2696626668943956
147	85	0.26341080705103154
147	120	0.2509440008438769
147	0	0.2494535342998886
147	18	0.24083468254714546
147	5	0.2395625715373724
147	64	0.22443357740988745
147	186	0.22226731725164847
147	45	0.22163032233566607
147	167	0.2095302733887543
147	1	0.2082774430681736
147	16	0.2033360144990096
147	105	0.20322097315669108
147	163	0.1948753311685328
147	182	0.1894821697882214
147	31	0.18925077610811006
147	111	0.17648272609280985
147	7	0.17641490548576166
147	17	0.17610484710273133
147	168	0.16024680928132354
147	68	0.15720541714950614
147	82	0.15467840197220253
147	101	0.1499115976731326
147	56	0.14725164749780414
147	124	0.14543148154379404
147	30	0.14376702717520887
147	149	0.14368867979092256
147	169	0.13638481222246687
147	49	0.12887924784837326
147	20	0.12878090756735153
147	67	0.11471281968596678
147	100	0.11290652354332288
147	160	0.10608928111883947
147	161	0.10071735363747528
147	99	0.0993422521456731
147	126	0.0960806952005746
116	118	0.6099112327617889
116	15	0.5674067937220564
116	148	0.5365156687288251
116	18	0.5345186513163398
116	186	0.4974711450555042
116	43	0.4862596657841362
116	44	0.4814576198631225
116	45	0.4414980281333323
116	17	0.440692593312771
116	16	0.4175987273340651
116	120	0.3966608149738475
116	149	0.37189460155236986
116	82	0.3281735685158165
116	117	0.30242810919976404
116	168	0.29210857967605386
116	109	0.2785136444043931
116	84	0.2562306521604165
116	151	0.2542861792647854
116	105	0.2459899797476573
116	102	0.23368141124781874
116	124	0.22035576537440424
116	164	0.21735664703347785
116	68	0.2120434179690298
116	111	0.20679420363636172
116	59	0.1998055402330177
116	19	0.19698126073514494
116	171	0.19613525972777351
116	49	0.19246910488288652
116	182	0.17871986247629687
116	75	0.17661836227931624
116	20	0.15876548174819186
116	1	0.1517488275593646
116	121	0.15104533076626234
116	67	0.1403278538583609
116	184	0.12682341169508785
116	8	0.12426439251035545
116	35	0.11604484790394705
116	85	0.11407132531450248
116	167	0.09977690072252003
116	5	0.09696438473249992
116	0	0.09493920404761884
160	167	0.4871753928521394
160	7	0.4195122882103172
160	135	0.4140505200034072
160	85	0.39884946935760696
160	31	0.38838776802006464
160	79	0.3308745498762635
160	57	0.3057587292204522
160	162	0.295461818180606
160	169	0.2858857059515189
160	161	0.24944415654715346
160	15	0.187881267508085
160	73	0.1877558533637941
160	75	0.18108089267529973
160	184	0.16855593717642775
160	54	0.16154237927179252
160	90	0.1606267706903391
160	93	0.15096715499713806
160	30	0.14629275881753426
160	56	0.13653201908729504
160	117	0.1328402313981843
160	77	0.12298426056525208
160	126	0.09647401527159992
160	99	0.09367653514617696
19	121	0.6637739323273616
19	20	0.5861889294506949
19	124	0.4051123588616812
19	17	0.3898727783222943
19	120	0.3537467750429176
19	126	0.3022736499294815
19	16	0.28889479703150106
19	44	0.2760766426013589
19	18	0.2732289825977789
19	123	0.2523771009708873
19	43	0.23911006684692204
19	56	0.19321047071067712
19	118	0.15808305055182956
19	149	0.1523544933200031
19	57	0.14216054693418315
19	148	0.14025923161785994
19	49	0.13802337413162674
19	45	0.12883007802459204
19	164	0.11551208643028192
19	136	0.11308422531098915
19	15	0.10675169312876448
19	163	0.10079654148043324
19	99	0.0999155050252949
19	117	0.09867981050141923
121	124	0.43903115989054176
121	120	0.4329487599914369
121	20	0.319867949010954
121	136	0.25457611134762503
121	123	0.22167786580878385
121	117	0.20347980828194406
121	16	0.19306606606958573
121	118	0.17908769997752946
121	149	0.1703916531987844
121	17	0.16996439585269024
121	43	0.11654795021785826
121	126	0.1163309330103531
121	18	0.10267687521733287
20	124	0.5185175281019127
20	44	0.3671110078660412
20	126	0.34005967001686244
20	43	0.2764461144555981
20	144	0.2708121116890978
20	123	0.26201433420923553
20	93	0.25311663495143577
20	17	0.20370027503268706
20	148	0.18563253469833546
20	35	0.18427076697663675
20	16	0.18171917470817545
