28	132	0.894259971044318
20	26	0.16494910341382885
20	163	0.1641804979002065
20	120	0.16376205913665096
20	45	0.14021021490675115
20	30	0.13370460118692026
20	18	0.1332920863525799
20	49	0.1291742534753343
20	5	0.12819081275568794
20	149	0.1270595443005789
20	10	0.12654790548868045
20	1	0.12109285651901275
20	164	0.11682413783877625
20	56	0.11296575826898908
20	151	0.11236350121283993
20	90	0.11019074383733407
20	77	0.10896563315041433
20	99	0.1005193784492723
20	57	0.1004698834078252
20	68	0.1003510932799124
20	102	0.09890855587323637
20	84	0.09416122178671
26	123	0.2962374201740541
26	93	0.1977308801462373
26	126	0.18873006350665986
26	16	0.1809358072790127
26	144	0.14844497920909594
26	18	0.13912186735441667
26	90	0.09498974411678936
90	93	0.6160475666421299
90	31	0.4628953842256866
90	64	0.399009231877808
90	79	0.3923376526120643
90	126	0.3735822902467512
90	7	0.3702907423801985
90	57	0.3677597512547002
90	54	0.3287177637945549
90	30	0.3197063564996763
90	67	0.2688464652173045
90	85	0.2684011014214497
90	161	0.2615299670449925
90	167	0.2522741044740879
90	68	0.2427554134799065
90	56	0.2343052743177047
90	163	0.19577946746898905
90	162	0.19010875525734008
90	123	0.17625019132469194
90	99	0.1466743904117092
90	159	0.12978385926268074
90	124	0.12892841703846156
90	169	0.1257507955978435
90	144	0.12151652913594065
90	101	0.11906255969937887
90	73	0.10510043147767677
123	126	0.42960322314021976
123	124	0.4286813275870447
123	144	0.3799232927990576
123	136	0.3701267827411912
123	149	0.22503175938059108
123	56	0.2093868543225544
123	93	0.20757900402990126
123	73	0.15372170415746994
123	161	0.12562284923108494
123	57	0.12135888867503487
123	16	0.09922541530481012
123	43	0.09763299445776974
123	163	0.09379448957082713
136	149	0.4545735190151662
136	146	0.3091723268886644
136	144	0.259852295348908
136	134	0.18307259890172065
136	10	0.1641999587315843
136	164	0.16216561335052956
136	4	0.1470559783474303
136	13	0.12369330756515196
136	104	0.12151652913594065
136	73	0.10326061968771916
17	18	0.6430048870411937
17	120	0.5056886256378886
17	49	0.4935252221680441
17	44	0.4908503653140522
17	15	0.477398953043176
17	16	0.448187604345662
17	45	0.3766499434123732
17	43	0.3241880941798705
17	168	0.31923044834610514
17	118	0.3127674457308704
17	82	0.3080323236804931
17	149	0.3001095562176065
17	151	0.2810207489543329
17	148	0.2709974338091644
17	84	0.2702282158428226
17	186	0.2587702966186521
17	164	0.2290342369172073
17	171	0.2237307349281998
17	117	0.20849745524141536
17	109	0.16056831818463474
17	35	0.12873173647688532
17	102	0.12395916767043948
17	167	0.1179188462871963
17	169	0.10870871298977597
17	77	0.10499164529150994
18	44	0.5769241464105658
18	16	0.5584308170663633
18	43	0.4878995845960703
18	15	0.458207447115231
18	45	0.4444157777746132
18	118	0.4390150147159663
18	149	0.4369380027120681
18	164	0.4131303934895245
18	82	0.3554253702695379
18	148	0.3399623868419345
18	49	0.3111426149913952
18	120	0.3097239144016309
18	168	0.2569406166167853
18	151	0.2531353534960559
18	186	0.23683654955622835
18	182	0.2265312149186449
18	109	0.19536591440739196
18	117	0.19040753382460254
18	171	0.1739916473342635
18	35	0.1726822092335144
18	59	0.1252980435409622
18	84	0.09909471322382704
120	117	0.4693762232390079
120	118	0.40109232954222135
120	15	0.2886839788740995
120	148	0.2792053224057932
120	16	0.2714791772823477
120	149	0.2596751160142789
120	49	0.2357696479333317
120	186	0.2300573302339452
120	109	0.21970868704574806
120	77	0.20867918851407274
120	44	0.20731105339506034
120	168	0.20184963280414026
120	171	0.15341901515522866
120	43	0.15282331729084225
120	7	0.1496085503804523
120	84	0.11803717602971435
120	167	0.10537733041363004
120	124	0.09661766371196837
120	182	0.09521270916107884
44	43	0.5829172034577658
44	45	0.5774842879896929
44	149	0.44333979486629504
44	164	0.3707566069557311
44	35	0.3496544330207431
44	148	0.3353463954964782
44	49	0.3350978601836477
44	151	0.3302510401430809
44	15	0.32263904635120405
44	118	0.2942291791385447
44	84	0.2909373614989811
44	82	0.2882897654921217
44	186	0.2762983355130644
44	68	0.2756886093221545
44	182	0.2624427028539953
44	171	0.2515529690476038
44	16	0.2493597546674125
44	59	0.2387517602849259
44	124	0.1863179780414062
44	67	0.17218737346140287
44	77	0.16277898306259456
44	1	0.15307723490470224
44	75	0.14936413692354522
44	102	0.144070606258627
44	168	0.13785660879706302
44	184	0.11248198454791834
44	0	0.10723608374957973
44	105	0.10377504738598743
44	5	0.09451405352888728
16	118	0.477074610128395
16	15	0.4163843341137638
16	117	0.3873343090856488
16	148	0.3669898695097549
16	43	0.3166415705998074
16	149	0.22236237486247976
16	82	0.18793914889328509
16	186	0.18458954219441487
16	49	0.17428255021313244
16	182	0.16088005185740026
16	45	0.1521298241862898
16	5	0.1488948119412268
16	168	0.14761360503306914
16	109	0.1451573924782575
16	151	0.14486370089819445
16	164	0.14406081380791513
16	124	0.13486332306986445
16	75	0.11766245369437932
16	105	0.1092324194474001
16	84	0.10463560021786733
35	45	0.4490502445566617
35	49	0.4046608827929389
35	171	0.3982185914313072
35	43	0.34531972902900665
35	67	0.29317838048113626
35	82	0.2918341538623424
35	164	0.287996333948722
35	151	0.2775355800633174
35	68	0.2611852409346816
35	169	0.2461778682873853
35	182	0.24194592464683304
35	168	0.19933505611247335
35	144	0.1587167416852302
35	0	0.15529326896660672
35	64	0.12050161172058915
35	124	0.11829354563455947
35	59	0.11096120670071953
35	1	0.11058586960056904
35	5	0.10772042346780368
35	186	0.0950858679948077
49	171	0.4569424472862968
49	45	0.4380053789141553
49	67	0.4071498976668112
49	43	0.33803291217540504
49	164	0.3332768074419347
49	82	0.3131282711798012
49	146	0.3085119568584577
49	64	0.2979423688475257
49	182	0.276806270850305
49	151	0.267389328495547
49	84	0.2572581425821832
49	149	0.2483091035995387
49	168	0.2329533277757522
49	68	0.2069090691242694
49	5	0.1975963500731462
49	169	0.19421144571755405
49	30	0.1710227115622479
49	59	0.13889631176667416
49	15	0.13514803737298925
49	1	0.12305320121265215
49	148	0.11897383457925385
49	109	0.11629147414220165
49	135	0.10578276007791952
49	102	0.09875804061270256
30	57	0.6003536870905455
30	99	0.5973906512139375
30	64	0.4910780515549206
30	100	0.47459141245437303
30	162	0.4559845617826955
30	134	0.43149315937271504
30	56	0.431135013391807
30	31	0.4192403274549861
30	101	0.40155374642552055
30	135	0.3942565219063386
30	7	0.3822738912958799
30	163	0.3672407851448535
30	79	0.3433894204351292
30	67	0.3341210201404204
30	54	0.30463422906949505
30	161	0.2908458232909293
30	73	0.2685495687801753
30	68	0.2471264225383883
30	58	0.22669248492000765
30	1	0.22460450382542813
30	159	0.2191375749716092
30	0	0.21505930589404348
30	146	0.20679420363636172
30	5	0.1832079032522584
30	169	0.1814677485179101
30	93	0.15781978668922253
30	126	0.1373366432106143
30	10	0.13701285279451011
30	75	0.1351774893038091
30	102	0.12760062716337278
30	184	0.12401824527846092
30	77	0.12321077537445416
30	84	0.11878651975418066
30	171	0.10945966943815223
30	167	0.10921265803866016
30	109	0.09430096977705517
134	146	0.5015238400129809
134	100	0.3761692865813003
134	104	0.2691340349305649
134	57	0.2375726620131035
134	31	0.22459500827593246
134	162	0.2127500347790835
134	99	0.1996999293601934
134	73	0.1980095258850551
134	169	0.1901955010524094
134	64	0.16776884288054325
134	159	0.15721516999874202
134	171	0.14980406798395493
134	56	0.1485623328086441
134	10	0.14739839179829894
134	101	0.14241528301146664
134	163	0.13057030236070988
134	67	0.11092169902096352
134	161	0.095347474512623
57	162	0.5315836473966266
57	56	0.5051972375570841
57	54	0.4269248118880929
57	99	0.4663690128217336
57	73	0.4371887851417123
57	7	0.411594973669028
57	161	0.3988242414827271
57	31	0.3982185914313072
57	100	0.3783135073088045
57	167	0.33137314977675003
57	64	0.32441180156429017
57	135	0.3232123064903205
57	163	0.31427329259116
57	58	0.28806969690723505
57	159	0.24382793578672826
57	79	0.24280246639921102
57	77	0.22940374578684694
57	126	0.22516466569160087
57	93	0.2045244457796652
57	101	0.19321047071067712
57	85	0.19145779745098515
57	75	0.13424472910657573
57	184	0.10058867067141326
99	101	0.4977720941379947
99	56	0.4510199898781394
99	163	0.4348401026528567
99	135	0.3842957197685278
99	7	0.3459977294165426
99	73	0.3366770393511064
99	100	0.324787548278458
99	162	0.3070182442328789
99	79	0.3069820141960586
99	5	0.2879504803828957
99	0	0.27155327959731484
99	54	0.2711827358415924
99	64	0.25407103882193555
99	161	0.22468996185123172
99	58	0.22446206610514424
99	93	0.1977500981202158
99	75	0.1940863459109371
99	1	0.19130365770461225
99	159	0.1705372944779614
99	126	0.15146549313349705
99	102	0.1474668702516208
99	31	0.14695813945505382
99	109	0.13674791158074764
99	77	0.13423490930986642
99	167	0.10677146516806817
64	169	0.3868667248483644
64	31	0.3853606036757008
64	84	0.3756454834853227
64	67	0.3538692498272896
64	56	0.3512772037511377
64	54	0.3271202446219526
64	135	0.3226659232124233
64	163	0.31944597389041485
64	7	0.3189160810621816
64	79	0.2887023119994543
64	82	0.2879596512016964
64	162	0.2838734394039168
64	159	0.2732382360317261
64	68	0.2578370174912406
64	1	0.25231155840717
64	126	0.2417293763012681
64	93	0.2318181316869045
64	102	0.2103236957859312
64	100	0.2084687591975977
64	168	0.2015714320766082
64	161	0.18678127366538733
64	85	0.1771802121145568
64	13	0.15366312143895386
64	0	0.14953034006201232
64	148	0.14927614360899466
64	167	0.1482396003512374
64	182	0.1415530234302704
64	45	0.1353149284883894
64	111	0.1337438858999823
64	5	0.12597715199662124
64	101	0.1258688962236157
64	77	0.11563048362350345
64	109	0.1142884571631285
64	146	0.10521910444831388
64	171	0.10126174423438536
100	101	0.4313629401990906
100	162	0.3365617699923921
100	31	0.29160542897301395
100	58	0.27537442131528805
100	73	0.2753374541509919
100	184	0.2446084324410989
100	7	0.2387989096018855
100	135	0.22493682117376945
100	163	0.2115849532986503
100	56	0.20832527359536812
100	161	0.1858352903093998
100	75	0.17789688732564884
100	104	0.17488365305130366
100	159	0.1661745657298238
100	68	0.15992526637250326
100	146	0.13938663158129608
100	0	0.13868054945785852
100	102	0.13054081370332418
100	117	0.12799409429170594
100	67	0.1243234655714891
100	84	0.11917099893048227
100	54	0.11899355143686913
100	77	0.11608430906448645
100	1	0.1077797268630634
100	79	0.09717933995225106
100	10	0.0951790172776629
7	31	0.6361977698935246
7	77	0.441634881374036
7	79	0.4887068380386626
7	135	0.4648966237097956
7	162	0.3845599064949862
7	167	0.3610041099768261
7	73	0.358941216672247
7	56	0.35723254080661365
7	85	0.34719435397571097
7	93	0.34565437172878555
7	54	0.30191015374251695
7	161	0.29092820791783336
7	101	0.25957253051265994
7	159	0.23816701529221976
7	163	0.2301804461223937
7	75	0.218280625341196
7	117	0.21809967066054825
7	10	0.21586984460273664
7	84	0.1977789247961536
7	58	0.19734648876470512
7	126	0.1763373941695051
7	109	0.17012948013886747
7	15	0.16276924801672152
7	5	0.1582877957991185
7	68	0.1524228677582763
7	169	0.12085636888585816
7	182	0.1059014157720632
31	167	0.41633473542951815
31	169	0.35664790307260885
31	54	0.3509878907964335
31	77	0.33871474955609554
31	162	0.3347338493286673
31	79	0.3085119568584577
31	135	0.3003097285341184
31	84	0.29954529206080144
31	85	0.29395512619941183
31	161	0.2578556877964084
31	159	0.24190826579561497
31	68	0.22190605980558306
31	73	0.22141160879055455
31	67	0.21191925966066905
31	58	0.20769383048393306
31	56	0.18386499699698308
31	75	0.180713327710658
31	184	0.17617267536227646
31	8	0.16214613924109464
31	93	0.16191244008007466
31	163	0.1423075123560125
31	102	0.13856285537517354
31	146	0.10453669404416964
31	126	0.10389375359591337
31	104	0.1003807910802396
31	1	0.09783603628976173
31	15	0.09334644703416288
77	75	0.4439421818264799
77	84	0.40954133377697294
77	73	0.3554253702695379
77	117	0.2972132109295731
77	15	0.244871661085733
77	58	0.2416728814674303
77	10	0.2309947193195596
77	104	0.2271098318925326
77	5	0.19334524082429816
77	56	0.1845315859505427
77	162	0.18311125799554445
77	159	0.17683149130443118
77	135	0.17366192069301362
77	148	0.14962810266757898
77	163	0.14608724683689248
77	102	0.14284633184330794
77	54	0.12983301675114114
77	59	0.12914475394065858
77	161	0.12697099625974112
77	167	0.12653806561995246
77	126	0.11328166323453087
77	8	0.10553555104353864
77	43	0.10132112863706128
77	184	0.10120235911010088
77	85	0.10057877184226316
186	151	0.5077473894120499
186	15	0.4462996691623947
186	168	0.4104730550230637
186	45	0.3215456135612362
186	59	0.3121809118306334
186	75	0.30506055105178265
186	159	0.30128291649849115
186	43	0.2913583686331765
186	82	0.2860509859298847
186	105	0.2511126581033397
186	184	0.2241961567012062
186	148	0.2136186774225527
186	124	0.20737804397169868
186	102	0.19651984191916788
186	169	0.18429974814494976
186	118	0.1837780381285764
186	1	0.1832079032522584
186	5	0.17077030502409654
186	109	0.16786602661131494
186	84	0.16390803284801087
186	68	0.1604416672256757
186	171	0.15320418613447248
186	101	0.1500973224183098
186	111	0.14658632545334058
186	54	0.142650407263403
186	164	0.13064893765083874
186	0	0.1235652945118703
186	4	0.11024013646516102
186	167	0.10723608374957973
186	8	0.09392929140320376
43	45	0.6342412663536722
43	148	0.4274071541079935
43	149	0.4115866677390651
43	164	0.3887358660958528
43	15	0.3547437166429113
43	182	0.3473878195328818
43	118	0.3465961827095766
43	68	0.3430982998333864
43	124	0.31915859915767464
43	151	0.2929224264741533
43	82	0.2505504079981745
43	171	0.2264268571216796
43	5	0.20722491979677007
43	84	0.1977500981202158
43	0	0.18931826810395785
43	67	0.17619205455776127
43	168	0.1751744624976025
43	59	0.15339948584319207
43	109	0.15129938896331238
43	117	0.13981805649556595
43	144	0.13276164228533452
43	111	0.12946923623890308
43	75	0.1176525921273064
43	126	0.10912373063124124
43	13	0.0948767715217872
45	164	0.4823789254097359
45	68	0.480904325196021
45	151	0.3847643949007259
45	82	0.3614040945014142
45	67	0.3530291792093407
45	15	0.34114697676466843
45	59	0.3120996806715132
45	182	0.275651649082966
45	171	0.2554175902252254
45	84	0.2465160210288971
45	124	0.2462718056202595
45	168	0.2446366372355599
45	0	0.22137356937770045
45	149	0.20741632342802066
45	118	0.18081006023156868
45	109	0.17938774086516426
45	148	0.16562025325784274
45	1	0.16344089173591206
45	5	0.14892414672023346
45	111	0.11938786886123315
45	184	0.11453518464560235
45	105	0.11335076439499965
45	102	0.11182041176073633
45	169	0.10961774964118086
164	182	0.5101259427210798
164	149	0.4543910264678036
164	171	0.3361538128213937
164	67	0.2898019116933332
164	59	0.23819531338420594
164	151	0.2238542241283936
164	146	0.20709092781377247
164	82	0.20080381329013589
164	148	0.1895014516452941
164	15	0.1605585759908402
164	168	0.1573322017971181
164	144	0.14232710727167835
164	1	0.1387786248679366
164	0	0.11949629955585632
164	118	0.10601018084251837
164	5	0.09989570464789313
164	68	0.09811830042302318
118	148	0.6289336531203211
118	117	0.5270271146989831
118	149	0.4760930681880157
118	109	0.3425246876788661
118	15	0.3079146538777789
118	182	0.2713309629966693
118	168	0.2166991468278021
118	85	0.1949907713010428
118	124	0.19387462416617413
118	105	0.17938774086516426
118	135	0.14126882257663365
118	111	0.13105191769279076
118	82	0.12829900361236124
118	84	0.09583299713098184
148	149	0.4436450543587927
148	117	0.3814538786119737
148	182	0.3254850916031719
148	15	0.2976507473434805
148	168	0.2469667979835421
148	109	0.2469198470337803
148	104	0.22449055441672566
148	124	0.19104352548873926
148	171	0.17826483645931848
148	75	0.17454433679809264
148	135	0.17183802527825875
148	111	0.1601980928430257
148	105	0.14715381436229033
148	84	0.12661678387235206
148	5	0.1242250099801924
148	82	0.11740604541383635
148	85	0.11423910997375095
148	102	0.10431909318576826
148	151	0.0951552346404288
117	109	0.3208999061220025
117	5	0.2452852331619508
117	85	0.2400715149271899
117	15	0.2171851442295825
117	135	0.2126545590058842
117	84	0.1971734928359414
117	149	0.1944038946227025
117	104	0.14007296446011086
117	182	0.13006896380758132
117	10	0.12235389111712736
117	101	0.12084651493656838
117	75	0.11550221984930628
117	146	0.1133408928677684
149	182	0.29395512619941183
149	146	0.2215827778088293
149	144	0.19652945569979194
149	124	0.1481417963996328
149	171	0.11622242023967493
149	168	0.11209690203142286
85	167	0.2993814341564148
85	73	0.28474664873121897
85	54	0.24489986201464414
85	56	0.2376764508157019
85	93	0.22754606000594355
85	79	0.22014643769587144
85	8	0.19689475134725035
85	84	0.18381668686975236
85	109	0.17773226238999834
85	163	0.1669426496884089
85	102	0.1586485042974989
85	104	0.15035145490137472
85	161	0.13266340354679462
85	111	0.1308848336548364
85	101	0.12988217360137913
85	75	0.12234404080982215
85	126	0.11468321435502232
85	135	0.10649464894041824
167	135	0.4103400043866308
167	169	0.30629347453531386
167	79	0.2666649452637569
167	162	0.26622831236232913
167	54	0.2447306502269165
167	15	0.2230276596817698
167	93	0.21692786488343227
167	161	0.21513560454077787
167	159	0.1255145836564797
167	184	0.12099432167414463
167	168	0.10718665846349512
167	126	0.10412126555560676
167	73	0.10267687521733287
167	56	0.09514334328107524
109	0	0.3815222359608931
109	101	0.33932544463141073
109	5	0.3233466300477991
109	163	0.31953576644870496
109	135	0.3023826816509351
109	79	0.20756943490046725
109	82	0.17532954837477568
109	182	0.17330305628178766
109	168	0.17329335660447126
109	105	0.1683518962888746
109	111	0.15138732753016124
109	1	0.1509182941824542
109	68	0.1471635978054425
109	84	0.13230972251899384
109	15	0.1275219289137892
109	102	0.10684066664053894
5	0	0.4237057280797325
5	159	0.26211677958993845
5	163	0.2564081692281203
5	101	0.24744563140584305
5	1	0.21352323867805534
5	84	0.1866654575393723
5	59	0.1664370981680668
5	79	0.16594118378330122
5	54	0.16513392805986324
5	15	0.16445293790282342
5	151	0.16151316200841553
5	75	0.1605780603471436
5	82	0.15039055044383134
5	105	0.1369834158491767
5	135	0.1312583053427049
5	56	0.12913492071163452
5	102	0.10755239301960694
5	168	0.10653419512752876
5	182	0.10219201670704203
101	0	0.4526912245592361
101	163	0.3472031485059822
101	79	0.2866017962279593
101	162	0.26107342355822233
101	56	0.2352690467093702
101	73	0.21827110178472228
101	135	0.21131747255295766
101	93	0.17724801377559865
101	161	0.17385588226113996
101	58	0.17190595747952914
101	1	0.17011976956274735
101	68	0.16794377124686324
101	75	0.16079238000341595
101	54	0.16043192462533068
101	111	0.15033190695379592
101	13	0.145862147818768
101	126	0.14523570591518126
101	10	0.14458956572364706
101	102	0.13413670989310247
101	67	0.12279712996920733
101	159	0.10220191226484646
93	79	0.5332817874271679
93	126	0.3612910688713585
93	163	0.2593580146261605
93	144	0.24916280221710674
93	54	0.2336152326555347
93	135	0.20789476300444956
93	162	0.20532916992926104
93	56	0.18817066137669305
93	161	0.15885321191135046
93	68	0.1573322017971181
93	67	0.129420074034851
93	124	0.12654790548868045
15	75	0.3748206514361469
15	151	0.2591248161554835
15	82	0.2568285353791927
15	59	0.2434799016672869
15	84	0.2330951827299125
15	168	0.22394921093039133
15	171	0.1785165624149372
15	184	0.1585705168556913
15	159	0.15084011534525318
15	68	0.14884592006053135
15	169	0.13311528013290402
15	67	0.11296575826898908
15	182	0.11089206803107024
15	111	0.093914423722934
135	182	0.4395960623398817
135	162	0.4149449668220181
135	79	0.3561328414107249
135	163	0.2882530895087643
135	0	0.2392232027652584
135	169	0.2322722860868719
135	56	0.22479440585569813
135	161	0.18680057584839524
135	75	0.16630097318015194
135	73	0.15328230745501284
135	68	0.14314019771883696
135	67	0.1035475188891958
79	162	0.24464603874171725
79	68	0.2421247942343087
79	67	0.19036898373217154
79	54	0.18498554214964516
79	126	0.18303393924169906
79	161	0.17602732704413787
79	56	0.1563080240733687
79	163	0.12647902588469995
79	169	0.12249179288757785
79	0	0.11624215004079205
79	182	0.11621255530471965
82	59	0.4245340515135898
82	151	0.4739170903982515
82	168	0.4684869057647501
82	84	0.4063069800772445
82	169	0.2611293331224159
82	159	0.2565389602113486
82	184	0.24136213060363196
82	102	0.22630351847765215
82	75	0.21034281098438087
82	105	0.20275116280571245
82	68	0.19247873442078894
82	1	0.18237663850091893
82	13	0.17911673764938352
82	171	0.17225529724818808
82	54	0.17012948013886747
82	111	0.15806355029519634
82	0	0.12805311088911814
82	67	0.11891468344347746
82	182	0.1077500752612827
82	163	0.09446152670985143
168	151	0.3811975013992928
168	169	0.3130110128181113
168	159	0.3118830419391437
168	171	0.1885564690379223
168	182	0.1805005038603668
168	105	0.16705930296912588
168	111	0.1482004791184501
168	84	0.13688529095097718
168	102	0.1271087367816293
168	0	0.11417989260238047
168	59	0.11175128648609008
168	54	0.1063463477390758
168	8	0.1007470492281808
126	124	0.3392546540504681
126	56	0.2961553160800883
126	161	0.2425013079825092
126	144	0.2323479686472028
126	163	0.21986095818645573
126	54	0.17515507615153147
126	73	0.1684976412531677
126	0	0.16711762785579046
126	10	0.14047489697613605
126	68	0.13479459558927318
126	162	0.12915458714428446
126	84	0.12860388867985345
126	13	0.12347666768088225
126	111	0.11949629955585632
126	75	0.09500163582661586
68	67	0.5018156877112192
68	84	0.3477482900693876
68	59	0.2428495181760729
68	124	0.2318843688367158
68	0	0.2040932297333866
68	13	0.18626971331126416
68	171	0.18542976327867894
68	75	0.15436604265255918
68	54	0.14657654031450532
68	151	0.14432520006793134
68	146	0.14425665745900973
68	111	0.13902380147983046
68	159	0.13757210872010672
68	1	0.11594619340011372
68	182	0.11550221984930628
68	169	0.11098096040909114
68	184	0.10280550296939428
68	163	0.10264719140212768
162	161	0.471152003752285
162	73	0.37017856196111815
162	56	0.36739649900699584
162	163	0.3640441225778291
162	54	0.27326599603015617
162	184	0.2509440008438769
162	75	0.2407499008307089
162	58	0.2245855126837836
162	0	0.20001674804964228
162	169	0.1945963285633063
162	182	0.1240871680432494
56	163	0.5558171904276069
56	73	0.5280447196467276
56	161	0.3854031777156042
56	54	0.31083549782090164
56	75	0.21067730091123305
56	0	0.17638583899850388
56	159	0.173826788885441
56	102	0.15849252743521713
56	1	0.139808251972747
56	124	0.11902312654732433
56	84	0.1181259211369615
56	13	0.09577652030844976
56	58	0.09484803248917338
54	159	0.4382073946109667
54	163	0.35938542753000186
54	73	0.33761655119388245
54	161	0.3137324512943376
54	151	0.22295163763248907
54	58	0.19824010505761666
54	59	0.19609679818765186
54	169	0.17446677297323265
54	84	0.12617397298644234
54	75	0.1194470132297011
146	171	0.5134104482898664
146	67	0.3083671784535581
146	182	0.2965840336275555
146	10	0.28265015516455977
146	13	0.21164226647943732
146	169	0.18469579197370092
146	104	0.12574095371809352
146	159	0.11563048362350345
146	144	0.11438714984971195
171	67	0.481849304919229
171	169	0.3897370899845861
171	182	0.2933154814164363
171	151	0.23996785196664114
171	13	0.14507907722246885
171	10	0.14438394977331462
171	105	0.13311528013290402
171	184	0.12666598197034787
171	102	0.11117849266727878
171	59	0.10446745849207492
171	1	0.10195451725665744
171	84	0.09984620335827643
58	73	0.2781169519561624
58	161	0.2291195140578012
58	75	0.2253640094461829
58	184	0.21685162817645065
58	59	0.20396864145453225
124	144	0.314165140637259
124	111	0.27821844045664285
124	105	0.2074737414215125
124	13	0.17005179460490624
124	0	0.1498333946143852
124	1	0.11568968098820663
124	8	0.1028648684648506
13	111	0.5765303888947256
13	10	0.547237970651976
13	8	0.3661935078974994
13	0	0.3003825119107144
13	102	0.2866568668455169
13	1	0.2617814818392547
13	84	0.22089801990889746
13	75	0.19118804670188436
13	105	0.16867252548519507
13	144	0.16775912432808535
13	104	0.15873623780325855
13	4	0.1458327859632783
13	67	0.11699181436762685
13	169	0.10737447173017757
13	184	0.10214253861468392
111	8	0.41844874106189817
111	105	0.4313954966778799
111	102	0.4219401044444567
111	10	0.411910548335546
111	1	0.3827092783779408
111	0	0.3129839518408322
111	104	0.2503067137604727
111	84	0.2341067933364732
111	75	0.17351644067385855
111	59	0.14410977577929554
111	4	0.1338224540650125
111	67	0.12063957650281094
10	104	0.31429131712381625
10	144	0.2237212354613644
10	102	0.21833776580688408
10	8	0.18925077610811006
10	84	0.17189625297942898
10	1	0.16541600647143098
10	75	0.16391776417362786
10	73	0.15334089718814964
10	4	0.1427483709517512
8	4	0.3879885923604573
8	105	0.3634280584138867
8	102	0.2269960182563845
8	104	0.1859704519263076
8	84	0.16693292837066304
8	1	0.15727368645011072
8	75	0.1436201243520587
8	184	0.10952883020877087
8	73	0.10088562627719347
67	169	0.24655358985247944
67	1	0.2043902981742856
67	182	0.19882606165233493
67	84	0.16695237097369678
67	105	0.15582995927341228
67	59	0.13814108612720413
67	102	0.1360609359271387
67	0	0.11646903615622085
67	159	0.1073151631047856
169	159	0.27038579464325563
169	1	0.2280580373539389
169	151	0.2232937154858767
169	102	0.17891346739565786
169	182	0.15780028476937072
169	0	0.1498138435567226
169	84	0.1494619044983825
169	163	0.13878843225925852
169	75	0.13771926676951188
169	161	0.1268135725243873
169	184	0.12111256320168536
59	151	0.3722219991428283
59	84	0.24237894902077994
59	75	0.2271288002288573
59	159	0.2024634777260034
59	105	0.1841644999517675
59	102	0.1619903418197874
59	1	0.13909244787845804
59	4	0.13013777892544492
163	73	0.3207115185469726
163	161	0.29761429074814244
163	0	0.2516653721864747
163	102	0.2027319848886285
163	84	0.188016322042917
163	75	0.15313582840808124
163	159	0.14072975703088186
163	1	0.09657209291822036
73	75	0.40086574127470775
73	161	0.3365440353495188
73	159	0.1626134829739453
73	102	0.15444413537799345
73	84	0.14339486106521968
73	0	0.13308581160556568
73	1	0.13004930211514332
73	184	0.12878090756735153
144	104	0.13516767202007485
144	182	0.12181208847241445
144	161	0.09990560484648484
1	102	0.5521159409446568
1	0	0.4369946369425051
1	105	0.40566389473977815
1	84	0.2462811990991033
1	104	0.1796877483839884
1	75	0.16220456119042265
1	4	0.1413472251399808
1	151	0.1126004646845022
102	105	0.4641202342140247
102	104	0.31918554303334296
102	0	0.28186787485173725
102	84	0.26019727857493524
102	151	0.15351665991742566
102	75	0.1464591164115387
102	161	0.14093559192321836
105	4	0.2613529538567103
105	0	0.2552586738111656
105	75	0.1687308178699345
105	104	0.16160081294893344
105	84	0.14688965051924785
104	4	0.3150661575332286
104	75	0.21594611530222568
104	84	0.17456372741588938
104	159	0.12927258360605834
104	184	0.12229478891179547
4	84	0.15708838056739555
4	184	0.11434767304590948
4	75	0.11066489056254787
161	184	0.3221730981161923
161	0	0.1580733004389253
161	75	0.12169386732707793
151	159	0.3275041773022542
151	84	0.15741022054122494
151	75	0.15383886635218344
151	0	0.13912186735441667
151	184	0.12105344286732128
151	182	0.11236350121283993
182	0	0.11381470089866573
0	75	0.2262276141662191
0	84	0.11093157597377436
184	75	0.2774986606934076
184	84	0.1254555284464558
84	75	0.3306429942329718
84	159	0.14906103888901548
75	159	0.3128035323403781
