9	108	0.8657105867668475
9	109	0.7761843506161167
9	103	0.7593846932069251
9	12	0.7392982562011765
9	3	0.7392529090399821
9	112	0.7170031673342818
9	6	0.6202615070706301
9	106	0.6153335028700969
9	0	0.5834451231854803
9	11	0.5534769955962403
9	111	0.5459055787513458
9	102	0.5246033323710224
9	105	0.5147494613033514
9	70	0.5100223673114873
9	1	0.5079106535415701
9	8	0.4722249672306131
9	13	0.4498721686024519
9	5	0.4327618536475517
9	95	0.3889056297802249
9	147	0.3853095126621463
9	10	0.3773276681199561
9	188	0.3762980538147677
9	113	0.3740726344540932
9	135	0.3652319658804127
9	101	0.3147328473659202
9	77	0.30047348621235603
9	176	0.2994360554206067
9	46	0.29044299193461304
9	148	0.2888031404042694
9	116	0.2823280852046926
9	186	0.2822820700125466
9	2	0.2748937846913884
9	110	0.2731456994169435
9	156	0.2728402927283833
9	155	0.2706267694929542
9	179	0.2705155545435629
9	152	0.26569863222381224
9	168	0.2622285314496205
9	104	0.2562399955950043
9	83	0.25567930482065176
9	47	0.2520400002703049
9	178	0.2515248672024263
9	157	0.2499317376172344
9	197	0.2429906666500668
9	14	0.2396756814581193
9	187	0.23363414104564784
9	51	0.2329438704262505
9	7	0.2291953130081403
9	131	0.2277925833411307
9	89	0.2240726874124959
9	82	0.2139526809078599
9	153	0.2070335002994213
9	151	0.19833617323891448
9	99	0.1916311933775952
9	107	0.1910724303942088
9	72	0.18912542908626687
9	87	0.1886818440035201
9	115	0.18588356312306376
9	76	0.18449294774161304
9	154	0.18151610155195635
9	52	0.1759788758987353
9	193	0.17410801213292354
9	180	0.16911940358709593
9	164	0.16811868903737642
9	121	0.16475453863910944
9	149	0.1639469579590553
9	142	0.16251612570559387
9	124	0.1612501939025524
9	173	0.1598765447874944
9	192	0.15841453603699945
9	45	0.15806355029519634
9	30	0.1571956642696063
9	67	0.15584947355306733
9	144	0.15167066882722496
9	182	0.1502048424299632
9	100	0.14985294555487208
9	191	0.14931525204077348
9	48	0.14459935664806492
108	103	0.8243362748504703
108	12	0.7622233981554813
108	112	0.7372509876833161
108	6	0.7149708728201741
108	105	0.6147055344824915
108	3	0.7448205567849793
108	109	0.7416425837446771
108	111	0.6281714520129642
108	70	0.5849140991790714
108	106	0.5626074255271959
108	102	0.5458634581458186
108	0	0.5453086128569299
108	11	0.5278211207321637
108	1	0.5130347810050577
108	8	0.4952328528782906
108	13	0.4834064567779343
108	113	0.42183324293219415
108	176	0.3756884272022431
108	95	0.3508037476513096
108	156	0.34899595413105905
108	10	0.33781146002791845
108	51	0.3120726026043099
108	155	0.3077969746543007
108	147	0.3051693796345664
108	131	0.3028459781674745
108	5	0.3018010877605771
108	178	0.2999275584453257
108	101	0.29243782716642897
108	179	0.29045214833670296
108	47	0.2881155470392813
108	110	0.2841952029763723
108	188	0.2816653411854555
108	142	0.2806799334173745
108	135	0.2785136444043931
108	2	0.2500911116456627
108	89	0.2451348536367909
108	83	0.24280246639921102
108	199	0.24246365989271576
108	104	0.2412773717737074
108	46	0.23834622971013736
108	168	0.2382424759721053
108	52	0.2372046398334758
108	72	0.2312408313071739
108	14	0.23074857776787425
108	173	0.2274227873973376
108	148	0.2232367063271604
108	157	0.22202014769109485
108	195	0.2197467558348795
108	197	0.21947074195784533
108	186	0.21841395076559905
108	50	0.2147827012972088
108	124	0.2127786767189488
108	153	0.21046705585350176
108	149	0.20844962830230754
108	77	0.20828700925331614
108	116	0.2063921295523521
108	152	0.205300434554304
108	7	0.20503222065843302
108	122	0.2031346884675405
108	180	0.20199351695547715
108	107	0.20181126222532772
108	38	0.2013891449954904
108	91	0.2000359478388441
108	144	0.19435578379880825
108	164	0.19300830187086868
108	82	0.1906099121733348
108	193	0.18132268415188527
108	67	0.18072300112010836
108	40	0.17694773651201756
108	45	0.17607577733667545
108	87	0.17542647263003067
108	171	0.17322545792205593
108	49	0.16000321928773978
108	121	0.15475648697314792
108	115	0.15447341965257252
108	151	0.14767229712659022
108	182	0.1457740614815992
108	25	0.14513781383479232
108	187	0.14498118059638473
109	106	0.7645183392989421
109	112	0.6527239248434983
109	103	0.6397733814929298
109	70	0.6121921091361797
109	12	0.6030776747381229
109	95	0.5580040132360146
109	3	0.5339827192090004
109	197	0.5166946407868037
109	0	0.5128947762499927
109	11	0.5065960857360812
109	101	0.4971776043601202
109	13	0.4960701585681696
109	102	0.4761626653908386
109	176	0.4651630977632951
109	111	0.4365819368004199
109	6	0.4313629401990906
109	5	0.4174253337571222
109	10	0.4089335907869122
109	188	0.392041487047022
109	8	0.3848921809787001
109	113	0.3834771939184606
109	99	0.3824531889008048
109	110	0.3776020746032976
109	1	0.3724373417953623
109	105	0.3568486311263881
109	83	0.3512596715414442
109	135	0.33384559904720124
109	147	0.33052720147908843
109	156	0.3143544012035974
109	178	0.29509669412239303
109	2	0.28265015516455977
109	116	0.26994082899689537
109	38	0.26081248910368376
109	152	0.2508221833464477
109	142	0.2507846994411022
109	153	0.24070279828948904
109	131	0.2387800500101996
109	7	0.23422021343075666
109	148	0.2326033765120475
109	187	0.2305213439655808
109	104	0.2263509572767105
109	100	0.2255443518239201
109	199	0.22279958539897515
109	161	0.2214591571091021
109	14	0.22073630914676934
109	46	0.2190233345212442
109	190	0.2188233992846056
109	114	0.2179282260757801
109	77	0.21660384061486584
109	168	0.21217711926153476
109	192	0.19908537413859806
109	47	0.1913999961523562
109	177	0.1857001216593256
109	30	0.18499519993527128
109	82	0.18472476843707014
109	121	0.1831692455744159
109	56	0.18285996376788768
109	52	0.18000707450064654
109	179	0.1783132471101864
109	186	0.17500967422754446
109	78	0.1714498099376732
109	151	0.16833246307066452
109	189	0.16678710471072733
109	97	0.16572723400089995
109	72	0.16435564077994647
109	51	0.16427780077876958
109	134	0.16192217790792504
109	154	0.15800504878560512
109	89	0.15456127084761054
109	155	0.15251077560635856
109	124	0.1512700755754213
109	98	0.14650804353956773
109	195	0.1447853788300266
103	3	0.7922701689754608
103	0	0.7114579353455653
103	12	0.6817839956499591
103	6	0.6633429709372054
103	112	0.6305448051282622
103	102	0.613858720604587
103	111	0.5715824444327714
103	1	0.5527968369398166
103	106	0.5359243202545259
103	70	0.4991924575450749
103	11	0.4891634034837543
103	105	0.4823789254097359
103	13	0.4661968451722531
103	5	0.4463156853515383
103	8	0.40785874679612905
103	101	0.3925237722008781
103	156	0.3454870613622947
103	95	0.3392015585929766
103	113	0.3314265602248951
103	10	0.3225136141199089
103	2	0.30258255258850264
103	147	0.29935412278842105
103	176	0.2918158570990196
103	46	0.275642408895812
103	187	0.2748845403319051
103	179	0.2732937555734381
103	186	0.2705155545435629
103	178	0.2700891637007892
103	104	0.2700057270069047
103	168	0.2629733639954821
103	135	0.25452935120228665
103	47	0.253331886769258
103	99	0.2509346305492786
103	51	0.2469480177427689
103	110	0.2357979801131206
103	89	0.22308467443853036
103	188	0.22183950573283565
103	52	0.2175471899653808
103	100	0.21649899901190303
103	155	0.21236810732834105
103	142	0.21099263195157664
103	151	0.2109066369289868
103	197	0.20951115136733328
103	148	0.209262550510788
103	152	0.2012260342026881
103	30	0.196346787408169
103	195	0.19529858523557
103	87	0.19481760907736725
103	153	0.19404785239250172
103	67	0.19310457479194135
103	82	0.18780409029789194
103	45	0.18661719928865705
103	199	0.1862890193112172
103	173	0.1858256356390096
103	77	0.1818545482031127
103	116	0.17721895612684666
103	131	0.17097417358562705
103	14	0.16992555110445628
103	121	0.1684976412531677
103	180	0.16776884288054325
103	134	0.16748699162709155
103	164	0.16519229132867605
103	50	0.16488100720214166
103	193	0.1645696902259773
103	38	0.16188322640732927
103	159	0.16165924549293376
103	157	0.16110409061352565
103	171	0.1604416672256757
103	72	0.16023706605610952
103	59	0.15597631340492982
103	49	0.15186606209917752
103	124	0.15081079779480602
103	114	0.14695813945505382
103	158	0.14457977477091588
103	149	0.1442174896323507
12	111	0.7412103084806205
12	70	0.6657495725452578
12	112	0.6833222622320497
12	13	0.6468364036456222
12	102	0.6048055648012836
12	0	0.5974163755756177
12	6	0.5947796945971181
12	3	0.5818995711391185
12	106	0.5122459773090762
12	11	0.5090672979050983
12	1	0.5041463558718017
12	113	0.5029296436891775
12	8	0.5019952295282518
12	105	0.4614326727135388
12	179	0.4167892972596906
12	176	0.4148456233949072
12	156	0.4046608827929389
12	10	0.4045772544521121
12	95	0.3628985098550795
12	89	0.3488466509643632
12	193	0.34467661639736197
12	147	0.3313998552663257
12	110	0.3261375998508739
12	101	0.3257890381699829
12	155	0.3236689534183527
12	87	0.32348989414783624
12	135	0.31401191141010776
12	199	0.30818618535685466
12	51	0.3079508609744488
12	178	0.30444370530672266
12	142	0.29856187987309724
12	116	0.2856653061864045
12	52	0.27968471584272925
12	14	0.2790393460762911
12	5	0.2789194639125928
12	188	0.2775632690528227
12	180	0.27695400483220045
12	72	0.26873513503677515
12	182	0.2673707583373001
12	170	0.2668785768129419
12	192	0.26133431986664163
12	91	0.25960983500936724
12	168	0.25926473886526497
12	77	0.2586676595248339
12	2	0.25437971074000104
12	186	0.25074721478371803
12	47	0.2476146025967149
12	50	0.2455765598984549
12	171	0.2418800211789171
12	173	0.2412773717737074
12	195	0.2412585359782195
12	46	0.2412114456942712
12	122	0.24096655791165675
12	67	0.2403824709511944
12	38	0.240250556235186
12	107	0.2396756814581193
12	197	0.238723470154396
12	191	0.2376764508157019
12	131	0.2307107072145971
12	164	0.2265501885048536
12	83	0.2259049902006177
12	115	0.22090753192853327
12	177	0.21399084955120146
12	104	0.21342779585779306
12	43	0.21100218675250906
12	99	0.20997003562141148
12	78	0.20858354121880346
12	88	0.205635658559094
12	194	0.20117805831587024
12	114	0.1958467834743509
12	160	0.1947117817390096
12	153	0.18907721705179734
12	151	0.18892293241668165
12	198	0.18738922308236786
12	90	0.18525594663449568
12	45	0.18464749715452736
12	148	0.18328521690807048
12	15	0.18179653183475208
12	82	0.17924256395404525
12	196	0.17717052602567096
12	98	0.17606608734640766
12	175	0.16915825926931846
12	49	0.16887654366724175
12	29	0.16624263195891067
12	172	0.16593145913192908
12	16	0.1645502318255935
12	152	0.16346035741377782
12	124	0.1634019599984149
12	100	0.162194824277826
12	7	0.1596036895228216
12	149	0.15761501039336975
12	30	0.157439477063732
12	40	0.15633729097016866
12	94	0.15585923064727658
12	145	0.15338972114223598
12	169	0.14980406798395493
12	187	0.1470168431356792
12	97	0.14498118059638473
112	11	0.5986047840639213
112	3	0.6240432371895328
112	70	0.5455615130649143
112	106	0.5299962895480544
112	6	0.5141759054005183
112	111	0.483988644606628
112	0	0.4637592446621422
112	176	0.4636022446295941
112	156	0.4470521208799443
112	102	0.4060063668497214
112	113	0.3827519542416949
112	13	0.3797179160864443
112	148	0.35950733929136897
112	1	0.3509966588406636
112	147	0.34943497839762744
112	105	0.34846892274080904
112	95	0.3394493188998524
112	157	0.3251900203000531
112	155	0.3242417872601821
112	52	0.3209447565648525
112	179	0.31375949819823484
112	8	0.3115489936880973
112	124	0.31116067868444786
112	5	0.3099047174187861
112	135	0.3020828253847107
112	51	0.28540813492975603
112	178	0.284323890487524
112	89	0.2839929590556966
112	101	0.2819967468355709
112	180	0.2778309055055509
112	10	0.2773325133873877
112	50	0.2764461144555981
112	192	0.27045994436093945
112	149	0.2673429027275476
112	173	0.26692501498449744
112	121	0.2599641890734222
112	197	0.25829438450630543
112	47	0.25779967630324635
112	164	0.2528264732824352
112	182	0.2507659572064089
112	188	0.2439313932846201
112	122	0.2392514857300495
112	144	0.2357979801131206
112	199	0.2283329361294623
112	195	0.2276598436333445
112	142	0.22763139830920945
112	168	0.22464248559684724
112	45	0.2245570256514341
112	40	0.21998467060049848
112	87	0.2192518094138821
112	15	0.2169088059547178
112	153	0.20935816942801871
112	14	0.2088513435850116
112	91	0.20795216907436628
112	72	0.2076842618313321
112	193	0.201005337133154
112	20	0.19743298212095067
112	171	0.1968851390037555
112	116	0.19585639989589115
112	43	0.1938361273624484
112	151	0.1862890193112172
112	186	0.18140972371882708
112	196	0.17985225445047415
112	77	0.17969742548973033
112	115	0.1701974532464595
112	131	0.16876967880407628
112	110	0.1654646379464094
112	29	0.165240926502272
112	38	0.16324622796032154
112	133	0.1608703106656398
112	83	0.16028578186989806
112	174	0.15731269680417986
112	18	0.14970631064571455
112	150	0.14884592006053135
112	98	0.14781902280929116
112	78	0.1471440308903447
112	90	0.1463514742078086
6	3	0.6764554024426328
6	105	0.5893568084410788
6	111	0.4910628745589152
6	1	0.4794501035254294
6	8	0.4432514110755142
6	0	0.4389342845903762
6	102	0.3976799441750647
6	70	0.34671935868390497
6	11	0.33601188509081714
6	106	0.3266915410149471
6	147	0.29940874503382203
6	179	0.297112924577473
6	13	0.28053253179500764
6	195	0.2615858622924087
6	173	0.24474945227306205
6	89	0.2441006753955787
6	194	0.24194592464683304
6	50	0.24083468254714546
6	168	0.2388271986516384
6	45	0.2320546830612073
6	155	0.2188233992846056
6	10	0.21597471613518854
6	180	0.2120052161414765
6	174	0.20859310612791565
6	51	0.2069186409908352
6	113	0.205587772367982
6	164	0.2037290300428949
6	95	0.2005734795152459
6	67	0.2005734795152459
6	107	0.1998631442071385
6	135	0.19652945569979194
6	186	0.19585639989589115
6	2	0.1916793567903607
6	5	0.19121694995002092
6	156	0.18962678015307385
6	91	0.18683917978171968
6	82	0.1865110279673096
6	196	0.1843673696246541
6	193	0.18271497545704385
6	87	0.17846815539105754
6	157	0.17798403767284696
6	178	0.17728675682655734
6	149	0.1769380495998917
6	52	0.1760854672928198
6	188	0.17428255021313244
6	142	0.17416619270907815
6	7	0.1731090563500814
6	49	0.17012948013886747
6	4	0.16962448640974392
6	199	0.16761334212930387
6	170	0.16526038034670218
6	47	0.16413184526265087
6	90	0.16407346104351608
6	158	0.16206824154043353
6	187	0.16166898414007347
6	104	0.16130863323957895
6	144	0.1593892861322708
6	72	0.15814155058183524
6	159	0.15760525880291512
6	171	0.15561529417236525
6	83	0.15337019165045715
6	192	0.1495498928170831
6	33	0.14883614159705602
6	176	0.14837652101167814
6	182	0.14415873704509113
105	1	0.4949912963911315
105	107	0.4700386918414037
105	111	0.4611335299172689
105	3	0.4469961090191352
105	8	0.4262131180987369
105	4	0.4124003237730512
105	102	0.4027440983952281
105	11	0.3129568903553693
105	13	0.3078150797632923
105	70	0.28582142580983044
105	0	0.27801545724584403
105	113	0.2649177585678005
105	115	0.23710082638966865
105	77	0.2335017786047594
105	179	0.2328303787959461
105	106	0.22343623169885526
105	67	0.22245742824595788
105	49	0.21845204224663475
105	142	0.2166514942375398
105	171	0.21597471613518854
105	170	0.2109448573421488
105	66	0.20798087157215656
105	155	0.20689949721809348
105	2	0.20578888775243329
105	104	0.20396864145453225
105	169	0.2027223958717658
105	173	0.2011396769114768
105	90	0.20104372069869925
105	131	0.20074623192673746
105	147	0.20031432751179304
105	135	0.19912378843322076
105	188	0.19692358815061395
105	194	0.1966448181193496
105	95	0.19282537308365505
105	199	0.1900220064938156
105	116	0.1889518614964802
105	89	0.18793914889328509
105	186	0.1855359788500604
105	47	0.18409687323948012
105	76	0.1826376451078363
105	50	0.17942645338889854
105	51	0.1790683413562798
105	195	0.1788360270897192
105	174	0.1769089886578427
105	38	0.1709159269182584
105	72	0.1698478600239195
105	15	0.1691971144257237
105	193	0.16844906041667582
105	82	0.16779799834225395
105	176	0.1674578330373607
105	5	0.16588283539101567
105	46	0.16523119953183732
105	120	0.1649004634230491
105	43	0.16353821885235534
105	14	0.16338249393881227
105	156	0.16129889342861972
105	152	0.15911638734467198
105	40	0.15794654616677925
105	178	0.15620070977047484
105	53	0.1548638506923108
105	27	0.1532432470341739
105	196	0.1496085503804523
105	154	0.14827872112008214
105	91	0.14605788695273875
105	100	0.14547063530337262
105	88	0.1450301292643758
51	155	0.8543927993477718
51	40	0.5704030022358622
51	179	0.6430048870411937
51	50	0.6360608418084265
51	52	0.6223551606963831
51	156	0.6219444979043501
51	173	0.6170331721745936
51	122	0.6058256490944635
51	178	0.6046660199857563
51	89	0.5982710105963425
51	21	0.5666604737258505
51	45	0.5498595682347575
51	72	0.5436905176908287
51	53	0.5430985509572138
51	125	0.5310597284369143
51	195	0.5188756954631756
51	157	0.508726426883394
51	149	0.5082444892632207
51	91	0.4931620483924946
51	180	0.4801429192232734
51	144	0.4638063389934392
51	47	0.4537639137361879
51	142	0.4274561922378568
51	48	0.4139842328344989
51	145	0.4082088203296306
51	133	0.3873428087740564
51	182	0.3838694795030093
51	41	0.3793840990897749
51	33	0.3740812351185617
51	29	0.37317781420911
51	49	0.37216169601686144
51	34	0.3673445966741829
51	28	0.3588192479754845
51	38	0.3549360161490702
51	199	0.3535805398602997
51	67	0.35309045362292857
51	131	0.35269649384377205
51	176	0.3504353799717031
51	171	0.35019851490386056
51	62	0.3461209634262947
51	154	0.3382543268969979
51	196	0.3374481975342734
51	192	0.3312129056899656
51	46	0.3297698498812553
51	17	0.3293152350208348
51	44	0.32925282497893754
51	164	0.3282003373155319
51	66	0.3269505655322998
51	97	0.3267094063509562
51	70	0.324179145130063
51	174	0.3207384326116711
51	152	0.314588689190174
51	94	0.31392176892787765
51	98	0.3113774254616383
51	93	0.30047348621235603
51	16	0.2937998080740502
51	153	0.2936627497840069
51	87	0.2921177263751121
51	130	0.2865559025998178
51	193	0.2836711552826125
51	177	0.2824017068098841
51	194	0.2806983576894451
51	26	0.2719607847600869
51	27	0.2672129039746722
51	124	0.2624240802796962
51	132	0.26182805475240783
51	168	0.25811705184359623
51	88	0.2537810271380771
51	120	0.2529855998332128
51	14	0.2528545554326617
51	129	0.2513749835332015
51	147	0.2463469521554019
51	151	0.2394400284510255
51	119	0.2381481496729024
51	137	0.23531627857750406
51	126	0.2347116267986557
51	170	0.22663556751487424
51	115	0.2258480514127965
51	3	0.21600331659753036
51	128	0.21438204045334608
51	118	0.2112792584329338
51	123	0.2074928804350255
51	60	0.20566438980111815
51	23	0.20541537392988848
51	148	0.20531959151027426
51	175	0.1998343423927469
51	7	0.1977212711022472
51	43	0.1949811514962943
51	18	0.19262317304002066
51	165	0.1912362185978896
51	166	0.1877655008230754
51	191	0.18132268415188527
51	69	0.18012318368640776
51	11	0.17921352763481965
51	35	0.17259489159979666
51	113	0.17161480797062814
51	138	0.1637328635335861
51	71	0.16311968968866064
51	90	0.15940877797124176
51	77	0.15552747239340547
51	78	0.15515664223700384
51	20	0.1520614435020481
51	136	0.1516902086881142
51	85	0.14702662698177335
155	179	0.6859414560096638
155	173	0.6415243985501187
155	122	0.6363108541783503
155	125	0.5982003780505459
155	45	0.5668912538623597
155	156	0.6140580982238447
155	89	0.5898395651398933
155	178	0.5835770261497395
155	149	0.5741219948961445
155	52	0.5689777977698653
155	50	0.5368004679688172
155	157	0.5321430020391802
155	53	0.5284989048213401
155	21	0.5274603231116735
155	72	0.5213996115037375
155	40	0.5206929561572696
155	144	0.5037434945523791
155	195	0.4992224892210086
155	47	0.4811656510074315
155	17	0.4552000505926323
155	91	0.4346373520947811
155	180	0.42881191580011424
155	48	0.4130225756734289
155	182	0.41248331294759344
155	49	0.40566389473977815
155	154	0.370471934088759
155	171	0.3689438652092672
155	164	0.368036439568626
155	119	0.36625411950574416
155	131	0.3637231147594821
155	44	0.34934718581055274
155	192	0.3432482792887641
155	46	0.3380949120707635
155	176	0.3374481975342734
155	14	0.3342897984211799
155	142	0.3314710673090753
155	33	0.3293865572597614
155	34	0.3282984850710465
155	152	0.32823602822850545
155	153	0.3279593991454516
155	29	0.3279415501757289
155	193	0.3212766050942388
155	28	0.3160746225647115
155	148	0.3144445165015273
155	124	0.31325453873967457
155	133	0.3110974547752127
155	120	0.3101216514555585
155	145	0.3062209780144551
155	62	0.30594002045166085
155	18	0.2969305689618525
155	67	0.2955804649235315
155	16	0.29407388841023546
155	87	0.28907809439757554
155	70	0.28593161876334644
155	147	0.2818402581031835
155	168	0.27478284902360123
155	129	0.27134949048629564
155	132	0.2708769767153668
155	130	0.2705526269957861
155	66	0.2680391588219265
155	137	0.2657358079981637
155	174	0.26348525466178657
155	115	0.2628988948281821
155	43	0.2626475382661257
155	151	0.26214471821405033
155	199	0.2606354047298593
155	118	0.2521430097562223
155	41	0.2461215036674797
155	196	0.2345131858255565
155	27	0.2344659350932661
155	170	0.2334828689780656
155	194	0.2320546830612073
155	3	0.22926163480958134
155	38	0.2283613718567777
155	97	0.2265122411605111
155	136	0.22453803408329814
155	165	0.2179282260757801
155	175	0.2147063905148548
155	7	0.21428663437425602
155	138	0.21325598851565336
155	88	0.2107441929798806
155	98	0.2089756697538886
155	191	0.20520464741495206
155	26	0.20504180025667634
155	177	0.20369068995118306
155	128	0.2001607427234353
155	123	0.19287351353825466
155	20	0.18964606091363329
155	126	0.1751453829275606
155	77	0.17463159351184646
155	135	0.16966333524747906
155	117	0.1668162700266377
155	23	0.16306128559910912
155	93	0.15798554803589218
155	78	0.1569225711901319
155	60	0.15679576981424184
155	11	0.1555957784340245
155	19	0.15232518954282406
155	69	0.15105510260458266
155	82	0.14869924005291113
155	15	0.14413915262345775
40	144	0.5401235312267985
40	145	0.5596957211753297
40	53	0.5516639195969513
40	41	0.5416304031436496
40	156	0.5090524807445174
40	195	0.4966579842290659
40	142	0.4928971257579773
40	21	0.4822254484905118
40	52	0.4665333217155318
40	38	0.4632724497909773
40	157	0.4539465372847689
40	180	0.4487068861107092
40	29	0.4318430343056041
40	28	0.4297826032191754
40	125	0.4280934589727016
40	34	0.4246897954086143
40	27	0.4220633916228004
40	50	0.40292839744474257
40	69	0.3999924986105791
40	173	0.3673013429824037
40	93	0.36485926695834003
40	91	0.3622036645394136
40	131	0.3523199265281841
40	130	0.3429924214478932
40	133	0.342462898818789
40	45	0.3321029086239445
40	175	0.3306608076193792
40	182	0.3227823835979132
40	196	0.3174600962061135
40	179	0.3058946997232331
40	94	0.3056862065186905
40	62	0.3027188129728088
40	194	0.2982794868962872
40	49	0.2858306088447085
40	199	0.2823833017204142
40	122	0.2821808320177868
40	171	0.2793436232707963
40	174	0.27290508056313273
40	124	0.27247002906912704
40	178	0.2724052246273959
40	129	0.2719607847600869
40	149	0.2646945879233504
40	26	0.2646294911430445
40	140	0.2634480312486706
40	89	0.2622285314496205
40	24	0.261250464500989
40	33	0.2510751800295933
40	164	0.2506628715554661
40	98	0.2482340347013499
40	132	0.2475582805394977
40	35	0.2339461039612971
40	166	0.2312124352798547
40	39	0.23069177167583546
40	90	0.2299815629496568
40	170	0.22246693335173892
40	165	0.22033673642381066
40	23	0.21898525303647773
40	25	0.21831871915131407
40	67	0.21693739428577444
40	135	0.2139526809078599
40	176	0.21293142755486336
40	7	0.212425400585456
40	66	0.21152763866265192
40	44	0.20413156325856474
40	32	0.20362359328740712
40	47	0.2007750227818502
40	138	0.199258233644732
40	137	0.19784618570963186
40	70	0.19642370203497567
40	139	0.19627948512752266
40	37	0.195741000351762
40	141	0.1927194608162948
40	17	0.1875339518050528
40	19	0.1832079032522584
40	42	0.1790683413562798
40	97	0.17825515422557794
40	60	0.17323515783466012
40	14	0.1702848448620006
40	72	0.16938166923446538
40	114	0.16906111907810356
40	126	0.1658925602037328
40	128	0.16465725144238322
40	127	0.1623116651438244
40	48	0.1602565524753112
40	148	0.15750774120807187
40	113	0.15135801494073153
40	36	0.1511235046461159
40	172	0.14899259351848165
40	61	0.1475353472911948
40	18	0.14684072898845682
40	143	0.14500076014875424
179	89	0.8217555531981189
179	193	0.6460272489466332
179	72	0.6293867711444602
179	178	0.602791263236479
179	173	0.5959997098314526
179	87	0.5779240181793448
179	91	0.5679354382825071
179	182	0.5565009705263669
179	45	0.5479870994634518
179	195	0.5438806779390231
179	192	0.5342614575043881
179	180	0.533417739652059
179	191	0.497139962702936
179	171	0.496740846094928
179	50	0.4944626247644357
179	177	0.4812424952713224
