9	108	0.8657105867668475
179	88	0.4803660323557882
179	122	0.4681980633028568
179	168	0.4654373212589376
179	194	0.4620463740203205
179	47	0.4504382943541889
179	170	0.4449613091686488
179	196	0.4343777670804393
179	156	0.4341181098909737
179	52	0.4232051099436596
179	97	0.4135366796171336
179	66	0.4055803476704031
179	176	0.4022580625449477
179	67	0.3992530332335998
179	199	0.3849773635007096
179	164	0.3803938064944761
179	175	0.3780992673282513
179	49	0.3731950288470048
179	147	0.37071347917935177
179	21	0.3604995922973886
179	153	0.3582789536232311
179	160	0.3578779349122571
179	165	0.3568660841829131
179	174	0.34748454122381106
179	60	0.3349291846557648
179	62	0.3313464437562001
179	70	0.3312930301223065
179	159	0.33004610970303017
179	169	0.3230600573794549
179	166	0.3193112742965739
179	198	0.3179186236631638
179	183	0.31647061007455896
179	149	0.3164076194345267
179	93	0.2985072272458981
179	98	0.2976325191543182
179	80	0.2955713385746685
179	46	0.293964262076394
179	53	0.29324236241856866
179	82	0.29223662859950594
179	154	0.2855459103598659
179	48	0.2826041490699273
179	14	0.2770001690168545
179	78	0.2760304528794317
179	125	0.2758641593248174
179	157	0.27562392836868577
179	145	0.2737470969847717
179	135	0.2695977559259912
179	17	0.26829902271471423
179	94	0.2672964757183717
179	16	0.2643969829576533
179	3	0.2535564706195609
179	151	0.2526954176160665
179	85	0.24642209572866344
179	71	0.2429342084948509
179	44	0.2385254278970595
179	41	0.2353068322927853
179	115	0.22992473565672905
179	152	0.2298584351666334
179	33	0.2298489634938644
179	7	0.2242151513376996
179	142	0.22064117949904727
179	77	0.2200798291813084
179	111	0.21956592312792236
179	29	0.2127691294462872
179	84	0.2127213924736015
179	43	0.21064863227780034
179	18	0.20475439522824093
179	102	0.20195514870072773
179	8	0.19917180544095828
179	131	0.1977308801462373
179	81	0.19728882482018534
179	34	0.19569291560815524
179	83	0.19375913196419506
179	133	0.1933548669818646
179	144	0.19265205976248068
179	189	0.1904364460085729
179	119	0.18934719269747144
179	137	0.18599941421444527
179	113	0.18452192645178034
179	15	0.1838360110272202
179	11	0.18285029812787687
179	1	0.18256031249884644
179	76	0.17712209506644902
179	0	0.17679274180541926
179	68	0.17511630305192796
179	90	0.17475762614478124
179	19	0.17275982262952175
179	172	0.17025571462104785
179	185	0.1695856370448281
179	65	0.16831302972160428
179	38	0.16775912432808535
179	120	0.16753558862546455
179	69	0.1637328635335861
179	188	0.15385839296416576
179	61	0.15232518954282406
179	42	0.14963787876725973
179	118	0.1490219274235691
173	50	0.6568199173802213
173	171	0.5650425224677842
173	45	0.5633383012551034
173	89	0.5176030113707161
173	164	0.5090524807445174
173	193	0.4906150190756072
173	122	0.4661811918162733
173	67	0.4561904776661431
173	62	0.4556122053120508
173	174	0.4501114208149758
173	53	0.4439502109442269
173	157	0.4436691494100681
173	195	0.43953151964604426
173	49	0.4286160267621742
173	47	0.4271128725157434
173	178	0.4259102836760695
173	182	0.3998160825342783
173	125	0.39868127212261534
173	72	0.3916097859987014
173	21	0.3911440327526934
173	149	0.3906696053298323
173	52	0.3892281080237608
173	194	0.3850369873639151
173	156	0.3845172999918683
173	17	0.37915293713616977
173	48	0.3656738523943108
173	170	0.3638792915221198
173	60	0.3636276633363625
173	144	0.3347516082747768
173	180	0.3152102675979465
173	66	0.3127584239374045
173	168	0.29377239738227745
173	119	0.29056202101258816
173	175	0.28967366441161096
173	33	0.28783125493282385
173	44	0.28575714309592065
173	145	0.28572959257409114
173	91	0.2803206187809116
173	166	0.276806270850305
173	124	0.27508790449794485
173	41	0.273608331908798
173	199	0.2724237404343894
173	176	0.27116420654262274
173	42	0.2706267694929542
173	165	0.26376440524396616
173	61	0.26341080705103154
173	142	0.2553895471547149
173	154	0.25498754927602946
173	153	0.24967858632617604
173	196	0.2484686151047568
173	34	0.24718275741488754
173	183	0.24505965945005145
173	88	0.24462723568340336
173	147	0.2413338780694104
173	28	0.2410324922576488
173	18	0.2396191273108449
173	160	0.2362795658067439
173	133	0.2315153059198571
173	14	0.22627505468289125
173	192	0.22476592163936104
173	69	0.21745192057112567
173	94	0.2171946725150193
173	148	0.21438204045334608
173	130	0.21421984768587746
173	38	0.21389542671792744
173	46	0.21348506203895
173	177	0.21046705585350176
173	3	0.2017441122218128
173	169	0.20172492615813814
173	68	0.20129319882233065
173	131	0.1993830689106719
173	16	0.1989893357255534
173	191	0.19768283454632066
173	27	0.19756752123178747
173	35	0.1945193567836837
173	65	0.19373025807440286
173	135	0.18574839698428947
173	137	0.17349704276564776
173	70	0.16516310983886154
173	90	0.1641804979002065
173	111	0.16082160423675218
173	98	0.16040269663673953
173	93	0.15554698855680352
173	29	0.1554103728638646
173	87	0.15537133871659273
173	152	0.15000934885869147
173	20	0.14977474108992864
173	64	0.14634168838102726
122	156	0.6791636658894653
122	52	0.6453917144891729
122	21	0.5552225885171179
122	50	0.4699607818167735
122	195	0.4606609857098356
122	178	0.4454904799138846
122	125	0.4197182689631719
122	45	0.4153836152705038
122	72	0.3903899347889615
122	89	0.3902204024147122
122	176	0.3719463020629996
122	149	0.3696606662955835
122	97	0.3635061686629769
122	199	0.3596988901222732
122	142	0.3596205320820477
122	182	0.35115447311053544
122	132	0.3444739247855076
122	164	0.3382189030573128
122	144	0.3364198861651785
122	133	0.3200744012525939
122	177	0.30617566588508544
122	174	0.2948958391388264
122	124	0.294740615163098
122	34	0.294704089613704
122	91	0.2862346103889345
122	157	0.2761782555007398
122	33	0.2746441691507314
122	165	0.2742465568688717
122	48	0.2702652945104692
122	131	0.2678442353009321
122	20	0.2641737461798914
122	14	0.2627499470967664
122	137	0.2587516357634053
122	70	0.2554923696454358
122	113	0.2554269378198957
122	16	0.2546228703025771
122	62	0.2540429751708222
122	180	0.2525175415230729
122	194	0.24871254781105864
122	28	0.2480651187801289
122	46	0.24505965945005145
122	98	0.2447964565830895
122	171	0.2409759772401387
122	44	0.23433362714955244
122	140	0.2284751108694614
122	193	0.2254968948015085
122	196	0.222647522324379
122	53	0.21914709473797986
122	47	0.21903285478818166
122	138	0.21834728907229112
122	38	0.21783297327144216
122	166	0.21722325712298493
122	18	0.2136759387121985
122	121	0.20956851695078788
122	175	0.20520464741495206
122	17	0.20402614455833168
122	192	0.20063106503892794
122	139	0.19794226949701044
122	29	0.19585639989589115
122	49	0.19041717125596253
122	152	0.18923149235224845
122	136	0.18738922308236786
122	145	0.18140972371882708
122	19	0.18126465619559515
122	119	0.17859401185564674
122	198	0.17714146755308927
122	154	0.1704499106041912
122	15	0.17029455487618173
122	151	0.16909026148042988
122	118	0.16639820596146912
122	41	0.1645599610417958
122	115	0.16256480473544122
122	88	0.15463935874697907
122	153	0.15035145490137472
122	90	0.1468211601749832
122	120	0.14603831355369126
122	3	0.14590129655968773
125	157	0.5991114654768713
125	21	0.6530738958566151
125	53	0.578243611336552
125	149	0.548294897690109
125	130	0.5475531317916029
125	144	0.5331314923855677
125	119	0.4970496150906226
125	128	0.4877929037504826
125	129	0.459210221376209
125	133	0.4561746397166809
125	28	0.4543354776853789
125	156	0.4392168090182935
125	48	0.4344507826617629
125	17	0.4217921392295252
125	126	0.4165331152966641
125	27	0.4095246881227149
125	45	0.398370036525805
125	44	0.3874193030065598
125	26	0.3815478688910035
125	123	0.3802398418546872
125	29	0.37670143033796616
125	16	0.3620820251813021
125	132	0.3574331728481597
125	154	0.35439400428005635
125	52	0.3541578923728728
125	23	0.3527840512736833
125	124	0.3478625641492018
125	120	0.33916616042060493
125	20	0.3382986053486089
125	143	0.3336589910729523
125	180	0.3202000529541407
125	47	0.30491543388026643
125	148	0.3021100875166381
125	18	0.2996545208481613
125	127	0.2965019480247122
125	117	0.29454884642263685
125	118	0.29089159306064755
125	50	0.2693195383172849
125	196	0.2679556228561297
125	49	0.2603277954523345
125	152	0.25977769565550685
125	178	0.2564642236567295
125	195	0.2540242658324298
125	136	0.24861873127118014
125	145	0.2473048105811497
125	171	0.2466944663404819
125	91	0.24374328461493225
125	194	0.2428965688102986
125	153	0.2413998000128095
125	46	0.24046726858050704
125	131	0.2396756814581193
125	115	0.2349667364477186
125	22	0.23211145130818306
125	14	0.23199791323340901
125	25	0.2298205482143169
125	24	0.22230534080315972
125	164	0.2206792318619867
125	138	0.21829014885609369
125	33	0.21671820757478585
125	89	0.21526912085256208
125	72	0.2146014589087886
125	182	0.21339916221718652
125	19	0.20630596174599533
125	62	0.19504848934165087
125	174	0.18764008102717444
125	151	0.18533319990813948
125	34	0.18372006395142104
125	175	0.16982843692385374
125	137	0.1585705168556913
125	43	0.15400483872251822
125	60	0.15204190589628433
125	142	0.15193444694103506
125	93	0.1469385713314376
45	164	0.5828907945406548
45	149	0.5408526399140853
45	50	0.5210645856487298
45	49	0.5133073435200085
45	89	0.4972152441458921
45	44	0.4866031887841719
45	33	0.4840728731711729
45	178	0.4696334797492892
45	47	0.4685649541099398
45	53	0.4594074802194261
45	67	0.4547401093222536
45	157	0.4442392116987145
45	17	0.4401444919212042
45	52	0.4373990663856957
45	182	0.4369137298384494
45	154	0.4301983083912045
45	156	0.4248946832953159
45	62	0.4205170649788979
45	168	0.4179866884721984
45	21	0.4113623817879426
45	60	0.41066428469628014
45	171	0.4022077700241067
45	48	0.3992782508420096
45	153	0.3893638598052448
45	72	0.3863564059720441
45	147	0.3680623757576289
45	119	0.3675262448276764
45	144	0.34815259808436355
45	82	0.34685131967284794
45	46	0.3408023196177372
45	28	0.31878133073709936
45	91	0.3135160577372077
45	151	0.3126591804849818
45	34	0.3121899372332404
45	18	0.3113322725537504
45	152	0.3113322725537504
45	180	0.3081680848197873
45	41	0.30096465293942715
45	16	0.29924487241129905
45	148	0.2962556649337738
45	193	0.2914041234816368
45	195	0.2908275150102925
45	42	0.2855642795256201
45	19	0.28390102164512465
45	136	0.26756573509119963
45	165	0.2649084603573562
45	7	0.262461325232801
45	66	0.26223784378717346
45	192	0.2612131941837414
45	133	0.2517028383909145
45	120	0.2503910730492464
45	174	0.2468071600246652
45	94	0.2453322243433191
45	3	0.2352596002023892
45	14	0.2322155223207541
45	159	0.2314869137027749
45	43	0.23079591497637805
45	194	0.2269391091129021
45	61	0.2265596752334819
45	145	0.2250792268818303
45	88	0.22400620096960586
45	131	0.2192708479032764
45	132	0.2189471708845628
45	69	0.21704221498236909
45	124	0.21658477887676686
45	38	0.20852615092625207
45	97	0.2064591467442353
45	80	0.20592295501973476
45	121	0.19594294599445852
45	169	0.1921320477157848
45	77	0.18739887191707733
45	189	0.1843673696246541
45	142	0.18371040146428844
45	177	0.18268597684096574
45	146	0.18108089267529973
45	118	0.1809841699531277
45	170	0.17697679704269928
45	20	0.17677336685038592
45	35	0.17480609870979855
45	135	0.1683810458708147
45	117	0.16561052754241826
45	98	0.16332409499676
45	115	0.16109435014311374
45	137	0.16109435014311374
45	87	0.1589799288292345
45	123	0.1578100357446846
45	27	0.15338972114223598
45	93	0.14788749256825476
45	183	0.1450692876876531
3	0	0.6290666120624522
3	1	0.4675731969283649
3	106	0.4531919761936685
3	5	0.4460914326863813
3	102	0.4442793433834171
3	11	0.4267857868145301
3	111	0.3946618348340917
3	70	0.3874702961981734
3	8	0.3056136802697718
3	13	0.2819046964566096
3	156	0.27918688141506043
3	148	0.2683918217880559
3	157	0.26554992122521826
3	147	0.2568098545011712
3	101	0.2465066287072301
3	95	0.24567992324269555
3	186	0.24142805159229985
3	187	0.23890263413572854
3	47	0.2323195880167419
3	168	0.2224954484153276
3	10	0.2092243018232495
3	151	0.20822961154476666
3	113	0.2046202607948024
3	176	0.2019071875105716
3	135	0.20099574114532148
3	164	0.2007750227818502
3	180	0.2006406624914296
3	144	0.1931142018795826
3	52	0.19302755675244726
3	82	0.1891832823240307
3	158	0.18634693644786512
3	46	0.18297594869028916
3	195	0.18017156103260829
3	178	0.17736424127990294
3	89	0.17573660738643807
3	121	0.1746703733931999
3	99	0.17159539693685266
3	55	0.16892511729270387
3	104	0.1674967110918887
3	50	0.16710790712256113
3	14	0.16337276086130373
3	149	0.16328516173283142
3	124	0.15410246546965867
3	20	0.14821025947013514
3	2	0.1481417963996328
3	100	0.1454902120122986
3	153	0.14401185113117956
0	102	0.7225929400666259
0	5	0.5720804708879329
0	1	0.6400627288725275
0	101	0.5371847529770016
0	111	0.5292264120390066
0	99	0.5082148211585253
0	106	0.5027279096215634
0	13	0.5013591576010259
0	70	0.4735137816969194
0	30	0.41895180198849613
0	10	0.4174170761617457
0	11	0.41508568640887855
0	8	0.40527952211081214
0	113	0.39391019560784657
0	2	0.3892111378620594
0	186	0.3708601070950389
0	100	0.3502599286682807
0	104	0.3311861964842475
0	110	0.3022827362084213
0	46	0.2950327885465365
0	134	0.29452144895123616
0	187	0.29421091044724057
0	95	0.2887573101052062
0	151	0.2734788075608931
0	147	0.22667351262364704
0	161	0.22644583165331764
0	188	0.22479440585569813
0	107	0.22241940739995267
0	168	0.22034625092007226
0	77	0.2173757020724004
0	176	0.21710891645625174
0	135	0.21352323867805534
0	59	0.20033352491828407
0	156	0.20021833817228965
0	159	0.19442313869039266
0	116	0.1843673696246541
0	87	0.18285996376788768
0	197	0.18173851420071654
0	54	0.1774901488264681
0	14	0.16513392805986324
0	82	0.1634506245907533
0	180	0.15887270716255153
0	114	0.1583950378785307
0	158	0.1475744763931089
0	190	0.14548042367207575
89	87	0.6706920803812235
89	91	0.6275959781691257
89	72	0.6256646581808536
89	88	0.6220977703298031
89	178	0.6083892091914171
89	193	0.5923768637600977
89	192	0.5433100296839171
89	50	0.5350184670900824
89	180	0.5297733307040646
89	182	0.4900757305110755
89	191	0.4788877136429634
89	97	0.4753425865145322
89	177	0.457543553156665
89	93	0.4531919761936685
89	168	0.4514420768561228
89	195	0.4489304834090645
89	94	0.4423670992572416
89	47	0.4396121973040617
89	194	0.4322822281056212
89	196	0.4281832957008448
89	66	0.4115285243149402
89	98	0.4083171521028329
89	159	0.4077587037510781
89	52	0.4026603153020721
89	67	0.3943494196745961
89	156	0.3795381807529713
89	60	0.3734274013039117
89	147	0.3590109075671415
89	90	0.3567613621070497
89	82	0.35083005547635404
89	164	0.3505581812523779
89	78	0.34326592278001505
89	80	0.3362513792808469
89	199	0.336047368454408
89	171	0.3323342126374829
89	198	0.3237137146143545
89	153	0.3223971311908801
89	84	0.32005645009012884
89	62	0.31904183640125755
89	81	0.31710036290998583
89	70	0.31656059186189583
89	174	0.31485897386050554
89	170	0.31357917588961365
89	49	0.3130110128181113
89	71	0.3048519406646931
89	46	0.3024099383450836
89	176	0.29273957647400456
89	149	0.28396537838074715
89	7	0.28389182761692394
89	169	0.2834872387155676
89	41	0.2812141532789759
89	21	0.2790116817334159
89	183	0.2738766007745104
89	160	0.2690319995544087
89	16	0.2684660574603575
89	53	0.2583130500900972
89	85	0.25524932535720873
89	152	0.24842170135460084
89	145	0.2453134280091007
89	175	0.2388743461670529
89	151	0.2383273657987213
89	135	0.2357129823714117
89	14	0.2341918590047811
89	154	0.2338988399474529
89	64	0.2330289849853892
89	157	0.23063496401121114
89	83	0.23054974956642865
89	61	0.22696756387839126
89	48	0.22163032233566607
89	189	0.21905189519694007
89	92	0.21781392221253065
89	115	0.21308416798298752
89	76	0.21065818852920706
89	96	0.20881308802079168
89	29	0.20825831057834465
89	65	0.1996423214737123
89	77	0.19752908224505397
89	38	0.1930756933059398
89	33	0.19040753382460254
89	166	0.18867219999370646
89	34	0.18352680746535868
89	95	0.18113892462733988
89	165	0.18084875226059646
89	11	0.1803263626821258
89	17	0.17991031301388088
89	142	0.17985225445047415
89	113	0.17826483645931848
89	111	0.17725769958984652
89	15	0.17552339348472928
89	79	0.17000324007274986
89	102	0.16872110255443107
89	68	0.16844906041667582
89	43	0.16265242499483085
89	44	0.16250638980468293
89	133	0.1593210637173251
89	119	0.15930157131924355
89	86	0.1582195488948853
89	131	0.1553810972989014
89	120	0.15354595276156252
89	188	0.15286238285336395
89	144	0.14874813411614524
89	35	0.14767229712659022
89	118	0.1473201289784732
89	8	0.14696792347372753
87	191	0.6456833551210801
87	192	0.548735350292406
87	91	0.6001681779175071
87	88	0.5345472222979113
87	193	0.4881281373345833
87	180	0.4767887717538759
87	78	0.4759151815725206
87	159	0.4566259080071384
87	76	0.4182754967039977
87	80	0.4142245029279741
87	93	0.4071415553432373
87	72	0.4070497853007032
87	83	0.3951682600749672
87	66	0.3786048086511445
87	168	0.3717825758642799
87	97	0.36310688482369774
87	170	0.35554767837560586
87	169	0.3541141629891904
87	94	0.34321299157953444
87	198	0.3387944216357897
87	196	0.3362779870627298
87	96	0.335381896732052
87	182	0.3346184103834309
87	77	0.3254672102976694
87	160	0.3245639018616036
87	178	0.3238121841450109
87	185	0.32146491646849645
87	82	0.3195986178253511
87	81	0.3117837383462259
87	194	0.3113413032477953
87	177	0.3076159113060861
87	84	0.2991265089815877
87	71	0.29685762065018423
87	147	0.28481097180323195
87	85	0.28037590307204685
87	98	0.2781077254208917
87	79	0.268781523484786
87	135	0.2650107379624208
87	188	0.2625451235178801
87	75	0.2594139777604391
87	7	0.25665105929130394
87	64	0.2564829080829289
87	47	0.25500624880765826
87	195	0.2534254666937828
87	8	0.2534254666937828
87	115	0.2528826371568493
87	74	0.2467508140167913
87	70	0.2462154437756417
87	95	0.24432636173606556
87	92	0.2303793100688729
87	111	0.229555320049508
87	184	0.22838980719447854
87	11	0.2272900241285219
87	153	0.2258575413179402
87	161	0.2230656696891789
87	1	0.21992757344225491
87	151	0.2186900989169934
87	167	0.21859487937089006
87	16	0.2108110830749612
87	102	0.20942510028801545
87	43	0.20830614150404916
87	15	0.2007750227818502
87	60	0.19975753586617614
87	183	0.19741376164070668
87	54	0.19542362366042668
87	90	0.19424031400677932
87	67	0.1913999961523562
87	46	0.1909375380010116
87	181	0.1908989959924042
87	50	0.1908604533951819
87	175	0.19047499507330773
87	152	0.1895785776118769
87	65	0.1853621692952115
87	176	0.18451226691737013
87	120	0.18346882775232187
87	199	0.18298561387062587
87	106	0.18214461104662594
87	187	0.1785165624149372
87	29	0.17710272244255645
87	56	0.17586258967139465
87	189	0.1747091527326615
87	86	0.17169245077310502
87	171	0.16457941937813636
87	10	0.1630807537559593
87	197	0.16298341170204675
87	154	0.1609287573460183
87	13	0.15789779313737354
87	101	0.15228611742331294
87	63	0.14867968222402894
87	156	0.148190698737776
87	107	0.14694835540762322
87	99	0.1451965494241362
91	180	0.7971334913829123
91	88	0.6447669708966443
91	93	0.6367569725648656
91	94	0.5877685767195141
91	196	0.5759826876662755
91	92	0.5220691811800439
91	193	0.5162840270960842
91	194	0.5102442965036265
91	97	0.4927457003478826
91	195	0.4783866244734737
91	182	0.4669400432723692
91	81	0.4627303653356658
91	90	0.4599832167138666
91	80	0.4579387896532555
91	60	0.4510199898781394
91	98	0.43813467405802375
91	198	0.4317372718615553
91	66	0.4239600414391951
91	50	0.4122924276126417
91	183	0.4111463556302805
91	78	0.40713321295173294
91	174	0.40667427683073215
91	159	0.4044768915106247
91	96	0.3975115606523597
91	175	0.390457740327074
91	72	0.3639313458972389
91	199	0.35703187579310386
91	177	0.3537817690765037
91	191	0.35260893023740314
91	170	0.3506458890735717
91	76	0.34802956152061504
91	84	0.34203912399209263
91	71	0.33819233454853315
91	52	0.3371380158624597
91	168	0.3281021824730936
91	21	0.3279058515338785
91	133	0.3205231055946464
91	160	0.32030774544677737
91	169	0.30495171450087344
91	156	0.3035724294610224
91	86	0.29319666130268746
91	70	0.2909099005957567
91	85	0.2893713260958797
91	82	0.2821072004375069
91	65	0.2788456859518894
91	41	0.27805236513160697
91	145	0.272525573766
91	79	0.2723867086186494
91	192	0.2701911363735911
91	53	0.2684567781756861
91	176	0.26709218213744257
91	185	0.264071419861291
91	29	0.2622657805067817
91	28	0.25868632124912605
91	7	0.2578370174912406
91	67	0.25516518712420405
91	178	0.2477835587259538
91	157	0.24552957471390965
91	167	0.2452852331619508
91	62	0.2443451677367462
91	187	0.2375066117686717
91	47	0.23677047486949765
91	69	0.2361662619587078
91	113	0.2350517658063213
91	135	0.2283613718567777
91	172	0.22591447984853386
91	171	0.22277107439807411
91	189	0.2162797686170536
91	61	0.21375228481442685
91	166	0.21176644004392428
91	181	0.21040971291233854
91	128	0.21024723338410664
91	49	0.20531959151027426
91	164	0.19609679818765186
91	115	0.19439427253273955
91	126	0.1927964883653077
91	130	0.18485032939990464
91	132	0.18473442718682692
91	153	0.18357512291750647
91	77	0.18332387288581764
91	38	0.18307259890172065
91	11	0.1799973985086981
91	16	0.17992966558982912
91	147	0.17985225445047415
91	43	0.17309935600074344
91	55	0.1672439944305277
91	83	0.1664370981680668
91	95	0.16284712749619665
91	142	0.159545217363212
91	34	0.15539085585088416
91	111	0.1508694326303658
91	74	0.15079125261379078
91	1	0.1491881479300578
91	64	0.1481124546489946
91	23	0.1472222978595902
193	160	0.6530394848390871
193	191	0.6036436754071997
193	88	0.5771242593283566
193	170	0.5559484793388835
193	65	0.4819491154286508
193	182	0.4704514926885266
193	183	0.4578913708265214
193	177	0.4393217245445242
193	194	0.4374880171318095
193	64	0.4344021062419242
193	180	0.43128968401404416
193	171	0.4110050827827698
193	168	0.4011930196885945
193	198	0.3977809614333154
193	181	0.3947800221882119
193	135	0.3808299251307923
193	60	0.37672717292801183
193	175	0.3719980002661031
193	192	0.3685723377084056
193	196	0.3684081368695464
193	84	0.36758678798214894
193	81	0.364746567510457
193	72	0.3626640446259477
193	199	0.3501458721377891
193	82	0.3416593741909102
193	195	0.33354345874421315
193	164	0.3274327561500404
193	86	0.32243297313223945
193	178	0.3218593911820273
193	159	0.3211331127044605
193	111	0.3141561276062994
193	169	0.30491543388026643
193	147	0.3036450551994994
193	68	0.301710193407336
193	47	0.30096465293942715
193	174	0.30008225794421256
193	185	0.2935348178186888
193	94	0.29269386062788244
193	166	0.28705148415119514
193	96	0.2866476885408001
193	67	0.2848293493527538
193	93	0.2841768182101454
193	97	0.28225446027375445
193	80	0.2793436232707963
193	98	0.2791684402183871
193	167	0.2770555643504989
193	176	0.27346030327284865
193	14	0.2714699142666378
193	50	0.26863307606324355
193	49	0.2665627643881162
193	76	0.2651223067309064
193	66	0.2515154998264535
193	7	0.2429153887440074
193	78	0.24274600275896946
193	61	0.2423695364735155
193	189	0.2423601238806247
193	42	0.23983590937462276
193	113	0.2370064458323999
193	165	0.23058762308965816
193	70	0.2297921325429417
193	16	0.2295647930713122
193	74	0.22243841790752827
193	90	0.21699456983151255
193	18	0.21654665490516198
193	8	0.21320826191262585
193	92	0.21264501120519533
193	62	0.2107537488285932
193	156	0.20999871281828653
193	153	0.20707178546753852
193	21	0.19824010505761666
193	79	0.1935377569008879
193	115	0.19336449310220585
193	107	0.1881224313328494
193	19	0.18541045089100192
193	172	0.18172884447201876
193	15	0.1807423478341152
193	119	0.17970710256069325
193	190	0.17824547195731918
193	63	0.1763277051011858
193	44	0.1756203109371122
193	116	0.17191566194626404
193	17	0.1704693294745492
193	188	0.16980901369184376
193	48	0.1687308178699345
193	85	0.16657321681238008
193	1	0.16083134558520173
193	69	0.1590676528582259
193	121	0.15809280063390727
193	187	0.15778078272642224
193	83	0.15282331729084225
193	77	0.14966720689075014
193	118	0.1455195768620671
72	178	0.7060333622916485
72	192	0.4584444283127792
72	97	0.4397090011307776
72	177	0.4359584922578774
72	52	0.4219729825514658
72	50	0.3995135860518282
72	88	0.38075297532243785
72	156	0.378039272874396
72	191	0.3764783035210051
72	195	0.3649286151512308
72	47	0.3538167621196839
72	78	0.34686011658395594
72	98	0.3421009331587471
72	199	0.3372886846785609
72	152	0.3353108933084749
72	66	0.3312663225090274
72	149	0.33011739338596346
72	198	0.32836093904302543
72	70	0.3164886068877065
72	46	0.3157415477994138
72	182	0.3099951105237719
72	85	0.3095250052100081
72	147	0.3069548410845283
72	71	0.30261888990063657
72	176	0.3014011115870538
