9	108	0.8657105867668475
72	21	0.30127382418505555
72	7	0.2962282977131213
72	67	0.29044299193461304
72	151	0.2834780423396425
72	142	0.2820151562884358
72	16	0.2782737952024972
72	135	0.2709325733515183
72	48	0.2628151132706623
72	77	0.2620795274076272
72	33	0.2595445516317498
72	38	0.25724880437567943
72	93	0.25466027660933377
72	131	0.2530604781805037
72	194	0.2528919976368963
72	115	0.2512906686703221
72	154	0.2499317376172344
72	180	0.2442229254473537
72	120	0.23830850170747306
72	62	0.2304171867347524
72	83	0.2286836161928935
72	14	0.22037479415727296
72	34	0.22014643769587144
72	171	0.2147063905148548
72	196	0.2079138985202338
72	43	0.20653573544873485
72	11	0.2060665899424877
72	116	0.19735609928937245
72	80	0.19402860540918795
72	113	0.19309494766711932
72	197	0.1927964883653077
72	170	0.1908989959924042
72	15	0.18871077581459647
72	49	0.18773655833655103
72	118	0.18747606129272087
72	117	0.18443498935897384
72	159	0.1816708253618384
72	76	0.17996837032386093
72	31	0.1783326111288447
72	111	0.17722864204409694
72	168	0.17685086584838167
72	96	0.17489334719142882
72	153	0.16940109536565673
72	133	0.16911940358709593
72	44	0.16848792515134772
72	32	0.16687459978266975
72	114	0.16668988488337982
72	29	0.16445293790282342
72	95	0.16343115884925571
72	90	0.16154237927179252
72	94	0.16006168266459894
72	75	0.157224922817312
72	145	0.15556650459877472
72	53	0.15554698855680352
72	41	0.15412199045808178
72	106	0.1506055675164387
72	17	0.14930547497662008
72	26	0.1458229986210201
72	157	0.14566639726409206
72	82	0.14514760317073389
96	198	0.8157231749724465
96	78	0.5603203369084148
96	98	0.6544366919458741
96	81	0.6343309185262418
96	97	0.6205997932468436
96	181	0.6109652057399751
96	79	0.6066541886859074
96	95	0.5762031662523199
96	177	0.5731021220926773
96	71	0.54843475689246
96	197	0.5442608309092392
96	199	0.4647006331527258
96	88	0.4628403814931123
96	93	0.4595573666401759
96	185	0.4512270766412728
96	76	0.4275951199456139
96	183	0.4234677615441082
96	80	0.4096162358466098
96	92	0.3880820295060421
96	75	0.380855573894794
96	85	0.3688661133895429
96	190	0.3688142759749175
96	176	0.36796727359799386
96	70	0.34110279507407043
96	74	0.340528296004799
96	184	0.3404929339039612
96	167	0.33681002991955433
96	73	0.3230242316285461
96	90	0.32282717345164896
96	160	0.3156875283396077
96	191	0.28897728346824936
96	196	0.2863998544280153
96	63	0.2805509577215958
96	187	0.2777755359833388
96	94	0.2652710540458359
96	84	0.2516372720381149
96	86	0.2508221833464477
96	106	0.2419929971858207
96	66	0.24140921725144154
96	161	0.2408912016497129
96	180	0.2339082928386691
96	182	0.23120296984987204
96	174	0.22913846405592794
96	59	0.2253735015354233
96	55	0.2242626371836033
96	65	0.21494485300149996
96	83	0.2147540850610925
96	128	0.2133323489634137
96	194	0.20840180036623854
96	166	0.20513759407819804
96	60	0.2045244457796652
96	61	0.20302922511858928
96	7	0.20136036154923045
96	192	0.19265205976248068
96	10	0.1909375380010116
96	126	0.1887686384539543
96	159	0.184377029693574
96	188	0.1835557968430684
96	116	0.16928453660452775
96	23	0.16432645101932986
96	118	0.15590801566206725
96	170	0.15344830889856698
96	77	0.1521102869965168
96	113	0.15138732753016124
96	38	0.14828850123978862
198	98	0.6973637495306836
198	181	0.6969885694277019
198	197	0.647284014671735
198	71	0.5721208329385536
198	199	0.6948174001530186
198	97	0.6940407481178188
198	177	0.6811466258439665
198	81	0.5973391988022846
198	183	0.5798256408249295
198	95	0.5713400088940436
198	176	0.5403218158740036
198	79	0.5359813406195532
198	78	0.5214068928902235
198	93	0.4916318078556477
198	166	0.4774993185448929
198	185	0.4625967551230882
198	182	0.4473721214005998
198	88	0.4394427660305448
198	196	0.4270311115644873
198	167	0.42460782807005065
198	80	0.4212823093060577
198	160	0.4160288221258266
198	70	0.4115285243149402
198	85	0.4018137279767638
198	194	0.39687145913035454
198	190	0.3917198438259338
198	174	0.3811462189185335
198	170	0.3807615255616001
198	191	0.3643997329496729
198	90	0.3533267694136779
198	76	0.35317798324520544
198	75	0.3450290470007741
198	187	0.3371025618660326
198	92	0.3338189423667529
198	66	0.3312307115322348
198	60	0.3240986010709495
198	61	0.31961657484503764
198	184	0.3152552990125508
198	192	0.2874918721324564
198	38	0.2828341665378947
198	175	0.27932518382497723
198	180	0.27297912077185904
198	106	0.2701077046375057
198	135	0.268336142941698
198	83	0.2586489976074534
198	94	0.25534280774895585
198	195	0.255239976855528
198	52	0.23677991424457
198	113	0.22117385141007365
198	114	0.21873770712841326
198	188	0.21501161790654855
198	74	0.2134468847478276
198	159	0.21326553371413096
198	156	0.21296006717812127
198	142	0.21230126334967386
198	11	0.20752158865745146
198	161	0.20731105339506034
198	55	0.20532916992926104
198	59	0.20324014710347896
198	172	0.19763478799661546
198	63	0.1936051340075427
198	65	0.1815257720534513
198	15	0.17583351734753472
198	116	0.16533819443830428
198	115	0.16181506006752094
198	50	0.1617955836867654
198	86	0.16132811276722894
198	99	0.15990577783198812
198	169	0.15918461432290792
198	21	0.15889220228986242
198	77	0.15440508925643462
198	7	0.1526182152544634
198	162	0.1520614435020481
198	165	0.14933480608148672
198	23	0.1440412288218507
78	80	0.5521576496421899
78	7	0.4941074540948617
78	79	0.4708096058456203
78	97	0.4588787245519894
78	98	0.4476520279260864
78	182	0.4414980281333323
78	76	0.4408698499328657
78	85	0.4363390861367035
78	75	0.431012887104751
78	197	0.4248782938658804
78	135	0.4112709917439309
78	95	0.3965344084240372
78	77	0.3922445807674272
78	71	0.3891262830906836
78	184	0.3864244621665885
78	115	0.3845513853254343
78	81	0.3814538786119737
78	185	0.375052695506682
78	177	0.371558492002372
78	66	0.3711274398142321
78	88	0.3708256080720464
78	43	0.3652406319048723
78	83	0.3649632877293254
78	159	0.3614040945014142
78	192	0.35236371929016297
78	93	0.3447559217597343
78	181	0.3433894204351292
78	118	0.3338900256613825
78	116	0.3253688589564988
78	151	0.3188082818332413
78	74	0.30812283250098405
78	191	0.3037085998263765
78	199	0.3011374329099812
78	147	0.2975504896177017
78	188	0.2971038073112843
78	10	0.2953157789077679
78	120	0.2922823578189255
78	161	0.2908183607901047
78	180	0.2904613046856031
78	82	0.2903422680014896
78	84	0.2790854522851474
78	15	0.2780800455071683
78	16	0.2770463319227777
78	11	0.2760304528794317
78	94	0.2736638393063368
78	70	0.26593096784536624
78	14	0.2633363563025615
78	152	0.2624333915912817
78	73	0.26107342355822233
78	186	0.2583783781145056
78	170	0.2577903408859111
78	92	0.2571740969941562
78	59	0.2563521130747471
78	131	0.25350032721852445
78	187	0.2532383021032573
78	46	0.2458584467685245
78	117	0.2435551576042604
78	176	0.23625124044696774
78	167	0.23422021343075666
78	154	0.2289489562608917
78	30	0.22248594343642544
78	178	0.2209741148891807
78	52	0.2196515826074659
78	149	0.21805204851458634
78	86	0.2168802172515952
78	99	0.2102663492257401
78	54	0.20849745524141536
78	196	0.20517591050647185
78	160	0.2048693614794238
78	90	0.20224289549388544
78	190	0.19804795726974972
78	168	0.19309494766711932
78	106	0.19229576686370034
78	156	0.18821889051299728
78	38	0.18800667552615385
78	142	0.18360411176307626
78	55	0.18338185578942684
78	183	0.17875858456789026
78	119	0.17855528741187215
78	18	0.1770155439369189
78	133	0.17307995520132166
78	31	0.1729150429846522
78	29	0.1724396535536514
78	47	0.16748699162709155
78	195	0.1646183356665115
78	58	0.16237982021398278
78	13	0.1606267706903391
78	128	0.16003245111650988
78	1	0.15937954016618247
78	194	0.15117236236121492
78	63	0.15078147997907348
78	113	0.1446972643346054
78	126	0.14415873704509113
98	199	0.7672057727098854
98	97	0.7099286509230014
98	38	0.5711985420979488
98	81	0.5531092462499149
98	93	0.5529981851963652
98	177	0.5311602375426471
98	70	0.5050333686815289
98	88	0.5017707954986821
98	176	0.4677763298085541
98	95	0.4641986898132994
98	52	0.4610705391242231
98	79	0.4459792853424824
98	197	0.4451136780774793
98	61	0.4443515759228477
98	174	0.44009611427409895
98	182	0.41677277138830304
98	94	0.4141085176740169
98	71	0.4090085376270141
98	50	0.4031796616767162
98	181	0.4024005448367745
98	66	0.3952779539051813
98	80	0.3884981525884955
98	183	0.3867646800150595
98	92	0.3769502509983629
98	60	0.368071021026684
98	90	0.3669292956632573
98	142	0.3620646471233179
98	156	0.3560193241339194
98	166	0.32396435053087697
98	32	0.32291674882122223
98	196	0.31566952139822985
98	35	0.3048337992482011
98	76	0.29317838048113626
98	41	0.29134921750350384
98	180	0.28837228336188386
98	195	0.2844893308053366
98	184	0.2822452569235813
98	85	0.2806983576894451
98	67	0.2753189702634814
98	178	0.2729883755705913
98	62	0.26481547554365664
98	7	0.2621819690292948
98	75	0.2521991943403197
98	194	0.24784925981783276
98	37	0.24690106632925346
98	69	0.246018164207552
98	185	0.2398453341393842
98	170	0.2347116267986557
98	160	0.2277641398305933
98	106	0.2254779116928897
98	113	0.2216683571984676
98	135	0.2103523685232956
98	187	0.2103236957859312
98	167	0.2032976680085328
98	21	0.1998247417112058
98	59	0.19795187766657096
98	84	0.19794226949701044
98	191	0.19358588359196394
98	68	0.19309494766711932
98	11	0.17914577500917128
98	28	0.17575598965120853
98	190	0.17402073898960338
98	161	0.16926510968384348
98	131	0.16663155143109734
98	192	0.1643848302527144
98	65	0.16115279249478082
98	159	0.15996424307951507
98	114	0.15941852384412067
98	186	0.15626900111734104
98	29	0.15585923064727658
98	63	0.1554201313248587
98	126	0.15372170415746994
98	55	0.14911970521265444
98	34	0.1474375225161297
98	36	0.1453042286797136
181	81	0.6356080988166136
181	183	0.6293505374386642
181	79	0.5757019573142634
181	160	0.4795579141519029
181	166	0.4742349436821243
181	65	0.4493615480347932
181	170	0.4271946264830668
181	199	0.4206240706303418
181	182	0.4199983334213999
181	61	0.4158220706216976
181	197	0.4151270707435888
181	177	0.4110383252291167
181	167	0.40553857159418105
181	93	0.40489500613904617
181	97	0.3834345458386806
181	175	0.3827860937566591
181	60	0.3817699963685827
181	185	0.3772762095251605
181	88	0.3720496961614628
181	194	0.3696692997735866
181	86	0.36452113655220575
181	95	0.35274902904296385
181	90	0.34518760904374035
181	74	0.34438578797820385
181	63	0.33194275167327314
181	80	0.32672727145349595
181	169	0.32328394734214594
181	196	0.3230779699077026
181	190	0.3075253712761213
181	92	0.30709975856207783
181	85	0.3067193198246547
181	174	0.3005553584096643
181	172	0.2891972263211027
181	64	0.2745147242931493
181	135	0.2744499981328449
181	191	0.2643876819907081
181	66	0.25658566900027313
181	71	0.2541084563579364
181	68	0.2516934719105277
181	189	0.243921988286925
181	114	0.22656916191912416
181	171	0.22142111853849347
181	162	0.21629883299581995
181	69	0.21289324082135114
181	94	0.21084930510012587
181	176	0.21021855932023034
181	159	0.20864093007489232
181	84	0.20080381329013589
181	55	0.1954043873930985
181	165	0.1943750282405864
181	62	0.1780905509721307
181	83	0.1765989860917929
181	7	0.17590135229268036
181	192	0.17166333497207442
181	184	0.16851707335857774
181	147	0.161211233716281
181	76	0.15509808610696954
181	19	0.15149480474642898
197	95	0.8025371475390454
197	176	0.5929153432912714
197	106	0.572107379229562
197	199	0.4957685329741625
197	177	0.4828161721649914
197	70	0.465687961712001
197	97	0.4637513953521106
197	99	0.4260166958395392
197	190	0.3942649674909904
197	101	0.3809752603768118
197	114	0.37888747059684297
197	11	0.3759031215846381
197	71	0.3607083838393049
197	5	0.3493823035815528
197	38	0.3413148534418768
197	13	0.31504814275338644
197	79	0.3079780157115877
197	188	0.30501520345712274
197	142	0.29742287938380924
197	135	0.2875102189954316
197	187	0.2869230147868469
197	83	0.28265015516455977
197	10	0.2779877757928101
197	191	0.26090568435727723
197	170	0.2588542680768095
197	75	0.2530417588778762
197	192	0.2514873974158158
197	166	0.25090651938332936
197	182	0.2498942358772781
197	161	0.2475676676652362
197	116	0.2218775368846907
197	85	0.2206506926527562
197	184	0.21039059827684872
197	156	0.210046507343438
197	93	0.20625808935970988
197	115	0.2060953158617108
197	185	0.20277992938970948
197	167	0.20141792809395195
197	172	0.20108210364690748
197	110	0.196798626209228
197	139	0.1964429303140209
197	118	0.19542362366042668
197	52	0.1893568341556215
197	113	0.1871383406921716
197	160	0.16882796922147802
197	147	0.16828387945270112
197	141	0.16653432641873922
197	195	0.161211233716281
197	7	0.15777103165879125
197	90	0.15694207863503915
197	81	0.15575190093856914
197	26	0.15540061437253916
197	59	0.1520516747140198
197	196	0.15062511381682114
197	80	0.14522591683506708
197	183	0.14499097038676378
197	178	0.14438394977331462
71	97	0.5525815311967186
71	177	0.4816803663388916
71	93	0.3702217095540799
71	185	0.3307944005068331
71	95	0.31656059186189583
71	79	0.3151742414442452
71	176	0.3138045752398943
71	196	0.30818618535685466
71	81	0.30541421480067205
71	88	0.3016920138784555
71	85	0.2954800721190166
71	199	0.2940373471584956
71	180	0.29145902753982383
71	194	0.2698017535742922
71	184	0.26608893842472675
71	70	0.25681919496417
71	75	0.25436100482558016
71	66	0.2505129186427535
71	90	0.2503160872025004
71	183	0.2431976657988804
71	161	0.22481339511982396
71	92	0.21709938779838056
71	191	0.2143247972966566
71	76	0.2141244346565733
71	80	0.2132941690652783
71	94	0.1974425923041524
71	167	0.19727921403002865
71	174	0.19340299721128448
71	77	0.18799702897311846
71	52	0.1875339518050528
71	192	0.1865013758129431
71	182	0.17142069163903192
71	187	0.17037223379891855
71	83	0.16844906041667582
71	166	0.1636355427855101
71	116	0.1625940117735192
71	29	0.15999347528245114
71	195	0.15616168547314005
71	11	0.15587874474444935
71	58	0.15118213381561146
71	106	0.14640040291202833
95	106	0.6192760889038341
95	190	0.4741729332321996
95	70	0.51792505633965
95	97	0.4957157361926801
95	5	0.4504861193821769
95	11	0.44757206358054347
95	99	0.4439020351684139
95	176	0.43806194776980345
95	199	0.4060648263062875
95	177	0.4037322290249691
95	101	0.3966439616361913
95	79	0.3877847018141149
95	10	0.3831444955339732
95	13	0.3703425143158627
95	38	0.33871474955609554
95	93	0.330170853677404
95	114	0.32687911539738346
95	188	0.321142081410898
95	90	0.3204333762250339
95	75	0.3119642852656005
95	83	0.30527820024696584
95	161	0.304107961311229
95	191	0.3034725633107904
95	187	0.2910563532065423
95	184	0.271766305816284
95	135	0.2600481047856744
95	156	0.23599629414581585
95	116	0.235750759590806
95	76	0.2326695881307126
95	142	0.227043441358487
95	7	0.22504125296629995
95	192	0.2245095464112723
95	113	0.21960399442575165
95	110	0.21741381165318208
95	111	0.21298870643543572
95	147	0.20972148478619626
95	81	0.20952071239807607
95	85	0.2078373555023843
95	55	0.20306757597246497
95	73	0.20076542586868
95	185	0.19615449027153306
95	163	0.19600064169780032
95	59	0.19162156058427884
95	77	0.1889422185063195
95	52	0.18867219999370646
95	30	0.18835392726470512
95	56	0.18391330623596788
95	100	0.17303145261516548
95	32	0.16942052136521624
95	172	0.1691971144257237
95	170	0.1670106980037062
95	167	0.1624382376124035
95	115	0.15972063048203014
95	178	0.15794654616677925
95	102	0.15655190648849573
95	68	0.15160227838066365
95	182	0.15033190695379592
95	88	0.14591108367352448
95	196	0.14505949812443406
106	101	0.6085907259747796
106	70	0.6075003410599039
106	5	0.5156529793728849
106	11	0.4667914563624954
106	13	0.4653119730293315
106	99	0.4562775812221418
106	102	0.4302879463847109
106	176	0.4218907852030342
106	188	0.4026686939150393
106	190	0.3912202606401479
106	111	0.3812145950382679
106	10	0.3719980002661031
106	8	0.35322174573797904
106	1	0.3369873297746656
106	83	0.3362247709621444
106	187	0.3326099459526541
106	110	0.3234719869462149
106	113	0.3224598539815483
106	161	0.30506055105178265
106	199	0.2982703765756363
106	135	0.2970855726163811
106	116	0.28185866932077885
106	147	0.27141433511628155
106	38	0.26757501915213244
106	97	0.26508511793004397
106	142	0.24377150208492535
106	156	0.24107016802789236
106	177	0.2329060405876523
106	2	0.2324804063573141
106	114	0.21578403691695489
106	178	0.210046507343438
106	77	0.20794260149551685
106	100	0.19481760907736725
106	85	0.19356663302732025
106	75	0.1917082543949052
106	192	0.18813207741421092
106	104	0.17331275592548434
106	186	0.17144010387140576
106	76	0.16944966011771462
106	56	0.16807010182367615
106	131	0.15911638734467198
106	30	0.15042964551592286
106	52	0.14855255350178334
106	55	0.14797552303240147
106	191	0.14429582483365386
190	99	0.3944929731004618
190	101	0.350066903841324
190	13	0.3462705886681948
190	85	0.3272899026208396
190	185	0.3130470933305823
190	30	0.3037176774096708
190	63	0.30267339421937745
190	191	0.30181017689418
190	55	0.29676643038812955
190	167	0.2950236589630647
190	160	0.28622542966517833
190	100	0.2834412563145605
190	10	0.2814811978874387
190	114	0.2737655981340143
190	187	0.2723311593820055
190	161	0.2641737461798914
190	83	0.26021592442542524
190	90	0.2555577991305913
190	110	0.2536126123123605
190	199	0.24016574923135064
190	70	0.23605295168843865
190	36	0.23387048100848756
190	141	0.2275081307491146
190	73	0.2274417528885868
190	188	0.22184901358408007
190	5	0.21836633547834106
190	177	0.21565055167035133
190	163	0.21282641247278813
190	79	0.20911911463175695
190	93	0.20626766391596704
190	7	0.2058176171030696
190	88	0.20408364625429196
190	58	0.2038248775381154
190	2	0.20110129488947648
190	97	0.19976713681626584
190	76	0.19325860373134726
190	111	0.19224761528387094
190	68	0.1872637849410468
190	8	0.18339151948265472
190	74	0.18328521690807048
190	75	0.1787682650042697
190	31	0.1729732484039814
190	1	0.1718089109773871
190	107	0.1705372944779614
190	139	0.16862394759659047
190	116	0.1665051582834794
190	86	0.15917486770480752
190	135	0.1585802653941445
190	38	0.15830729463686136
190	102	0.1554494065258346
190	184	0.14936413692354522
190	158	0.14596980575670152
180	196	0.6437433347115306
180	94	0.6428816960181938
180	93	0.5739744918021797
180	194	0.5523175073819225
180	88	0.5053163920448109
180	92	0.4970270265033958
180	195	0.4957987009183623
180	175	0.4444238026851136
180	174	0.4170123695553071
180	157	0.40970777532100094
180	145	0.4054884380663595
180	182	0.4030959136844056
180	50	0.3984289259755032
180	90	0.39647541355418336
180	60	0.3786904712475185
180	53	0.3737973792220158
180	41	0.3693411827460133
180	168	0.3589063697238265
180	183	0.3467457519799545
180	21	0.3463497949007181
180	133	0.3382011907780303
180	97	0.3361804225714604
180	156	0.3278255261658435
180	52	0.32437601082055145
180	80	0.3233824474627958
180	159	0.3223075222932337
180	29	0.31081743008271634
180	81	0.3087743312848825
180	28	0.3059581483548151
180	66	0.2979241441320329
180	170	0.2802745471176738
180	76	0.2748845403319051
180	191	0.2663862560350329
180	135	0.2634015008790511
180	84	0.26275925669695804
180	177	0.2620795274076272
180	113	0.25862100436936797
180	47	0.25778100542044396
180	199	0.24407246274317726
180	144	0.2407593212028815
180	82	0.2403636265352463
180	160	0.23599629414581585
180	130	0.23422966481753546
180	70	0.2307580452969664
180	176	0.22402519730893594
180	128	0.2236642377678089
180	171	0.22124993663386255
180	147	0.2177853453129471
180	132	0.21316053429201687
180	1	0.21253043443013864
180	178	0.20947290684374945
180	169	0.2092816746144453
180	62	0.2045052823062581
180	142	0.2044190447361917
180	65	0.19778853361211807
180	187	0.19526011059652465
180	192	0.19493305190988072
180	164	0.1897810221414916
180	167	0.18819959896739408
180	172	0.1867233662511472
180	11	0.18622144768208804
180	85	0.1854394194188022
180	115	0.18150643101535432
180	126	0.17911673764938352
180	153	0.17346794565092394
180	185	0.17217766992961075
180	102	0.16968275946861833
180	165	0.16782715351043245
180	49	0.1626134829739453
180	166	0.15914562766434315
180	86	0.15884346423929566
180	124	0.1561324169301904
180	69	0.15467840197220253
180	16	0.15089874965009467
180	189	0.14874813411614524
180	7	0.14718316460535907
180	8	0.14578384896656124
180	77	0.1455489414554471
180	67	0.1451965494241362
180	15	0.1449420211510194
180	43	0.14471684553196976
88	81	0.5900481943262593
88	93	0.5888017707573058
88	94	0.5363732232584373
88	90	0.5241102984532021
88	92	0.5095042683972963
88	97	0.4753425865145322
88	66	0.4699451989330376
88	84	0.4358369932845581
88	183	0.4079587800488359
88	79	0.40519594387294017
88	60	0.4043681539958512
88	182	0.4005635472809536
88	50	0.4000260983130182
88	159	0.39767152563496616
88	80	0.39365671523356105
88	196	0.3888801669108192
88	194	0.3814026078622801
88	86	0.3704201679053829
88	65	0.3675521922753584
88	177	0.3670244817390701
88	76	0.3643216812349852
88	82	0.3530029178192586
88	61	0.3494174203710045
88	199	0.3483459170233151
88	167	0.3245728484153021
88	63	0.3240896514409763
88	7	0.3228988342100595
88	160	0.3221910220905945
88	113	0.32082814241981833
88	74	0.3184399055783401
88	85	0.3180175022572369
88	185	0.3112871182400849
88	174	0.3066106050327237
88	67	0.30045529178933805
88	168	0.2972770261033064
88	69	0.29695792368528723
88	169	0.2933154814164363
88	170	0.2839929590556966
88	70	0.27562392836868577
88	191	0.27250705906885503
88	184	0.2691154834932861
88	178	0.2662097298136737
88	68	0.2631409081647041
88	189	0.2525737147653952
88	47	0.24975359767600014
88	115	0.2497160923757189
88	175	0.2459148191543284
88	62	0.23868574935003056
88	195	0.2381387167958504
88	192	0.23293441303268814
88	147	0.23031302422387456
88	35	0.22688219841960935
88	55	0.22686322784416935
88	172	0.2197848239547773
88	32	0.21776629383909968
88	49	0.211814197286959
88	135	0.20935816942801871
88	54	0.2085644112808756
88	15	0.2076842618313321
88	128	0.2066410407847836
88	38	0.20521422630582206
88	64	0.19696203669175366
88	59	0.19564482992355486
88	187	0.1949138118127672
88	164	0.19468291895075893
88	41	0.19169862189698728
88	176	0.1858352903093998
88	52	0.18081973329129966
88	133	0.1777225782603578
88	16	0.17716083990246326
88	153	0.17449585966133793
88	166	0.1704693294745492
88	111	0.1652117454945376
88	43	0.15679576981424184
88	171	0.15663969948633594
88	188	0.15292098030136736
88	77	0.1517488275593646
88	29	0.15163158874982502
88	46	0.14973563815460694
88	42	0.1497160865112847
88	126	0.14657654031450532
88	107	0.14468747369342205
196	194	0.7088108643758539
196	195	0.5702005754779738
196	93	0.5982517480966859
196	175	0.5451259009417545
196	94	0.4964620929176817
196	174	0.4844173511633743
196	183	0.468252716851706
196	145	0.4570452976441299
196	90	0.4412242600217412
196	170	0.4046525202633999
196	166	0.4041590112585342
196	92	0.3880140760093945
196	199	0.3871643014913597
196	182	0.3850880909743485
196	160	0.37420163766426295
196	81	0.35712785012983145
196	60	0.3553991598058847
196	97	0.3470712241402383
196	41	0.3344585552633756
196	50	0.3286910051917292
196	133	0.3142011921947704
196	191	0.3110342281122859
196	177	0.3039809033338498
196	21	0.3026643103037189
196	66	0.3019283306379401
196	28	0.3011192464755213
196	171	0.2919073387796887
196	185	0.28817973500483673
196	62	0.285334649876333
196	169	0.2760212147820412
196	176	0.2753189702634814
196	156	0.2752265477727617
196	52	0.2721274633185606
196	29	0.269449378798915
196	130	0.26270339836200624
196	167	0.2603557621170786
196	65	0.24718275741488754
196	159	0.2471452010161983
196	165	0.23822361107176654
196	53	0.2377047559110116
196	172	0.2328492945081547
196	142	0.2290247614623224
196	157	0.22806751722763502
196	85	0.22250495335193354
196	61	0.21597471613518854
196	23	0.2062102159860076
196	80	0.20504180025667634
196	144	0.20368110483063107
196	126	0.19993034709748325
196	132	0.1997479348777292
196	128	0.19929664518481188
196	83	0.19736570977610604
196	115	0.1903497084657852
196	70	0.17859401185564674
196	168	0.17674430416096615
196	69	0.17308965561782294
196	15	0.16915825926931846
196	135	0.16229219198214542
196	113	0.1616787227557245
196	55	0.15794654616677925
196	38	0.15598607010360788
196	86	0.15557626257422072
196	67	0.15198329236612082
196	192	0.15190513932974375
196	79	0.15071307071097498
94	93	0.6547167413008748
94	92	0.5707671958465347
94	41	0.5444930366440692
94	90	0.5377394378313911
94	60	0.5124377288218008
94	81	0.5097929691220904
94	194	0.45818374541136697
94	50	0.40888362316186616
94	61	0.3982185914313072
94	28	0.39544669163110224
94	174	0.3878696608217552
94	53	0.3811633133394178
