9	108	0.8657105867668475
94	97	0.3757141926580119
94	145	0.37489800467964784
94	66	0.3718773675360807
94	133	0.35689226330057083
94	183	0.35444646745781905
94	62	0.34869733008808784
94	65	0.3409614035373184
94	29	0.33665930626027873
94	159	0.33138205166560736
94	67	0.327673787538713
94	168	0.3273256174060427
94	84	0.31250579081321644
94	175	0.3067464972723365
94	82	0.3047703025485505
94	76	0.2973955329508892
94	182	0.2936992998422273
94	38	0.2936261988671052
94	169	0.2779047286636007
94	35	0.2759750235301419
94	199	0.275402146154081
94	63	0.25915280156781323
94	55	0.2566323765907325
94	80	0.2558662208786633
94	79	0.2516560055174979
94	189	0.2507003579045816
94	130	0.25052229105205
94	128	0.2463375590004708
94	7	0.2431035780214661
94	27	0.2428871587748737
94	85	0.2357035379552509
94	195	0.235297385963611
94	170	0.23301007094739815
94	64	0.2310136520608828
94	52	0.22387322182906355
94	157	0.2205079909399669
94	74	0.21980385776373115
94	69	0.2159937831512659
94	167	0.21338961758884306
94	49	0.2090043594491001
94	113	0.20641127751908692
94	86	0.20413156325856474
94	172	0.2032976680085328
94	37	0.2003623207395762
94	132	0.1975194724034554
94	142	0.1966640446600412
94	177	0.19603910474616665
94	70	0.191900896595156
94	164	0.1890097186721197
94	160	0.18838286278513536
94	83	0.186366241872298
94	126	0.18293728761525985
94	47	0.1809358072790127
94	21	0.17487395887727147
94	34	0.1740110418049046
94	166	0.1724881663636285
94	147	0.17215826276578414
94	32	0.1702168738368884
94	184	0.17011976956274735
94	135	0.16914854539805374
94	187	0.16725371470873404
94	178	0.16332409499676
94	153	0.15598607010360788
94	115	0.15249124073750914
199	38	0.6166304851831214
199	97	0.5938483160858001
199	176	0.5854927316304533
199	142	0.5552225885171179
199	166	0.5273809220882661
199	52	0.5238491381666179
199	177	0.5184444103535679
199	70	0.5146244947604021
199	174	0.4988920748254481
199	182	0.4754741642830226
199	156	0.4688770743473635
199	50	0.4606531077589827
199	195	0.4469961090191352
199	170	0.4445361439422866
199	93	0.43935400383416107
199	183	0.4359503928206373
199	61	0.38100090581922497
199	66	0.379503942202422
199	160	0.3770703518506498
199	194	0.3696520327537511
199	114	0.3554777895199772
199	81	0.33734185778300724
199	175	0.3329122977609394
199	35	0.3186106284919797
199	62	0.3173971494712888
199	113	0.31418316652928263
199	85	0.3117927662270832
199	90	0.3029458861133183
199	139	0.3006281299778807
199	67	0.2970946899909198
199	141	0.29328806219431924
199	21	0.2896003755799281
199	41	0.2862805132193382
199	60	0.27933440357364064
199	165	0.2711827358415924
199	178	0.2706916415445347
199	37	0.2622099066279978
199	32	0.2616231248159608
199	172	0.25946061237492385
199	171	0.2571834355849778
199	69	0.2525362661263291
199	36	0.24952855463733956
199	135	0.2449656625705494
199	131	0.2400055482219864
199	191	0.23645895042513915
199	34	0.23255608117857246
199	11	0.22811491594746935
199	145	0.2262655666654263
199	39	0.22040333701706366
199	80	0.216556185959985
199	192	0.21467777329555826
199	79	0.21206251863980174
199	167	0.211355686026962
199	92	0.21038104089877965
199	28	0.20515675237094366
199	185	0.2029525215422077
199	29	0.19824010505761666
199	68	0.1947117817390096
199	13	0.19263280198460486
199	169	0.1883442820185574
199	187	0.18819959896739408
199	133	0.1816804953013827
199	184	0.1784100658220483
199	164	0.17556216087405885
199	111	0.1734776447228172
199	65	0.16699125579023258
199	186	0.15732244931599185
199	101	0.1566201901451289
199	75	0.15033190695379592
199	23	0.14517697100804378
97	177	0.6884641005939025
97	93	0.5489449826309166
97	81	0.5405908205158171
97	52	0.4775379173433552
97	79	0.4576937643369309
97	176	0.4458510998003537
97	38	0.4429058281091252
97	70	0.42600032550456335
97	174	0.410256838866214
97	85	0.40553021617562746
97	80	0.4047277805927174
97	178	0.4040418728622376
97	182	0.4030456616480202
97	183	0.4024508280507655
97	66	0.3958262539233232
97	156	0.3806161626414265
97	92	0.3657258282118971
97	90	0.3654919190729792
97	60	0.3583399666263516
97	76	0.3558271940355875
97	194	0.3282895628407084
97	195	0.3208102009186373
97	50	0.3160656215679322
97	61	0.3145796788222624
97	184	0.31183790478689816
97	166	0.2994360554206067
97	75	0.2993086027516699
97	185	0.2981428263807033
97	192	0.2899851040433877
97	142	0.27963862637525555
97	21	0.26670210045969617
97	83	0.26166970187366834
97	113	0.2572861569134095
97	32	0.25059726863574044
97	41	0.24983798186163986
97	7	0.24506905888465
97	191	0.2278873922350359
97	135	0.22495580915687452
97	159	0.22402519730893594
97	77	0.21607004956810866
97	175	0.20810524492312765
97	187	0.20770339909678714
97	62	0.2014083337664452
97	59	0.1909375380010116
97	82	0.1908989959924042
97	55	0.1908797247673631
97	167	0.1793780626474187
97	35	0.17556216087405885
97	147	0.17479640426457385
97	67	0.17275982262952175
97	170	0.17245905877804185
97	99	0.17166333497207442
97	84	0.17077030502409654
97	10	0.16841019515826208
97	11	0.16543545915796876
97	74	0.16291527037621895
38	142	0.7524114946859761
38	41	0.5941783616292359
38	37	0.5674271348617124
38	36	0.5599428980127684
38	39	0.5505498701464844
38	32	0.5425272141346851
38	52	0.5388119289763474
38	50	0.5147641618118497
38	156	0.5139036730609035
38	35	0.4991774412573498
38	70	0.4704437058979637
38	67	0.4396202646797561
38	145	0.4384820649320753
38	93	0.4212165053911668
38	195	0.41401737696783375
38	34	0.4097160966822959
38	114	0.39844575092924894
38	131	0.36183001871069104
38	139	0.3610649857606587
38	13	0.3573982826882643
38	28	0.35645587150831143
38	178	0.3436011030749899
38	24	0.34314241325442024
38	90	0.34043988894662114
38	176	0.3356481256325624
38	141	0.330821117493628
38	69	0.32507376269736177
38	61	0.31255993020586154
38	26	0.3117205416040338
38	62	0.3113774254616383
38	66	0.3083581293288213
38	113	0.30203738740011643
38	174	0.298862434315217
38	33	0.2956534737720771
38	182	0.29294985212669955
38	29	0.2801455395915097
38	110	0.2767139304657313
38	31	0.2740893354399944
38	11	0.2697368478576171
38	68	0.2615392830413914
38	177	0.2611572872475597
38	99	0.2533131702153276
38	7	0.2511501354241961
38	21	0.2509158898190033
38	101	0.24540740783554
38	135	0.2442041182522395
38	30	0.2294605874396826
38	27	0.2265976217181183
38	132	0.2254684200743751
38	140	0.2204413935762929
38	166	0.21428663437425602
38	170	0.2057984642420624
38	85	0.20424656007766087
38	172	0.18722518736095614
38	111	0.18251197847107792
38	49	0.1801522101987096
38	2	0.16978959032790375
38	53	0.1643069910190267
38	144	0.1631099557531146
38	171	0.16012988851832946
38	10	0.1515143456737021
38	42	0.14867968222402894
101	99	0.6438428748854892
101	102	0.5275397149218196
101	5	0.5202263182558764
101	13	0.4919729665310911
101	100	0.4163926003202073
101	70	0.4080087930026093
101	110	0.4068829096231292
101	114	0.3597337142895439
101	30	0.3513210331975932
101	111	0.3494086412656656
101	1	0.3410939585550972
101	161	0.3236510485342781
101	2	0.3120996806715132
101	134	0.30942554045403153
101	113	0.29603671355079786
101	11	0.2866109747957571
101	10	0.2851049874640616
101	142	0.2836251780967477
101	176	0.27546683566293384
101	163	0.2542207044017052
101	188	0.2441665033108855
101	83	0.2269770487141129
101	139	0.21929940532427133
101	156	0.21811871922812912
101	104	0.21313189723129813
101	36	0.20130279361349773
101	8	0.2008709897937751
101	135	0.18514971964444807
101	56	0.1777225782603578
101	195	0.1739625553752198
101	187	0.16909026148042988
101	191	0.1648129094185482
101	192	0.16407346104351608
101	151	0.1602565524753112
101	186	0.15038077660230936
101	31	0.14908059444684713
101	189	0.14710489671466426
101	141	0.14595023184324402
111	13	0.714555126107162
111	8	0.6240432371895328
111	102	0.6564387960280171
111	1	0.5492802507790606
111	70	0.5332674750638154
111	113	0.5181226021918083
111	107	0.4984563068969836
111	110	0.4945608343236103
111	10	0.3976294319301428
111	2	0.38055630185307376
111	11	0.3774305783194627
111	114	0.30950692121263845
111	104	0.2985800969803939
111	135	0.2710993524135841
111	176	0.2645457917389131
111	142	0.2517122048241501
111	156	0.23208306738231946
111	99	0.2293184803737309
111	116	0.2277736210439643
111	188	0.2272995074994161
111	30	0.2267399149082311
111	191	0.2174042843201236
111	170	0.2145060622404968
111	4	0.2114130050264505
111	131	0.21022811738171035
111	160	0.19742337189980155
111	77	0.1911109697526896
111	100	0.18598010605826354
111	14	0.1806359391765568
111	141	0.17901994419654396
111	195	0.1759788758987353
111	171	0.17352613957747726
111	134	0.16475453863910944
111	90	0.16319756002966648
111	178	0.16295420846704095
111	5	0.16204876679960972
70	176	0.6810769345676289
70	113	0.5464739368587195
70	13	0.5303557462292787
70	11	0.5039374921873366
70	156	0.4602197087041704
70	102	0.4515296545124201
70	52	0.4369380027120681
70	177	0.4138765068203671
70	142	0.3816247641604024
70	10	0.3701008922687752
70	8	0.3553117875572526
70	178	0.3426482565098724
70	110	0.3368454918019285
70	1	0.3359497869094022
70	99	0.3205051601808348
70	50	0.3064475178450794
70	114	0.29215431263695024
70	5	0.2780892721963933
70	161	0.27772016461545995
70	116	0.2547444380130921
70	131	0.24909714681923276
70	195	0.24839355254507714
70	135	0.22886367209001854
70	188	0.22181098192600213
70	77	0.22069825779154406
70	192	0.21968965240025232
70	184	0.2174805018245328
70	186	0.21602238336650254
70	93	0.21553612932912392
70	29	0.21532633966578324
70	66	0.21250178932307529
70	2	0.21014209338184328
70	75	0.2014467108445698
70	35	0.20090937551914986
70	187	0.19899893973888486
70	174	0.1967121103500384
70	182	0.19598140994744506
70	90	0.19526972931263487
70	83	0.1906388220438523
70	145	0.1799877224819165
70	59	0.17973613356489093
70	85	0.1779743544387893
70	32	0.17795498786727354
70	46	0.1744473816786699
70	147	0.17273071785737584
70	76	0.17189625297942898
70	36	0.1702654247344319
70	47	0.16559107601492995
70	30	0.16357714880771218
70	151	0.16307101969340765
70	170	0.15670798121784849
70	41	0.15575190093856914
70	14	0.15554698855680352
70	191	0.15471744471429744
70	107	0.15253031035603726
70	172	0.1468994347391812
70	104	0.14651782887916284
142	156	0.6096536849747504
142	52	0.5653351639347078
142	131	0.5528246129519051
142	195	0.5362663690973763
142	41	0.507027108077727
142	141	0.4981631488115682
142	145	0.4962661510284128
142	139	0.4833528126889608
142	39	0.4754819034894153
142	34	0.4441910513237213
142	114	0.4420292257353863
142	50	0.4191496571436983
142	140	0.3988410601330592
142	36	0.3856585874944018
142	13	0.38045367593883933
142	113	0.38017996102456303
142	26	0.379478262607329
142	176	0.37872473446957344
142	28	0.358305102427908
142	110	0.35782561838592186
142	29	0.3573284993757759
142	37	0.3515927413920865
142	24	0.35015464608574937
142	178	0.3397412616590969
142	182	0.33636667579156915
142	32	0.32863748640293833
142	21	0.32693270334894725
142	132	0.3068733187473193
142	135	0.29917203446723706
142	144	0.29780567818793313
142	93	0.2962647872325581
142	33	0.2880788670393156
142	31	0.2865100076565485
142	35	0.27696323777142123
142	170	0.2769078393689931
142	194	0.2611013785592901
142	99	0.2536968216479025
142	171	0.2488626445677961
142	90	0.2485249100662759
142	166	0.24094771911850954
142	67	0.24056148386389795
142	85	0.2266829987933308
142	174	0.22587652099962416
142	133	0.22019401394944316
142	175	0.22000370265165475
142	127	0.2187567501214119
142	62	0.21846156501288413
142	137	0.2178901254521412
142	2	0.2138572564415127
142	7	0.2102090012185646
142	138	0.20644957297826244
142	11	0.2048022985196623
142	129	0.20257855595437685
142	27	0.19731765696311696
142	130	0.19275797488775476
142	30	0.18709009127867385
142	69	0.18372972640304988
142	172	0.1798135480453747
142	14	0.17923288521566447
142	149	0.17789688732564884
142	177	0.17478670978545804
142	143	0.17463159351184646
142	164	0.16768137473469855
142	83	0.16562025325784274
142	53	0.1558982587199492
142	44	0.155517714266176
142	153	0.15394626123073651
142	102	0.15057624784508536
142	47	0.15025371398815074
142	49	0.14968675882676552
142	66	0.14908059444684713
41	145	0.6161220193852768
41	93	0.5223819117770829
41	50	0.48411115591723203
41	37	0.4615585961977991
41	195	0.4467560184869213
41	62	0.4461314819147512
41	67	0.4351157726745673
41	35	0.4325098775262822
41	34	0.43031239163764456
41	90	0.4090834789496173
41	32	0.3867901921115053
41	69	0.3855394036166356
41	53	0.3517329547102845
41	52	0.3491013339361782
41	36	0.34750212619147075
41	61	0.3467985369247229
41	33	0.3414032008432362
41	27	0.3254135649844451
41	182	0.31686648731956785
41	39	0.3079508609744488
41	24	0.30319108647442444
41	174	0.2989170742100839
41	31	0.2984161351835097
41	156	0.2925109838641495
41	60	0.2916969229320748
41	92	0.2882255819662069
41	130	0.27635375414806085
41	194	0.2748105836265396
41	66	0.27326599603015617
41	7	0.27162737869271586
41	28	0.2686145192381376
41	49	0.267417183360506
41	175	0.2604862674421306
41	178	0.2568752367346125
41	30	0.2352218137300036
41	170	0.23191275552841906
41	68	0.2286077985016993
41	29	0.22488935046858946
41	42	0.22401569916054828
41	164	0.22195359716313312
41	144	0.220707770693339
41	135	0.21864248966441768
41	168	0.21622257449122506
41	114	0.2154503086886594
41	172	0.21413397614340712
41	165	0.21123148987460053
41	26	0.20727277219255053
41	131	0.20619106636009668
41	171	0.2040740627360805
41	47	0.19452897838716585
41	22	0.1940574758281372
41	157	0.19059063874263554
41	166	0.18458954219441487
41	140	0.1777225782603578
41	147	0.17307995520132166
41	189	0.1724008427033356
41	153	0.1685365053330025
41	57	0.16200007939530467
41	85	0.14810267400750082
41	133	0.1469190030928085
41	159	0.14632211664154182
41	132	0.14528465088919895
52	156	0.7478108632708664
52	21	0.5843875525064779
52	50	0.5498595682347575
52	195	0.4876938299176676
52	178	0.4612043890043652
52	176	0.4433880005735239
52	34	0.4057724957965333
52	149	0.3879800976789772
52	28	0.3845939905178068
52	182	0.3642696439147932
52	29	0.3632631422193805
52	174	0.3375456680743797
52	33	0.3335878954411541
52	62	0.3251631924948162
52	144	0.32286300429358644
52	113	0.3189160810621816
52	132	0.3154264054397968
52	93	0.31307415312196524
52	16	0.3097600767974711
52	145	0.30777886932239995
52	177	0.3045253613318594
52	26	0.29501452932572386
52	131	0.2937998080740502
52	32	0.29256584914062106
52	133	0.2815272356562239
52	140	0.2806707212037682
52	53	0.2675378826103148
52	151	0.2662097298136737
52	14	0.2572581425821832
52	47	0.2539026504995851
52	194	0.2530791972936475
52	115	0.2488907863792085
52	114	0.2439313932846201
52	24	0.2419835827691456
52	192	0.2400055482219864
52	35	0.23025620608413294
52	39	0.2289394804154429
52	48	0.2287973375280451
52	11	0.22517415867895896
52	139	0.21905189519694007
52	90	0.21530726689229945
52	15	0.21289324082135114
52	120	0.21230126334967386
52	157	0.2020606599093341
52	164	0.2018304475921775
52	44	0.19742337189980155
52	46	0.19497153165403214
52	138	0.19366288435975265
52	119	0.19240169707976568
52	43	0.1888747165549874
52	152	0.18293728761525985
52	67	0.18033603748870844
52	166	0.17818737762298215
52	171	0.17618236497709022
52	137	0.17060525785871347
52	118	0.16760362305533835
52	77	0.16356741636662855
52	37	0.16310022178581451
52	27	0.1620098169392723
52	66	0.16101642525019105
52	135	0.16058780247836485
52	154	0.1592041074660164
52	129	0.1552737512259776
52	7	0.1526768171785922
52	85	0.15118213381561146
52	141	0.14836674115308734
156	21	0.5563974158824341
156	195	0.5247047957065519
156	176	0.5001153828723941
156	50	0.487731936724826
156	178	0.4658210840746205
156	149	0.44657991118763535
156	144	0.40876702250239455
156	34	0.4077170162592152
156	131	0.3958431202213326
156	29	0.3927352327177172
156	113	0.3900593221467248
156	182	0.3833407143070551
156	28	0.3658730806404542
156	133	0.3498914009235444
156	145	0.34496737866448834
156	132	0.3421009331587471
156	33	0.3198589721372882
156	124	0.3049607845177322
156	114	0.3007736626128408
156	177	0.2910929642282583
156	140	0.2887848084434634
156	171	0.2883906200846491
156	14	0.2868037125636809
156	11	0.28499473787513113
156	139	0.28277896531113894
156	151	0.2810483795415413
156	174	0.2799796579027221
156	44	0.27850442007720355
156	157	0.2774248194948334
156	16	0.2760674047589815
156	47	0.2728588037908628
156	48	0.2678256700121702
156	53	0.26670210045969617
156	32	0.2580423802548309
156	93	0.2575476031453271
156	154	0.25657632733835944
156	13	0.2500817370778593
156	164	0.2498848603251407
156	148	0.2461308978864125
156	115	0.24047669031277796
156	62	0.23975108445759455
156	192	0.23439033161728975
156	20	0.2321209125289639
156	135	0.2318654441561618
156	18	0.2317424294548284
156	194	0.2306160277735989
156	141	0.2287025701822753
156	46	0.2265312149186449
156	152	0.22512669331468665
156	153	0.2241011809638712
156	137	0.2224099020827392
156	110	0.21982289140533756
156	129	0.2186805771497642
156	26	0.2179663260351687
156	90	0.2165943097664597
156	19	0.2153835570005374
156	138	0.21050528367638946
156	102	0.20796173661342385
156	175	0.20299087364180105
156	119	0.2025210175393629
156	118	0.20243470729505755
156	35	0.20001674804964228
156	121	0.1958467834743509
156	166	0.1948657109137326
156	49	0.19112060450024865
156	165	0.1888747165549874
156	67	0.1839326296828043
156	147	0.18121629860113853
156	43	0.18085842518039089
156	116	0.17746109375435504
156	15	0.17183802527825875
156	170	0.1705372944779614
156	17	0.16576613512235652
156	39	0.16416103694102474
156	120	0.15886295955243634
156	27	0.15497121075364895
156	24	0.15186606209917752
156	143	0.15107464619265645
156	7	0.1502048424299632
18	44	0.7431641381544503
18	17	0.7215687386494295
18	19	0.5996304765136053
18	149	0.5763167134136705
18	14	0.5256028202089879
18	49	0.5068562157442348
18	148	0.4744674409631062
18	42	0.4608815388637551
18	119	0.4531522444417605
18	118	0.4438217365058901
18	136	0.4432112337757864
18	120	0.4144729974591145
18	16	0.405897790471672
18	115	0.3786133752026995
18	117	0.3640180981373111
18	152	0.3552943123623997
18	47	0.3539829655474078
18	146	0.34606815031285393
18	154	0.3451083304847059
18	150	0.33797976707256405
18	46	0.3312930301223065
18	48	0.30899143321115513
18	68	0.30442555891562795
18	153	0.3029277215274613
18	164	0.30188288798779883
18	121	0.3003188266474649
18	123	0.29928129007562104
18	33	0.2925384167431382
18	43	0.28999426310322185
18	144	0.2739598479670137
18	182	0.2731919683563413
18	124	0.2695421160030342
18	151	0.268781523484786
18	129	0.26019727857493524
18	133	0.2558755661795216
18	116	0.2540149110919432
18	171	0.24346108722492096
18	26	0.235750759590806
18	69	0.2349667364477186
18	53	0.23230066737665125
18	157	0.22054604565332908
18	137	0.2197372387003332
18	138	0.21439158083630014
18	131	0.21293142755486336
18	20	0.2121389197025497
18	128	0.20438071590864051
18	178	0.20116846302267846
18	22	0.19922942458783766
18	143	0.1927868600516042
18	168	0.19034007077755533
18	130	0.184425329503811
18	189	0.18404856737780934
18	21	0.1802296126974988
18	147	0.1767055534289901
18	7	0.17269191102530695
18	170	0.17244935618257876
18	23	0.17062467566937506
18	86	0.16883768417624426
18	28	0.16771053107671752
18	31	0.16695237097369678
18	160	0.16543545915796876
18	29	0.1650561085691139
18	192	0.1586485042974989
18	25	0.1564836213352551
18	27	0.15625924530210314
18	186	0.146410188566922
18	169	0.14561745784265592
18	15	0.14507907722246885
44	149	0.6564957011030644
44	19	0.6125483606520701
44	33	0.5919288088338327
44	136	0.5498246845529692
44	17	0.6460214224210564
44	49	0.6054077183609493
44	42	0.5757821798425276
44	123	0.5026830723902284
44	68	0.44872285920996935
44	146	0.4359017947142138
44	26	0.3988242414827271
44	69	0.3967956320480913
44	144	0.3867986960120857
44	22	0.3854968348276608
44	153	0.3821628831125219
44	47	0.3795210616076392
44	154	0.373289704761788
44	48	0.37253207986064896
44	129	0.37167053934687505
44	152	0.371118817137997
44	117	0.36485059814955817
44	16	0.3635061686629769
44	164	0.357206368978785
44	120	0.35444646745781905
44	46	0.3541841292597229
44	138	0.3462529866127072
44	148	0.3458744834673799
44	118	0.3430365385012072
44	34	0.3328144855451961
44	189	0.3304737553130829
44	150	0.3276470083788073
44	178	0.32462652651785473
44	119	0.3126682028991407
44	21	0.3079508609744488
44	14	0.3043076019878287
44	126	0.2996181121250538
44	171	0.2990445596757739
44	53	0.2811681067015671
44	67	0.2783106973395177
44	182	0.27662158497064204
44	127	0.2733030086533813
44	31	0.2653175349926889
44	143	0.2621912816110297
44	133	0.2567538107157648
44	128	0.25388393973569195
44	131	0.25262988630519706
44	23	0.2488438831267355
44	124	0.2453604184987936
44	50	0.24237894902077994
44	168	0.24230364736521195
44	130	0.2372707001136005
44	28	0.23661943879028816
44	137	0.2334166838939653
44	24	0.22627505468289125
44	27	0.21883292042697006
44	157	0.20414114654205068
44	43	0.198413025040342
44	62	0.19620256597077707
44	121	0.18980994147174174
44	151	0.1897231824931308
44	147	0.18429974814494976
44	170	0.18360411176307626
44	115	0.18055854840575936
44	192	0.1800748054688112
44	20	0.17285683635755938
44	7	0.17281803126870612
44	35	0.1718574346454122
44	132	0.14976496540001816
44	29	0.14542169303271707
44	169	0.1450301292643758
44	172	0.1440510213289891
17	49	0.6892313139644343
17	119	0.6109652057399751
17	149	0.6284680070155798
17	47	0.5440426222540169
17	154	0.5297445564856045
17	14	0.5288663570913169
17	48	0.4978999612166807
17	152	0.4973657845738834
17	46	0.4721006372649478
17	153	0.4547401093222536
17	120	0.4529456103095962
17	42	0.4481236718237924
17	19	0.4474840945326553
17	136	0.4259102836760695
17	148	0.4205499910409639
17	146	0.4175491894147304
17	16	0.4108721020674762
17	171	0.4092749705916129
17	117	0.4004963812211878
17	53	0.3867816881451403
17	164	0.38297384240017857
17	118	0.38017996102456303
17	157	0.3736511230912191
17	169	0.3238211355727189
17	115	0.32209243737306864
17	43	0.31490401634269544
17	123	0.3023645102467665
17	33	0.2988806478312549
17	129	0.2982794868962872
17	131	0.2938180816001281
17	137	0.2934160144354826
17	150	0.29232808570178004
17	168	0.2840021525095796
17	67	0.27796932123427953
17	147	0.27717558125500136
17	22	0.2742743003053885
17	151	0.27423730895524945
17	68	0.2710993524135841
17	69	0.2668321374020345
17	182	0.2644341863335912
17	144	0.2642853681086653
17	124	0.26211677958993845
17	21	0.26021592442542524
17	133	0.253771671162431
17	86	0.24745501908920825
17	189	0.2451818485059243
17	7	0.24407246274317726
17	28	0.2325844585106575
17	178	0.23206414454549185
17	128	0.2286362304609317
17	26	0.223160691739947
17	130	0.21784249873864986
17	82	0.21662290218781172
17	121	0.21451560209152554
17	138	0.2056069269625775
17	132	0.20356608033888116
17	170	0.20149468132248952
17	64	0.2008326034515491
17	20	0.19728882482018534
17	65	0.1909375380010116
17	59	0.18440600968659554
17	27	0.1815644537083252
17	116	0.1748642646693341
17	62	0.1740110418049046
17	29	0.17062467566937506
17	66	0.1674675525998257
17	25	0.16421941943514384
17	23	0.15380957620891733
17	31	0.15209074968787106
17	50	0.1499115976731326
149	148	0.5465090042123372
149	120	0.5618551400918924
149	136	0.5307581114432315
149	119	0.5211301468267905
149	154	0.5210135893699174
149	123	0.4936008617202975
149	47	0.4872440292548312
149	33	0.4780163892924279
149	144	0.476672862595048
149	152	0.4741651815951498
149	49	0.4672840380534323
149	48	0.4665333217155318
149	118	0.4600935877671569
149	178	0.457519833214176
149	157	0.4490183098279522
149	16	0.4431228374482879
149	129	0.426982051641754
149	46	0.42602488090241786
149	21	0.4258120466040885
149	53	0.41769779572544097
149	117	0.4172353916236703
149	153	0.4147462700763793
149	14	0.3992194088160136
149	26	0.39905967816800775
149	151	0.37140333165517786
149	164	0.3710929487252901
149	19	0.3606213917555346
149	147	0.3558795961372382
149	22	0.35359803935258444
149	115	0.34438578797820385
149	182	0.3432482792887641
149	50	0.3358610701551929
149	138	0.3342098534864054
149	34	0.3249485512129315
149	43	0.3201821034006724
149	124	0.31890709810820145
149	131	0.3138226056605025
149	42	0.3061122265732255
149	130	0.3059672122231977
149	128	0.303881064478706
149	126	0.298607422233393
149	133	0.2950510475518676
149	7	0.2904613046856031
149	192	0.2897927515182673
149	127	0.28722581891555216
149	146	0.2833492876026724
149	143	0.2823740990977188
149	28	0.26347594888206183
149	23	0.2632991297519192
149	171	0.2566697418000791
149	31	0.2470606964043193
149	27	0.2461215036674797
149	168	0.2426518930369929
149	67	0.2358074240839773
