9	108	0.8657105867668475
149	29	0.22633198188592826
149	69	0.213933596341192
149	62	0.21269274980254727
149	20	0.2010149330824098
149	137	0.20091897185409788
149	132	0.2004679024555917
149	121	0.1964717724492911
149	82	0.18392296797715624
149	116	0.1815257720534513
149	68	0.1777806825218123
149	176	0.17759668144328214
149	24	0.17721895612684666
149	15	0.17218737346140287
149	150	0.17023629429508924
149	186	0.1554103728638646
149	195	0.15529326896660672
149	177	0.15131893107407354
19	121	0.6089368995974843
19	42	0.5995151842784632
19	20	0.5385137952097242
19	150	0.4680340811618429
19	49	0.43700272726402345
19	136	0.4315094355053203
19	69	0.4297989088172954
19	68	0.4077587037510781
19	124	0.40553021617562746
19	164	0.3897794944082565
19	33	0.3282895628407084
19	146	0.32631631504453484
19	148	0.29840702567822314
19	119	0.2768801394774369
19	189	0.2592833944044317
19	144	0.25867699041111675
19	171	0.2428683385668904
19	165	0.22925216039683244
19	133	0.2280769970580901
19	137	0.2270529258497101
19	123	0.2247184470918441
19	172	0.21845204224663475
19	175	0.21510699285597493
19	138	0.20944422303046464
19	14	0.2057026975723067
19	153	0.1985379040138428
19	117	0.1963852450236703
19	86	0.1941825770919336
19	61	0.192767603312826
19	62	0.1870514910979162
19	168	0.18687778313803025
19	120	0.18577736174886653
19	16	0.1827633057773571
19	182	0.1798135480453747
19	21	0.1764439716653554
19	169	0.17140127927355134
19	157	0.16860451621177516
19	25	0.16817699261557498
19	53	0.16795348917943925
19	23	0.16587311054603496
19	154	0.1649782870232043
19	60	0.1621850873336437
19	177	0.15835604119099725
19	47	0.15670798121784849
19	183	0.1561324169301904
19	166	0.1561324169301904
19	28	0.15386815622509295
19	35	0.14709511309877873
19	147	0.14539232732867768
33	34	0.6046406442118442
33	22	0.5116999434245759
33	42	0.4840499026339935
33	178	0.46920467461575704
33	49	0.4637435459692762
33	136	0.434856320793511
33	62	0.4258038597282183
33	67	0.408592096489653
33	26	0.38251294836992417
33	68	0.3766070358633462
33	35	0.36463385737431575
33	138	0.3578517769299129
33	31	0.3474493705552348
33	37	0.3427806385306558
33	123	0.3413413582955984
33	50	0.3311238729402724
33	46	0.3303223129999327
33	24	0.3275041773022542
33	146	0.311846932329958
33	144	0.3105825290485213
33	137	0.3052600640318273
33	32	0.30433482364580905
33	69	0.29969092869847624
33	47	0.2924926950106717
33	164	0.2885464736867479
33	21	0.2728773146513072
33	129	0.2702374855848864
33	154	0.26277787575056943
33	145	0.2624985694038853
33	152	0.257575613005866
33	114	0.2455671629538463
33	48	0.2453134280091007
33	153	0.23269796387852165
33	39	0.2326790467573325
33	140	0.2149925424244388
33	195	0.21444882227491052
33	23	0.21294097413660693
33	2	0.20805740981507886
33	131	0.20626766391596704
33	53	0.20492684248547266
33	61	0.20371944507854464
33	151	0.19484647029165414
33	171	0.19324897720162265
33	143	0.19317196362453845
33	189	0.1868970845997708
33	165	0.18380702473773566
33	192	0.17777099856430725
33	16	0.1742631576336855
33	148	0.17324485771365708
33	14	0.17202240887774142
33	127	0.16882796922147802
33	182	0.16532846778940813
33	150	0.16217535035787767
33	126	0.16034423981571708
33	28	0.1581220506951634
33	117	0.15300887445709316
33	139	0.1505957943220897
33	27	0.14885569849489702
33	120	0.148396080641792
136	146	0.5602997553288513
136	123	0.5443663893129425
136	138	0.4905618664670571
136	42	0.476665134728391
136	22	0.461653026606599
136	150	0.4410470721715717
136	49	0.3870452805083316
136	124	0.3454078014158741
136	148	0.34418305028450435
136	69	0.34148270834695194
136	164	0.3315956792959388
136	121	0.32229856108574056
136	137	0.3143634129883726
136	129	0.3104198830288988
136	20	0.2965384310557938
136	153	0.2948045328021389
136	68	0.2915688298951822
136	34	0.2913583686331765
136	144	0.2851876697054087
136	126	0.2769724706594984
136	117	0.2740338420252799
136	120	0.2648805654304476
136	47	0.2620422744442649
136	14	0.25537085153563993
136	119	0.25451064681088537
136	26	0.2534628973356409
136	46	0.2512906686703221
136	152	0.2503442072470197
136	127	0.24759582876357225
136	23	0.2373933776688296
136	154	0.22632249412611505
136	48	0.2162893008270539
136	189	0.21263546336390055
136	118	0.21047661286957106
136	82	0.2025881455542368
136	53	0.1995367034309144
136	178	0.1957698507461606
136	128	0.19200684350333244
136	16	0.1816224751371268
136	24	0.17133333494635775
136	35	0.17126538898938667
136	143	0.16495883131571526
136	130	0.1594769984287899
136	140	0.15117236236121492
136	157	0.1510941896626289
13	110	0.6503009451664642
13	10	0.495926901331844
13	102	0.60303313204553
13	2	0.5037658814888052
13	8	0.4904403610823218
13	114	0.4587208239994233
13	11	0.4402331776379336
13	1	0.4374556723964147
13	113	0.4262785832566653
13	99	0.4101487134877291
13	36	0.35914156720516344
13	104	0.3402453722310416
13	107	0.33224525428427804
13	141	0.30883765600492946
13	5	0.30629347453531386
13	135	0.30624816462607235
13	30	0.2965110688636167
13	100	0.2681690956464429
13	188	0.2665163165544597
13	116	0.25827571872966393
13	176	0.25556714600881725
13	134	0.24261424786927385
13	139	0.22571518824062595
13	115	0.20817221240197087
13	32	0.19761556911084016
13	170	0.19659675110600788
13	161	0.1964717724492911
13	191	0.1954524777794742
13	131	0.1952023975110975
13	31	0.18449294774161304
13	77	0.1638885701010761
13	140	0.16031501098338286
13	178	0.1594769984287899
13	68	0.15015597013769566
13	14	0.14907081668250713
13	37	0.148053770365506
13	172	0.14771142461115394
8	107	0.6498274636719203
8	1	0.6004048506691686
8	102	0.5288159341983677
8	4	0.4792652516348615
8	10	0.4183579978137891
8	2	0.4116281967051391
8	104	0.3846621554173931
8	110	0.3282449508103158
8	113	0.2764091709452701
8	76	0.2594885925628415
8	11	0.2315247699045775
8	188	0.23147744954277905
8	77	0.2257721306286197
8	83	0.19642370203497567
8	85	0.19455784297300424
8	160	0.18686813235305366
8	187	0.1834011831404379
8	176	0.18003610226747555
8	134	0.1763567722036294
8	185	0.17602732704413787
8	66	0.1689348319193406
8	135	0.16350902105158618
8	75	0.16217535035787767
8	170	0.16168846133988504
8	5	0.1512016766357666
11	176	0.3742790326396279
11	102	0.371558492002372
11	77	0.3631763350773359
11	116	0.3442183113201515
11	5	0.33103483429421016
11	110	0.2968211451949605
11	10	0.2967117136327618
11	135	0.2945853756313148
11	113	0.29164202719705656
11	115	0.2908366691772345
11	1	0.2862805132193382
11	15	0.2595072457794397
11	16	0.2545948150724628
11	186	0.24760521570338603
11	114	0.2463845243123169
11	192	0.2453416224412592
11	188	0.2437997191422045
11	147	0.2418235307158288
11	151	0.2337664948279917
11	187	0.22325570954977247
11	43	0.22102167288571414
11	2	0.21727089730834567
11	76	0.21014209338184328
11	178	0.20876526766684214
11	99	0.20844962830230754
11	120	0.1936243842740428
11	46	0.1869163859172164
11	75	0.18357512291750647
11	50	0.18239597320562695
11	90	0.17419528254119498
11	191	0.17061496678060914
11	32	0.15998373124598306
11	148	0.15968165066020773
11	67	0.15924309337981354
11	131	0.15842428506990291
11	83	0.1554494065258346
11	93	0.15397555011191985
11	47	0.15328230745501284
11	154	0.1521688982091597
11	29	0.14575448642607114
11	152	0.14524549496686098
11	161	0.14456998378987315
126	128	0.7371414176625962
126	123	0.6940200152446534
126	129	0.5794405060565075
126	127	0.5223382833813993
126	130	0.4893687705295592
126	23	0.44102290752744266
126	22	0.4339070852959005
126	26	0.4330950085594129
126	138	0.4105728315324484
126	24	0.3686501090272723
126	117	0.32005645009012884
126	141	0.3051693796345664
126	143	0.2986893950548441
126	31	0.2927578624377489
126	118	0.2895912142371725
126	144	0.2795648805465472
126	69	0.27170147456781185
126	120	0.2630943697093118
126	133	0.2375254834912133
126	27	0.2312313660085072
126	93	0.23058762308965816
126	48	0.22997209184306824
126	53	0.22763139830920945
126	16	0.2255063862916095
126	61	0.21880435687487115
126	37	0.21541216511337852
126	34	0.2080956779811483
126	152	0.2034222918217495
126	21	0.19507734785538214
126	7	0.1824539764733211
126	46	0.1819319013914492
126	124	0.1818545482031127
126	81	0.16817699261557498
126	29	0.16662182907563652
126	49	0.16453077329713384
126	68	0.16413184526265087
126	25	0.16258427612581658
126	140	0.15949648970835856
126	42	0.15715665244340207
126	154	0.15407317776136412
126	35	0.15240333235333833
126	119	0.150185293601133
126	92	0.14630254478750487
126	166	0.14513781383479232
126	47	0.1446678923260619
128	130	0.6501046848289671
128	123	0.6124108895373028
128	129	0.592941280731937
128	127	0.5443945353094256
128	23	0.4467480143605632
128	133	0.4389827235162565
128	26	0.4214879179509194
128	27	0.3850029169784644
128	120	0.34583046416407465
128	117	0.3442800157960545
128	53	0.34035147586878073
128	22	0.32836986080466674
128	118	0.3213931817992367
128	143	0.3170104153220601
128	16	0.3092898957840229
128	24	0.30118289803770576
128	28	0.301110153176146
128	29	0.29324236241856866
128	25	0.2929589939037598
128	157	0.2619863935349581
128	131	0.2576222951447973
128	138	0.24346108722492096
128	115	0.2377141908530742
128	119	0.2364023043916536
128	31	0.23639286322983
128	152	0.23578853609772635
128	144	0.22474693194838946
128	48	0.22425314009960956
128	46	0.2137045688064595
128	93	0.2058846508747832
128	21	0.20070784358049065
128	15	0.19330673582181426
128	132	0.19095680878455035
128	47	0.1886432677459253
128	154	0.1840099220483314
128	90	0.17825515422557794
128	124	0.1723232193969605
128	79	0.17204181697678314
128	76	0.16880853921353786
128	75	0.16707874472795056
128	43	0.16613567003075738
128	81	0.16462806465853108
128	141	0.16460860664246044
128	14	0.16357714880771218
128	7	0.1628860664750545
128	80	0.15990577783198812
128	69	0.14608724683689248
123	129	0.650525960472745
123	22	0.625177579498027
123	23	0.5277129014352344
123	127	0.6321385334763385
123	26	0.5347043408569422
123	138	0.482501685625549
123	24	0.3872918096559596
123	143	0.3859139381794534
123	130	0.3789474201066805
123	120	0.3782106771742322
123	117	0.3547349750429463
123	152	0.3004916804166977
123	31	0.2985072272458981
123	144	0.2762244411414873
123	118	0.2759842618825099
123	69	0.270497018016582
123	46	0.26090568435727723
123	141	0.2459054238722071
123	42	0.24387496261025285
123	34	0.2405049552377003
123	48	0.24013747941528896
123	137	0.2389592088565939
123	27	0.23083378395658286
123	16	0.2276408801270905
123	124	0.22448105835549845
123	25	0.22296114053697466
123	49	0.21520236370232596
123	21	0.20575058139978575
123	150	0.19724077049021624
123	154	0.195741000351762
123	146	0.1888361432099289
123	104	0.18521731913890785
123	7	0.18292762225809064
123	131	0.1826666442536552
123	68	0.1788747475197309
123	178	0.17219707695977854
123	47	0.17097417358562705
123	53	0.16487127904356744
123	14	0.15869724544342706
123	148	0.1546491195985719
123	133	0.14773098818005692
130	27	0.6313633846763765
130	129	0.5333533446644321
130	53	0.5210937247092843
130	133	0.474823808256853
130	127	0.4617631821939903
130	157	0.4457629616304454
130	26	0.4295298306063876
130	145	0.37260097539519627
130	144	0.3592460847804337
130	24	0.3573982826882643
130	143	0.331204002680367
130	29	0.3304113987738873
130	23	0.3278701519555524
130	28	0.32578009952583603
130	22	0.28357919960683564
130	31	0.27652923436646004
130	48	0.26693430247007033
130	25	0.26139022125243305
130	21	0.25703401236871104
130	138	0.2531353534960559
130	118	0.2476803095483081
130	154	0.2456893196333633
130	120	0.24398782230718605
130	16	0.2422659954426052
130	132	0.2412114456942712
130	119	0.24107016802789236
130	117	0.2353540632717912
130	50	0.2326790467573325
130	46	0.2318938311111688
130	131	0.22926163480958134
130	115	0.2239017180610852
130	152	0.2196230298238568
130	93	0.21931844339618453
130	141	0.21826157818667408
130	69	0.21777581959676812
130	90	0.21055306754968894
130	39	0.20684206494931687
130	47	0.19333561462950816
130	194	0.19094717341117948
130	174	0.1812839989879576
130	49	0.17945548741704045
130	14	0.1789425069389177
130	171	0.1771802121145568
130	170	0.1768024292315567
130	15	0.16740923473678515
130	34	0.1619708665741108
130	37	0.1527940178055109
130	124	0.15084011534525318
42	68	0.7325877722402354
42	69	0.6458815632220268
42	49	0.6228083307093956
42	146	0.5059341967233351
42	35	0.4929728272687611
42	61	0.45818374541136697
42	34	0.4124667156603428
42	62	0.408342150109711
42	67	0.3858884057708922
42	22	0.3826836720757079
42	164	0.3814196983729249
42	37	0.35469126611285434
42	150	0.35304668649369925
42	65	0.35288035731146744
42	172	0.3455134802491781
42	86	0.3415887107498726
42	137	0.34122650000945537
42	171	0.31873641109800105
42	138	0.2928584314104219
42	64	0.2851692962407525
42	189	0.28382746795793146
42	121	0.2554082425828041
42	178	0.25276094660865217
42	20	0.2510658103935291
42	60	0.2476896960697019
42	32	0.2460463482514163
42	165	0.2456987159778594
42	31	0.24122086384193786
42	119	0.23910063856061906
42	47	0.2319506038362516
42	148	0.22781154546551904
42	46	0.2172804252212158
42	36	0.21619397687178166
42	53	0.2154884516065024
42	90	0.2130364377176313
42	48	0.2120911693421666
42	153	0.2030771635885912
42	114	0.20097654905393264
42	166	0.1994598873965501
42	169	0.19923902764506896
42	117	0.1978654027713248
42	144	0.1929794192697776
42	134	0.190908631549743
42	124	0.1802005870219677
42	154	0.17929095712546245
42	14	0.17921352763481965
42	175	0.1741371025729718
42	23	0.17384618450295816
42	50	0.17108095603843812
42	145	0.1558982587199492
42	168	0.15347760237220207
42	139	0.1490219274235691
42	81	0.14458956572364706
68	35	0.6346774130936671
68	172	0.5045862684769568
68	69	0.6446968524053815
68	61	0.5376399132579008
68	49	0.5173027919555301
68	67	0.4829925369420713
68	86	0.4776228282118401
68	37	0.4541688101385229
68	65	0.4296766099989311
68	34	0.38767424525314464
68	146	0.3651019679178111
68	32	0.3632110586908712
68	62	0.34499380831618914
68	189	0.33224525428427804
68	114	0.3267362039172117
68	31	0.3098414389115393
68	36	0.30354519389958945
68	137	0.28151802820614685
68	171	0.2782092144859809
68	90	0.27532821223268233
68	64	0.2671386146056285
68	22	0.2565015923174399
68	150	0.25025047212293783
68	164	0.23641174550883906
68	63	0.23362468687267865
68	138	0.2312313660085072
68	166	0.22813387513267186
68	178	0.224708952054312
68	170	0.22379723000577914
68	169	0.22109776349374716
68	60	0.21421030656687026
68	84	0.21041927016975592
68	165	0.2033743603657136
68	47	0.20310592620332052
68	177	0.19748103265745112
68	59	0.1958371670151437
68	66	0.19456746442674205
68	81	0.19385537583893936
68	30	0.19304681148535752
68	134	0.1921031549909697
68	46	0.19023405378594171
68	153	0.1858256356390096
68	93	0.18148708983683595
68	121	0.17777099856430725
68	7	0.1732836568935371
68	160	0.16266216042088202
68	117	0.16194165346901795
68	175	0.16088979301781747
68	141	0.15717615841782145
68	14	0.15433675738320216
68	48	0.15341901515522866
68	139	0.15049806075991595
68	79	0.14664503568385448
69	35	0.5661714692452908
69	49	0.5455685366529507
69	61	0.5284412472710986
69	37	0.4994176658787272
69	172	0.4940621012809378
69	34	0.4623058837809949
69	86	0.4269329892052315
69	62	0.4189023319817661
69	146	0.3836136567831117
69	175	0.3833577751741854
69	138	0.3804451233562964
69	65	0.3733929787107183
69	22	0.3621254692251026
69	67	0.3489783899719849
69	150	0.34883786787358284
69	60	0.34332767309157786
69	32	0.3415268770707674
69	36	0.33812148255616803
69	90	0.3336589910729523
69	137	0.32431337478416755
69	165	0.32238817056109353
69	166	0.3147959120028565
69	171	0.3071993810675428
69	164	0.3042350084700531
69	66	0.3040353580772168
69	189	0.2997637417803878
69	92	0.2898477117722465
69	23	0.2842871236723843
69	50	0.28396537838074715
69	141	0.2833492876026724
69	93	0.275642408895812
69	174	0.2648061767913933
69	145	0.263922570967849
69	169	0.2606447253974241
69	144	0.255081045026664
69	183	0.2448152579849336
69	139	0.24336701226497465
69	81	0.2432447079715813
69	124	0.2388271986516384
69	114	0.2339366512469788
69	182	0.2303035546429565
69	31	0.2261422185317601
69	140	0.2253545173141589
69	195	0.22104069579002444
69	20	0.21903285478818166
69	39	0.21165181853473128
69	24	0.20257855595437685
69	170	0.20181126222532772
69	63	0.20095735680825674
69	84	0.20074623192673746
69	194	0.20000714809743608
69	129	0.19248836392162189
69	27	0.19000272858781272
69	7	0.1860283761793667
69	79	0.17638583899850388
69	127	0.17225529724818808
69	134	0.17128480228621829
69	121	0.1676910935479672
69	53	0.16465725144238322
69	153	0.15897018155991632
69	47	0.15269635091473255
69	14	0.15191490856318993
49	47	0.5511210659208127
49	67	0.5410719214521598
49	171	0.5312033082980699
49	146	0.5073984756559022
49	164	0.4970496150906226
49	189	0.489976946866954
49	153	0.4868321205586242
49	86	0.4763559596559557
49	168	0.4460273502048916
49	46	0.41790415630991296
49	169	0.4153091414058399
49	62	0.3984373384858946
49	182	0.3920838013911594
49	66	0.3897964557149455
49	48	0.3895674557641604
49	154	0.3687537960915186
49	65	0.3637664992452384
49	35	0.3600557903183294
49	34	0.34486165458751394
49	178	0.3394404711282199
49	14	0.3385111210628925
49	152	0.3328055931704192
49	53	0.3317469782974954
49	170	0.3259141730720694
49	61	0.3248948856603394
49	50	0.3227375922984165
49	7	0.3207474038514751
49	150	0.3144174825071335
49	137	0.31429131712381625
49	84	0.30617566588508544
49	82	0.3045979407078682
49	172	0.29661139452143304
49	119	0.29319666130268746
49	148	0.2893255122212752
49	60	0.28538057842792336
49	175	0.2832573136787829
49	22	0.2741078328393171
49	147	0.2703209110087649
49	37	0.2638295340250508
49	144	0.2601320165700365
49	159	0.25311663495143577
49	157	0.24690106632925346
49	31	0.23928919571820556
49	165	0.23578853609772635
49	16	0.23210199004348103
49	138	0.2267399149082311
49	124	0.221164340567764
49	131	0.2205270183805689
49	21	0.22017498357371376
49	145	0.2177567680399433
49	59	0.21539309307923168
49	43	0.21415305899448409
49	195	0.2111646121978048
49	64	0.2008709897937751
49	118	0.19182384148869394
49	135	0.1895785776118769
49	129	0.17923288521566447
49	133	0.17269191102530695
49	120	0.16920682813265278
49	28	0.1604416672256757
49	192	0.1593697941690279
49	117	0.15749798927959752
49	121	0.15116259087727488
49	27	0.14673309909236698
49	90	0.14516718175736146
35	37	0.7043543427357212
35	61	0.6699652100792908
35	32	0.6024346229771048
35	34	0.57767754406976
35	62	0.5670608883943161
35	67	0.5529912432279049
35	36	0.4753967681713856
35	172	0.4404185836539726
35	137	0.4216441515450847
35	166	0.37457996352810136
35	165	0.3553991598058847
35	114	0.3452756905544385
35	90	0.3445620555208541
35	31	0.34227751446497306
35	141	0.336473094390708
35	65	0.3355682625900305
35	140	0.3169744346899669
35	60	0.3150211201579596
35	50	0.31274038018117506
35	138	0.30680085066709306
35	145	0.30632972146350496
35	139	0.30359058622638363
35	171	0.29206284537923904
35	39	0.28898644836306103
35	22	0.28022847416314645
35	93	0.2783199227453996
35	189	0.25882627802542063
35	169	0.24880635968438305
35	174	0.23507066073084096
35	86	0.2328965830178628
35	66	0.22769777012777465
35	164	0.22221028065669374
35	28	0.21699456983151255
35	175	0.2119861149847216
35	30	0.21084930510012587
35	134	0.20186881786120248
35	24	0.2012356292642116
35	146	0.19690436365289274
35	113	0.19416333115465664
35	92	0.19357625832827435
35	63	0.19272908938983255
35	178	0.1820479269518329
35	46	0.17969742548973033
35	81	0.17962968501927676
35	170	0.1731478574115725
35	183	0.1608995341468897
35	64	0.1584340340719168
35	110	0.15669822677647655
35	127	0.15027326240583236
35	153	0.1484254198692659
35	26	0.14756469416093398
35	132	0.14751578256704168
172	175	0.4814422557439754
172	146	0.4356101526958608
172	171	0.41450612539524656
172	166	0.402584904749097
172	86	0.3822141190294788
172	189	0.3809154187314678
172	61	0.3700663707445541
172	170	0.3675262448276764
172	169	0.36064749003953306
172	65	0.3551807175425842
172	114	0.34081999657282674
172	165	0.33381005668795377
172	67	0.32260320972690065
172	90	0.3103656636493442
172	141	0.2965475516783365
172	150	0.2885281387622903
172	84	0.2855550949689701
172	137	0.2815640649380897
172	183	0.273895100505326
172	182	0.2662933497241866
172	153	0.25652961830976434
172	37	0.2550249481485482
172	34	0.24746440672611306
172	93	0.2405049552377003
172	92	0.2403542042593285
172	174	0.23476832062732034
172	139	0.2344375841220961
172	145	0.23177081812084574
172	113	0.2282950212203825
172	194	0.2275745064954657
172	36	0.2270244722468385
172	140	0.219575441015078
172	60	0.21473500736549572
172	32	0.21391451161121006
172	167	0.21096396730686656
172	195	0.2104288273869528
172	160	0.2100751835766717
172	62	0.20861223582642813
172	164	0.19803834948065585
172	81	0.19784618570963186
172	50	0.1900412842532901
172	176	0.18919292440264607
172	168	0.1853042301989264
172	66	0.18172884447201876
172	159	0.1770252305747438
172	124	0.16995468471514366
172	121	0.16379125445284926
172	134	0.1520614435020481
172	138	0.1483276214285408
172	64	0.1480244278327542
46	152	0.7286625390226464
46	14	0.5906475644705699
46	154	0.6057750086175956
46	151	0.5792146170048813
46	48	0.4900377382912357
46	16	0.4601014708697919
46	47	0.4552555443282649
46	31	0.44007192449242544
46	77	0.4325749100924327
46	178	0.42949720988095735
46	120	0.4276359771927319
46	116	0.41898478061132505
46	115	0.41704541303145337
46	82	0.4113956124807647
46	186	0.3663233861096576
46	119	0.3627682570650432
46	117	0.3624469062457168
46	168	0.3521885389851964
46	59	0.338139195913641
46	153	0.3263252501920031
46	159	0.3184219335433516
46	30	0.3177478170754677
46	7	0.3120906547054502
46	147	0.30933511207275644
46	15	0.30390829391942203
46	54	0.3012465469160401
46	118	0.2997910457858105
46	22	0.29092820791783336
46	137	0.27195152436158704
46	129	0.2629640555209053
46	53	0.2603184731336771
46	102	0.2602625382025377
46	2	0.2588169479116941
46	131	0.25856501659009234
46	157	0.2565109343628085
46	134	0.2552960671497245
46	67	0.25108454961860804
46	188	0.2433952352338302
46	133	0.2403636265352463
46	1	0.231960065803478
46	113	0.2308905861156543
46	169	0.2279347950616941
46	135	0.21323689799656534
46	148	0.2131891709864805
46	43	0.21243494931966364
46	182	0.21123148987460053
46	26	0.2026648609542051
46	127	0.2005734795152459
46	171	0.19999754810682865
46	164	0.19996874790461566
46	138	0.1970004846270659
46	5	0.19553903810618545
46	189	0.19289276946012848
46	192	0.1868295288524793
46	75	0.18538148204093574
46	34	0.18413551728854013
46	99	0.18051985218187871
46	144	0.17810023379244272
46	104	0.176812116623439
46	84	0.17418558596426892
46	146	0.17333215511201194
46	29	0.16786602661131494
46	161	0.16350902105158618
46	110	0.15268658406157504
46	50	0.1496476548376831
46	37	0.14784836716524766
46	184	0.1469385713314376
46	56	0.14544127002639998
46	28	0.1453629613684643
152	154	0.7240995307519986
152	151	0.6385904894637858
152	14	0.5749861496848676
152	120	0.5542187756562993
152	115	0.5225127805551274
152	117	0.5135135382389711
152	48	0.4859923772668809
152	16	0.4604403756524473
152	116	0.4593049112745564
152	47	0.4523731387162498
152	118	0.4521742765945802
152	119	0.42989673651903454
152	186	0.4165331152966641
152	77	0.4119437609763096
152	31	0.3959780409908557
152	7	0.36890067039126384
152	178	0.36640996365551004
152	153	0.3610562894084988
152	129	0.3352665142342311
152	82	0.3288426302957692
152	148	0.3254314469882963
152	147	0.31854773298062106
152	188	0.3179815472051523
152	59	0.2826961599588476
152	168	0.2802376888573466
152	22	0.2753929045920509
152	43	0.2728773146513072
152	159	0.27071944309981283
152	135	0.2672871901676113
152	54	0.26447138892250976
152	15	0.2516091714654891
152	127	0.2461402920591013
152	131	0.2436774422468509
152	30	0.2425107198908411
152	26	0.23918549151405194
152	169	0.2314301280856083
152	137	0.23072964257861425
152	138	0.22527857871795035
152	157	0.2237687323704617
152	53	0.21949929674763133
152	2	0.21595564895439065
152	134	0.2154693802297672
152	133	0.21221531817211944
152	58	0.2111263954947624
152	104	0.2072823425526925
152	67	0.20126441421707167
152	75	0.1910531604940456
152	192	0.18873006350665986
152	29	0.18865291186490735
152	110	0.18773655833655103
152	171	0.17408861833739162
152	182	0.16610649791719598
152	102	0.164803181035466
152	184	0.16277898306259456
152	161	0.1589409395660257
152	113	0.15798554803589218
152	21	0.15101601507418955
152	84	0.14978451675055618
152	56	0.148669903265969
152	191	0.14684072898845682
14	115	0.5745642806378674
14	16	0.4754354671471255
14	119	0.451043886983852
