9	108	0.8657105867668475
14	154	0.4375284464591517
14	116	0.4371159843404633
14	151	0.42535347420671854
14	120	0.4189600467478306
14	118	0.4094747495239204
14	15	0.4051039999880516
14	47	0.39279443422267296
14	117	0.3886085260075973
14	48	0.3491715822348178
14	59	0.32150078241959074
14	182	0.3141561276062994
14	7	0.3092085029401511
14	82	0.3029368038479034
14	171	0.29551657934859005
14	153	0.2863539550146052
14	178	0.2817758172071222
14	43	0.2798598440616391
14	186	0.269903743318524
14	113	0.26971830291691634
14	148	0.2691247592368888
14	137	0.25976837047579404
14	77	0.2510751800295933
14	135	0.24919093954371474
14	31	0.2400809385612433
14	146	0.2375349192852475
14	170	0.2342958232851764
14	176	0.2238162282167385
14	129	0.2231891975282672
14	131	0.2147540850610925
14	22	0.2045436090962968
14	188	0.2042944737554456
14	169	0.20298128567528645
14	164	0.20248265781913924
14	84	0.20027593223736087
14	140	0.19978633860136652
14	29	0.1942306912810844
14	121	0.1928061166418851
14	1	0.1903015196577647
14	138	0.18554563459615075
14	133	0.1827439737552148
14	110	0.1816901652057904
14	192	0.17847783686495394
14	195	0.17735455584346566
14	160	0.17720927017526578
14	168	0.17716083990246326
14	64	0.17223589061908134
14	30	0.17112949218854115
14	144	0.1703916531987844
14	102	0.17006150541226403
14	53	0.16836161284890644
14	20	0.16763278017949054
14	83	0.1675939039487937
14	194	0.1670884655586394
14	147	0.16601897983225178
14	159	0.16570778324675392
14	184	0.16105538794765692
14	21	0.15809280063390727
14	191	0.1551078455376694
14	127	0.153916972079017
14	114	0.1517585972674722
14	157	0.14938369067222207
14	124	0.1468211601749832
14	26	0.14677223763853456
154	48	0.6327685360017156
154	119	0.5682740667637021
154	120	0.5869235952558578
154	117	0.576256602981869
154	47	0.5729476443228874
154	151	0.5533798752211814
154	153	0.5496711735669609
154	118	0.5130642522127911
154	16	0.5005501897707514
154	115	0.4662985848708872
154	116	0.4498721686024519
154	77	0.4153505164624868
154	147	0.378467735005017
154	148	0.37655554467145896
154	43	0.3447999781679828
154	178	0.33686322238477
154	157	0.3241701960222336
154	53	0.3234451257093474
154	168	0.32313170610350084
154	171	0.3179366021038223
154	7	0.3150211201579596
154	186	0.3074891537047869
154	133	0.2895362450664049
154	31	0.28541732032550504
154	164	0.2794819125462458
154	131	0.27938050154431376
154	67	0.27547607681770164
154	135	0.27471813317189875
154	169	0.2716088542207403
154	82	0.2627964946084748
154	159	0.2626940884683042
154	182	0.25802371187588885
154	15	0.25302303938577714
154	129	0.2497629738839869
154	192	0.24331056509095905
154	170	0.2270908633838913
154	28	0.2259619274449291
154	188	0.2227235552163982
154	21	0.20929123660624024
154	56	0.19273871792625627
154	146	0.19165045885346985
154	29	0.19059063874263554
154	50	0.18629867225724733
154	54	0.17916513307563633
154	26	0.17526169937370836
154	59	0.16880853921353786
154	84	0.1687891090743992
154	137	0.16530901439513196
154	75	0.16318782634821768
154	27	0.1624771819120994
154	83	0.16232140167725415
154	22	0.1613865505959008
154	144	0.15780028476937072
154	66	0.14438394977331462
151	186	0.5110943956784489
151	116	0.5027353822304852
151	120	0.4858854363941432
151	77	0.4521424544820881
151	115	0.4431710546953161
151	16	0.4397815972971639
151	15	0.3993707102373884
151	161	0.360682286873056
151	117	0.3589586397712268
151	47	0.3516015051867154
151	119	0.34838106273846536
151	184	0.329350896610099
151	75	0.3202628745807801
151	54	0.3199936192117586
151	43	0.3189160810621816
151	56	0.3183500431144067
151	48	0.3181972637950286
151	118	0.31695644403176265
151	147	0.3064293959356374
151	82	0.3031093574796324
151	59	0.29898081827697875
151	159	0.2943570539568989
151	178	0.28913307947513106
151	30	0.2807812643536416
151	148	0.2588635979973373
151	187	0.24894706874123865
151	102	0.2464314884670247
151	153	0.23652503543271725
151	99	0.23063496401121114
151	163	0.2256962071018659
151	192	0.22336972532124305
151	58	0.22326521109744096
151	188	0.20763641797218174
151	157	0.2059421068555881
151	80	0.19735609928937245
151	168	0.19483684992437944
151	31	0.1936147591594284
151	76	0.19108206528906227
151	1	0.1818545482031127
151	5	0.17917481205684552
151	100	0.1775773121861116
151	182	0.1740110418049046
151	133	0.17345824654538114
151	176	0.16380098616115887
151	29	0.16068522206936986
151	53	0.15914562766434315
151	7	0.15791729444152516
151	132	0.1496085503804523
127	129	0.727929987505057
127	143	0.5217781429106967
127	26	0.6114412929382557
127	24	0.5408950872418832
127	138	0.5278355486771444
127	141	0.5001528761650049
127	22	0.4950365940627498
127	23	0.4007734134715424
127	39	0.3940960431459707
127	140	0.3389006435175782
127	31	0.3280129446496929
127	139	0.3161826300875371
127	131	0.29652018964843263
127	133	0.28964618149774257
127	117	0.2887848084434634
127	27	0.2632246742982918
127	37	0.257360859682328
127	120	0.25658566900027313
127	34	0.2526860561421516
127	118	0.2378745780038472
127	28	0.2220296547405272
127	21	0.219575441015078
127	144	0.21520236370232596
127	137	0.20653573544873485
127	29	0.20439988040076015
127	16	0.20135076698986315
127	7	0.1936147591594284
127	104	0.19229576686370034
127	134	0.18759184101462706
127	2	0.17747077881276954
127	110	0.17402073898960338
127	32	0.16704958204099352
127	58	0.1666996070119965
127	132	0.1510941896626289
129	26	0.5833659666292516
129	138	0.503355346817696
129	22	0.4887829508813677
129	143	0.44791585947037466
129	133	0.4180857179599533
129	131	0.413495229389378
129	24	0.4075669272157045
129	23	0.40735843367632013
129	31	0.3808812220726937
129	141	0.3630547944854871
129	117	0.3264771387757611
129	27	0.32276446725159724
129	29	0.3223702491281931
129	34	0.3217069937344096
129	120	0.320352614875549
129	16	0.3166595652481633
129	140	0.3072356057640062
129	144	0.3070816446560589
129	21	0.2948045328021389
129	137	0.2939094460088645
129	118	0.2796478443718645
129	28	0.2782922463737032
129	48	0.2757810063536346
129	53	0.2534254666937828
129	47	0.227783102214144
129	7	0.21558380602412935
129	119	0.2129505206776935
129	39	0.20941553885671801
129	134	0.20724406087408964
129	132	0.20678463125499352
129	157	0.20451486406255773
129	148	0.2034414641311693
129	139	0.18979066195483307
129	104	0.18680057584839524
129	115	0.18581598093273766
129	110	0.17961033028622045
129	37	0.1565811710960613
129	43	0.15061534068134974
129	2	0.15023416545297993
129	25	0.14843519955369747
143	26	0.4787181491384814
143	24	0.4384901422314448
143	39	0.3999840985169691
143	22	0.3235346611381347
143	144	0.2764645859043844
143	138	0.2264742931285195
143	21	0.1968851390037555
143	133	0.19433653920741875
143	28	0.18923149235224845
143	23	0.1825409789936124
143	157	0.18160313480134607
143	27	0.17427285394030698
143	139	0.1726142957528808
143	53	0.1710227115622479
143	131	0.16980901369184376
1	102	0.7245131115920613
1	107	0.5178884677103714
1	4	0.4384982194599784
1	30	0.42102729443299935
1	104	0.4060063668497214
1	2	0.4033973748513607
1	5	0.3536767840048069
1	100	0.35231116779063193
1	134	0.33733299574840225
1	135	0.3068642604318597
1	186	0.2979879296860048
1	110	0.2939277182462053
1	10	0.2903788956307846
1	113	0.2704414072323009
1	187	0.25873297471501644
1	99	0.2554643277210377
1	188	0.24495626262928144
1	185	0.24136213060363196
1	115	0.22210570961604315
1	82	0.21534541227499293
1	74	0.21444882227491052
1	168	0.20879395999902514
1	76	0.2038344620727724
1	77	0.20247306779198854
1	147	0.1839326296828043
1	158	0.17439890285030885
1	116	0.1703236847202907
1	85	0.1647934526203184
1	167	0.15776128056039146
1	7	0.15461007601107815
1	43	0.15312606289894656
1	195	0.1520809809889755
1	159	0.14924681197865955
1	161	0.14837652101167814
1	194	0.14784836716524766
1	63	0.14684072898845682
1	15	0.14533359515212646
102	100	0.468682012914181
102	2	0.5188318480173862
102	104	0.5173906742382703
102	110	0.4822024243989299
102	134	0.4530886698937116
102	113	0.4390473047815903
102	107	0.43471845760657857
102	5	0.3949403984162246
102	30	0.3948981964788123
102	99	0.38288850602869945
102	10	0.3050061337722025
102	186	0.2671757596871167
102	161	0.2563427702148556
102	77	0.22888262443165794
102	188	0.22515517266149296
102	168	0.22452853823526425
102	116	0.21400039160994516
102	4	0.21138434570845133
102	187	0.20908086354398026
102	135	0.20149468132248952
102	43	0.1868584815320086
102	114	0.17494181738338813
102	176	0.16458914849827108
102	115	0.1641804979002065
102	59	0.16354795138894834
102	82	0.15518591989320746
102	56	0.15252054299609513
102	31	0.14951078718999192
102	178	0.14518676023030266
100	30	0.4386435974598448
100	134	0.4267530721003736
100	99	0.402517868558662
100	163	0.3624382198918321
100	2	0.3553816858529383
100	161	0.32406280220300265
100	110	0.2842871236723843
100	104	0.2641830482776357
100	5	0.2557727652400594
100	73	0.1972119374372596
100	184	0.19243058636061547
100	185	0.18299527901559087
100	162	0.17913609592391894
100	10	0.1765311683576779
100	36	0.1744279902487963
100	114	0.1722261872543892
100	187	0.16800207835263636
100	56	0.16498801482880332
100	31	0.16454050257737227
48	16	0.597712117371631
48	47	0.6458757348143196
48	117	0.5032060051063316
48	120	0.477120952790787
48	119	0.4488107061310521
48	153	0.4310617395148003
48	118	0.4147131501056833
48	53	0.35649951769096155
48	157	0.3435217261751682
48	115	0.3388298298895207
48	148	0.3375722496928553
48	171	0.3210972373026915
48	116	0.3177478170754677
48	178	0.3081318830762977
48	67	0.30145566004272645
48	77	0.2764184068994429
48	21	0.2763260450602668
48	43	0.26633051284239084
48	26	0.24955668649175264
48	133	0.24118319097866486
48	50	0.2393457593468825
48	22	0.22803907747683044
48	144	0.2271098318925326
48	31	0.21150853346066725
48	182	0.21067730091123305
48	27	0.20065985728089306
48	164	0.19860514386830366
48	169	0.19202610609679985
48	168	0.1906677315836911
48	34	0.18809349287101398
48	137	0.18122597019014294
48	146	0.1743698151474511
48	138	0.1727113145083652
48	191	0.16633014335420193
48	28	0.16444320833451098
48	131	0.16169819989255332
48	147	0.1608703106656398
48	29	0.14760382291639368
48	15	0.14556851770857124
48	170	0.14462872925142006
119	120	0.5569357112526361
119	117	0.5070791108777812
119	16	0.5017857598698819
119	115	0.4794192978307249
119	118	0.4762090602122594
119	53	0.44491318731796425
119	148	0.4422705767719609
119	157	0.4152346619736261
119	116	0.3306519009556256
119	47	0.32852152178692096
119	20	0.31578656245247616
119	121	0.3087110038273497
119	15	0.30775171090661657
119	28	0.3063569060767256
119	77	0.30407166013575465
119	21	0.2989079676970359
119	147	0.2910105882306082
119	133	0.2903147967211933
119	164	0.2864732907551571
119	43	0.2840021525095796
119	153	0.2431412136814857
119	144	0.2429153887440074
119	124	0.24171054487205576
119	171	0.2340689852220753
119	64	0.22545892841305926
119	132	0.2120529683246676
119	27	0.20733019375824044
119	182	0.20484062044644588
119	29	0.18827676427830686
119	7	0.1876207851307635
119	178	0.18653033216802697
119	146	0.1769671102334231
119	135	0.1769283626534861
119	169	0.17357463359063202
119	67	0.17251727364797378
119	131	0.1626134829739453
119	25	0.1587167416852302
119	65	0.1565811710960613
119	82	0.14988227174586602
119	159	0.14650804353956773
119	60	0.14406081380791513
117	118	0.7231706446019608
117	120	0.7114283044243576
117	16	0.6627209397101987
117	115	0.5437398238577056
117	116	0.4761549326628577
117	43	0.43754461769481295
117	77	0.3614562565950846
117	15	0.3060669111144453
117	22	0.30141929462484235
117	47	0.2701077046375057
117	133	0.25206809433301963
117	31	0.23948716131035036
117	26	0.22503175938059108
117	153	0.22468996185123172
117	138	0.22378773083652215
117	148	0.2223528692916009
117	75	0.1984226313439964
117	178	0.19789422807868184
117	186	0.18939539962306984
117	21	0.1783326111288447
117	104	0.1761436063129963
117	58	0.17189625297942898
117	53	0.1684684928494866
117	23	0.1666801627223515
117	29	0.16317809263500044
117	80	0.16149368367552802
117	28	0.15941852384412067
117	7	0.15043941921043744
117	192	0.14671352964698728
117	146	0.14596001881425774
117	59	0.14483433033531656
118	43	0.5075840888038038
118	120	0.6652537469100716
118	16	0.5844665659077821
118	115	0.5443312050936073
118	116	0.4326968340224071
118	148	0.3461561709499805
118	77	0.2902873249623737
118	153	0.2837814952071317
118	15	0.2796294083270922
118	182	0.2728125257558732
118	47	0.2623682113839573
118	80	0.2370725126923373
118	192	0.2306633680400749
118	31	0.2271667363845056
118	7	0.21315098864580345
118	53	0.20433280399291864
118	133	0.19462519236286124
118	178	0.19412483883169174
118	79	0.1925846568907488
118	146	0.1903786213103246
118	188	0.18662685101085427
118	22	0.1822026198130373
118	29	0.17788720378144768
118	21	0.17402073898960338
118	186	0.1738364867110579
118	26	0.1736425237949001
118	135	0.1670690238647788
118	59	0.16206824154043353
118	75	0.1568933097931879
118	144	0.15298934263163816
118	170	0.1458523605621541
120	115	0.6397556604522018
120	16	0.6561313795080103
120	116	0.5038330382381069
120	43	0.4586418628570114
120	77	0.4376092998071723
120	15	0.401528583484738
120	148	0.3590457515134785
120	47	0.3318982602343991
120	31	0.2992175585909115
120	186	0.2837723005004093
120	178	0.2487219292084112
120	7	0.2457926768830355
120	53	0.24076874152969344
120	147	0.2394588817301939
120	22	0.23368141124781874
120	21	0.23120296984987204
120	133	0.2270529258497101
120	75	0.22246693335173892
120	26	0.2166133714219837
120	153	0.20867918851407274
120	29	0.20199351695547715
120	28	0.19742337189980155
120	192	0.19050390648637955
120	76	0.18903864676786766
120	188	0.1784391107620347
120	157	0.17153716303617736
120	25	0.17100329647119944
120	27	0.16892511729270387
120	121	0.15605436614198553
120	80	0.1505567012503512
120	23	0.14961832653864252
16	115	0.5685042242442889
16	15	0.5094672471841798
16	43	0.4908124110866479
16	116	0.4520231113088377
16	77	0.4468360558169331
16	47	0.4455546006871168
16	133	0.33101702585753856
16	21	0.3140750077794584
16	148	0.30888288627156296
16	153	0.2844341859148753
16	192	0.2723033840829026
16	29	0.2679370587609615
16	178	0.2652803503338541
16	53	0.24330115706837954
16	31	0.24155988688484184
16	67	0.232338508481008
16	191	0.2322628255690469
16	182	0.2306160277735989
16	28	0.22427213422500025
16	75	0.22073630914676934
16	80	0.21259727159269515
16	186	0.207866059432413
16	22	0.20097654905393264
16	171	0.19916220211591235
16	76	0.19598140994744506
16	26	0.19543324173770352
16	170	0.18586425410526253
16	159	0.17138186677497813
16	157	0.16968275946861833
16	132	0.16626207916199534
16	147	0.16343115884925571
16	169	0.1617371537882676
16	50	0.15875573379749772
16	59	0.1586485042974989
16	138	0.1454902120122986
16	121	0.1448832811316258
43	115	0.4708407387918978
43	80	0.3915674530810619
43	77	0.3615953444499607
43	116	0.3229257060400309
43	15	0.2944118542244696
43	186	0.28229127315489705
43	192	0.2680113139477492
43	148	0.2554175902252254
43	182	0.2415693033503057
43	66	0.24063685282706604
43	47	0.21826157818667408
43	53	0.19080263839593567
43	75	0.19050390648637955
43	171	0.18695498811916744
43	76	0.1803166878406506
43	29	0.17146922197036027
43	176	0.17005179460490624
43	21	0.16700097691320376
43	59	0.16559107601492995
43	170	0.15855101968603666
43	157	0.15827804633394965
53	157	0.7227314902677368
53	27	0.5717305503783625
53	28	0.4497365636775025
53	144	0.4458751359827539
53	133	0.4361366620090537
53	29	0.4069246310891996
53	21	0.3985298716755698
53	50	0.3890329352144689
53	145	0.356604262180762
53	164	0.32293466320098946
53	47	0.30765212575850553
53	132	0.30527820024696584
53	25	0.3002278430551235
53	148	0.2986529632337803
53	168	0.26504792834051755
53	178	0.2606167632489733
53	60	0.25451999903038924
53	131	0.2534161089147398
53	62	0.2502692195231284
53	124	0.24909714681923276
53	171	0.24847799771491674
53	67	0.24811204138293896
53	182	0.2385725826156525
53	174	0.2354390762326696
53	26	0.2301425650951461
53	147	0.20321138612484788
53	153	0.2027319848886285
53	20	0.19948869369677
53	194	0.1909279025540484
53	77	0.17759668144328214
53	66	0.17368131745638746
53	34	0.17266280554941127
53	23	0.17132362848084431
53	195	0.16948851132686835
53	115	0.1636355427855101
53	93	0.14449165492253707
157	144	0.4972001884561558
157	133	0.41358641762784093
157	27	0.4095163651933326
157	28	0.3835795426371707
157	148	0.368036439568626
157	124	0.3670417874726313
157	147	0.3621341578450839
157	164	0.3460329403520573
157	21	0.3410144271717919
157	20	0.3317558777073956
157	50	0.3220476238283115
157	132	0.31546242523262386
157	47	0.300091357423291
157	145	0.29919934910488943
157	168	0.2805509577215958
157	131	0.2587609662151722
157	29	0.2585930106969009
157	171	0.22046042160423898
157	25	0.21473500736549572
157	178	0.20297169766984827
157	182	0.20221412238498265
157	62	0.19990154608905675
157	194	0.18980994147174174
157	153	0.1774029826820653
157	60	0.17165362963841996
157	121	0.17161480797062814
157	82	0.1573614590563643
157	137	0.14486370089819445
5	99	0.4751413087927249
5	187	0.27925142398156155
5	10	0.2768524391257041
5	30	0.2624892584344338
5	186	0.25388393973569195
5	2	0.2460745318792089
5	134	0.2147922399606333
5	188	0.2057026975723067
5	104	0.18463783808367448
5	77	0.18048115539915915
5	75	0.18012318368640776
5	161	0.18004577812007405
5	110	0.17583351734753472
5	76	0.16699125579023258
5	113	0.16439456001299566
5	176	0.16134759216917546
5	116	0.1575662521337338
5	55	0.15605436614198553
5	114	0.15489313107190028
5	121	0.152598681041233
110	2	0.6420889592726091
110	114	0.4656957930227545
110	104	0.5261743387041808
110	134	0.5152491087695393
110	141	0.4603852142484069
110	113	0.4540814954006469
110	140	0.4281506287787537
110	10	0.40598131177965097
110	139	0.3977641258932461
110	36	0.3813171513981615
110	99	0.3594812163754456
110	31	0.3549097952571428
110	135	0.30850290862681834
110	32	0.2774248194948334
110	131	0.27626138873555905
110	107	0.2748475623857588
110	30	0.2666185001541831
110	138	0.25670710624219195
110	39	0.2502785931528464
110	34	0.2238827206156035
110	26	0.20993179879692275
110	161	0.20497474224409684
110	73	0.20304840062339796
110	116	0.1985859326720608
110	37	0.17958129792591612
110	178	0.17687024025527645
110	176	0.17404013325774872
110	22	0.1734776447228172
110	115	0.1697021835579199
110	7	0.16911940358709593
110	137	0.1680312314647442
110	56	0.16469616670563714
110	83	0.1498138435567226
10	2	0.36320237788207343
10	99	0.3508475937187365
10	7	0.3453021138216565
10	188	0.3128847239099421
10	73	0.29696704181812555
10	30	0.29141327429133884
10	76	0.2873634381846912
10	104	0.2778216773800332
10	77	0.2618373691887172
10	135	0.2616044936516652
10	113	0.2610454681192527
10	161	0.2562399955950043
10	147	0.2561559029601015
10	187	0.2503348339457755
10	186	0.20179207670360444
10	31	0.19803834948065585
10	114	0.19463481355448065
10	83	0.188074200381682
10	85	0.17603701717088166
10	184	0.16971189555312705
10	56	0.16966333524747906
10	116	0.1667968265151293
10	107	0.16405399938166826
10	163	0.1636647393444476
10	75	0.16130863323957895
10	59	0.15724442836244718
10	185	0.1496085503804523
10	177	0.1479950850393965
10	176	0.14727121377922445
10	192	0.14491265126900515
115	116	0.5909860509148243
115	15	0.5632700324136518
115	77	0.4209450173674503
115	186	0.376521215917539
115	147	0.29571735368157176
115	148	0.289737789353005
115	135	0.2864365730122833
115	29	0.267686424007594
115	133	0.26238683454466544
115	170	0.2589755532755782
115	182	0.2548285955578021
115	188	0.2499223622525373
115	47	0.2474831818605351
115	75	0.244081867006553
115	31	0.23838395699342235
115	76	0.2347399739126126
115	7	0.23264121198677035
115	66	0.2319411418251309
115	28	0.2041219799359536
115	21	0.1999399473568522
115	85	0.1989509192900248
115	169	0.19336449310220585
115	192	0.19328748309726548
115	191	0.19055209144044905
115	159	0.18994489399077047
115	93	0.1896364205516352
115	176	0.18782338481789093
115	178	0.18774620586828544
115	160	0.17829388295341314
115	90	0.17787752020279485
115	59	0.17224559395034825
115	194	0.1719544794795168
115	185	0.1680117960893267
115	113	0.16253559741247964
115	92	0.15580068762586527
115	131	0.1556445675521015
115	107	0.15157296774489
115	153	0.14977474108992864
115	171	0.14576427396810188
115	30	0.14459935664806492
177	176	0.5053089454537429
177	81	0.4511076094373474
177	183	0.4332412343269376
177	178	0.4303531323233295
177	192	0.3786048086511445
177	182	0.34166820684945265
177	79	0.3361804225714604
177	166	0.3352221336720807
177	93	0.3292260769374222
177	191	0.3286464063476491
177	194	0.3259409862084517
177	174	0.3235346611381347
177	60	0.3037449098287064
177	80	0.294740615163098
177	195	0.2752727596541564
177	185	0.2671386146056285
177	113	0.2639411777671621
177	167	0.26237752298874284
177	85	0.2546789794769441
177	82	0.24995986343013585
177	147	0.2457738850714604
177	83	0.24542620324737036
177	59	0.24488106144140984
177	61	0.24469304558246266
177	165	0.24312239594297666
177	76	0.2409759772401387
177	160	0.23993957930021295
177	21	0.2350801081264772
177	66	0.2341635041803803
177	187	0.2311367106145557
177	135	0.2291289890785745
177	159	0.2227805781073864
177	50	0.22224830522234235
177	170	0.21847108773752646
177	184	0.21692786488343227
177	92	0.21686115790949853
177	90	0.2139240539966144
177	74	0.20795216907436628
177	75	0.20215657511991705
177	175	0.18647241913383336
177	168	0.1860476839763933
177	54	0.1795716204029631
177	7	0.1744376859806461
177	171	0.16795348917943925
177	164	0.16207797886350298
177	65	0.15579093034920632
177	99	0.15484433028809827
177	84	0.15155342717294715
194	175	0.6178128458766626
194	183	0.5764435927375452
194	93	0.5251539541540978
194	174	0.5218800201277498
194	90	0.5188245398443345
194	166	0.5081258096070471
194	195	0.4905618664670571
194	60	0.4483793744033434
194	170	0.4327537264406002
194	171	0.4218250223303656
194	145	0.410863790192168
194	160	0.4036485256171472
194	169	0.4004627965772394
194	182	0.3880140760093945
194	81	0.37196353505377
194	92	0.3665917558497308
194	62	0.3660029940430367
194	28	0.3622992296670771
194	165	0.35501467547434495
194	61	0.32793262560306513
194	21	0.3227375922984165
194	65	0.3158045679156956
194	133	0.3102752935293845
194	50	0.30662872472034514
194	167	0.2886198112682892
194	185	0.28650082851009445
194	29	0.26676712014500065
194	132	0.2635596991340722
194	66	0.26180942573346344
194	191	0.2564735658937895
194	164	0.2506534998507268
194	67	0.23043612480587786
194	159	0.22865518488373826
194	83	0.2239872044600632
194	176	0.22245742824595788
194	55	0.20808611099935204
194	135	0.2077416731507008
194	162	0.2021469837733365
194	23	0.2000359478388441
194	113	0.19622179598637704
194	64	0.19044608332981988
194	85	0.1865399842143745
194	131	0.1756493855091125
194	63	0.17323515783466012
194	168	0.17225529724818808
194	137	0.17213885546831298
194	34	0.17126538898938667
194	141	0.16599953101371018
194	147	0.16555217257344634
194	15	0.1589409395660257
194	20	0.15887270716255153
194	74	0.15868749727611434
194	79	0.15275495140724238
175	166	0.6208641107308887
175	183	0.5940424847412009
175	165	0.5771109206226108
175	170	0.530017862323035
175	174	0.5169804635686949
175	171	0.4992375046092114
175	182	0.4804352617253582
175	195	0.4579150805655954
175	160	0.4359341937342995
175	169	0.4317372718615553
175	60	0.4225317405197792
175	65	0.3798890659472693
175	145	0.3725579161673799
175	92	0.3642783169594648
175	167	0.3526001735371034
175	61	0.3454870613622947
175	137	0.3362425099009245
175	66	0.3251542497767556
175	93	0.3239733009728763
175	81	0.31863758285235555
175	86	0.31602961701184484
175	164	0.3023372527284352
175	150	0.30127382418505555
175	62	0.2815916863550856
175	124	0.27907623114630964
175	141	0.2785966610367444
175	74	0.2717477828541077
175	168	0.2691433105743131
175	189	0.25670710624219195
175	90	0.2409288801437949
175	144	0.2278020644249229
175	135	0.22660710823180005
175	159	0.2249842908111704
175	63	0.2197372387003332
175	67	0.21809014631443946
175	20	0.2147254684562466
175	21	0.20867918851407274
175	176	0.2005734795152459
175	133	0.19235354753725512
175	28	0.190166586117292
175	185	0.18372006395142104
175	85	0.1821929517733689
175	191	0.1792715999609999
175	50	0.1753198557622873
175	114	0.170381943515395
175	139	0.16882796922147802
175	84	0.16610649791719598
175	146	0.16114305218130964
175	140	0.15659092590415538
175	113	0.14780924129946765
175	80	0.1450399189127936
195	50	0.5216034616225805
195	145	0.5105918489860054
195	182	0.4553348149580971
