9	108	0.8657105867668475
195	93	0.4494652916197088
195	174	0.44857909099613497
195	144	0.3740640337252789
195	21	0.37316920679379945
195	178	0.36784622335085204
195	171	0.3636970833105691
195	170	0.35744189523225217
195	90	0.32040645629271863
195	176	0.31690247068864025
195	166	0.3156425105598452
195	62	0.3128125538516598
195	34	0.30185562173921243
195	191	0.298543662548242
195	139	0.2768155046076293
195	67	0.26703646153858285
195	114	0.26677640847325823
195	165	0.25982432082730106
195	66	0.2472484793255181
195	141	0.2455953536492109
195	140	0.2415975524737239
195	192	0.2337381340323293
195	131	0.22109776349374716
195	137	0.22090753192853327
195	113	0.2174614476970308
195	135	0.21725184135839848
195	164	0.21351369457941133
195	124	0.20884177975387488
195	28	0.20324014710347896
195	168	0.19690436365289274
195	153	0.19294090861477808
195	85	0.19180457734251335
195	24	0.19155412999748184
195	160	0.1900220064938156
195	29	0.18814172345927774
195	47	0.1780905509721307
195	32	0.17419528254119498
195	133	0.17414679931878094
195	7	0.17147892793677635
195	60	0.17130421545004226
195	183	0.1624674458846274
195	92	0.15502000957167955
195	26	0.148396080641792
178	192	0.4864047271723773
178	50	0.4597782041853936
178	47	0.4327862348463476
178	67	0.3426041261452341
178	147	0.3314443632355884
178	153	0.3293063194767151
178	182	0.3228809193675109
178	21	0.31414711451870964
178	34	0.29432965309719444
178	168	0.29139497261860303
178	164	0.2808918000545392
178	176	0.27938050154431376
178	7	0.27914999881578473
178	31	0.26214471821405033
178	144	0.2620981535964201
178	131	0.2515810704686384
178	62	0.24506905888465
178	145	0.2444297924650401
178	135	0.24249189602852916
178	171	0.24100423495319914
178	191	0.2356090913452062
178	82	0.220412851219784
178	83	0.2197848239547773
178	66	0.2105339541210888
178	26	0.20848788993336068
178	113	0.20523338396961752
178	148	0.20370027503268706
178	77	0.19156376304918174
178	93	0.18711904103511115
178	29	0.1857580519416854
178	85	0.18330454496780224
178	159	0.17436011917886896
178	137	0.1656980578213327
178	188	0.1638983014904931
178	32	0.16030526797679115
178	22	0.16024680928132354
178	146	0.15711764012671736
178	114	0.15622997767346405
178	2	0.15355571698297354
178	28	0.147936398671061
28	132	0.7056670662354609
28	133	0.6287946112439126
28	21	0.5618688263141283
28	29	0.5563697983911728
28	131	0.4756134587373914
28	27	0.4335498582753008
28	50	0.35037397481239296
28	90	0.3377583059455703
28	93	0.3284144687339603
28	26	0.3213214434410768
28	145	0.3011919908989386
28	25	0.2893255122212752
28	174	0.2784951956986337
28	144	0.2772402021599031
28	62	0.2612038764827309
28	34	0.2600481047856744
28	169	0.2588449381079798
28	24	0.245538971843116
28	39	0.2361662619587078
28	37	0.22786843080188776
28	60	0.22645531885468725
28	61	0.22587652099962416
28	66	0.21438204045334608
28	67	0.20910955191980088
28	164	0.20822004512055806
28	171	0.2044957005107681
28	170	0.19896052345623397
28	182	0.19750025260637188
28	32	0.19657752403606174
28	166	0.1862600602573448
28	15	0.183062934039792
28	23	0.1788360270897192
28	165	0.1776644727597174
28	124	0.1607826385296474
28	116	0.15531278658599731
28	121	0.1527940178055109
28	176	0.14623404239649435
132	131	0.5605398307035498
132	133	0.5297157810476796
132	21	0.4345967966948621
132	29	0.3349291846557648
132	27	0.2550623462580631
132	34	0.22714776839285256
132	90	0.22071728355314266
132	145	0.18154511295111286
132	140	0.178797306105735
132	25	0.1777225782603578
132	144	0.1771317813269266
132	50	0.17482548749856747
132	62	0.1648129094185482
132	137	0.16385937574144852
132	138	0.15504928849940516
132	121	0.15461007601107815
132	93	0.15385839296416576
132	26	0.1527451847330754
132	15	0.15163158874982502
132	32	0.1501755191426777
132	116	0.1484743180010757
132	174	0.14775055163335438
132	165	0.14739839179829894
133	29	0.5218363602860148
133	21	0.4455866593596563
133	131	0.4326643225217264
133	27	0.3974105176858573
133	50	0.3087019568242597
133	144	0.2718496566541356
133	25	0.2700428104826701
133	124	0.26348525466178657
133	169	0.2617814818392547
133	145	0.2517496700855493
133	90	0.24126795389868586
133	26	0.24096655791165675
133	15	0.2387706201468061
133	93	0.2301425650951461
133	171	0.22274256301608505
133	116	0.22182048990379502
133	121	0.2165943097664597
133	23	0.2161463133483748
133	20	0.2132846239889451
133	174	0.2104861698454099
133	176	0.20828700925331614
133	170	0.20644957297826244
133	47	0.20575058139978575
133	166	0.19059063874263554
133	182	0.1892989848590798
133	66	0.18746641274736806
133	77	0.18541045089100192
133	62	0.17790657083539665
133	60	0.17238143707743858
133	183	0.16702041906173815
133	61	0.16459887758637973
133	138	0.16408319182654396
133	85	0.16332409499676
133	148	0.15909689364313367
133	186	0.15887270716255153
133	81	0.1578587901595781
133	153	0.15253031035603726
133	159	0.15143618125418198
133	164	0.14766251518321868
21	29	0.42991304015477344
21	50	0.3979577184299093
21	144	0.3958262539233232
21	26	0.35839226105003696
21	174	0.3338544844886973
21	34	0.3264592704055341
21	27	0.3187903144930923
21	23	0.3031093574796324
21	131	0.282144016643141
21	171	0.2760951181330913
21	24	0.2725348310388877
21	145	0.2636899694063609
21	93	0.25958185670946543
21	182	0.2573888724276751
21	25	0.24890016688962555
21	62	0.24478705581312865
21	138	0.22878786098857995
21	20	0.22769777012777465
21	166	0.21917565378673828
21	176	0.21551705836337773
21	124	0.21424847079762546
21	164	0.20896610644220945
21	165	0.20889916214143736
21	192	0.19503886976202034
21	47	0.19077373039987724
21	60	0.18813207741421092
21	90	0.1876690246002363
21	140	0.17800340403755294
21	67	0.1701974532464595
21	183	0.16924568263162673
21	137	0.16271083707602735
21	170	0.15145572253665435
29	27	0.4402009292801068
29	131	0.3670331346376095
29	26	0.3653359539956714
29	25	0.3285482837314484
29	145	0.298798685294493
29	144	0.270728710184556
29	93	0.2560718064477609
29	116	0.2504285648461434
29	23	0.2477366279791583
29	15	0.24547319096966824
29	176	0.2421436216548148
29	90	0.2329438704262505
29	24	0.21809967066054825
29	34	0.2154789159386822
29	50	0.2028758154750362
29	174	0.18695498811916744
29	77	0.17637615010105634
29	31	0.1709838812473488
29	182	0.16985757152446887
29	114	0.16300288036673294
29	186	0.16217535035787767
29	170	0.15859976237829373
29	148	0.14435457504783486
29	113	0.14430561660667374
131	26	0.3207743172255828
131	31	0.314570668397661
131	7	0.2897835912901103
131	176	0.2523677378892683
131	34	0.2521430097562223
131	27	0.25054103572976205
131	135	0.2397699347555545
131	144	0.2386385973316912
131	145	0.2328587522981924
131	113	0.2290910887349775
131	77	0.2155075228188518
131	141	0.21376182789363526
131	170	0.20580804069227504
131	39	0.2025401971664239
131	83	0.191900896595156
131	137	0.1918431054870623
131	147	0.1914674308716588
131	116	0.18994489399077047
131	140	0.18818995314013148
131	114	0.18777514824612754
131	138	0.18557460161942535
131	182	0.1830436042097794
131	47	0.17133333494635775
131	23	0.17077030502409654
131	171	0.16932339005124214
131	2	0.1675064305241264
131	148	0.16194165346901795
131	164	0.1550395288870919
131	66	0.14497139077761895
131	139	0.14474621711548266
37	36	0.6457008475723849
37	32	0.5900025634226375
37	39	0.5789686954546459
37	61	0.5514830202550093
37	34	0.4695945066144323
37	22	0.45891819516215293
37	141	0.4439582399906837
37	67	0.43998322316179694
37	31	0.4060147184041141
37	62	0.4000176984882104
37	139	0.3858969166394324
37	24	0.3803681471851051
37	140	0.3514262175864657
37	90	0.3144985829601709
37	114	0.29797881762691464
37	26	0.28938048871172184
37	57	0.2861428007865505
37	50	0.2738581008410279
37	138	0.26623760356245
37	137	0.2440630584338949
37	166	0.2342485674582641
37	145	0.23401227172304165
37	30	0.2213830792940755
37	66	0.21991805710270174
37	93	0.2188424415276638
37	63	0.20999871281828653
37	2	0.19760595961098215
37	92	0.18497588432828796
37	134	0.18180620131738304
37	60	0.1816804953013827
37	165	0.17734487037267313
37	65	0.17629863769122042
37	162	0.15480528911697186
37	174	0.1481124546489946
61	60	0.6941081220058041
61	62	0.6526378236924111
61	67	0.5976735515751179
61	65	0.5321214969811122
61	81	0.62052600504445
61	166	0.5719391818896735
61	183	0.5676440639279666
61	90	0.4481716216449729
61	93	0.44617953863036736
61	63	0.4365009936456117
61	165	0.4236318826529067
61	32	0.4048030354394442
61	92	0.3964669854483038
61	169	0.39331019522478095
61	79	0.3773533965436329
61	164	0.3743994144597482
61	66	0.3715412529885278
61	174	0.360751877527933
61	171	0.34125300667237485
61	182	0.33218297991968393
61	167	0.3299926444704065
61	50	0.32740597225324475
61	170	0.3117115132728515
61	34	0.3099137569814329
61	86	0.2854265056688207
61	64	0.2809931179012345
61	189	0.2669528772924659
61	36	0.24816834696956094
61	160	0.2288447195748783
61	80	0.21948977852615195
61	7	0.21532633966578324
61	159	0.20517591050647185
61	55	0.19682746414798305
61	162	0.1937398827416278
61	57	0.18919292440264607
61	74	0.17706397678307048
61	84	0.17671524116334492
61	137	0.1710615413458814
61	54	0.1707217627345118
61	147	0.16716623103455058
61	121	0.15710788697092215
61	168	0.14910992756493913
32	34	0.5084817906733606
32	114	0.4632253257629222
32	36	0.4522299625215582
32	62	0.392041487047022
32	31	0.3864755015512576
32	67	0.3798805090717871
32	90	0.36834763602828696
32	39	0.3639833979991013
32	93	0.3490398634560137
32	141	0.3250290456181413
32	140	0.32380323265933136
32	30	0.2794819125462458
32	24	0.27657541030709865
32	50	0.2630943697093118
32	138	0.2571834355849778
32	139	0.2292805835047507
32	26	0.2284182421425215
32	22	0.22645531885468725
32	145	0.20935816942801871
32	7	0.19369175903260205
32	2	0.19344150072462293
32	99	0.1702848448620006
32	27	0.15357524533583278
32	66	0.15209074968787106
36	139	0.5913178259867835
36	39	0.5808138516556537
36	141	0.547237970651976
36	140	0.4417636656538849
36	114	0.4075335711039347
36	24	0.3343875023644023
36	34	0.28577550984805294
36	145	0.2832021268232694
36	2	0.2602532155441626
36	113	0.2464502738048661
36	57	0.2439690128165515
36	99	0.2272900241285219
36	90	0.2200607978001668
36	134	0.2154217010688278
36	22	0.20304840062339796
36	50	0.18770761552401105
36	62	0.16592173444828442
36	138	0.15788804243910853
36	67	0.15166089885232487
36	92	0.1440803986811228
90	93	0.7015265211675065
90	92	0.50050522144982
90	81	0.4362824118316175
90	79	0.3818297923873934
90	174	0.3724201158585243
90	50	0.36183001871069104
90	62	0.33950240426819506
90	60	0.3325210059323318
90	55	0.33148886972968394
90	67	0.32232544453492323
90	145	0.30529633624064195
90	183	0.2989170742100839
90	65	0.2926572869875488
90	113	0.2621819690292948
90	7	0.25882627802542063
90	63	0.24417590711511086
90	30	0.22425314009960956
90	182	0.2108397496542732
90	86	0.2075407272738202
90	162	0.2026360929706819
90	57	0.2024251170737511
90	34	0.2005734795152459
90	166	0.19896052345623397
90	169	0.19704854369409566
90	64	0.19564482992355486
90	114	0.19547171367085614
90	167	0.19512544462763012
90	159	0.1914866976023355
90	135	0.19135182738934767
90	84	0.18258931249197927
90	164	0.18010383250392445
90	76	0.17877794540603814
90	31	0.1779743544387893
90	147	0.17523262072072388
90	66	0.17508722287075215
90	170	0.16364527500367582
90	39	0.1617371537882676
90	27	0.16161055178496758
90	15	0.16027603876960025
90	141	0.1590676528582259
90	85	0.15726393378489714
90	121	0.1560836354159931
90	23	0.1534678379109604
93	92	0.6276565866939756
93	81	0.5611772876534821
93	174	0.4658210840746205
93	79	0.4502708863991639
93	60	0.4342398331837177
93	50	0.4331112569929397
93	66	0.4089502461170581
93	183	0.3923376526120643
93	182	0.3627595730416239
93	62	0.3615171095115083
93	145	0.35018974126313396
93	85	0.3473438526840989
93	67	0.3426659082323496
93	65	0.3064293959356374
93	7	0.2996727248824232
93	170	0.2920262569800401
93	55	0.2874093086382981
93	166	0.2731919683563413
93	76	0.2600014854303896
93	191	0.2520587296926565
93	63	0.24190826579561497
93	80	0.2417764540776564
93	159	0.2340689852220753
93	160	0.2234552331389478
93	167	0.21899477347021865
93	135	0.21889004640601506
93	185	0.21212936971150329
93	34	0.21088752648056894
93	84	0.19543324173770352
93	169	0.18987741862811136
93	86	0.18945324672859803
93	83	0.18725413560022885
93	23	0.18062626545250812
93	192	0.1780227702643683
93	184	0.17420497908433913
93	176	0.16562997894105186
93	74	0.16541600647143098
93	24	0.1651242007359424
93	64	0.1649199195156234
93	147	0.1585217736997113
93	27	0.15763451348205754
93	113	0.1567177356286484
93	171	0.14422728163138546
92	81	0.5721813708189682
92	60	0.4778697909166729
92	183	0.4341099944410767
92	174	0.4265649408204484
92	79	0.3504441518914075
92	86	0.3411734850555711
92	76	0.3405194555698989
92	167	0.33691641269979866
92	66	0.33056283107877066
92	63	0.3140028974166081
92	80	0.29793325651692804
92	65	0.28847313271932035
92	74	0.279445036539596
92	55	0.25567930482065176
92	187	0.2499692386073681
92	107	0.2433952352338302
92	185	0.2368648666084883
92	162	0.2323952688187317
92	182	0.21529773044395886
92	159	0.21380954267766236
92	84	0.2120052161414765
92	50	0.2047831373208092
92	7	0.19428842707448515
92	57	0.19080263839593567
92	4	0.18634693644786512
92	169	0.1836814137898852
92	67	0.17836165689783604
92	82	0.16953707459750847
92	85	0.1685656530490112
92	166	0.1629250049465063
92	113	0.16103590666166795
92	160	0.14526507298490984
79	81	0.7002291587602394
79	80	0.4194381245607833
79	183	0.3692030006468615
79	60	0.3686328269579116
79	63	0.32720954093514754
79	7	0.31460670975592303
79	76	0.3049698544792711
79	167	0.2984161351835097
79	185	0.2944118542244696
79	55	0.2943205193697584
79	159	0.27165516502329595
79	85	0.2715347543203786
79	184	0.2673707583373001
79	66	0.2659123821321116
79	86	0.2630664460483447
79	74	0.2628058039640341
79	65	0.2612784167277485
79	182	0.2425013079825092
79	84	0.218032999365432
79	75	0.21142255805166685
79	160	0.1912843895726825
79	64	0.1876883201345543
79	83	0.18047148111617373
79	59	0.16892511729270387
79	162	0.16723427411980812
79	54	0.16633014335420193
79	170	0.16599953101371018
79	187	0.16319756002966648
79	192	0.1624382376124035
79	166	0.1617468921834475
79	191	0.15990577783198812
79	147	0.15929182507362422
79	135	0.15436604265255918
79	188	0.15177813659472747
79	189	0.1477407699211572
81	183	0.6893152983335086
81	60	0.6819445139884758
81	80	0.5128947762499927
81	65	0.490728905229073
81	63	0.44498536913046943
81	167	0.4209861567661625
81	74	0.41782161724923256
81	174	0.4111380460093736
81	66	0.3962984092976859
81	182	0.383502781981332
81	159	0.3778764147801209
81	166	0.3760834336852809
81	76	0.3470536331868269
81	62	0.3362425099009245
81	55	0.33482264168120196
81	185	0.331462166010255
81	160	0.3307498710171353
81	86	0.3287534411106959
81	84	0.3132635574273624
81	82	0.3060669111144453
81	169	0.29338859698287506
81	85	0.291367519709524
81	64	0.2693659110421063
81	170	0.2530791972936475
81	184	0.2494722896649987
81	67	0.2472484793255181
81	54	0.2385820134243811
81	189	0.2332843072377461
81	168	0.21384771377036665
81	162	0.21243494931966364
81	50	0.2034414641311693
81	7	0.1995943138473607
81	187	0.19290239736535147
81	164	0.18460886065711088
81	59	0.18257964586289974
81	165	0.16997410695722592
81	75	0.14725164749780414
183	60	0.6924409464527124
183	166	0.6781009340511904
183	174	0.5518099927254774
183	167	0.5452664531665734
183	160	0.5239216925736639
183	165	0.4989146076891276
183	182	0.484095843041197
183	170	0.4579387896532555
183	65	0.4556835199642473
183	169	0.4272191513112863
183	63	0.38444060415775605
183	74	0.3770960860980262
183	185	0.3489169134844745
183	66	0.346939286037634
183	80	0.3447294871857057
183	171	0.342515860880249
183	62	0.3347249697664435
183	159	0.3309903127604141
183	164	0.3231227502155567
183	162	0.2664698674828761
183	86	0.2628244225283583
183	176	0.24142805159229985
183	67	0.2410513302335885
183	168	0.2297542443716729
183	76	0.22254297267536316
183	85	0.21993708973995008
183	64	0.2174042843201236
183	55	0.20834440552725994
183	84	0.19944068300487613
183	189	0.18550701139681736
183	187	0.18181587076485467
183	82	0.18003610226747555
183	191	0.1790489825963691
183	50	0.17448616413247034
183	54	0.1624382376124035
183	147	0.15196375428515738
139	141	0.6966490367112259
139	140	0.6402161864540334
139	39	0.4660872655507575
139	114	0.428754785661481
139	138	0.4053798070541937
139	34	0.3611954235066136
139	137	0.34995282973943426
139	166	0.346420196295453
139	24	0.3401481029514031
139	176	0.3278255261658435
139	113	0.3064022126549936
139	134	0.2982612662006385
139	2	0.2961097008032281
139	26	0.2570807084443724
139	145	0.24704191709128334
139	22	0.24070279828948904
139	165	0.19325860373134726
139	146	0.18237663850091893
139	31	0.1489143684896864
139	99	0.1488068060319904
139	104	0.14527486195127529
139	171	0.14483433033531656
141	140	0.6304363584361731
141	138	0.4732654929800592
141	114	0.4547083802878131
141	39	0.4429620947744949
141	24	0.3877167298635781
141	113	0.38211164484585547
141	34	0.374545575418839
141	134	0.3739522183956893
141	2	0.3645644919790215
141	137	0.3449585686590203
141	166	0.3398474064361913
141	26	0.3218056057514725
141	22	0.28001652194550153
141	145	0.2788180183679453
141	31	0.2516934719105277
141	176	0.23059709136130602
141	104	0.22339822830920766
141	23	0.2090139226008897
141	162	0.18947252880488044
141	58	0.16645654407718086
141	165	0.1633338282332629
141	99	0.16253559741247964
141	57	0.14731034599626525
141	174	0.14468747369342205
140	138	0.5885992069229384
140	137	0.4796734094740784
140	34	0.4770437135461577
140	114	0.3787161687613783
140	134	0.3721358508581514
140	2	0.3428159381039905
140	24	0.3319783437610572
140	39	0.32380323265933136
140	145	0.2929132844828541
140	22	0.2876019501451588
140	146	0.2709511051619124
140	26	0.26659063249402914
140	113	0.23498563217157406
140	104	0.2218870445671812
140	31	0.21905189519694007
140	144	0.2081339455101478
140	166	0.1863758945305473
60	62	0.5756952716032103
60	182	0.4771518464250269
60	65	0.474939981334387
60	166	0.4654686553995569
60	174	0.4597860901891648
60	164	0.440692593312771
60	67	0.4324204503994076
60	165	0.4173592710639047
60	66	0.4140256628296444
60	168	0.3816760247389653
60	80	0.3783906237830349
60	50	0.3671975276403072
60	159	0.3648072531568205
60	169	0.36411351830677785
60	171	0.3558533953661248
60	63	0.3505669523112454
60	167	0.35042660799051856
60	170	0.34439460193214
60	82	0.29837058711342057
60	160	0.2936810249204577
60	74	0.2799612255716877
60	64	0.2658845031915685
60	147	0.2522085582723674
60	189	0.247276645162275
60	84	0.24468364430632425
60	86	0.2424354233461252
60	55	0.21743286619501515
60	153	0.20324014710347896
60	7	0.20112048597767074
60	85	0.1939804872973994
60	76	0.1911109697526896
60	54	0.18299527901559087
60	145	0.1727016127835911
60	47	0.1718574346454122
60	135	0.17177009144270178
60	162	0.15210051835705207
60	20	0.14910992756493913
62	67	0.5528593312395855
62	34	0.5103478402124918
62	50	0.4960701585681696
62	166	0.4541529353804906
62	171	0.4239928511981072
62	165	0.3974863008143605
62	164	0.3908390675387203
62	65	0.3796152136906802
62	145	0.378193537910916
62	182	0.33339236288878105
62	66	0.3325743706544111
62	174	0.32243297313223945
62	137	0.29913561418766765
62	169	0.28964618149774257
62	170	0.2790393460762911
62	47	0.27005208122644003
62	168	0.2373556315350528
62	153	0.2367138376804309
62	144	0.2288352432522493
62	63	0.21008474224076346
62	189	0.20948246803473405
62	24	0.2062389401287073
62	64	0.19369175903260205
62	147	0.18033603748870844
62	159	0.1710227115622479
62	146	0.1683810458708147
62	138	0.15867774907786347
62	7	0.15755650038960678
62	114	0.15667871780202422
62	82	0.15226658118504482
62	124	0.15215912974803128
67	66	0.5103922115586688
67	171	0.5659811931232924
67	50	0.5376043651361423
67	169	0.4530250907367103
67	164	0.4418843843831633
67	65	0.4082088203296306
67	182	0.4069746946074917
67	47	0.4063236782343096
67	34	0.379135812145307
67	170	0.3740038268219836
67	153	0.3451083304847059
67	166	0.3237942811156811
67	147	0.3187723469238292
67	189	0.3173881568522517
67	168	0.3143003293051713
67	165	0.3062753507381432
67	7	0.2917518167455767
67	64	0.2760951181330913
67	174	0.2680113139477492
67	145	0.2628523500078369
67	31	0.2558475301334789
67	135	0.22435760568045449
67	86	0.220412851219784
67	159	0.21145121688494292
67	137	0.1894821697882214
67	192	0.1822026198130373
67	82	0.17453464143842531
67	63	0.1723426254242369
67	114	0.16956621216471293
67	146	0.15868749727611434
67	80	0.15389744582759707
67	158	0.1538193396200426
67	160	0.1501950680302288
67	191	0.14668417526358898
65	64	0.6200030239700439
65	86	0.5753809563514473
65	169	0.5040941454777392
65	160	0.5277489764380251
65	84	0.5008199429727994
65	63	0.4413853100382327
65	171	0.3984625756148436
65	170	0.3984121007536135
65	189	0.3807102231499835
65	166	0.33686322238477
65	74	0.32639672927230323
65	167	0.31357917588961365
65	164	0.28113126850744674
65	182	0.2720996846924779
65	82	0.268707301369571
65	165	0.2518807925577928
65	66	0.2414657197283501
65	47	0.23911006684692204
65	146	0.231060983148765
65	191	0.21013253495875145
65	168	0.20939641587398586
65	174	0.20756943490046725
65	135	0.2025018377569302
65	159	0.198902897885784
65	153	0.19439427253273955
65	7	0.14637104577543938
22	26	0.6254090026460288
22	24	0.5219164012406202
22	23	0.5014265320703093
22	31	0.4650847317890124
22	138	0.4588313574289311
22	34	0.4529456103095962
22	39	0.4346130190663422
22	137	0.3380860551225145
22	134	0.2714235984337262
22	2	0.2675843031633817
22	146	0.249594194975722
22	27	0.2480275798597912
22	57	0.2447588532271091
22	25	0.21353278273594167
22	104	0.1727016127835911
23	26	0.5223455549705939
23	25	0.4854651706874925
23	24	0.3796580074928624
23	27	0.3374216134037389
23	138	0.3160206157305867
23	39	0.2257626403377433
23	137	0.2115562961625302
23	34	0.1812549847468204
23	31	0.16934281657724393
23	144	0.1672439944305277
23	166	0.15621046576861825
23	145	0.15334089718814964
166	165	0.6559604983931507
166	171	0.5367079216275926
166	170	0.5059862770200068
166	174	0.4448971461301127
166	182	0.4283792737332651
166	167	0.4105395737882768
166	137	0.3932848357128539
166	169	0.3882688798645513
166	160	0.3862798377243332
166	176	0.3768901958182348
166	66	0.31003126619668736
166	145	0.3080323236804931
166	114	0.2772863584135615
166	34	0.2740800866642828
166	63	0.23090005298916824
166	164	0.2303035546429565
166	50	0.22799167702745504
166	162	0.1873506273819288
166	189	0.17141098547292913
166	74	0.17078001338254645
166	191	0.17031397480532856
166	159	0.166602384267519
166	80	0.16454050257737227
166	86	0.16164950681430715
166	185	0.15430747184265628
166	85	0.15127984673428246
174	50	0.4804275698688112
174	165	0.3688747527355789
174	182	0.3488729998690268
174	171	0.33325902879204045
174	160	0.3175140483236291
174	145	0.3147418567699122
174	176	0.30889193215724714
174	66	0.3033908496829064
174	170	0.28077205270896144
174	164	0.25276094660865217
174	169	0.19517354046139698
174	167	0.18802596852340614
174	124	0.17326425737082218
174	55	0.17298294918975465
174	113	0.17208063277417324
174	27	0.16573695932962115
174	34	0.16387883867976186
167	63	0.4868702693543091
167	162	0.33812148255616803
167	185	0.5378958033157533
167	187	0.516151993682891
167	76	0.38674767162185103
167	74	0.3854627786149231
167	159	0.35745061755399005
167	160	0.3424099345807795
167	170	0.3065653048414414
167	169	0.3028459781674745
167	55	0.27066383953771395
167	66	0.2651316038078822
167	184	0.25989891858234154
167	86	0.25753826642895983
167	80	0.2524613665785574
167	165	0.24742685589973726
167	54	0.2437150667322669
167	75	0.2354768586144868
167	30	0.22216274899907373
167	147	0.22080289740149708
167	85	0.2149925424244388
167	188	0.21011341799205707
167	161	0.2078373555023843
167	158	0.2042369772246616
167	186	0.2008709897937751
167	84	0.1924498456958798
167	135	0.187418169478004
167	73	0.17387527767634134
167	189	0.17335155416403986
167	182	0.172410545466102
167	134	0.1697021835579199
167	59	0.16942052136521624
167	4	0.161892964329775
167	191	0.1601980928430257
167	168	0.15882396880228644
167	107	0.15818054998511658
167	82	0.15103555889842218
167	163	0.14988227174586602
176	113	0.4435567003501572
176	182	0.34241876210491984
176	50	0.3208550542398792
176	170	0.29620093000604786
176	171	0.2917609655276589
176	114	0.25944195867431585
176	192	0.2466381169960686
176	160	0.21705174388845624
176	116	0.2120434179690298
176	66	0.20089977914564186
176	47	0.19966152425590547
