9	108	0.8657105867668475
176	165	0.19875882794289326
176	83	0.1955678908714588
176	161	0.1932393506346916
176	191	0.18652068008567144
176	145	0.18271497545704385
176	15	0.18215427926242214
176	85	0.1809067892545001
176	99	0.1745249460449144
176	135	0.17149833976974485
176	75	0.17090621902420713
176	77	0.1579367956224934
176	184	0.15033190695379592
176	153	0.14639061722848207
113	2	0.31250579081321644
113	104	0.29284928904425644
113	114	0.2722200554629362
113	99	0.2663212221370678
113	82	0.2298773783815413
113	135	0.22552536914338675
113	107	0.21092574721618448
113	116	0.20678463125499352
113	83	0.20182085492811264
113	184	0.2012260342026881
113	59	0.19966152425590547
113	145	0.1975963500731462
113	50	0.18777514824612754
113	30	0.18329488095565
113	134	0.1831885744841536
113	77	0.17594980480220992
113	73	0.17412740579339134
113	15	0.1680117960893267
113	186	0.16704958204099352
113	84	0.16318782634821768
113	161	0.1625745404464567
113	182	0.14745708770197336
113	124	0.14491265126900515
165	137	0.5164746987060792
165	171	0.4419004790047388
165	164	0.4373020194455655
165	182	0.3358255817847832
165	169	0.32291674882122223
165	145	0.31014876594012564
165	170	0.3052691321670787
165	168	0.27116420654262274
165	189	0.2512250878068503
165	34	0.2498942358772781
165	124	0.2344281337097496
165	20	0.2177567680399433
165	150	0.2139049691849805
165	66	0.20509927702110786
165	50	0.2000647472345952
165	63	0.17409831525203973
165	160	0.16735091570217894
165	86	0.1654451854529662
165	153	0.16241876527276575
165	138	0.15453198738743004
165	121	0.14688965051924785
24	26	0.6715933705112518
24	39	0.6330502660646365
24	138	0.4678544446847917
24	34	0.4446805621558972
24	27	0.3776792394812967
24	145	0.3228002997129075
24	50	0.2466193335106317
24	31	0.21377137093204496
24	144	0.1792812785605831
24	114	0.15506880763323672
24	146	0.14957922173037702
24	57	0.14625361465134604
26	39	0.5373483622442525
26	27	0.4886307177562207
26	138	0.4249274613185344
26	31	0.4239026216834029
26	34	0.381077838628864
26	25	0.2714791772823477
26	145	0.2489376884643173
26	144	0.2367043979924957
26	114	0.22600937396920145
26	50	0.2147922399606333
26	137	0.2049172624159485
26	2	0.17836165689783604
26	7	0.14696792347372753
26	47	0.1469190030928085
39	34	0.3440684452136575
39	27	0.3171453345649141
39	145	0.2845260930198051
39	114	0.2825029310853849
39	138	0.2559596717349613
39	31	0.2534816123719606
39	57	0.24744563140584305
39	50	0.22282809601874431
191	160	0.5421813467488135
191	192	0.4716808849627913
191	170	0.4587681972078396
191	64	0.3518643903640468
191	135	0.3251363641661693
191	185	0.3173521858052839
191	182	0.29104720031791
191	80	0.2680670032482964
191	76	0.2554269378198957
191	188	0.22953637387542586
191	47	0.22192507487520174
191	83	0.22112629677784865
191	159	0.2173757020724004
191	7	0.21573636454017708
191	77	0.2155265938668023
191	171	0.21299825277321213
191	147	0.2096163205016772
191	75	0.1993158507252017
191	184	0.1898966974862143
191	84	0.18758219290351646
191	116	0.18572908696189552
191	169	0.18299527901559087
191	114	0.18170950490918844
191	168	0.1753198557622873
191	99	0.15137755669659916
191	161	0.15068375201131295
192	80	0.3887528436523831
192	182	0.3646425277642009
192	83	0.3632805028910385
192	159	0.317451103986694
192	168	0.3168574913347708
192	170	0.29714939310044475
192	153	0.2930412674867971
192	147	0.29068104109871745
192	85	0.2705711629210053
192	66	0.2702745640521224
192	50	0.26176285233260466
192	188	0.2580610484410846
192	47	0.2490127293718974
192	171	0.2334923238134887
192	76	0.20739718377925012
192	189	0.18862397939880485
192	164	0.18627936632922226
192	135	0.18358478590150973
192	75	0.18024896297348053
192	77	0.17844879233959615
192	7	0.17244935618257876
192	148	0.15822929854520254
192	169	0.1538291030011319
192	15	0.14896325935116092
192	160	0.1462438285382318
2	104	0.6640870822259999
2	134	0.6405524339568174
2	31	0.5032881467680475
2	30	0.37411563713295853
2	107	0.3434158826736936
2	114	0.30247353537475685
2	99	0.2798690608205216
2	34	0.2306728359623421
2	138	0.2224099020827392
2	137	0.20975016511270575
2	186	0.17420497908433913
2	4	0.16517283703426694
2	135	0.15806355029519634
104	134	0.6165561076584953
104	107	0.4303042432901254
104	31	0.31653359792379704
104	30	0.24866564012434314
104	4	0.2413150428193153
104	138	0.20863136536531374
104	73	0.2022716682536409
104	137	0.18131301291350735
104	74	0.18018123639726166
104	158	0.1561129044158946
134	31	0.4756134587373914
134	30	0.4421177285497335
134	137	0.40206526136674986
134	99	0.31806244478598683
134	138	0.31070901893668895
134	114	0.3037993731778484
134	146	0.281950722294932
134	34	0.2347966669427362
134	86	0.23314246551059306
134	107	0.2218870445671812
134	74	0.1739237656241488
134	189	0.16836161284890644
134	4	0.16168846133988504
134	158	0.14717338121979934
134	135	0.14646890189447884
134	73	0.14642975979074455
31	30	0.4461955569638103
31	7	0.4013440367302781
31	34	0.3833833659843511
31	114	0.2887114784827405
31	138	0.2640063000176922
31	77	0.2503442072470197
31	137	0.2480932724815072
31	135	0.239317477735594
31	27	0.22230534080315972
31	147	0.20379612369972272
31	99	0.1832368961388235
31	145	0.17344854740619045
31	116	0.17031397480532856
31	47	0.16529928764975552
31	146	0.16477399569383402
31	148	0.1630515514730655
31	161	0.1609774620508313
31	186	0.15489313107190028
31	159	0.1510844179424062
31	188	0.14559788187452705
75	76	0.6618564246055952
75	184	0.5750865496639755
75	77	0.5264779906187325
75	185	0.5251032573578165
75	187	0.4486110414947897
75	56	0.44045082434482624
75	73	0.4396041298574367
75	161	0.4316965908370092
75	15	0.4142327870742705
75	83	0.3538255102257197
75	80	0.3354883947234423
75	186	0.3062662887562935
75	116	0.304507215935261
75	163	0.2909373614989811
75	58	0.28527953388455424
75	85	0.25991756753644457
75	59	0.25435165179699776
75	99	0.2192708479032764
75	188	0.20891828928432307
75	30	0.1806939807868718
75	7	0.17346794565092394
75	135	0.16916797310771953
75	162	0.16220456119042265
76	77	0.6422593668497835
76	187	0.5184736583627487
76	80	0.44278524493486704
76	185	0.4406442446321228
76	15	0.4029116443356081
76	184	0.3781678285297936
76	73	0.32762915531306164
76	116	0.3036904444943725
76	7	0.28638149482038633
76	56	0.2814259508543308
76	85	0.27216450078113275
76	186	0.2652896465725499
76	107	0.26268477852568906
76	135	0.2607845295795605
76	55	0.2606260840137086
76	147	0.2570246730095411
76	188	0.2514873974158158
76	82	0.24972546877103635
76	83	0.2415316372154993
76	74	0.22627505468289125
76	161	0.22393971244161065
76	63	0.2239017180610852
76	159	0.22125944709747572
76	30	0.20864093007489232
76	84	0.1945193567836837
76	66	0.19172751927994186
76	160	0.1831499165230592
76	4	0.1639761514573103
184	161	0.5176396147795148
184	73	0.4847693290283733
184	59	0.3920330239791192
184	163	0.4728230424012216
184	185	0.4551286963073276
184	56	0.3497597576142685
184	99	0.3182242260526805
184	186	0.3173971494712888
184	187	0.31608362350459124
184	80	0.3129568903553693
184	77	0.3095250052100081
184	58	0.3076340186437037
184	54	0.2882347511999175
184	30	0.2809746969403599
184	116	0.2752635173796373
184	83	0.25826638576902833
184	82	0.2495660636829532
184	84	0.23500452771782135
184	162	0.2315910165704916
184	159	0.2218680291600092
184	85	0.21772819039356345
184	15	0.20247306779198854
184	188	0.19337411918532013
184	7	0.18025863805915446
184	182	0.16421941943514384
184	57	0.15781978668922253
184	135	0.15580068762586527
77	116	0.5506056192781897
77	15	0.54148199259892
77	187	0.3240717520070017
77	186	0.3189699775828033
77	7	0.27482907310777754
77	30	0.2746719060396004
77	147	0.2655778055002501
77	135	0.2520119057827375
77	161	0.24880635968438305
77	185	0.24039189309122144
77	59	0.2342674699218769
77	56	0.2274038217335602
77	188	0.22028916331361603
77	80	0.2141912242062288
77	159	0.19703893195644195
77	83	0.17991998931926456
77	99	0.17550400958591852
77	73	0.16826444577657795
77	163	0.16571750863994356
77	82	0.15431723371963396
77	85	0.14862100803955414
77	107	0.14518676023030266
187	186	0.4800659692511196
187	185	0.4755979827534245
187	161	0.3564122237698399
187	147	0.34249820710161644
187	55	0.30655624463652764
187	56	0.29517885455479737
187	159	0.28755608522974146
187	188	0.28577550984805294
187	135	0.27221079647531765
187	116	0.2605608376403685
187	158	0.25665105929130394
187	80	0.2473048105811497
187	30	0.2270529258497101
187	54	0.22423414580383835
187	15	0.222856606257338
187	73	0.22104069579002444
187	99	0.211699578204656
187	82	0.1987684328730854
187	168	0.19097607942089415
187	85	0.1902436918776543
187	162	0.18692603652182424
187	58	0.1714498099376732
187	59	0.16923596905619814
187	163	0.16454050257737227
187	63	0.1509769270715662
187	83	0.14504970853281365
50	66	0.45796249808948597
50	182	0.4419407143140379
50	171	0.41892706729599605
50	164	0.41548290509508295
50	145	0.3936651655442011
50	47	0.3908305950573738
50	168	0.31041084660588597
50	144	0.29935412278842105
50	153	0.2985345538042332
50	34	0.2971858607564988
50	27	0.254145873133296
50	170	0.2501004861665763
50	169	0.21162316224755387
50	124	0.2115849532986503
50	147	0.20280869562371154
50	85	0.1932682302238637
50	189	0.17004208376452154
50	159	0.16318782634821768
50	7	0.15135801494073153
148	144	0.34593610793419416
148	47	0.3341210201404204
148	124	0.3034362466938331
148	121	0.30261888990063657
148	153	0.2964198580408147
148	147	0.2873726123808715
148	146	0.28363437363825
148	135	0.28119573480338783
148	116	0.2583037173223083
148	150	0.2582103869929005
148	164	0.2540149110919432
148	168	0.22429112817999766
148	138	0.21993708973995008
148	137	0.1913614612156944
148	186	0.18494691064984714
148	27	0.18467647415305655
148	20	0.1802296126974988
148	188	0.1788553873739786
148	182	0.16840047876183736
148	82	0.16477399569383402
148	7	0.15467840197220253
148	15	0.1459306578155134
137	138	0.5069751015861858
137	34	0.4691968761094332
137	171	0.3898897381743828
137	146	0.3735306629132449
137	145	0.3238390382542143
137	114	0.2690134470189223
137	144	0.25862100436936797
137	169	0.23538240132564545
137	150	0.2348061156258027
137	164	0.21934700019089665
137	124	0.21818538790580472
137	20	0.2134468847478276
137	189	0.1955678908714588
137	153	0.16729259549639172
137	86	0.1534678379109604
160	170	0.6527985322044684
160	64	0.40862541804498576
160	171	0.3696088640871836
160	182	0.3656998405882173
160	185	0.3654139390989569
160	169	0.3386085125603091
160	135	0.2935348178186888
160	86	0.28022847416314645
160	66	0.26812269075745665
160	84	0.2616324403249945
160	74	0.2529855998332128
160	85	0.2354390762326696
160	63	0.21627023636582068
160	168	0.20958763849137396
160	107	0.1931527098583059
160	159	0.17246876134003905
160	83	0.17181861577769414
160	7	0.1715565744696131
160	80	0.1623992928066208
170	171	0.5992845251505388
170	182	0.561759327923743
170	66	0.4933436567806063
170	169	0.4930106752254077
170	135	0.35876697192525125
170	168	0.3382454710269395
170	153	0.3336678777600775
170	189	0.3107632255204086
170	159	0.307480099172742
170	85	0.30123745438346977
170	86	0.2975231454624381
170	147	0.282944563370594
170	84	0.27806159197477376
170	114	0.26631193138225856
170	47	0.25952589880241306
170	64	0.2468259416564691
170	145	0.2403636265352463
170	7	0.2340406286716574
170	188	0.2276408801270905
170	164	0.22172540822797965
170	80	0.21948977852615195
170	74	0.2130364377176313
170	185	0.21211981967994006
170	83	0.1675550271968598
171	182	0.485709716231051
171	169	0.4793961927843157
171	66	0.4132713685444387
171	164	0.40405024033007897
171	153	0.39833638393701576
171	168	0.3651106348916977
171	47	0.3641221924886516
171	145	0.3074076609119416
171	86	0.2967846688735916
171	146	0.2827329628579122
171	189	0.2785689892884612
171	135	0.2672686189171772
171	34	0.2641365372974537
171	147	0.2364872728391609
171	114	0.21809967066054825
171	144	0.19994954757783168
171	159	0.19727921403002865
171	64	0.18562287927479149
171	124	0.16290553577421332
182	164	0.4812348111777361
182	168	0.4765646657578364
182	135	0.4648103934762286
182	66	0.4595179253825944
182	80	0.43829626749740896
182	153	0.4347508978369712
182	147	0.4312164221417422
182	169	0.3964922695654502
182	47	0.39559853276588297
182	159	0.38717280249648295
182	189	0.3684254222510764
182	7	0.3578866541148898
182	85	0.31388571035019425
182	82	0.2589755532755782
182	86	0.2564081692281203
182	84	0.2387423302864423
182	144	0.22286610958548944
182	185	0.218385381718028
182	145	0.2164704049806914
182	83	0.2119383613842537
182	146	0.1997767377279966
182	188	0.19439427253273955
182	186	0.19263280198460486
182	74	0.18285029812787687
182	59	0.1820672640524706
182	124	0.16858508469591066
114	34	0.3709722218506771
114	99	0.3265486099231415
114	30	0.27317346093225364
114	145	0.2710066993879633
114	135	0.25858367937622284
114	138	0.2309189866050409
114	146	0.15918461432290792
27	25	0.4998753813982682
27	145	0.3676732727981232
27	144	0.3296183285744594
27	34	0.18285996376788768
27	138	0.17673461652933473
107	4	0.6402987963019953
107	74	0.223151189725686
107	86	0.21662290218781172
107	25	0.19053281756898907
107	66	0.17355523608636486
107	73	0.1624479737347776
4	74	0.213933596341192
4	158	0.17794530452981897
4	185	0.17717052602567096
4	63	0.1748642646693341
4	57	0.16391776417362786
4	73	0.1621850873336437
4	162	0.1506544330465786
47	153	0.6412300809456506
47	168	0.473079227081305
47	82	0.3784763025943267
47	164	0.362855093833758
47	7	0.3168844791181298
47	84	0.31477789381874216
47	189	0.30747104458501506
47	147	0.2984161351835097
47	159	0.2968029071425388
47	146	0.2963377636768421
47	169	0.2815916863550856
47	66	0.2731364454773981
47	144	0.24234129855797
47	86	0.2248039005091053
47	135	0.2096258810916181
47	34	0.2022716682536409
47	186	0.1919105283171312
47	64	0.19073518589041505
47	124	0.17655054502419554
47	116	0.16153264021546312
47	145	0.15813180065391708
47	80	0.1510941896626289
47	54	0.14710489671466426
153	189	0.6212879532427322
153	168	0.5795202103580498
153	146	0.4975012453549206
153	159	0.4279546037503617
153	169	0.4099074691706194
153	164	0.36928073008682505
153	84	0.3484249935049528
153	82	0.3415003760174835
153	147	0.3366061055550214
153	7	0.2989170742100839
153	150	0.23109884723167096
153	144	0.2310704492351129
153	86	0.22890157659978366
153	188	0.2142007654069868
153	64	0.20944422303046464
153	66	0.20817221240197087
153	34	0.19415370812996416
153	124	0.18085842518039089
153	83	0.16376205913665096
153	80	0.15970114063337015
153	135	0.1565811710960613
153	145	0.14990182239334984
99	30	0.5562593161334869
99	161	0.3760920192655007
99	163	0.3470976101124573
99	73	0.2930047019855865
99	59	0.278033911291342
99	56	0.25567930482065176
99	188	0.23593963499865395
99	58	0.2294795343095051
99	54	0.2159365816088855
99	83	0.21389542671792744
99	135	0.20554946270624846
99	186	0.20424656007766087
99	7	0.19251725220168614
99	116	0.18590287199729635
99	159	0.1594380154966566
99	185	0.15189537006661766
99	63	0.1457055482879799
30	186	0.34805592750805203
30	7	0.3326277332468042
30	63	0.30288230909988845
30	161	0.2833952726102039
30	163	0.2753374541509919
30	135	0.2621633437193305
30	54	0.24841231846470904
30	59	0.2374405593279715
30	159	0.23167618769911744
30	185	0.22119287296847875
30	188	0.22102167288571414
30	73	0.20959719920155345
30	74	0.19312382893004146
30	116	0.18679092477491868
30	158	0.18058757020686453
30	57	0.17478670978545804
30	56	0.1645502318255935
116	15	0.5037285695521797
116	186	0.4139345145763062
116	188	0.3581656356410605
116	135	0.30527820024696584
116	161	0.25283583404651244
116	185	0.2339555566313871
116	147	0.2170326860349185
116	59	0.20598998575496524
116	121	0.1934222490424281
116	73	0.1606267706903391
116	83	0.15443437389282727
116	58	0.1474668702516208
189	168	0.6057813389456372
189	84	0.501366643953443
189	146	0.5263478705226009
189	169	0.477939235571454
189	86	0.4644889121966001
189	159	0.4415624322177451
189	82	0.3374570587915107
189	164	0.3049335743012017
189	64	0.2849487983205737
189	74	0.2827605644859387
189	147	0.27693553880033395
189	150	0.27172925969058725
189	7	0.2537529590686832
189	66	0.2397699347555545
189	188	0.21433433792502102
189	63	0.20379612369972272
189	34	0.19012803235726608
189	80	0.15851202497578515
189	124	0.14780924129946765
138	34	0.537632803786441
138	146	0.4323716683805609
138	144	0.34011273049942464
138	150	0.2785597652695841
138	124	0.1863758945305473
138	145	0.18131301291350735
15	186	0.2981610484891466
15	185	0.2432447079715813
15	85	0.21827110178472228
15	147	0.20262650356511244
15	121	0.1803070129642846
15	59	0.17951355453542509
15	161	0.16540628007989427
15	56	0.16427780077876958
15	25	0.16317809263500044
15	135	0.1529795766740872
15	80	0.1491685930137828
15	83	0.14760382291639368
186	159	0.33478712545361083
186	185	0.3264860728733716
186	161	0.3194908708867575
186	188	0.3029549683237047
186	147	0.2889406233593257
186	54	0.2798967107876261
186	59	0.2674357530221875
186	80	0.2572207894679043
186	82	0.24637513134251265
186	158	0.2456893196333633
186	168	0.2448622606840184
186	135	0.2161081817878663
186	163	0.2029333452588928
186	7	0.1799006366736797
186	58	0.17975548739376254
186	56	0.1750678359135788
186	55	0.16217535035787767
186	73	0.14924681197865955
25	20	0.2590781728347176
25	124	0.2315247699045775
25	121	0.18353647062673328
159	168	0.6286192402421573
159	54	0.4551683382986741
159	158	0.33806834104635264
159	82	0.5146465492687836
159	169	0.4363633740648203
159	80	0.3904662157215111
159	147	0.37993184934946495
159	7	0.3559931263468944
159	84	0.3440772613523737
159	66	0.329422216969745
159	188	0.317864686969456
159	86	0.2967846688735916
159	83	0.287473525058497
159	185	0.2855642795256201
159	74	0.28098390744667723
159	55	0.2808365331353643
159	85	0.2786427795893052
159	63	0.2579490364334766
159	164	0.2204223653805634
159	135	0.20215657511991705
159	59	0.18645311450110225
159	146	0.17188654844596546
159	161	0.16412211463930645
159	64	0.15148503423838616
168	82	0.5690251343830394
168	169	0.4541291227027212
168	147	0.43638766135704377
168	164	0.4184074951664129
168	66	0.3519958121442835
168	84	0.3393785350450089
168	80	0.3012556393938288
168	146	0.29627390947729026
168	7	0.2878587692902913
168	86	0.26199570714185344
168	188	0.25456675941378226
168	135	0.2544451799415049
168	54	0.21955640519897054
168	83	0.20821047865651102
168	85	0.20259773511524196
168	64	0.2024634777260034
168	74	0.19848026836530008
168	150	0.1843963497245464
168	144	0.1807423478341152
168	124	0.15949648970835856
168	145	0.1491588155118896
54	82	0.37862194168938657
54	59	0.3583399666263516
54	58	0.3142282302682252
54	63	0.29935412278842105
54	158	0.2623682113839573
54	161	0.253631325830296
54	84	0.2083731031261424
54	169	0.20508969765859536
54	73	0.19756752123178747
54	55	0.19387462416617413
54	64	0.1922572456739006
54	163	0.18641450480372326
54	7	0.17784846926014405
54	74	0.17642459424648016
54	80	0.16703014008729794
54	188	0.16281792292913705
54	147	0.15478576835008687
158	55	0.3855138625401827
158	169	0.2484404669945284
158	58	0.2424542477561587
158	162	0.19897973167400004
158	56	0.1983938123186735
82	84	0.5012768027700698
82	7	0.3567089977063864
82	64	0.3486358398752458
82	74	0.31539938999868083
82	169	0.31490401634269544
82	147	0.3068733187473193
82	164	0.3042531571808136
82	59	0.2906444204916464
82	80	0.28597753026240025
82	83	0.2581917203485836
82	86	0.24583025995190935
82	73	0.24168229738685784
82	121	0.23439033161728975
82	63	0.216556185959985
82	185	0.20752158865745146
82	135	0.2061144662771876
82	146	0.18298561387062587
82	55	0.1674772721297366
82	66	0.165240926502272
82	188	0.1560836354159931
82	85	0.1457740614815992
84	86	0.4551286963073276
84	64	0.3907119733651755
84	74	0.3434423443670105
84	169	0.3183410565532978
84	146	0.2832573136787829
84	59	0.2823188822701874
84	7	0.2820335655336321
84	80	0.2619863935349581
84	73	0.25825705276018474
84	63	0.2441288876347796
84	56	0.1868295288524793
84	147	0.1598570559353723
84	66	0.1575467486147507
84	185	0.15420008920794095
84	188	0.15398531301218674
84	135	0.15225681302128896
84	161	0.1512016766357666
64	169	0.4077587037510781
64	164	0.2292995320261382
64	63	0.2284371985580523
64	86	0.21536448471991532
64	146	0.2086600593743126
64	74	0.19810560320507828
64	7	0.18598010605826354
64	163	0.16688432129512626
64	55	0.15146549313349705
64	83	0.14851343598380998
64	135	0.14453081958262382
86	66	0.3761521165187688
86	169	0.3712567722769507
86	146	0.3428247628460635
86	74	0.3420038031393605
86	63	0.3234988476617561
86	7	0.26504792834051755
86	135	0.2337854018041109
86	80	0.21024723338410664
86	59	0.18492759468559636
86	150	0.16006168266459894
169	66	0.38209456490151134
169	164	0.2954070550710073
169	63	0.2395908496273623
169	74	0.2362606822781749
169	80	0.2304740004244366
169	147	0.2220296547405272
169	83	0.2085739762697896
169	146	0.2075120192896908
169	7	0.16982843692385374
169	59	0.15935030208152734
169	188	0.15539085585088416
145	34	0.3942818584605061
145	144	0.3652926267222211
145	164	0.18438668972687192
145	146	0.14775055163335438
121	20	0.5623818376006638
121	150	0.4955724121726007
121	124	0.4415946325537278
121	164	0.4168058228555685
121	146	0.2375349192852475
121	147	0.19411521565754167
20	124	0.4707862553663671
20	150	0.36189085270241145
20	164	0.3242775814864594
20	144	0.2275839885723265
63	74	0.6067679309894378
63	185	0.2799888739908301
63	66	0.2784859712686846
63	55	0.2733307675897388
63	7	0.2461496861855445
63	162	0.2408064223833026
63	73	0.2182234833787696
63	57	0.2006502599054185
63	164	0.16383018109479336
63	85	0.1610748691081437
74	185	0.4066909690156156
74	73	0.3928367190187984
74	7	0.2773509750185254
74	80	0.22787791154006626
74	85	0.2193565190389521
74	66	0.2161272476505333
74	59	0.20195514870072773
74	57	0.20074623192673746
74	162	0.17336125363961202
74	55	0.15338972114223598
74	83	0.14492244125805293
34	144	0.3341299037421772
34	146	0.3018283549967933
34	7	0.18357512291750647
34	164	0.16241876527276575
66	85	0.5849272565350828
66	80	0.3857096623597264
66	7	0.3004098047751533
66	147	0.22973530002488066
66	164	0.2177091384219008
66	135	0.20433280399291864
66	188	0.19921021835858368
66	83	0.18297594869028916
57	162	0.5968759057925942
57	73	0.2934799866144189
57	58	0.18508211839772185
162	185	0.25123445664286564
162	73	0.21235855831019235
162	58	0.1955582733206497
162	163	0.16859480047022318
162	55	0.1494325745327068
85	83	0.4402493013909535
85	7	0.3399712310676225
85	185	0.2997728431700959
85	80	0.26904127574728465
85	135	0.2582477197031348
85	147	0.2109353022993217
85	188	0.21063907598613324
85	55	0.18633728368168512
83	7	0.3447206755395229
83	188	0.2944575196352142
83	55	0.2882622585838977
83	56	0.2821532205647111
83	147	0.28075362926441977
83	135	0.2798967107876261
83	185	0.23838395699342235
83	161	0.23734619488961295
83	163	0.2343525288159877
83	73	0.17801308716819786
83	58	0.16352848628392944
83	80	0.15660068068169922
164	124	0.3890838532283997
164	147	0.3694879833327073
164	150	0.328699924784642
164	146	0.30721749352706296
164	7	0.2635410883102736
164	144	0.2500254886864382
164	135	0.18473442718682692
161	56	0.5376256942385349
161	163	0.5114636925342507
161	58	0.4982383284138635
161	73	0.3990680856481893
161	185	0.35457761563934004
161	59	0.3248680520994066
161	188	0.2386291667929881
73	58	0.3815649571850761
73	185	0.36036907923428857
73	56	0.3253420346415043
73	59	0.3093712840967036
73	163	0.18233796866837146
73	7	0.1663787596640141
59	58	0.3119010964058867
59	185	0.26618185561967805
59	163	0.2461402920591013
59	188	0.2148590094571701
59	80	0.19054245452308147
59	7	0.16904169064565394
144	124	0.496914073462897
144	150	0.3628811436356074
144	146	0.24646905895752225
144	147	0.20627723843272572
80	185	0.3487324660048766
80	7	0.2378368410173949
80	135	0.21165181853473128
80	188	0.19142889696764329
80	147	0.16329489509649756
80	55	0.14794617980481034
7	147	0.5036837927472191
7	135	0.4738007717415997
7	188	0.2965840336275555
7	185	0.19865317119118145
7	55	0.1582195488948853
7	163	0.1484156401558033
146	150	0.5376754594685017
146	124	0.21632742925469656
150	124	0.5521298441508864
124	147	0.19317196362453845
185	56	0.24916280221710674
185	188	0.2352501536509605
185	55	0.21425801175311132
185	163	0.206889925272309
185	135	0.18449294774161304
185	58	0.163275428337379
135	147	0.5418564876326231
135	188	0.3847388359148954
147	188	0.4353751523150568
147	56	0.25673512907022195
188	163	0.16991583983488387
188	58	0.1450105498823543
56	163	0.4648495901301511
56	58	0.3782021075749846
163	58	0.2647968779898825
