9	108	0.8193379843119519
9	3	0.7338085603728767
9	109	0.6652370234527497
9	0	0.5999506021542009
9	5	0.5255811076163667
9	103	0.7324811917979513
9	12	0.5969595853890002
9	106	0.5665518405322728
9	112	0.5315477755019198
9	102	0.4734051646393987
9	113	0.4448650628980057
9	11	0.37899023923797465
9	70	0.3548748331993371
9	95	0.3483459170233151
9	197	0.34823168668516913
9	114	0.3373507197578217
9	110	0.3084938603393508
9	13	0.30122836179611906
9	111	0.2971585100957352
9	176	0.29695792368528723
9	10	0.28767533126609984
9	6	0.2859132537961385
9	199	0.2361096076261825
9	79	0.2339744618388754
9	100	0.224708952054312
9	7	0.2114894280970454
9	1	0.20621979073973126
9	38	0.19763478799661546
9	141	0.19417295414198035
9	172	0.17945548741704045
9	105	0.1759788758987353
9	66	0.1627205723120217
9	144	0.1540341270624825
9	37	0.14977474108992864
9	98	0.14763316917978006
9	180	0.13222129699391305
9	168	0.12987234228240052
9	142	0.12937091119453722
9	135	0.12879074170946514
9	8	0.12076768248502015
9	181	0.11608430906448645
9	159	0.11519634454349363
9	101	0.11511740543200595
9	198	0.1029539153339239
9	87	0.10252845431364248
9	99	0.10078664306988404
9	32	0.10024219981592948
9	153	0.09837381013142142
9	170	0.09221328622319068
9	50	0.08743019934849926
9	117	0.08437491514354005
9	139	0.08253978723597177
9	88	0.08114916539329557
9	147	0.07977710664634488
9	59	0.07652310536176851
9	140	0.0736772491219923
9	2	0.06874539658160424
108	12	0.6799225574243121
108	112	0.5882919529887376
108	103	0.728592173696654
108	109	0.6200830450323989
108	3	0.6087544005776186
108	102	0.5891152721178353
108	6	0.4959570629938502
108	111	0.4880367242698822
108	0	0.4788491793924304
108	113	0.4638298851762033
108	106	0.4554933345613421
108	114	0.4303531323233295
108	105	0.40850045659640016
108	13	0.3927690625477317
108	110	0.3737801735830038
108	197	0.34041336565528113
108	70	0.3379620515592757
108	176	0.3236510485342781
108	10	0.3221282871696431
108	8	0.3124516493902684
108	5	0.3071450423536225
108	172	0.289701146847819
108	141	0.28022847416314645
108	11	0.2741818204083916
108	1	0.2523677378892683
108	38	0.2483841695153401
108	144	0.2309663198795751
108	100	0.22865518488373826
108	199	0.2214591571091021
108	170	0.21343734032318173
108	66	0.20279910691793526
108	37	0.19915259875261396
108	142	0.19444238260842364
108	139	0.19180457734251335
108	140	0.17481579312113035
108	7	0.17360372959451065
108	135	0.17262399777918244
108	95	0.16932339005124214
108	146	0.16513392805986324
108	168	0.16006168266459894
108	159	0.15491265117378603
108	2	0.15471744471429744
108	87	0.1441783213537942
108	188	0.14310101705917286
108	174	0.14145502576925478
108	35	0.14071015307299758
108	180	0.13943565980790806
108	166	0.13864131853204867
108	30	0.13550144476616635
108	147	0.12955772660207207
108	186	0.12273803428197914
108	191	0.12069870284031628
108	32	0.11916114093600462
108	198	0.11474242481314526
108	129	0.10472461400457103
108	195	0.10440811292715832
108	99	0.10300338510379324
108	181	0.09622831759261796
108	26	0.09025274236385372
108	79	0.08861494812413226
108	101	0.08758996640779478
108	171	0.08659854431603219
108	182	0.08468865712404737
108	98	0.08036829170446204
108	153	0.08022323302650496
108	75	0.0703565645728916
3	103	0.7546631465650555
3	0	0.55814172416977
3	106	0.4820489134319237
3	109	0.47437444999131395
3	102	0.4622822952557538
3	12	0.4581205376822062
3	112	0.4129728096991014
3	113	0.3904238380874757
3	5	0.36265535984654407
3	70	0.35560882786298503
3	1	0.3291725792693008
3	176	0.29553483263973124
3	197	0.2731271914873009
3	11	0.2656707498744665
3	110	0.26301059740419963
3	6	0.2537810271380771
3	95	0.2468822854392466
3	13	0.24252013175352344
3	38	0.22597141683555985
3	37	0.2206316663033585
3	114	0.21411489312887808
3	111	0.19266168859576888
3	199	0.1855359788500604
3	172	0.1760563973220183
3	99	0.1675939039487937
3	105	0.15802454941206973
3	141	0.1575857555297934
3	144	0.15727368645011072
3	2	0.14852321540687924
3	159	0.14370826680589727
3	66	0.14352218561979976
3	101	0.1360707507880013
3	135	0.13380281218142887
3	10	0.13369477994299292
3	171	0.13269287544213124
3	79	0.1260952457816611
3	153	0.11848088268280176
3	7	0.1173074226742245
3	139	0.11256097166123184
3	164	0.10249876958486384
3	181	0.09601233172096206
3	198	0.09575571290258143
3	35	0.09527414673980343
3	100	0.09520478167872053
3	142	0.09420879598753748
3	98	0.09348324279995147
3	32	0.09204175455767166
3	146	0.0868268149245776
3	168	0.08583327533896225
3	68	0.08362623547663653
3	50	0.08353984326952113
3	87	0.08181968356211282
3	30	0.08145016267142942
3	191	0.0803374918586683
3	124	0.07952769911850574
3	67	0.07801713115670203
3	186	0.07666128993684312
3	45	0.07659468335070706
3	107	0.07549706786874155
3	116	0.07404025800074687
3	180	0.07053865636793064
109	106	0.5842624252888436
109	197	0.548462725051594
109	100	0.35907188381643945
109	103	0.5545097013703241
109	95	0.5053536238712838
109	112	0.4416831776121132
109	11	0.4161363159140451
109	0	0.413005987289364
109	79	0.3998832921524278
109	5	0.3877847018141149
109	181	0.3746917177661751
109	38	0.32282717345164896
109	114	0.32171595875167003
109	142	0.3048247284570022
109	7	0.29604583714643073
109	102	0.2635503937466973
109	12	0.260495588886894
109	135	0.24994111293506746
109	110	0.2387423302864423
109	199	0.2374877398668428
109	176	0.2287499543971108
109	10	0.22386372299999308
109	70	0.22112629677784865
109	113	0.21972772152396144
109	139	0.20822961154476666
109	145	0.20082300676962225
109	98	0.18846002257388492
109	172	0.18389398264697732
109	99	0.17429224645216018
109	66	0.17280832991266007
109	166	0.16881825423390864
109	141	0.1670981863568435
109	101	0.16527983406253474
109	32	0.15590801566206725
109	117	0.15180744536318333
109	31	0.1503416809422797
109	144	0.1499604736323824
109	78	0.14973563815460694
109	46	0.14801464693058872
109	13	0.13966118084168433
109	186	0.13816070441380618
109	164	0.12827933277457546
109	148	0.12364407226240595
109	152	0.11868792960711876
109	195	0.11610403950733968
109	168	0.11306448102717673
109	140	0.10370580073130753
109	111	0.1030132789966284
109	115	0.10024219981592948
109	30	0.09918580897495476
109	26	0.09747748863104724
109	170	0.09176907737594174
109	147	0.09013768604447908
109	198	0.08981333330613507
109	188	0.08925683059491621
109	77	0.08920326054298527
109	75	0.08800871331987474
109	120	0.081328970831495
109	41	0.08115214563700891
109	36	0.07868898103050001
109	76	0.0777815693470031
109	52	0.0769714488988441
109	171	0.0706670133336727
0	103	0.5739141388892015
0	102	0.4943719585796206
0	106	0.4137107518547395
0	5	0.38065036737412256
0	12	0.3562900018262985
0	1	0.3259499238040552
0	99	0.31653359792379704
0	11	0.2799520093287643
0	70	0.2685681263030828
0	101	0.2684567781756861
0	112	0.2628895859619985
0	110	0.25847169976433715
0	197	0.23156262540521466
0	111	0.23119350437612055
0	13	0.22505074650927984
0	95	0.22414866936475586
0	113	0.22105020717910812
0	6	0.21920421245993235
0	10	0.2171470306739698
0	105	0.20351815180854316
0	8	0.1834881544651872
0	168	0.17278892709998106
0	180	0.16900283338666186
0	100	0.16663155143109734
0	159	0.1641804979002065
0	59	0.15596655667581538
0	153	0.14976496540001816
0	54	0.14207236467207718
0	114	0.1405827246578872
0	82	0.13993570863034346
0	66	0.13912186735441667
0	87	0.1274629041727843
0	107	0.1257114279303476
0	37	0.12543584317885825
0	176	0.12538662957777952
0	144	0.12078739074075248
0	79	0.12044248253145598
0	189	0.11801745463865836
0	88	0.11386405292846825
0	151	0.11005244158469356
0	135	0.10304296055282218
0	7	0.10224149429377616
0	186	0.09899668441890447
0	64	0.09697230950961712
0	84	0.09632739065001368
0	77	0.09628181728055216
0	199	0.09627389143595416
0	46	0.0942157338558814
0	38	0.09170065803070032
0	58	0.08326675620163991
0	89	0.08298273238442658
0	188	0.07902885422184537
0	182	0.07625766343942435
0	193	0.07572972999931467
0	78	0.07543740958700701
0	191	0.07400346073247067
0	154	0.0734435207386897
0	28	0.07238716711907461
0	86	0.07110878218454827
0	147	0.06914847133573672
5	95	0.4152760401232843
5	106	0.40933324350193395
5	103	0.2657636893102939
5	78	0.2635224772902853
5	79	0.26252650201894057
5	197	0.24402544073773105
5	100	0.21105951471129186
5	120	0.2085739762697896
5	7	0.2040644791787541
5	12	0.2022620773725193
5	99	0.18758219290351646
5	113	0.18704184096246898
5	96	0.17825515422557794
5	98	0.1775773121861116
5	81	0.16912911755694068
5	117	0.1674675525998257
5	21	0.16586338566879233
5	112	0.15643484530985058
5	119	0.14226832219007413
5	88	0.14197438173601742
5	76	0.13270269935510334
5	77	0.1324669182518609
5	75	0.13147450877254904
5	132	0.1269808350309095
5	84	0.12696115746358794
5	59	0.12287592286418565
5	90	0.1198807126687613
5	27	0.11975257895266925
5	11	0.11859919647373578
5	68	0.11719893498821245
5	52	0.11637039151128327
5	10	0.1150384648665424
5	93	0.10980546267965577
5	115	0.10977582429922
5	28	0.10431909318576826
5	118	0.10361676784093693
5	181	0.09584785935016628
5	116	0.0936824824910747
5	97	0.09365571938638907
5	70	0.09351991932575772
5	125	0.09180179936523772
5	61	0.0903043185527626
5	69	0.08026098835223988
5	121	0.07914611615172977
5	123	0.07857369824559017
5	42	0.07610256877171835
5	114	0.07509535836026085
5	54	0.07441219743104227
5	67	0.07398754833782609
5	155	0.0717345735993303
5	122	0.07098938794139233
5	1	0.06986499285055382
5	186	0.06825172385003246
12	6	0.59187683675002
12	113	0.7119809979470079
12	111	0.6432980651169152
12	13	0.5875525405511239
12	112	0.5504662372407378
12	102	0.4970345561073206
12	70	0.4594390374301894
12	105	0.4549304592881692
12	103	0.4534938786600535
12	114	0.4227945743900401
12	10	0.4024173061779071
12	170	0.360682286873056
12	8	0.3506722002206013
12	176	0.3456191503196148
12	110	0.27888257534374883
12	1	0.27835682385539146
12	66	0.2783014718822851
12	174	0.26124114699469925
12	199	0.25384651763787136
12	141	0.24788680227539425
12	11	0.2435551576042604
12	37	0.2423883615224164
12	191	0.2413809653991475
12	171	0.2346738300257324
12	180	0.23367195729574655
12	50	0.21742333894481314
12	87	0.20706221423496293
12	172	0.19304681148535752
12	182	0.1924498456958798
12	165	0.1858739086321084
12	177	0.1763277051011858
12	146	0.17592073339877973
12	139	0.17353583844743567
12	166	0.17313815719658238
12	106	0.1703916531987844
12	160	0.1633435614379705
12	193	0.1610261659716146
12	173	0.15357524533583278
12	38	0.14896325935116092
12	195	0.14761360503306914
12	194	0.13920031808959424
12	197	0.1372973974491827
12	2	0.13151381714394786
12	179	0.13082586104217075
12	153	0.12007783366287796
12	144	0.1167452289318019
12	88	0.1145549222342163
12	198	0.11369625373584773
12	168	0.1134494784361605
12	85	0.11305460885178385
12	164	0.11220551846297364
12	61	0.10511032100627553
12	82	0.10390364564651544
12	183	0.1036662307629074
12	32	0.10203368503288043
12	49	0.09976700026694114
12	154	0.09896004689743293
12	67	0.09050764303755356
12	124	0.08089285901108523
12	140	0.08030073055157869
12	98	0.07908450422415288
12	47	0.07812844847620644
12	91	0.07775075682186539
12	71	0.0765390116497215
12	64	0.07640778360974733
12	89	0.07362155287912607
12	62	0.07316701461861011
112	70	0.5922015815235628
112	11	0.5986817792102916
112	176	0.5650561368528844
112	197	0.4532475976213646
112	103	0.4493934704289543
112	113	0.4242306886654564
112	199	0.3772762095251605
112	102	0.3691857267364259
112	168	0.31249676738371085
112	171	0.3109619656976379
112	38	0.29779656504301355
112	153	0.29609145431426953
112	198	0.29514233934592315
112	191	0.28827142760616936
112	13	0.2812601985615081
112	111	0.2716366408532284
112	172	0.2714235984337262
112	170	0.26863307606324355
112	177	0.2670271745985015
112	114	0.26138090447655793
112	50	0.2607658896537603
112	106	0.2518901580948659
112	174	0.2434987159264162
112	166	0.2423507112421089
112	164	0.23851599681836175
112	144	0.2320546830612073
112	35	0.23082431677708784
112	87	0.2216683571984676
112	154	0.2200512820467739
112	66	0.21523097415588588
112	37	0.2108015274679447
112	95	0.20714835390101527
112	179	0.2055398851923784
112	6	0.19346075225785545
112	180	0.19044608332981988
112	182	0.18838286278513536
112	139	0.18823818191335964
112	47	0.18103253175196266
112	165	0.17858433079656805
112	45	0.17221648385627344
112	141	0.17184772997851275
112	146	0.16738007536590374
112	159	0.15640557932833762
112	10	0.15294051254510269
112	98	0.14188619471468494
112	181	0.1387492025306513
112	142	0.13868054945785852
112	7	0.11441675721550047
112	62	0.11234375367959262
112	61	0.11189941074951293
112	82	0.10797739930550684
112	105	0.10702849398910574
112	60	0.09776076319385038
112	71	0.09545052801170564
112	1	0.0938599085369461
112	183	0.0933196822328103
112	100	0.09094005439444196
112	46	0.08693499216070541
112	192	0.0801854774705764
112	32	0.07957340801713117
112	31	0.07328239264304093
112	101	0.07210763385295521
23	25	0.789762431440011
23	22	0.5483788168928297
23	20	0.389372343730058
23	39	0.4909869851071959
23	125	0.4417797624089376
23	26	0.4270965208841832
23	18	0.4136029964162067
23	24	0.39440008778779095
23	127	0.3838012658705277
23	123	0.3765297982029641
23	29	0.3714636742558448
23	28	0.3553292625037417
23	143	0.3549097952571428
23	34	0.3520834189550917
23	53	0.3363400697993135
23	138	0.3356037578712137
23	128	0.3152913231221177
23	132	0.29835236750484423
23	27	0.29596372284118083
23	129	0.28345964943137497
23	133	0.281140478133654
23	126	0.27610435582244364
23	93	0.26971830291691634
23	21	0.2667392548628945
23	130	0.2569592961511828
23	115	0.2558568755299818
23	157	0.24304712315905
23	131	0.22632249412611505
23	40	0.2074737414215125
23	137	0.2032976680085328
23	33	0.20070784358049065
23	16	0.19565444713574415
23	57	0.19513506386946888
23	155	0.19231502723638494
23	104	0.1898003017315837
23	149	0.1868198778871773
23	90	0.18642415728205328
23	118	0.1863083251673109
23	30	0.18314025194427808
23	41	0.17190595747952914
23	122	0.16968275946861833
23	140	0.1618734884533554
23	51	0.16046115233257705
23	63	0.1594575070248845
23	190	0.15928207879695486
23	136	0.15138732753016124
23	48	0.15101601507418955
23	195	0.15072284355194884
23	145	0.14986272098117004
23	85	0.14675266842288764
23	119	0.14653739947232786
23	142	0.14482454009096968
23	194	0.14441332424432116
23	196	0.14422728163138546
23	17	0.14345362683437582
23	134	0.14188619471468494
23	31	0.12740387852895674
23	2	0.12211747709330548
23	80	0.11714962147879715
23	185	0.11205740448295964
23	120	0.11197840832391172
23	73	0.11185991143186104
23	74	0.10664294540385112
23	36	0.10546633017496072
23	162	0.1014003067174107
23	135	0.09926403117371653
23	116	0.09857880273100196
23	81	0.08945424169629299
23	156	0.08776362114381217
23	92	0.085938493442037
23	83	0.08097332844762185
23	152	0.07799824677549383
23	44	0.0723115649358497
23	69	0.07209768584089085
23	62	0.07137840668179139
23	75	0.06905790588361163
23	19	0.06833732273377456
25	125	0.5012019268602632
25	26	0.4753193647006264
25	18	0.4569424472862968
25	53	0.4431710546953161
25	39	0.4240256598441496
25	22	0.4199900973728098
25	29	0.4081171460020603
25	128	0.4021407095536919
25	28	0.3896946839082259
25	20	0.3873003096735812
25	27	0.3856415620140057
25	24	0.3811034817261229
25	127	0.374794865861828
25	133	0.3695138874044674
25	132	0.35891508155473645
25	129	0.3314265602248951
25	21	0.30546861713313594
25	115	0.3044618514768364
25	126	0.2963012758871603
25	157	0.2897744310088633
25	93	0.2849120457343957
25	143	0.2847742160761006
25	16	0.2828985656011884
25	51	0.2778955009483389
25	155	0.2746164318047921
25	119	0.2692731643435387
25	17	0.2659774312635416
25	130	0.2624240802796962
25	34	0.2571460809334994
25	40	0.2471921463985236
25	122	0.2406085898058889
25	123	0.24017517241284805
25	57	0.2295269007231512
25	48	0.2144011211783469
25	131	0.21230126334967386
25	41	0.20759814216958689
25	149	0.20291416881991692
25	90	0.19748103265745112
25	138	0.19247873442078894
25	30	0.1892025664447773
25	104	0.18778479563294884
25	31	0.17480609870979855
25	116	0.1736425237949001
25	44	0.16604815281789498
25	156	0.16560080179478004
25	120	0.14893392492165627
25	65	0.13867074176720542
25	118	0.13738569980603155
25	63	0.13639462620091175
25	55	0.12861372327760365
25	33	0.1271972816716686
25	190	0.1260657226703185
25	195	0.12276758223441875
25	15	0.11792870722702498
25	121	0.11417989260238047
25	148	0.1130249921916812
25	52	0.11283741534905622
25	73	0.11201790658041537
25	84	0.10836283599845233
25	136	0.1077994944910593
25	2	0.10673192100503266
25	192	0.10461581914865054
25	152	0.09757950891472296
25	145	0.09557934200815398
25	142	0.09389658245131766
25	194	0.093462426280539
25	81	0.08935603303095523
25	134	0.08516420232799296
25	80	0.08365304659571693
25	91	0.0805908408643414
25	69	0.07724779593853684
25	179	0.07568200510548634
25	36	0.07498001151627502
25	43	0.0723811985558942
25	92	0.06983812459004239
25	137	0.06852941888980546
22	137	0.5363732232584373
22	33	0.621656216687449
22	24	0.6019693555024116
22	34	0.5979306046381806
22	140	0.4743976987268847
22	138	0.459083951944199
22	127	0.432558652372838
22	39	0.4302472028940134
22	123	0.4029786551520588
22	136	0.3745627696022752
22	143	0.3650239623050495
22	149	0.3628811436356074
22	20	0.33782031883216684
22	26	0.3347338493286673
22	2	0.3293063194767151
22	125	0.29516059705813874
22	36	0.29214516615165265
22	130	0.2824109092766558
22	141	0.26548485618910994
22	18	0.2639504810931532
22	27	0.25977769565550685
22	157	0.2529387993269452
22	134	0.2500817370778593
22	128	0.23160994379484245
22	41	0.20107250796773665
22	35	0.19441351667525408
22	119	0.1911495085219514
22	145	0.18268597684096574
22	32	0.17871986247629687
22	53	0.17407892138898096
22	164	0.16448212641574705
22	30	0.16023706605610952
22	115	0.1507619346212286
22	146	0.1488752552762922
22	144	0.14153342411995504
22	139	0.12947906860334155
22	142	0.12911525417739936
22	40	0.12696115746358794
22	129	0.12652822572632208
22	150	0.12503227344821588
22	4	0.12414624374582993
22	21	0.12239329210528488
22	118	0.1208760767129812
22	155	0.11922028855039725
22	28	0.11469308282130798
22	62	0.11233387987969023
22	42	0.10821459496562516
22	104	0.10661328649050672
22	195	0.1052388829854908
22	46	0.10453669404416964
22	154	0.09055326603243817
22	72	0.08869928001695089
22	48	0.08807122500457486
22	38	0.08472142035090596
22	120	0.08470354952259833
22	69	0.08464894387628391
22	44	0.07827554337421236
22	131	0.07549905646882676
22	132	0.07470257425823973
22	126	0.07424810905174807
22	29	0.07329034967590327
22	152	0.07204496113751388
22	16	0.07050084534327515
20	19	0.4058059092014521
20	125	0.3620907141159112
20	121	0.3539042403941486
20	124	0.32736133125602884
20	123	0.31539938999868083
20	21	0.3026915618857263
20	34	0.29269386062788244
20	24	0.29160542897301395
20	137	0.2681876572536102
20	138	0.2596751160142789
20	119	0.2516653721864747
20	53	0.2462530185237722
20	52	0.2445144134701511
20	155	0.2420306543968619
20	120	0.231060983148765
20	69	0.2269960182563845
20	156	0.2255918077759775
20	36	0.22552536914338675
20	126	0.22289461931578125
20	40	0.2120529683246676
20	140	0.2016002129712905
20	33	0.1996231185381709
20	28	0.1965390694426282
20	132	0.19402860540918795
20	51	0.1939804872973994
20	141	0.18460886065711088
20	42	0.1837973625701997
20	136	0.18174818389426725
20	26	0.18047148111617373
20	128	0.1746509835202526
20	27	0.1717992061437326
20	145	0.16437510046044454
20	29	0.15614217314164128
20	129	0.1499115976731326
20	122	0.14869924005291113
20	39	0.1443643666512665
20	92	0.14289531123971475
20	93	0.14076896461557348
20	58	0.13424472910657573
20	17	0.13369477994299292
20	48	0.12986251093788553
20	18	0.1293807438134897
20	30	0.1269808350309095
20	32	0.12273803428197914
20	84	0.10920277730191624
20	35	0.1082738919566322
20	144	0.10466527166645274
20	130	0.10414104868964842
20	133	0.10204358091405416
20	90	0.10108358669836393
20	16	0.09910164448068363
20	131	0.0975052225032419
20	127	0.09549214519110263
20	161	0.09474199400139266
20	68	0.09114930538642796
20	163	0.08728928305360383
20	139	0.08705507641610069
20	73	0.08393703841352394
20	2	0.08353189909545533
20	181	0.08243450847380586
20	41	0.08182067686757091
20	38	0.08123857207324525
20	81	0.07973040559744958
20	134	0.07814932025681541
20	95	0.07063119302032471
20	78	0.07057447715167865
20	150	0.0690071489236046
20	116	0.06825371453316513
89	179	0.7833566166081782
89	82	0.5639387354056018
89	51	0.5560313843621735
89	192	0.5227889782512186
89	91	0.5509400109328741
89	87	0.5076434750636188
89	94	0.4964922333347346
89	154	0.4790418321913568
89	47	0.4714320419257603
89	50	0.4636728982477272
89	155	0.4274153273043066
89	49	0.399295062245327
89	191	0.3936736157883094
89	180	0.3841934370362287
89	86	0.3688574739797713
89	168	0.3669898695097549
89	178	0.3666696582228762
89	153	0.3631416104549224
89	45	0.354175383692722
89	64	0.33852882914742083
89	177	0.3354262719370503
89	72	0.3266022108332005
89	151	0.29800615364126715
89	173	0.2940373471584956
89	40	0.2817389926965381
89	97	0.2772032762356165
89	21	0.2675378826103148
89	122	0.24180470019715816
89	60	0.22303716224720627
89	67	0.22262851367812087
89	189	0.22080289740149708
89	44	0.2174805018245328
89	70	0.2081626457387562
89	17	0.2057026975723067
89	164	0.19828813962449507
89	46	0.19412483883169174
89	48	0.1918431054870623
89	52	0.1865110279673096
89	125	0.17962968501927676
89	62	0.17163421887115532
89	160	0.1689834045601478
89	14	0.16858508469591066
89	11	0.16577586032211966
89	43	0.16549381644516806
89	53	0.16435564077994647
89	157	0.16375232730083436
89	59	0.16297367732210655
89	174	0.1584632808926027
89	169	0.14580342385087222
89	16	0.13096346236418974
89	156	0.12725631047219174
89	152	0.12618381377531093
89	101	0.12493383552469264
89	28	0.1152062118301486
89	71	0.11116861626287096
89	58	0.10903480147706886
89	42	0.10860001162463878
89	129	0.10702849398910574
89	148	0.09901054719488106
89	35	0.096710785378501
89	170	0.09222220968617326
89	165	0.08705209915108213
89	83	0.082127600459422
89	159	0.08062362644597648
89	84	0.07106898432972658
89	132	0.07018242868872003
179	91	0.5674067937220564
179	154	0.5565907039011635
179	168	0.5511001776083383
179	51	0.5464879640301347
179	155	0.530276682110997
179	50	0.5250018525840865
179	87	0.5091487868950801
179	153	0.5019054640265166
179	82	0.48164196621286
179	192	0.4663455374949792
179	180	0.4619755848934614
179	173	0.4358936947826527
179	47	0.43242858048979177
179	191	0.4312245626306115
179	177	0.4083671475041321
179	174	0.4001100928648039
179	45	0.3979240527078522
179	70	0.39441697662598457
179	94	0.3841763889971773
179	178	0.3831359634983281
179	49	0.3749495706088334
179	164	0.3235257078559375
179	170	0.3123433604545662
179	60	0.2930961141313245
179	97	0.2857846931453888
179	165	0.2700891637007892
179	72	0.2657636893102939
179	67	0.2593580146261605
179	44	0.2544919422290643
179	176	0.2544825898667502
179	11	0.250690986387782
179	40	0.24065569461448424
179	157	0.2390817818527557
179	122	0.2359774079416939
179	62	0.2354296305260173
179	189	0.2347116267986557
179	35	0.23304789884708024
179	86	0.21897573256104014
179	53	0.21873770712841326
179	38	0.2168897468606407
179	64	0.21590798028183025
179	17	0.21290278756570652
179	46	0.20695692806096289
179	21	0.20368110483063107
179	14	0.19985354364071495
179	125	0.19636601629143727
179	61	0.1939708635630261
179	171	0.19344150072462293
179	66	0.19272908938983255
179	156	0.18268597684096574
179	144	0.18173851420071654
179	71	0.1683907623326876
179	151	0.16304181731527845
179	195	0.15125053316901552
179	160	0.1430716312700601
179	27	0.1395631299971649
179	130	0.13735626592964195
179	52	0.13684604023939945
179	199	0.13608056562215365
179	152	0.1344607579605243
179	148	0.1293807438134897
179	34	0.12855471531170934
179	28	0.12740387852895674
179	131	0.1257803210885712
179	6	0.12319107894382388
179	48	0.12128006614832673
179	59	0.1199201376242778
179	128	0.1181259211369615
179	183	0.1121363992256835
179	105	0.10801693276998647
179	182	0.10704826484481172
179	194	0.10676157915897078
179	26	0.10565421300989827
179	146	0.1051399894673253
179	169	0.10477406538335207
179	142	0.10121225668090908
179	98	0.09617977109831716
179	16	0.09442089239468178
179	8	0.0938271991551649
179	68	0.09361805256531752
179	41	0.09047590507791384
179	101	0.09036283710358348
179	18	0.08933024056805514
179	132	0.0801040041713404
179	159	0.07828647596713102
179	37	0.07729550933492907
179	33	0.06935348342124051
82	64	0.4657427793555195
82	151	0.3563685744756817
82	168	0.5386202870406829
82	154	0.5275397149218196
82	91	0.5184444103535679
82	49	0.4737387283637402
82	94	0.4652571273092523
82	47	0.4312327030492735
82	180	0.4216441515450847
82	86	0.4126160813867444
82	14	0.4118607273222875
82	45	0.4046525202633999
82	46	0.4037657084957716
82	189	0.3668773727466781
82	87	0.35805230710588065
82	50	0.33776716510891514
82	59	0.32945787573997304
82	51	0.32773627019766305
82	153	0.3242775814864594
82	192	0.2888856316070604
82	159	0.2821808320177868
82	152	0.2810852195997024
82	191	0.2655685107912734
82	54	0.2526205245001412
82	44	0.2163464932210799
82	62	0.21541216511337852
82	60	0.2143534190590554
82	48	0.20959719920155345
82	40	0.2091573650796164
82	101	0.2067463413336522
82	164	0.19611602903314196
82	169	0.19369175903260205
82	177	0.1929697916617613
82	72	0.19263280198460486
82	70	0.1911013349683044
82	17	0.1783132471101864
82	84	0.17427285394030698
82	173	0.1699352623410249
82	178	0.16428753089082654
82	43	0.16318782634821768
82	52	0.16132811276722894
82	102	0.15976935455888744
82	11	0.15607387902177772
82	155	0.1526279823163605
82	160	0.14978451675055618
82	148	0.14581321125021746
82	66	0.14140602589894746
82	35	0.14105320639259752
82	170	0.14007296446011086
82	147	0.13888650467490699
82	67	0.13529529463785442
82	174	0.13406796873375074
82	97	0.1335572797714493
82	144	0.12729566250511676
82	182	0.12662662354179344
82	187	0.12263953953590825
82	122	0.1155811518587689
82	188	0.11217589606561984
