9	108	0.8193379843119519
82	156	0.11027965017539257
82	53	0.10596074248843326
82	37	0.10479384578980444
82	157	0.10086582979544427
82	28	0.09903431186428267
82	6	0.09779542857438554
82	165	0.0935873241706814
82	16	0.09068120675088086
82	83	0.08528035257597841
82	34	0.08442654472240109
82	4	0.08004438888397561
82	58	0.07678754233389445
82	193	0.07668415472659608
82	129	0.07562334278180106
82	15	0.06856524973526805
51	155	0.7667116436658965
51	53	0.5500897524288607
51	40	0.506194561314136
51	21	0.5851574604338924
51	125	0.5490777140726386
51	17	0.4834217829937074
51	122	0.4447447406084588
51	154	0.4405878346067652
51	47	0.43408564766862695
51	91	0.4018304987565471
51	173	0.3860075519526765
51	49	0.3791957484770448
51	50	0.3772333255831553
51	94	0.3654312684253693
51	28	0.3509089756287561
51	156	0.35073359074410404
51	52	0.3394493188998524
51	157	0.3309992171850696
51	44	0.32747739480870536
51	72	0.3236331434184046
51	46	0.30365413316873885
51	148	0.2937267118223309
51	178	0.2929589939037598
51	119	0.2886473119882997
51	42	0.2828617664487277
51	132	0.2805693834414087
51	86	0.27620596703826744
51	151	0.270728710184556
51	48	0.27017259633841
51	26	0.2697461202529348
51	124	0.2654197887346271
51	153	0.25901287015550417
51	27	0.2532383021032573
51	45	0.2495848179249394
51	149	0.24269894846898946
51	64	0.2393740405520289
51	14	0.23578853609772635
51	58	0.22088850784723785
51	164	0.21296006717812127
51	127	0.20523338396961752
51	29	0.2012260342026881
51	39	0.19668327104948666
51	67	0.1951158253482522
51	152	0.19182384148869394
51	131	0.19103389044661875
51	41	0.187418169478004
51	101	0.18581598093273766
51	128	0.18404856737780934
51	97	0.18221228781747492
51	192	0.1581902997588301
51	129	0.15773202708059758
51	93	0.15623973358016285
51	24	0.1455195768620671
51	115	0.14516718175736146
51	18	0.13926896104962466
51	59	0.13882766155229753
51	180	0.13520694099575567
51	69	0.1349811385887107
51	104	0.13277146601575546
51	143	0.11905270144657296
51	133	0.11716934695190162
51	16	0.11312371361066738
51	126	0.11233387987969023
51	120	0.11001292587235856
51	174	0.10501142478506202
51	123	0.09966700455856632
51	130	0.09894717419105464
51	195	0.08906040454887251
51	118	0.08731905439306524
51	163	0.07678058360444077
51	84	0.07560544569746062
51	38	0.07528925585244166
51	142	0.07326448928499013
51	65	0.07056552197280222
192	87	0.5277706205258752
192	191	0.4786718980740423
192	180	0.4165000547392945
192	91	0.4075585882897197
192	60	0.3275577407104865
192	168	0.31490401634269544
192	177	0.29155967999232985
192	178	0.2844617585954052
192	189	0.28248452713952554
192	160	0.27117347121723084
192	193	0.2556138796832928
192	94	0.2554082425828041
192	97	0.2317045772861148
192	45	0.2276503619018028
192	70	0.2228375994739639
192	182	0.2111168412181398
192	194	0.20879395999902514
192	47	0.20414114654205068
192	72	0.19689475134725035
192	50	0.19169862189698728
192	170	0.187562896572708
192	49	0.1875339518050528
192	195	0.18737957421149648
192	154	0.1843673696246541
192	71	0.17872954305110297
192	165	0.17747077881276954
192	153	0.1737686012237884
192	174	0.17194477514626022
192	183	0.16928453660452775
192	85	0.16914854539805374
192	155	0.1674286741546583
192	86	0.16735091570217894
192	62	0.1635576838937067
192	11	0.15665920870530586
192	164	0.15201259926485253
192	157	0.15094761075976765
192	83	0.14998002381087167
192	27	0.14694835540762322
192	46	0.14413915262345775
192	16	0.1434732151993117
192	64	0.1407591627607898
192	151	0.13829802938346675
192	21	0.13352781477980966
192	159	0.13035404684500712
192	196	0.12958722293128322
192	146	0.12875140498904392
192	199	0.12275773294111984
192	122	0.12222583524269855
192	125	0.12141800456571801
192	81	0.1198511437039858
192	171	0.118135781587981
192	44	0.11721866023016705
192	169	0.11671563771162614
192	190	0.11660713479843472
192	132	0.1152062118301486
192	33	0.11502859719367507
192	130	0.11126737931848237
192	198	0.1111982454102099
192	48	0.11081305109431082
192	98	0.10946954961314476
192	84	0.10933122519564582
192	29	0.10881741175525143
192	34	0.10524877222285824
192	173	0.1052388829854908
192	74	0.10396299751837697
192	35	0.10291433915131136
192	65	0.10182586686630526
192	176	0.10099450549842118
192	61	0.0929618139836218
192	43	0.0913892895047407
192	67	0.09003750573783456
192	28	0.08835896825056198
192	18	0.08785193493542885
192	53	0.08711759862217805
192	136	0.0854173473249423
192	54	0.08102300041247924
192	129	0.0795068319014123
192	26	0.07681637127621589
192	80	0.07634117442486271
192	40	0.0755885428508553
192	167	0.07353900224592567
192	187	0.07193752087340834
192	144	0.07094560954237812
192	6	0.07069586845355412
192	17	0.06877326420192795
192	128	0.0683512573405866
192	69	0.06773313242944387
91	180	0.6627433711537981
91	189	0.5425131006971098
91	94	0.5327162169513555
91	86	0.4913284289453372
91	49	0.4609130418112585
91	168	0.4308337399843504
91	40	0.4121015060719913
91	45	0.3849006995260028
91	60	0.375052695506682
91	154	0.3567089977063864
91	87	0.350680970479926
91	61	0.3451788005581892
91	50	0.3433364943223807
91	84	0.3170284052959292
91	67	0.30971487366266137
91	62	0.3095159632393097
91	194	0.3013011009609999
91	28	0.2976234049783563
91	47	0.291779262931667
91	182	0.27122905820965154
91	93	0.2653361270261431
91	191	0.2642574632901024
91	153	0.25984297055683164
91	68	0.2584437037758478
91	97	0.252714140421959
91	155	0.2457456970077096
91	159	0.2437338786998941
91	177	0.23639286322983
91	90	0.232981699559877
91	174	0.2328682100441837
91	65	0.2325939175333536
91	72	0.2262560786050249
91	183	0.22616119563986706
91	132	0.22221028065669374
91	64	0.22046993555528926
91	70	0.2167563285730452
91	178	0.2097788450782754
91	92	0.2093868543225544
91	193	0.20804784267403184
91	21	0.2056739668030091
91	54	0.20282787291858206
91	85	0.2022812590959632
91	69	0.19010875525734008
91	151	0.18847931215757396
91	170	0.18799702897311846
91	35	0.18751465511234128
91	171	0.17828420082323784
91	42	0.17807118522804305
91	53	0.1702460044745997
91	160	0.16957592462124044
91	131	0.16624263195891067
91	46	0.16595090840239904
91	125	0.16321702729725168
91	29	0.1610261659716146
91	173	0.15939903206729114
91	167	0.1560348531403902
91	164	0.15390720896833318
91	187	0.14787771126089433
91	81	0.14425665745900973
91	48	0.14354177359121567
91	37	0.13827841185610668
91	71	0.13772907709003648
91	17	0.13622778492794554
91	157	0.13166121985240342
91	44	0.12873173647688532
91	165	0.12864322691906313
91	66	0.12862355785005655
91	43	0.1232698640838512
91	14	0.11210677636319928
91	6	0.1119586590629632
91	88	0.1075227399494554
91	122	0.1030330667211448
91	129	0.10104399525396322
91	146	0.0999155050252949
91	148	0.09968779591129903
91	98	0.09902540012649416
91	184	0.0970753304928703
91	107	0.09494514996351697
91	15	0.09323046525441647
91	142	0.09249089812683037
91	101	0.0844533522095672
91	19	0.0838208615880149
91	175	0.07691876268796985
91	126	0.07441418635639599
91	144	0.07360862332848184
91	11	0.07197930339685286
91	59	0.0700610285698056
154	153	0.6843231481584819
154	47	0.6489195109982603
154	148	0.4175409328535113
154	49	0.4985690296645493
154	46	0.4636493476968387
154	45	0.4620699690877005
154	17	0.4584286315938199
154	14	0.45721141471299204
154	168	0.45298535142324
154	152	0.4389585043722566
154	50	0.4277421978582737
154	48	0.4160867048414118
154	44	0.3992362211590476
154	164	0.3941129367789896
154	94	0.38558197076444745
154	155	0.3418448473438949
154	180	0.32606610724443513
154	117	0.3130651332479801
154	53	0.2871248905809603
154	149	0.2789747952225067
154	173	0.27482907310777754
154	151	0.27468115156764555
154	174	0.27307166648520803
154	189	0.26601460110831043
154	119	0.26201433420923553
154	18	0.25877962697384344
154	11	0.2584157073532318
154	67	0.2488814058220969
154	157	0.24637513134251265
154	62	0.2387329002429318
154	178	0.2294416403959569
154	64	0.2282665845841341
154	86	0.22781154546551904
154	118	0.2230276596817698
154	115	0.21284550648987446
154	177	0.20974060504397152
154	40	0.20948246803473405
154	191	0.2062389401287073
154	70	0.196346787408169
154	72	0.19629871453930767
154	16	0.1876207851307635
154	31	0.18302427423823828
154	87	0.17886506746416897
154	165	0.17818737762298215
154	60	0.1676910935479672
154	122	0.16658293932981902
154	66	0.16336302775199268
154	35	0.15870699357979956
154	120	0.1537607587028147
154	26	0.15140686910853302
154	38	0.1498138435567226
154	59	0.14875791284152529
154	33	0.1477407699211572
154	142	0.14306183595096286
154	127	0.13266340354679462
154	169	0.1318773999582588
154	143	0.13065876694654746
154	170	0.13062927898237187
154	101	0.13036387691041762
154	27	0.12728582453445073
154	52	0.12572126988434368
154	41	0.12328956012610215
154	15	0.12165445951116514
154	156	0.11709044450494333
154	176	0.11495952284807323
154	28	0.1136666414399958
154	171	0.11076366479733432
154	24	0.10653419512752876
154	125	0.10421028900972062
154	21	0.09929175520291254
154	116	0.09407895704983077
154	146	0.08956732830757555
154	129	0.08523766514722457
154	39	0.07943826769758587
154	131	0.07929914961268529
154	197	0.07850114851888461
154	34	0.07757780634517991
154	134	0.07684420599520299
154	130	0.07138338120563127
154	144	0.06993166550350828
168	180	0.5425483837167839
168	153	0.43946697241307936
168	174	0.4323797988928104
168	87	0.3978903859140661
168	189	0.39244763625347534
168	159	0.3916521172585749
168	70	0.3818981267806507
168	45	0.3816674814722366
168	182	0.3691857267364259
168	170	0.3490837712483845
168	177	0.3445532427205898
168	50	0.3383871577579601
168	191	0.3381126257875914
168	165	0.3363400697993135
168	176	0.3194908708867575
168	60	0.3134258841422672
168	11	0.31104326066128074
168	146	0.2799796579027221
168	164	0.2731179374466532
168	49	0.26500144024469346
168	173	0.2525362661263291
168	47	0.2482434184766961
168	66	0.24691045670470266
168	160	0.23136387620572185
168	46	0.22889210053741085
168	144	0.2261801725762993
168	183	0.21951833306523413
168	193	0.20172492615813814
168	197	0.1981440330673301
168	94	0.1930853205051182
168	102	0.18998345053529506
168	35	0.18867219999370646
168	151	0.18435770952011415
168	199	0.17448616413247034
168	171	0.17332245553555972
168	187	0.15967190562694258
168	198	0.1589799288292345
168	37	0.1546979234036483
168	86	0.1517195182571438
168	14	0.14970631064571455
168	62	0.14833740140320126
168	184	0.14316958291915596
168	147	0.13920031808959424
168	194	0.13756229796746114
168	8	0.13511858520334616
168	195	0.1329581119352558
168	175	0.13130744358303778
168	34	0.12774818205004385
168	178	0.12659710445871894
168	169	0.12567205986693247
168	71	0.12490430366791345
168	38	0.11505820014416546
168	161	0.11386405292846825
168	103	0.10964738906217067
168	166	0.1046553812042921
168	105	0.10079654148043324
168	44	0.0981282041412967
168	188	0.0979063561969865
168	40	0.08742325285252635
168	172	0.07850909921444878
168	85	0.0768650819558399
168	72	0.07538073371912361
168	152	0.07356883994054418
168	33	0.07320282180144505
168	59	0.06948982316788953
168	97	0.0692897909725831
83	190	0.7725814384934345
83	87	0.4672449548589283
83	96	0.4651866061340056
83	88	0.4508447246772624
83	191	0.4350265942375223
83	54	0.39958081501453896
83	185	0.3739006076534527
83	55	0.3671196601293567
83	193	0.3608127660560383
83	85	0.34968954220078
83	99	0.33490254971491024
83	43	0.3071088154316468
83	81	0.30330913159249057
83	158	0.29284928904425644
83	198	0.29077258889052604
83	71	0.2789840169274164
83	76	0.2687165793085021
83	160	0.26694358990606026
83	135	0.2627964946084748
83	101	0.2618746264461675
83	159	0.25944195867431585
83	90	0.2555577991305913
83	162	0.24704191709128334
83	58	0.2465254133042571
83	78	0.24316943994609444
83	75	0.2420871388462759
83	80	0.24095713853777986
83	74	0.2368837444197553
83	63	0.2298963214222655
83	186	0.22320820117507864
83	194	0.22271405125305144
83	188	0.21441066147948445
83	196	0.2076746931389859
83	73	0.204763975965
83	187	0.1916793567903607
83	184	0.19130365770461225
83	177	0.1890097186721197
83	77	0.18126465619559515
83	133	0.17838102057114566
83	16	0.17215826276578414
83	182	0.17209033664003273
83	8	0.1714498099376732
83	151	0.16577586032211966
83	93	0.15986680037701145
83	64	0.15079125261379078
83	106	0.14797552303240147
83	29	0.1460481002675083
83	18	0.14531401753230094
83	15	0.1453042286797136
83	1	0.14422728163138546
83	107	0.14402164372294407
83	126	0.14005335681389086
83	132	0.13033438663730454
83	129	0.1277875290650418
83	28	0.12757111550801206
83	97	0.12728582453445073
83	59	0.12152638146129956
83	105	0.11744549386137587
83	169	0.11640984964487107
83	183	0.11227463661449393
83	167	0.10904468258041533
83	14	0.10456636611349407
83	13	0.1042894195671075
83	84	0.10404213219565364
83	197	0.10203368503288043
83	125	0.10161803981180886
83	102	0.08896020475522748
83	26	0.08723073229784863
83	161	0.08688735473121413
83	120	0.0861985525993647
83	118	0.07955254095273705
83	98	0.07538868825628638
83	4	0.07475826151864487
83	34	0.0744450146236652
83	21	0.07403627992740795
83	103	0.07152067666125353
83	57	0.06802179629584405
190	185	0.5914543811058268
190	55	0.4876862083332152
190	54	0.4221702278844297
190	96	0.4980729234011045
190	193	0.4775533563466489
190	88	0.4759151815725206
190	135	0.4624238165924286
190	87	0.44520989779520254
190	158	0.43994290153662174
190	74	0.4197676979128205
190	191	0.4105229445065725
190	85	0.4069496631539457
190	63	0.39322566119121977
190	81	0.3876487536962928
190	198	0.38514770886853467
190	196	0.3796152136906802
190	76	0.37496675873632745
190	194	0.3727129218787952
190	187	0.3650846337801784
190	71	0.3622731672057671
190	162	0.3591241467333433
190	99	0.3328767305112474
190	90	0.3288069553255502
190	159	0.3277719732870841
190	188	0.3261107905605975
190	167	0.31642561704499994
190	43	0.30843052076399396
190	80	0.3057134029475695
190	75	0.3016465640964635
190	78	0.2999275584453257
190	186	0.283211324762774
190	147	0.2737933494780034
190	182	0.2562119651475973
190	106	0.2499973638578388
190	93	0.24705130677099865
190	183	0.2382802052334424
190	77	0.2280769970580901
190	160	0.2241106787291932
190	133	0.2209360677352816
190	97	0.21532633966578324
190	15	0.2072344903552633
190	184	0.20612404142571947
190	73	0.20364276395797765
190	107	0.20282787291858206
190	18	0.20207025160484995
190	118	0.19910458136239406
190	177	0.1977020529002738
190	181	0.19219946277832992
190	16	0.19156376304918174
190	8	0.18449294774161304
190	101	0.1842321249204558
190	126	0.16648571269808088
190	175	0.16217535035787767
190	57	0.15427818603097046
190	29	0.1490903721820337
190	197	0.1408473784602354
190	98	0.14059252700908173
190	132	0.13180861673880792
190	136	0.12735468980306924
190	161	0.12253119252493852
190	117	0.11995956220156842
190	172	0.11807661853246905
190	84	0.11629147414220165
190	129	0.11327179155070065
190	58	0.107325047928735
190	1	0.10621781620378623
190	28	0.1060695061755953
190	115	0.10471472366666153
190	195	0.1004698834078252
190	34	0.0999155050252949
190	116	0.0994640367843441
190	152	0.09806680077475624
190	65	0.09312241157603188
190	103	0.08440271574231738
190	105	0.07999371543947098
190	120	0.07267962035553195
190	95	0.07100431233310113
190	27	0.06886880951368256
185	74	0.61226713012313
185	162	0.5784432669934644
185	187	0.5615539653833598
185	167	0.5088079540372982
185	135	0.4824556527655463
185	184	0.4451778256981909
185	196	0.4421418641870256
185	158	0.4318755742072503
185	193	0.38929598602840776
185	96	0.3836562979933051
185	80	0.3782106771742322
185	63	0.37116192987914204
185	194	0.36481592228187504
185	85	0.3551370244337787
185	175	0.35470000802290463
185	188	0.3519607676929529
185	183	0.35189067583009515
185	57	0.3507686696898836
185	81	0.3476340056570663
185	160	0.3465873839682195
185	182	0.334582888687224
185	76	0.3259588613413947
185	186	0.32491277441036315
185	198	0.3044074123035629
185	54	0.3007736626128408
185	73	0.28686795332799386
185	147	0.2772217393001265
185	161	0.2734510510529225
185	88	0.2505504079981745
185	75	0.24488106144140984
185	159	0.2412773717737074
185	55	0.2402788244215409
185	43	0.2335963240887293
185	78	0.2299057928773046
185	71	0.2106295196542075
185	99	0.20828700925331614
185	104	0.20485020083002325
185	107	0.19263280198460486
185	84	0.18329488095565
185	77	0.1807810408425039
185	65	0.16982843692385374
185	90	0.16748699162709155
185	93	0.16741895446199434
185	8	0.16429726097091285
185	189	0.14002394513860622
185	191	0.1369343537359937
185	181	0.13680678909811506
185	105	0.12569174394812244
185	195	0.12376223596581708
185	169	0.12368346055331556
185	166	0.1232797121171173
185	87	0.12201896715847654
185	56	0.120067977837905
185	16	0.11752438964440895
185	177	0.1072855085056498
185	58	0.10602995603741946
185	18	0.1052784398100534
185	101	0.10122215423168217
185	118	0.09691089216542367
185	98	0.0928319444915649
185	170	0.0850003967629925
185	15	0.07296907706819912
185	116	0.07070681346807826
185	163	0.06995057256006519
185	1	0.06959929115878015
55	158	0.4796272133393758
55	63	0.4698750723313176
55	76	0.397528400209662
55	90	0.3820091612642221
55	75	0.3691857267364259
55	54	0.3448792758747574
55	96	0.33258326456771176
55	99	0.28918806264495905
55	30	0.28686795332799386
55	93	0.28297216140754605
55	81	0.280873377955116
55	57	0.2745054778511053
55	65	0.26087772629173706
55	147	0.23156262540521466
55	97	0.20649744141279253
55	71	0.2033360144990096
55	61	0.20067905191629207
55	100	0.19828813962449507
55	78	0.19768283454632066
55	88	0.19352813145089287
55	77	0.19270020355788392
55	59	0.1862021411787364
55	133	0.17283743388020248
55	115	0.1711003705981359
55	126	0.16590228498418444
55	167	0.1658342108435112
55	68	0.16295420846704095
55	74	0.16033449690284765
55	7	0.13604130612529006
55	135	0.13261428319994392
55	116	0.12886941393430498
55	101	0.12877107339990887
55	106	0.12553426852884814
55	15	0.12450067946550653
55	84	0.12373269536887717
55	194	0.12179238518811307
55	132	0.1213687413832788
55	186	0.11762300728686632
55	123	0.11729756027296966
55	129	0.11386405292846825
55	95	0.1121857702202265
55	43	0.10632657388793444
55	188	0.1042894195671075
55	169	0.10162793653949152
55	104	0.09680192409355418
55	117	0.0920605935627168
55	162	0.08585610584481047
55	152	0.08475517621120998
55	73	0.08458738781081149
55	118	0.08331541626878271
55	16	0.08076271485145435
55	64	0.07992018852995378
55	69	0.07529621616946898
55	121	0.07517788978269369
55	42	0.07085307702711548
55	159	0.07080929777763544
54	159	0.3898218971791216
54	90	0.3726784779621912
54	84	0.3619343036666863
54	88	0.3590980155564041
54	187	0.3418978347830429
54	158	0.3369252775432398
54	188	0.3366770393511064
54	63	0.3327611304087257
54	186	0.3265039408935804
54	76	0.3113774254616383
54	96	0.301955595569465
54	81	0.2758549203096745
54	93	0.2741448270295205
54	147	0.2615579148879983
54	99	0.2612784167277485
54	74	0.25829438450630543
54	193	0.2575195928519526
54	135	0.2560624621515336
54	75	0.2529387993269452
54	65	0.2403636265352463
54	85	0.22206768251607176
54	71	0.21917565378673828
54	43	0.20008394663970847
54	78	0.19979593943637414
54	73	0.196798626209228
54	58	0.1947021608470564
54	133	0.18945324672859803
54	28	0.1878716204836672
54	101	0.18723483681018188
54	184	0.18362343748271087
54	97	0.1827053092870052
54	59	0.17682180398106442
54	86	0.17601763688327954
54	87	0.1685753688888394
54	132	0.16797292494666005
54	194	0.16739951497903244
54	189	0.16303208312574996
54	162	0.1619319157042401
54	64	0.1565616613882297
54	77	0.14507907722246885
54	107	0.14381599337527665
54	29	0.14298347238937567
54	151	0.14229771485635098
54	68	0.13685585295758354
54	167	0.12668566103507212
54	15	0.12561300702972372
54	56	0.121250507306422
54	80	0.11258071821732853
54	126	0.10793786549952804
54	30	0.10778961068771506
54	152	0.10462570969360696
54	61	0.10265708602751177
54	4	0.1019248290075685
54	182	0.09400660266510807
54	180	0.09319973461511953
54	21	0.0916857841454025
54	191	0.09032415541953387
54	57	0.08754729614320439
54	104	0.08505698465991694
54	16	0.08455859523594951
54	72	0.08310389104889546
54	127	0.08203026068068417
54	183	0.0803633239977774
54	125	0.07958731935465094
54	8	0.07735415656625408
54	129	0.07669011944109408
54	42	0.07027098975928946
54	110	0.06953858638887102
54	69	0.06917633739946588
87	191	0.7673291628971807
87	193	0.473761995181579
87	177	0.4715875776247532
87	182	0.3932932889499883
87	88	0.3847729144315497
87	71	0.3773362443259041
87	198	0.3738748014139234
87	97	0.36463385737431575
87	180	0.36423495110424936
87	85	0.3526439564210553
87	170	0.33609172131744564
87	70	0.3175050564467878
87	60	0.2896645034933931
87	160	0.28896811852046866
87	194	0.275013956739148
87	66	0.2735805775265701
87	183	0.268781523484786
87	159	0.2680484403471414
87	50	0.2499317376172344
87	176	0.2374688677857393
87	189	0.2254304531723199
87	98	0.22255247740046388
87	11	0.21578403691695489
87	16	0.21012297649548886
87	81	0.2092434262470516
87	43	0.20666975959114836
87	96	0.20306757597246497
87	199	0.20191677982608006
87	178	0.19877803776509453
87	195	0.19605833604415054
87	196	0.18250231155965785
87	187	0.17095475816259958
87	45	0.1697507432042903
87	146	0.16154237927179252
87	147	0.15901891759656564
87	197	0.15713714634636258
87	8	0.15334089718814964
87	153	0.14711468030176536
87	80	0.14415873704509113
87	165	0.14324794221913745
87	129	0.1312681330423777
87	174	0.1307275712972061
87	173	0.12823015523855422
87	47	0.1262428579869231
87	122	0.12382131650156675
87	90	0.118135781587981
87	59	0.1172778354010516
87	86	0.1103290418229446
87	61	0.1094893098982333
87	167	0.10835295341278586
87	94	0.10825412637854652
87	102	0.10703837942753996
87	151	0.10625736474675557
87	44	0.10453669404416964
87	18	0.10155865902339148
87	155	0.1003510932799124
87	111	0.10019270199281337
87	144	0.10005410545048274
87	34	0.09917095652022913
87	64	0.09541089229252868
87	126	0.09410968258385656
87	52	0.09373898193408307
87	105	0.08952169714569272
87	74	0.08921714912453599
87	1	0.08837484331120106
87	6	0.08507286888324833
87	172	0.08234511940119707
87	171	0.08088491135517922
87	103	0.08073787786671473
87	17	0.08068919708580613
87	188	0.07975127206681988
87	72	0.07845841335916001
87	35	0.07589676439397534
87	37	0.07580529370487292
87	117	0.07568797073618194
87	15	0.07166891291459357
87	48	0.06949479902198302
191	177	0.4153008661883018
191	193	0.38457694863747577
191	182	0.3824617261637364
191	198	0.329350896610099
191	180	0.3167315415622297
191	170	0.3144985829601709
191	183	0.3003916095868516
191	194	0.2966843545244671
191	70	0.2955804649235315
191	71	0.28954540672750617
191	160	0.2867670023973376
191	159	0.2549407996125536
191	196	0.2518152324773233
191	60	0.2495660636829532
191	85	0.2487688354951376
191	176	0.22310367901829584
191	189	0.21251133773267972
191	146	0.21050528367638946
191	153	0.2098744423561439
191	97	0.20667933244746856
191	165	0.2045244457796652
191	171	0.1942210685180087
191	16	0.1845315859505427
191	96	0.18183520955431287
191	88	0.18116794013035567
191	11	0.17989096029866294
191	1	0.17080913825893015
191	81	0.16941080838189138
191	195	0.16841019515826208
191	197	0.1676910935479672
191	50	0.16427780077876958
191	174	0.1578490393381622
191	167	0.15755650038960678
191	187	0.15557626257422072
191	173	0.15526399231020305
191	199	0.15386815622509295
191	13	0.1426895930742395
191	47	0.13811165849404833
191	111	0.13557015886938656
191	175	0.13427418833850568
191	15	0.12998048538625465
191	66	0.12973470113623142
191	37	0.1273055004507362
191	43	0.11975257895266925
191	90	0.11861891511157276
191	6	0.11759342223763397
191	98	0.11514700776925373
191	102	0.11481150265051768
191	45	0.1121857702202265
191	62	0.11057599188199156
191	34	0.11024013646516102
191	151	0.10018280236867033
191	8	0.09963334218390944
191	61	0.09961453075755564
191	120	0.09888677104968972
191	17	0.09845699654167553
191	129	0.09781424682444567
191	74	0.0959954884057252
191	59	0.0955961866788018
191	117	0.09390153836614994
191	178	0.09334743832051116
191	14	0.09317098643695264
191	166	0.0911453386177652
191	172	0.09054632342729553
191	132	0.08545606264714553
191	49	0.08521284673083214
191	122	0.0852039120750435
191	136	0.08452384538858074
191	113	0.0824801957099116
191	144	0.08134387159729346
191	126	0.08091272810584442
191	18	0.07883705669186307
191	94	0.0749571407828865
191	92	0.07207580016385913
191	147	0.07091974035993337
191	121	0.06831044877391708
155	125	0.6535954657278678
155	21	0.6277898986695338
155	122	0.4176400070372596
155	53	0.4051875856766027
155	173	0.3703597711164837
155	52	0.3466577721912377
155	156	0.34524045867996833
155	17	0.33093688497466195
155	157	0.32346303325851594
155	40	0.3161826300875371
155	178	0.30318200569524184
155	47	0.30069180222878245
155	27	0.29805171257900664
155	72	0.2906627309016244
155	149	0.28638149482038633
155	26	0.2776924782394913
155	28	0.27696323777142123
155	124	0.2683639825890099
155	44	0.26508511793004397
155	153	0.247548893367282
155	119	0.2357602037843345
155	115	0.2354863040987352
155	46	0.2280295974734213
155	50	0.22783998832811475
155	148	0.2277736210439643
155	42	0.2205079909399669
155	132	0.21993708973995008
155	18	0.20849745524141536
155	127	0.20771296766989256
155	164	0.20111089045287128
155	128	0.19990154608905675
155	58	0.19947909163500446
155	48	0.19601987329737866
155	49	0.1891157867523104
155	195	0.18608629913937372
155	14	0.18181587076485467
155	97	0.1807810408425039
155	120	0.1803263626821258
155	130	0.17997804642030354
155	118	0.1793780626474187
155	39	0.17366192069301362
155	16	0.17213885546831298
155	41	0.1715177514695499
155	151	0.16607732551289245
155	101	0.16309048778676216
155	24	0.1558885017474093
155	123	0.15417080240249428
155	152	0.15057624784508536
155	69	0.1415824221876638
155	29	0.13863151073260338
155	131	0.13785660879706302
155	86	0.13549162835928066
155	126	0.13011811759110398
155	38	0.1257114279303476
155	79	0.11779065195383012
155	64	0.11549235324553835
155	143	0.1121857702202265
155	94	0.11179078677549943
155	93	0.11083280545988153
155	98	0.10701860852951108
