9	108	0.8193379843119519
155	142	0.10497186571489037
155	45	0.09729919583959894
155	59	0.09679399905231716
155	136	0.09379052475896472
155	67	0.08380993886324947
155	174	0.07974829114690286
155	145	0.07850611770478258
155	84	0.07196736555878352
155	129	0.0701665074800159
53	157	0.588827902640822
53	27	0.5505429011597122
53	28	0.5007749908589955
53	125	0.47190633408925897
53	132	0.4661811918162733
53	26	0.4514261527113234
53	17	0.4164835240475081
53	29	0.3790929985319365
53	130	0.3700836316344232
53	21	0.35950733929136897
53	39	0.35706677642424645
53	40	0.3561677676891412
53	128	0.348785168042108
53	156	0.3296183285744594
53	41	0.3129659109069864
53	44	0.3112961492152725
53	119	0.2931143959175132
53	129	0.2926024249215252
53	122	0.28850980362622586
53	115	0.2849212339594789
53	149	0.2787903503211441
53	133	0.2780800455071683
53	131	0.275402146154081
53	143	0.2629733639954821
53	127	0.26203296108139623
53	148	0.2610547866475625
53	48	0.2587516357634053
53	18	0.2546415735512074
53	94	0.2417764540776564
53	46	0.23392719848843366
53	152	0.2304645315852624
53	24	0.2242626371836033
53	142	0.2106295196542075
53	52	0.19745220244940506
53	120	0.18839250788593545
53	34	0.1803166878406506
53	45	0.17774194648521532
53	47	0.17529077772091206
53	118	0.17149833976974485
53	49	0.17122656199675726
53	93	0.16739951497903244
53	42	0.16181506006752094
53	4	0.1581220506951634
53	173	0.15142641056855588
53	153	0.14913926042060086
53	14	0.14907081668250713
53	104	0.1455489414554471
53	72	0.14161182069531747
53	16	0.13711097419761062
53	38	0.1343232865309511
53	33	0.13286970188491715
53	126	0.13228024757788825
53	180	0.12919391970476907
53	31	0.12799409429170594
53	117	0.1087778852323896
53	136	0.10706803561586042
53	124	0.10432898435071752
53	90	0.10420039759725644
53	100	0.10242950450784967
53	123	0.10050947948077668
53	50	0.09815890554441613
53	97	0.09217263470441682
53	178	0.09118401448882836
53	67	0.09062467517437174
53	145	0.08643180177546124
53	164	0.08578165821088457
53	101	0.08273345561716137
53	144	0.07081725766147297
53	116	0.07050084534327515
53	86	0.07035059427064845
53	64	0.07033765859849825
53	7	0.06922410754325865
40	41	0.4516251838523734
40	49	0.4179454232534041
40	69	0.3822141190294788
40	157	0.3725148553353281
40	94	0.3719290688158374
40	125	0.34883786787358284
40	173	0.3179366021038223
40	144	0.31562450305005835
40	24	0.30895525179221645
40	132	0.3065018822405525
40	93	0.2926755739147577
40	39	0.28650082851009445
40	28	0.2807628410125537
40	27	0.2664698674828761
40	21	0.2648991620976483
40	130	0.24970671593357266
40	42	0.2427836453685715
40	50	0.2381104178951401
40	62	0.23131655212046776
40	45	0.22837085034597066
40	17	0.22128797823579574
40	47	0.21745192057112567
40	92	0.2159365816088855
40	129	0.20957807774111814
40	67	0.2086218006158252
40	124	0.2022620773725193
40	131	0.19975753586617614
40	153	0.19945028521986471
40	180	0.19632755837387889
40	148	0.19251725220168614
40	127	0.18906757453550596
40	151	0.1863179780414062
40	133	0.17825515422557794
40	150	0.17350674173658145
40	26	0.1727501210723248
40	174	0.17146922197036027
40	34	0.1710615413458814
40	128	0.1684393441511687
40	145	0.16648571269808088
40	86	0.16593145913192908
40	35	0.16302234890448164
40	156	0.15936004814080895
40	44	0.15895068692831016
40	122	0.15772227585914078
40	38	0.15762476195308453
40	65	0.15584947355306733
40	68	0.14661568069771513
40	61	0.143913923662561
40	29	0.14321855769205658
40	104	0.1405533174389458
40	142	0.13716984574806915
40	31	0.1312681330423777
40	164	0.12967571054267532
40	46	0.11671563771162614
40	126	0.11298550299912605
40	36	0.11106985101136477
40	194	0.10536744144702727
40	134	0.1023800288446722
40	116	0.10186545196476617
40	195	0.09937492636540453
40	84	0.09523153688327672
40	178	0.09208439010646556
40	64	0.08960006347469973
40	48	0.08912389655452778
40	90	0.08564963538497357
40	165	0.08438782258073954
40	52	0.08216534403378706
40	152	0.08147201668142763
40	72	0.07394577812265765
40	119	0.07061029775340873
125	21	0.7320173809161453
125	28	0.4533429404290694
125	122	0.4281016262976413
125	132	0.4000932944921104
125	27	0.3941129367789896
125	128	0.3786562069874354
125	126	0.3738145846037727
125	26	0.3736511230912191
125	39	0.3621949764228913
125	123	0.361386706634126
125	127	0.34552228642310095
125	156	0.3287445218696243
125	18	0.31967942260598786
125	93	0.300091357423291
125	17	0.29581773105314096
125	24	0.2929864189135562
125	157	0.2903514249885769
125	133	0.2895637298905449
125	52	0.2887939744503372
125	115	0.2849028574569555
125	118	0.2819415172310766
125	149	0.268707301369571
125	129	0.2670086005695481
125	130	0.2567818328243334
125	143	0.2567444699169755
125	29	0.2539962014683963
125	16	0.24575509307514296
125	119	0.22696756387839126
125	138	0.224708952054312
125	81	0.22387322182906355
125	69	0.2234552331389478
125	48	0.21992757344225491
125	42	0.2191090154221665
125	131	0.21558380602412935
125	124	0.20799043899182845
125	136	0.20331684133173605
125	84	0.20243470729505755
125	58	0.1900509230780748
125	120	0.1816901652057904
125	90	0.17900058509004166
125	72	0.17754825804239374
125	34	0.16997410695722592
125	44	0.1697604550346559
125	173	0.16703986108038366
125	15	0.16632041999519526
125	86	0.1643361809715156
125	65	0.1521102869965168
125	116	0.14926636642807042
125	41	0.14824938058694778
125	92	0.14184699975994694
125	195	0.1374543779073064
125	79	0.13658108670267727
125	145	0.1357762933514877
125	137	0.13549162835928066
125	73	0.1349320492528336
125	178	0.131022432815032
125	121	0.126587264714531
125	98	0.12507164792849554
125	148	0.12366376645656978
125	47	0.12076768248502015
125	43	0.11133651214983438
125	80	0.10846166067680812
125	78	0.10837271856270073
125	142	0.10695929532767956
125	46	0.0980687815401729
125	33	0.0907774082655012
125	74	0.0896308145159631
125	97	0.08869828788442516
125	14	0.08810396894355538
125	57	0.08141738150958727
125	151	0.07649328096687942
125	56	0.07529522183891425
125	64	0.07195940698861528
125	63	0.07134358491550526
125	88	0.07117444814998311
70	176	0.7655551347882272
70	11	0.54461262521996
70	199	0.4508287897528963
70	171	0.4482435415416373
70	113	0.41218451988557225
70	61	0.39819334847114507
70	37	0.3747261014954904
70	197	0.36157795934809794
70	98	0.3569009895485513
70	66	0.3559319960010759
70	177	0.3513385645450409
70	198	0.35123337276502675
70	38	0.33773172809646873
70	170	0.3343608565471615
70	60	0.33410325275881564
70	50	0.3208460836907553
70	71	0.3130470933305823
70	35	0.3109619656976379
70	180	0.30554115047436425
70	166	0.298607422233393
70	102	0.2980608242036153
70	174	0.2949414902878746
70	103	0.2942291791385447
70	153	0.29104720031791
70	32	0.2786888968568237
70	67	0.254959499620977
70	114	0.2513281424136236
70	139	0.24973484511952335
70	47	0.24110784307154254
70	165	0.23891206336851564
70	13	0.2328965830178628
70	97	0.2253450251393529
70	95	0.21506884336848145
70	164	0.2145633007327036
70	183	0.20582719347444434
70	45	0.19789422807868184
70	1	0.1944327606681164
70	172	0.19369175903260205
70	6	0.19073518589041505
70	111	0.18671371488928115
70	105	0.17372980877524358
70	49	0.16385937574144852
70	62	0.16176636887929646
70	146	0.15919436090997818
70	144	0.15312606289894656
70	182	0.15115281936379313
70	68	0.14664503568385448
70	10	0.1424936595493113
70	94	0.12863339239721033
70	173	0.1273350141372964
70	96	0.12676437629659965
70	36	0.126390464601795
70	79	0.1155614189932099
70	106	0.11525554792235405
70	159	0.11198828292121467
70	8	0.11174141135855516
70	141	0.11059574729729983
70	64	0.10579264816753603
70	178	0.0914953948025295
70	92	0.08334719405737448
70	160	0.080389156028937
70	167	0.06965004393145813
176	199	0.566755511612692
176	198	0.5545443263598548
176	166	0.4917682894462001
176	171	0.474839298956766
176	197	0.4658210840746205
176	11	0.4623845074728954
176	113	0.38759776880387453
176	183	0.35394797720961146
176	177	0.3487061141591777
176	174	0.3482404740014925
176	170	0.34285123670923806
176	139	0.33364121752079506
176	98	0.3262448317655917
176	172	0.3054051475514057
176	71	0.30510589726308746
176	38	0.2986802871811874
176	165	0.2784213988205472
176	103	0.2739968454016296
176	61	0.2551558381930763
176	114	0.25413651901077144
176	66	0.25161853837016906
176	180	0.2442511358955367
176	153	0.2392232027652584
176	164	0.23582631189207204
176	60	0.23110831314302316
176	182	0.231060983148765
176	181	0.23086218523282065
176	195	0.22214373604033766
176	32	0.2214781761416955
176	35	0.2204794494643888
176	146	0.2187567501214119
176	95	0.2111455039269764
176	173	0.20882265197176325
176	102	0.20424656007766087
176	37	0.19743298212095067
176	50	0.19604872041401
176	175	0.1886432677459253
176	97	0.16926510968384348
176	144	0.15834629194191685
176	194	0.14370826680589727
176	44	0.14346342103089485
176	45	0.13920031808959424
176	167	0.13779774857695273
176	159	0.13440184226701
176	10	0.13352781477980966
176	79	0.1273055004507362
176	67	0.12056074005470895
176	134	0.11732714740731642
176	13	0.1167255014747124
176	141	0.1138048304252934
176	96	0.10852095445496067
176	196	0.10843201349830464
176	6	0.1060398436034196
176	106	0.09874516738713356
176	47	0.0969059391216288
176	1	0.09549610871458952
176	92	0.08721485402289933
176	193	0.08501727391245661
176	145	0.07333510781186682
199	98	0.7115517499080491
199	198	0.6644390975638089
199	166	0.5805885043717905
199	183	0.4700464824410663
199	182	0.4512270766412728
199	172	0.4406764773699657
199	181	0.43865167334236416
199	195	0.4294074971067292
199	38	0.41562354873222107
199	164	0.371860133263432
199	174	0.3717567222444414
199	170	0.3619603734904064
199	113	0.3597424201747735
199	139	0.35821793755967946
199	165	0.3561677676891412
199	79	0.34402436361008937
199	196	0.3374127519072905
199	197	0.3208012300817084
199	171	0.31655159393949545
199	11	0.3093079824673472
199	193	0.3066649634288597
199	114	0.3030094604303501
199	97	0.30258255258850264
199	177	0.2877395369763317
199	135	0.28497636221040656
199	175	0.28468232309494584
199	61	0.2778862731817901
199	142	0.27446849157530245
199	52	0.2705062863051437
199	60	0.26760287103682384
199	156	0.2633084364630972
199	35	0.2429059788000104
199	32	0.2366477589264825
199	146	0.23645895042513915
199	66	0.2360246231177159
199	194	0.22819075165017694
199	145	0.22043187949940024
199	71	0.21549798723322613
199	92	0.21088752648056894
199	44	0.20262650356511244
199	81	0.20027593223736087
199	178	0.19652945569979194
199	141	0.1907930024340185
199	50	0.1889904330926941
199	96	0.1855939127890942
199	80	0.18148708983683595
199	45	0.18042310917750112
199	167	0.17157598576984287
199	103	0.17004208376452154
199	95	0.1661745657298238
199	10	0.1639274954673421
199	173	0.16147420521681494
199	144	0.16134759216917546
199	31	0.15325301218428156
199	160	0.14608724683689248
199	78	0.1458229986210201
199	85	0.1441783213537942
199	180	0.14162162014236238
199	19	0.14021021490675115
199	21	0.12433331099600768
199	88	0.11950615675042095
199	36	0.11275843321883774
199	150	0.10893598925879447
199	106	0.10039069030727016
199	189	0.1001729027246918
199	147	0.10006400533233699
199	68	0.09339303729244276
199	67	0.09317594303047999
199	153	0.09286862550806987
199	16	0.08335414542603542
199	7	0.08095445299550283
199	26	0.0759236088103501
199	122	0.0739577124963299
199	134	0.07243392068458307
199	47	0.07091775041887026
137	140	0.76518234523498
137	136	0.6415361673280393
137	138	0.6366737294665176
137	33	0.5341042347944517
137	141	0.5330599114884207
137	34	0.4935932981010706
137	36	0.4786179351410131
137	123	0.4604640151657166
137	32	0.4047528661508337
137	146	0.3897964557149455
137	139	0.3771303975221337
137	24	0.3650759666164345
137	114	0.3610215033718936
137	149	0.34439460193214
137	134	0.3318448685585357
137	2	0.32925282497893754
137	69	0.32912799626491
137	130	0.31478690293915873
137	150	0.2985254450058387
137	42	0.25756627643378177
137	145	0.2492003185590993
137	30	0.24270835941835295
137	127	0.22491783301981966
137	37	0.20694735635285455
137	35	0.20347980828194406
137	39	0.20059267484382814
137	128	0.18746641274736806
137	165	0.18532354337419293
137	143	0.17972645659827535
137	144	0.17552339348472928
137	126	0.1754943175854828
137	166	0.17348734376105904
137	119	0.1608508281880964
137	92	0.15491265117378603
137	121	0.15167066882722496
137	41	0.15115281936379313
137	27	0.14910992756493913
137	157	0.1464982581712999
137	75	0.14595023184324402
137	13	0.1396219608324221
137	195	0.1260952457816611
137	21	0.1150976704269124
137	118	0.1133408928677684
137	178	0.11056611414156928
137	172	0.10706803561586042
137	62	0.10664294540385112
137	124	0.10269666432587846
137	129	0.0943416050203338
137	4	0.09162232177521186
137	116	0.09092418669285106
137	133	0.0907288118357334
137	26	0.08530715615031433
137	72	0.08480283121218606
137	164	0.08079549951773413
137	122	0.08064150941697777
137	73	0.07402534021357729
137	117	0.07170373305207837
137	120	0.06910667203783198
137	111	0.06880411751352175
140	141	0.7096656713037217
140	36	0.556859826116508
140	139	0.5419836257093694
140	138	0.5079403340092737
140	114	0.4956553925270332
140	34	0.4953083235826248
140	33	0.4710586365791943
140	32	0.4687756481080082
140	134	0.4682058711720356
140	2	0.4583891385291285
140	136	0.4531522444417605
140	24	0.4514898475651977
140	146	0.3982354197363467
140	143	0.357459339813372
140	149	0.3376254113146126
140	127	0.3306964336853666
140	39	0.3256281336654849
140	130	0.31980510968937303
140	35	0.31247872035551305
140	142	0.2893438379301905
140	30	0.2714977031628834
140	37	0.2600294571890275
140	38	0.2524988167306842
140	145	0.2509440008438769
140	144	0.24429815239043656
140	166	0.24079700223794925
140	150	0.2323101277186739
140	123	0.22831397876148746
140	110	0.21847108773752646
140	26	0.20107250796773665
140	41	0.18549735550741814
140	128	0.18215427926242214
140	195	0.1811485964967199
140	157	0.18096482498850308
140	172	0.17889410752696194
140	156	0.17611453695649495
140	52	0.1643069910190267
140	13	0.15914562766434315
140	164	0.15731269680417986
140	174	0.15699084671150804
140	69	0.14970631064571455
140	27	0.14602852681128944
140	165	0.13340995245310586
140	131	0.13322332938577894
140	129	0.1297052059542242
140	104	0.12315168579140676
140	42	0.1217431265574423
140	119	0.11181053678773926
140	62	0.11127725550319607
140	10	0.10721631369873427
140	19	0.08959907150278222
140	111	0.08951078529042471
140	153	0.08517512253540746
140	75	0.07665035457410918
140	4	0.0677480635976143
136	149	0.4796811085713501
136	33	0.44813965538403294
136	138	0.4306952848559468
136	34	0.3814367886228252
136	150	0.3796836829943377
136	123	0.34329238756266106
136	27	0.2906444204916464
136	130	0.2654569704332869
136	36	0.2629826724211014
136	69	0.25753826642895983
136	128	0.24868440333901376
136	146	0.2476333762439114
136	24	0.2380538188808657
136	121	0.2361568196814415
136	139	0.2226570265840257
136	42	0.2182330071430992
136	117	0.21611771473980207
136	116	0.2115562961625302
136	118	0.2102090012185646
136	122	0.2014563050174692
136	120	0.19686591420321567
136	32	0.19151559742164814
136	75	0.1815257720534513
136	119	0.1770252305747438
136	126	0.17421467559369966
136	39	0.1694982240468514
136	157	0.16595090840239904
136	141	0.16321702729725168
136	193	0.16237008387023336
136	88	0.16059754457829686
136	2	0.15580068762586527
136	127	0.15329207248538668
136	147	0.14998002381087167
136	18	0.1491294828312089
136	133	0.14191559063878234
136	143	0.14175880948574845
136	21	0.1413178243864598
136	124	0.1366595934932468
136	80	0.1337340647611176
136	145	0.13203461397586194
136	43	0.12142785713043655
136	19	0.11818508349357935
136	144	0.11680441075027052
136	92	0.11559101825733825
136	4	0.1150384648665424
136	129	0.1092324194474001
136	26	0.10597063020116636
136	41	0.10500153504867037
136	173	0.103567304406445
136	134	0.1019446211938042
136	195	0.09976700026694114
136	178	0.09845006439335917
136	52	0.097450745110909
136	71	0.09298461517119233
136	44	0.0881555650670402
136	188	0.08692010550668687
136	74	0.0861925971774275
136	15	0.08604966520397019
136	73	0.08604073183795594
136	151	0.08520490481525228
136	115	0.07641772522065686
136	16	0.07629047145422027
136	90	0.07584506372655843
136	30	0.07552291962300202
136	156	0.07383637871083143
136	132	0.07325752685521728
136	152	0.07079536795922044
136	76	0.06914349524157172
138	123	0.6311829364203166
138	126	0.4284200974187217
138	127	0.3829567756487377
138	33	0.3709118537103895
138	34	0.35842712274974065
138	128	0.3553729487833151
138	141	0.30245536506963056
138	149	0.2900125810635247
138	36	0.26548485618910994
138	143	0.25706203015815143
138	130	0.2387706201468061
138	139	0.23507066073084096
138	118	0.20742589319285884
138	24	0.19978633860136652
138	129	0.19277723170077646
138	39	0.1900605618662222
138	156	0.1879487956639178
138	32	0.18739887191707733
138	73	0.1807423478341152
138	52	0.17157598576984287
138	69	0.17014890119198278
138	2	0.1641902283318718
138	122	0.16129889342861972
138	144	0.15956470820748833
138	150	0.14807333190920174
138	145	0.1475940407708406
138	146	0.14459935664806492
138	80	0.14327732649366298
138	72	0.1421213550961869
138	121	0.14121982007455974
138	115	0.1377486976500139
138	134	0.13637499821725246
138	75	0.1351774893038091
138	18	0.1343232865309511
138	119	0.12742355384385462
138	30	0.12635110338480238
138	120	0.12535710112092044
138	114	0.1235259050524848
138	56	0.12145741468101975
138	21	0.11881609634165452
138	117	0.11783995793151544
138	178	0.11168216012995806
138	76	0.09770628854517883
138	78	0.0948658705280304
138	35	0.09439809739719557
138	93	0.08922210932382478
138	133	0.08697071997193108
138	74	0.08620053773864153
138	163	0.08224083047533587
138	41	0.08122665125809178
138	88	0.07937069644249295
138	19	0.07866314196849046
138	92	0.07849717316735765
138	27	0.077284575046186
138	99	0.0761582442047312
138	42	0.07528229552807784
138	90	0.07381648771767693
138	124	0.07374090140819252
138	26	0.07132368668525785
138	77	0.06805464353226184
141	114	0.7104837308036103
141	139	0.5969080917896691
141	36	0.5851574604338924
141	32	0.5689034040448229
141	37	0.43923295064839135
141	13	0.423090177493922
141	134	0.42002304115207395
141	110	0.3863904345952417
141	2	0.3682871320669989
141	142	0.3516102689197172
141	111	0.3456191503196148
141	146	0.3243939063085238
141	113	0.3035361152688795
141	10	0.2968940952391769
141	35	0.2943844543326695
141	38	0.2809562757724511
141	30	0.274070837837873
141	145	0.27122905820965154
141	144	0.2645736919832001
141	33	0.26138090447655793
141	166	0.24791495862999585
141	172	0.2461496861855445
141	24	0.2330006138622941
141	34	0.2257436596274386
141	131	0.2029237570588616
141	52	0.1895014516452941
141	130	0.18139038183841072
141	195	0.18119695531797236
141	103	0.18034571226039686
141	143	0.16249665387212905
141	127	0.15422937574242726
141	174	0.1510844179424062
141	102	0.14755491189988873
141	39	0.14257203430027074
141	41	0.13731702038378965
141	150	0.13322332938577894
141	156	0.11692277189824538
141	123	0.11442662629226498
141	164	0.10888658234221388
141	69	0.10837271856270073
141	92	0.10355741165806508
141	170	0.0943059253113541
141	165	0.09146564586309977
141	104	0.0820461529964057
141	75	0.08152367130268984
141	79	0.08119088867321121
141	98	0.07668614296537196
141	62	0.07264480514843624
141	73	0.07196040181038743
103	102	0.6001169916073276
103	106	0.5377394378313911
103	113	0.356604262180762
103	110	0.3091904150262605
103	1	0.29945426207254394
103	105	0.2988897545076201
103	111	0.2929772772971895
103	197	0.28050489251744626
103	114	0.2785505411993182
103	6	0.2601320165700365
103	13	0.2574448966205087
103	11	0.2505035461864987
103	38	0.2273848558972674
103	8	0.22692013905398856
103	135	0.2250602400095293
103	99	0.2224289126748829
103	172	0.2204984771567292
103	95	0.22000370265165475
103	144	0.2004487061262276
103	101	0.189385758310984
103	159	0.18231863354055974
103	10	0.15625924530210314
103	139	0.15256937949782418
103	142	0.15153388648254634
103	66	0.14789727384668458
103	188	0.14253284714821055
103	37	0.14081797347551636
103	7	0.1300886253977245
103	79	0.12885957999489084
103	2	0.1263117417699411
103	184	0.12175297833155947
103	181	0.12118153583912343
103	186	0.11903298487054376
103	198	0.11245236401387937
103	187	0.09324434354942612
103	107	0.08757607379879076
103	100	0.08732798576449076
103	153	0.08274934607893039
103	146	0.08228651917896666
103	182	0.07589676439397534
103	147	0.07584605797400933
103	180	0.06763060425557191
102	1	0.6090627234425121
102	111	0.4797119042218133
102	105	0.4773449049203138
102	8	0.4360475814064424
102	13	0.4197594599274425
102	6	0.3900932357665821
102	110	0.3400154512940077
102	113	0.3363400697993135
102	114	0.310718053507673
102	107	0.2449750624657641
102	37	0.23759153310804115
102	180	0.23297224234256705
102	106	0.2326790467573325
102	66	0.2280011572037928
102	101	0.2169183354397462
102	2	0.21584124241120894
102	160	0.21527865742408855
102	186	0.20524296274253945
102	170	0.20277992938970948
102	159	0.19798070194701156
102	10	0.19560636069850215
102	100	0.19428842707448515
102	174	0.1846185198349645
102	59	0.17645366032350868
102	11	0.17504844882064374
102	144	0.16346035741377782
102	30	0.1614547266322908
102	197	0.1607339306909619
102	172	0.15332136739687294
102	188	0.14430561660667374
102	64	0.13899438118565696
102	14	0.13541309614672006
102	169	0.12947906860334155
102	104	0.12264938911926185
102	146	0.1185696183415885
102	182	0.11621255530471965
102	184	0.1141404139040096
102	189	0.1130249921916812
102	29	0.11068464558446142
102	4	0.10862965770916716
102	142	0.10321115257013903
102	76	0.10107368886727416
102	85	0.08895524432261127
102	15	0.08841155421696603
102	99	0.08676825941953005
102	86	0.07836002201177825
102	50	0.07827653724707387
102	194	0.0777577145018172
102	77	0.07684818237385274
102	134	0.07615128480156833
102	139	0.0714460599016846
102	88	0.06948484731033835
75	76	0.7353508719415773
75	73	0.4966278503965654
75	59	0.4708251724653409
75	77	0.5347329038967306
75	78	0.4256073537929449
75	186	0.41129591712153135
75	56	0.376504051152804
75	43	0.3672494364551393
75	88	0.3629332415377598
75	188	0.32041542966099473
75	110	0.3162276308032989
75	99	0.3010010293125949
75	57	0.2982703765756363
75	30	0.28126940746261386
75	147	0.27745251032844714
75	115	0.2618187402673229
75	16	0.2559409819463583
75	143	0.2362890075041026
75	152	0.23283983667407204
75	100	0.2322628255690469
75	15	0.23057815477434496
75	126	0.22769777012777465
75	14	0.2264648060130884
75	96	0.22524060839333576
75	133	0.2224003967232441
75	158	0.21366639526587464
75	127	0.20832527359536812
75	117	0.20697607135832213
75	123	0.20175370519559105
75	18	0.20091897185409788
75	80	0.1992486306640343
75	10	0.19798070194701156
75	135	0.1948657109137326
75	7	0.19445200451131267
75	13	0.17202240887774142
75	58	0.16841019515826208
75	106	0.159545217363212
75	162	0.15584947355306733
75	90	0.15539085585088416
75	107	0.1551078455376694
75	116	0.15362406569311318
75	114	0.147936398671061
75	46	0.1448147498182654
75	132	0.13983766545895115
75	101	0.1365712732332067
75	39	0.13300722771572132
75	129	0.1311993386029465
75	93	0.1264691858416946
75	79	0.1243234655714891
75	74	0.12373269536887717
75	118	0.12217658189947808
75	52	0.11890482483877385
75	121	0.1166169988146934
75	156	0.11505820014416546
75	149	0.1145253158173846
75	104	0.11296575826898908
75	84	0.11144514727885688
75	1	0.11080317387868883
75	131	0.1062375905172863
75	28	0.0969386291219635
75	151	0.09485596051396343
75	63	0.09102335907003113
75	33	0.0901178485047684
75	120	0.08678116153147493
75	128	0.0822577154713061
75	193	0.08109452733477727
75	163	0.07207281574797672
75	26	0.07081327772068155
75	119	0.06798695815668393
76	77	0.7198723596842578
76	78	0.5942495217061562
76	43	0.4864428967661213
76	88	0.47617813062587894
76	73	0.4628953842256866
76	96	0.4251568762795512
76	80	0.42097792902496706
76	186	0.4009916297027308
76	188	0.3797521481386533
76	84	0.3633759820756076
76	57	0.3591067260112769
76	59	0.3407492873066521
76	56	0.339980075233175
76	147	0.3346095300485216
76	90	0.32945787573997304
76	99	0.3287177637945549
76	81	0.32582479216413784
76	158	0.3239822513568817
76	7	0.31863758285235555
76	63	0.31007645952678153
76	93	0.2938363549114436
76	15	0.26350386607411896
76	85	0.26327120932433673
76	135	0.2623495880278031
76	16	0.2591341446746072
76	74	0.2540991020452425
76	110	0.2499973638578388
76	79	0.24335760451710614
76	65	0.22501277208099327
76	126	0.2150879181942832
76	162	0.2038919684601207
76	30	0.1992870423572019
76	18	0.19497153165403214
76	115	0.19392274433117526
76	106	0.19248836392162189
76	98	0.19173715166705707
76	133	0.1746218984568506
76	86	0.17424376491906152
76	100	0.1683810458708147
76	193	0.15708838056739555
76	101	0.1549907303716235
76	58	0.15264751635070936
76	187	0.1488752552762922
76	117	0.14837652101167814
76	13	0.1454608469061911
76	92	0.14498118059638473
76	69	0.14445248980973036
76	116	0.1424936595493113
76	68	0.13629648521205415
76	107	0.13006896380758132
76	71	0.1278072024217073
76	152	0.12547521361526856
76	184	0.11858933711973706
76	156	0.11716934695190162
76	95	0.11546275329749996
76	104	0.11316320155298215
76	123	0.11214627346889022
76	114	0.11105997436551313
76	120	0.10660340014389548
76	143	0.10337933868540022
76	181	0.10290444505474128
76	182	0.1021227472362196
76	118	0.09453288376985028
76	97	0.09372708736466463
76	14	0.0917670942187049
76	129	0.08720989205288937
76	10	0.08667893630801009
76	172	0.08601889466278974
76	121	0.08559106790482326
76	8	0.07789289077983362
76	31	0.07737006080791997
76	29	0.07333013470023353
76	1	0.0710908731778877
76	163	0.06840500485985747
73	56	0.5501804081097665
73	57	0.4064739494344433
73	78	0.4825093575097656
73	77	0.4816035642372726
73	58	0.4231065972490132
73	162	0.4186384499501144
73	184	0.3837501028971053
73	80	0.3419773118656059
73	99	0.33700505844596795
73	161	0.3366149724884714
73	163	0.32169802865946673
73	186	0.298607422233393
73	135	0.27771093587472845
73	110	0.2531727900166881
