9	108	0.8193379843119519
73	43	0.25283583404651244
73	18	0.2403259371598187
73	7	0.23366250329949176
73	96	0.2325749994439609
73	74	0.23255608117857246
73	88	0.22216274899907373
73	123	0.21581263984926696
73	30	0.21500208018599998
73	84	0.2120147666591119
73	143	0.19120731557081824
73	158	0.19108206528906227
73	101	0.19054245452308147
73	93	0.1830436042097794
73	126	0.1825699791985216
73	133	0.17866177830087346
73	16	0.1770349171782731
73	118	0.17420497908433913
73	79	0.16945937296938274
73	59	0.16046115233257705
73	188	0.16016886260542415
73	63	0.15919436090997818
73	15	0.15230565354257755
73	156	0.14985294555487208
73	127	0.1488948119412268
73	115	0.13418580993090867
73	181	0.12918408660275452
73	106	0.12890874943848435
73	114	0.12656758515142175
73	149	0.12533741535962412
73	117	0.1136271580647142
73	151	0.10934110565167504
73	81	0.10675169312876448
73	98	0.10297370330300262
73	142	0.10143989527592984
73	21	0.09948680919106816
73	52	0.09214288949601256
73	95	0.09179089205749777
73	121	0.08737165004489326
73	152	0.08533395960117758
73	28	0.08491501749487831
73	69	0.08308005675152366
73	39	0.08301252572623144
73	129	0.07719312390351955
73	147	0.07702512874706081
73	90	0.07525445415727074
73	145	0.07520175409846876
73	122	0.06931467090260147
73	128	0.06927884377606618
59	14	0.3323075257522887
59	77	0.3319605478353169
59	99	0.2936079230866758
59	151	0.2929864189135562
59	101	0.27969393358154565
59	56	0.26415514183696176
59	152	0.2327452559111246
59	1	0.21598424966381807
59	126	0.21536448471991532
59	100	0.2139049691849805
59	86	0.21013253495875145
59	186	0.1986723818532052
59	16	0.19603910474616665
59	46	0.19180457734251335
59	64	0.18944360563565996
59	110	0.18934719269747144
59	57	0.1871093911524099
59	163	0.1865592881990384
59	15	0.1858063261905856
59	58	0.17995869419259045
59	67	0.17671524116334492
59	88	0.17567845977469854
59	43	0.17558154436454948
59	156	0.1703431044509838
59	49	0.16507556363450826
59	47	0.1628763317779049
59	132	0.16088005185740026
59	42	0.1594380154966566
59	52	0.1572541810890087
59	7	0.13972981480340682
59	30	0.13680678909811506
59	117	0.1316710464926971
59	116	0.13123864986596304
59	90	0.12977402768842256
59	17	0.12872190218282553
59	78	0.12724647240135806
59	65	0.1269021241620929
59	169	0.1261542913342079
59	84	0.12372284845449268
59	133	0.11822452459854592
59	122	0.11628160936779967
59	106	0.1160349825565664
59	48	0.11320268913781202
59	147	0.11267944966366228
59	97	0.10674180707745114
59	94	0.10589152791269077
59	115	0.10535755245958503
59	37	0.10461581914865054
59	128	0.10124194927311546
59	69	0.0992135334388594
59	27	0.09716943438086634
59	68	0.09631054836486017
59	144	0.0925464187834944
59	28	0.08797100752406978
59	63	0.08722378555801155
59	21	0.07560643998120205
59	188	0.07515303102885595
59	66	0.07432468412961829
59	159	0.07050184037283581
59	61	0.0703555695228678
77	78	0.7353325010374193
77	43	0.580137542849365
77	84	0.4214714708535761
77	15	0.4149035749295592
77	80	0.4139510876034537
77	99	0.3834857233381694
77	86	0.3820347830406032
77	96	0.3810350988304947
77	7	0.3598294755818437
77	56	0.35322174573797904
77	88	0.3459449111858325
77	186	0.32802186869550204
77	57	0.3261912168575761
77	93	0.2975596042276421
77	16	0.29162372819176435
77	81	0.28594080116818466
77	115	0.28319292883166725
77	18	0.28073520561297904
77	90	0.2625078803244545
77	79	0.25962848696719143
77	98	0.2522647408727041
77	147	0.2396756814581193
77	65	0.2267778581245206
77	101	0.2107346370908912
77	95	0.20524296274253945
77	58	0.2029621096254881
77	162	0.1976924437422938
77	156	0.19298904684063545
77	188	0.1929216530643613
77	31	0.18783303202353208
77	14	0.18737957421149648
77	117	0.18470545083050535
77	97	0.1732739571489868
77	152	0.1654257328307897
77	110	0.16413184526265087
77	135	0.1613573318230054
77	106	0.1592625861504734
77	28	0.15553723049028198
77	116	0.1546979234036483
77	100	0.15344830889856698
77	69	0.14677223763853456
77	133	0.14457977477091588
77	181	0.14188619471468494
77	126	0.1412394211584443
77	30	0.13726796284521314
77	142	0.1356585036571077
77	63	0.13527566068106442
77	85	0.13327244163581853
77	118	0.1329188188406845
77	52	0.12549489868528152
77	184	0.12489445966646892
77	163	0.12270848611193926
77	68	0.1220091160327401
77	71	0.11808647909994725
77	74	0.11646903615622085
77	132	0.10472461400457103
77	158	0.09751215594763056
77	64	0.09585083178887513
77	129	0.09436142697616172
77	46	0.09366860534258033
77	29	0.0920952968205335
77	120	0.08585610584481047
77	67	0.08519994111251668
77	19	0.08516023133840568
77	27	0.08094352507563005
77	151	0.07299792259705089
77	131	0.07226381576034745
77	61	0.06855032023781656
77	122	0.06841495806060176
78	96	0.5919158162743157
78	80	0.5786561566637254
78	81	0.5145142120036891
78	79	0.512009905321724
78	43	0.4687756481080082
78	95	0.4522776905101194
78	88	0.4270147585362294
78	84	0.4268185004117316
78	98	0.4262785832566653
78	93	0.4151105172158519
78	135	0.3878271821416705
78	7	0.3859905318578842
78	99	0.3838353732104246
78	181	0.37549946278186097
78	15	0.3403337925309546
78	90	0.3164796085096109
78	56	0.3121267582316579
78	16	0.29675731106420883
78	86	0.2739413489456224
78	186	0.2724792866447352
78	57	0.252470729187504
78	158	0.2490596284209659
78	117	0.24737991632152176
78	106	0.22296114053697466
78	118	0.21906141533875773
78	18	0.2081339455101478
78	147	0.20299087364180105
78	115	0.20277992938970948
78	198	0.20177289102702106
78	162	0.20038151776145505
78	197	0.1989413150856003
78	120	0.19825931899864951
78	97	0.19558712586022256
78	65	0.1711391993188981
78	85	0.16093849834969248
78	19	0.16047089483912969
78	68	0.15874598581585264
78	71	0.15389744582759707
78	133	0.15275495140724238
78	58	0.15122121933772587
78	126	0.14463852006256614
78	69	0.14336547780141162
78	28	0.1350105918721995
78	182	0.1349418671730066
78	92	0.13371442240458473
78	188	0.13032455649501626
78	116	0.12958722293128322
78	110	0.1209450533574202
78	63	0.12026508983804858
78	74	0.12023552364213905
78	184	0.10980546267965577
78	100	0.1095387102323026
78	132	0.10896563315041433
78	52	0.10754250868414887
78	101	0.1033694455480498
78	156	0.09625506750610488
78	21	0.0959390133593957
78	123	0.09388865297790701
78	193	0.08719202892502508
78	30	0.08436697209118912
78	114	0.08195775146096031
78	129	0.08117400071323018
78	61	0.07648234532112068
78	196	0.0762516983280825
78	121	0.07509535836026085
78	122	0.07409197273968382
78	142	0.07185494990615553
78	31	0.07129881381761949
43	80	0.5231885437486088
43	86	0.4901896959992174
43	88	0.4227452984552113
43	15	0.3703166286356107
43	16	0.35319548842779713
43	84	0.35022483545733496
43	186	0.3157325446982377
43	81	0.2828341665378947
43	85	0.2770924935497921
43	162	0.2673336174250007
43	18	0.2653826062464583
43	182	0.2519931758883499
43	147	0.2515342345312766
43	188	0.23572242674304925
43	193	0.23422966481753546
43	160	0.2194231498059596
43	48	0.21602238336650254
43	90	0.20819134560890795
43	107	0.20800000637170174
43	96	0.20775124156479527
43	189	0.20068864917621335
43	94	0.19059063874263554
43	56	0.18933755120280968
43	19	0.18931826810395785
43	97	0.1891832823240307
43	184	0.1865110279673096
43	74	0.18005545393783062
43	151	0.17871018186688847
43	101	0.17595949520182125
43	28	0.17040136284908486
43	52	0.16936224297165636
43	99	0.1683713293762204
43	21	0.15935030208152734
43	187	0.15855101968603666
43	152	0.1512016766357666
43	57	0.14854277416586775
43	117	0.14846453843278698
43	71	0.14663525071717054
43	64	0.14584257327699027
43	65	0.14398247318666318
43	98	0.14069054900477396
43	122	0.1402396250159035
43	17	0.13968079068199835
43	93	0.13846477398294574
43	14	0.13420544976156654
43	126	0.13405814846278766
43	169	0.126390464601795
43	156	0.12634126301838255
43	29	0.11950615675042095
43	58	0.110151229343191
43	133	0.11007219931040522
43	132	0.1075227399494554
43	31	0.10656385454668564
43	135	0.1064847623409924
43	69	0.10616838005250136
43	116	0.1056641013713232
43	8	0.10506087315542187
43	118	0.10318147205450758
43	44	0.10130133391637362
43	46	0.10123205176241827
43	115	0.09953334378505917
43	148	0.09353478811526902
43	129	0.09200605942005607
43	49	0.0901188403834524
43	158	0.08458838065570133
43	196	0.08237888876220342
43	47	0.08130115597140385
43	45	0.07739391709658568
43	72	0.07192856744267398
43	177	0.07006202366118816
96	81	0.6740453281127955
96	71	0.5903609904127676
96	198	0.5283619601792758
96	95	0.4451537708758327
96	80	0.4335579785852988
96	98	0.43046719691566665
96	88	0.4183167481216832
96	158	0.40458561759072825
96	90	0.36002097542382155
96	93	0.35304668649369925
96	84	0.3516365597489493
96	99	0.34077580373327665
96	97	0.3322541503856309
96	135	0.3281378759629443
96	197	0.309298939153656
96	183	0.3081409335958362
96	63	0.3045616514619617
96	79	0.3042168595384322
96	74	0.29139497261860303
96	85	0.2882072433402181
96	182	0.2434987159264162
96	61	0.23992073062979896
96	16	0.23701588408947655
96	181	0.2295269007231512
96	193	0.2204413935762929
96	15	0.21774724219930072
96	106	0.20079421649257986
96	177	0.1998823452248562
96	68	0.19399973465413556
96	196	0.18454124541365552
96	167	0.18257964586289974
96	162	0.18257964586289974
96	65	0.17244935618257876
96	120	0.17055671275235185
96	147	0.1639956136299161
96	19	0.16041243933086075
96	186	0.1484743180010757
96	92	0.14648847277436125
96	187	0.14297367681810372
96	194	0.13966118084168433
96	126	0.13261428319994392
96	101	0.12930208214962274
96	57	0.12699067377709114
96	18	0.1259181037649379
96	116	0.12406747594688675
96	118	0.12330925607122073
96	188	0.10855060105450674
96	121	0.10631668693082544
96	56	0.10498175551358263
96	184	0.10061836703937077
96	159	0.0959736910926384
96	117	0.0906137655046459
96	123	0.08952764905769016
96	175	0.08935206496753954
96	32	0.08575088624234409
96	58	0.08428158360145263
96	166	0.08250601877697883
96	86	0.08066137932386754
96	7	0.07550303366719552
96	115	0.07065706326490935
80	88	0.5130863548247756
80	81	0.5055993067365431
80	85	0.4555012597834647
80	193	0.4545735190151662
80	182	0.4193721966159351
80	92	0.3892875015090255
80	74	0.3846877161732035
80	98	0.3780821263797531
80	84	0.3739006076534527
80	135	0.3651019679178111
80	187	0.3291547462436393
80	93	0.31816131331742153
80	184	0.2977509985042813
80	162	0.29495062035611896
80	196	0.2785136444043931
80	198	0.27013551566697497
80	183	0.2574729080679143
80	158	0.25161853837016906
80	79	0.24791495862999585
80	90	0.23840282036526625
80	147	0.2337475876750792
80	188	0.2277641398305933
80	189	0.22117385141007365
80	16	0.217718664428472
80	19	0.20851658573786275
80	71	0.20187841033164167
80	175	0.19205499970957865
80	160	0.188016322042917
80	181	0.1854394194188022
80	107	0.1854394194188022
80	186	0.17600794668830833
80	97	0.17512599637775714
80	195	0.17315755759297125
80	57	0.17209033664003273
80	86	0.1688959732158752
80	18	0.1618442744022827
80	56	0.14854277416586775
80	194	0.13334119768621722
80	21	0.113044736654069
80	122	0.10665283166612977
80	167	0.10304296055282218
80	69	0.10071735363747528
80	60	0.09938680784672342
80	150	0.09298858058516277
80	118	0.08654594153796677
80	177	0.08639408552894545
80	52	0.08580647419533835
80	123	0.0854223108422063
80	172	0.07718914773740533
80	31	0.07718218944079744
80	10	0.07140228436383582
80	161	0.06771820123093336
21	122	0.4876404772653933
21	52	0.4559607991152579
21	156	0.4131884444401051
21	28	0.4102734725162536
21	132	0.3252973262862414
21	72	0.3189160810621816
21	42	0.313552125592136
21	27	0.30101012326902515
21	69	0.2851325486827019
21	93	0.2755130409276169
21	17	0.2603277954523345
21	26	0.2583037173223083
21	178	0.2505785245216194
21	48	0.24456142353046034
21	81	0.24162580118764995
21	97	0.23946830830206045
21	39	0.2378368410173949
21	123	0.2376670156942299
21	16	0.2321209125289639
21	84	0.22039382277240388
21	29	0.21191925966066905
21	86	0.2103332534052588
21	128	0.2088035240298784
21	126	0.2009285681504843
21	133	0.19651984191916788
21	24	0.1935088804391364
21	44	0.19325860373134726
21	98	0.18288896047581835
21	124	0.17545554924357873
21	195	0.1727404194816089
21	58	0.17202240887774142
21	149	0.1689445465131546
21	127	0.16751614992380282
21	157	0.16155211829665655
21	118	0.16110409061352565
21	47	0.15887270716255153
21	129	0.15618119768275607
21	90	0.15574214350991858
21	131	0.14671352964698728
21	46	0.14463852006256614
21	79	0.140406277625265
21	173	0.13930818499735612
21	151	0.13889631176667416
21	18	0.13767021476160446
21	115	0.13590389452225235
21	15	0.13423490930986642
21	148	0.13302687384500467
21	92	0.12105344286732128
21	65	0.1157488775310926
21	101	0.11160315725666096
21	164	0.11002280483305148
21	88	0.10721631369873427
21	143	0.10202378913151244
21	68	0.09946601699776096
21	34	0.09877289429343887
21	130	0.09851641456378693
21	14	0.09696438473249992
21	119	0.09570716196348897
21	57	0.0918166729311998
21	193	0.0903330819861996
21	64	0.0902071168701111
21	121	0.08845322576488059
21	67	0.08560099463801747
21	33	0.0814700299564829
21	142	0.07576452918234364
21	71	0.07556070277351831
21	120	0.07150774314692254
21	49	0.06998142080760124
21	194	0.06964208273605126
122	156	0.4922306307055366
122	52	0.44371733758838544
122	17	0.33089236019904633
122	16	0.3299480884925567
122	48	0.2979514811238245
122	118	0.2855642795256201
122	128	0.2741078328393171
122	178	0.2649735467958477
122	26	0.2539120058102721
122	132	0.24994111293506746
122	28	0.2408535224295106
122	72	0.2344942856655988
122	14	0.23269796387852165
122	44	0.21618444424952935
122	97	0.2146873124096161
122	133	0.20770339909678714
122	126	0.2065261619990628
122	29	0.20168655356636367
122	18	0.20161940004100815
122	46	0.19998794807782164
122	149	0.1993254534379781
122	129	0.19615449027153306
122	86	0.19402860540918795
122	27	0.1937398827416278
122	124	0.19358588359196394
122	117	0.18782338481789093
122	39	0.1862117944483877
122	93	0.18371040146428844
122	123	0.17811959932959445
122	119	0.17791625431068933
122	45	0.16422914973898725
122	90	0.16303208312574996
122	47	0.16289580114049124
122	88	0.16206824154043353
122	69	0.15640557932833762
122	15	0.15138732753016124
122	148	0.146547184725894
122	42	0.1397690336073387
122	115	0.13961215576165187
122	98	0.13599223115336834
122	127	0.12972486943440342
122	173	0.12895791824824482
122	84	0.12872190218282553
122	193	0.12830883899339893
122	150	0.12828916820608613
122	152	0.12637078404303978
122	143	0.12556379565206202
122	177	0.1211618294906577
122	24	0.11874708397631513
122	49	0.11808647909994725
122	81	0.11624215004079205
122	64	0.11485097520197488
122	151	0.11313358562975365
122	131	0.11210677636319928
122	50	0.10860989367428127
122	157	0.10199410130626184
122	164	0.09837281980873053
122	33	0.09818762604270063
122	195	0.09554763424432516
122	68	0.07542846079815647
122	34	0.07502973022973178
122	189	0.07501580902755549
122	130	0.07355292651980118
122	58	0.06770824708174071
6	105	0.7288407290183327
6	111	0.5228834417496533
6	8	0.4756521474092099
6	1	0.36631472800617343
6	113	0.3100854980246474
6	10	0.2826961599588476
6	13	0.27863355598159073
6	110	0.2348439099143319
6	180	0.2232462079596784
6	29	0.22284710288682905
6	26	0.21805204851458634
6	170	0.21801395005014315
6	160	0.18937611696237944
6	66	0.17000324007274986
6	64	0.16378152271266022
6	107	0.1592625861504734
6	28	0.1549419310998175
6	194	0.15296004466934746
6	38	0.1451965494241362
6	114	0.1335179930634684
6	2	0.1324669182518609
6	50	0.13003947123056847
6	101	0.1243825377513292
6	174	0.12134903594287665
6	142	0.11835270561281755
6	172	0.11437728068262372
6	62	0.1136666414399958
6	85	0.10747331774077634
6	143	0.10404213219565364
6	189	0.1020930600169414
6	4	0.10135082056766652
6	58	0.09092418669285106
6	35	0.09037969826516072
6	187	0.0881515961512553
6	173	0.0862313073098948
6	132	0.0857022463455183
6	171	0.08558114115463625
6	100	0.08124055887351125
6	177	0.08060773042817858
6	195	0.08042989093558102
6	129	0.07963799610770095
6	144	0.07577944306143514
6	182	0.07447683720191882
6	104	0.07366233053056158
6	131	0.0729481888504045
6	164	0.07147192713560149
6	63	0.07095953906262867
6	94	0.06975353866403362
105	8	0.561437562557708
105	111	0.5569357112526361
105	1	0.4254763275306809
105	107	0.3689438652092672
105	4	0.2673150466709715
105	160	0.2672686189171772
105	10	0.2523771009708873
105	13	0.2494629120058375
105	113	0.2402317105512301
105	170	0.21717561590275736
105	66	0.21604144997072133
105	104	0.21596518256537886
105	2	0.2029621096254881
105	110	0.1957890841541624
105	174	0.19549094941183584
105	184	0.1937206333698862
105	50	0.1905713651650024
105	85	0.18513040518130308
105	64	0.15385839296416576
105	58	0.15314559388730709
105	114	0.14859167055487887
105	194	0.14209196092525678
105	180	0.13798413593308842
105	74	0.13395012374483664
105	38	0.13381263313636232
105	142	0.13271252324200233
105	173	0.1254260005080199
105	29	0.11462400308204032
105	26	0.11370612445624365
105	144	0.10796751588602292
105	143	0.09333356029479477
105	177	0.0929905632910418
105	57	0.09176312790204734
105	167	0.08877964216685756
105	134	0.08127930134963282
105	63	0.07847133332158729
105	94	0.07606677717131091
105	100	0.07291735374527003
105	56	0.0715554975418232
105	193	0.0712301642429375
105	161	0.07122817439012663
105	162	0.07094361960865478
105	187	0.06903402029989325
105	169	0.0687662973069072
8	107	0.5349685023521289
8	111	0.5509400109328741
8	1	0.4000764958505781
8	13	0.3764954686734963
8	160	0.3718515160309753
8	110	0.3375899704727369
8	4	0.3351599983856667
8	2	0.2783383734031055
8	184	0.2555391052308202
8	85	0.2308527181844508
8	187	0.22280908898124835
8	170	0.21606051641017388
8	188	0.20368110483063107
8	114	0.19542362366042668
8	104	0.19339337123986125
8	66	0.19042680865061987
8	180	0.18081973329129966
8	177	0.17845847388260433
8	182	0.16147420521681494
8	88	0.15972063048203014
8	74	0.15940877797124176
8	162	0.1546491195985719
8	193	0.1527940178055109
8	10	0.14730056298523458
8	113	0.14702662698177335
8	159	0.14573491125641666
8	71	0.14029844449175818
8	29	0.12727598653873992
8	175	0.1229448653766074
8	189	0.11651835761713945
8	194	0.10836283599845233
8	186	0.10643532902806943
8	174	0.10218212112901268
8	146	0.08637224969408258
8	169	0.08526943256585885
8	50	0.0786979252965638
8	56	0.0763024016004654
38	142	0.7208585596904123
38	35	0.5002653447915051
38	144	0.4029786551520588
38	36	0.48048910265172495
38	139	0.4668618429215434
38	156	0.4280199499015776
38	164	0.4165579099917382
38	31	0.4106227161005142
38	41	0.4102402049432094
38	98	0.4017298700347152
38	45	0.38752978525842857
38	79	0.3613171526515422
38	11	0.3581307664464233
38	50	0.3561153778983552
38	24	0.3459449111858325
38	39	0.3435305460731061
38	26	0.3217697476438338
38	52	0.31965248819568176
38	32	0.3179186236631638
38	181	0.3136513075279773
38	66	0.30327281100902764
38	153	0.2948227945002127
38	166	0.28081811041505805
38	44	0.2789471297990674
38	172	0.26087772629173706
38	127	0.2515810704686384
38	62	0.243921988286925
38	145	0.2392137750201128
38	197	0.23725182597174
38	195	0.2358640869737423
38	174	0.2328776677461269
38	143	0.218032999365432
38	27	0.2136854821177384
38	34	0.20929123660624024
38	114	0.2024442974775362
38	67	0.20040071462946527
38	7	0.1952023975110975
38	134	0.1925653985935757
38	131	0.1873216802269668
38	171	0.186366241872298
38	33	0.1855552903064095
38	130	0.18048115539915915
38	128	0.1689445465131546
38	110	0.16654404906572862
38	37	0.16651488102761286
38	2	0.16508529111903314
38	61	0.16379125445284926
38	60	0.1626816311779677
38	106	0.14978451675055618
38	47	0.14920770272963862
38	28	0.14247406558233386
38	146	0.13763097266904795
38	165	0.13574684628760522
38	92	0.13081603218337154
38	198	0.13029506591442544
38	95	0.12795474938981724
38	149	0.12740387852895674
38	157	0.1259181037649379
38	129	0.12318123069211134
38	170	0.11637039151128327
38	29	0.1117611615915539
38	148	0.11167228484797836
38	10	0.11069452306262058
38	30	0.10901503920573466
38	93	0.10263729675643044
38	46	0.09941453119291473
38	100	0.08655090408481933
38	49	0.08582831217358805
38	97	0.08091868882173316
38	173	0.07667222528113407
38	135	0.07464688653191466
38	64	0.07164304641366002
38	19	0.06852941888980546
142	156	0.4581363400488753
142	131	0.4172271324429305
142	127	0.40458561759072825
142	143	0.3948813152371988
142	28	0.37914437467320267
142	26	0.3777135332988785
142	39	0.3758430112240165
142	35	0.3658557577759199
142	36	0.32985006016660456
142	139	0.32898532079083675
142	41	0.3259052352434222
142	164	0.3257085882760929
142	52	0.3173162138450653
142	29	0.3086386262387141
142	181	0.30466144476035634
142	144	0.30112833972013353
142	129	0.3000185600616016
142	24	0.2986256387967463
142	31	0.2976872030707224
142	79	0.2973864173648103
142	27	0.28666604509761345
142	145	0.27547607681770164
142	45	0.27218301921001936
142	98	0.24441098729158064
142	114	0.2377047559110116
142	130	0.23470217767195534
142	134	0.22938479822148825
142	62	0.22691065395996035
142	30	0.22634146960279394
142	128	0.2232937154858767
142	157	0.2223338580230288
142	32	0.22040333701706366
142	34	0.2166705553975456
142	44	0.21629883299581995
142	197	0.2107155251920883
142	172	0.20784692351883466
142	7	0.2014467108445698
142	11	0.19413446196848008
142	153	0.1918527374308125
142	174	0.19078336643533172
142	195	0.18953037415685445
142	166	0.18280196939764728
142	67	0.18259897908575845
142	110	0.17732549932802955
142	66	0.1763277051011858
142	33	0.17350674173658145
142	100	0.16807981933175234
142	106	0.16464752254646875
142	50	0.16302234890448164
142	132	0.16155211829665655
142	148	0.1579270450474081
142	46	0.15497121075364895
142	47	0.14070035105267722
142	135	0.14022001830396189
142	94	0.13129761598658116
142	152	0.12583937140150794
142	2	0.12378192957524692
142	149	0.12007783366287796
142	95	0.11250173145955533
142	19	0.10526855063514146
142	133	0.10457625676190224
142	101	0.09842035507807692
142	18	0.09463099814115608
142	64	0.09234118777659636
142	16	0.08499543288622012
142	15	0.07871680759442212
142	93	0.07670204885362204
142	180	0.07654398235671768
142	57	0.07026203419573385
142	186	0.06915842351374371
35	34	0.5124303547082725
35	62	0.6832262977061719
35	37	0.4702879547016901
35	24	0.4412645251910277
35	146	0.4290240834291572
35	36	0.4276032915348063
35	32	0.4176317512345351
35	61	0.4106144021765254
35	172	0.3976462696129347
35	33	0.3912202606401479
35	60	0.3881244982988566
35	45	0.3824190391960645
35	144	0.3744338069478069
35	165	0.3577471393843576
35	49	0.3536855331011876
35	166	0.3425864735760245
35	67	0.3199218090469152
35	171	0.3087200507745816
35	156	0.3073895507899999
35	164	0.2725903736165361
35	41	0.27195152436158704
35	31	0.2560063953692764
35	68	0.2437150667322669
35	98	0.2404484249800293
35	66	0.24030709220036398
35	39	0.2358640869737423
35	174	0.2321303737058219
35	170	0.2276598436333445
35	130	0.2269580789996145
35	180	0.2198799913259417
35	145	0.20352773759265289
35	42	0.2034222918217495
35	52	0.19480798859763326
35	69	0.18965570123906625
35	139	0.18312092268051894
35	26	0.17834229308637636
35	153	0.17441829448312232
35	27	0.17380739313306426
35	30	0.17351644067385855
35	50	0.17318665793560165
35	114	0.17043049160143495
35	94	0.16965362308747464
35	47	0.15798554803589218
35	128	0.1556445675521015
35	175	0.1480244278327542
35	11	0.14653739947232786
35	134	0.14371806027116346
35	64	0.14336547780141162
35	2	0.1374543779073064
35	97	0.1363651841852703
35	44	0.13404832816549475
35	131	0.13343941838870313
35	157	0.12725631047219174
35	169	0.1234175820324589
35	167	0.11930900838526115
35	28	0.11826396533048175
35	189	0.11073403275656178
35	194	0.1086790674206313
35	65	0.10521910444831388
35	183	0.10498175551358263
35	150	0.10352773328999683
35	29	0.09577652030844976
35	19	0.08663427422954344
35	127	0.08332336073181866
35	132	0.0814004941756454
35	92	0.08039809786071965
35	177	0.07805291193597295
35	195	0.07656088273204348
35	46	0.07518683891120244
35	178	0.06922908358165096
144	145	0.3714378135255017
144	130	0.3361715527144073
144	150	0.32681659346381337
144	146	0.3262269603627901
144	50	0.3162816297838069
144	128	0.3047068031395749
144	172	0.3004461944958286
144	34	0.2977783385903436
144	33	0.2961188239666641
144	37	0.2927304334118358
144	66	0.28720746878356296
144	24	0.28544487619814685
144	124	0.27537442131528805
144	41	0.26465739005852235
144	174	0.26081248910368376
144	165	0.2598336457162955
144	195	0.2546228703025771
144	62	0.24789618777346106
144	36	0.2476239894435572
144	175	0.2472203130709205
144	139	0.24713581180049746
144	126	0.2337381340323293
144	164	0.23117457329731755
144	153	0.2267683723849788
144	157	0.22461399933226914
144	173	0.219575441015078
144	156	0.21863296768898172
144	180	0.20045830431014994
144	31	0.2000455476758364
144	181	0.1949907713010428
144	170	0.18840215295039428
144	52	0.1873313293147728
144	45	0.18657859203964935
144	11	0.18616352774065606
144	127	0.18181587076485467
144	26	0.18181587076485467
144	27	0.17752888844129422
144	166	0.1751453829275606
144	114	0.17067321961619752
144	110	0.1705955489036899
144	49	0.15315535933662214
144	7	0.15291121413469536
144	111	0.15230565354257755
144	131	0.14594044484366192
144	92	0.14514760317073389
144	10	0.13833726411260516
144	32	0.1376800252172177
144	69	0.13346888408838636
144	129	0.13259463487879575
144	2	0.12243269270765104
144	121	0.1107241553658846
144	171	0.10738435642679182
144	134	0.10617826732475463
144	182	0.10474439461824248
144	39	0.1037552627301362
144	194	0.096431415306037
144	13	0.08274934607893039
144	189	0.08021727163823827
144	79	0.07933194201114062
144	1	0.07789984830492289
144	196	0.07788394537928472
144	60	0.06946096314596897
144	44	0.0693893101751716
32	36	0.7158008515293363
32	114	0.6545795967164241
32	30	0.4863665557220013
32	139	0.4742349436821243
32	166	0.4093415679308167
32	172	0.4058059092014521
32	37	0.3864499821547855
32	79	0.36688602672486215
32	146	0.3426394305579077
32	145	0.3314532646524257
32	61	0.3221372494744387
32	98	0.3030185422554999
32	69	0.2975596042276421
32	42	0.2799980900273304
