9	108	0.8193379843119519
32	13	0.2530136795686796
32	41	0.2515154998264535
32	134	0.24877821661246485
32	171	0.2438561520184545
32	110	0.2412585359782195
32	113	0.235297385963611
32	2	0.22808647684530275
32	68	0.22680631508500174
32	130	0.22524060839333576
32	24	0.2129218809324643
32	34	0.21241585181068048
32	181	0.2022716682536409
32	33	0.1955582733206497
32	39	0.1945193567836837
32	67	0.17521323478221282
32	92	0.1658342108435112
32	62	0.1635187536836725
32	170	0.15428794799832268
32	63	0.15185629271734966
32	150	0.1448147498182654
32	175	0.12454005925260557
32	65	0.1217332747593374
32	95	0.12054103070502895
32	128	0.11925971982324785
32	19	0.11134638818064906
32	121	0.10873835836555737
32	156	0.10721631369873427
32	157	0.10278571430813806
32	131	0.10033129464701718
32	195	0.0984045100381874
32	165	0.0972764135326896
32	10	0.09650274528137953
32	106	0.09212504229203114
32	111	0.07353502387669482
32	27	0.06924799249612255
32	167	0.06905193449510365
32	100	0.06833135075126405
36	139	0.621748239638001
36	41	0.5023242771750572
36	114	0.4486190289402914
36	24	0.4058142623831947
36	39	0.3915674530810619
36	33	0.3844065154166952
36	134	0.3746401402396983
36	145	0.364174236253308
36	30	0.3540616856847017
36	34	0.353309266086112
36	2	0.34563676114593833
36	37	0.3264414018019737
36	130	0.2918524504120816
36	69	0.285334649876333
36	146	0.28357919960683564
36	79	0.2821900357315957
36	166	0.2790670099560037
36	42	0.2727940141883561
36	156	0.2408535224295106
36	62	0.231960065803478
36	110	0.22246693335173892
36	92	0.21760434961242525
36	172	0.21060085041689494
36	31	0.209138239935683
36	67	0.1902533299326952
36	149	0.1807423478341152
36	98	0.1777225782603578
36	157	0.17683149130443118
36	27	0.16644682113880735
36	128	0.1564641110166717
36	181	0.15622997767346405
36	52	0.1560348531403902
36	150	0.15522495634408098
36	121	0.15254984498653062
36	104	0.15048828724187022
36	171	0.14240548581864265
36	68	0.14087678319645866
36	61	0.13813127694325072
36	164	0.13490259533335158
36	131	0.12793507678783364
36	116	0.12541615781249096
36	195	0.12433331099600768
36	19	0.121930306161618
36	7	0.11617309533563135
36	13	0.11112911042566934
36	165	0.10819482913082004
36	26	0.10418061471048856
36	63	0.10333976601328816
36	57	0.10262740209042202
36	65	0.10247897966425296
36	123	0.09490055542918308
36	174	0.09073575420930308
36	93	0.07983175636523
36	143	0.07817913696741413
36	119	0.07804595457797119
114	13	0.5719189949761425
114	110	0.5292192128068587
114	139	0.5343614890790159
114	111	0.48989335087660996
114	113	0.4487947346086893
114	172	0.4037238589883045
114	10	0.3956997481766218
114	166	0.3857947818819367
114	146	0.35992522929374204
114	30	0.3462353843134273
114	37	0.3134529368143433
114	145	0.29215431263695024
114	79	0.28753773889427503
114	2	0.2818494637379272
114	134	0.268781523484786
114	181	0.25673512907022195
114	170	0.2368837444197553
114	195	0.20586549856571174
114	98	0.19714465898698025
114	106	0.16858508469591066
114	66	0.16095798026297706
114	100	0.15518591989320746
114	197	0.14763316917978006
114	175	0.1447853788300266
114	174	0.13590389452225235
114	88	0.1274333914636981
114	131	0.12190075206350748
114	171	0.1155811518587689
114	130	0.1155614189932099
114	92	0.10080643987102794
114	117	0.09703273553074597
114	33	0.08962287877973626
114	11	0.08810992236655213
114	19	0.08218322248675566
114	52	0.08013977306872318
114	1	0.07824274548250705
114	165	0.07259606356109295
30	134	0.4293259326844207
30	2	0.4051625106811955
30	57	0.3442006809236967
30	63	0.3136242585877487
30	100	0.2459899797476573
30	26	0.2456329405968343
30	143	0.24552957471390965
30	39	0.2337286803453857
30	172	0.2279727165450968
30	104	0.2250032783671076
30	145	0.22389221935961126
30	131	0.22260950486258735
30	29	0.2214781761416955
30	110	0.2201178914409702
30	139	0.21849013306198328
30	127	0.2144011211783469
30	133	0.2141244346565733
30	42	0.21248269238212444
30	28	0.20490768230716191
30	166	0.2010629122499772
30	132	0.1985955382892585
30	24	0.1900509230780748
30	129	0.1864917236225738
30	115	0.17969742548973033
30	79	0.1753489334977867
30	61	0.16462806465853108
30	128	0.15667871780202422
30	69	0.15498097057776208
30	56	0.15415127771502046
30	186	0.15369241293326766
30	68	0.15142641056855588
30	37	0.14748643526435795
30	65	0.130894662333575
30	13	0.13027540539927876
30	31	0.12777769234899786
30	62	0.12484523929044508
30	1	0.1206691397785845
30	157	0.11990042519379022
30	106	0.11883581394950153
30	167	0.11837242541887855
30	34	0.11803717602971435
30	33	0.11438714984971195
30	67	0.1113167600222331
30	123	0.1107834193817811
30	156	0.11069452306262058
30	41	0.108046582644164
30	7	0.105446552596182
30	181	0.10179617783083572
30	171	0.1009747094562408
30	126	0.10027189827165067
30	27	0.0956269032902057
30	16	0.09537224717504518
30	146	0.09205761898735396
30	15	0.0902408400976538
30	18	0.08908619826349243
30	130	0.08765843662571927
30	101	0.0871622569206548
30	99	0.081664725921367
30	93	0.08099419072186542
30	121	0.07999272183838597
30	72	0.0759981760560261
30	4	0.07582020749127533
30	10	0.074049208657144
139	134	0.4754896426222116
139	166	0.5005426952381626
139	181	0.3384845584865213
139	145	0.3377228686937496
139	2	0.3259320485545854
139	146	0.30632972146350496
139	172	0.288363114921183
139	79	0.2882439203807705
139	13	0.2790301246801267
139	174	0.2772125077934625
139	195	0.2624147689192404
139	110	0.2597217438505418
139	10	0.25388393973569195
139	41	0.2503535805013329
139	113	0.24840293552820056
139	165	0.2279158340606752
139	149	0.22562028083335825
139	33	0.22541146946451665
139	171	0.2230466647702544
139	37	0.2218014739060296
139	164	0.22055555922676445
139	170	0.22037479415727296
139	92	0.21359958999979348
139	24	0.2087748318175053
139	130	0.2003623207395762
139	143	0.18065528651980728
139	98	0.16909026148042988
139	31	0.1634019599984149
139	175	0.16091901631099192
139	156	0.14598937955587135
139	111	0.14390413076064226
139	197	0.1366595934932468
139	52	0.12154608604017658
139	66	0.12060015846891373
139	153	0.11967372545181792
139	34	0.11723838537963517
139	173	0.11069452306262058
139	39	0.11044757955330076
139	198	0.10881741175525143
139	121	0.10833318817720633
139	128	0.106860438299727
139	116	0.10034119397339787
139	120	0.09932442975370084
139	131	0.09872635261338993
139	11	0.09706443414105302
139	127	0.08693697704497458
139	119	0.08335811763305677
139	104	0.08242457642010062
139	135	0.08107267197488112
139	150	0.08044678094004054
139	56	0.06973761649516344
139	19	0.06852344706503756
113	111	0.5396700839360262
113	13	0.497139962702936
113	170	0.3868922345764071
113	10	0.3706703498041379
113	171	0.3064203348976189
113	172	0.2981792703802664
113	166	0.2710808222102936
113	66	0.26177216711031315
113	110	0.2525643526765632
113	165	0.20657402885195547
113	174	0.20547284149298545
113	61	0.2011588676908811
113	193	0.1908508176539181
113	37	0.19054245452308147
113	1	0.1862021411787364
113	98	0.18516903396455106
113	198	0.18246364356114747
113	173	0.1746025082452825
113	88	0.17144010387140576
113	67	0.1617371537882676
113	146	0.1543855660147792
113	124	0.14702662698177335
113	68	0.14295408559153094
113	194	0.14118061757463718
113	183	0.1408473784602354
113	195	0.13947488189699978
113	182	0.13934740850795266
113	79	0.13836668987451667
113	164	0.1220780734079798
113	106	0.12154608604017658
113	71	0.11658740669690633
113	92	0.11642957857387372
113	175	0.11584753660853105
113	107	0.09989570464789313
113	50	0.0976716225548038
113	49	0.09004147330939588
113	11	0.08710370485789731
113	177	0.08365503259972024
113	120	0.0783222552304749
113	134	0.07377073821056157
113	2	0.07191662951699618
113	180	0.06890762443580649
111	13	0.7037491695667415
111	10	0.4785870975557662
111	110	0.4294319650675629
111	1	0.3642002572827839
111	107	0.2926481434436661
111	170	0.28523360245005025
111	37	0.25261116264778555
111	146	0.17909737923615188
111	2	0.17496120522276126
111	66	0.1743407271402707
111	160	0.17124597555956164
111	174	0.15161204853334345
111	85	0.14607746023743273
111	182	0.13169069969564962
111	193	0.13131727115368572
111	173	0.13093397679120686
111	175	0.1298133538323306
111	172	0.1237917763433972
111	88	0.12244254279794853
111	194	0.11549235324553835
111	50	0.105545439655577
111	4	0.09715754766979436
111	195	0.0942405118824016
111	188	0.09004643276982846
111	180	0.08911099979948238
111	131	0.08597025702108632
111	104	0.0773601206614927
61	68	0.7119316861304085
61	65	0.5043402479299232
61	67	0.4913208429443161
61	81	0.4677685179189594
61	98	0.4618182546472202
61	63	0.4568870612628206
61	62	0.4361528575640229
61	171	0.432558652372838
61	183	0.4293096189594742
61	167	0.42776670864210253
61	60	0.4231312263606046
61	166	0.3953623261037689
61	97	0.3833407143070551
61	37	0.3611432501040263
61	172	0.33056283107877066
61	194	0.3243044265467981
61	165	0.31967942260598786
61	49	0.2951697258334133
61	93	0.2934068753382426
61	42	0.2751433631812055
61	69	0.27290508056313273
61	71	0.2514873974158158
61	175	0.2437620963074493
61	92	0.21699456983151255
61	90	0.20769383048393306
61	84	0.20381529296438705
61	79	0.20237716538486086
61	198	0.19892210656211248
61	66	0.18309192851941428
61	86	0.1786327357461491
61	170	0.17812928204643064
61	57	0.17414679931878094
61	181	0.16760362305533835
61	189	0.16437510046044454
61	156	0.1393376026712914
61	126	0.13356710138286168
61	180	0.13044251651087654
61	178	0.12680373332873196
61	64	0.11956529942298508
61	95	0.11128713166592988
61	132	0.10988449740604084
61	174	0.10532788537224017
61	74	0.10458614738962388
61	182	0.09906896847131934
61	16	0.09771421216683462
61	15	0.09489956443520443
61	177	0.0913129320717384
61	28	0.09125442370163686
61	31	0.09059591327091096
61	120	0.0882607403150501
61	116	0.08766835977700535
61	72	0.08708187173128124
61	121	0.08650524849179489
61	47	0.08611021320883902
61	94	0.08331740238553459
61	100	0.0823520719321586
61	169	0.07662351315104089
61	41	0.07470655193515273
61	85	0.07372299926340202
61	146	0.07200019456384896
61	159	0.07167388723064562
61	158	0.07093963973951407
61	45	0.06927287257093337
68	65	0.6068500627585651
68	67	0.5958578386755108
68	42	0.5146244947604021
68	69	0.4533349955912686
68	93	0.4267121771370325
68	63	0.396559690937156
68	171	0.392041487047022
68	84	0.37268708903762
68	81	0.3703338858196871
68	90	0.35175924295074057
68	97	0.3306697142242313
68	172	0.310871632623335
68	62	0.3100854980246474
68	86	0.2734325464612693
68	98	0.26119455873304376
68	37	0.2569406166167853
68	49	0.24462723568340336
68	194	0.24155988688484184
68	167	0.2411360988773935
68	79	0.2404484249800293
68	126	0.2352784931719019
68	166	0.21564101670139374
68	60	0.21562194664011225
68	132	0.20068864917621335
68	92	0.20063106503892794
68	121	0.19955590705635493
68	178	0.19490419170795695
68	183	0.19449049174865304
68	41	0.16312942359245075
68	181	0.1573322017971181
68	72	0.15616168547314005
68	175	0.1537607587028147
68	145	0.14181760325200182
68	120	0.1413668255038079
68	133	0.13683622749435873
68	116	0.13664978023828128
68	15	0.1365712732332067
68	95	0.13098311928413084
68	57	0.13067842546090608
68	88	0.13050149513419976
68	150	0.12657742494543134
68	124	0.12324031983838435
68	16	0.12251149275452725
68	189	0.1206691397785845
68	156	0.11934843881148464
68	165	0.1185400399990164
68	71	0.11566008240855663
68	64	0.10855060105450674
68	28	0.10349805473757592
68	19	0.10162793653949152
68	115	0.0880394731244016
68	7	0.08173326536525291
68	66	0.08148890381731537
68	106	0.07872972702883532
68	158	0.07521468056688116
68	99	0.07515700843574799
68	128	0.07087596152617233
65	63	0.5725444671735109
65	84	0.5344186432595338
65	67	0.4796580110579514
65	93	0.4092166943422461
65	81	0.4028948909564705
65	86	0.3961466679123063
65	90	0.3900508435764016
65	42	0.3516102689197172
65	69	0.34347762577655044
65	64	0.33444967385892305
65	167	0.3003734141799213
65	49	0.2768432055728716
65	169	0.2767508672329024
65	126	0.25750091908259193
65	15	0.2528919976368963
65	57	0.2490033494219344
65	171	0.2425013079825092
65	133	0.2408723621303706
65	28	0.2407310599502876
65	62	0.23401227172304165
65	189	0.22111678572520874
65	74	0.2192518094138821
65	132	0.21527865742408855
65	194	0.1993158507252017
65	99	0.19637563067643404
65	101	0.18540079464345152
65	16	0.17899090548481006
65	29	0.17750951870264764
65	116	0.17720927017526578
65	85	0.17525200652335354
65	104	0.1673217557456589
65	60	0.16530901439513196
65	115	0.16339222698451658
65	48	0.15466864121118545
65	148	0.14942279781904086
65	129	0.14475600758663731
65	79	0.13667921992271148
65	183	0.13592352507152144
65	94	0.12980352233463666
65	17	0.118135781587981
65	37	0.11786954123925315
65	14	0.1167452289318019
65	156	0.1145549222342163
65	92	0.11010183573586013
65	56	0.10921265803866016
65	152	0.10718665846349512
65	128	0.10661328649050672
65	39	0.10236023843755812
65	120	0.0944744106952888
65	98	0.09139623103628423
65	186	0.08740836747538465
65	97	0.08273444877225451
65	175	0.07821392295300507
65	47	0.07813540574402017
65	41	0.07799327719218828
65	117	0.07620198885467723
65	131	0.07383737325894718
65	7	0.07159131312273463
65	58	0.06943707890196665
67	49	0.5107470844910943
67	171	0.4879072040988482
67	62	0.458341744461829
67	42	0.42198120190480215
67	47	0.3970146732842189
67	94	0.3670590929521173
67	86	0.3400331389635814
67	97	0.2821992393934609
67	45	0.27863355598159073
67	64	0.27863355598159073
67	66	0.269959371535762
67	60	0.2646387908307586
67	132	0.2635783097616693
67	28	0.2612131941837414
67	41	0.2592833944044317
67	44	0.2513937196513562
67	131	0.2422565823479262
67	31	0.2380349521834561
67	153	0.22391121672002368
67	93	0.222999151731146
67	50	0.219575441015078
67	172	0.21101174151311985
67	148	0.19970953054040164
67	72	0.19863396037650666
67	164	0.19548133156014716
67	63	0.18893257547971945
67	48	0.18116794013035567
67	81	0.17566876838688547
67	166	0.17326425737082218
67	156	0.17316725774077688
67	98	0.1682450119696544
67	69	0.1643361809715156
67	79	0.16230192857878753
67	165	0.16223377173868125
67	178	0.15831704400943172
67	46	0.14948145766271292
67	126	0.14438394977331462
67	174	0.1435907430276786
67	128	0.14016119750837325
67	180	0.13925915499440328
67	19	0.13549162835928066
67	170	0.13178896415723187
67	152	0.1308356898752526
67	169	0.12532757244196446
67	133	0.12531772949963302
67	17	0.12197956251130684
67	90	0.12110270987228172
67	37	0.11976243553406375
67	14	0.11256097166123184
67	189	0.10513010000110172
67	29	0.0994194817742088
67	27	0.09810344480917334
67	194	0.09527315581687204
67	39	0.09507199455485234
67	115	0.09229062241015057
67	100	0.09177502684328444
67	120	0.08770507528546509
67	101	0.0855116534276915
67	15	0.08450795967558558
67	84	0.08244046769816919
67	129	0.07915903470503706
67	134	0.0765658534222968
67	116	0.06758182821500501
42	69	0.6152713625785793
42	72	0.3866286055024433
42	49	0.33059845973623964
42	178	0.29824304528760737
42	41	0.2815640649380897
42	62	0.2783199227453996
42	33	0.24454261964428636
42	24	0.21928988622568807
42	145	0.2180425239607768
42	48	0.2115562961625302
42	34	0.1998823452248562
42	150	0.1966736578736705
42	86	0.19312382893004146
42	171	0.18869148797694074
42	17	0.1820866010122827
42	63	0.16883768417624426
42	90	0.16599953101371018
42	121	0.16357714880771218
42	149	0.16258427612581658
42	93	0.16031501098338286
42	123	0.1583950378785307
42	27	0.15422937574242726
42	84	0.15184652330585088
42	64	0.14879702745209475
42	156	0.1433067105155837
42	132	0.13981805649556595
42	39	0.1362375993344814
42	148	0.13346888408838636
42	172	0.1288399120400325
42	97	0.12869239914874686
42	130	0.12817114136294624
42	16	0.12536694396455342
42	79	0.12514055232092586
42	116	0.12439238302892615
42	47	0.12360468358188408
42	166	0.12340773433930098
42	194	0.1232698640838512
42	157	0.11585740239058405
42	146	0.11373573648274052
42	15	0.11373573648274052
42	120	0.10324083290196943
42	28	0.09548917254650044
42	57	0.09052053653114753
42	46	0.09034498405250883
42	124	0.0900067569613452
42	81	0.0878975797246637
42	58	0.086612439308875
42	94	0.08576081270168683
42	165	0.08572309206562259
42	169	0.08137764653180422
42	44	0.0769376502469392
42	119	0.07260998976430001
98	198	0.5408526399140853
98	81	0.5195841836244792
98	79	0.5110205136507556
98	97	0.4974937203923752
98	181	0.4352859987132953
98	166	0.41687192248385335
98	183	0.4135781281308055
98	95	0.3402453722310416
98	172	0.3370582430259306
98	93	0.3342187364944557
98	92	0.3127494020875057
98	156	0.3086657682533456
98	182	0.2975322602350984
98	195	0.28628969362773365
98	52	0.2859958944944064
98	135	0.28592243630599723
98	197	0.2644434870546076
98	88	0.26009472292864744
98	60	0.25821972024276124
98	71	0.2480557341198807
98	66	0.2301141538670037
98	193	0.21805204851458634
98	196	0.2164704049806914
98	16	0.20869831749415935
98	85	0.2022045312711013
98	11	0.19312382893004146
98	171	0.1896364205516352
98	167	0.18740852071562333
98	106	0.18285029812787687
98	19	0.1720030006451541
98	165	0.17085767905624352
98	170	0.16678710471072733
98	31	0.1636355427855101
98	194	0.16118201324682602
98	145	0.16079238000341595
98	175	0.1582585473110259
98	7	0.14807333190920174
98	44	0.14459935664806492
98	74	0.13766040427897894
98	84	0.13512840261976006
98	28	0.13225077240284452
98	69	0.1240871680432494
98	164	0.12111256320168536
98	63	0.11967372545181792
98	100	0.11868792960711876
98	177	0.11712989591325915
98	147	0.11566008240855663
98	178	0.115265415072568
98	174	0.10993389340446844
98	18	0.099276903063583
98	57	0.09733683594933801
98	26	0.09555655207250252
98	41	0.09505812107796563
98	86	0.09165702785115823
98	120	0.08584022376332921
98	131	0.08297180812192786
98	72	0.08169055246921016
98	37	0.07829840241065847
98	15	0.07785710910239972
98	10	0.07110977712801864
98	146	0.06817508213633364
198	183	0.5996881132992273
198	177	0.5383007599316737
198	182	0.5728065638409563
198	71	0.5343686336188281
198	135	0.4801967798073293
198	197	0.4680340811618429
198	196	0.4650768947906415
198	181	0.4595889183412372
198	193	0.45472424494931296
198	166	0.4303042432901254
198	97	0.4119271547927396
198	81	0.3869772627263328
198	194	0.3596379454182597
198	172	0.336446490546469
198	167	0.3320762171282804
198	195	0.2990809821341301
198	175	0.2791407780372637
198	95	0.2733585260708577
198	147	0.27152549160645545
198	171	0.2696255752124823
198	85	0.25519323363131924
198	187	0.2541645812357051
198	11	0.24547319096966824
198	79	0.23193167977011755
198	160	0.2317613552760353
198	60	0.2289489562608917
198	170	0.2261232412519914
198	165	0.21684209840207194
198	158	0.21642274743672035
198	159	0.21603191668920688
198	162	0.21525958423997696
198	88	0.21246359527886213
198	146	0.20309633870402066
198	74	0.1818738867112401
198	189	0.1743698151474511
198	164	0.17136245414332646
198	44	0.15734195424755676
198	174	0.13403850784187393
198	178	0.13251604055224445
198	66	0.1294594038490048
198	16	0.12298426056525208
198	180	0.11612376985856178
198	106	0.11465360882036313
198	93	0.0940194877652232
198	188	0.09381034878852526
198	184	0.09057310199863154
198	19	0.08359843122526242
198	161	0.08050142475555888
198	120	0.07264878403820918
198	45	0.07054761158092683
198	150	0.06950873139504765
198	18	0.06861103333593452
198	72	0.06853340010358909
166	172	0.5855518763572095
166	165	0.6221039002353104
166	171	0.5325156472785011
166	181	0.5281456758111239
166	183	0.5235661033452519
166	145	0.517749413637637
166	175	0.4927381282938238
166	174	0.4780009591382812
166	146	0.4631624896506682
166	170	0.4417073247712624
166	167	0.4171527967149961
166	195	0.3992782508420096
166	196	0.3716446832282785
166	134	0.3139758550964628
166	194	0.30361782096100776
166	164	0.2709140413402883
166	182	0.26653489583648377
166	79	0.2649921424776879
166	92	0.24438277918667925
166	62	0.2405709051429584
166	197	0.2393740405520289
166	135	0.22160179574599734
166	60	0.21565055167035133
166	63	0.19998794807782164
166	66	0.1958371670151437
166	130	0.190166586117292
166	41	0.1810905647548882
166	24	0.16716623103455058
166	156	0.16280818801004746
166	193	0.15889220228986242
166	173	0.15796604716294546
166	31	0.15268658406157504
166	71	0.1469972753571893
166	150	0.14596001881425774
166	37	0.13082586104217075
166	178	0.12748257918678618
166	97	0.1244809894248644
166	177	0.12390993565910499
166	100	0.11239312234628886
166	57	0.11100071402977152
166	81	0.11095132981365427
166	7	0.10854071887610983
166	10	0.10456636611349407
166	34	0.09839361654431973
166	85	0.09749036509053913
166	33	0.0948876724927905
166	124	0.09286763413255944
166	69	0.08757805845930572
166	74	0.08550271923100176
166	131	0.08293208336294537
166	26	0.07683824142264499
166	49	0.07310932487175521
166	11	0.0714321313513062
13	10	0.5854401533069307
13	110	0.438522450720556
13	37	0.3646165164048549
13	1	0.3484777084042922
13	170	0.2624147689192404
13	2	0.2519369850724769
13	107	0.2240726874124959
13	66	0.21805204851458634
13	88	0.20971192459715865
13	146	0.20061187001839334
13	172	0.1841644999517675
13	175	0.17316725774077688
13	85	0.1605001221711741
13	193	0.11369625373584773
13	92	0.11162290810727897
13	160	0.10965726882583816
13	11	0.10702849398910574
13	126	0.10565421300989827
13	106	0.09624317867282936
13	195	0.09160348124076316
13	182	0.08702728854879109
13	171	0.08353686420549074
13	124	0.08350508742960237
13	15	0.07472345703551009
13	4	0.07346042902041487
13	150	0.06895639160633184
110	10	0.4075836048637537
110	2	0.3811975013992928
110	104	0.2606633665867895
110	107	0.2362890075041026
110	1	0.2295647930713122
110	88	0.213370528209954
110	56	0.19939267135544425
110	188	0.19168898936213846
110	66	0.1885661134843166
110	133	0.16624263195891067
110	186	0.16486155085291532
110	7	0.1605293492217605
110	79	0.1586290076225975
110	129	0.15550795610859516
110	37	0.14569576057478706
110	184	0.14452102846005102
110	143	0.14434478341613385
110	106	0.14078856824235125
110	134	0.1340974293886428
110	99	0.13137623603548632
110	127	0.12913492071163452
110	52	0.11352844805653445
110	100	0.1124326168801532
110	135	0.10841224860547537
110	128	0.10259771797054858
110	156	0.09716943438086634
110	117	0.09538314710908884
110	39	0.09446350886351687
110	131	0.09297073619906704
110	29	0.09193764307876204
110	26	0.08975580085972383
110	19	0.08689132453218475
110	172	0.08351898978995383
28	132	0.7101914327181611
28	29	0.6448662868536782
28	131	0.6107959630160141
28	133	0.4624002313388289
28	26	0.4569028862024793
28	129	0.4414014134762357
28	27	0.3842190086035763
28	128	0.38177853885266855
28	39	0.376521215917539
28	127	0.31122389983955184
28	143	0.305432349133048
28	94	0.3029549683237047
28	93	0.3029277215274613
28	156	0.29797881762691464
28	86	0.2963377636768421
28	126	0.2530136795686796
28	157	0.24107016802789236
28	48	0.21594611530222568
28	180	0.20249224780745365
28	130	0.19117841221215676
28	46	0.18500485768516456
28	15	0.184087212138282
28	47	0.18406788982917832
28	24	0.18235730365516245
28	17	0.18213494279560946
28	16	0.1780227702643683
28	152	0.1765989860917929
28	52	0.16786602661131494
28	64	0.16736063562262238
28	90	0.16607732551289245
28	85	0.16220456119042265
28	19	0.1620585041858019
28	84	0.1609092752446151
28	44	0.1566884723045346
28	18	0.1511039613533226
28	57	0.1436201243520587
28	58	0.13837649840753596
28	34	0.13751324379939295
28	115	0.13437238406389784
28	148	0.132378496471532
28	62	0.1277875290650418
28	101	0.1276596497962193
28	4	0.12440222828202947
28	104	0.11538381910034352
28	151	0.1059014157720632
28	14	0.105021314500683
28	188	0.10114297326462224
28	41	0.10071735363747528
28	99	0.10036099256655877
28	49	0.09682966164121536
28	186	0.09336429016011516
28	81	0.09224600551503756
28	45	0.09125343202891624
28	95	0.08976373640519525
28	100	0.08795810811499459
28	120	0.08570522431012756
28	2	0.08439576560494019
28	66	0.08024509140104676
28	79	0.07941839387478118
28	63	0.07435849622276597
28	97	0.0738324005168998
28	107	0.07342760702320272
132	131	0.6208825462201851
132	133	0.6033702903077087
132	29	0.5020326286289887
132	128	0.4826167561149355
132	129	0.4111463556302805
132	27	0.3806418162885951
132	157	0.3758945345839278
132	126	0.3551894559781253
132	93	0.3238479895079994
132	130	0.3196075963638904
132	26	0.30246445024967306
132	90	0.2770924935497921
132	39	0.26146475370588834
132	94	0.25025047212293783
132	41	0.2356185362065137
132	127	0.21534541227499293
132	97	0.2006694546178515
132	156	0.1866654575393723
132	143	0.18567115603402215
132	121	0.1674675525998257
132	99	0.16186375046785514
132	62	0.1573712114147296
132	86	0.15461983695323034
132	47	0.15209074968787106
132	124	0.14596980575670152
132	15	0.14397268048208955
132	64	0.14389433783053862
132	19	0.1403572629773475
132	152	0.1332920863525799
132	63	0.13264375548623844
132	115	0.12777769234899786
132	24	0.12253119252493852
132	84	0.12253119252493852
132	69	0.12130962477513835
132	81	0.12123080129234776
132	123	0.11897383457925385
132	194	0.11399236557548825
132	120	0.1129361410065021
132	49	0.10944978924153008
132	88	0.10702849398910574
132	17	0.103686015788136
132	104	0.0995828481943247
132	180	0.098501560124096
132	52	0.09813909820894816
132	171	0.0978132563919757
132	34	0.09592415140242344
132	100	0.09446152670985143
132	145	0.09369140349588503
132	4	0.08887389259829764
132	95	0.08680498073858105
132	119	0.08640401088099006
132	48	0.08467872883732604
132	7	0.08447916671129206
132	1	0.08258845321109838
132	46	0.07995794570028003
132	66	0.07978604936044313
132	148	0.07803700939222745
132	151	0.07543641527773477
132	116	0.07504464577103774
29	26	0.5514830202550093
29	133	0.5706525665077209
29	129	0.4002276739455852
29	131	0.3770789299978015
29	27	0.3683994940832591
29	127	0.33595865825700544
29	143	0.3286910051917292
29	128	0.3233645388711182
29	39	0.3087743312848825
29	157	0.2639411777671621
29	156	0.25849969531865963
29	130	0.2396756814581193
29	18	0.2245570256514341
29	15	0.21821395957287365
29	93	0.20515675237094366
29	86	0.1998343423927469
29	94	0.19445200451131267
29	19	0.18625040716746571
29	24	0.18334320066210286
