9	108	0.8193379843119519
29	152	0.1789328271258047
29	52	0.17646334894746998
29	90	0.17425346129326974
29	126	0.17127509565442756
29	85	0.16997410695722592
29	17	0.16030526797679115
29	101	0.14542169303271707
29	4	0.13883746880748593
29	180	0.13681660192371467
29	16	0.13573703054634378
29	44	0.13423490930986642
29	104	0.13320368430254778
29	64	0.13178896415723187
29	84	0.12979369081141945
29	46	0.12801376659158106
29	14	0.12724647240135806
29	34	0.12677421559205562
29	2	0.12492399159702715
29	115	0.12339788662183745
29	62	0.11632106832773748
29	48	0.11353831915824245
29	160	0.11347909221183687
29	41	0.09538611981440394
29	63	0.09018926331295453
29	118	0.08734187898102475
29	194	0.0842150591527149
29	117	0.07765732438622047
29	134	0.07720207026829852
29	1	0.07704799225053176
131	128	0.3744510028055147
131	133	0.373444612214888
131	129	0.3676732727981232
131	143	0.3107903280542563
131	39	0.2785505411993182
131	127	0.2628802770468707
131	94	0.25574472761615313
131	26	0.24983798186163986
131	134	0.2322817465607487
131	126	0.2140099336278488
131	156	0.2131891709864805
131	130	0.20519506848476912
131	27	0.20472565278256624
131	41	0.19399973465413556
131	24	0.1917082543949052
131	157	0.1879487956639178
131	62	0.16111383105255295
131	47	0.15301864032499354
131	2	0.15264751635070936
131	93	0.15159250819836026
131	104	0.14919792534443588
131	174	0.13909244787845804
131	153	0.13605112103956762
131	52	0.13265357952954845
131	145	0.1306882546795523
131	100	0.1299313298131614
131	172	0.1218909006494324
131	19	0.11743563178423395
131	15	0.11634079767001736
131	66	0.11506806774891742
131	31	0.11447597133726425
131	195	0.11437728068262372
131	152	0.09709613255444494
131	50	0.09596774635491157
131	171	0.09232730713518214
131	180	0.09077046594485486
131	37	0.08894829970953551
131	57	0.0874093598350752
131	164	0.08667992879468604
131	46	0.08464795104164356
131	86	0.0845049810996162
131	170	0.07548712485930775
131	148	0.07244884196827688
131	79	0.06812929579350144
133	129	0.5651786524716818
133	128	0.5060457928417421
133	126	0.4587524064281308
133	127	0.3935130497742229
133	26	0.3552506232887319
133	143	0.34203912399209263
133	93	0.338776717149031
133	130	0.3326277332468042
133	39	0.3144535277196521
133	27	0.31078129393245946
133	90	0.3041442616035561
133	157	0.2391760635884955
133	99	0.2269485940777843
133	121	0.21444882227491052
133	123	0.21079197182064136
133	63	0.2081148118252885
133	18	0.1997287327857699
133	41	0.19864356580292453
133	15	0.1832562245527852
133	156	0.17791625431068933
133	88	0.17342914902687254
133	124	0.17187684387914032
133	118	0.17160510247039554
133	104	0.16806038428293546
133	69	0.1536338296745774
133	84	0.15157296774489
133	17	0.14897303743606846
133	4	0.1446776830239069
133	56	0.14256223755415334
133	2	0.13911206088971387
133	24	0.13570758316268344
133	152	0.1344607579605243
133	115	0.13050149513419976
133	117	0.13035404684500712
133	19	0.12582952974459752
133	86	0.12140815197707383
133	120	0.1213293304068248
133	149	0.12131947760293495
133	107	0.11886539018553086
133	85	0.11851046144607046
133	64	0.11848088268280176
133	81	0.1160152517931234
133	16	0.11539368595470133
133	158	0.11496939067980995
133	119	0.10173679921594526
133	1	0.09684253973722
133	52	0.09423952076358227
133	34	0.08678711634255433
133	101	0.08343060994577035
133	116	0.07986057147834105
133	134	0.07908251673255615
133	194	0.07650123415223603
10	66	0.25839704283032633
10	1	0.25703401236871104
10	2	0.2488626445677961
10	170	0.2473423638228724
10	195	0.2299436782619377
10	79	0.20657402885195547
10	172	0.18182554017716526
10	174	0.16761334212930387
10	88	0.16010065762535194
10	181	0.1436495054232549
10	173	0.1274137161989402
10	146	0.12441207351063745
10	107	0.1230925953351151
10	134	0.12205837142099897
10	92	0.11537395222321616
10	175	0.11398249550683155
10	50	0.11049696934711896
10	145	0.10958811002525
10	100	0.10307264192550801
10	171	0.10066786058754226
10	120	0.09507199455485234
10	193	0.09387576755820944
10	11	0.08969330804097228
10	124	0.08567345927535581
10	197	0.08369078055812568
10	85	0.0820233077794375
10	26	0.07837194831704654
10	37	0.07704699818684828
10	14	0.07437938007724698
10	106	0.07094262464158138
10	150	0.07026999469723152
90	93	0.6953549294667746
90	81	0.478741273674381
90	84	0.4688224617547506
90	88	0.4149863569969767
90	63	0.34955787771190183
90	158	0.3214828495593464
90	92	0.31558848734845696
90	69	0.3057949892409404
90	86	0.29289500033958765
90	194	0.2722848669647192
90	97	0.27092330737100706
90	85	0.257360859682328
90	126	0.2382519083548595
90	99	0.2312502965620654
90	71	0.2111455039269764
90	129	0.2081339455101478
90	193	0.20533874830891324
90	121	0.2014083337664452
90	123	0.1984994804006947
90	15	0.17780005033352372
90	74	0.17775163054600693
90	196	0.1726434017312959
90	57	0.16018834946170682
90	107	0.1531065317909575
90	56	0.15290144793815616
90	128	0.1507619346212286
90	16	0.15068375201131295
90	116	0.13776831810188336
90	188	0.13728758594146556
90	118	0.12230463933959465
90	19	0.12197956251130684
90	117	0.1174652179461626
90	147	0.11460426581003733
90	189	0.1101808652464494
90	72	0.1042399631234112
90	167	0.10099450549842118
90	183	0.0957884102170818
90	186	0.08800176753433116
90	115	0.08462015160347944
90	124	0.07960719264018702
90	101	0.07821789848209029
90	187	0.07708775467224156
90	150	0.07455937630716722
90	64	0.07219219137606282
93	81	0.5052642643269516
93	92	0.4774529975538066
93	84	0.4131552728795034
93	63	0.4026603153020721
93	88	0.3437157499299374
93	69	0.3091451942628441
93	79	0.30558648201206223
93	97	0.2861978871785834
93	126	0.27180335113655835
93	57	0.2689856178413783
93	194	0.26622831236232913
93	39	0.26590308920135064
93	129	0.26374579657903197
93	128	0.2441665033108855
93	196	0.22568671646822525
93	85	0.224841878695832
93	41	0.22191556736149115
93	86	0.2065261619990628
93	135	0.20583676980639756
93	74	0.20172492615813814
93	158	0.201206843963796
93	123	0.1994598873965501
93	127	0.19835538641794626
93	99	0.19577946746898905
93	121	0.1900220064938156
93	95	0.18517869107095736
93	181	0.16519229132867605
93	56	0.1590091704512277
93	167	0.14969653475087422
93	27	0.14779945976072806
93	26	0.1370422894978502
93	116	0.1319068780921664
93	72	0.13173000579096333
93	145	0.13084551868261526
93	31	0.1300198093847163
93	156	0.12953806225521178
93	195	0.12886941393430498
93	183	0.12835801551996062
93	16	0.12596731068665198
93	15	0.12569174394812244
93	115	0.12425454691451365
93	193	0.12395916767043948
93	19	0.12234404080982215
93	120	0.11836256552751848
93	147	0.10977582429922
93	71	0.1092719420058349
93	143	0.10641555555556544
93	101	0.10250866451474368
93	104	0.09666818737934912
93	124	0.08230638372484754
93	162	0.08079152562810082
93	52	0.08012884370530449
93	7	0.07842462256360251
93	18	0.07813739353342629
93	117	0.0772895451797377
93	186	0.07575060953127427
93	130	0.07446788711711343
93	107	0.0735807749815165
93	188	0.0723065910788635
93	118	0.07102620138343266
93	175	0.06883098964541673
81	183	0.4917303803166314
81	97	0.4766805903880322
81	63	0.4448169359089136
81	84	0.4422464445496714
81	71	0.4387082025361713
81	88	0.393606011972608
81	74	0.3800944114527013
81	79	0.3779792752452201
81	60	0.32496643926545643
81	85	0.3217697476438338
81	16	0.3109438995321647
81	167	0.30858434070159885
81	92	0.3071812683854557
81	193	0.30460701288117936
81	194	0.2939368542843161
81	158	0.2904338354793347
81	95	0.2893346751022441
81	182	0.2860326223281596
81	181	0.26199570714185344
81	86	0.2601226932324443
81	196	0.24859058539946705
81	19	0.245538971843116
81	135	0.2361662619587078
81	99	0.2225619820832586
81	118	0.20840180036623854
81	187	0.1940382289195181
81	69	0.19340299721128448
81	15	0.1895882181932292
81	120	0.18943396450619288
81	57	0.17287623870076274
81	189	0.17051787607110885
81	121	0.16177610717996174
81	126	0.16130863323957895
81	116	0.16095798026297706
81	175	0.15523471538106148
81	117	0.15255961225707831
81	177	0.15132870208509885
81	18	0.14818091832811456
81	147	0.14010237572344916
81	162	0.1301869318134964
81	72	0.1294495714336486
81	197	0.10897551440455472
81	48	0.1018456594558514
81	123	0.09760922317491216
81	115	0.09436638245342917
81	101	0.08566154734240945
81	106	0.0837672407459508
81	151	0.06954555253617503
92	175	0.3709463501744362
92	69	0.33891834632466256
92	85	0.32502010202787723
92	183	0.27949113141908605
92	88	0.2773509750185254
92	60	0.2728588037908628
92	84	0.26107342355822233
92	195	0.2598895940325863
92	165	0.2526486097734033
92	145	0.2515248672024263
92	193	0.24885326387061
92	150	0.247548893367282
92	37	0.2327547141855691
92	121	0.2220486687127396
92	196	0.21801395005014315
92	194	0.2158507765162108
92	182	0.21581263984926696
92	66	0.1977308801462373
92	41	0.18822853623133445
92	74	0.17900058509004166
92	63	0.16807981933175234
92	116	0.16237982021398278
92	79	0.16034423981571708
92	123	0.1494325745327068
92	124	0.1481417963996328
92	174	0.14670374488122984
92	170	0.12803343879072346
92	167	0.12541615781249096
92	181	0.11654795021785826
92	172	0.11234375367959262
92	130	0.10991413507024723
92	180	0.10895575187473952
92	97	0.108046582644164
92	57	0.10743377959138664
92	173	0.1037156931721171
92	146	0.1036662307629074
92	158	0.0973665516287672
92	39	0.09558825978178696
92	50	0.08780430519681456
92	52	0.08758302010755141
92	171	0.08350111532067413
92	31	0.07978803662849866
92	71	0.07771199246636792
92	24	0.07525544849396303
92	126	0.07245282097178495
92	128	0.06837315452597931
33	34	0.6933923015952241
33	24	0.5853941432335931
33	146	0.4395799270919845
33	149	0.39021192510125696
33	27	0.35175924295074057
33	130	0.3369961941401892
33	62	0.32168906352684284
33	39	0.3063931514503894
33	26	0.304107961311229
33	2	0.3007008980458325
33	164	0.2917243700790337
33	145	0.28840895659589005
33	52	0.27965706231691784
33	41	0.26756573509119963
33	127	0.2654011975892255
33	157	0.2611106967956608
33	44	0.2576783121240393
33	45	0.2331330090426386
33	123	0.22179196584387914
33	128	0.21512606735354373
33	165	0.20718663716616129
33	195	0.2058463460989276
33	143	0.20177289102702106
33	150	0.19952710156071565
33	156	0.18890364618129987
33	134	0.18485032939990464
33	18	0.17751920358916345
33	172	0.14704619458765072
33	69	0.14665482062184013
33	119	0.1442174896323507
33	46	0.13082586104217075
33	153	0.1294594038490048
33	72	0.1270792213680171
33	31	0.1244908344574416
33	174	0.1211913889775366
33	173	0.1188752488840021
33	196	0.10914349242833724
33	4	0.10802681608273287
33	60	0.10602995603741946
33	178	0.10028179771718816
33	48	0.08934214479659112
33	170	0.08883619261660898
33	49	0.08849985784424465
33	118	0.08489814005003975
33	19	0.07831231656644769
33	124	0.07300886397260102
33	193	0.07186688793825535
33	151	0.07074462338723826
33	14	0.06991574373270007
34	24	0.6039613866451046
34	39	0.4258284201466646
34	27	0.4141996500773065
34	62	0.3881160046721529
34	146	0.3509265127634916
34	130	0.33524876218791144
34	26	0.3294489611355224
34	2	0.24746440672611306
34	69	0.2467602051339762
34	150	0.2397228086717035
34	149	0.23191275552841906
34	127	0.22036527978680498
34	157	0.21208161914855295
34	128	0.20136995606995856
34	41	0.19391312037282024
34	123	0.1936243842740428
34	143	0.18490827857846284
34	126	0.16779799834225395
34	145	0.1655229946541964
34	195	0.16161055178496758
34	18	0.15549819792066485
34	44	0.15074238914551555
34	37	0.14292469854162745
34	194	0.1418078043604315
34	170	0.14076896461557348
34	156	0.13768983564581694
34	172	0.1358450022342143
34	49	0.12820064841423448
34	134	0.12324031983838435
34	188	0.12146726715001704
34	48	0.11826396533048175
34	165	0.11785968015991778
34	45	0.11458452844755505
34	46	0.10985485954643058
34	174	0.10893598925879447
34	19	0.10390364564651544
34	173	0.10033129464701718
34	4	0.10003430562734468
34	153	0.09992540518432133
34	175	0.09865802468363673
34	14	0.09827873826489154
34	52	0.09582209814308967
34	196	0.0921478470421681
34	85	0.08806427929607767
34	164	0.08715729490478749
34	104	0.08642981671603082
34	60	0.08374936702411374
34	161	0.08331144403329327
34	180	0.07744858742380506
34	187	0.07659368921737644
34	189	0.06943608372340547
24	39	0.6116103227063959
24	26	0.5004752410686905
24	127	0.4586576556649773
24	41	0.4081421489077835
24	143	0.4076586509151268
24	27	0.3704287957624153
24	2	0.3688747527355789
24	149	0.3604821913710513
24	134	0.3487500335956897
24	62	0.3441125253005428
24	130	0.32697735836932473
24	157	0.32209243737306864
24	164	0.31572354154020993
24	145	0.3071269290038973
24	31	0.2854265056688207
24	146	0.27637222661801103
24	44	0.27334002046736244
24	128	0.2644899899218075
24	69	0.2406462737434461
24	195	0.2396191273108449
24	52	0.2328303787959461
24	150	0.22028916331361603
24	45	0.20619106636009668
24	119	0.19572176656725213
24	156	0.19250762281207207
24	173	0.1908508176539181
24	153	0.17697679704269928
24	165	0.15269635091473255
24	174	0.14452102846005102
24	123	0.1425426439781214
24	18	0.13762116207839228
24	129	0.13171035279507665
24	172	0.1152358135536933
24	46	0.11379495992945493
24	148	0.11102046756274546
24	104	0.1060497311484502
24	49	0.10598051789294333
24	17	0.10481362611334236
24	152	0.0992036318622882
24	124	0.0982282306060102
24	116	0.08337400643465165
24	121	0.07384930782487971
24	47	0.07311031952670911
24	171	0.06930969492349498
52	156	0.6918627189144401
52	26	0.3182601749287473
52	44	0.2980881587515386
52	16	0.275402146154081
52	124	0.2687165793085021
52	127	0.25311663495143577
52	97	0.2530791972936475
52	128	0.2159365816088855
52	19	0.20822961154476666
52	39	0.2010149330824098
52	27	0.1997767377279966
52	46	0.1898292208422732
52	164	0.18953037415685445
52	45	0.18780409029789194
52	149	0.18720588835410926
52	148	0.1746509835202526
52	79	0.17085767905624352
52	195	0.17006150541226403
52	145	0.1675453079274464
52	14	0.16523119953183732
52	47	0.16132811276722894
52	18	0.15347760237220207
52	126	0.14748643526435795
52	129	0.1450301292643758
52	178	0.14226832219007413
52	50	0.13520694099575567
52	151	0.13368495867280455
52	100	0.13240797063248094
52	72	0.1288399120400325
52	86	0.1270103511944871
52	119	0.1255047411832334
52	181	0.1250814914870125
52	88	0.12093519962256224
52	41	0.11836256552751848
52	48	0.11446610237344715
52	157	0.11424897945673335
52	31	0.11192903500571216
52	15	0.09684154911560157
52	64	0.0957973276306181
52	17	0.09151820221216246
52	143	0.0835626827108085
52	11	0.08304927064341518
52	49	0.0804716190979675
52	130	0.07389008409886266
52	56	0.07266569429394391
52	121	0.07013864527876901
52	101	0.06906288203692153
156	128	0.3738059819450517
156	26	0.3349646970776305
156	127	0.2918524504120816
156	27	0.289307186300275
156	44	0.2736453370430101
156	39	0.27185891760660114
156	126	0.2714791772823477
156	97	0.2467508140167913
156	145	0.2384499780078633
156	79	0.23251824411985886
156	16	0.2302372663553245
156	45	0.2289679078216189
156	129	0.22827606350616025
156	41	0.2258670311802166
156	46	0.22347423440920228
156	31	0.21505930589404348
156	130	0.21224396692948164
156	124	0.2119288105427024
156	149	0.20992223949045646
156	143	0.205300434554304
156	164	0.20229084989948465
156	14	0.20181126222532772
156	181	0.2014850873042244
156	18	0.1984994804006947
156	100	0.19235354753725512
156	195	0.18234763617939534
156	72	0.17509691629842375
156	49	0.16793405328164587
156	15	0.166923207020461
156	48	0.1623603474948661
156	64	0.15555674659296834
156	152	0.15233495749831094
156	115	0.15198329236612082
156	157	0.15162181865639782
156	148	0.1483276214285408
156	178	0.1424642685569696
156	7	0.14048469963039864
156	101	0.13898457436640638
156	86	0.1376113514607336
156	47	0.13307598871082565
156	57	0.13281076067655856
156	19	0.12404778375279793
156	17	0.12073811992291693
156	56	0.11202778108923987
156	58	0.10945966943815223
156	118	0.10720642864151544
156	172	0.10195451725665744
156	62	0.09600341467856756
156	50	0.09495704177498954
156	106	0.08964866988086173
156	119	0.08737760423894042
156	163	0.08673650025074586
156	121	0.08249509364673845
156	88	0.08066336631103074
156	174	0.08034245958610979
156	165	0.07954459157653224
156	66	0.07613338915936747
194	196	0.6904839031040034
194	193	0.6440535939220892
194	175	0.6124421362256051
194	183	0.5795268518828185
194	167	0.5565285821785079
194	182	0.4703580463663766
194	195	0.39753681988790135
194	165	0.3947800221882119
194	189	0.3785191395680708
194	187	0.3742618342067753
194	180	0.3614823367935083
194	172	0.3390865110211194
194	146	0.3371734689026685
194	60	0.33298342941849923
194	159	0.3268523206333145
194	135	0.31166637077269266
194	174	0.30948883699138263
194	62	0.3054051475514057
194	170	0.3046160849992218
194	85	0.3020828253847107
194	63	0.3000367597296668
194	177	0.2981519374620897
194	150	0.28938048871172184
194	171	0.28889479703150106
194	158	0.28821641267964004
194	160	0.2833676817620548
194	162	0.2708769767153668
194	88	0.27066383953771395
194	74	0.2636341404671339
194	71	0.23553353085266215
194	147	0.2343808809834143
194	169	0.21428663437425602
194	173	0.21211981967994006
194	97	0.18931826810395785
194	126	0.17792593775152513
194	145	0.17511630305192796
194	72	0.1729441458453111
194	1	0.16627180271503875
194	57	0.1634798229643694
194	181	0.16155211829665655
194	178	0.15384862967319524
194	188	0.1409453932809937
194	69	0.13180861673880792
194	128	0.1274432290584688
194	15	0.1176525921273064
194	130	0.10704826484481172
194	124	0.10413115713292784
194	49	0.09717933995225106
194	37	0.08271259932224691
194	66	0.0795098129366923
194	129	0.07843654874732116
196	193	0.6316038760391701
196	175	0.6109401362666306
196	183	0.5542326323336789
196	135	0.5125335854202213
196	195	0.5066183862093322
196	182	0.5055918630054975
196	167	0.457670048518758
196	145	0.3624729649295668
196	158	0.33804176948296694
196	172	0.33773172809646873
196	162	0.3352842660424856
196	181	0.3309546944723464
196	146	0.3270488033648697
196	165	0.3238658918416381
196	160	0.3190867463001446
196	187	0.3168934749318921
196	174	0.28922471703151603
196	147	0.283597591159275
196	150	0.26655347492042786
196	88	0.2632898229917322
196	177	0.2605608376403685
196	85	0.260150663099702
196	159	0.2515436018130029
196	189	0.2402317105512301
196	180	0.21520236370232596
196	170	0.2080669769163157
196	60	0.1921031549909697
196	74	0.1797845178761447
196	169	0.1662231846265074
196	130	0.15678601564808234
196	171	0.13526584366282846
196	72	0.13093397679120686
196	71	0.1274629041727843
196	197	0.1266364631863156
196	57	0.11624215004079205
196	63	0.11204753004051393
196	178	0.09786079693194456
196	97	0.09300444221154433
196	26	0.08929254367600077
196	188	0.08895028388558249
196	173	0.08724065619718502
196	62	0.08031762090899526
196	1	0.07916996576783786
196	15	0.07067099335724057
196	128	0.07017247793746965
193	182	0.6575073616882386
193	88	0.6350117176059612
193	85	0.5063135544063111
193	183	0.5619304105077421
193	175	0.4681512145524323
193	189	0.4655234873380477
193	187	0.4526912245592361
193	195	0.4338746157467139
193	135	0.4195370081824011
193	160	0.39507543341521983
193	158	0.3879631081182711
193	177	0.37897311178018295
193	146	0.34275416321539165
193	180	0.3364996976978636
193	159	0.33619816210665404
193	167	0.33381005668795377
193	150	0.329796587172116
193	147	0.30869290976531305
193	172	0.30633878305676376
193	74	0.28898644836306103
193	170	0.28307335020058616
193	188	0.28288936589114705
193	71	0.2638667493913695
193	162	0.24965045629737456
193	165	0.22263801802241015
193	60	0.2154407728564699
193	184	0.1771802121145568
193	173	0.17558154436454948
193	97	0.17022658408251826
193	178	0.16832274641248976
193	66	0.16277898306259456
193	174	0.16252586157486004
193	107	0.15272565129523444
193	181	0.1459991664125938
193	84	0.1353051115764047
193	72	0.13416616999483502
193	19	0.0935219018334363
193	186	0.08953657691369679
193	171	0.0834067769540535
193	4	0.08298074615636468
193	161	0.0728139059229659
193	151	0.0706152728225815
193	69	0.07001724441096094
175	167	0.5822830495471663
175	183	0.5853152600489929
175	165	0.4978849191543214
175	182	0.4888590562839045
175	174	0.4879453004974504
175	172	0.4754586856494489
175	146	0.4613067306342387
175	170	0.4525242438500498
175	195	0.4433076563033285
175	145	0.4270474643134176
175	171	0.37043742355552783
175	150	0.3364021496126385
175	135	0.33354345874421315
175	181	0.30012775479345816
175	189	0.2924195374571145
175	60	0.2802653326300659
175	187	0.27978610813352384
175	63	0.2793528429164429
175	85	0.2769817034964307
175	158	0.2654569704332869
175	160	0.2534161089147398
175	74	0.2532383021032573
175	169	0.21947074195784533
175	173	0.21183329990094887
175	162	0.20876526766684214
175	37	0.1899738114540975
175	180	0.1898003017315837
175	66	0.18610560650529984
175	88	0.18212527450937427
175	130	0.17878762577319385
175	159	0.1664954355069681
175	147	0.16319756002966648
175	69	0.16242850145839902
175	62	0.1560348531403902
175	177	0.13504986254570356
175	161	0.11451544696656225
175	1	0.11022037947935716
175	71	0.10003430562734468
175	126	0.0830075601795676
175	134	0.07753108903572943
175	41	0.06934054593835047
153	47	0.597602840430731
153	164	0.4857479196068095
153	50	0.4555250350166382
153	45	0.44813965538403294
153	49	0.4078337369528422
153	44	0.3651539688117924
153	174	0.3508914382478615
153	173	0.3457952476253331
153	11	0.31169345644163365
153	148	0.3107632255204086
153	46	0.3040353580772168
153	149	0.2844617585954052
153	178	0.2786888968568237
153	171	0.2738303505608289
153	48	0.25498754927602946
153	41	0.2530136795686796
153	17	0.2518152324773233
153	152	0.24012805605275045
153	94	0.2337003190194091
153	31	0.21906141533875773
153	180	0.21018988489468252
153	165	0.20205106817505625
153	146	0.18777514824612754
153	157	0.18751465511234128
153	72	0.18723483681018188
153	151	0.17817769511314496
153	66	0.17719958418935594
153	120	0.1764439716653554
153	62	0.17305085375035084
153	177	0.17043049160143495
153	134	0.1667579391029516
153	130	0.16631069660384462
153	189	0.16207797886350298
153	14	0.1534287797663054
153	119	0.15089874965009467
153	128	0.15029281070601014
153	117	0.14683094459608653
153	118	0.14316958291915596
153	170	0.13526584366282846
153	116	0.12192045481960218
153	2	0.121250507306422
153	60	0.1205705946939074
153	197	0.1173074226742245
153	64	0.1152358135536933
153	26	0.11459439714010515
153	27	0.10984498021647963
153	195	0.1095782301099617
153	143	0.10337933868540022
153	18	0.09874516738713356
153	39	0.09262275874668778
153	127	0.08898500685211158
153	182	0.08349912926521498
47	49	0.6037072330016879
47	48	0.5111608830466342
47	45	0.4769432915105846
47	94	0.4528422749898588
47	50	0.4404911236108672
47	17	0.4288853637960103
47	46	0.4233200287750042
47	164	0.4204676738088836
47	148	0.3922615035184451
47	64	0.3776535184381133
47	44	0.3446501801831084
47	11	0.3337211966374068
47	14	0.29934501889007675
47	151	0.29301384344124753
47	86	0.2904887734131512
47	62	0.2732012219925451
47	169	0.2678999299737525
47	174	0.2652803503338541
47	152	0.2561652467777002
47	173	0.20711964103580496
47	178	0.20280869562371154
47	15	0.1924209566373909
47	72	0.18914471364476176
47	16	0.1878619734230013
47	41	0.1762211230949005
47	171	0.17569784244816908
47	117	0.17542647263003067
47	60	0.1694399472331296
47	31	0.16533819443830428
47	149	0.1639372267291518
47	180	0.1623895565261125
47	157	0.1576930220102191
47	119	0.15067397905251825
47	18	0.1499115976731326
47	120	0.14308142656112874
47	177	0.13361620904633378
47	118	0.12729566250511676
47	101	0.12572126988434368
47	165	0.11639998514591912
47	115	0.10135082056766652
47	128	0.09837975206347503
47	66	0.09279625461202357
47	97	0.08580349628282483
47	27	0.08565856935534624
47	189	0.08193490591057939
47	26	0.07628550055350433
47	170	0.07445893702031113
47	129	0.07421429640098096
148	46	0.36852912919057457
148	44	0.35894992825300703
148	115	0.349013518044942
148	17	0.3382808941477055
148	149	0.3372532347465779
148	49	0.3270309424664401
148	152	0.3126772252568793
148	48	0.30076456723344586
148	120	0.2877487090095285
148	45	0.2833033012921405
148	164	0.28073520561297904
148	116	0.27745251032844714
148	41	0.2675471668202894
148	151	0.2599455406040581
148	119	0.250690986387782
148	31	0.2377896687746167
148	118	0.23487225516476135
148	15	0.23076751278236435
148	117	0.23002891782911505
148	14	0.22435760568045449
148	157	0.21582217407773532
148	101	0.21465869494457376
148	27	0.1996711255894923
148	16	0.1936147591594284
148	50	0.1878619734230013
148	26	0.1873602763612752
148	94	0.17332245553555972
148	72	0.16429726097091285
148	127	0.1556640829867213
148	100	0.1537509951115116
148	18	0.15144595191021545
148	178	0.14821025947013514
148	11	0.13542291276636062
148	39	0.13053098409953331
148	79	0.11898369301979142
148	130	0.1186583521065519
148	143	0.1145253158173846
148	181	0.11221539255111032
148	128	0.11104022100799772
148	7	0.10964738906217067
148	173	0.10381461645129668
148	95	0.10248887463469963
148	186	0.10163783324705852
148	197	0.09578246526618232
148	171	0.09273082254693786
148	64	0.09269513199200337
148	62	0.09190789657263272
148	145	0.07700027702097226
148	97	0.06848064884385892
62	60	0.4909186782287384
62	49	0.4854651706874925
62	165	0.483230183996985
62	45	0.4273989808418145
62	146	0.3797007996703744
62	94	0.37655554467145896
62	37	0.33849341273858724
62	180	0.3017011036703197
62	171	0.2842687399512354
62	164	0.26961630216698823
62	172	0.26028118337370665
62	174	0.2447212491348211
62	31	0.2444015846359069
62	169	0.24006209124788944
62	41	0.22997209184306824
62	167	0.22775465857403274
62	64	0.2024634777260034
62	189	0.19042680865061987
62	50	0.18492759468559636
62	183	0.17777099856430725
62	170	0.1698187253243409
62	69	0.16683571340840675
62	159	0.1541805647010802
62	178	0.14357115533745865
62	46	0.14092579053781576
62	177	0.1387786248679366
62	63	0.1294397389928363
62	97	0.12457943864735775
62	128	0.1240970140547787
62	66	0.12297441180442342
62	187	0.11816536280124737
62	72	0.11737645883502093
62	157	0.11736659659577622
62	134	0.1136666414399958
62	14	0.1113957680047866
