9	108	0.8193379843119519
62	130	0.10740412575633074
62	48	0.1058618642089361
62	39	0.10457625676190224
62	182	0.09116814749807267
62	26	0.08118691503976233
62	17	0.07937169014270662
62	7	0.07708775467224156
62	27	0.07052771109216083
62	160	0.06977244619340592
62	44	0.06971970401271305
62	145	0.06848761601332416
37	60	0.37483784149686605
37	146	0.33743047484038624
37	172	0.26434117641829125
37	66	0.2335206880548369
37	180	0.2226000003913464
37	165	0.21844251943877996
37	150	0.1802005870219677
37	69	0.17920384879235898
37	167	0.1482396003512374
37	171	0.14609703340775834
37	94	0.14213115309746582
37	11	0.13766040427897894
37	1	0.12685292905744155
37	2	0.11868792960711876
37	63	0.11017098663379604
37	159	0.10826400917828886
37	183	0.10515976833738397
37	182	0.10080643987102794
37	84	0.0988927123746036
37	86	0.0939748853614296
37	170	0.09062368338711363
37	71	0.08681292045222977
37	49	0.08609234665058682
37	174	0.08522773779335867
37	189	0.08393604545886703
37	19	0.07299692792567497
37	124	0.07190469157071351
146	172	0.6748902222042142
146	165	0.5041090631091892
146	182	0.4284282619459443
146	171	0.4234677615441082
146	150	0.3887019101908194
146	174	0.3729712185132576
146	180	0.3617083414825213
146	170	0.3566740868606463
146	189	0.31578656245247616
146	195	0.30247353537475685
146	183	0.2882622585838977
146	164	0.2860877125029761
146	60	0.2808918000545392
146	145	0.26652560622023097
146	167	0.2439690128165515
146	134	0.2384405465692945
146	2	0.22115482968338493
146	159	0.22028916331361603
146	66	0.21762340249644352
146	187	0.20941553885671801
146	177	0.2021086179992579
146	130	0.1945097351427697
146	49	0.1931142018795826
146	147	0.15918461432290792
146	45	0.15810255068515666
146	178	0.14783858574218306
146	181	0.1427189821388261
146	135	0.14048469963039864
146	173	0.1361198246916233
146	160	0.12334864767000045
146	31	0.10558499389497182
146	188	0.09933136069148543
146	69	0.0925493930881497
146	41	0.09104220161765572
146	128	0.0899760080132643
146	85	0.08186438214677974
172	171	0.5264707623714237
172	181	0.4312245626306115
172	135	0.4231148070223505
172	165	0.3675348940404816
172	183	0.3532655066849936
172	182	0.34895204327366003
172	145	0.33137314977675003
172	195	0.331132776480598
172	170	0.32440285396543345
172	150	0.3162996289885613
172	66	0.29301384344124753
172	167	0.2796478443718645
172	174	0.2457269047343017
172	159	0.2372046398334758
172	31	0.2357979801131206
172	189	0.226711457044334
172	88	0.2254968948015085
172	79	0.22489884469503812
172	147	0.22262851367812087
172	106	0.17695742338986195
172	178	0.17623081253898307
172	7	0.15021461680033438
172	164	0.14844497920909594
172	180	0.1446776830239069
172	134	0.1428169438696135
172	60	0.12481570676985733
172	97	0.12011725672605802
172	197	0.11391340439633175
172	15	0.11289665101100704
172	63	0.11248198454791834
172	69	0.10900515803775074
172	187	0.1081454141695916
172	130	0.09488866348902604
172	121	0.08928857556721694
172	128	0.08716424172579074
172	26	0.08705209915108213
172	188	0.08628887574328167
172	158	0.07533598926885042
172	85	0.07352308875496046
71	177	0.6043169954948111
71	97	0.5086893660696045
71	183	0.3771389752164171
71	182	0.3464113963344924
71	60	0.25977769565550685
71	158	0.2586676595248339
71	88	0.2584157073532318
71	85	0.24540740783554
71	147	0.2253640094461829
71	160	0.2222292930240198
71	187	0.20068864917621335
71	74	0.19537553271019564
71	63	0.19522163535646955
71	167	0.18951109251902246
71	197	0.18224129161938585
71	159	0.16695237097369678
71	171	0.1661745657298238
71	170	0.1643167210351663
71	66	0.1618540124508303
71	95	0.1397690336073387
71	189	0.13850400686588452
71	84	0.1262133359928995
71	178	0.12481570676985733
71	188	0.1241757812671168
71	16	0.1232797121171173
71	165	0.12279712996920733
71	162	0.12083666096346225
71	99	0.1142884571631285
71	19	0.11168216012995806
71	15	0.10950907009678043
71	126	0.1033100862945014
71	180	0.0993422521456731
71	120	0.09500758167136172
71	118	0.09324136963211704
71	86	0.09257120460515253
71	124	0.08205509240566347
71	184	0.0748507411172293
71	18	0.07147292202729402
71	1	0.06961720394323337
71	135	0.06840898614178932
127	143	0.6697391778910518
127	26	0.5425624963886725
127	129	0.5102812780980075
127	39	0.4917076339440936
127	128	0.4788029358560613
127	123	0.36739649900699584
127	130	0.3623166043265419
127	149	0.3560193241339194
127	126	0.3550496335611089
127	157	0.3097419957115611
127	18	0.3040625847039041
127	2	0.2973226067442521
127	152	0.2901316426254056
127	115	0.27571632896660725
127	27	0.2682526213105598
127	134	0.2508221833464477
127	41	0.22167786580878385
127	119	0.20163858695598708
127	118	0.19358588359196394
127	31	0.1879487956639178
127	104	0.17602732704413787
127	44	0.16977016683204785
127	46	0.13380281218142887
127	145	0.12668566103507212
127	99	0.12471726343752368
127	195	0.1176525921273064
127	120	0.1116525342178531
127	164	0.11163278349951933
127	56	0.10819482913082004
127	101	0.1045564754444013
127	147	0.10135082056766652
127	117	0.09619463231865033
127	16	0.08245337933073145
127	17	0.08010599133771908
127	124	0.07933790424696044
127	64	0.07834113864923414
127	186	0.07005107764831146
127	106	0.06998639631886394
127	7	0.0684219252930196
143	39	0.5951156339654285
143	26	0.5705851270946646
143	149	0.5214360176768551
143	129	0.39029669525849264
143	2	0.3894486960802119
143	115	0.3789645479539231
143	18	0.3785448409740383
143	128	0.3676127340946168
143	118	0.3657778017484656
143	134	0.35975112599736603
143	152	0.3581482011686252
143	104	0.3310615465070765
143	27	0.3023281667791092
143	130	0.2992994985808176
143	157	0.2664048367032897
143	119	0.23775193017274585
143	123	0.23742168679873624
143	44	0.2306539000741297
143	4	0.1934222490424281
143	117	0.18492759468559636
143	120	0.17749983378174866
143	31	0.17387527767634134
143	41	0.16489073532863613
143	46	0.15917486770480752
143	56	0.14322835256247546
143	126	0.14175880948574845
143	17	0.14046509429433285
143	57	0.13942585421726816
143	164	0.13807242127051295
143	145	0.11250173145955533
143	16	0.11043770152906933
143	14	0.10798728270364708
143	173	0.1038245086662809
143	186	0.10023230029099252
143	195	0.09460126670753384
143	116	0.09444765161322342
143	66	0.08324888097519881
143	63	0.0792921936273101
143	85	0.07875357822288555
143	7	0.0730347253358547
39	26	0.5598124559860383
39	27	0.4801660027740779
39	41	0.40888362316186616
39	130	0.4057474350310221
39	149	0.39239687596712297
39	157	0.3380063398934352
39	18	0.2999457592053388
39	2	0.2915413800265616
39	128	0.2872166438759099
39	115	0.2782368922439557
39	44	0.2780246842942464
39	104	0.27631680859557617
39	129	0.2576316314282751
39	31	0.2352879395899827
39	134	0.22123091558038616
39	145	0.21504023082210166
39	152	0.2119670136659988
39	119	0.2108779711959066
39	116	0.19948869369677
39	63	0.1912747554514312
39	57	0.15893119217275614
39	123	0.15044919287554515
39	118	0.14687986627057045
39	16	0.14206256650372506
39	69	0.13431346694521445
39	17	0.1337929912002139
39	46	0.1284268615966516
39	14	0.11822452459854592
39	48	0.10128153911547652
39	126	0.09045507694202096
39	195	0.07940348846624512
39	100	0.07649825170886806
26	27	0.4970270265033958
26	18	0.3995051821293081
26	128	0.3902288796620074
26	129	0.37451978366068295
26	44	0.3686155446337195
26	149	0.3670850506949372
26	157	0.35861884422813745
26	130	0.35480490610603604
26	115	0.28497636221040656
26	152	0.2647968779898825
26	195	0.25394942657792113
26	2	0.2518339641647561
26	119	0.2380255187673862
26	134	0.2304645315852624
26	118	0.2276408801270905
26	16	0.2151737528793413
26	145	0.1977789247961536
26	41	0.19391312037282024
26	46	0.18457022358907896
26	17	0.18198024599080048
26	31	0.1604806373144146
26	14	0.15762476195308453
26	120	0.1539267351596467
26	164	0.15115281936379313
26	126	0.1479950850393965
26	48	0.13857266336493412
26	104	0.1234175820324589
26	101	0.12306304977962958
26	66	0.1163309330103531
26	123	0.11256097166123184
26	173	0.11037843292556627
26	181	0.10690986707792308
26	100	0.10379483195971273
26	4	0.09853622041508148
26	85	0.08302047059231966
26	117	0.07800222243934743
26	170	0.0707346734282169
149	118	0.5819194125794139
149	119	0.44034603794622
149	18	0.4971249055160778
149	44	0.4492817370287448
149	115	0.4300516097382943
149	152	0.4190177581287689
149	120	0.4085504430137893
149	17	0.3822055798731692
149	27	0.3801714063600679
149	117	0.35797384270851645
149	164	0.3424099345807795
149	116	0.3371114254547807
149	48	0.2866568668455169
149	46	0.2676121548990137
149	41	0.26633980349822595
149	123	0.2620702142400064
149	2	0.2555577991305913
149	157	0.25277030770402936
149	16	0.24327293272596845
149	130	0.2409382996538473
149	128	0.21931844339618453
149	104	0.20032392623426706
149	14	0.1916311933775952
149	31	0.18479237893590114
149	134	0.1727404194816089
149	173	0.1723911399071139
149	178	0.1703236847202907
149	145	0.15788804243910853
149	181	0.14241528301146664
149	15	0.13770945642196586
149	72	0.1111883690497257
149	4	0.10677146516806817
149	151	0.1007470492281808
149	79	0.09700598967517908
149	74	0.0907298036039261
149	186	0.08701537942134205
149	56	0.08000067064261468
149	49	0.07925542614778093
149	163	0.0740084333480697
149	121	0.07370609163858402
149	195	0.06971074775462756
182	183	0.6655212314529502
182	189	0.5694915363603962
182	187	0.5301616632908253
182	177	0.5072128154121134
182	180	0.4593049112745564
182	135	0.4404911236108672
182	60	0.4404669442642503
182	85	0.4282159615039605
182	160	0.4166240261489104
182	147	0.40206526136674986
182	167	0.367560841297428
182	165	0.3442271264273495
182	159	0.3227107168248173
182	88	0.3174780804736717
182	170	0.3116212268655719
182	181	0.3045888684792895
182	195	0.2809931179012345
182	188	0.2649084603573562
182	184	0.26057015869657996
182	174	0.26002013331796897
182	74	0.2589475651082549
182	162	0.2548379461578425
182	66	0.2453604184987936
182	45	0.21975627292759856
182	164	0.18159346458077066
182	158	0.16816727543424168
182	171	0.1657953106249119
182	197	0.15973037535966725
182	150	0.1595354718944277
182	19	0.1579952984261538
182	11	0.15278425125070727
182	50	0.15140686910853302
182	15	0.13405814846278766
182	97	0.12763997568571386
182	16	0.10389375359591337
182	84	0.09895806648322272
182	186	0.09322253478385896
182	178	0.0903350656657098
182	161	0.08723569424968113
183	60	0.5338969302175612
183	167	0.5217199206749273
183	165	0.5082889891585057
183	189	0.4024592083503487
183	177	0.3946956039824229
183	187	0.3913134207685409
183	135	0.3745885603944082
183	171	0.3609258365909739
183	181	0.34294830288137185
183	74	0.32809325895423697
183	160	0.32231648344296165
183	170	0.3170014202495794
183	85	0.3160116143924365
183	180	0.3039264466040623
183	174	0.2948136636780948
183	195	0.2766954617755092
183	158	0.2446742429841789
183	147	0.2431318048351071
183	63	0.24304712315905
183	97	0.24257660197088746
183	159	0.2407404804131771
183	162	0.21463007711094975
183	88	0.2043902981742856
183	150	0.1645696902259773
183	197	0.1623116651438244
183	57	0.1484058604133114
183	45	0.12514055232092586
183	164	0.12185149475299105
183	161	0.10753262432743106
183	84	0.1068999813645514
183	145	0.0966503555536153
183	169	0.08445037360591867
183	15	0.08129420223659227
183	178	0.08041101381711567
183	49	0.07960321798814188
183	44	0.07928325020619577
183	66	0.07644456749421161
183	173	0.06995057256006519
189	180	0.5608620694809692
189	187	0.4044852554612364
189	86	0.3859139381794534
189	84	0.37513862583111496
189	60	0.32600354815408994
189	159	0.3137144197422181
189	160	0.3112690561210369
189	147	0.30867481547985465
189	85	0.3085481492267063
189	49	0.2903422680014896
189	184	0.2617255927341318
189	45	0.2461778682873853
189	167	0.2420118258824761
189	171	0.2388366282448095
189	177	0.2349761843318465
189	188	0.2118906067716931
189	150	0.19182384148869394
189	170	0.18913507138375124
189	88	0.18827676427830686
189	94	0.186173181154094
189	162	0.17958129792591612
189	48	0.16965362308747464
189	151	0.16518256419753902
189	135	0.1610748691081437
189	19	0.15502000957167955
189	169	0.1506055675164387
189	165	0.14666460553112565
189	15	0.14621447002715718
189	72	0.1382489853616196
189	69	0.1299903164242101
189	178	0.12637078404303978
189	14	0.11964415499967952
189	64	0.1160349825565664
189	44	0.10876800354792401
189	17	0.10836283599845233
189	174	0.10675169312876448
189	74	0.10341891103023394
189	161	0.08659159680697591
189	46	0.07890860878532201
189	50	0.07767123994185011
189	66	0.0694261319301929
189	16	0.06811337004175774
187	188	0.5349542260253531
187	159	0.4770205403356645
187	184	0.4540814954006469
187	167	0.462494568426924
187	74	0.4612594975609432
187	147	0.4244930621015986
187	135	0.41790415630991296
187	162	0.4005299647891111
187	186	0.33204952510079416
187	160	0.32150974876323263
187	158	0.2934068753382426
187	60	0.26546626573458
187	85	0.2644620883490683
187	177	0.2384877033123388
187	180	0.19041717125596253
187	161	0.1817868623169633
187	63	0.17357463359063202
187	107	0.1677882798876294
187	150	0.14112181299459045
187	57	0.13362603050029714
187	88	0.12454990413808086
187	84	0.10263729675643044
187	45	0.10261750740410427
187	104	0.08456256663398211
60	45	0.5047949489436058
60	165	0.4658680634045843
60	180	0.4117029445362798
60	177	0.3910762701247908
60	160	0.3126682028991407
60	49	0.3074167158894057
60	164	0.2996272143876504
60	50	0.29797881762691464
60	174	0.2883539464276052
60	167	0.28634477497419364
60	97	0.2658473305790049
60	85	0.2552586738111656
60	171	0.25054103572976205
60	66	0.2429153887440074
60	94	0.22795375588983885
60	170	0.2081339455101478
60	74	0.19968072688473704
60	169	0.1911495085219514
60	11	0.18195123933674792
60	178	0.1683810458708147
60	86	0.1355308938271998
60	159	0.1320837419945267
60	19	0.13188722602881392
60	44	0.12238344189440875
60	31	0.09743192551237233
60	195	0.09187517522642998
60	84	0.08835003850922647
60	147	0.08262420755408495
60	64	0.07873171463178251
106	197	0.4568237586121226
106	95	0.43588559478047706
106	99	0.3860245717846751
106	101	0.3609693224332036
106	79	0.3603777805441987
106	181	0.3169204620310893
106	135	0.27682473831383275
106	100	0.2375254834912133
106	7	0.23057815477434496
106	117	0.21254953096525295
106	15	0.15214936125717562
106	11	0.14925658921795815
106	116	0.14816135742183728
106	118	0.13967098577553594
106	88	0.13922973666487642
106	120	0.13579592459413922
106	16	0.13054081370332418
106	115	0.13046217615458258
106	186	0.12411670600452387
106	152	0.12019610171580924
106	58	0.11706085570618105
106	188	0.10615849275925376
106	159	0.09604403663577027
106	145	0.0953445017851954
106	27	0.09331373448085868
106	147	0.08907429348697503
106	129	0.08666206400819566
106	1	0.0863355256028616
106	18	0.0863007863817071
106	97	0.08561687737577836
106	17	0.07165299507927117
106	63	0.0678555671122025
197	95	0.6582617213795693
197	181	0.536301989061326
197	11	0.4909186782287384
197	79	0.4077587037510781
197	135	0.34235696816646743
197	100	0.2345320858082215
197	99	0.2147254684562466
197	101	0.20879395999902514
197	7	0.19246910488288652
197	145	0.17666680214921268
197	171	0.17182832054465194
197	177	0.1713527477776006
197	159	0.15826829683791815
197	97	0.14977474108992864
197	46	0.1424446744224992
197	195	0.13433310609030774
197	15	0.13368495867280455
197	117	0.13247674276400204
197	120	0.1300984561544309
197	66	0.11899355143686913
197	118	0.11524568074939515
197	16	0.1137456071133362
197	115	0.1134692209756791
197	14	0.09502046431172223
197	174	0.08400753776798682
197	164	0.07734620443065751
197	186	0.07119932146066757
100	95	0.32066666062159377
100	101	0.3123614091743194
100	57	0.2930321261918541
100	7	0.27732328249501753
100	79	0.25769698406555896
100	145	0.2471170332298723
100	181	0.20435196887670004
100	46	0.1823863058709049
100	115	0.17814864737661498
100	41	0.1479950850393965
100	11	0.1384941986858993
100	99	0.12581968806291965
100	14	0.12078739074075248
100	134	0.11891468344347746
100	135	0.11326191984450673
100	31	0.10740412575633074
100	152	0.10721631369873427
100	157	0.10473450432176533
100	186	0.09810146405735648
100	104	0.09586470314691273
100	1	0.09470631701735954
100	195	0.08677917659307044
100	174	0.08501429559550762
100	27	0.08346139408547501
100	169	0.07773783539614808
100	130	0.07708278438293546
100	97	0.06856027323952936
72	178	0.6649414656315483
72	97	0.3879631081182711
72	164	0.20217575769673954
72	48	0.1836717511607548
72	177	0.17795498786727354
72	94	0.15925283978066487
72	101	0.15615192932262512
72	118	0.14471684553196976
72	151	0.14286592368584244
72	49	0.13889631176667416
72	44	0.13776831810188336
72	45	0.13337066417208546
72	159	0.13254551362003586
72	69	0.1293905764069992
72	123	0.12450067946550653
72	41	0.12384100981842668
72	157	0.12377208278271964
72	16	0.12345697256199635
72	163	0.111731536208951
72	169	0.10966714856783792
72	86	0.10849130766237727
72	180	0.10757216162673623
72	117	0.10236023843755812
72	165	0.10160814306401246
72	150	0.09951750227001678
72	64	0.09941453119291473
72	46	0.09783108414678926
72	162	0.09726650815006063
72	167	0.09576165788422646
72	115	0.09180179936523772
72	17	0.09165206985393988
72	57	0.09149737805935204
72	27	0.08765049809216449
72	195	0.08602981326070541
72	130	0.08462015160347944
72	152	0.08314262157933658
72	18	0.0723662771252634
178	97	0.4290240834291572
178	177	0.3311683900522397
178	164	0.3169204620310893
178	165	0.22731847411186934
178	45	0.2196420650547382
178	49	0.2132941690652783
178	173	0.2024442974775362
178	150	0.2016769603216746
178	44	0.16472535281660333
178	118	0.16462806465853108
178	69	0.1526377493484431
178	17	0.14785814855938895
178	48	0.14777989659650828
178	50	0.14253284714821055
178	180	0.13620815603465586
178	169	0.12941024151768174
178	195	0.12499289857408785
178	157	0.1232698640838512
178	130	0.1218711977492362
178	174	0.11289665101100704
178	94	0.11263995735201955
178	16	0.11096120670071953
178	86	0.10369590826997983
178	123	0.1023701336512449
178	171	0.10187534818898193
178	18	0.09461811454064288
178	64	0.09050665122909723
178	46	0.09012280789640063
178	31	0.0899571617990065
178	101	0.08029278213213137
178	117	0.07996390733778137
178	152	0.07823578833218728
178	41	0.06836817789871931
178	27	0.06812630971769396
97	177	0.4179784355664201
97	95	0.26723147582069595
97	79	0.23084325109237105
97	88	0.2286362304609317
97	86	0.20808611099935204
97	16	0.18521731913890785
97	44	0.18199958358421808
97	66	0.15768327066573418
97	63	0.15592752945503058
97	19	0.15479552874863794
97	165	0.14410977577929554
97	49	0.14406081380791513
97	45	0.13101260447093402
97	171	0.1309438053412748
97	31	0.13000014743660673
97	147	0.12928241647933805
97	50	0.12254104237393765
97	181	0.11920057277293353
97	124	0.1171397587075814
97	69	0.11386405292846825
97	167	0.10730527825962027
97	99	0.10711746217300648
97	101	0.09848670564050953
97	84	0.0933900634583878
97	126	0.09280121155399926
97	170	0.08628887574328167
97	164	0.08604073183795594
97	94	0.08299067729008111
97	11	0.07606478874331757
97	74	0.07446192038724478
97	18	0.07416457160459737
97	118	0.07335997331532282
97	64	0.07023019210026181
177	160	0.42602488090241786
177	50	0.3646945487756108
177	180	0.2923006491324646
177	45	0.2848752923105077
177	170	0.2806707212037682
177	165	0.27758172812298243
177	85	0.2507753283472561
177	173	0.2462436249061318
177	174	0.2446648416160284
177	164	0.2383273657987213
177	11	0.23689318325831224
177	167	0.22328421406549467
177	66	0.21704221498236909
177	171	0.19670249728767225
177	159	0.17183802527825875
177	44	0.15185629271734966
177	195	0.13715022200556767
177	169	0.13241779530076514
177	184	0.11924000423384043
177	151	0.1141404139040096
177	14	0.11185003654721316
177	1	0.1107834193817811
177	49	0.10659351377620582
177	74	0.1055751053664407
177	88	0.1033694455480498
177	17	0.09403831977796248
177	147	0.09266538968092812
177	162	0.09133276527448396
177	94	0.08388639751353215
180	94	0.41244181921602746
180	45	0.35409667080211665
180	49	0.3239016958131557
180	159	0.3076792860129056
180	174	0.29696704181812555
180	160	0.2799612255716877
180	50	0.2536126123123605
180	165	0.2450314608698505
180	170	0.2439125832433481
180	66	0.2410324922576488
180	85	0.2161463133483748
180	11	0.21354232675306875
180	157	0.21146076974857173
180	86	0.18194157038169045
180	164	0.17606608734640766
180	171	0.17078972170783652
180	195	0.1376800252172177
180	46	0.13063910832944628
180	44	0.11736659659577622
180	147	0.11289665101100704
180	151	0.11161303269299223
180	4	0.10774019135142032
180	48	0.1057333193160782
180	19	0.10518943648647187
180	167	0.096402684897218
180	184	0.09632045559810083
180	88	0.09241951358034843
180	129	0.07490742152523497
180	173	0.07260302666623528
95	79	0.5679015648537422
95	99	0.3938679530380032
95	181	0.4383528185090227
95	11	0.3797863791509024
95	7	0.3208191716980078
95	101	0.25451999903038924
95	135	0.22268553910901712
95	118	0.1701586116689744
95	120	0.16120149359119793
95	117	0.15772227585914078
95	115	0.1469287872264987
95	15	0.14009257199647107
95	145	0.12914475394065858
95	58	0.1167452289318019
95	16	0.08877964216685756
95	116	0.07383140596804973
95	27	0.06893947242122682
79	181	0.6580179750539239
79	145	0.34493213827792946
79	7	0.34337177863985274
79	135	0.28054174478414795
79	120	0.270598966432686
79	16	0.23808211859013115
79	41	0.2220106405994473
79	99	0.2107155251920883
79	118	0.20446695488917185
79	115	0.1934511265098604
79	117	0.1809938423829241
79	31	0.180887443729836
79	195	0.18058757020686453
79	88	0.16879882416036748
79	11	0.1655035425470388
79	15	0.1623992928066208
79	128	0.1390434148729457
79	18	0.12923325185873352
79	116	0.1276989977158252
79	171	0.11438714984971195
79	63	0.11184016164047517
79	56	0.09655525143544813
79	27	0.09217362620853084
79	123	0.08836293701993021
79	101	0.0874599699492121
79	57	0.08730416874282823
79	126	0.07839281929728584
79	19	0.0762258494492007
79	69	0.06875136822356373
99	101	0.4797119042218133
99	58	0.3809667117657341
99	56	0.3525213604556746
99	186	0.2954709451767788
99	126	0.2894354632931068
99	163	0.2697368478576171
99	63	0.26197707987926183
99	7	0.2254494367089437
99	135	0.21850917821999236
99	188	0.197135047628198
99	84	0.19286388552160733
99	116	0.1900991166524048
99	115	0.18937611696237944
99	151	0.18720588835410926
99	152	0.18688743388693652
99	123	0.17591104286277678
99	162	0.17199329647878528
99	129	0.16567860687380295
99	88	0.16318782634821768
99	57	0.15355571698297354
99	158	0.15181721489334746
99	147	0.15045896651124413
99	184	0.14816135742183728
99	64	0.14508886672887952
99	118	0.1366694067213908
99	15	0.13497132077453658
99	117	0.12798425810399824
99	161	0.11861891511157276
99	74	0.10773030742026
99	14	0.10088562627719347
99	159	0.09786079693194456
99	181	0.09080220219578153
99	16	0.08445633081170642
99	1	0.08392015816168774
99	128	0.07932399235455168
99	120	0.07714938594124053
99	18	0.07098540809823503
181	135	0.5867137892363198
181	145	0.5298812231621847
181	7	0.3575291156434918
181	195	0.33351679601459194
181	120	0.2629454384248852
181	171	0.24909714681923276
181	118	0.22338872735566712
181	117	0.220878995743556
181	15	0.2100751835766717
181	31	0.2053866396170984
181	167	0.18988705807546688
181	16	0.1881224313328494
181	41	0.1858256356390096
181	115	0.17199329647878528
181	18	0.17172156627419932
181	11	0.16969247152974976
181	164	0.15192467776695429
181	88	0.1372090929100438
181	66	0.12576063745284102
181	130	0.12537678678350705
181	128	0.12215688039368272
181	165	0.11758356050816712
181	44	0.11491018334910673
181	116	0.10421028900972062
181	147	0.10219201670704203
181	63	0.0957378779166609
181	174	0.09054632342729553
181	85	0.08582037110012904
181	121	0.07010182720213189
135	147	0.4687678455775148
135	7	0.3660116544294227
135	162	0.3605430935154415
135	186	0.34558392793657505
135	167	0.3399270093378513
135	188	0.3201641536173176
135	88	0.3061575406448653
135	158	0.2959181018923735
135	195	0.2660517701620701
135	159	0.2611572872475597
135	31	0.23983590937462276
135	74	0.22319869937288087
135	145	0.2187472286457406
135	184	0.20991268014385592
135	63	0.18545873159160936
135	15	0.18449294774161304
135	57	0.18341084676277464
135	85	0.1826376451078363
135	101	0.16217535035787767
135	16	0.11997927434834132
135	150	0.10740412575633074
135	161	0.10415094022576674
135	18	0.0983757907762187
135	117	0.07520970885125235
88	85	0.4611571502665254
88	158	0.3817529112047355
88	66	0.3559581950937419
88	84	0.3531692305611717
88	188	0.2619863935349581
88	86	0.24856243910794285
88	126	0.24769908254459685
88	147	0.2409006213413111
88	107	0.21972772152396144
88	186	0.21915661446262594
88	19	0.19119768115477206
88	15	0.17930063565563634
88	74	0.1647350814561589
88	150	0.16188322640732927
88	16	0.15859001390167926
88	195	0.1583755395965252
88	121	0.13937682585395916
88	162	0.13406796873375074
88	69	0.13211321849426988
88	120	0.1295773908470259
88	63	0.1252094555061841
88	56	0.12491414764476677
88	58	0.11880623750258848
88	123	0.11843158427677496
88	159	0.11294601344963275
88	128	0.10640566878774936
88	170	0.10551577375684784
88	124	0.0999155050252949
88	57	0.09702183908798538
88	184	0.09125442370163686
88	1	0.08913084094871272
88	129	0.08832027260221997
88	117	0.08200046247627248
88	18	0.08038021418421545
88	151	0.07465683080291452
85	160	0.4831611970238437
85	66	0.39647541355418336
85	74	0.3951682600749672
85	63	0.2666835229608133
85	167	0.2654569704332869
85	170	0.2611759230876459
85	84	0.2404107372353741
85	158	0.2377991033129162
85	107	0.21651806149302885
85	184	0.21352323867805534
85	188	0.19472140259349688
85	4	0.16698153463479454
85	195	0.1628763317779049
85	18	0.15918461432290792
85	19	0.1442174896323507
85	162	0.1327419947462416
85	129	0.1193385812402186
85	86	0.10370580073130753
85	147	0.10132112863706128
85	186	0.10107368886727416
85	1	0.10099450549842118
85	16	0.0974388590567826
85	126	0.09194855008989884
85	104	0.08858121501121755
85	159	0.08468766429613192
85	57	0.07736310270703582
85	118	0.07526936919194023
49	94	0.5531439487982566
49	45	0.511146108604561
