9	108	0.8193379843119519
49	48	0.38170165414785795
49	86	0.373212243227925
49	50	0.37184289873443177
49	164	0.36859826205470414
49	17	0.3674051491733402
49	64	0.3606300912462802
49	46	0.33817462190983283
49	44	0.3321562900196785
49	14	0.31110648693084986
49	165	0.28220844300338105
49	174	0.27152549160645545
49	173	0.2624520140678355
49	169	0.2608684068393057
49	171	0.2592554110231297
49	151	0.2461402920591013
49	152	0.2407216394420421
49	41	0.218956691485081
49	170	0.20665061375980426
49	31	0.2049843220780107
49	66	0.1706829283061481
49	157	0.16391776417362786
49	69	0.14616553860303608
49	116	0.11954558529306172
49	128	0.11485097520197488
49	126	0.0938242255649578
49	16	0.0869786594551578
49	15	0.07776566612677333
49	11	0.0764922868180254
48	16	0.5070345372751754
48	17	0.5760695528741709
48	46	0.3996228309336797
48	18	0.3763323892889224
48	118	0.347167970018491
48	44	0.34522284237781964
48	15	0.3401392599286435
48	14	0.3149130246689325
48	86	0.2774986606934076
48	117	0.2737193448810615
48	45	0.24737991632152176
48	151	0.24354575077249796
48	152	0.2404484249800293
48	115	0.2209550913962982
48	120	0.16517283703426694
48	27	0.15882396880228644
48	119	0.1576442649802871
48	101	0.15377052226409266
48	94	0.15294051254510269
48	116	0.1407493608784121
48	64	0.13061944960961744
48	164	0.1132224327961321
48	169	0.11126737931848237
48	84	0.07489847201929795
173	174	0.6378318509711048
173	50	0.547861139215398
173	170	0.4454744490064083
173	195	0.42482092866937016
173	164	0.3436011030749899
173	165	0.3420921034590255
173	44	0.268642354401023
173	45	0.2667392548628945
173	150	0.253968136676665
173	134	0.25389329514139125
173	157	0.2360623944561884
173	17	0.2260757973016337
173	41	0.2080287082725138
173	124	0.20225248645260024
173	171	0.19670249728767225
173	130	0.18154511295111286
173	66	0.1777128940962954
173	104	0.16826444577657795
173	94	0.15389744582759707
173	119	0.13055064328145186
173	145	0.11816536280124737
173	31	0.11462400308204032
173	14	0.10310232311463413
173	116	0.09657308359195556
173	160	0.096224354630649
173	4	0.09329886507184264
173	46	0.09213793194528902
173	169	0.08324888097519881
173	151	0.08284270169179253
173	152	0.07775274473119588
173	128	0.06998440611477671
174	170	0.6045645095251504
174	165	0.5965217330256551
174	195	0.5488401750907599
174	50	0.4943795145059317
174	171	0.40724165874247603
174	164	0.3981512755306602
174	45	0.36700717575144176
174	134	0.33610946204529024
174	66	0.324787548278458
174	160	0.3177568074101482
174	145	0.3076973925706221
174	167	0.2819783371750485
174	169	0.2787442358813411
174	130	0.2265976217181183
174	41	0.2202511040708937
174	31	0.16051960690284112
174	44	0.1521102869965168
174	94	0.15084011534525318
174	157	0.14280714782241796
174	11	0.13989649169095233
174	1	0.1066923765043458
174	150	0.09868278128742476
174	159	0.08393902432233774
174	2	0.07115952412108212
174	128	0.07016352224940385
174	14	0.07003217085906548
50	45	0.5561004634308906
50	164	0.4996953298961929
50	66	0.4062401847351986
50	94	0.3961382372007336
50	11	0.3281021824730936
50	44	0.3174331193765801
50	31	0.25944195867431585
50	170	0.2342391161600385
50	151	0.2284656328565697
50	195	0.22504125296629995
50	165	0.21670867722194712
50	17	0.21247314385078145
50	41	0.20599956141649767
50	64	0.18971354242370145
50	14	0.17646334894746998
50	46	0.15834629194191685
50	160	0.14827872112008214
50	171	0.1329286421535031
50	152	0.1192794353186045
50	1	0.11214627346889022
50	134	0.10317157850846134
50	86	0.07190966571750182
50	124	0.06842889251876348
170	66	0.5179762772370865
170	171	0.5288591540494593
170	165	0.42509952765875497
170	195	0.4230573371500941
170	160	0.3294667902856841
170	167	0.2453698164583847
170	164	0.2287499543971108
170	130	0.20844962830230754
170	169	0.18945324672859803
170	45	0.16507556363450826
170	145	0.1499409233366226
170	1	0.13549162835928066
170	134	0.13097329083703296
170	44	0.12762030147476
170	150	0.10309242940532412
170	4	0.09672069183915998
170	128	0.07903183548445915
170	94	0.0771752311366707
170	126	0.07663842506645921
170	74	0.07381947137039463
170	27	0.07260203193736252
170	11	0.07259805302042721
170	157	0.07228271651527189
165	164	0.4270392879738689
165	171	0.40000089863698995
165	167	0.3092898957840229
165	145	0.3016283837997781
165	195	0.28139832663808845
165	45	0.2760396909258224
165	169	0.24022228764134124
165	150	0.20666018669525968
165	160	0.18170950490918844
165	31	0.17191566194626404
165	134	0.17177009144270178
165	124	0.17101300403332484
165	41	0.13750343288482414
165	66	0.13377334915894706
165	130	0.12940040897506386
165	121	0.09669790695099856
165	69	0.09650868940125862
165	159	0.07907854174747657
165	11	0.07902487920282801
165	74	0.07554777698327961
195	145	0.4467159971399685
195	134	0.2626940884683042
195	130	0.23611905012641946
195	164	0.22438609539863255
195	66	0.22382572725843766
195	150	0.2224289126748829
195	167	0.2114894280970454
195	41	0.19266168859576888
195	160	0.18708044128764256
195	128	0.18686813235305366
195	44	0.1827246415917595
195	171	0.16111383105255295
195	27	0.14205276830753386
195	45	0.13647313706454295
195	31	0.12648886590281413
195	157	0.12249179288757785
195	162	0.0888183346416992
195	124	0.08369971751407321
195	74	0.07726966462248505
195	18	0.0769287035153626
195	57	0.06929974295493574
123	126	0.4740178865245985
123	128	0.3177298362347077
123	118	0.3020919128169249
123	121	0.2880146750053091
123	120	0.24957544082734925
123	129	0.24068395695553044
123	115	0.2379783510134483
123	119	0.22247643841522866
123	69	0.20819134560890795
123	130	0.2026648609542051
123	18	0.17708334968142553
123	124	0.1665246037393667
123	150	0.15185629271734966
123	56	0.14568597283307352
123	145	0.13675772456741506
123	4	0.128987419229764
123	27	0.12400839907150177
123	63	0.12107314974088634
123	58	0.11952587106886865
123	158	0.11282754266073952
123	2	0.11089206803107024
123	157	0.10069755647730604
123	116	0.09885409363665172
123	163	0.0968782019876841
123	117	0.0854153619168496
123	16	0.07305461862537194
186	188	0.6363049030555143
186	152	0.4344832321985344
186	184	0.3265396762339153
186	147	0.307154098945035
186	159	0.2974046484827496
186	15	0.2818218466780261
186	162	0.2684103810050305
186	101	0.2598709447876756
186	116	0.24505965945005145
186	7	0.23677047486949765
186	115	0.2361096076261825
186	46	0.2323952688187317
186	151	0.21774724219930072
186	57	0.21182374861418585
186	56	0.16619401338546125
186	58	0.15663969948633594
186	14	0.15134824401842964
186	163	0.15053715453790184
186	158	0.14356136145016424
186	104	0.13385191669324448
186	120	0.12463850700357272
186	16	0.12266908821348455
186	117	0.11825410518247605
186	84	0.1141700229615904
186	31	0.08666007902847829
186	107	0.08375234598149582
186	161	0.08192199317010054
186	86	0.07447186493406367
186	63	0.0696042669367419
186	74	0.06770227458575481
188	147	0.4644261698612487
188	184	0.3741930379007391
188	152	0.3599600469456261
188	159	0.32952027632635345
188	116	0.26715718724560833
188	162	0.2480557341198807
188	107	0.21457284033813454
188	161	0.2034510502273736
188	15	0.1909375380010116
188	74	0.18734097836642735
188	46	0.18256031249884644
188	158	0.17930063565563634
188	7	0.17084797096312174
188	57	0.1606365126650959
188	150	0.15876548174819186
188	104	0.15372170415746994
188	84	0.1510844179424062
188	101	0.14885569849489702
188	14	0.14440353278226348
188	115	0.13742494459712332
188	58	0.1126202110627376
188	151	0.09491145635053347
188	163	0.09165901104877316
188	63	0.09026960386350398
188	167	0.0901803365126378
188	117	0.0849517505887242
188	160	0.08275530499124609
188	17	0.0794313118667867
188	56	0.07473240677713576
171	66	0.34984752135554875
171	164	0.3079418092839021
171	167	0.2590781728347176
171	11	0.19952710156071565
171	134	0.1639761514573103
171	145	0.16016886260542415
171	130	0.1495205636406199
171	120	0.14006316065073246
171	41	0.13982786099096794
171	44	0.1387295875030466
171	63	0.1382391764758788
171	45	0.1264396655633503
171	159	0.12337819111400085
171	169	0.11978214862602404
171	31	0.10862965770916716
171	121	0.1003510932799124
171	1	0.0995204725579302
171	150	0.09715853823010903
171	128	0.07722493314402605
134	2	0.4599989848776096
134	104	0.3386085125603091
134	41	0.3176938738676276
134	157	0.2859591658203226
134	167	0.28489366912715985
134	145	0.2796017538732906
134	31	0.2461308978864125
134	164	0.2359490783012595
134	130	0.22600937396920145
134	128	0.12859405405680793
134	4	0.10798728270364708
134	57	0.10611894337635812
134	63	0.09947789826171652
134	94	0.0947628054630295
134	129	0.08354480837292008
134	150	0.07942932448513759
134	119	0.07468169141544935
63	167	0.6166118918338279
63	74	0.4182837471255765
63	57	0.33279670073645345
63	158	0.30850290862681834
63	84	0.24702313759267544
63	126	0.2356657598454059
63	69	0.2200607978001668
63	104	0.21950881492732596
63	101	0.18866255594750164
63	161	0.17854560621449278
63	162	0.15449294235150762
63	116	0.1397690336073387
63	115	0.12481570676985733
63	169	0.11782023561015025
63	121	0.10855060105450674
63	16	0.09893133081466593
63	145	0.09296974484253263
63	150	0.08470057104591536
63	118	0.08148691709787448
63	56	0.08060276291420755
63	15	0.07520175409846876
63	58	0.07011874363944541
167	74	0.409591269103634
167	162	0.3060397211734177
167	158	0.2974046484827496
167	159	0.27326599603015617
167	57	0.26867946725361674
167	169	0.22921426231144584
167	160	0.22295163763248907
167	161	0.21762340249644352
167	145	0.1543855660147792
167	150	0.14776033331664645
167	147	0.1366988462448755
167	184	0.1281514698693521
167	1	0.10855060105450674
167	104	0.10663305912048647
167	69	0.08430839174903737
69	150	0.4083921442860738
69	84	0.39249839414939336
69	121	0.2875744313541853
69	86	0.2642295580290927
69	41	0.24164463343608436
69	145	0.2045723537772613
69	124	0.17642459424648016
69	116	0.1613865505959008
69	27	0.12080709890126465
69	126	0.10874824011450596
69	130	0.09890756565604086
69	161	0.09300146816019336
69	15	0.07672491349958255
150	121	0.3056136802697718
150	124	0.2402317105512301
150	145	0.22589550050982635
150	147	0.20822961154476666
150	130	0.16166898414007347
150	157	0.13381263313636232
150	158	0.13013777892544492
150	41	0.10636612150610228
150	116	0.09935314357605723
117	118	0.6151284108870712
117	120	0.4635237336941938
117	16	0.4444719506501861
117	115	0.4133459943784071
117	152	0.32348989414783624
117	18	0.3004461944958286
117	119	0.2912027921776551
117	116	0.2849028574569555
117	17	0.2370630747037255
117	15	0.22880681402414615
117	14	0.22069825779154406
117	129	0.18934719269747144
117	147	0.1821639474429963
117	19	0.1736134281951239
117	86	0.16120149359119793
117	44	0.13209356752039944
117	7	0.13205426526118058
117	121	0.12360468358188408
117	151	0.11754411335840274
117	46	0.1166761824290487
117	27	0.1038838615247568
117	163	0.0946805501553665
117	128	0.08849588917173913
117	107	0.08750859492771815
117	126	0.07549806216885922
118	115	0.5183420327683724
118	18	0.5034001434684142
118	120	0.4337122510961364
118	16	0.4011091119064572
118	17	0.3206576888638969
118	119	0.31656059186189583
118	15	0.3066468441857273
118	152	0.2853897639809639
118	116	0.2664605775200242
118	44	0.2060187126212063
118	27	0.19064845859387625
118	128	0.17726738536975678
118	74	0.17615329603022772
118	126	0.1610846096413192
118	14	0.13363585192801258
118	4	0.1290169199829688
118	46	0.1274432290584688
118	129	0.1271284135989854
118	157	0.12441207351063745
118	107	0.10352773328999683
118	130	0.09639971277679144
118	162	0.08755325015290237
118	7	0.07986653320921906
118	145	0.0760747308772339
120	115	0.43430474578995015
120	119	0.4156400937360038
120	116	0.3432571010646707
120	18	0.31155802303221153
120	121	0.2700798931573143
120	17	0.2599548648629789
120	16	0.22581958144017825
120	15	0.1978750112451365
120	128	0.1922668760269001
120	152	0.18230896592377566
120	19	0.16365500718998893
120	27	0.1591651210556787
120	126	0.1490903721820337
120	14	0.14754512960997512
120	44	0.14062193389728173
120	124	0.12848587153434635
120	46	0.12242284259323405
120	130	0.11128713166592988
120	104	0.1012518467637718
120	164	0.09667710326894588
120	151	0.08749569446384756
120	157	0.0871027124448663
120	66	0.07848624093778657
120	7	0.0764425791814514
120	2	0.07400644430227167
120	129	0.07318790216486057
115	152	0.49751629505539097
115	116	0.4343534272846026
115	18	0.4799505304394736
115	14	0.4368894563285135
115	119	0.3877592128268442
115	16	0.350066903841324
115	27	0.3161016252136469
115	46	0.3039355228636274
115	15	0.2926389998462665
115	104	0.24107016802789236
115	17	0.2302183264520899
115	101	0.20241552681361852
115	44	0.18700324005970104
115	157	0.18011350811259316
115	126	0.17370071408500753
115	57	0.1606365126650959
115	130	0.15203213704884344
115	128	0.14938369067222207
115	4	0.1372973974491827
115	56	0.13092414821540094
115	7	0.12514055232092586
115	41	0.11611390469440555
115	64	0.11439701899422212
115	31	0.10720642864151544
115	58	0.09070005047986802
115	129	0.08249012767189252
115	84	0.07267663620186296
115	74	0.06935447861126581
74	162	0.3626987831136226
74	160	0.3217249237112468
74	57	0.3172532607174146
74	184	0.25452935120228665
74	107	0.23815758250502606
74	158	0.2258385614647873
74	104	0.19325860373134726
74	84	0.18205759551975406
74	18	0.18002642638003702
74	161	0.15859001390167926
74	16	0.13060962021118486
74	147	0.08706301578188058
162	184	0.4387566533675482
162	57	0.39073739339182656
162	161	0.3222895998204836
162	160	0.3007190895158245
162	163	0.29407388841023546
162	158	0.2911570314647195
162	159	0.2383745252400484
162	147	0.23635509813618566
162	56	0.2154884516065024
162	58	0.21317007989753528
162	18	0.1954620957439646
162	101	0.16955649967524722
162	15	0.1666509960448144
162	84	0.13417598997604788
162	169	0.12572126988434368
162	152	0.11850060188168092
162	16	0.11459439714010515
162	151	0.07938063343753103
162	107	0.07754798682527
84	86	0.61226713012313
84	15	0.22558231667120404
84	58	0.1897328225259814
84	158	0.18738922308236786
84	101	0.18296628347458244
84	16	0.1574004683056496
84	57	0.15222750835155602
84	19	0.15072284355194884
84	126	0.13882766155229753
84	184	0.13488295925457958
84	56	0.13402868749192706
84	64	0.1194470132297011
84	147	0.09581417159200947
84	107	0.09108186992587593
84	161	0.08505599189452312
84	14	0.07293028461278557
86	94	0.4278647454863616
86	64	0.3654399329935865
86	15	0.23485335837552215
86	16	0.2294700608963325
86	19	0.21212936971150329
86	151	0.19850908636118944
86	58	0.16795348917943925
86	46	0.1601980928430257
86	45	0.1524619382108216
86	14	0.15146549313349705
86	129	0.1477701149710317
86	169	0.14539232732867768
86	101	0.1437376471172442
86	17	0.13921012430865806
86	107	0.1217431265574423
86	184	0.10207326843639043
86	126	0.0990986739432083
86	56	0.094696406700839
86	160	0.09190095569759754
86	152	0.08243351526917217
86	66	0.07846735795134015
86	18	0.06852543767383917
1	107	0.3219311018579985
1	2	0.2768155046076293
1	4	0.26087772629173706
1	66	0.23810098483839046
1	160	0.1619513912022569
1	104	0.15053715453790184
1	169	0.13676753752724244
1	158	0.11958501345862366
1	159	0.11254122501622724
1	101	0.09685640841973096
1	14	0.08911794420975849
1	64	0.07073069344066693
45	164	0.6079922436737392
45	44	0.4778543579599176
45	94	0.4064405577344096
45	31	0.4016208446369928
45	46	0.3503388847975157
45	11	0.3235794266800893
45	17	0.282843366560216
45	64	0.2434893088197569
45	41	0.22775465857403274
45	160	0.21227261532201466
45	66	0.20300046156939025
45	152	0.20045830431014994
45	151	0.1970293201809104
45	169	0.1949811514962943
45	14	0.18943396450619288
45	27	0.08985301050617868
45	157	0.0819746372471906
164	44	0.446780030436888
164	31	0.3496544330207431
164	11	0.3206487170486627
164	41	0.3113683949925305
164	46	0.23629844915684206
164	17	0.19550056722592052
164	94	0.1614547266322908
164	145	0.1609287573460183
164	152	0.1407591627607898
164	66	0.120954907068443
164	157	0.11789912433777334
164	151	0.09714169867858324
164	64	0.09010098653978996
164	27	0.06990579260785522
164	2	0.06919723687642328
164	130	0.06910368636440935
66	128	0.18542976327867894
66	44	0.1597108855732639
66	11	0.15415127771502046
66	129	0.13137623603548632
66	130	0.13066859621657054
66	94	0.12139829936450595
66	126	0.11297563064521092
66	2	0.10964738906217067
66	147	0.10127164168495427
66	27	0.09444071405114916
66	19	0.08832721799463206
66	107	0.07627953546763966
66	31	0.07586296015759764
94	64	0.33115058338435344
94	157	0.32532415147393384
94	41	0.21079197182064136
94	151	0.19415370812996416
94	46	0.1900123675591293
94	169	0.17469945794860464
94	31	0.15395602422119292
94	14	0.14327732649366298
94	152	0.14305204060383886
94	17	0.13684604023939945
94	44	0.12667582151517431
94	27	0.08946316967055272
94	104	0.08306615336749487
94	129	0.08189219443326327
129	128	0.5226654296858209
129	126	0.5064920078983733
129	130	0.23409734137425264
129	64	0.20974060504397152
129	27	0.2075120192896908
129	157	0.18871077581459647
129	152	0.18190289420964026
129	18	0.17649241461418488
129	16	0.15621046576861825
129	2	0.14071015307299758
129	124	0.13953371421003058
129	121	0.13914148020196304
129	15	0.13437238406389784
129	19	0.11664659072542455
129	147	0.10966714856783792
129	104	0.10727562359684838
129	101	0.10515976833738397
129	7	0.09648887564155986
129	169	0.0947469491188182
129	17	0.08347628957976137
129	4	0.07442413097428417
129	46	0.06812630971769396
27	130	0.6019693555024116
27	157	0.5112569095567573
27	41	0.3941974009491722
27	128	0.3738317897282666
27	44	0.27620596703826744
27	18	0.26170696264233273
27	145	0.2407216394420421
27	119	0.23230066737665125
27	17	0.1981536404377149
27	16	0.19192016000213788
27	46	0.1824539764733211
27	4	0.1780324533260626
27	152	0.1625745404464567
27	126	0.14362991807059144
27	14	0.13811165849404833
27	15	0.12076768248502015
27	116	0.10567398971185124
27	104	0.09274866773505146
27	2	0.08511952853917687
27	7	0.07506055564475145
130	157	0.5937447311760908
130	41	0.5456317454966152
130	128	0.4983285340483341
130	145	0.4843790832450294
130	126	0.2270244722468385
130	2	0.15594704312628474
130	18	0.1274629041727843
130	119	0.12685292905744155
130	124	0.11859919647373578
130	121	0.09241951358034843
130	31	0.08948400155457897
130	116	0.07836996060105954
157	41	0.5325371397477043
157	145	0.32902990849029984
157	128	0.32680766152548024
157	119	0.2461215036674797
157	44	0.1640929225776387
157	17	0.13927876707753245
157	2	0.13875901000363114
157	18	0.1335179930634684
157	104	0.13162191303248955
157	124	0.1158080732517523
157	152	0.1110994808172724
157	31	0.11105997436551313
157	46	0.11037843292556627
41	145	0.5750196182690246
41	31	0.419652359824275
41	128	0.2603650842415789
41	7	0.1983745994445371
41	119	0.18893257547971945
41	104	0.16099694371324078
41	44	0.1558689877110712
41	116	0.13931799091599126
41	2	0.11709044450494333
41	121	0.0937479028435861
41	46	0.09055822503072294
41	17	0.08386554525228301
11	7	0.14139622584173153
11	46	0.13862170290596465
11	31	0.11044757955330076
11	101	0.1029934911905759
11	44	0.08558213383041957
126	128	0.5975964116838617
126	124	0.2739598479670137
126	121	0.2540523297687249
126	15	0.1806359391765568
126	56	0.176812116623439
126	18	0.16934281657724393
126	16	0.1506935249406552
126	19	0.1069889520237832
126	58	0.10481362611334236
126	116	0.1023800288446722
126	64	0.0961183442660976
126	145	0.08602485026421446
126	4	0.0837295072699811
126	169	0.07932200493882792
126	17	0.068189017053247
128	145	0.24257660197088746
128	124	0.23514623865214465
128	18	0.21521190056122866
128	2	0.1968370767185561
128	119	0.14367888624121766
128	31	0.13490259533335158
128	7	0.12674469763085314
128	15	0.12516023906849433
128	64	0.1138837935830596
128	152	0.11338037884241248
128	121	0.11137601614112634
128	44	0.10422018040156908
128	56	0.08893937090858813
128	116	0.08215143853380492
128	16	0.07736608475119472
128	4	0.06816114719281988
16	18	0.5890303830015814
16	15	0.4273662870784536
16	17	0.33931659601895925
16	14	0.324205992105414
16	46	0.27801545724584403
16	44	0.24257660197088746
16	152	0.21253043443013864
16	57	0.15831704400943172
16	101	0.14521612772652026
16	19	0.14279735174724348
16	151	0.10839248362693564
16	147	0.0787038881335675
18	17	0.4884784548738537
18	15	0.42614764847631853
18	152	0.35997745539558884
18	44	0.3567089977063864
18	14	0.3128125538516598
18	46	0.2620795274076272
18	116	0.24268012643322195
18	119	0.2217063913867849
18	57	0.1957890841541624
18	31	0.15099647113189935
18	104	0.13270269935510334
18	56	0.11631120362217247
18	101	0.10057877184226316
18	58	0.09914818267049573
18	147	0.08160512577705234
18	7	0.06945797761982304
15	17	0.3143093414298759
15	46	0.3047158746495742
15	14	0.2800718164612787
15	116	0.25388393973569195
15	152	0.23514623865214465
15	7	0.2289773835368941
15	101	0.17720927017526578
15	159	0.15470768407407334
15	147	0.1532432470341739
15	57	0.13902380147983046
15	58	0.08924095804075874
147	152	0.31251481418632465
147	31	0.30839432549290985
147	7	0.2958633549717845
147	159	0.2761782555007398
147	158	0.2683175829278062
147	101	0.12770883463292304
147	184	0.11859919647373578
147	116	0.1174652179461626
147	57	0.08736569584460338
147	46	0.08322802647664335
147	17	0.06992469973316337
119	17	0.371291258501164
119	116	0.3708342329237468
119	124	0.3161826300875371
119	121	0.2686609109270276
119	2	0.20744503260343275
119	152	0.1821639474429963
119	14	0.15036122883107925
119	44	0.11535421840066043
119	7	0.11101059080722277
119	145	0.10972642656470734
119	104	0.1087778852323896
119	46	0.06993664104957929
17	44	0.5093561722280481
17	46	0.406682622957116
17	152	0.4039665626090287
17	14	0.3900762790889424
17	116	0.2638388379402738
17	151	0.24501266158606105
17	101	0.1573322017971181
17	31	0.1451965494241362
17	104	0.12790556769610126
17	124	0.12652822572632208
17	107	0.12195000877357727
17	58	0.1175539751806246
17	64	0.098411442249279
17	169	0.08929353570275385
17	163	0.07164901561473744
44	152	0.3907882316572652
44	46	0.38951656034274496
44	31	0.2994815716415446
44	14	0.2972861423399031
44	151	0.22014643769587144
44	116	0.14681137572514866
44	19	0.1376015408160739
44	64	0.12400839907150177
44	101	0.09325623920202387
145	31	0.2269011688228867
145	7	0.22402519730893594
145	124	0.16475453863910944
145	121	0.15598607010360788
145	57	0.13055064328145186
31	7	0.4356830717784157
31	152	0.3362425099009245
31	46	0.21031413812639954
31	57	0.20635383314465508
31	116	0.15851202497578515
31	14	0.12811212657966622
31	64	0.10082623659234616
31	101	0.09787070115489613
64	169	0.5587610429358412
64	14	0.23819531338420594
64	101	0.22664505385656986
64	46	0.22175393317353034
64	152	0.20923386405515795
64	58	0.15829754523342304
64	151	0.11712003309583235
64	160	0.08221699275359079
151	101	0.3138766955642901
151	152	0.29092820791783336
151	163	0.28186787485173725
151	58	0.2789471297990674
151	46	0.2424071863887993
151	14	0.2273848558972674
151	184	0.17838102057114566
151	116	0.17609515721483898
151	159	0.16886682884370605
151	56	0.11898369301979142
151	19	0.10079654148043324
151	169	0.08928956759467863
151	161	0.08741531398957529
151	160	0.07690782776017475
159	184	0.32954701855360696
159	158	0.21122193604184328
159	160	0.1914192633994281
159	101	0.1846668151892201
159	161	0.17390437054621108
159	163	0.16860451621177516
159	58	0.14535317265814085
159	46	0.12109285651901275
159	152	0.08646455515696871
159	169	0.07486466266577163
184	161	0.5377323294301966
184	58	0.4200065694008079
184	163	0.31020299339552504
184	56	0.2912119441603423
184	160	0.2728125257558732
184	107	0.2415787197702749
184	57	0.23363414104564784
184	104	0.16439456001299566
184	152	0.14852321540687924
184	101	0.1435809491966307
184	158	0.1387197799484254
184	19	0.11395288516586707
184	2	0.09711198168727804
184	4	0.09468550533098777
107	4	0.5596064383886168
107	104	0.36563920058213184
107	2	0.24690106632925346
107	160	0.15496145089928592
107	56	0.14170001471934246
107	158	0.1023899240178381
107	161	0.07623181458419173
107	58	0.06769630208491666
4	2	0.3308478339501155
4	104	0.2404295811983142
4	160	0.16697181344689138
4	161	0.12885957999489084
4	58	0.0890981030145566
169	160	0.3807871758884123
169	14	0.1970197083675028
169	152	0.15519567905136494
169	46	0.10112317782260233
169	101	0.08870324854529375
169	57	0.06779285692001888
14	46	0.5534769955962403
14	152	0.5100223673114873
14	116	0.21781392221253065
14	101	0.20902348571270268
14	104	0.12857438473483818
14	57	0.09330084766211624
14	58	0.07453550968287856
14	56	0.06903402029989325
46	152	0.5381231779642821
46	101	0.29347084789262434
46	7	0.1445504017428605
46	116	0.11048709143200686
46	57	0.10003430562734468
46	58	0.09196838096271052
152	101	0.3455134802491781
152	116	0.32472493094155325
152	7	0.20135076698986315
152	104	0.19434616152181408
152	163	0.1435319796195652
152	57	0.13258481067914168
152	56	0.1091039687478858
152	2	0.10296380932865047
152	58	0.10162793653949152
56	58	0.4549066678151559
56	163	0.3722995271159353
56	57	0.3117385980975386
56	161	0.2209741148891807
56	101	0.15159250819836026
56	104	0.13968079068199835
56	158	0.13678716336636984
56	7	0.07599519338251436
56	19	0.07008292054800909
58	163	0.4022412986410592
58	161	0.41952052827014935
58	101	0.3545076716782851
58	57	0.2306823038409294
58	19	0.0988055722361197
58	104	0.08134287821403811
57	7	0.25367810879450353
57	163	0.2176424552146083
57	161	0.2096258810916181
57	104	0.19732726760157565
57	158	0.15461983695323034
57	101	0.1430716312700601
57	116	0.1129953753307325
161	163	0.39602020022566653
161	101	0.1517390578216061
161	158	0.13634555604101012
161	116	0.07975325934597208
161	104	0.07482886433914378
161	160	0.0688588569359579
116	121	0.24975359767600014
116	104	0.2094537843416131
116	7	0.16169819989255332
116	101	0.10537733041363004
116	163	0.09756663268127704
158	163	0.11309409741940488
158	7	0.09890261456712512
101	163	0.24063685282706604
101	7	0.1113167600222331
2	104	0.41917438623968256
104	163	0.16313915746448318
163	7	0.12622317668241712
19	121	0.4409262425567264
19	124	0.13851381501870033
121	124	0.4352211543674209
