6	105	0.8516969565144178
6	111	0.6985433282231615
6	108	0.6249338573655431
6	113	0.6052810067212879
6	12	0.5289815953992413
105	111	0.7012318421867231
105	113	0.6817679402040752
105	108	0.5906019831042467
111	113	0.760377756190463
111	12	0.6257680996125525
111	108	0.5917988693955314
111	102	0.5669726844392504
111	13	0.5258054380537786
23	25	0.8466492105948302
23	129	0.5974228064739403
23	22	0.7308315861164317
23	128	0.6233405776920592
23	134	0.5229415667506288
23	133	0.5152637989852733
23	20	0.4912449788342782
25	22	0.7683961672446238
25	128	0.6274808010116594
25	133	0.5813040057964279
25	129	0.5769775166295497
25	134	0.4997928631548909
129	134	0.6042090682433421
129	121	0.5887429695187322
129	128	0.5885011656215774
129	125	0.5785497216819754
129	149	0.5755414790027789
129	28	0.568998085351533
129	118	0.5262683405471624
129	130	0.5257620249657415
129	22	0.5195038754844766
129	127	0.5141538363659548
129	131	0.5131968576781949
129	31	0.5025560188800675
129	143	0.4904327663625522
22	33	0.6318142063250036
22	123	0.5754545347372918
22	34	0.5255883452233201
22	128	0.5131231909993627
128	126	0.8222096354341165
128	121	0.6240676593814243
128	133	0.5955094517557843
128	130	0.5943594780730506
128	123	0.6159048347798391
128	125	0.55249121973497
51	155	0.8446264711623865
51	46	0.7674113914679618
51	89	0.7368810334426908
51	72	0.6279534584992775
51	50	0.6850774312823027
51	52	0.6068184751500777
51	122	0.5777175200034248
51	14	0.5657500624566207
51	47	0.5500200084661221
51	178	0.5447954825663679
51	154	0.5351612028628989
51	179	0.5345686497322998
51	91	0.5151168832036643
51	44	0.4867100319319768
155	154	0.6878007438567899
155	47	0.5674813745151623
155	46	0.7415255699516129
155	89	0.701226759412046
155	50	0.6790451261023503
155	122	0.6485256829179021
155	14	0.6471794182734378
155	173	0.6148734836223952
155	179	0.584031855052086
155	52	0.5749259013837655
155	152	0.5536781256400051
155	119	0.5430844499247718
155	44	0.5385989900509678
155	177	0.5303773075696901
155	168	0.5297301689190742
155	178	0.5238201142752502
155	72	0.5219236772353466
155	67	0.5209990183212913
155	157	0.5016585531412155
155	192	0.4927305561651441
155	118	0.4876328551605757
46	14	0.7661340094552049
46	178	0.6399210303794803
46	44	0.666728353090345
46	154	0.6590939519906129
46	122	0.6282138281934109
46	152	0.6202984222365331
46	118	0.6147553030034166
46	50	0.6001489836271724
46	89	0.5933172353665571
46	119	0.5893763878514655
46	52	0.5775909200397895
46	72	0.5713467445615019
46	47	0.5657704599164236
46	115	0.5585753126739068
46	45	0.5508842912687895
46	15	0.5425483837167839
46	67	0.5296006671016247
46	125	0.5266731245257462
46	16	0.5254942503988042
46	116	0.5169731362188112
46	177	0.511973012084427
46	168	0.5093117374927261
89	179	0.8181181564189024
89	50	0.7957805679239378
89	91	0.5758824424145716
89	192	0.6058446380078255
89	173	0.6043042993219834
89	177	0.5821442338203533
89	178	0.5407818882455087
89	67	0.5308658472392469
89	97	0.5169877908428169
89	72	0.512024662087747
72	179	0.5237040065470498
72	178	0.4965901814223133
154	119	0.6595800881583799
154	48	0.4030707879700398
154	152	0.6827728129053516
154	173	0.6522185573917906
154	157	0.6124171390280538
154	118	0.6014270902092008
154	14	0.5660831342613675
154	17	0.5600870384911605
154	149	0.5306000679095758
154	50	0.5280158722864731
154	164	0.5066704180107812
154	153	0.4939865072823689
47	153	0.6969731428971205
47	189	0.5654236089338853
47	152	0.5494129122616409
47	14	0.5256751905724787
47	168	0.5053238385606215
43	77	0.8423471211238964
43	76	0.725130135066865
43	15	0.5671965613953074
43	187	0.5624707155692628
43	148	0.5528732180172322
43	98	0.5397480424898584
43	172	0.5392588766744144
43	152	0.5331386500555261
43	118	0.5320928225022973
43	116	0.5073613473746464
43	149	0.5050557165818248
43	78	0.4981631488115682
43	52	0.4902580672482677
43	75	0.4894524230288679
43	147	0.4850140906343273
77	76	0.6718293561557724
77	148	0.5505219937389859
77	188	0.5486514780281269
77	98	0.5377038950609331
77	149	0.5325944496415934
77	147	0.5314257967971172
77	31	0.5035121232563115
77	15	0.4999578905674001
76	187	0.7068198713412595
76	148	0.597602840430731
76	98	0.5779506577166738
76	193	0.5747719051752856
76	172	0.5664771437861016
76	147	0.5520047042410761
76	188	0.5516639195969513
76	198	0.5479031287254107
76	75	0.539152488089975
76	194	0.533567970579479
76	185	0.5329238867584396
76	199	0.5323221841541651
76	182	0.5179835942049483
76	69	0.506276371135791
76	84	0.5038031915458298
76	184	0.4964018084922721
76	78	0.4869770761011817
12	108	0.8341115652457428
12	9	0.7961836215613812
12	112	0.7492443029184325
12	3	0.7090993462975703
12	11	0.6962422156062261
12	103	0.6845517126736641
12	13	0.6727938305030092
12	113	0.6596535258949668
12	109	0.6329663639987042
12	102	0.6027084932007626
12	114	0.5627919351738382
12	1	0.5422025275859085
12	0	0.5344043551725445
12	106	0.4876862083332152
108	112	0.7658860723053742
108	113	0.7601625416598835
108	9	0.7280286971803132
108	103	0.6419067292578058
108	102	0.5813040057964279
108	3	0.5765303888947256
108	114	0.5703760160035537
108	11	0.5484207723527212
108	109	0.5300106714742665
108	13	0.5296078622948527
9	3	0.7373240128256214
9	106	0.7185303184636159
9	103	0.7014503340699728
9	112	0.6896143421230161
9	109	0.6692646581833251
9	0	0.6142324893776849
9	11	0.6070648076626365
9	5	0.5854270079564783
9	102	0.5657704599164236
9	113	0.5300969566285808
9	13	0.5237983455585336
9	95	0.5009847442769078
112	70	0.6707910994101203
112	109	0.7675757729024187
112	11	0.758842297631631
112	103	0.7371277186837467
112	3	0.7059982543741976
112	113	0.6071153229947861
112	139	0.5967407036256615
112	106	0.5731827030254765
112	38	0.56026545115864
112	176	0.5582243359741711
112	102	0.5139625428816896
112	142	0.5016810029642261
112	114	0.4908579559359821
113	102	0.627486863652061
113	114	0.5045788145123684
113	139	0.4984713375733413
70	176	0.8335020334299312
70	38	0.8248163853905348
70	52	0.640345995280295
70	71	0.6336192087252458
70	139	0.6196335288113531
70	142	0.5704164948902362
70	199	0.5539138510367669
70	109	0.5383078622163605
70	177	0.5155134863269383
70	103	0.5115006118346368
70	3	0.5090080274525163
70	11	0.4967182483022228
176	139	0.7206279056893271
176	71	0.7090048697277399
176	199	0.6958710519285021
176	38	0.7450786858015022
176	52	0.623811165553579
176	177	0.6189677448916365
176	142	0.5951672984961853
38	142	0.7496475671692716
38	52	0.6348445950622112
38	139	0.6341276824444643
38	39	0.5837023054496735
38	44	0.5753742669454072
38	199	0.5449290763339303
38	177	0.5399322713652049
38	71	0.5378034100019161
38	31	0.5351683388495789
38	122	0.5165846782678445
52	122	0.612567103842807
52	156	0.5890695642092731
52	44	0.5686936989037015
52	118	0.5564595507432194
52	71	0.5062614973004671
52	125	0.5022270736863347
52	39	0.4974410435581418
139	142	0.6565981114112096
139	166	0.5081109732930427
139	199	0.4992074735329621
139	71	0.4873202848646634
71	177	0.6784195122403168
71	199	0.6247631793558157
71	97	0.5076212057814131
199	98	0.649983421856948
199	198	0.6235484254518984
199	142	0.5431620018123919
199	177	0.5405695873245262
199	97	0.5117073250184829
35	62	0.8322768577775314
35	61	0.69029025780809
35	49	0.6401158545853228
35	41	0.591980775995675
35	45	0.57890221208072
35	42	0.5060309143380489
35	137	0.5059267563798062
35	67	0.5025410699808585
35	140	0.5009922343822432
35	60	0.4956327624185821
62	49	0.6905937658878133
62	41	0.656461558954589
62	137	0.6295437522484472
62	42	0.5899308501014449
62	61	0.6197259283660767
62	45	0.5652126801646067
62	165	0.5459406771482506
62	67	0.5406828230530748
62	145	0.4884784548738537
62	33	0.4884251558355218
61	42	0.568395925922802
61	68	0.5326302658453986
61	41	0.5318705539057296
49	67	0.5757688101909416
49	33	0.56661294912728
49	44	0.5456036534435813
49	14	0.5294999263942777
49	45	0.5236241711957735
49	42	0.5131084567563378
49	86	0.50095478310508
49	41	0.4878538660180397
41	145	0.5432818365027607
41	67	0.5255232040219021
137	165	0.7508496644223152
137	146	0.591057627165112
137	140	0.5805885043717905
137	167	0.5172295483847202
42	68	0.6208702559702949
42	86	0.5095857084266765
42	79	0.5168632168793695
37	141	0.8311362843141908
37	36	0.6305929957571493
37	166	0.591083652585052
37	135	0.5748656468474449
37	144	0.573746459193962
37	114	0.5682266703574361
37	10	0.5521020374313764
37	24	0.544851735945095
37	140	0.5335393577599881
37	32	0.4997328441877397
37	134	0.4950214951378506
37	2	0.4939940670183308
141	135	0.7051144000694327
141	36	0.7047622567380454
141	144	0.6930650582033121
141	140	0.6373333207413484
141	10	0.5988229082479036
141	166	0.6563135785630095
141	134	0.6352384317329515
141	104	0.6271775719795497
141	114	0.6270319544732479
141	32	0.5313683874267341
141	2	0.4935252221680441
135	7	0.5890695642092731
135	36	0.6889109535952376
135	166	0.678770193077777
135	104	0.607834633362653
135	134	0.5975256903970787
135	10	0.5900156012082922
135	114	0.5672304748365369
135	32	0.5558724733493792
135	2	0.5342257283152302
135	181	0.5107618670884025
135	140	0.4881433718042846
36	166	0.7223061000741351
36	2	0.6592692506684844
36	32	0.6375826526056102
36	10	0.59187683675002
36	134	0.5827125021383947
36	104	0.5792478415640184
36	140	0.5765370649833425
36	114	0.5486584678053337
36	144	0.5011869507775741
144	40	0.5324225053099811
144	140	0.5834846973073669
144	166	0.499042281175629
140	166	0.5976992624134665
140	134	0.5118623210393985
140	24	0.4912298051177847
10	110	0.5923638818132697
10	114	0.5870940046277912
10	2	0.5627714368706249
10	32	0.5482529339473388
10	104	0.5380592367576322
10	7	0.5126294292457639
10	0	0.5107544758274997
10	166	0.4939562675916402
28	132	0.8293966155787413
28	131	0.8145150879924825
28	133	0.5755080404402456
28	125	0.5603271972811751
28	134	0.5218654671509616
28	156	0.5200585443314477
132	133	0.5904587028443434
132	131	0.6613672499711869
132	125	0.4883337775761298
133	29	0.7640608919040678
133	4	0.5737732911781801
142	177	0.4958514919414873
126	123	0.7063341449727889
126	121	0.5150728025655179
123	34	0.5609717290376544
123	33	0.5946375038282554
123	136	0.5846837956169417
123	117	0.5231377027243924
123	121	0.4917607077694209
123	130	0.4890264619779696
121	136	0.7205942553124163
121	19	0.6697226340756476
121	124	0.580376331523446
121	149	0.6206366832269619
121	17	0.6174293485112189
121	127	0.5709424682823663
121	130	0.5684162333586577
121	27	0.504847109844548
121	119	0.5027876883891506
130	27	0.6699707215085386
130	125	0.6529993352436168
130	122	0.5586991390742357
130	149	0.5377110037679214
130	143	0.5146171431062749
130	33	0.5087116027841161
130	136	0.5062838079405003
130	127	0.5003478110574487
179	192	0.6082821214798536
179	87	0.4879681574443671
179	50	0.6262971318926428
179	91	0.5589467171656596
179	177	0.5377820866331233
179	173	0.5286430273672174
50	173	0.7199687025692099
50	91	0.5379455482099764
50	177	0.5356676681047415
50	67	0.5326159395927905
50	192	0.5002503499497829
91	82	0.6065214579322848
87	191	0.6088739761808243
88	90	0.8160909001379913
88	92	0.6035673961645311
88	85	0.6005519185810264
88	80	0.5240087478272359
88	93	0.5035569104357086
88	96	0.4917152161428383
90	92	0.7288454168960825
90	93	0.6260235664549839
90	85	0.6082569211522831
90	96	0.5780172511714031
90	80	0.5528523877355993
92	94	0.4719529710334178
92	80	0.600954548751202
92	69	0.5817275829710671
93	96	0.611816838845799
93	196	0.6130479433353394
93	81	0.5953545411802991
93	85	0.5010072143677657
85	83	0.4536765585621264
85	66	0.4388535473774312
3	103	0.8101275396114225
3	1	0.6746995940676347
3	109	0.7297348743801606
3	106	0.6960618352856309
3	102	0.6707690972477398
3	0	0.6502432305453977
3	11	0.6387681160852856
3	13	0.610576491204555
3	5	0.5487633052594096
103	109	0.6992390374745665
103	106	0.6834288617994446
103	1	0.6211528544977487
103	102	0.6157993113222823
103	11	0.6021924799966255
103	13	0.5960512901196662
103	0	0.5426471659881416
103	5	0.4861069406258694
1	13	0.76144292373539
1	0	0.6562965006521629
1	102	0.6870623311146027
95	197	0.7978978249934342
95	106	0.6073867588404979
95	99	0.5754745999532405
95	96	0.5723494988852507
95	81	0.5478191469447641
95	101	0.4901365141901265
197	99	0.596276896045849
197	106	0.5932005874716808
197	81	0.5848614666766178
197	101	0.5464388675887101
197	96	0.5426965514958647
197	78	0.5077325454095408
106	5	0.7723394555990397
106	109	0.7258832223517224
106	101	0.7159276115120521
106	11	0.5989575876457679
106	0	0.5816481862666727
106	99	0.4985389719082241
99	101	0.5658384464483883
99	56	0.5291760158137819
99	5	0.4898249474554314
173	157	0.6518909073751704
173	164	0.5882265578840093
173	174	0.5845192353516541
173	152	0.5710368241974054
173	177	0.5587816761728706
173	168	0.5213413576783702
15	115	0.7857403934599794
15	18	0.6986150064234505
15	118	0.6781279420916211
15	16	0.6648577793581123
15	44	0.6678544382394029
15	14	0.6237073084036929
15	116	0.6177695624947385
15	122	0.5594347042077776
15	149	0.5580935288397594
15	152	0.518239640323449
15	119	0.5051302046918268
115	116	0.6321505413420141
115	117	0.5573287853170984
115	16	0.6607986510570301
115	44	0.548336858671949
115	14	0.528390792915457
115	118	0.514800911758827
115	119	0.4979676467900158
115	122	0.4974109408628578
115	68	0.495225305396699
18	149	0.7340669081804495
18	44	0.7240900170168308
18	26	0.5256317692673597
18	118	0.674187175603442
18	127	0.6084962747539288
18	31	0.5682198991344494
18	122	0.5592629219831899
18	17	0.5541286997656469
18	14	0.5324440007549099
18	143	0.5189487684726168
118	149	0.6680648935896711
118	152	0.6337388988957183
118	125	0.5896895642568526
118	14	0.5560106591434754
118	116	0.553081482829213
118	117	0.5345615073305318
118	44	0.5264273912892773
118	119	0.5026681260453902
118	153	0.4883185468249446
118	122	0.4877700416734392
16	14	0.5431972496070887
16	116	0.5361523723761119
16	119	0.4934647051504325
117	125	0.5409163098726383
117	120	0.5380876558362807
117	136	0.5153299012092583
148	188	0.780285490733442
148	187	0.7154739832921936
148	186	0.6823775855365136
148	147	0.5976221262103214
148	75	0.5795202103580498
148	185	0.5705379149261506
148	172	0.5599428980127684
148	193	0.533560817489105
188	186	0.6467026151305553
188	187	0.6178375775569663
187	186	0.6941651211842251
187	172	0.6415185140479077
187	147	0.6201568991786316
187	75	0.5980655082852914
187	164	0.5291616162064995
187	184	0.5150948432251768
187	185	0.5104661577633035
187	182	0.5077696548505428
187	189	0.4956855649580863
5	0	0.6256524871538455
5	101	0.5990217087857902
109	11	0.7460690713957975
109	143	0.5916948956956668
109	39	0.5397480424898584
101	163	0.5633792588681751
101	100	0.5168265733116626
101	0	0.4960249223579371
33	44	0.66815347440815
33	127	0.615314861585577
33	39	0.5893568084410788
33	136	0.5802569496566964
33	138	0.5593797391230068
33	34	0.5493640402005261
33	24	0.5213413576783702
11	114	0.5246903018569068
11	32	0.4922230535781778
14	44	0.7011606768542218
14	152	0.69487946243174
14	45	0.6545224404201238
14	54	0.5078067624072881
14	122	0.6015674944296331
14	119	0.5469997459316652
14	67	0.5459406771482506
14	178	0.5412133543803599
14	177	0.5065068770646677
178	45	0.5028922896612114
178	67	0.4961907752972872
44	122	0.6968651391188077
44	39	0.6187024163489343
44	149	0.5944370809550961
44	136	0.5570322788884243
44	127	0.5476231465144782
44	45	0.5409729001873247
44	31	0.5146097913764818
44	67	0.4973733108092138
152	164	0.5792079718621176
152	153	0.5539069192039144
152	157	0.5429575268483067
152	149	0.530068196130099
152	168	0.5298236826519892
152	189	0.5050780638049147
152	119	0.4901820988213578
45	165	0.6272624952833649
45	60	0.6886534198490897
45	164	0.57265200817437
45	67	0.5683891566236119
45	177	0.5018830209614389
13	102	0.7044047276826546
13	0	0.6529878632564311
13	114	0.5410931383430321
0	102	0.6485025057391308
102	114	0.5770909119866418
102	110	0.4862443946048745
4	107	0.7526413577796996
4	8	0.6511427240242004
4	184	0.4957383638334336
107	8	0.7121831029927637
107	110	0.5955868904407008
8	110	0.486313112572438
110	2	0.4981857034787993
165	145	0.566918398619072
165	168	0.5767039421803187
165	167	0.5226726978563185
165	180	0.5222801079331253
165	174	0.4935706067953871
165	146	0.4883794680446437
146	150	0.5710772578287361
146	189	0.5003553075406199
146	157	0.4920563379049662
32	114	0.7442813278480859
32	166	0.7428640250343206
32	2	0.5600458589568037
114	166	0.6083640140754873
166	2	0.5736122807987627
166	181	0.5511210659208127
166	134	0.5227962451300702
166	104	0.5004752410686905
175	194	0.7340669081804495
175	180	0.6590147613612184
175	150	0.635077356633761
175	170	0.5759826876662755
175	172	0.6131353199462055
175	193	0.5920522228066153
175	184	0.5615608119163522
175	164	0.544556351001192
175	73	0.5131673919139302
175	183	0.4918820056494679
194	184	0.6642826826760339
194	193	0.6622046882160452
194	182	0.6200276472093822
194	172	0.5991691582565931
194	198	0.5065514827560381
194	185	0.4964018084922721
194	147	0.4958741155438802
194	189	0.4887144496577285
180	174	0.6023135653422351
180	183	0.4958590332170729
180	164	0.5481410171356317
180	168	0.5181518635441179
180	172	0.5056216374780549
150	164	0.699182816025916
150	189	0.6091444925055864
150	172	0.5807343274810194
150	157	0.5510723254506105
150	124	0.5227889782512186
150	167	0.5015013854600058
150	147	0.4998003651883353
150	184	0.4882728527863949
170	174	0.545392923961466
170	193	0.4870838682855649
184	161	0.6684965462243975
184	185	0.6348207155622281
184	159	0.6366677829630358
184	84	0.5857095651538117
184	182	0.5809463673144458
184	189	0.5727124913279628
184	75	0.558960468583279
184	193	0.5531647694059038
184	73	0.5479731051073028
184	147	0.5467614325848493
184	80	0.5007600062207481
184	69	0.499064809542392
193	185	0.5898982500602786
193	172	0.544134138072268
149	31	0.5921366479497184
149	143	0.6113974612941234
149	122	0.5933885079270773
149	127	0.5751735489691602
149	136	0.5576251496634831
149	17	0.5494059307687656
149	27	0.521363203432354
149	125	0.4957232788143787
149	156	0.4943266214528766
149	119	0.4876099884001081
31	167	0.5411850702438632
31	147	0.5912788040086465
122	39	0.5129684663650691
122	177	0.5081035550229616
122	67	0.5045191800876788
122	125	0.5010072143677657
122	143	0.4955799562150573
39	143	0.6572063842753991
39	24	0.5700520851663123
39	127	0.5597712580014517
2	134	0.6829756123671895
2	181	0.5783168264551317
2	30	0.5573701470114283
2	104	0.6260904522431521
136	120	0.6101560977368529
136	19	0.6488789859147233
136	127	0.6168783307761408
136	17	0.6062432457466386
136	138	0.5058077006447164
19	120	0.6061104103205021
19	17	0.5769975291914987
124	20	0.5516708762277719
124	160	0.4349374072651708
124	157	0.5083853962870691
157	168	0.6021733587246797
157	164	0.6063001648622989
157	17	0.5486864261471637
157	174	0.520926158523255
157	119	0.4995902799070415
69	80	0.7171683352588339
69	84	0.6812431010837816
69	73	0.5573012093173549
80	74	0.4683307871350995
80	185	0.5798986544126552
80	73	0.5146318463388627
80	182	0.4960550801306167
84	189	0.6109213333575156
84	82	0.5719055366489391
84	73	0.5524425851124872
84	164	0.4892546844249237
73	58	0.5350184670900824
73	161	0.5282394074539466
73	159	0.5133957199444027
163	56	0.6041646211654119
100	162	0.528484490890835
186	185	0.5410789938256511
186	75	0.5102442965036265
172	189	0.688984502738846
172	164	0.5777574931658099
172	174	0.5084892050983449
172	147	0.4891786177182012
147	182	0.66676168015529
147	164	0.589180562590872
147	75	0.5508494639846466
147	189	0.5110796198770403
147	78	0.4850905630582406
104	134	0.7140016450378691
104	181	0.5279076838327094
134	181	0.5009997244125293
98	198	0.7127149125865614
98	96	0.6860579249819517
98	78	0.4951649228528392
198	185	0.616382517296626
198	96	0.6746396637696779
198	182	0.6035483246272595
96	81	0.6575470977441541
185	182	0.594941229853004
185	161	0.5812841428804569
177	97	0.6509583614067085
177	151	0.4344994565439669
7	79	0.4850982098926026
164	189	0.6945586959082497
164	167	0.5318131823676024
164	168	0.5151242297117874
164	182	0.4932074545205269
189	168	0.5615676583724503
67	171	0.5124745982558095
119	17	0.6432218569562271
81	78	0.5262466489556888
181	79	0.6220916403480273
181	30	0.5035046584633083
151	59	0.4912373920133009
127	138	0.6746396637696779
127	143	0.6710825166079054
127	24	0.6109965408585843
127	27	0.4916318078556477
138	24	0.4934041833545503
143	125	0.4993275906415388
27	53	0.5513855914264256
27	125	0.5847364447429135
125	21	0.5396275571870222
161	159	0.6457066782388904
161	58	0.5990601777826623
161	182	0.540951679393297
159	182	0.5036166224651449
159	190	0.4892775029856072
182	78	0.6273837884176229
174	171	0.5399110168266608
174	168	0.5469647054094391
196	195	0.6250618266809895
196	55	0.5022943697613221
55	190	0.5813437295500564
55	65	0.5516569628893757
158	190	0.6073678260557623
82	64	0.3040807355124137
56	57	0.4833068291519317
167	63	0.5026008637746626
160	169	0.5479451154747719
