9	108	0.8695910848666913
9	12	0.8339289191212795
9	109	0.7507754967430934
9	112	0.6252019450084668
9	5	0.5663548926657759
9	3	0.7776905446907474
9	102	0.6035610390621791
9	103	0.5896373804977619
9	113	0.5829568145243548
9	0	0.5597712580014517
9	1	0.5261815700717839
9	111	0.523776576157661
9	105	0.4776768577557278
9	13	0.4362257340647853
9	106	0.4128898609279743
9	10	0.3851221587360544
9	161	0.33846684980256786
9	4	0.3162456306911656
9	184	0.307480099172742
9	6	0.28750104559031764
9	110	0.2634480312486706
9	11	0.2331330090426386
9	73	0.2271667363845056
9	141	0.19229576686370034
9	8	0.18707079126050466
9	36	0.17919416991520862
9	75	0.17446677297323265
9	107	0.17136245414332646
9	37	0.16980901369184376
9	92	0.14668417526358898
9	70	0.1448734910290934
9	69	0.13616889792725664
9	95	0.13251604055224445
9	139	0.1271677669335056
9	147	0.12473695230049425
9	40	0.11715948422690453
9	101	0.11563048362350345
9	38	0.10999316788576567
9	197	0.10979558324120428
9	2	0.1019347251107739
9	32	0.09731504434078866
9	65	0.096701869547525
9	58	0.09307482760898382
9	155	0.09118599785941768
108	3	0.806138074005346
108	102	0.6558978251304729
108	12	0.7930136059370605
108	109	0.7449318466444645
108	103	0.659986661964433
108	112	0.6060597974528111
108	1	0.5838473309800465
108	105	0.5617114161877562
108	113	0.5320856536918702
108	111	0.5173979972692836
108	0	0.5126073125735929
108	5	0.4676591437911154
108	13	0.4665724381360299
108	6	0.35898477395063433
108	4	0.3523899942066852
108	161	0.3289942384480857
108	110	0.3212766050942388
108	106	0.3197512451743598
108	10	0.30717221196095285
108	184	0.2611759230876459
108	37	0.2497817261594495
108	73	0.2344375841220961
108	141	0.22184901358408007
108	92	0.2082009121526271
108	107	0.20649744141279253
108	11	0.20030472875086375
108	35	0.19992074679972652
108	36	0.1993254534379781
108	75	0.1901955010524094
108	65	0.17698648381768872
108	61	0.16585366075928967
108	67	0.15236426118620466
108	69	0.15203213704884344
108	32	0.15064465999943735
108	74	0.14866012427883227
108	8	0.1472809968767123
108	38	0.13381263313636232
108	147	0.1324963917101914
108	70	0.13030489613357482
108	40	0.12997065432274232
108	47	0.12285622478562827
108	42	0.11696222487632275
108	68	0.1150088617798384
108	134	0.11335076439499965
108	58	0.1060695061755953
108	60	0.10012340420733457
108	139	0.09944918515860636
108	30	0.09694754454030467
108	86	0.09279526322307644
108	101	0.09147159566404826
108	62	0.09082203725895906
108	2	0.08953657691369679
12	111	0.6393419763736148
12	3	0.6711045019479707
12	109	0.6285103571099041
12	102	0.6247875655851667
12	113	0.6074687929348749
12	112	0.6058319788089452
12	1	0.5388899893370199
12	103	0.5179909110970091
12	0	0.5170464063083431
12	13	0.4883642381859829
12	5	0.484095843041197
12	105	0.4716886600975447
12	10	0.4094747495239204
12	4	0.3941805086478147
12	161	0.3469920629268562
12	110	0.33375674136942324
12	106	0.2989261806686904
12	6	0.27307166648520803
12	107	0.24898458938187104
12	184	0.2292995320261382
12	73	0.21421984768587746
12	11	0.20947290684374945
12	8	0.18372972640304988
12	2	0.18197057714130466
12	141	0.1592236004849898
12	37	0.15745898125853602
12	70	0.14718316460535907
12	69	0.123003958014233
12	40	0.12105344286732128
12	92	0.11734687204783872
12	65	0.11729756027296966
12	58	0.11712989591325915
12	134	0.11478189799899215
12	32	0.11108960423724627
12	27	0.10885693793402083
12	75	0.10311221680354286
12	35	0.09260788741065913
109	0	0.5830228268111435
109	3	0.6894622264087886
109	112	0.6183134241664415
109	102	0.5794471485050179
109	103	0.5671151612880257
109	113	0.5295287109777227
109	106	0.5186564309346459
109	5	0.4945457259825495
109	1	0.4512111486150257
109	105	0.4451056593036511
109	111	0.4198006491627197
109	184	0.37196353505377
109	10	0.3586972670239861
109	13	0.33886523718347505
109	110	0.331132776480598
109	75	0.3116392845972454
109	161	0.29052539763847546
109	197	0.2836435691275891
109	6	0.2687908010247757
109	101	0.2655685107912734
109	11	0.24330115706837954
109	73	0.23653447596946384
109	95	0.19080263839593567
109	90	0.18002642638003702
109	37	0.1794070971964844
109	147	0.17901026466062026
109	8	0.17742235317696978
109	88	0.17613391656162922
109	4	0.16513392805986324
109	92	0.16491019148537878
109	96	0.15582020208797004
109	38	0.15074238914551555
109	36	0.15015597013769566
109	30	0.14786792992460515
109	199	0.1403278538583609
109	82	0.13513822000964165
109	70	0.13015744015743885
109	93	0.12988217360137913
109	68	0.1294495714336486
109	194	0.12601651698852362
109	172	0.1226789377243499
109	185	0.1193385812402186
109	148	0.1192794353186045
109	81	0.11694249843342135
109	176	0.11576860952935784
109	182	0.11505820014416546
109	115	0.11236350121283993
109	139	0.10696918091419713
109	198	0.10609916855899396
109	98	0.1057333193160782
109	78	0.1042597457627675
109	186	0.1017170061832006
109	142	0.09917392701470948
109	107	0.09828666098897912
109	94	0.0964581641629037
109	58	0.09636900076506508
109	59	0.09558528719228077
109	35	0.09351991932575772
109	195	0.09170462439320268
109	100	0.08904849971721801
112	113	0.4509243949885259
112	0	0.412757128646458
112	111	0.3997824761128349
112	103	0.3886679532298714
112	3	0.3824958745624207
112	5	0.38087267274518455
112	102	0.3700836316344232
112	11	0.365613211057806
112	10	0.3399446982101568
112	106	0.3343608565471615
112	110	0.31490401634269544
112	105	0.3122621384252948
112	1	0.3023099947156416
112	184	0.2930595499159555
112	197	0.2674264682161768
112	37	0.26543837968265155
112	13	0.2570059941471758
112	4	0.24994111293506746
112	73	0.2466193335106317
112	70	0.2341256971281468
112	176	0.22701498762641645
112	172	0.21388588421005247
112	185	0.20958763849137396
112	198	0.20666018669525968
112	161	0.20116846302267846
112	81	0.18388432079917869
112	147	0.1798425779014054
112	195	0.1788747475197309
112	139	0.17309935600074344
112	96	0.1697021835579199
112	95	0.1682547288894653
112	104	0.1667968265151293
112	107	0.16545491171578033
112	186	0.16534792105503673
112	25	0.1640929225776387
112	101	0.15995449894951894
112	6	0.15430747184265628
112	182	0.14859167055487887
112	199	0.14827872112008214
112	75	0.140180804550182
112	58	0.1398866873875206
112	135	0.13538364612828954
112	97	0.1332920863525799
112	88	0.12827933277457546
112	7	0.12703986713313406
112	85	0.11610403950733968
112	183	0.11597578999156358
112	72	0.10824424355740707
112	61	0.10445756761624136
112	59	0.10314189774784227
112	194	0.1019347251107739
112	196	0.10183576317115632
112	38	0.10098460748732646
112	23	0.09654138193753273
112	19	0.09287159963349646
112	71	0.0921062035125034
112	35	0.08912290449750829
5	106	0.6079292052981018
5	3	0.4911691072703017
5	0	0.4601330025549242
5	102	0.41994891609215207
5	103	0.4024592083503487
5	113	0.3726784779621912
5	10	0.3666956245380889
5	111	0.3653359539956714
5	101	0.3598991153968988
5	1	0.3522323363755633
5	184	0.31286668173405113
5	95	0.2920262569800401
5	197	0.2827605644859387
5	73	0.2714421249177575
5	75	0.26862379767561456
5	105	0.25918078654499643
5	110	0.2588449381079798
5	4	0.250119235067728
5	13	0.22809595658927126
5	185	0.21562194664011225
5	58	0.19795187766657096
5	181	0.178613373870064
5	100	0.1740110418049046
5	139	0.17184772997851275
5	6	0.16357714880771218
5	2	0.16237008387023336
5	142	0.1617371537882676
5	161	0.16079238000341595
5	114	0.15180744536318333
5	115	0.1475353472911948
5	93	0.14613617940524606
5	87	0.14083757682627054
5	23	0.14048469963039864
5	88	0.1349811385887107
5	186	0.13257498645343685
5	148	0.13058013186183656
5	182	0.12637078404303978
5	16	0.12618381377531093
5	17	0.12482555096796333
5	162	0.12389024268374765
5	107	0.1213884467280162
5	31	0.1213293304068248
5	147	0.12111256320168536
5	135	0.12009754524181412
5	69	0.11950615675042095
5	7	0.11937801138409715
5	46	0.11787940229534212
5	198	0.11703126669959665
5	8	0.11668604628422412
5	59	0.1123141322133376
5	79	0.11108960423724627
5	15	0.1102006224064482
5	99	0.10928182259146477
5	199	0.10629691295354042
5	96	0.09968779591129903
5	141	0.09954522488822952
5	89	0.09775085875583628
5	193	0.0975448420579596
5	14	0.09700400849511877
5	53	0.0952008179330129
5	82	0.09408886853200417
5	194	0.09057111840524584
5	30	0.09014462916648096
5	175	0.0885107716791464
5	172	0.08745203113762841
3	103	0.6994893734191965
3	1	0.6369115275188088
3	102	0.6222080969600475
3	0	0.538378880857682
3	111	0.5126515452376864
3	105	0.4941376878102496
3	113	0.4879681574443671
3	106	0.4028781373073367
3	13	0.3643476990419893
3	6	0.3034725633107904
3	4	0.2585276904387749
3	10	0.2512813001167817
3	161	0.244871661085733
3	36	0.2397322339788586
3	110	0.2310136520608828
3	141	0.2286267531845224
3	35	0.222932631696398
3	47	0.2204413935762929
3	67	0.21565055167035133
3	184	0.2120720689144308
3	119	0.1886046909061541
3	147	0.18785232632608892
3	37	0.184377029693574
3	86	0.1814774191949231
3	75	0.1776160505628566
3	167	0.17601763688327954
3	73	0.17587228037784752
3	92	0.17301205134569936
3	61	0.1590481588465749
3	68	0.15872648975971712
3	65	0.15655190648849573
3	38	0.1554689231747952
3	42	0.15393649821022048
3	101	0.14970631064571455
3	69	0.14137662564415993
3	63	0.14000433721780153
3	129	0.1341268898064999
3	30	0.12788589484246346
3	49	0.12497321098936814
3	53	0.12475664106522792
3	40	0.12474679669514165
3	154	0.11744549386137587
3	60	0.11502859719367507
3	134	0.11474242481314526
3	2	0.11472268808433612
3	27	0.11310396950549108
3	32	0.10665283166612977
3	140	0.10597063020116636
3	138	0.10442789486476692
3	146	0.10225138975042702
3	8	0.10007390519437884
3	137	0.0981311752529887
3	149	0.09604403663577027
3	62	0.09417509763971753
3	74	0.09308672364061417
3	14	0.09276948704587544
3	46	0.09275461611784896
3	41	0.0925761617557184
3	95	0.09153803466423248
3	93	0.091010466763051
102	105	0.7119464804126572
102	13	0.6021096161618805
102	10	0.4997553518628314
102	1	0.6657885451544404
102	113	0.6041265206776878
102	111	0.5608415061228085
102	110	0.5484767086709869
102	103	0.5397196949958282
102	0	0.5363447304965275
102	107	0.4098658695247178
102	4	0.3802911657434624
102	6	0.3724890180661162
102	73	0.3405813373497877
102	92	0.3213393783764165
102	90	0.3047703025485505
102	8	0.30402628242461355
102	184	0.2774986606934076
102	65	0.25451999903038924
102	106	0.2494910448429521
102	161	0.2439031781538908
102	78	0.2341918590047811
102	68	0.2109066369289868
102	37	0.20176329813066107
102	2	0.1946925399176389
102	194	0.19189126483621405
102	91	0.1885757578943387
102	141	0.1765311683576779
102	82	0.17278892709998106
102	61	0.17090621902420713
102	189	0.17050816681801378
102	115	0.17035281426671112
102	75	0.16780771676426384
102	35	0.16596063298922065
102	167	0.1651144733798972
102	30	0.16210719064331966
102	84	0.16182479821062626
102	185	0.15901891759656564
102	85	0.15889220228986242
102	134	0.15575190093856914
102	94	0.15422937574242726
102	64	0.1512016766357666
102	101	0.15087920499976493
102	81	0.15016574465486462
102	76	0.14214095107089267
102	100	0.1416608176529612
102	86	0.13448039631380132
102	114	0.12961671903115446
102	97	0.12869239914874686
102	172	0.12597715199662124
102	67	0.12519961226793722
102	77	0.12514055232092586
102	15	0.1250814914870125
102	7	0.11843158427677496
102	187	0.11747507995380355
102	80	0.1087284765951182
102	47	0.1068802098744029
102	70	0.10509054192829012
102	183	0.1036068751950326
102	58	0.10146958648399412
102	69	0.1002125011815854
102	60	0.09019521450511477
102	88	0.09016248286853457
102	93	0.0882547870516472
111	113	0.6206551271867694
111	1	0.6314175058258046
111	0	0.5355535687027219
111	110	0.522745375382512
111	105	0.4969065426614397
111	6	0.4514500388206914
111	4	0.36695525626423786
111	13	0.3503827471624344
111	103	0.33200503720657804
111	161	0.3230511010285275
111	8	0.3048428699840985
111	73	0.2992630813524447
111	10	0.2728588037908628
111	2	0.2582850516420901
111	92	0.21410535156032304
111	107	0.21264501120519533
111	184	0.2082009121526271
111	65	0.20752158865745146
111	58	0.20086139326604416
111	69	0.1965390694426282
111	37	0.17828420082323784
111	90	0.16930396339366535
111	187	0.1607826385296474
111	114	0.1558982587199492
111	40	0.14987249637816866
111	86	0.14933480608148672
111	115	0.14772120641005526
111	75	0.14516718175736146
111	74	0.13676753752724244
111	106	0.13588426386626826
111	141	0.13079637438862862
111	134	0.1244809894248644
111	76	0.11955544236980804
111	47	0.11655781437211445
111	51	0.1125905914620317
111	78	0.11006232045842228
111	61	0.1055256624106283
111	119	0.1053971082843093
111	32	0.10524877222285824
111	144	0.1047542848940006
111	104	0.1045070217887354
111	167	0.09903827263153392
111	53	0.0983876746286346
111	25	0.09758842321104902
96	198	0.8145150879924825
96	85	0.7808325091874
96	88	0.7729842450791697
96	98	0.7139624266657236
96	7	0.555077308725891
96	97	0.5193213228482402
96	135	0.5012393657534353
96	193	0.6561940190641927
96	197	0.6555558117502217
96	194	0.6503009451664642
96	199	0.6492262243206148
96	95	0.6242874042434382
96	182	0.5873953707083097
96	90	0.5705851270946646
96	185	0.5655868578517913
96	87	0.5585133901353114
96	78	0.5411143545450964
96	81	0.5307078288672621
96	195	0.529377578311544
96	93	0.5178445588539299
96	186	0.5173320872621899
96	75	0.4988695412872704
96	89	0.49759906305440704
96	82	0.4634687717085695
96	148	0.43991064295922616
96	73	0.4282976211159248
96	184	0.413254784271846
96	180	0.4032215331406157
96	101	0.3988074225640853
96	94	0.398647629456395
96	80	0.3952020132232713
96	43	0.38507957386992864
96	177	0.370998092951064
96	176	0.3700663707445541
96	50	0.3596118253200077
96	71	0.34748454122381106
96	159	0.3370139226920005
96	191	0.33004610970303017
96	181	0.3238121841450109
96	79	0.31183790478689816
96	174	0.2934617091171906
96	91	0.2930686910501683
96	84	0.2915871295408163
96	100	0.2904704609813121
96	179	0.2890139427296676
96	188	0.28806969690723505
96	10	0.2853713928224552
96	183	0.2787442358813411
96	70	0.2635410883102736
96	83	0.25979634586958306
96	77	0.25430488594042666
96	21	0.2509533710914469
96	192	0.2506816148239952
96	11	0.2444297924650401
96	99	0.2398830327463184
96	55	0.2372235144231073
96	76	0.2307201749184495
96	164	0.22197261181073727
96	190	0.21846156501288413
96	147	0.20309633870402066
96	162	0.19891250224305246
96	106	0.1927868600516042
96	118	0.19094717341117948
96	92	0.18791985524324076
96	25	0.18104220400667687
96	121	0.1803263626821258
96	142	0.17629863769122042
96	110	0.17581413562789466
96	64	0.1753198557622873
96	52	0.17385588226113996
96	115	0.15838528875296914
96	187	0.15122121933772587
96	68	0.1490903721820337
96	116	0.14750600016167245
96	156	0.14715381436229033
96	160	0.14510844565647826
96	172	0.1446972643346054
96	189	0.1429442899362339
96	122	0.14125902213159133
96	54	0.1244908344574416
96	175	0.12016653502229008
96	107	0.1150384648665424
96	6	0.11224501468254988
96	4	0.11102046756274546
96	59	0.11085255973787513
96	66	0.10972642656470734
96	105	0.1051399894673253
96	51	0.10255813885980994
96	16	0.1017862814453801
96	56	0.10041048870170202
96	125	0.09120979825005787
96	124	0.08995914561406766
198	197	0.7606223071987522
198	199	0.7538354198572538
198	193	0.7023939213034387
198	182	0.6993412361346396
198	195	0.6377428668787559
198	185	0.5995600231047482
198	85	0.6973380644450707
198	98	0.6278747143925141
198	95	0.6247631793558157
198	88	0.620353789833448
198	194	0.6055470657278682
198	87	0.5583895263815803
198	186	0.5561764415331267
198	97	0.5084669615971854
198	101	0.4929122666571855
198	183	0.4919805461198034
198	81	0.4905770532991568
198	181	0.4898173467029928
198	135	0.486397093030831
198	75	0.4699062404421524
198	89	0.4592733491347682
198	148	0.4565546707295277
198	93	0.4428013236170142
198	90	0.4412162067746849
198	176	0.43726966820194063
198	7	0.4325017481390637
198	78	0.4289996049640339
198	180	0.4269656977755485
198	174	0.4236154717933056
198	100	0.4110549460423824
198	191	0.4063988165825281
198	82	0.3997320644653662
198	177	0.3966355348670904
198	184	0.3886764425690972
198	190	0.3852924817993164
198	80	0.379846280919748
198	79	0.3684686345904261
198	142	0.365734490626402
198	164	0.35929834018905216
198	179	0.3418095211768572
198	159	0.3375633892131828
198	10	0.33740389035104223
198	73	0.33269888005670634
198	55	0.32681659346381337
198	147	0.3165695897273286
198	83	0.3116212268655719
198	160	0.3087110038273497
198	188	0.3011556191253778
198	99	0.29697615989680826
198	94	0.29517885455479737
198	192	0.2932332223025974
198	162	0.2873083919003961
198	71	0.2864824700593974
198	50	0.2825029310853849
198	43	0.2771386538977203
198	156	0.2741170814629253
198	175	0.2567538107157648
198	52	0.2472860336816667
198	106	0.23947773482877974
198	122	0.2310704492351129
198	56	0.2237497337343499
198	70	0.2214591571091021
198	21	0.2130746220112733
198	172	0.2108588605056834
198	77	0.208946979698948
198	139	0.20748331094812414
198	196	0.2050130613441002
198	91	0.1934511265098604
198	163	0.18081973329129966
198	11	0.1654257328307897
198	132	0.15767351929049667
198	187	0.15412199045808178
198	54	0.15397555011191985
198	84	0.15048828724187022
198	125	0.14936413692354522
198	76	0.148053770365506
198	58	0.13687547831337424
198	25	0.13550144476616635
198	189	0.1281219624398952
198	121	0.12763997568571386
198	64	0.12665614240059472
198	173	0.12452036940809193
198	115	0.12440222828202947
198	57	0.1174652179461626
198	116	0.11479176623882377
198	124	0.11413054417308542
198	178	0.10743377959138664
198	118	0.10370580073130753
198	92	0.09827972860608382
198	59	0.09383512872086623
85	194	0.6928935309069962
85	88	0.6669227233812586
85	193	0.66676168015529
85	90	0.6224164242888031
85	185	0.5956320578954623
85	87	0.5624365332732578
85	89	0.5053834079778012
85	182	0.5004227725133158
85	78	0.4999953917353015
85	73	0.498711787634943
85	98	0.4865573944070056
85	82	0.4826090852672478
85	7	0.4816650065104294
85	97	0.4814653018117394
85	135	0.4648025539268085
85	197	0.4576305207079218
85	81	0.4509482946809101
85	199	0.4475000895492057
85	93	0.444046554796364
85	75	0.4401041773927152
85	186	0.4358369932845581
85	184	0.42431268801879823
85	80	0.41730146258839584
85	195	0.4105728315324484
85	84	0.4059228475760563
85	101	0.3980082150033791
85	94	0.3889310920554783
85	100	0.3873003096735812
85	95	0.3859479804712324
85	159	0.3700663707445541
85	64	0.3628724604313421
85	177	0.3480031949826036
85	91	0.3441125253005428
85	183	0.341270677479477
85	191	0.3384845584865213
85	55	0.3284679963153457
85	174	0.32313170610350084
85	189	0.3176848831330398
85	50	0.3161736297736357
85	180	0.3119733120202872
85	190	0.29597284686892433
85	162	0.2840205392606869
85	10	0.2819967468355709
85	43	0.2755500042228135
85	179	0.27398759611900003
85	160	0.2710622918060747
85	21	0.2668878645464069
85	110	0.2652803503338541
85	71	0.25492209941343336
85	181	0.2487875976831159
85	148	0.2428777486937371
85	83	0.24204006858569965
85	188	0.2412867896032827
85	115	0.2368648666084883
85	172	0.2209170439061436
85	107	0.219166134145546
85	54	0.21835681229611067
85	92	0.21401947560491072
85	118	0.20999871281828653
85	76	0.20573142798700672
85	176	0.2025210175393629
85	105	0.1994598873965501
85	25	0.19605833604415054
85	8	0.1900798393325984
85	16	0.18951109251902246
85	77	0.18700324005970104
85	187	0.1834205103496631
85	192	0.17991998931926456
85	121	0.17441829448312232
85	124	0.17199329647878528
85	79	0.1688959732158752
85	6	0.16645654407718086
85	116	0.16206824154043353
85	147	0.15388768265681044
85	163	0.15104533076626234
85	122	0.1409845984357859
85	164	0.14067094482622566
85	125	0.14065134053736755
85	128	0.13781736875848752
85	15	0.13667921992271148
85	58	0.13392066190552251
85	68	0.13204443963149548
85	142	0.1315236441721826
85	59	0.1311403709348131
85	117	0.1308848336548364
85	4	0.1307079130397691
85	86	0.13035404684500712
85	178	0.12834818026513808
85	99	0.12472710788128764
85	29	0.12048190208585945
85	56	0.11837242541887855
85	169	0.11803717602971435
85	66	0.11238324865733136
85	132	0.10112317782260233
85	131	0.09976700026694114
85	156	0.09724966895536946
85	52	0.09542080125069044
85	74	0.08884313736920643
85	31	0.08861594027143531
85	30	0.08778644394131536
88	87	0.5935957933849145
88	89	0.5773643033774449
88	193	0.645140752958195
88	90	0.5946310397274269
88	194	0.5795268518828185
88	82	0.5588435717334076
88	98	0.535853037922274
88	186	0.5010970879765935
88	75	0.4909566272397812
88	185	0.490334028226716
88	73	0.4756289344269379
88	199	0.4680028428130802
88	97	0.4613933178111622
88	7	0.44385385682629336
88	148	0.4425681548553312
88	94	0.4416831776121132
88	80	0.4324854891536679
88	135	0.4302960948724806
88	182	0.42985597620313576
88	197	0.4293259326844207
88	95	0.4250012077967496
88	78	0.4095080421957825
88	180	0.4041841106190114
88	84	0.4028865141656528
88	50	0.4023921640650353
88	184	0.39857192953453824
88	188	0.3771818627173225
88	101	0.3486358398752458
88	179	0.3388475336564746
88	81	0.32898532079083675
88	91	0.32578009952583603
88	191	0.31854773298062106
88	76	0.315948603432516
88	176	0.3054232819945533
88	187	0.2951240814181613
88	43	0.29402821171124954
88	93	0.2916603259888796
88	110	0.2883906200846491
88	10	0.28462718479470306
88	177	0.2838826335365209
88	195	0.27443150448736525
88	159	0.2732197291132653
88	192	0.2604023722541355
88	6	0.2598616200925231
88	100	0.2523677378892683
88	116	0.2515529690476038
88	164	0.2390817818527557
88	66	0.2279063534953419
88	106	0.2269770487141129
88	21	0.2224954484153276
88	70	0.22214373604033766
88	77	0.21802347472855355
88	11	0.21644181057809167
88	71	0.2153358759909232
88	174	0.20711964103580496
88	115	0.1951543022405217
88	52	0.19042680865061987
88	122	0.18694533762280152
88	68	0.185487699582196
88	142	0.1789812258449272
88	121	0.17262399777918244
88	59	0.1682061439634633
88	181	0.16485182263018702
88	118	0.1645210439848801
88	25	0.1636647393444476
88	0	0.1628665970490442
88	92	0.16234087464928507
88	189	0.15981807785728958
88	147	0.15933080986978362
88	47	0.15230565354257755
88	99	0.1469874914247971
88	172	0.14608724683689248
88	105	0.1377585078894631
88	162	0.13742494459712332
88	79	0.13431346694521445
88	1	0.1308651762201754
88	31	0.13006896380758132
88	183	0.12816130562875486
88	64	0.12169386732707793
88	16	0.12124065431133076
88	117	0.11125750311179072
88	4	0.10816518021822467
88	56	0.1023701336512449
88	83	0.10136071783774693
88	178	0.09848076383478556
88	156	0.09637989859668493
88	8	0.09538611981440394
88	113	0.09248494945092668
88	15	0.09142399707363176
88	51	0.09128417379908774
88	104	0.09075658127709613
88	163	0.08799283722605825
88	86	0.08767034440517478
98	81	0.6448604453412877
98	199	0.6910015487429259
98	78	0.5707334836440645
98	182	0.5520950855595927
98	43	0.5310669081544338
98	93	0.5186929797621336
98	90	0.508155481330417
98	195	0.4996353031305308
98	77	0.4966278503965654
98	7	0.4926245385286358
98	95	0.4902428741587491
98	194	0.4719762885150621
98	80	0.4700075287103783
98	148	0.4570690306065887
98	197	0.4552079784856836
98	193	0.4505897314070537
98	79	0.4350265942375223
98	180	0.4319569190427347
98	185	0.42485370919946097
98	186	0.42267959332021776
98	92	0.4137604812250933
98	94	0.4049451685223963
98	97	0.3907967044697341
98	68	0.3841763889971773
98	91	0.3568748106177507
98	174	0.35681372426596963
98	135	0.34192432768741604
98	75	0.3393785350450089
98	73	0.3373684435280743
98	183	0.33465393112875336
98	76	0.3318270708607524
98	38	0.3306964336853666
98	50	0.33050047866104537
98	176	0.32005645009012884
98	70	0.30501520345712274
98	101	0.30069180222878245
98	184	0.2979879296860048
98	84	0.29667523471347257
98	181	0.2961461931327829
98	164	0.2919713727785342
98	192	0.2890506011434927
98	82	0.2880605267223215
98	87	0.2600108093984226
98	89	0.25049417368328697
98	159	0.23223444375189845
98	191	0.23069177167583546
98	175	0.2289205285943829
98	54	0.2207458218805892
98	71	0.21296961363788866
98	142	0.21162316224755387
98	116	0.20986488280889667
98	52	0.20290458054206031
98	55	0.2019455565401771
98	21	0.19789422807868184
98	100	0.19512544462763012
98	188	0.19341262314547408
98	187	0.19218020151696227
98	177	0.18441566961301764
98	172	0.17726738536975678
98	10	0.1759788758987353
98	162	0.17440859868362588
98	139	0.17371041234878054
98	61	0.1714595159706586
98	69	0.1695856370448281
98	11	0.16291527037621895
98	156	0.15275495140724238
98	106	0.1508010252190356
98	99	0.14987249637816866
98	115	0.14670374488122984
98	121	0.14564682158105008
98	196	0.13814108612720413
98	59	0.13756229796746114
98	63	0.1344116616152602
98	57	0.13393048254493348
98	169	0.13296793514359942
98	147	0.13222129699391305
98	66	0.1293905764069992
98	64	0.12566221778923034
98	83	0.11826396533048175
98	110	0.11807661853246905
98	118	0.11472268808433612
98	160	0.11342973580705044
98	122	0.11268932268595333
98	74	0.11025001492539377
98	25	0.1068999813645514
98	190	0.10134092327752416
98	189	0.09442683889948336
98	31	0.08789857199859198
98	133	0.08739149733410419
7	90	0.5260586264731528
7	135	0.4873279100169038
7	78	0.4679403626068109
7	73	0.4547321771718534
7	194	0.4450575451616328
7	199	0.4275297447163512
7	93	0.4101071237332232
7	186	0.3916013195477912
7	182	0.38178708127152783
7	184	0.3612215093599242
7	94	0.3584184074185261
7	79	0.3497070964224885
7	185	0.3490749898125237
7	95	0.346420196295453
7	101	0.3424805530811268
7	43	0.3360828508640845
7	193	0.32195799240925305
7	77	0.3201821034006724
7	195	0.3156875283396077
7	25	0.3111426149913952
7	81	0.31083549782090164
7	197	0.3060487845425705
7	68	0.303881064478706
7	31	0.30076456723344586
7	89	0.28884896937975824
7	10	0.2792422037693923
7	75	0.2765846453419807
7	21	0.2748013388097029
7	110	0.2723033840829026
7	100	0.2669900263422165
7	115	0.25610918315409376
7	172	0.2556045330439567
7	148	0.2554269378198957
7	15	0.253631325830296
7	97	0.2493878890483192
7	82	0.24454261964428636
7	116	0.2444015846359069
7	84	0.2425577787477249
7	128	0.24082526253790226
7	91	0.238930921698923
7	55	0.2341256971281468
7	180	0.232338508481008
7	188	0.23120296984987204
7	69	0.2290342369172073
7	2	0.2284182421425215
7	118	0.2281623135860806
7	121	0.21968965240025232
7	4	0.21768056015332546
7	29	0.21645134208688752
7	54	0.21311280565403254
7	107	0.21273093994938347
7	30	0.20439988040076015
7	159	0.2014563050174692
7	162	0.20085179669976175
7	92	0.1983649929502976
7	64	0.19513506386946888
7	50	0.19169862189698728
7	134	0.19108206528906227
7	181	0.18764008102717444
7	125	0.18278263765817251
7	74	0.1820672640524706
7	80	0.17810991657826458
7	87	0.16822557803194474
7	174	0.16255506899277206
7	83	0.15976935455888744
7	99	0.1575857555297934
7	76	0.1537314678388374
7	6	0.14998979885613528
7	191	0.14857211208644816
7	53	0.14750600016167245
7	114	0.14126882257663365
7	16	0.14101400201170364
7	189	0.1360216762166225
7	1	0.13481423214467256
7	23	0.1315236441721826
7	183	0.1312583053427049
7	142	0.12706938284679975
7	132	0.12547521361526856
7	58	0.12498305479403107
7	59	0.11547261996963333
7	178	0.11534435145523585
7	20	0.11482137082237615
7	160	0.11439701899422212
7	133	0.11285716065884735
7	175	0.11037843292556627
7	35	0.10962762946984013
7	124	0.1069296384412518
7	37	0.10676157915897078
7	27	0.10620792901552936
7	17	0.10353762609983908
7	105	0.09977690072252003
7	104	0.09875209912808557
