9	108	0.8695910848666913
7	71	0.09682966164121536
7	57	0.09646906180538868
7	169	0.0961183442660976
7	120	0.09551097190069603
7	177	0.09282897034404636
7	106	0.09165405305337247
7	0	0.08941952165974977
7	113	0.08898897517737328
97	177	0.4827318099450442
97	182	0.4854881000605847
97	199	0.41834149814402255
97	176	0.4020484943614115
97	81	0.3976967810543888
97	90	0.3919145340614834
97	194	0.37791927444106
97	71	0.3693498185850244
97	193	0.3671802241937199
97	78	0.3604386879574921
97	191	0.3599165247241191
97	80	0.3589586397712268
97	87	0.3544814416700092
97	95	0.35295039337044404
97	70	0.3461209634262947
97	195	0.34606815031285393
97	122	0.3373950287349954
97	183	0.3306340874514187
97	135	0.317864686969456
97	82	0.3020101239505889
97	164	0.2994360554206067
97	93	0.2973955329508892
97	197	0.2956169697794574
97	10	0.2887114784827405
97	110	0.2849487983205737
97	50	0.2815548576953924
97	73	0.27888257534374883
97	148	0.27477360405433915
97	186	0.2675007452736541
97	43	0.26054219538222434
97	101	0.2486750217550081
97	181	0.24124911801231
97	91	0.24017517241284805
97	75	0.2398264845646532
97	147	0.23794061600208585
97	92	0.2355618663711101
97	156	0.2315815528925644
97	77	0.2286362304609317
97	185	0.22353123720080784
97	89	0.22274256301608505
97	94	0.2187662715554256
97	58	0.21722325712298493
97	179	0.2172042007590665
97	11	0.2149543909680999
97	76	0.20947290684374945
97	52	0.2044957005107681
97	84	0.2014850873042244
97	174	0.20111089045287128
97	184	0.18847931215757396
97	64	0.1837393888191732
97	159	0.18362343748271087
97	180	0.17961033028622045
97	79	0.17933934942924165
97	68	0.1765989860917929
97	100	0.17515507615153147
97	187	0.16728287534825606
97	51	0.1658050357279376
97	105	0.16335329461088105
97	160	0.16228245535389973
97	6	0.15615192932262512
97	1	0.15412199045808178
97	175	0.1526572833231575
97	54	0.14930547497662008
97	190	0.14899259351848165
97	142	0.1482396003512374
97	55	0.1327419947462416
97	165	0.12958722293128322
97	21	0.12861372327760365
97	113	0.12799409429170594
97	30	0.1173074226742245
97	66	0.11654795021785826
97	4	0.11610403950733968
97	59	0.11536408532332115
97	192	0.11138589208395687
97	56	0.1105167251118526
97	107	0.11048709143200686
97	74	0.10027189827165067
97	170	0.09590532619552927
97	188	0.09483217640350028
97	57	0.0934297144420882
97	121	0.08871217772376835
97	162	0.08770507528546509
135	199	0.4894676316065002
135	181	0.4593917011791057
135	197	0.4243372864679513
135	31	0.4242224883474405
135	142	0.4192897804638351
135	93	0.39895878317212585
135	182	0.3861096670025049
135	195	0.37747345481820943
135	101	0.3692289110341973
135	186	0.3650846337801784
135	193	0.3642783169594648
135	95	0.3579215303013146
135	89	0.35724126462456696
135	148	0.35430656069242644
135	79	0.3414915422123845
135	100	0.3388475336564746
135	90	0.3306340874514187
135	194	0.3302510401430809
135	147	0.3246623107579064
135	185	0.3078331846493641
135	99	0.2998547532218028
135	55	0.2837723005004093
135	172	0.28222685006738
135	75	0.27843062361010984
135	64	0.2708399112872403
135	160	0.2676307224743241
135	38	0.2670550352699472
135	52	0.26445278772643377
135	175	0.2642295580290927
135	50	0.2563334273070645
135	39	0.25329445347175017
135	110	0.24751134421367624
135	87	0.24631877255177664
135	43	0.2443451677367462
135	77	0.2424824840289025
135	192	0.2363739807722747
135	94	0.2318370568062348
135	30	0.2299436782619377
135	184	0.22917636353111026
135	118	0.22838032879187145
135	81	0.22463299021798036
135	139	0.21766150776690668
135	125	0.21752813641807964
135	114	0.21556473546945426
135	58	0.21467777329555826
135	191	0.2127118449572004
135	72	0.21268320216429867
135	78	0.2032976680085328
135	131	0.2019647408225348
135	54	0.19436540603839955
135	156	0.19241132687710708
135	29	0.18759184101462706
135	162	0.17488365305130366
135	179	0.1729247439717565
135	196	0.17012948013886747
135	83	0.16817699261557498
135	190	0.16700097691320376
135	180	0.16656349426255074
135	25	0.1656883323636818
135	104	0.1634506245907533
135	35	0.1607339306909619
135	177	0.16066573840156947
135	188	0.1601396320869148
135	73	0.1578100357446846
135	4	0.15749798927959752
135	183	0.1557616583368251
135	159	0.15479552874863794
135	23	0.1547272053243188
135	107	0.152540077686183
135	10	0.15063488692285093
135	16	0.15056647456243355
135	116	0.14762338712086528
135	26	0.14702662698177335
135	21	0.14632211664154182
135	59	0.14560766987284354
135	145	0.14514760317073389
135	91	0.1432381474048364
135	68	0.13612963939219644
135	82	0.13405814846278766
135	28	0.1332920863525799
135	164	0.12700051249828434
135	189	0.12623301734709225
135	86	0.12600667577774793
135	174	0.12444160904947026
135	178	0.12401824527846092
135	42	0.1206691397785845
135	141	0.11557128543739215
135	57	0.11182041176073633
135	124	0.1088272933322072
135	69	0.10863953969440672
135	128	0.10847154302677084
135	53	0.1076611193059566
135	169	0.10379483195971273
135	176	0.10348816184581064
135	51	0.10263729675643044
135	115	0.10137061508776347
135	134	0.1008460332338234
135	126	0.09879269913261966
135	71	0.0955297985419596
135	74	0.0939748853614296
135	67	0.09367950881946152
135	84	0.09336329887691328
135	15	0.09208439010646556
135	157	0.09034399221463536
197	95	0.8049795295478186
197	181	0.6064076618001584
197	101	0.5248279811463985
197	199	0.6898188156226486
197	195	0.5801508115040379
197	182	0.5061424957747238
197	193	0.483230183996985
197	148	0.4747231115360595
197	142	0.4631389249080006
197	186	0.4450014087481445
197	185	0.4350752380795204
197	79	0.4324692298869988
197	176	0.4251486838284152
197	75	0.4027440983952281
197	93	0.39677878084983614
197	139	0.3828629038428651
197	100	0.3761006047811414
197	81	0.3630547944854871
197	177	0.3629592896380059
197	87	0.36022114737145744
197	83	0.3566828146654738
197	99	0.3544901850680903
197	106	0.3401569459140041
197	147	0.3312930301223065
197	190	0.31887116571934576
197	89	0.31762194639150704
197	184	0.30812283250098405
197	52	0.3060759743171648
197	179	0.3045162886611881
197	183	0.30237359597632363
197	194	0.2835148275304916
197	10	0.2833033012921405
197	156	0.2775724986135213
197	174	0.27654770489595554
197	55	0.26938445978229525
197	180	0.24165404949204194
197	191	0.2332370277647077
197	82	0.21772819039356345
197	164	0.21564101670139374
197	192	0.2136186774225527
197	162	0.21345642913172896
197	196	0.2090713006720614
197	50	0.2089947962573356
197	70	0.20425614289151492
197	38	0.2018016694838244
197	11	0.1912651212933245
197	121	0.19100498509938935
197	72	0.18789091449625306
197	71	0.18353647062673328
197	160	0.1805972440706893
197	19	0.17177009144270178
197	159	0.16744811344234325
197	90	0.16729259549639172
197	175	0.16623290830887294
197	78	0.16448212641574705
197	131	0.1627984530592593
197	58	0.16119175343471234
197	188	0.1554201313248587
197	73	0.14836674115308734
197	43	0.13648295080197806
197	56	0.12784654883329644
197	172	0.12312214067239105
197	163	0.11680441075027052
197	25	0.10350794760886332
197	166	0.09922739561305104
197	125	0.09849561833592853
197	103	0.09479749104834824
199	148	0.579114931780641
199	186	0.55929041036761
199	182	0.6524942843078222
199	195	0.6261877242174511
199	95	0.5911487107509179
199	193	0.5150654555275952
199	181	0.501366643953443
199	81	0.4923139741832184
199	176	0.4805198672693154
199	79	0.45035858022952735
199	142	0.4291383079347193
199	174	0.42877927042654795
199	93	0.42641768189202217
199	164	0.4156070034533764
199	194	0.4137936327669707
199	180	0.4014698675987413
199	185	0.3981260309622793
199	101	0.3964332723564987
199	183	0.3877677092218271
199	43	0.3835539563407129
199	139	0.3752159576110206
199	77	0.3709463501744362
199	75	0.3449409484657399
199	38	0.33544402160229564
199	80	0.3188262489442664
199	90	0.3065743649908045
199	78	0.30245536506963056
199	184	0.2999457592053388
199	188	0.2974319947530059
199	191	0.2949962698894406
199	70	0.2944301205501126
199	156	0.2931052550512113
199	192	0.28996678576436097
199	87	0.28907809439757554
199	52	0.2852152295094004
199	100	0.2852060429604707
199	147	0.283211324762774
199	99	0.2818218466780261
199	175	0.2807259937096749
199	177	0.2681505338401685
199	55	0.2627406374476526
199	162	0.2497160923757189
199	89	0.2493785109681237
199	172	0.2480932724815072
199	10	0.2460839263293388
199	50	0.2460275589350677
199	160	0.24417590711511086
199	196	0.2359679647727811
199	159	0.23122190066606696
199	73	0.22692962410496964
199	190	0.2258100913635817
199	106	0.21199566558334587
199	71	0.2080287082725138
199	54	0.1999591477604201
199	94	0.19569291560815524
199	56	0.18406788982917832
199	179	0.18094547988384768
199	11	0.17837133875176042
199	82	0.1675258692909161
199	92	0.1593892861322708
199	83	0.15901891759656564
199	122	0.15811230070557597
199	125	0.1557616583368251
199	132	0.15542988975551958
199	91	0.14497139077761895
199	21	0.14204297008350533
199	76	0.13212304394226382
199	58	0.13000997842344278
199	31	0.1295085655438794
199	68	0.12548505616262595
199	116	0.1232698640838512
199	173	0.1174159075604623
199	57	0.1118006617926597
199	121	0.10889646376857584
199	166	0.0987491283831367
199	30	0.08926476685499464
199	25	0.08814564277232997
199	63	0.08754034979065098
193	194	0.7199301687444545
193	82	0.5606701178947188
193	180	0.5225418591631205
193	182	0.6155136664727143
193	185	0.5765103601669961
193	174	0.5103108620148359
193	87	0.500864892385135
193	80	0.4956025878937861
193	186	0.485816681006834
193	90	0.4846316172477662
193	164	0.48070443013882
193	148	0.470303531139973
193	89	0.4610705391242231
193	176	0.4311512957034119
193	75	0.4301168119439672
193	183	0.4064989924969081
193	159	0.4001100928648039
193	84	0.3934116272878222
193	187	0.3894402127500428
193	95	0.3878781563600655
193	177	0.3867561758513458
193	195	0.3866115950044827
193	189	0.371153307458921
193	191	0.3694016322794102
193	184	0.3644430928013522
193	160	0.3627682570650432
193	78	0.3618647813690479
193	162	0.3606387906742801
193	188	0.35124213908541474
193	73	0.3451171394567075
193	179	0.3380063398934352
193	181	0.3370316510048226
193	81	0.331462166010255
193	190	0.3268523206333145
193	122	0.3162996289885613
193	91	0.3100854980246474
193	10	0.30700918680709416
193	101	0.3064475178450794
193	94	0.30356335099566234
193	100	0.2842871236723843
193	192	0.2823925042911365
193	21	0.2768155046076293
193	50	0.2678256700121702
193	71	0.2676678570286259
193	76	0.26680427316067706
193	83	0.2616231248159608
193	55	0.2593953235758956
193	116	0.24943477874763376
193	56	0.223626238455516
193	43	0.223160691739947
193	70	0.21705174388845624
193	54	0.2141721416820957
193	169	0.2057984642420624
193	106	0.20315386311560413
193	142	0.19861474940919452
193	147	0.1963948593331442
193	99	0.1803263626821258
193	25	0.1749708990915671
193	173	0.17345824654538114
193	8	0.15893119217275614
193	93	0.15708838056739555
193	156	0.15330183748582246
193	172	0.1511039613533226
193	107	0.14955966915075788
193	11	0.14472663608814704
193	163	0.14006316065073246
193	79	0.13897476751989582
193	175	0.13557997506339864
193	118	0.12847603660790202
193	52	0.12740387852895674
193	115	0.1237917763433972
193	168	0.12369330756515196
193	77	0.1193385812402186
193	124	0.11611390469440555
193	110	0.11434767304590948
193	165	0.10914349242833724
193	121	0.10909408777386556
193	59	0.10513010000110172
193	29	0.10329029971309958
193	92	0.1001333039504616
193	66	0.09516910785868486
193	178	0.09412554085385884
193	57	0.09299750275581056
182	183	0.6845729676497548
182	174	0.6222080969600475
182	194	0.594197769845509
182	185	0.5723494988852507
182	195	0.5634679908643937
182	81	0.5132336881823625
182	80	0.4935025288464066
182	181	0.4853734465162999
182	186	0.4772059074473482
182	176	0.460684619126906
182	164	0.4556439014351233
182	78	0.453652732910453
182	187	0.4374556723964147
182	148	0.4374152398853425
182	90	0.41340403285523947
182	180	0.4016627788297332
182	95	0.3940960431459707
182	75	0.3896437944352056
182	73	0.3883113414040377
182	184	0.38708778948319306
182	177	0.3522148176045279
182	93	0.32756666774051
182	92	0.32451022131988555
182	160	0.3225136141199089
182	71	0.31191012355479125
182	162	0.3114316070952517
182	142	0.3068370851519241
182	175	0.30523285929390065
182	43	0.3013011009609999
182	165	0.3006190337232605
182	139	0.2972952585222974
182	191	0.2929681356272569
182	76	0.27610435582244364
182	77	0.2745147242931493
182	188	0.2734232940895453
182	84	0.2728402927283833
182	79	0.2672779045672127
182	82	0.2652245718659615
182	94	0.2625451235178801
182	50	0.2537436029505845
182	101	0.2509908516114138
182	122	0.2462905925316784
182	159	0.2440160361989392
182	89	0.2406933776451847
182	10	0.2401092091919059
182	70	0.2380443855546165
182	100	0.2373933776688296
182	55	0.23127869206407306
182	87	0.2258100913635817
182	91	0.2141721416820957
182	190	0.21259727159269515
182	25	0.20974060504397152
182	196	0.2086218006158252
182	115	0.2024634777260034
182	172	0.20177289102702106
182	106	0.19724077049021624
182	169	0.1970197083675028
182	116	0.1834205103496631
182	189	0.17329335660447126
182	107	0.17169245077310502
182	147	0.17157598576984287
182	179	0.16844906041667582
182	56	0.16424861025079254
182	110	0.15855101968603666
182	178	0.15855101968603666
182	21	0.15204190589628433
182	11	0.15000934885869147
182	58	0.14899259351848165
182	99	0.14015139394624568
182	4	0.13982786099096794
182	54	0.13909244787845804
182	156	0.13377334915894706
182	163	0.13261428319994392
182	74	0.1277285083917413
182	38	0.12757111550801206
182	83	0.11476216145136894
182	192	0.11269919568599272
182	173	0.11174141135855516
182	121	0.11062538025639293
182	59	0.10489274657804383
182	105	0.10203368503288043
182	132	0.10108358669836393
182	68	0.0957319329076936
182	37	0.09420185811004302
195	174	0.5646407596774926
195	183	0.4957157361926801
195	181	0.4862443946048745
195	139	0.4553744475660732
195	95	0.4545973195780602
195	81	0.4442071050672991
195	93	0.4439261233771176
195	142	0.4412564722993053
195	79	0.4348076655252705
195	196	0.4211424706857463
195	185	0.4142162187130475
195	180	0.4035062143155607
195	194	0.39446764154185066
195	160	0.34231282782559924
195	147	0.3402188449676759
195	101	0.3388386818029913
195	55	0.3367302371906834
195	176	0.330170853677404
195	175	0.3045888684792895
195	186	0.3019192422176683
195	77	0.2964837061846435
195	132	0.2922823578189255
195	172	0.28704230811040105
195	75	0.28516010942983
195	148	0.28175740505558594
195	192	0.2815548576953924
195	131	0.27768324934498834
195	80	0.2739598479670137
195	191	0.26828974253347176
195	78	0.26751931404133394
195	162	0.2653082389019688
195	100	0.2551745360076214
195	169	0.25023172453508435
195	89	0.24766153636603044
195	90	0.2461121094023044
195	11	0.2459805848352485
195	164	0.24400663161424999
195	190	0.2422942344529797
195	159	0.2395437192515625
195	43	0.23851599681836175
195	170	0.2367043979924957
195	50	0.23366250329949176
195	10	0.23345450420689665
195	177	0.2325939175333536
195	166	0.2268727131534089
195	184	0.2266545401552649
195	38	0.22155425058702624
195	87	0.2206316663033585
195	70	0.2192708479032764
195	83	0.21317962546235705
195	71	0.20859310612791565
195	91	0.20370027503268706
195	179	0.19312382893004146
195	52	0.18441566961301764
195	173	0.17884570724916146
195	92	0.17518415561969916
195	94	0.16934281657724393
195	156	0.16608704967996202
195	73	0.16591200973236894
195	82	0.16384964422445306
195	178	0.16281792292913705
195	189	0.15950623530151206
195	54	0.15056647456243355
195	99	0.13054081370332418
195	19	0.12717760520458468
195	28	0.12634126301838255
195	188	0.12543584317885825
195	72	0.12385085644027505
195	171	0.12163475545937645
195	25	0.1098351008648248
195	125	0.10601018084251837
195	165	0.10562454780026133
195	133	0.105545439655577
195	31	0.1036266604663404
195	121	0.09857385131746324
195	64	0.09664837423581477
195	68	0.09552385329420644
195	124	0.09250477834492904
185	159	0.4923063978764113
185	194	0.5719055366489391
185	186	0.5574873234557562
185	73	0.4833298212538245
185	184	0.4705605000632627
185	55	0.4620778339647957
185	81	0.4596677925186182
185	162	0.4559924825273721
185	183	0.4495690230817564
185	75	0.4495371070000948
185	90	0.4269493436300392
185	84	0.4208298178382999
185	174	0.4189682914380806
185	82	0.4108970372835856
185	180	0.4104647398702214
185	188	0.4063821196467804
185	78	0.3943831986831569
185	100	0.3881414853544689
185	101	0.37899023923797465
185	94	0.3774048516434129
185	115	0.3713860903358058
185	169	0.3692634573244096
185	95	0.3686414680244464
185	89	0.3648852730051352
185	80	0.3547786824225571
185	181	0.3427100364800173
185	187	0.33482264168120196
185	190	0.32636992505459345
185	189	0.3209178464718641
185	76	0.3190508184956669
185	54	0.3142192176337121
185	79	0.3121809118306334
185	192	0.3113683949925305
185	91	0.3106186701392165
185	10	0.3097510362825193
185	148	0.3087290976659542
185	116	0.3046433010217233
185	93	0.3019646837702054
185	87	0.29861653054226844
185	106	0.2856102015220107
185	25	0.2803206187809116
185	160	0.27439451658738545
185	172	0.26546626573458
185	15	0.25774366307728824
185	29	0.2446084324410989
185	74	0.2442605392863946
185	132	0.23932690498448114
185	92	0.2369026220521493
185	164	0.23224390440155854
185	77	0.2312597617731802
185	142	0.2187567501214119
185	175	0.21670867722194712
185	16	0.211814197286959
185	83	0.21068685704184892
185	163	0.2088609073762
185	121	0.205070538815694
185	117	0.2040932297333866
185	131	0.20349898012327228
185	128	0.1979999179437542
185	64	0.1975194724034554
185	59	0.19617372066440686
185	176	0.19430767203984325
185	191	0.19120731557081824
185	139	0.18980994147174174
185	8	0.1858352903093998
185	105	0.1849565685783872
185	57	0.1840099220483314
185	107	0.18225095948288292
185	110	0.18014253472946773
185	147	0.17788720378144768
185	133	0.17625988066631473
185	58	0.1704887482124948
185	179	0.1661453940039935
185	43	0.16216561335052956
185	21	0.15695183231157073
185	50	0.15408294036088122
185	4	0.15277448466606014
185	99	0.1440803986811228
185	6	0.1384941986858993
185	28	0.1335572797714493
185	177	0.13078654545268856
185	124	0.1295478944413793
185	196	0.1266364631863156
185	71	0.11802731534582467
185	114	0.11145502306764196
185	1	0.10972642656470734
185	68	0.10841224860547537
185	165	0.10443778580258542
185	178	0.10311221680354286
185	113	0.10265708602751177
185	11	0.09457549932855257
185	0	0.09154001790544583
185	56	0.08782812011632046
185	2	0.08744905408042061
103	0	0.42705564058313294
103	106	0.4084921252885975
103	1	0.391694446860568
103	113	0.3811034817261229
103	105	0.30605784785624685
103	147	0.27726789606566804
103	10	0.2768986061229408
103	13	0.2744037636385043
103	172	0.25879828753935474
103	67	0.24913466446984897
103	4	0.2285983210952889
103	63	0.22686322784416935
103	184	0.22399670273611025
103	47	0.21658477887676686
103	129	0.2148971625534904
103	35	0.20955895612038467
103	61	0.20512801487287285
103	92	0.19636601629143727
103	93	0.1836814137898852
103	101	0.17765478838916082
103	14	0.17043049160143495
103	30	0.1647350814561589
103	60	0.1589799288292345
103	167	0.1530284061630068
103	36	0.15107464619265645
103	42	0.14770164278335504
103	137	0.1448441205513042
103	65	0.1437376471172442
103	46	0.14070035105267722
103	74	0.13923954280202733
103	69	0.13702266505584745
103	140	0.1366203403124745
103	81	0.13626704239363086
103	2	0.1355996073715683
103	38	0.1337340647611176
103	31	0.12941024151768174
103	37	0.1273055004507362
103	141	0.12103373589833258
103	119	0.12051146650232936
103	86	0.11964415499967952
103	107	0.11697208806316575
103	68	0.11611390469440555
103	73	0.1149299192167423
103	32	0.11159328179828708
103	75	0.1080070494358888
103	95	0.10751285555022384
103	41	0.1074930866880005
103	154	0.10223159881689076
103	139	0.10202378913151244
103	45	0.0979637999027582
103	161	0.09722193368980098
103	59	0.09688117383066228
103	62	0.09666620606844296
103	79	0.09633828856983767
103	115	0.09510865999454543
103	58	0.09467262186461403
103	196	0.09003552195098223
103	8	0.08919334010635316
103	114	0.08890861604036572
95	148	0.4825860722799419
95	79	0.4626360544261765
95	181	0.4500157276816642
95	101	0.43989451324479145
95	186	0.4278729147690035
95	177	0.41385164532457375
95	142	0.4056722490739324
95	93	0.4025430076360513
95	81	0.39292973972314976
95	75	0.3846621554173931
95	176	0.3521972985866759
95	106	0.3406962528270361
95	99	0.3249485512129315
95	10	0.3193202546709993
95	87	0.3110974547752127
95	184	0.3106457753678794
95	52	0.3022554772068101
95	100	0.30127382418505555
95	43	0.2877762247924052
95	89	0.2732845024429185
95	78	0.2703209110087649
95	121	0.2684938950154257
95	179	0.26054219538222434
95	139	0.2604210159691261
95	83	0.25793036709127226
95	71	0.2551558381930763
95	11	0.2505035461864987
95	82	0.2427930559067393
95	70	0.2398830327463184
95	194	0.2306160277735989
95	73	0.2259524380114135
95	147	0.22441458473325146
95	180	0.2132750788718954
95	156	0.2105148405315269
95	55	0.2104861698454099
95	90	0.20508011825679007
95	19	0.19910458136239406
95	191	0.19386500002121465
95	190	0.1927194608162948
95	38	0.19248836392162189
95	50	0.18239597320562695
95	164	0.17273071785737584
95	162	0.16892511729270387
95	77	0.16619401338546125
95	118	0.1563860685214131
95	117	0.14712446386008046
95	183	0.14509865620688325
95	159	0.14184699975994694
95	25	0.13902380147983046
95	72	0.1347553221608603
95	192	0.13451967270342444
95	174	0.12814163408474002
95	27	0.1271284135989854
95	31	0.1185498994699178
95	188	0.11046733553630153
95	17	0.10066786058754226
95	131	0.09891053630703976
95	128	0.09619463231865033
95	16	0.09127524878695906
181	139	0.6082632213491402
181	79	0.5672847323413737
181	175	0.4982458459620889
181	183	0.5346186444065376
181	166	0.5193870472589022
181	93	0.4757682023832697
181	142	0.4736766802829264
181	81	0.410007301363511
181	147	0.4072917067734003
181	101	0.3990176397605882
181	174	0.39515138310066
181	160	0.3836904097835993
181	99	0.3706444714116219
181	176	0.3541578923728728
181	100	0.3480471389067497
181	83	0.34737902628530704
181	196	0.3440860774304215
181	55	0.3287534411106959
181	156	0.3270755942744102
181	162	0.31591259591827464
181	131	0.3099499146717123
181	170	0.30462515706199417
181	186	0.2870881877875601
181	148	0.2755869667032002
181	171	0.2755500042228135
181	167	0.2708399112872403
181	63	0.2689856178413783
181	190	0.26228440474229675
181	145	0.2620981535964201
181	52	0.2549407996125536
181	38	0.25291071845495755
181	172	0.2448152579849336
181	114	0.2294226931783408
181	75	0.2217063913867849
181	74	0.22153523222847585
181	125	0.2197753069875492
181	191	0.2170231570461058
181	177	0.2090521748082659
181	30	0.2087843959282336
181	184	0.2083922346594078
181	164	0.2014563050174692
181	137	0.18315958106643904
181	43	0.1802392878529281
181	124	0.1741758893535627
181	169	0.1731090563500814
181	165	0.1694787985739614
181	179	0.169187400685924
181	61	0.16647598985681936
181	89	0.16451131464061275
181	67	0.16298341170204675
181	180	0.16003245111650988
181	58	0.15963292518269798
181	77	0.15554698855680352
181	106	0.15407317776136412
181	168	0.15115281936379313
181	192	0.15028303657061012
181	132	0.14729077994538298
181	173	0.14500076014875424
181	140	0.14340465543031294
181	72	0.14310101705917286
181	128	0.13914148020196304
181	141	0.13340013042215676
181	29	0.13326261923816532
181	57	0.1312681330423777
181	41	0.12726614851798632
181	87	0.1237031545526282
181	163	0.12021581272636553
181	19	0.11691290859605916
181	35	0.11038831108067804
181	122	0.10611894337635812
181	71	0.10560477088938736
181	50	0.10534766345130513
181	152	0.10002440568606467
181	78	0.09928779463675017
181	25	0.09874813813442927
181	36	0.09738636198527972
181	92	0.0871136289786987
101	100	0.6304122558284609
101	99	0.5049141684430877
101	79	0.4184322429108058
101	87	0.41346206797310137
101	75	0.40826715425179627
101	106	0.3930819380764547
101	30	0.3762207952187504
101	93	0.3691425408443225
101	83	0.346772144726904
101	142	0.3269416344698229
101	82	0.31995771458886124
101	186	0.3168215068255041
101	90	0.3038356809742519
101	147	0.2998729548551828
101	55	0.29970003052467115
101	28	0.28690466117785624
101	184	0.2859867124046629
101	10	0.28550917139893595
101	57	0.276806270850305
101	124	0.2737933494780034
101	194	0.2610454681192527
101	86	0.25889158746909424
101	89	0.2559877060590766
101	64	0.25566995851582464
101	162	0.2357035379552509
101	52	0.2341824074409149
101	196	0.2335490518987696
101	156	0.23314246551059306
101	31	0.2255918077759775
101	73	0.22303716224720627
101	139	0.21316053429201687
101	152	0.2108301941681271
101	78	0.21012297649548886
101	125	0.209348607716432
101	190	0.2068803532869176
101	59	0.20527169882538174
101	180	0.20326890773138906
101	14	0.2021086179992579
101	35	0.1963948593331442
101	16	0.18937611696237944
101	192	0.18821889051299728
101	56	0.18808384664449104
101	148	0.18310159327517567
101	163	0.183082263728262
101	189	0.176812116623439
101	131	0.1739916473342635
101	81	0.16816727543424168
101	191	0.16762306117068854
101	46	0.1598570559353723
101	94	0.15981807785728958
101	21	0.15217866664055904
101	159	0.15058602109830468
101	63	0.14673309909236698
101	91	0.14440353278226348
101	105	0.1437376471172442
101	118	0.14216054693418315
101	175	0.14140602589894746
101	114	0.1402494283306308
101	58	0.1362375993344814
101	29	0.1320837419945267
101	115	0.13207391644269806
101	128	0.13201496258675707
101	168	0.12907592080423325
101	172	0.12872190218282553
101	0	0.12585905464101887
101	72	0.12499289857408785
101	110	0.12486492751460734
101	74	0.1235652945118703
101	77	0.12301380670238148
101	15	0.12281682833812407
101	160	0.12088593059081068
101	174	0.12040306259722755
101	54	0.11874708397631513
101	132	0.11364689979722666
101	121	0.11258071821732853
101	1	0.11122787435986692
101	178	0.10916325413915856
101	188	0.10868894929849447
101	151	0.1077994944910593
101	183	0.10661328649050672
101	50	0.09988580442952164
101	179	0.09984620335827643
101	68	0.09651760556816982
101	133	0.09467658601149154
101	67	0.09301039030926744
101	107	0.09038862474149076
70	176	0.8039209524538478
70	11	0.5385847916754668
70	177	0.5457581445608236
70	71	0.4957081934962011
70	148	0.3725234676300712
70	81	0.3359054292773085
70	164	0.3316134800639927
70	139	0.3305539237671796
70	50	0.3248680520994066
70	66	0.3222627156781419
70	61	0.2943205193697584
70	179	0.28938048871172184
70	80	0.28313773978808104
70	173	0.2744869848147264
70	180	0.26185599791500275
70	38	0.2594885925628415
70	175	0.2564735658937895
70	183	0.25252690384834336
70	165	0.251927619771327
70	52	0.24858120334893594
70	187	0.23549574953849794
70	122	0.22818127233873775
70	166	0.21438204045334608
70	153	0.2035085659854157
70	36	0.20229084989948465
70	170	0.19939267135544425
70	156	0.1899352547630891
70	174	0.18116794013035567
70	186	0.17988128388883226
70	91	0.17552339348472928
70	82	0.17215826276578414
70	0	0.17192536637963207
70	113	0.17010034831139112
70	147	0.16447239694344318
70	192	0.15829754523342304
70	26	0.15751749310582613
70	6	0.15407317776136412
70	37	0.1484743180010757
70	45	0.14834718134884706
70	1	0.14735926061904112
70	10	0.14618511125852304
70	168	0.14548042367207575
70	76	0.1355210775001278
70	92	0.13516767202007485
70	142	0.13098311928413084
70	194	0.12951839780645996
70	159	0.12453021434260868
