9	108	0.8695910848666913
70	60	0.11023025798314816
70	77	0.0963937685307811
176	177	0.6392651085463782
176	71	0.5127915973890916
176	183	0.4681512145524323
176	164	0.4528661226820939
176	139	0.4431389101488608
176	148	0.4380861905030991
176	11	0.3997908778189641
176	81	0.3990176397605882
176	179	0.3637838525976653
176	80	0.35434153887112985
176	173	0.3498738492805722
176	174	0.3446501801831084
176	175	0.31900590745049817
176	122	0.30757064198728995
176	156	0.3012647318168344
176	186	0.3007008980458325
176	170	0.2989717121450505
176	166	0.2913126124515909
176	142	0.2775632690528227
176	191	0.26581945060075396
176	165	0.2657172202097704
176	180	0.2609709181414511
176	160	0.25835038067908433
176	50	0.2521523739716371
176	52	0.2415410538174371
176	147	0.21380954267766236
176	194	0.2092529883989288
176	187	0.20686120919732096
176	168	0.2032976680085328
176	192	0.19421144571755405
176	159	0.19235354753725512
176	66	0.1827923035455784
176	113	0.18096482498850308
176	89	0.17513568966963527
176	10	0.1723426254242369
176	38	0.16962448640974392
176	87	0.1643848302527144
176	190	0.15865825258855393
176	0	0.15456127084761054
176	54	0.14930547497662008
176	82	0.1454608469061911
176	196	0.12685292905744155
176	61	0.1266069441779932
176	188	0.12431362012249016
176	184	0.123003958014233
176	162	0.11829354563455947
176	45	0.11451544696656225
176	153	0.11353831915824245
176	93	0.10661328649050672
176	172	0.10560477088938736
176	91	0.10380472421577333
176	75	0.09393424728731732
11	164	0.2898660314321254
11	177	0.24909714681923276
11	52	0.2468259416564691
11	71	0.2412585359782195
11	66	0.21844251943877996
11	13	0.21394313864494094
11	51	0.2136854821177384
11	139	0.19535629606700644
11	180	0.1951543022405217
11	81	0.19044608332981988
11	38	0.18081006023156868
11	148	0.1704693294745492
11	192	0.16570778324675392
11	10	0.15983756695863252
11	45	0.1590091704512277
11	0	0.14933480608148672
11	155	0.14745708770197336
11	94	0.14137662564415993
11	50	0.1382391764758788
11	80	0.12992149862189262
11	122	0.12872190218282553
11	147	0.12796458565305205
11	179	0.1275219289137892
11	186	0.11367651222772192
11	106	0.11088219099062524
11	174	0.11030928522930207
11	194	0.10945966943815223
11	104	0.10852095445496067
11	159	0.09672267312899224
11	173	0.09493325812494667
11	59	0.09365076324103712
11	36	0.09287953062653162
11	82	0.08957923202710517
11	6	0.08794917773758439
177	71	0.6253115747249871
177	179	0.4215865947117209
177	80	0.3041805610126517
177	183	0.29195307761735384
177	173	0.2804772527747039
177	122	0.2731456994169435
177	148	0.2663955463939103
177	50	0.2599828373488701
177	164	0.2573328465044144
177	81	0.2479712700826984
177	156	0.2403447819381169
177	52	0.2400809385612433
177	82	0.2376198394141744
177	159	0.2361568196814415
177	190	0.23122190066606696
177	160	0.23122190066606696
177	10	0.2276503619018028
177	87	0.220707770693339
177	89	0.21889004640601506
177	191	0.20948246803473405
177	170	0.20828700925331614
177	194	0.1860476839763933
177	78	0.17177979637638816
177	153	0.16959534943547405
177	54	0.16126967380722634
177	139	0.15982782242353555
177	165	0.159340555991185
177	142	0.15618119768275607
177	166	0.15550795610859516
177	8	0.15183675386468304
177	174	0.14222913157809167
177	186	0.1385824713275123
177	107	0.13159243264593015
177	163	0.13140571812781826
177	66	0.12936107855014362
177	175	0.1264396655633503
177	168	0.12623301734709225
177	105	0.12114212304668548
177	180	0.12025523446311465
177	91	0.11972300906685099
177	73	0.11457465973238895
177	83	0.11137601614112634
177	19	0.10977582429922
177	158	0.10419050616417844
177	21	0.1009747094562408
177	43	0.09693070429260042
177	6	0.09391045900112056
177	90	0.09071393529124798
123	136	0.7937546884135742
123	146	0.7550589165266307
123	127	0.7321380370936472
123	44	0.7287094406953633
123	22	0.7044601429263655
123	138	0.6504163518912481
123	140	0.5987908367314445
123	49	0.5701128357051788
123	126	0.5475741370135885
123	33	0.6375232999854784
123	154	0.6215089442660198
123	119	0.5657500624566207
123	18	0.5575906959932769
123	62	0.5100741568653735
123	42	0.4972528820602029
123	41	0.4838661143204482
123	149	0.4814729836863853
123	14	0.4679872232000995
123	34	0.4656409723157746
123	171	0.4651160790535207
123	120	0.4500237025042244
123	143	0.4457789873952102
123	129	0.43907152158653817
123	137	0.4382477924397672
123	157	0.4353184191927639
123	155	0.4078504102497015
123	53	0.392633736850446
123	48	0.3858884057708922
123	166	0.38535208867083626
123	40	0.3802483959987874
123	17	0.37371995182069456
123	141	0.37205831191964345
123	153	0.3649546196797044
123	46	0.3495315431570424
123	32	0.3291993283675325
123	67	0.3174960645128469
123	167	0.30187379929314256
123	144	0.2985800969803939
123	145	0.292584137138088
123	150	0.2868220673310033
123	152	0.2856653061864045
123	63	0.2690134470189223
123	60	0.2628988948281821
123	151	0.2613063685163128
123	31	0.2564268542293132
123	130	0.2444768045942705
123	24	0.23074857776787425
123	35	0.22417716189437106
123	51	0.21638462065890493
123	39	0.2161272476505333
123	134	0.20782778744616207
123	26	0.20758857311960835
123	170	0.20650701498108995
123	45	0.1981536404377149
123	69	0.1896364205516352
123	61	0.1890482893935394
123	19	0.1879295020863921
123	30	0.18784267919293196
123	125	0.1822992982717415
123	20	0.1789618664612145
123	27	0.17682180398106442
123	104	0.17229411010524134
123	158	0.16518256419753902
123	36	0.15811230070557597
123	131	0.15797579761482214
123	47	0.15013642101529728
123	124	0.14675266842288764
123	52	0.12989200489481953
123	2	0.12851537616203412
123	72	0.1271284135989854
123	173	0.12580000462526908
123	65	0.11557128543739215
123	28	0.11549235324553835
123	156	0.10553555104353864
123	23	0.10291433915131136
123	64	0.0984322388252456
123	86	0.09440602610320137
123	74	0.0911284798186814
123	16	0.0905056594204614
123	196	0.08743913054511351
136	154	0.6494460021072138
136	149	0.5589123372764935
136	146	0.7064443680996938
136	44	0.6017971666387828
136	127	0.5706593100257219
136	119	0.5573012093173549
136	18	0.5387835410963256
136	22	0.5136534223198861
136	120	0.4991999655764983
136	33	0.4869999613666574
136	49	0.4845627523466815
136	138	0.4673231194216839
136	14	0.4570373865120137
136	129	0.4497445410118581
136	126	0.4421177285497335
136	53	0.4381750750733053
136	46	0.4347914465383497
136	153	0.4246897954086143
136	140	0.4190754661243134
136	42	0.4187868922953303
136	155	0.40752523190606577
136	157	0.4034141201274177
136	62	0.3858288278519792
136	17	0.38153932464616586
136	40	0.35835739835078595
136	41	0.3578953732551129
136	48	0.347765871369643
136	137	0.32912799626491
136	150	0.3266200773364109
136	144	0.3051875169568596
136	34	0.2938089448639338
136	143	0.2917518167455767
136	152	0.2834320596779515
136	51	0.2823556936964139
136	130	0.2641365372974537
136	47	0.2634015008790511
136	141	0.26223784378717346
136	19	0.2557540735385941
136	32	0.2513656154034761
136	67	0.24731419896123816
136	171	0.24362100414350876
136	20	0.23794061600208585
136	27	0.20931036046975413
136	39	0.20311551366367486
136	26	0.1995943138473607
136	69	0.18903864676786766
136	104	0.1853911383600956
136	151	0.1816224751371268
136	24	0.17130421545004226
136	167	0.16888625845796534
136	16	0.16384964422445306
136	60	0.16192217790792504
136	166	0.14808311263760254
136	30	0.13912186735441667
136	29	0.13795470699992854
136	145	0.12750225410045948
136	125	0.1271972816716686
136	31	0.124343156396044
136	124	0.11551208643028192
136	63	0.1138837935830596
136	35	0.11350870578588128
136	65	0.1128077972172732
136	134	0.10490263654278678
136	117	0.10239981917074076
136	61	0.09884815226591877
136	45	0.09269314917641076
136	118	0.08749767915250714
146	129	0.4747386041483109
146	127	0.6030904005309929
146	154	0.5997265343667479
146	49	0.5640955688742318
146	138	0.5624980600217951
146	140	0.5621630056926686
146	22	0.5594072222803497
146	119	0.5500339578724769
146	44	0.5386202870406829
146	33	0.5131821249472756
146	149	0.5036464766756289
146	18	0.4809735079942074
146	42	0.4725124083195783
146	120	0.4567287959604071
146	14	0.4471401324356904
146	62	0.4218250223303656
146	137	0.4139510876034537
146	126	0.4091500888261353
146	48	0.4012349710550774
146	171	0.39905127062072426
146	17	0.39884946935760696
146	67	0.39687145913035454
146	166	0.383426016026484
146	53	0.37416723822401343
146	46	0.3635148472640829
146	141	0.3608301622134579
146	40	0.35691844185764715
146	41	0.3543590275886646
146	157	0.3539392299703568
146	143	0.34706242869405834
146	155	0.34043988894662114
146	34	0.3333212530297446
146	150	0.3168394991941505
146	144	0.29840702567822314
146	153	0.2964928271317207
146	151	0.2895087597647896
146	167	0.2830273560757186
146	134	0.27383960070489
146	130	0.2713124353059587
146	35	0.2603184731336771
146	30	0.2566884241170458
146	31	0.2467132490846129
146	32	0.2397416592408228
146	63	0.2374783038486996
146	152	0.2310515170186721
146	20	0.22679682947453375
146	61	0.22205817563551652
146	60	0.22017498357371376
146	19	0.21477316259280935
146	36	0.2024251170737511
146	117	0.1995367034309144
146	145	0.18884578660082854
146	69	0.18257964586289974
146	26	0.17611453695649495
146	28	0.17492242940834474
146	104	0.1735940309602231
146	29	0.17224559395034825
146	27	0.17150804563629368
146	65	0.17141098547292913
146	51	0.17073147125873422
146	125	0.16508529111903314
146	24	0.1634700902049838
146	47	0.1633143617284636
146	131	0.15770277332394975
146	15	0.14289531123971475
146	121	0.1272169580386411
146	118	0.12401824527846092
146	170	0.12384100981842668
146	2	0.1168734551567034
146	16	0.11418976222063228
146	168	0.11350870578588128
146	72	0.1119586590629632
146	39	0.1056641013713232
146	52	0.09281707373740757
146	74	0.091660994245661
127	143	0.5186929797621336
127	22	0.6687785373673152
127	138	0.6003217073580948
127	44	0.5988998720519583
127	33	0.4943946261344249
127	140	0.4735603274563726
127	154	0.4610705391242231
127	62	0.4528422749898588
127	49	0.4459712742819847
127	42	0.4430263952623508
127	141	0.4417556171696927
127	126	0.4406361862701176
127	171	0.4366143120835224
127	129	0.4349617318313266
127	41	0.4332412343269376
127	119	0.4138433580221203
127	34	0.4079837868317897
127	18	0.4050287670778835
127	155	0.40183888404535495
127	137	0.3790929985319365
127	149	0.3601254170988475
127	40	0.3390776607877294
127	157	0.3360384977029368
127	14	0.33167578089269417
127	67	0.3276202286924499
127	32	0.3255744946384528
127	166	0.325288384440659
127	53	0.3172172862461705
127	145	0.3097691172564153
127	31	0.30719032475431945
127	153	0.29959080501000424
127	60	0.29537967278819355
127	39	0.2933429001560087
127	24	0.2780892721963933
127	120	0.2709881681801464
127	35	0.27085844410169835
127	26	0.24166346550249115
127	36	0.23728957407633056
127	45	0.23665719888252465
127	130	0.2364778320791372
127	125	0.2360151801716557
127	17	0.2334072287053788
127	69	0.23314246551059306
127	48	0.23054974956642865
127	27	0.2200227345353269
127	63	0.21959447666399434
127	52	0.21595564895439065
127	131	0.21464915570765047
127	170	0.21413397614340712
127	61	0.21405764310470934
127	46	0.2117377852126428
127	167	0.20988400186326506
127	150	0.19542362366042668
127	152	0.1897328225259814
127	151	0.17848751830429194
127	64	0.16777856140039188
127	23	0.1675453079274464
127	144	0.16012988851832946
127	158	0.15741997274609834
127	173	0.15202236817169887
127	38	0.1451965494241362
127	28	0.13392066190552251
127	30	0.13287952532828765
127	124	0.1286727303327969
127	72	0.1243234655714891
127	86	0.12292516763697378
127	51	0.12249179288757785
127	134	0.11319281727512542
127	66	0.10624747764252572
127	104	0.10377504738598743
127	47	0.1017862814453801
127	29	0.09955710596301492
127	147	0.09092220322690583
127	57	0.09056120042753824
127	19	0.08891258441998638
127	20	0.08797299204592429
44	18	0.5878340256824337
44	34	0.4816880461421459
44	22	0.6379979090583351
44	33	0.6311648878355399
44	49	0.5244946051144858
44	138	0.5119951482534737
44	154	0.508726426883394
44	126	0.4726677400430706
44	149	0.4393217245445242
44	157	0.4350265942375223
44	62	0.4313710794241189
44	155	0.4255254644699084
44	42	0.4095995914194688
44	119	0.3980082150033791
44	48	0.3976041749038165
44	140	0.3833748357797011
44	153	0.3818383344148736
44	41	0.3795296212127914
44	31	0.3769845668212611
44	53	0.3755767701828629
44	14	0.3354085220336551
44	129	0.3344319108717959
44	171	0.3208729951654314
44	151	0.3177927681775117
44	143	0.3138766955642901
44	24	0.30647470029273555
44	39	0.3017283727168197
44	17	0.28233728808723296
44	46	0.27715711767870765
44	52	0.27579024577651906
44	137	0.2704506758216871
44	40	0.2681876572536102
44	120	0.26421095427596863
44	51	0.2631502157088364
44	145	0.2598616200925231
44	45	0.2587889572807448
44	67	0.2576876481188568
44	141	0.25379973894690583
44	86	0.24721092422654165
44	28	0.2452476393869472
44	32	0.2394211749912871
44	47	0.23459823435118746
44	26	0.2319222176712131
44	150	0.2296216302887215
44	130	0.22605681942115
44	27	0.2163464932210799
44	125	0.2013891449954904
44	30	0.1984994804006947
44	69	0.19312382893004146
44	144	0.18684883067489666
44	35	0.1860669916297336
44	167	0.18491793664988904
44	72	0.1689542610741441
44	156	0.16833246307066452
44	124	0.1651242007359424
44	173	0.1619319157042401
44	63	0.15822929854520254
44	60	0.14299326793263556
44	166	0.13856285537517354
44	134	0.13795470699992854
44	152	0.13490259533335158
44	64	0.11994970609271105
44	131	0.11912170872317455
44	104	0.11675509262580143
44	57	0.11433780378852786
44	16	0.11155377974440328
44	36	0.10451691256122246
44	29	0.0973952766205345
44	118	0.09334942089265254
44	19	0.09216767718110506
44	20	0.09149440317384604
44	128	0.08911397597637588
22	33	0.7019731625963894
22	42	0.5265141307136239
22	41	0.5176030113707161
22	31	0.4809120124693525
22	49	0.5501106741215184
22	62	0.5207658402465445
22	140	0.5086745412162046
22	18	0.5065291802492642
22	126	0.4963189095890804
22	171	0.4860687546956652
22	138	0.4816880461421459
22	34	0.4770823340897093
22	154	0.4696958329580798
22	32	0.4396283319845191
22	35	0.4192073574001952
22	143	0.4094664261855437
22	141	0.4001940806954447
22	67	0.3964079868359685
22	40	0.38649251415349023
22	14	0.3739866242705591
22	137	0.37167915792494377
22	63	0.3712395287807369
22	129	0.3688315553680542
22	167	0.3675954367498899
22	119	0.3675262448276764
22	36	0.3656738523943108
22	30	0.3435305460731061
22	120	0.3407492873066521
22	72	0.3196704445266194
22	46	0.3175500152599743
22	53	0.3168754832473546
22	145	0.31686648731956785
22	39	0.31526430512512266
22	151	0.30662872472034514
22	170	0.296565792761139
22	166	0.2953522900200853
22	23	0.2908458232909293
22	155	0.2902049068151444
22	24	0.2819967468355709
22	28	0.27927908430909376
22	17	0.2748013388097029
22	38	0.27455170955365543
22	149	0.2694122825178213
22	131	0.2558568755299818
22	48	0.25530541536503953
22	144	0.25272350175393354
22	134	0.2517965006012125
22	152	0.25104707098025797
22	61	0.2421436216548148
22	60	0.2362417985711477
22	26	0.2346832792854921
22	196	0.22597141683555985
22	64	0.21955640519897054
22	69	0.21729948092274096
22	157	0.21597471613518854
22	158	0.21497346677828488
22	153	0.21384771377036665
22	86	0.20832527359536812
22	130	0.19965192288397826
22	150	0.18591252638057004
22	2	0.18100351477770749
22	125	0.1746218984568506
22	55	0.17381709102610915
22	132	0.1730702547512414
22	114	0.15901891759656564
22	52	0.1484254198692659
22	104	0.14146482566014887
22	124	0.13972001003391846
22	45	0.13343941838870313
22	29	0.1311993386029465
22	16	0.1309929477054816
22	20	0.13032455649501626
22	169	0.1239690139994812
22	57	0.11237337494618108
22	147	0.11095132981365427
22	47	0.10991413507024723
22	178	0.10866918552128904
22	51	0.10197430932182523
22	142	0.09544061911028086
22	156	0.09514433422872516
22	27	0.09479451800719567
22	65	0.09306094887182956
22	133	0.08858915223253945
138	141	0.4885317502673496
138	145	0.4169875862247566
138	140	0.5773176359591511
138	137	0.5170683858578147
138	143	0.4681199805899476
138	41	0.4535574238186922
138	33	0.44533817475998494
138	166	0.4392248798687915
138	62	0.4357640862745778
138	42	0.4257219871350205
138	67	0.410764042361205
138	171	0.3945014168200934
138	154	0.37549946278186097
138	49	0.366080935238174
138	119	0.3644691079538764
138	155	0.3614040945014142
138	32	0.35997745539558884
138	18	0.35442897997981976
138	126	0.3509528180040266
138	40	0.3466577721912377
138	157	0.33761655119388245
138	35	0.3315600770515169
138	129	0.327522032005579
138	36	0.3226480053627562
138	30	0.3135250747857529
138	31	0.3069095514531957
138	14	0.3000367597296668
138	147	0.2996727248824232
138	63	0.2963833721975186
138	39	0.2912393997885792
138	149	0.2823648964230515
138	34	0.2726088874053642
138	144	0.2655871001598575
138	60	0.2611852409346816
138	24	0.2520493650050844
138	61	0.24769908254459685
138	156	0.2455483689261753
138	86	0.2385065656946747
138	53	0.2384216835572278
138	153	0.23574131535274795
138	26	0.23299115673311996
138	45	0.23180866906143055
138	38	0.2252595936411749
138	170	0.22400620096960586
138	48	0.21376182789363526
138	52	0.20850702050958325
138	47	0.20648786780495665
138	175	0.20547284149298545
138	46	0.1923920672453684
138	167	0.1878619734230013
138	125	0.18755324835301349
138	173	0.18614422080595489
138	134	0.18260864564423548
138	196	0.1806843072725396
138	150	0.1795716204029631
138	151	0.17306055426758385
138	72	0.16086056944253793
138	120	0.15673724435852535
138	131	0.15132870208509885
138	139	0.14726143065292108
138	51	0.14514760317073389
138	114	0.14492244125805293
138	69	0.13897476751989582
138	152	0.1337438858999823
138	57	0.13157277892557376
138	74	0.1289775855946234
138	124	0.12783671226812154
138	130	0.12061986753340832
138	165	0.11354819023753547
138	17	0.1020930600169414
138	28	0.10113307555362214
138	68	0.09839658749953144
138	65	0.09093608747337296
138	64	0.08991450960255858
138	142	0.08796406169207982
140	166	0.5940942513630704
140	137	0.639915125330944
140	62	0.5921950885122428
140	171	0.5810192378024425
140	67	0.4817494819046814
140	141	0.4615428567792625
140	42	0.4479398402896109
140	33	0.4369299118248983
140	36	0.4144564330791194
140	41	0.4006894720405674
140	63	0.3961213755772046
140	167	0.3913218894734688
140	61	0.3731347764901606
140	35	0.3706185924435984
140	60	0.3674656985579557
140	145	0.3619343036666863
140	129	0.3547437166429113
140	49	0.3515927413920865
140	30	0.34832834379844435
140	32	0.34381275080522355
140	143	0.3285839655035122
140	119	0.31581357056201337
140	40	0.3056862065186905
140	154	0.3033000515292433
140	196	0.2951514682289749
140	170	0.29091905428342474
140	34	0.28964618149774257
140	175	0.27530972824339056
140	14	0.27165516502329595
140	172	0.26859596221364523
140	139	0.2545574074323256
140	18	0.24833725366750475
140	120	0.24523824082794404
140	147	0.24274600275896946
140	150	0.2384216835572278
140	149	0.2269011688228867
140	126	0.22386372299999308
140	65	0.22260950486258735
140	153	0.20854528118335405
140	157	0.20098614511891372
140	134	0.19591409763403084
140	144	0.19573138347833036
140	38	0.1870225405832774
140	165	0.18519800517647106
140	46	0.16961477411793374
140	131	0.16897369009764246
140	20	0.16859480047022318
140	72	0.1683518962888746
140	152	0.16041243933086075
140	74	0.15994475478835035
140	24	0.15525423336412433
140	86	0.15331160245631853
140	156	0.1475255649435497
140	155	0.14302265439432454
140	114	0.13715022200556767
140	53	0.13560942348572216
140	69	0.13148433590416395
140	52	0.12536694396455342
140	15	0.12330925607122073
140	169	0.12153623376271218
140	48	0.12084651493656838
140	168	0.12068884851019125
140	31	0.11448584027848625
140	151	0.11427858777036365
140	47	0.11279792446212746
140	125	0.11059574729729983
140	23	0.10828377471357464
140	4	0.10496197589543507
140	19	0.1036068751950326
140	37	0.10109348450944353
140	27	0.09927789320758122
140	17	0.09064847801463416
49	18	0.5418847426820731
49	154	0.5268898748982355
49	17	0.4867176630282834
49	119	0.4751413087927249
49	42	0.4647555150998872
49	34	0.4637278469852008
49	33	0.4508128545411708
49	14	0.4482355507285445
49	53	0.4198747854288454
49	46	0.4099906633468224
49	31	0.40958294671962375
49	126	0.3985971634453144
49	120	0.3872748094231973
49	129	0.34586567972851345
49	48	0.3452052258324073
49	152	0.3380240548079617
49	149	0.3373595816728444
49	35	0.3324765337039406
49	141	0.304507215935261
49	67	0.3001914480883815
49	40	0.2790670099560037
49	134	0.27033018024975863
49	155	0.2596751160142789
49	28	0.2588635979973373
49	62	0.2580610484410846
49	171	0.2560624621515336
49	167	0.2556325728186161
49	41	0.25535215572559145
49	137	0.24894706874123865
49	153	0.24859058539946705
49	151	0.23944945511318175
49	144	0.23069177167583546
49	39	0.22430062509359475
49	157	0.2228851161147126
49	69	0.22021304415755824
49	72	0.21948026026288944
49	117	0.2136568517787684
49	15	0.20680377597813976
49	63	0.20531001305195476
49	150	0.2034414641311693
49	30	0.1997767377279966
49	128	0.19298904684063545
49	27	0.18498554214964516
49	64	0.18036506169908387
49	32	0.17446677297323265
49	19	0.1683421796961267
49	124	0.1662231846265074
49	125	0.16153264021546312
49	29	0.1589604342596076
49	20	0.15882396880228644
49	143	0.1582195488948853
49	104	0.1536045376401874
49	130	0.15285261650751608
49	166	0.15237402902264074
49	118	0.15225681302128896
49	131	0.14963787876725973
49	86	0.14459935664806492
49	2	0.13574684628760522
49	51	0.13535419587063507
49	26	0.1270497057293563
49	23	0.12703986713313406
49	36	0.11451544696656225
49	47	0.11073403275656178
49	16	0.09245917177906003
49	100	0.0915291100697864
126	18	0.4778620744751694
126	154	0.4572509616950053
126	33	0.4089502461170581
126	129	0.40785874679612905
126	41	0.3867816881451403
126	34	0.3825812409875
126	120	0.3812402350080063
126	14	0.3805734052609176
126	119	0.3675954367498899
126	42	0.3633933411073612
126	31	0.3627682570650432
126	155	0.34418305028450435
126	26	0.33609172131744564
126	53	0.3346095300485216
126	24	0.31022106876543976
126	149	0.3077064457659113
126	39	0.2930229848433372
126	51	0.2900034221099346
126	152	0.2856744901134973
126	17	0.2804403990608313
126	157	0.27955566208600025
126	48	0.2724237404343894
126	27	0.2605608376403685
126	46	0.2464408811590928
126	40	0.2460651373828441
126	143	0.24076874152969344
126	104	0.2311651076922692
126	118	0.2271667363845056
126	130	0.21566008659818453
126	62	0.20942510028801545
126	144	0.2045436090962968
126	145	0.20368110483063107
126	128	0.19697164873238227
126	67	0.19346075225785545
126	141	0.1922668760269001
126	38	0.19113987388488127
126	150	0.18833463673607712
126	124	0.17866177830087346
126	32	0.16914854539805374
126	2	0.16663155143109734
126	69	0.16070470561194106
126	153	0.1557226285614405
126	171	0.13207391644269806
126	151	0.13157277892557376
126	19	0.11670577392551475
126	59	0.11641971412085655
126	29	0.10945966943815223
126	16	0.10774019135142032
126	23	0.10754250868414887
126	35	0.10422018040156908
126	156	0.09171850663904496
126	86	0.09114633031020204
126	125	0.0875572194892258
154	14	0.5854927316304533
154	157	0.4732810132286162
154	53	0.4643791100499917
154	153	0.4358612943502702
154	46	0.5822433913746644
154	119	0.5820318343223986
154	120	0.5635976527077982
154	18	0.5532827397965075
154	149	0.4771904618094974
154	17	0.4657036242605681
154	129	0.4584602247420642
154	152	0.4402089914760352
154	48	0.4362500249601567
154	155	0.4297662973407385
154	33	0.35818306986372034
154	41	0.353099206863337
154	51	0.3301084831314836
154	40	0.32925282497893754
154	150	0.3236331434184046
154	144	0.3225136141199089
154	34	0.32103445313211265
154	47	0.276833971968914
154	42	0.27591959234516783
154	16	0.26765857346459393
154	130	0.25433294559709657
154	62	0.24145630276254976
154	2	0.23815758250502606
154	29	0.22689168364276915
154	69	0.2259619274449291
154	118	0.22216274899907373
154	27	0.21055306754968894
154	117	0.209262550510788
154	125	0.2056069269625775
154	143	0.1996327200251093
154	171	0.1975194724034554
154	104	0.1914192633994281
154	28	0.18566150075387727
154	67	0.18131301291350735
154	30	0.1781970600983135
154	26	0.1780518193460157
154	31	0.1762211230949005
154	141	0.17280832991266007
154	19	0.17223589061908134
154	32	0.17036252404935665
154	124	0.16711762785579046
154	137	0.16335329461088105
154	15	0.15881422103733564
154	39	0.15718591135904408
154	167	0.15332136739687294
154	20	0.14950101071013022
154	151	0.14881658458278374
154	24	0.1395533247621533
154	134	0.138101849228803
154	86	0.13036387691041762
154	64	0.13034421675396882
154	115	0.11617309533563135
154	23	0.11044757955330076
154	145	0.10932134471801172
154	128	0.10093511713202696
154	52	0.09653741921695616
154	121	0.08909413476703022
149	120	0.5538306639742747
149	18	0.488280468645421
149	119	0.4832761719789194
149	157	0.4176069834126168
149	14	0.4154332614202423
149	17	0.4139925189707449
149	15	0.3621689116957121
149	69	0.3568224510744926
149	53	0.3556437690604123
149	155	0.32705773372646496
149	152	0.32272863386503936
149	48	0.3153093348361678
149	46	0.3113322725537504
149	16	0.3059672122231977
149	129	0.29954529206080144
149	150	0.2968667393786449
149	33	0.28941713864478136
149	117	0.28923388049564325
149	42	0.2757440481524982
149	153	0.269913014813193
149	40	0.2689577882146917
149	27	0.25966579030172143
149	20	0.2520025408591436
149	19	0.2459336095799434
149	51	0.2447776549971439
149	144	0.23734619488961295
149	115	0.2313449467029966
149	118	0.22627505468289125
149	143	0.21400039160994516
149	130	0.211814197286959
149	34	0.2012740091241159
149	65	0.2003719192697483
149	121	0.19703893195644195
149	47	0.1917178868558906
149	4	0.18524628981426375
149	141	0.17962968501927676
149	29	0.1783326111288447
149	137	0.17732549932802955
149	2	0.17584320815623644
149	151	0.17574629853585513
149	104	0.17104212652047993
149	116	0.1670690238647788
149	67	0.1609774620508313
149	39	0.1597108855732639
149	41	0.1583267933511323
149	62	0.15667871780202422
149	26	0.15637631307218156
149	31	0.15167066882722496
149	128	0.14322835256247546
149	24	0.14263081419028026
149	125	0.12532757244196446
149	21	0.12072826568795547
149	68	0.11135626418947056
149	60	0.1085604832114494
149	86	0.1070878063022366
149	6	0.10399267317666734
149	107	0.1029934911905759
149	1	0.1017565921681429
149	32	0.10111328007156464
149	134	0.09886300567953607
149	30	0.08817739405382069
87	89	0.5158658371177165
87	82	0.4767887717538759
87	75	0.4032717766687117
87	194	0.3996984553569331
87	191	0.371558492002372
87	179	0.34845135123015114
87	100	0.34022768744896703
87	50	0.3277719732870841
87	186	0.32524367434016505
87	83	0.32235232746419784
87	73	0.31984101821767724
87	90	0.31581357056201337
87	184	0.28259494769497484
87	78	0.2804772527747039
87	94	0.2732474894151058
87	190	0.25868632124912605
87	192	0.253631325830296
87	188	0.2497817261594495
87	55	0.2313070871720469
87	159	0.22175393317353034
87	66	0.20847832458542087
87	76	0.2032497340184202
87	93	0.19576023398567885
87	163	0.1932778566791704
87	64	0.19272908938983255
87	52	0.19052318057817344
87	80	0.1902533299326952
87	168	0.18888435980018786
87	148	0.18822853623133445
87	10	0.18765937677875855
87	122	0.18529457355760987
87	106	0.1743698151474511
87	162	0.16656349426255074
87	47	0.16590228498418444
87	187	0.1597401202061733
