9	108	0.8695910848666913
87	189	0.15889220228986242
87	152	0.14888503362331798
87	142	0.1488752552762922
87	156	0.14664503568385448
87	56	0.1453629613684643
87	84	0.14448186368677327
87	21	0.14345362683437582
87	46	0.13674791158074764
87	164	0.13029506591442544
87	99	0.12618381377531093
87	28	0.12399855284012234
87	180	0.12103373589833258
87	8	0.1134494784361605
87	147	0.1103685547486478
87	71	0.10843201349830464
87	173	0.1036068751950326
87	153	0.10028179771718816
87	86	0.09983630304103493
87	51	0.09833419707182783
87	116	0.09282103927589858
89	179	0.5118770808275829
89	50	0.4313873576635144
89	82	0.4366871523358706
89	194	0.3732552780559082
89	191	0.3713516069286817
89	90	0.3471064053144195
89	94	0.34036031744741657
89	192	0.32246881414908074
89	73	0.3049063635868281
89	148	0.2941195637660086
89	80	0.2712105294131834
89	93	0.26781638729320423
89	184	0.26325259546092256
89	106	0.2456893196333633
89	100	0.24228482149513345
89	78	0.2407404804131771
89	159	0.24065569461448424
89	66	0.23588297424729274
89	71	0.22284710288682905
89	188	0.21555520013045154
89	83	0.2020222927396661
89	75	0.19247873442078894
89	186	0.18759184101462706
89	190	0.1842514460197448
89	180	0.18381668686975236
89	118	0.18086809806519671
89	31	0.17468976313067422
89	174	0.173787997245842
89	91	0.17105183394978535
89	84	0.16770081232864084
89	64	0.16564943021081652
89	178	0.16534792105503673
89	147	0.16114305218130964
89	183	0.15631777973613556
89	173	0.15498097057776208
89	162	0.1530284061630068
89	110	0.15232518954282406
89	10	0.1475744763931089
89	55	0.14187639601770474
89	47	0.14159222171796634
89	189	0.1394062429539609
89	86	0.1331742164814453
89	76	0.12829900361236124
89	54	0.12249179288757785
89	117	0.11490031538127013
89	15	0.11355806129441168
89	72	0.11142539563525207
89	156	0.10734481751297867
89	116	0.10506087315542187
89	114	0.1001333039504616
89	168	0.09878972841173143
89	77	0.09798063672731323
89	122	0.09630163183862714
89	115	0.09116913918635113
89	6	0.09006527867874202
89	125	0.08940364957065637
89	81	0.0877646134412719
89	43	0.08772988292656025
129	119	0.3894062787686228
129	53	0.3567351801869213
129	41	0.3532480024916876
129	157	0.3530817003207061
129	14	0.3522235770208981
129	48	0.32771841830190723
129	33	0.3215814774366781
129	120	0.31023010636628784
129	155	0.30839432549290985
129	42	0.30488822283401706
129	18	0.2832849064031268
129	34	0.2826317528827384
129	153	0.26698073915416265
129	17	0.2579023627168133
129	2	0.25516518712420405
129	20	0.2484873802784493
129	141	0.24605574284024606
129	46	0.24295302806281696
129	137	0.24246365989271576
129	130	0.24025997900924964
129	47	0.2303603714741444
129	29	0.22913846405592794
129	27	0.22845615480036985
129	104	0.21975627292759856
129	150	0.21166137054959105
129	62	0.20680377597813976
129	40	0.2004103130057655
129	30	0.19477912693354005
129	134	0.18590287199729635
129	145	0.18081973329129966
129	60	0.1780518193460157
129	51	0.17282773259122086
129	32	0.1725754873127498
129	86	0.17078001338254645
129	144	0.1681867097642242
129	173	0.16571750863994356
129	67	0.15709813378448093
129	69	0.15103555889842218
129	4	0.1490219274235691
129	143	0.14259162770869946
129	118	0.13534437906493132
129	31	0.13465713673777185
129	19	0.13294828870079062
129	25	0.12566221778923034
129	36	0.12323047170801213
129	63	0.11625201490695013
129	45	0.11198828292121467
129	24	0.11150440168131773
129	167	0.1058322003167656
129	171	0.1028648684648506
129	15	0.10281539726950764
129	147	0.10155865902339148
129	23	0.10028179771718816
129	16	0.09556943335278988
129	61	0.09517307162853957
129	26	0.09201200862608198
129	131	0.08847703793897012
129	35	0.08762172081470929
148	186	0.5161666652738219
148	116	0.35400045934475743
148	164	0.34044872992334285
148	194	0.33298342941849923
148	77	0.30194650731383976
148	43	0.2988806478312549
148	81	0.2965475516783365
148	180	0.28982023188418576
148	142	0.28532546400874703
148	188	0.2800902475535881
148	71	0.27523579025079764
148	187	0.27495849378461346
148	75	0.27183113459815017
148	82	0.2693566365970647
148	50	0.2687165793085021
148	90	0.2628337317371203
148	79	0.2614181712878157
148	139	0.2537248905719448
148	80	0.2298868499236772
148	179	0.2288541958541352
148	68	0.22811491594746935
148	192	0.2146014589087886
148	174	0.2119479121853213
148	147	0.2105721808173142
148	38	0.2100273896538334
148	121	0.2098457635940309
148	93	0.20871744631455927
148	106	0.2076459868234924
148	162	0.20274157386661126
148	76	0.19483684992437944
148	159	0.1882960552428642
148	73	0.18805490774721256
148	59	0.18100351477770749
148	184	0.17963936233365568
148	10	0.17620174410428782
148	100	0.1760563973220183
148	78	0.1604806373144146
148	175	0.15362406569311318
148	183	0.150185293601133
148	172	0.13997492513070894
148	91	0.13803318361356898
148	56	0.13800375508650778
148	191	0.1298231853044994
148	163	0.1288202439838132
148	99	0.1261247686696411
148	54	0.12574095371809352
148	92	0.12401824527846092
148	84	0.1239690139994812
148	94	0.12206822242651433
148	117	0.11490031538127013
148	25	0.11351857693241345
148	52	0.10602006845045177
148	15	0.10528832896414303
148	189	0.09346143501567147
148	72	0.0908002186855012
148	118	0.09042730597107797
148	19	0.08739248969674365
186	188	0.4516013024880186
186	184	0.5168852021109134
186	116	0.4855874529591314
186	194	0.456063765978784
186	75	0.42379597595328816
186	159	0.40036203618980176
186	81	0.3863819275380509
186	73	0.3642002572827839
186	79	0.3628898267768537
186	164	0.3625598231158723
186	76	0.3620472688136528
186	90	0.35475245818085593
186	82	0.3452756905544385
186	180	0.3423039995761001
186	187	0.3298767958701676
186	10	0.3262180245739361
186	162	0.3147148283878035
186	115	0.3080413748134881
186	94	0.3025734681230263
186	77	0.3009828412354976
186	43	0.2965110688636167
186	84	0.29463103593155715
186	25	0.2921360196129128
186	80	0.2860509859298847
186	78	0.28528872001422323
186	55	0.28474664873121897
186	192	0.2835883954091335
186	93	0.26649773707436725
186	174	0.2656335727173046
186	172	0.2582850516420901
186	100	0.2573888724276751
186	142	0.2571740969941562
186	183	0.24570811227618214
186	91	0.2294321668088843
186	15	0.22701498762641645
186	189	0.2258575413179402
186	121	0.2226950431993593
186	54	0.21304598385205628
186	175	0.2080956779811483
186	99	0.20231962207722698
186	147	0.1989413150856003
186	106	0.1984706622904036
186	191	0.19735609928937245
186	92	0.19260391503956836
186	50	0.19104352548873926
186	29	0.1887782820997612
186	74	0.18681022688581533
186	83	0.18463783808367448
186	57	0.1824443093502187
186	68	0.1815354425198374
186	128	0.1808390793058154
186	179	0.17075088820772438
186	139	0.16263295404772066
186	190	0.15415127771502046
186	21	0.1540927029303133
186	58	0.15294051254510269
186	124	0.15187583145133268
186	6	0.13521675817331294
186	132	0.1298231853044994
186	133	0.1289775855946234
186	56	0.12822031965566946
186	107	0.12507164792849554
186	160	0.12252134265180112
186	169	0.12192045481960218
186	178	0.12043262758350275
186	16	0.11942729853438587
186	8	0.11851046144607046
186	163	0.11788926332818282
186	117	0.11258071821732853
186	59	0.11225488868203326
186	114	0.11197840832391172
186	110	0.1076215827723802
186	0	0.09978680115834217
186	122	0.09773996385165612
186	131	0.09491839328863276
186	38	0.09204770372427867
0	1	0.540873863922364
0	113	0.5204815493754013
0	110	0.4571164945789486
0	105	0.4006642882994392
0	13	0.3992614391701931
0	106	0.3883198335140829
0	10	0.38367335401933
0	6	0.3274595395206458
0	73	0.32497538320452485
0	184	0.3168394991941505
0	4	0.2661446893351887
0	161	0.2653826062464583
0	37	0.2448622606840184
0	8	0.23935518646039364
0	2	0.2006406624914296
0	75	0.19536591440739196
0	59	0.1952120164525608
0	90	0.18642415728205328
0	92	0.1809938423829241
0	84	0.16311968968866064
0	68	0.15967190562694258
0	58	0.15779053376328273
0	82	0.15720541714950614
0	65	0.1543855660147792
0	107	0.15388768265681044
0	194	0.15239356460620945
0	86	0.15186606209917752
0	187	0.1516902086881142
0	69	0.1469190030928085
0	31	0.14325773700537675
0	164	0.14195478481487614
0	47	0.13467677403399367
0	30	0.13147450877254904
0	180	0.12656758515142175
0	188	0.1217332747593374
0	91	0.12108300314188032
0	36	0.119476585096055
0	189	0.11946672783082207
0	114	0.11907241792870984
0	172	0.11321256097814822
0	43	0.11171178584354252
0	61	0.10850118994801716
0	76	0.10278571430813806
0	32	0.1027164533531332
0	94	0.09958383827748243
0	78	0.09379250716526777
0	50	0.09328498691921124
0	71	0.09259103317988034
0	35	0.09130004045110623
143	171	0.3761607015823281
143	141	0.3658990644619089
143	33	0.3580348710101147
143	45	0.3213393783764165
143	40	0.3186645366974161
143	131	0.3140389530509425
143	137	0.3024008528353165
143	39	0.2886014771903692
143	166	0.2863723149377029
143	60	0.2856469381748081
143	145	0.2739968454016296
143	26	0.2696719396898508
143	41	0.2652524613218384
143	62	0.2563240843513752
143	32	0.2529387993269452
143	170	0.2487969787070891
143	24	0.2487875976831159
143	34	0.24331056509095905
143	157	0.2398641835332767
143	132	0.23291549811338744
143	158	0.22754606000594355
143	173	0.22037479415727296
143	119	0.21940411265279167
143	42	0.21865201159821548
143	67	0.20489810215911447
143	169	0.2031442758110484
143	18	0.1971062133244892
143	36	0.19155412999748184
143	64	0.18778479563294884
143	31	0.1832368961388235
143	155	0.1830436042097794
143	61	0.17554277724744746
143	196	0.16664127375415727
143	167	0.16619401338546125
143	160	0.16575640989035131
143	86	0.16061702868428576
143	35	0.15775152943122472
143	156	0.15620070977047484
143	165	0.15452222617369746
143	28	0.15355571698297354
143	130	0.14867968222402894
143	175	0.14618511125852304
143	147	0.14068074692928945
143	104	0.13740532225550187
143	52	0.13450003456143966
143	72	0.13197565949724807
143	125	0.1314450272226694
143	14	0.13020659278955746
143	120	0.12731533837130726
143	144	0.1238705496107993
143	151	0.12293501651889832
143	63	0.1163309330103531
143	153	0.11320268913781202
143	38	0.11270906866377853
143	55	0.10746343323529373
143	47	0.10454658475462586
143	65	0.10410148233917116
143	152	0.10070745506735927
143	107	0.0985896958236056
143	183	0.09507496743795198
143	54	0.09466072940596792
143	122	0.08907925381361699
143	114	0.08868241374007875
18	14	0.4688536693894746
18	17	0.4633509840161677
18	119	0.4461234722120092
18	53	0.44449602366973795
18	120	0.43767397739081104
18	33	0.4367114311477256
18	34	0.4300353084858297
18	39	0.4253452834276593
18	48	0.4082421544076825
18	31	0.3739952255784396
18	155	0.3619516836120727
18	46	0.3561241096856359
18	42	0.3531254662136678
18	41	0.3515752136179521
18	16	0.33028667704231635
18	27	0.2933794577247502
18	152	0.2746071859212479
18	24	0.26199570714185344
18	26	0.2570900475154566
18	157	0.2534254666937828
18	40	0.2320168366849675
18	117	0.22711931608223535
18	104	0.22505074650927984
18	67	0.2225714867237459
18	15	0.21920421245993235
18	134	0.21641321580414813
18	30	0.21557427076734745
18	69	0.20739718377925012
18	51	0.20590380302612865
18	118	0.1982016767184858
18	151	0.1972215484928224
18	62	0.1906677315836911
18	28	0.18100351477770749
18	72	0.17939741904818668
18	141	0.17873922359130512
18	144	0.17677336685038592
18	128	0.1734097505129845
18	29	0.17320605799603267
18	19	0.17162451343754864
18	35	0.17050816681801378
18	32	0.1683421796961267
18	130	0.1679923605832939
18	145	0.1364240679756102
18	137	0.13456876759605493
18	150	0.13084551868261526
18	167	0.12680373332873196
18	171	0.12042277261181235
18	131	0.11764273053702864
18	153	0.1099734098122429
18	38	0.10500153504867037
18	125	0.1029934911905759
18	156	0.08819525407092067
34	33	0.4640574644908872
34	41	0.3931157570082906
34	42	0.3895929025826775
34	36	0.377816408533912
34	32	0.3541841292597229
34	155	0.3515226288166143
34	62	0.3298233239339099
34	31	0.3139037397522252
34	40	0.2924012475338681
34	38	0.2845904248815808
34	35	0.2751895773518757
34	17	0.2693009888776473
34	53	0.2681505338401685
34	134	0.2484310841978745
34	67	0.24139038272871094
34	48	0.2370536366703656
34	144	0.2360151801716557
34	120	0.2264648060130884
34	39	0.2226950431993593
34	104	0.2200607978001668
34	2	0.21729948092274096
34	145	0.21049572678101652
34	141	0.19000272858781272
34	119	0.18946288778500545
34	24	0.18810313906124929
34	72	0.18535251286865054
34	63	0.18480203743581955
34	30	0.18435770952011415
34	61	0.18224129161938585
34	27	0.1785746497029115
34	153	0.1699935290672575
34	26	0.16845877664944905
34	69	0.1648226377695632
34	157	0.15849252743521713
34	46	0.1578587901595781
34	171	0.15332136739687294
34	150	0.15212005560626327
34	128	0.1419939785458685
34	130	0.1414452258506358
34	137	0.13624741371427548
34	118	0.13240797063248094
34	170	0.12048190208585945
34	4	0.1182738254551655
34	86	0.11142539563525207
34	167	0.11114886338818046
34	51	0.11074391012536376
34	14	0.10881741175525143
34	23	0.10518943648647187
34	152	0.1030132789966284
34	166	0.10293412728335503
34	66	0.10159824629610424
34	29	0.09922739561305104
34	64	0.09424744970890617
34	37	0.0928319444915649
34	133	0.08867943733299842
6	105	0.7225403713496755
6	8	0.5246903018569068
6	1	0.6425588951945268
6	110	0.5421107389821037
6	73	0.44688407478183256
6	13	0.4337609634494443
6	4	0.3771475528460008
6	90	0.3717222498542675
6	50	0.3482580484505328
6	92	0.3296272420626533
6	184	0.31576855676182003
6	113	0.3016465640964635
6	115	0.28767533126609984
6	75	0.2758641593248174
6	76	0.2730809207785865
6	94	0.27255334543328624
6	194	0.27244225603961797
6	66	0.2641830482776357
6	10	0.25167473880830626
6	69	0.24132446046708986
6	114	0.2385725826156525
6	107	0.2376104040236352
6	161	0.2287310008412336
6	82	0.22748916586181495
6	86	0.21996563838187105
6	68	0.2156124115477916
6	187	0.209788404986582
6	84	0.18996417233627635
6	65	0.1869163859172164
6	180	0.18460886065711088
6	53	0.18384567305266808
6	188	0.1787682650042697
6	77	0.16932339005124214
6	157	0.16879882416036748
6	32	0.16537710071223422
6	116	0.15057624784508536
6	163	0.13902380147983046
6	67	0.13688529095097718
6	59	0.1366007135611966
6	15	0.1351774893038091
6	47	0.13223112215620794
6	25	0.13095363386560302
6	2	0.12739404083390612
6	117	0.1237031545526282
6	58	0.12064943095184805
6	74	0.1194470132297011
6	145	0.11850060188168092
6	27	0.11784981905733795
6	134	0.11617309533563135
6	155	0.11353831915824245
6	29	0.11276830606306235
6	91	0.10774019135142032
6	51	0.10722619873475632
6	30	0.09808660839395593
6	36	0.09702679201939636
6	189	0.09564275695387364
6	78	0.0947073080479792
6	48	0.0946250518679348
6	122	0.09433268511580634
105	1	0.7162540448113566
105	110	0.6064772068331356
105	73	0.4627539414266474
105	13	0.5676982838829754
105	113	0.48164196621286
105	8	0.4640417713318458
105	107	0.4097577024659392
105	4	0.3997992794579149
105	92	0.3757141926580119
105	10	0.3670590929521173
105	90	0.35848812831885485
105	184	0.33137314977675003
105	161	0.32378532951406136
105	115	0.28846396486035675
105	65	0.28560101722765185
105	75	0.25863966657635873
105	86	0.2533506031335294
105	194	0.23888377553499565
105	78	0.23613793499311875
105	76	0.2298394917775543
105	94	0.21525958423997696
105	68	0.2062485147639561
105	84	0.2044190447361917
105	50	0.19525049184285126
105	82	0.19269057487301428
105	67	0.18121629860113853
105	77	0.16793405328164587
105	114	0.15933080986978362
105	187	0.15485409050531854
105	35	0.15440508925643462
105	69	0.1537119404460846
105	189	0.15160227838066365
105	64	0.14097479718853795
105	117	0.14049450225711882
105	106	0.13897476751989582
105	61	0.13842554066541468
105	59	0.13716984574806915
105	183	0.13651239185354738
105	66	0.1278072024217073
105	25	0.12601651698852362
105	134	0.12541615781249096
105	27	0.12299410930185585
105	2	0.1181062001650379
105	30	0.1179089853241118
105	16	0.11439701899422212
105	58	0.11340999308836418
105	32	0.1133310213181602
105	100	0.112412869657618
105	15	0.10941026823878316
105	91	0.10723608374957973
105	47	0.10506087315542187
105	81	0.10098460748732646
105	80	0.097573566041807
105	167	0.0927367709495955
105	141	0.09199416098829956
105	37	0.09109872886935057
105	165	0.08822799728831776
8	13	0.3980502936390015
8	107	0.3428247628460635
8	1	0.32533309308680897
8	113	0.31900590745049817
8	194	0.3001368539994566
8	10	0.29352567941875746
8	82	0.2891422434692581
8	110	0.2799888739908301
8	73	0.2790209032325011
8	90	0.2744962313582972
8	159	0.2484967627953531
8	76	0.2456423372183377
8	58	0.24277423478470905
8	184	0.22465198093305305
8	4	0.21931844339618453
8	2	0.2033360144990096
8	117	0.20216616642771867
8	115	0.19023405378594171
8	29	0.1897617424050429
8	94	0.18507246093375346
8	78	0.16916797310771953
8	21	0.16594118378330122
8	84	0.16038321115473345
8	86	0.15643484530985058
8	189	0.1524228677582763
8	180	0.1516804387724886
8	92	0.1481124546489946
8	16	0.14489307120578973
8	75	0.13186757386178696
8	77	0.13130744358303778
8	25	0.12618381377531093
8	69	0.1218219400785647
8	130	0.11937801138409715
8	91	0.11639998514591912
8	161	0.11481150265051768
8	174	0.10576298383592904
8	57	0.10294402131882477
8	163	0.10100440348952301
8	173	0.0988808297177256
8	118	0.09681876476542636
8	164	0.0918335295897626
8	122	0.09078038354307738
8	54	0.08997104848944325
8	15	0.08947209763043543
1	4	0.5363589770303058
1	110	0.5488821001778317
1	113	0.4868473802997712
1	13	0.4584681228480776
1	73	0.4243618842908303
1	92	0.3687105942631193
1	65	0.3571104008112279
1	10	0.32250465424132524
1	90	0.3051603108903943
1	75	0.2836711552826125
1	67	0.2751433631812055
1	68	0.2700335396888303
1	184	0.26844749884119296
1	115	0.2599641890734222
1	107	0.2592180991709433
1	134	0.24928472759385376
1	69	0.24928472759385376
1	161	0.24382793578672826
1	61	0.2437620963074493
1	2	0.22032722188562115
1	74	0.20488852197180785
1	37	0.19400935827649501
1	50	0.18846002257388492
1	119	0.186173181154094
1	59	0.18418382154933707
1	15	0.18402924478418906
1	167	0.18376837585449254
1	35	0.18182554017716526
1	106	0.17773226238999834
1	30	0.17672492886346036
1	47	0.1698478600239195
1	53	0.16967304737452754
1	36	0.16797292494666005
1	58	0.16654404906572862
1	91	0.1554591648654851
1	194	0.15525423336412433
1	86	0.15506880763323672
1	27	0.15355571698297354
1	78	0.15329207248538668
1	66	0.15177813659472747
1	76	0.14665482062184013
1	77	0.1435319796195652
1	81	0.1384059238437141
1	82	0.13196583366002768
1	42	0.13021642323918914
1	114	0.12791540408517715
1	147	0.12687260717420218
1	32	0.11338037884241248
1	187	0.11223514066090033
1	144	0.1099240142482174
1	141	0.1036068751950326
1	60	0.10139040952759727
1	120	0.09577156617178656
1	93	0.09315909059364563
1	84	0.09197333866951522
1	94	0.09109476206381872
110	113	0.5467964842233678
110	4	0.5125557043598279
110	107	0.5042582228791403
110	10	0.4716497836903023
110	90	0.4141913656564941
110	73	0.4066158520453581
110	13	0.4002108774549589
110	194	0.3692030006468615
110	114	0.3430982998333864
110	2	0.3311683900522397
110	92	0.2862346103889345
110	115	0.27127537932133056
110	161	0.26953284250756143
110	37	0.26544767508264355
110	94	0.2593580146261605
110	69	0.2575569398136016
110	68	0.2546883308393019
110	78	0.25240518993217576
110	104	0.2517496700855493
110	86	0.24149397035288084
110	184	0.2370441985922592
110	25	0.2337381340323293
110	75	0.2221247229126565
110	65	0.22053653203793008
110	187	0.2070047860071927
110	50	0.2059516827143532
110	32	0.20378653900879012
110	84	0.20195514870072773
110	58	0.19767322531235584
110	35	0.1897617424050429
110	21	0.1891639980573543
110	91	0.18850824626042748
110	30	0.1806843072725396
110	134	0.17938774086516426
110	82	0.1768896145251015
110	15	0.1724008427033356
110	77	0.1647350814561589
110	189	0.16278871807677442
110	116	0.1605293492217605
110	180	0.15287214916935368
110	59	0.1495498928170831
110	64	0.145862147818768
110	76	0.13694416621238434
110	172	0.13586463310358396
110	118	0.13564868767608793
110	188	0.13044251651087654
110	122	0.1220780734079798
110	178	0.1151075379408174
110	106	0.1136666414399958
110	80	0.10714711785317728
110	16	0.10644521573275348
110	100	0.10594096700010636
110	40	0.10429931079396132
110	61	0.09851047279317847
110	163	0.09820842354280633
110	159	0.09654534465504873
110	141	0.09361309638469643
110	23	0.0922390650758348
110	165	0.08931536024649551
110	71	0.08856335622211407
110	183	0.08802855837426893
73	184	0.6758637416074149
73	75	0.5862873781743722
73	90	0.5617867043668692
73	194	0.5207658402465445
73	78	0.44956104416895104
73	76	0.4444318275242852
73	92	0.4367033382811241
73	94	0.375928882199421
73	115	0.3621515348962595
73	82	0.3570144251037039
73	187	0.35065465951742303
73	4	0.3454870613622947
73	77	0.31883523241385425
73	84	0.31621863077398343
73	81	0.3065743649908045
73	10	0.2897103075537352
73	93	0.2808641668277891
73	161	0.2767693353098284
73	50	0.26940300832261554
73	107	0.2656149838424495
73	188	0.2593486872677671
73	68	0.2572114510692297
73	116	0.24873131055909675
73	25	0.24562354392916835
73	59	0.2451348536367909
73	80	0.2446742429841789
73	118	0.2421342079673555
73	113	0.2290910887349775
73	106	0.2164036841303204
73	128	0.21611771473980207
73	69	0.21433433792502102
73	159	0.2133037141008934
73	183	0.2123299110124146
73	43	0.21120282825525147
73	2	0.20419864542124572
73	162	0.20281828429059434
73	15	0.1978750112451365
73	65	0.19662559142742547
73	29	0.19356663302732025
73	174	0.1914866976023355
73	21	0.18403890609877974
73	74	0.18239597320562695
73	100	0.18097449748832006
73	13	0.17859401185564674
73	91	0.17638583899850388
73	180	0.16823529501714696
73	134	0.15984731146257872
73	121	0.15731269680417986
73	71	0.13968079068199835
73	16	0.13256516220168302
73	163	0.12151652913594065
73	189	0.11273868746359568
73	66	0.1095387102323026
73	117	0.10824424355740707
73	17	0.10652430861234387
73	58	0.09997490568263216
73	27	0.09870159622460987
73	53	0.08844528835104921
194	90	0.6335713241622348
194	94	0.4846928254502062
194	80	0.5094080093200023
194	180	0.5009922343822432
194	82	0.4928668430640066
194	78	0.4862138513552827
194	84	0.4848228771200272
194	184	0.4637435459692762
194	174	0.4355534339008029
194	75	0.4166074975227714
194	187	0.4164669930803288
194	189	0.4089252630196742
194	10	0.3938003614655293
194	188	0.3861522121473672
194	159	0.3804280179959834
194	76	0.3691425408443225
194	164	0.3376874304844783
194	183	0.3374393362172315
194	21	0.3180354794402585
194	81	0.31557948328097496
194	107	0.3116302557595453
194	115	0.30059174463126315
194	50	0.3004916804166977
194	91	0.29984565232324395
194	116	0.2876661588106754
194	162	0.2617814818392547
194	92	0.2551745360076214
194	71	0.24833725366750475
194	192	0.2456047504553551
194	122	0.2117377852126428
194	43	0.20996047647549895
194	77	0.2029333452588928
194	100	0.19650061424456344
194	191	0.1954524777794742
194	4	0.1942306912810844
194	15	0.17685086584838167
194	93	0.17521323478221282
194	172	0.17519384870783433
194	106	0.17031397480532856
194	118	0.16858508469591066
194	113	0.16728287534825606
194	25	0.16658293932981902
194	86	0.15054692790884
194	178	0.14745708770197336
194	13	0.14659611056348856
194	66	0.14533359515212646
194	16	0.14406081380791513
194	169	0.1422193338554155
194	68	0.14064153835157694
194	55	0.13803318361356898
194	54	0.13096346236418974
194	179	0.12883007802459204
194	160	0.10713723264763453
194	69	0.1038245086662809
194	132	0.10128153911547652
194	59	0.10081633824166622
194	190	0.09583398794692356
194	117	0.09558528719228077
194	64	0.09396497366490622
194	56	0.09346936512942336
194	114	0.09331175189539476
194	29	0.08926774294960185
82	84	0.4966881168642933
82	90	0.4891101513188821
82	159	0.4870609854720385
82	189	0.4396041298574367
82	75	0.4009664532284845
82	80	0.35981206500157925
82	91	0.3436981126190303
82	184	0.3359941430513272
82	180	0.3338900256613825
82	94	0.32340035582282195
82	191	0.31863758285235555
82	78	0.3163356267148875
82	10	0.3147508661171917
82	179	0.2989717121450505
82	76	0.2856102015220107
82	50	0.2678071045245168
82	192	0.26144612088480296
82	168	0.2553988948926335
82	100	0.2521898303610404
82	187	0.2519088890274657
82	164	0.24012805605275045
82	83	0.2306823038409294
82	116	0.20810524492312765
82	113	0.1906388220438523
82	21	0.18542976327867894
82	93	0.17122656199675726
82	59	0.17122656199675726
82	71	0.17103241905796684
82	162	0.17058583991554016
82	174	0.1698187253243409
82	122	0.16280818801004746
82	106	0.15995449894951894
82	54	0.15974986502154656
82	86	0.15836579040920062
82	107	0.14910014988806494
82	188	0.14435457504783486
82	178	0.1415530234302704
82	56	0.1407591627607898
82	169	0.1358253712581742
82	47	0.13174965868329466
82	117	0.13060962021118486
82	92	0.13024591443446673
82	190	0.1289775855946234
82	66	0.12809245478360448
82	163	0.1264593457737999
82	15	0.1195948704410814
82	45	0.10086582979544427
82	43	0.10032139530077222
82	68	0.09918976962208456
82	13	0.0959736910926384
82	115	0.09373105222411053
82	81	0.09020116569083374
82	58	0.08907627761816203
180	91	0.4956025878937861
180	174	0.4927078393313821
180	80	0.4054048767656645
180	84	0.3934285317006424
180	189	0.3908983730537296
180	164	0.3807102231499835
180	187	0.3606648885817945
180	172	0.3570755014262638
180	90	0.3514875710500319
180	159	0.3338633698708645
180	81	0.31630862850554264
180	10	0.307742657989912
180	94	0.3017192830895032
180	183	0.2881613958503331
180	160	0.279445036539596
180	79	0.26590308920135064
180	175	0.2650944152042006
180	169	0.25962848696719143
180	116	0.251178242920696
180	92	0.24622483753206498
180	165	0.2460369536163564
180	43	0.2351556856923944
180	188	0.2239017180610852
180	50	0.22317019371179864
180	115	0.21908045549726216
180	162	0.21869962064257634
180	78	0.2175471899653808
180	142	0.2102090012185646
180	76	0.20991268014385592
180	77	0.20320179905404065
180	75	0.2001415439330395
180	21	0.1974425923041524
180	147	0.19331636212826453
180	68	0.18995453318183345
180	184	0.18747606129272087
180	16	0.18720588835410926
180	4	0.1867330175769705
180	15	0.18451226691737013
180	122	0.1843480493799559
180	114	0.1766086742026646
180	196	0.17542647263003067
180	121	0.17408861833739162
180	192	0.16781743515365724
180	178	0.16693292837066304
180	66	0.1611722730275408
180	191	0.15637631307218156
180	93	0.15626900111734104
180	132	0.14797552303240147
180	168	0.1268332508408316
180	45	0.126587264714531
180	107	0.12323047170801213
180	156	0.121703719221115
180	59	0.12018624617499228
180	57	0.11935829635922103
180	86	0.1118006617926597
180	54	0.10960786979086147
180	52	0.10533777442218953
180	56	0.10158834950808612
180	20	0.10095491333410428
180	106	0.10077674463938233
180	71	0.09982640270402517
180	69	0.09879566985174698
180	117	0.09758842321104902
180	173	0.08946416166680525
180	19	0.08901774545102496
90	78	0.5877031200623736
90	84	0.5472729962237546
90	21	0.3394493188998524
90	92	0.5302910580913384
90	68	0.5061350575393363
90	80	0.5034897286517876
90	91	0.4926245385286358
90	76	0.4794809080385731
90	115	0.4513863410913239
90	184	0.442342969596539
90	94	0.4321033220376084
90	77	0.4126160813867444
90	81	0.4049033667055345
90	93	0.3947378139183939
90	75	0.3765297982029641
90	43	0.3760576765571565
90	189	0.3532917625111809
90	50	0.34780103323644884
90	187	0.330170853677404
90	174	0.3127945107726571
90	15	0.3040444336746339
90	118	0.29595459875942953
90	100	0.28538057842792336
