9	108	0.8695910848666913
90	116	0.2709418392818205
90	65	0.2622005941439313
90	86	0.2610454681192527
90	64	0.2515810704686384
90	159	0.2502973402715201
90	121	0.2443733763931284
90	172	0.2417482075483969
90	107	0.23947773482877974
90	25	0.2275745064954657
90	16	0.2272995074994161
90	188	0.22443357740988745
90	59	0.2197848239547773
90	10	0.2187662715554256
90	69	0.21383817105840694
90	183	0.21380954267766236
90	74	0.20446695488917185
90	122	0.20201270085035636
90	4	0.20089977914564186
90	162	0.2006502599054185
90	191	0.17418558596426892
90	152	0.17138186677497813
90	30	0.15876548174819186
90	125	0.1564153346860269
90	113	0.15548843970238688
90	117	0.14976496540001816
90	79	0.14637104577543938
90	164	0.14350259753593114
90	178	0.14220953610487072
90	71	0.14218994052018294
90	124	0.14086698164533126
90	192	0.13964157089182064
90	57	0.1374151334397946
90	29	0.13239814593817945
90	169	0.12987234228240052
90	54	0.12748257918678618
90	120	0.12584921303364902
90	147	0.1240773220072848
90	128	0.11590673095790452
90	31	0.09698419665223812
90	67	0.09236795748368336
94	76	0.473079227081305
94	188	0.4064739494344433
94	50	0.4054048767656645
94	84	0.4020065756683699
94	78	0.3616474982467961
94	184	0.34552228642310095
94	80	0.3361272025346235
94	51	0.32690590963593863
94	116	0.3219400654327983
94	189	0.3143814363879437
94	107	0.30957925585869595
94	66	0.2995543947597145
94	21	0.28924304390676303
94	114	0.2831745326921753
94	91	0.27012624537390123
94	86	0.2608963650507243
94	159	0.2573982099133247
94	115	0.2560904948966455
94	69	0.2549127492423657
94	75	0.2533599612445392
94	31	0.2434516799350281
94	92	0.24155988688484184
94	187	0.2388366282448095
94	77	0.2299910340126818
94	64	0.22567722579174626
94	93	0.22358823846340545
94	192	0.22125944709747572
94	81	0.2107633046370272
94	54	0.20755986573130789
94	45	0.2043902981742856
94	29	0.19694281249690546
94	68	0.18867219999370646
94	169	0.18215427926242214
94	53	0.18056822237439785
94	2	0.17911673764938352
94	15	0.17755794279135897
94	10	0.1753877033358969
94	57	0.1711003705981359
94	118	0.16995468471514366
94	133	0.16056831818463474
94	55	0.15984731146257872
94	162	0.15565432528459966
94	113	0.15365335754749956
94	4	0.15099647113189935
94	155	0.14933480608148672
94	100	0.14788749256825476
94	191	0.14496160093046825
94	26	0.1446678923260619
94	173	0.14440353278226348
94	121	0.14053371248853844
94	157	0.13557015886938656
94	32	0.13495168506668268
94	25	0.13469641122442833
94	104	0.13262410732143434
94	122	0.13032455649501626
94	59	0.12946923623890308
94	35	0.1222750879839196
94	117	0.12197956251130684
94	16	0.12058044930934228
94	71	0.11987085637079853
94	172	0.11491018334910673
94	30	0.11471281968596678
94	13	0.11443649534644378
94	150	0.11188953595324468
94	106	0.11132663609702843
94	132	0.10285497426648492
94	125	0.1017170061832006
94	39	0.09306689690646708
94	47	0.0910511270121999
94	178	0.0904828477722909
94	28	0.08861296382899865
4	107	0.5850325043009488
4	2	0.4573458670740441
4	104	0.3698074267400088
4	10	0.42998640304601693
4	113	0.3097781576593506
4	69	0.30051897131316896
4	13	0.2856836739881181
4	114	0.26430397107521697
4	184	0.24751134421367624
4	27	0.2448340592026637
4	134	0.2405049552377003
4	40	0.2352218137300036
4	92	0.2330762693090267
4	75	0.2254304531723199
4	30	0.21932796236951124
4	21	0.2053674832118462
4	15	0.2011588676908811
4	53	0.2008709897937751
4	37	0.19852829816776515
4	161	0.1944327606681164
4	32	0.1898292208422732
4	16	0.1868970845997708
4	51	0.18669441205742826
4	25	0.18391330623596788
4	155	0.18268597684096574
4	118	0.1720030006451541
4	141	0.1602565524753112
4	29	0.15990577783198812
4	115	0.1592041074660164
4	74	0.14953034006201232
4	20	0.14596980575670152
4	47	0.1458327859632783
4	78	0.14025923161785994
4	65	0.13663015364789333
4	42	0.13513822000964165
4	187	0.13462768059512048
4	50	0.12791540408517715
4	116	0.1264396655633503
4	117	0.12515039570702913
4	86	0.1240871680432494
4	165	0.11901326820063747
4	175	0.11401210564529307
4	35	0.11105997436551313
4	152	0.11080317387868883
4	106	0.10970666731912147
4	119	0.10534766345130513
4	64	0.1044971309955752
4	100	0.10410148233917116
4	58	0.10396299751837697
4	120	0.10349805473757592
4	36	0.1029934911905759
4	14	0.1019446211938042
4	61	0.10047978245590458
4	17	0.09960066966099217
4	157	0.09752800378497456
4	67	0.09748838409889543
4	183	0.0952166728977293
4	77	0.09193466843553227
4	144	0.09065442870851816
4	33	0.08975976863388413
81	92	0.5770175410606281
81	93	0.5958513891027197
81	183	0.5896243337887168
81	79	0.565137816701513
81	61	0.5460529791419815
81	78	0.5357960065558213
81	77	0.4878005242941403
81	68	0.484998795259322
81	174	0.4644340129081506
81	80	0.4163926003202073
81	91	0.3932087535866644
81	175	0.3891687113019419
81	43	0.37810783770528705
81	172	0.367993211314226
81	63	0.36363634105403225
81	165	0.3534055313263444
81	60	0.3446325557365593
81	76	0.34402436361008937
81	184	0.3373507197578217
81	74	0.33668590580696645
81	162	0.32784337665729196
81	65	0.3251631924948162
81	115	0.3230600573794549
81	38	0.2908824392132092
81	147	0.28363437363825
81	160	0.2808918000545392
81	166	0.2741818204083916
81	139	0.2721182038269262
81	55	0.26757501915213244
81	75	0.26229371678678265
81	71	0.2620795274076272
81	187	0.2617162777126113
81	196	0.2506253844546281
81	121	0.24375269048411774
81	169	0.24176703861342985
81	84	0.2361757041913753
81	64	0.2290152859640351
81	164	0.22600937396920145
81	67	0.21434387851248776
81	133	0.2033360144990096
81	159	0.18954001492095468
81	50	0.18803561496761967
81	131	0.18614422080595489
81	25	0.1727986285230845
81	100	0.17075088820772438
81	167	0.16630097318015194
81	36	0.1644237491018902
81	132	0.15797579761482214
81	54	0.15713714634636258
81	35	0.14966720689075014
81	69	0.13556034264875874
81	59	0.12869239914874686
81	20	0.12333879980674242
81	57	0.12031436635710355
81	122	0.11466347735454803
81	189	0.11462400308204032
81	170	0.11453518464560235
81	15	0.11225488868203326
81	190	0.11081305109431082
81	116	0.10633646082401854
81	58	0.10483340635395057
81	10	0.10430920200018223
81	142	0.10380472421577333
81	29	0.10161803981180886
81	192	0.09604502741121812
81	52	0.09584686853688344
81	99	0.09478559887359236
81	107	0.0907278200673607
13	10	0.4074418361892218
13	113	0.4058894379679327
13	107	0.35394797720961146
13	32	0.2446742429841789
13	161	0.22573416920801356
13	188	0.2015522446201025
13	189	0.1612404539030973
13	92	0.15354595276156252
13	114	0.15063488692285093
13	65	0.14893392492165627
13	184	0.14573491125641666
13	36	0.13875901000363114
13	106	0.13857266336493412
13	58	0.13142537272690594
13	69	0.12058044930934228
13	84	0.10903480147706886
13	187	0.1076116985857938
13	35	0.106573740977599
13	117	0.10001450572497997
13	115	0.09776868673031876
13	159	0.09140614749451016
13	104	0.09013570229372632
13	172	0.08998592704751905
13	86	0.08901675337509564
13	2	0.08812480589650391
13	37	0.08758401243667907
10	107	0.4614484141660354
10	113	0.4070748143092227
10	164	0.3259231108424576
10	75	0.29243782716642897
10	184	0.2907085059951738
10	2	0.2653733105010663
10	106	0.25872364411839743
10	159	0.253257019415703
10	100	0.2445708254045679
10	147	0.2323763488820156
10	21	0.2168802172515952
10	116	0.21389542671792744
10	54	0.2080669769163157
10	104	0.20619106636009668
10	78	0.20201270085035636
10	174	0.18399059917025015
10	189	0.1826956430816452
10	80	0.1807520211386681
10	187	0.17079942999996506
10	172	0.16033449690284765
10	134	0.1601591191304639
10	191	0.15045896651124413
10	37	0.14664503568385448
10	69	0.14350259753593114
10	178	0.1407493608784121
10	188	0.13992590443664968
10	162	0.1385824713275123
10	114	0.13159243264593015
10	165	0.1277285083917413
10	25	0.1272169580386411
10	122	0.12674469763085314
10	77	0.12547521361526856
10	53	0.12532757244196446
10	55	0.12015667941040865
10	142	0.11739618324405293
10	30	0.11553181952384887
10	183	0.11122787435986692
10	92	0.11099083723039367
10	79	0.11062538025639293
10	71	0.11007219931040522
10	45	0.10815529720459714
10	156	0.1077500752612827
10	84	0.10736458701233603
10	192	0.10393332167497576
10	52	0.09920561217917412
10	43	0.09339799367883116
10	15	0.09212702531761896
10	91	0.09203382232530773
10	27	0.08811091460310627
33	62	0.4946288181597378
33	42	0.4881052850722989
33	31	0.4332818485487599
33	67	0.3710153400313896
33	141	0.3677251606352629
33	41	0.3652926267222211
33	32	0.3560193241339194
33	155	0.35559135689149984
33	30	0.3385553908246112
33	171	0.33384559904720124
33	145	0.3287445218696243
33	40	0.3256549523930459
33	137	0.3221641360423708
33	119	0.32168009833653904
33	48	0.3142192176337121
33	72	0.3130470933305823
33	35	0.305858442142305
33	53	0.2941378335321805
33	39	0.2748937846913884
33	36	0.2724607714430705
33	167	0.2690505518902471
33	157	0.2687722458949235
33	46	0.2655034464462215
33	24	0.2592554110231297
33	14	0.2579677055830524
33	63	0.2534909698189627
33	120	0.2501004861665763
33	26	0.2494910448429521
33	60	0.249247212934817
33	151	0.24759582876357225
33	166	0.2453040297728255
33	17	0.2447588532271091
33	144	0.2337664948279917
33	69	0.23029408501842075
33	38	0.228588843645548
33	47	0.22541146946451665
33	86	0.20792346621844893
33	61	0.20010314589116254
33	64	0.19544285977738654
33	124	0.18542976327867894
33	23	0.1852849168805068
33	51	0.18429974814494976
33	170	0.18310159327517567
33	153	0.17545554924357873
33	131	0.17342914902687254
33	150	0.17260459369308498
33	125	0.17202240887774142
33	52	0.16860451621177516
33	20	0.16446266743913476
33	130	0.16142550851964005
33	196	0.15492241117937128
33	104	0.15003867364257056
33	114	0.14751578256704168
33	152	0.14744730512347567
33	134	0.13856285537517354
33	28	0.12922341885836022
33	147	0.12830883899339893
33	57	0.12472710788128764
33	178	0.11837242541887855
33	16	0.1160053863770648
33	158	0.11547261996963333
33	45	0.11524568074939515
33	118	0.10452680331303453
33	29	0.10381461645129668
33	156	0.09856493876079404
33	2	0.09576363954325667
42	67	0.4817418026933203
42	35	0.4344670075711313
42	62	0.41967707627000495
42	36	0.4163678014943615
42	41	0.4135118096861639
42	53	0.4034476098688978
42	32	0.3728076373537933
42	69	0.3536242881269281
42	31	0.3473614396068825
42	119	0.3428335875276297
42	40	0.34272768735565023
42	61	0.3340677172832741
42	63	0.324340219148028
42	120	0.3066377844808168
42	26	0.2981246040549471
42	137	0.2949871400905008
42	141	0.2910655060418947
42	155	0.29057117672310434
42	14	0.2851968563591397
42	51	0.28161930730540763
42	30	0.2696533940489297
42	68	0.25672578817550595
42	17	0.2544732374568357
42	145	0.2523021949947704
42	48	0.2506722432132228
42	171	0.2487406918631137
42	72	0.2441665033108855
42	65	0.241352713137683
42	150	0.2397322339788586
42	166	0.2348911517764681
42	24	0.22640788241818696
42	151	0.21376182789363526
42	39	0.2124444980133016
42	153	0.2116136100709676
42	93	0.21041927016975592
42	60	0.205693120688605
42	38	0.2022333044963764
42	144	0.2016961467723562
42	86	0.2001511433474507
42	167	0.2000647472345952
42	79	0.19860514386830366
42	46	0.1948560906214391
42	74	0.1915444969088768
42	47	0.19095680878455035
42	134	0.1906966407928048
42	130	0.1895785776118769
42	104	0.1886046909061541
42	20	0.18046180679826965
42	128	0.17925224265772924
42	27	0.16700097691320376
42	19	0.16104564732034932
42	16	0.16023706605610952
42	147	0.15301864032499354
42	118	0.14953034006201232
42	157	0.1469874914247971
42	172	0.14526507298490984
42	15	0.14390413076064226
42	124	0.14162162014236238
42	131	0.1371796575789441
42	29	0.1360216762166225
42	152	0.13258481067914168
42	132	0.12641998525336598
42	133	0.12239329210528488
42	64	0.1204621923561434
42	170	0.11876680191208452
42	57	0.11267944966366228
42	121	0.1113167600222331
42	117	0.10399267317666734
42	99	0.0995640365768634
42	2	0.09611041816989184
42	125	0.09024183195415507
41	40	0.4246160251171685
41	38	0.5071905330182662
41	62	0.4155325462948537
41	36	0.3994127345499797
41	166	0.3802826119246408
41	63	0.3800088553772097
41	145	0.3739952255784396
41	61	0.3606387906742801
41	119	0.3563161932693761
41	14	0.3432394574522959
41	32	0.33505347396879337
41	137	0.325216847581847
41	35	0.3099408753331913
41	46	0.298252155771295
41	155	0.2954070550710073
41	39	0.2920354041599799
41	144	0.2891972263211027
41	79	0.28768450366875065
41	67	0.2826041490699273
41	24	0.28174819890200026
41	26	0.278070818766628
41	69	0.2733677787967266
41	53	0.26144612088480296
41	60	0.2600574285112599
41	171	0.25568865107768585
41	120	0.2533131702153276
41	153	0.2447964565830895
41	52	0.241352713137683
41	17	0.2410607491534457
41	150	0.2404484249800293
41	175	0.22880681402414615
41	147	0.2283234574671169
41	31	0.22399670273611025
41	20	0.2172042007590665
41	48	0.20942510028801545
41	139	0.2062006411927954
41	170	0.20553030763913704
41	130	0.20502264102090706
41	51	0.2029333452588928
41	30	0.19624102585104372
41	151	0.19458670722189472
41	93	0.19385537583893936
41	157	0.18975210248193916
41	99	0.18508211839772185
41	141	0.17971677959687551
41	167	0.17598856619603448
41	104	0.17424376491906152
41	134	0.17409831525203973
41	156	0.1623895565261125
41	152	0.1618442744022827
41	19	0.15921385399102084
41	57	0.1513384730665515
41	74	0.15043941921043744
41	29	0.14118061757463718
41	27	0.1411512154091189
41	133	0.13954351949977456
41	45	0.13012794827106688
41	124	0.130108286885558
41	128	0.1154035527862877
41	173	0.10005410545048274
41	23	0.0970357072838256
41	72	0.09504920239475316
41	125	0.08779140540683887
41	59	0.08761378222967238
41	47	0.0875373727798077
31	39	0.4856027369072061
31	72	0.4162272631128942
31	35	0.4305323705105104
31	30	0.3866711305964075
31	64	0.3439009270525562
31	32	0.3202449258319928
31	67	0.3060034671420675
31	155	0.2981883812443265
31	28	0.2936079230866758
31	55	0.288133886722231
31	142	0.2851141745893296
31	192	0.2792883043152746
31	69	0.2722570909093009
31	125	0.2709789025009107
31	86	0.27078431163924355
31	54	0.2661261058961867
31	79	0.25976837047579404
31	141	0.25670710624219195
31	134	0.25574472761615313
31	151	0.2522179221571819
31	23	0.24832787035811846
31	51	0.2457644890963937
31	38	0.2391760635884955
31	100	0.2374877398668428
31	53	0.2374311230857585
31	26	0.2372046398334758
31	40	0.2360435088761089
31	14	0.2279158340606752
31	93	0.2275365777564616
31	16	0.22403469541476714
31	104	0.2220296547405272
31	17	0.22176344140437634
31	46	0.21982289140533756
31	131	0.2168802172515952
31	114	0.21394313864494094
31	52	0.2136568517787684
31	48	0.21296961363788866
31	171	0.20502264102090706
31	119	0.1959910258414689
31	62	0.19264243089209207
31	15	0.1857966714125552
31	77	0.18457022358907896
31	2	0.18418382154933707
31	132	0.17480609870979855
31	99	0.17419528254119498
31	156	0.17223589061908134
31	172	0.1666509960448144
31	37	0.16647598985681936
31	68	0.1626232185266652
31	21	0.15675675296609287
31	63	0.15640557932833762
31	124	0.1484938770505307
31	196	0.1480342087059634
31	191	0.1477701149710317
31	57	0.14658632545334058
31	152	0.1459306578155134
31	29	0.14350259753593114
31	118	0.14111201213442065
31	157	0.1387197799484254
31	147	0.13811165849404833
31	117	0.13435274512987386
31	36	0.13402868749192706
31	178	0.1337340647611176
31	144	0.12650854586436167
31	107	0.122905469800486
31	167	0.12287592286418565
31	188	0.12176283008168705
31	189	0.12149682441339132
31	91	0.11809633964413747
31	128	0.11640984964487107
31	116	0.11528514930475366
31	158	0.11441675721550047
31	145	0.11281766995014453
31	45	0.1121660218888603
31	50	0.10881741175525143
31	58	0.10495208605521868
31	120	0.1045564754444013
31	162	0.1036068751950326
31	43	0.09742301094137644
31	190	0.095009563618104
31	61	0.0892607987263722
31	115	0.08874789429506998
55	190	0.7006621282112453
55	54	0.6615584887035725
55	162	0.494817630390873
55	64	0.4287058142417096
55	28	0.3800858561377996
55	158	0.6140643275121132
55	160	0.5430844499247718
55	169	0.5140581960156612
55	159	0.4206240706303418
55	79	0.4041004437171346
55	100	0.3710412101719591
55	192	0.3465521883928936
55	131	0.3302243118507629
55	83	0.32293466320098946
55	189	0.31965248819568176
55	191	0.3098866381254088
55	132	0.2954709451767788
55	183	0.2810575896337397
55	63	0.26179079651942794
55	142	0.2588169479116941
55	124	0.2542207044017052
55	139	0.24567992324269555
55	196	0.2399772760983261
55	72	0.2306254959142409
55	170	0.2280011572037928
55	171	0.21984192487958332
55	57	0.2179282260757801
55	93	0.21663243291234816
55	58	0.20597083431355234
55	174	0.19985354364071495
55	172	0.1997479348777292
55	99	0.1906002754763528
55	78	0.18494691064984714
55	179	0.1810905647548882
55	29	0.1808294063160492
55	25	0.1808294063160492
55	23	0.17925224265772924
55	125	0.17423406851106255
55	84	0.17375890316220424
55	188	0.16702041906173815
55	166	0.16297367732210655
55	30	0.1626037473895627
55	114	0.1609482393220127
55	77	0.15269635091473255
55	147	0.1475255649435497
55	74	0.1414844253587549
55	128	0.14062193389728173
55	178	0.1370521016785119
55	2	0.12588857931448255
55	151	0.12333879980674242
55	175	0.11958501345862366
55	107	0.10137061508776347
55	35	0.09378160392139756
55	43	0.09280815126503698
55	76	0.09136449824816036
55	80	0.08789559517628387
55	106	0.08771896757788301
190	158	0.661833946167579
190	160	0.6100744890243542
190	191	0.4630132352213898
190	83	0.3696692997735866
190	54	0.5602036988088316
190	162	0.3631242477654073
190	169	0.36060399258581055
190	179	0.3582005038365961
190	159	0.3558533953661248
190	28	0.2842963154545661
190	183	0.2820887920230972
190	64	0.2794265982271175
190	58	0.2729328460203144
190	131	0.26809484722681953
190	56	0.2569966546439833
190	192	0.24471184799671264
190	132	0.24363981702796875
190	99	0.2431129870050958
190	170	0.23583575572930685
190	100	0.2313449467029966
190	124	0.2221912681203773
190	171	0.21776629383909968
190	189	0.21336098345941168
190	79	0.20731105339506034
190	57	0.20413156325856474
190	142	0.20186881786120248
190	174	0.19252688155422368
190	163	0.18002642638003702
190	72	0.16161055178496758
190	156	0.1485818913351937
190	173	0.14686029768699074
190	29	0.13488295925457958
190	166	0.13337066417208546
190	168	0.12972486943440342
190	106	0.12739404083390612
190	25	0.12150667678663725
190	84	0.11649862910172057
190	196	0.11013147196553416
190	139	0.11000304688992933
190	164	0.10887670089433278
190	122	0.107325047928735
190	71	0.10709769161366772
190	125	0.10323093947845152
54	192	0.36695525626423786
54	158	0.6241287095269301
54	169	0.5205981954935431
54	159	0.4898249474554314
54	160	0.4545576516125941
54	189	0.4518878361469026
54	162	0.4218250223303656
54	191	0.3771647079110664
54	84	0.3641829099929766
54	64	0.3507511303400336
54	2	0.2647596822913939
54	132	0.2610268309166805
54	116	0.2580890503591484
54	58	0.2546696280669542
54	114	0.2541926430326966
54	45	0.251740303840934
54	28	0.24861873127118014
54	131	0.2432541162688163
54	80	0.2392232027652584
54	142	0.21993708973995008
54	170	0.21971820430576586
54	21	0.1978077511300149
54	23	0.1975963500731462
54	164	0.19640447360485425
54	77	0.1879487956639178
54	172	0.18709009127867385
54	91	0.1850628034340383
54	113	0.18450260734731375
54	25	0.18215427926242214
54	171	0.17812928204643064
54	57	0.1777128940962954
54	183	0.17146922197036027
54	100	0.15958419892736295
54	174	0.15633729097016866
54	156	0.15532254535022358
54	76	0.15253031035603726
54	107	0.15197352334048547
54	29	0.15094761075976765
54	78	0.14399226586303726
54	71	0.14365929905738206
54	139	0.14304224522868986
54	79	0.14022001830396189
54	63	0.13728758594146556
54	188	0.13659090014534114
54	125	0.1361198246916233
54	122	0.13340995245310586
54	173	0.13095363386560302
54	72	0.13002964032042552
54	165	0.12685292905744155
54	179	0.12532757244196446
54	178	0.12511102201480662
54	151	0.1229448653766074
54	196	0.10444767671974424
54	187	0.10160814306401246
54	86	0.09923135622717484
54	83	0.09665530884476543
54	175	0.0920913307452473
54	115	0.09082203725895906
162	189	0.4495690230817564
162	159	0.4418924317295115
162	169	0.43749610313878257
162	183	0.3628290434647641
162	160	0.35681372426596963
162	76	0.3497597576142685
162	84	0.3177028645450895
162	174	0.3172712476106555
162	158	0.3123614091743194
162	63	0.2952610106219536
162	57	0.2917152210834251
162	79	0.27965706231691784
162	139	0.2733585260708577
162	184	0.2605888006632746
162	58	0.2544732374568357
162	172	0.253603255482202
162	100	0.2513937196513562
162	164	0.2506441280990063
162	131	0.2456141472153415
162	64	0.24175762310367616
162	80	0.2396756814581193
162	142	0.2373933776688296
162	163	0.2363645394765461
162	191	0.2326601294600778
162	178	0.23086218523282065
162	132	0.22127846789844396
162	93	0.22054604565332908
162	115	0.21584124241120894
162	196	0.2127500347790835
162	77	0.20954939524991026
162	116	0.20752158865745146
162	106	0.20181126222532772
162	99	0.201437116633016
162	86	0.1997383338509265
162	29	0.1977789247961536
162	187	0.19705815539386992
162	74	0.18872041967882805
162	91	0.17892314727805078
162	61	0.17870050122287953
162	192	0.17345824654538114
162	75	0.16935252979089968
162	170	0.16909026148042988
162	25	0.1675453079274464
162	167	0.16551326861671553
162	78	0.1633143617284636
162	72	0.16273030751633366
162	121	0.15978884397167553
162	68	0.1597790992808515
162	188	0.15762476195308453
162	165	0.15518591989320746
162	128	0.1412296206303433
162	60	0.135717398983881
162	173	0.13285005491986362
162	124	0.13029506591442544
162	2	0.12784654883329644
162	28	0.12596731068665198
162	45	0.1242840836286298
162	92	0.12403793761911085
162	133	0.12129977192343686
162	147	0.11876680191208452
162	59	0.11387392326700364
162	122	0.10734481751297867
162	179	0.10733493273146667
162	36	0.10559488240262137
162	175	0.10353762609983908
162	166	0.10040058951442496
162	35	0.09224203955087634
162	114	0.0892479022887805
64	86	0.3846025113596604
64	35	0.3826239217507236
64	100	0.3597772430893089
64	63	0.317451103986694
64	169	0.3128757028502214
64	28	0.29779656504301355
64	189	0.2926024249215252
64	158	0.2670550352699472
64	61	0.2631595232039832
64	30	0.2540242658324298
64	171	0.2500161137904489
64	84	0.2484686151047568
64	151	0.2431412136814857
64	159	0.2379123142721727
64	78	0.2337759483381513
64	91	0.22609477501050065
64	124	0.21347551777729185
64	77	0.21089708172492955
64	93	0.21072508116162653
64	192	0.2027895181732674
64	107	0.20093816440830733
64	178	0.19870119755999066
64	79	0.1985186922835468
64	72	0.1978750112451365
64	68	0.1973080462867312
64	141	0.19637563067643404
64	131	0.19411521565754167
64	76	0.19233428746090772
64	172	0.1882960552428642
64	57	0.18808384664449104
64	45	0.1857870165986483
64	115	0.18275363978395087
64	160	0.1791844910033702
64	152	0.16880853921353786
64	196	0.1608118628569701
64	16	0.15859001390167926
64	125	0.15777103165879125
64	67	0.15702986062145613
64	15	0.1568933097931879
64	74	0.15623973358016285
64	69	0.15077170731488548
64	21	0.1502439397352506
64	167	0.14864056621733582
64	37	0.14222913157809167
64	23	0.13935721431728562
64	147	0.13550144476616635
64	156	0.1354523624657478
64	170	0.1341072495542682
64	191	0.1320837419945267
64	32	0.12894808453701054
64	62	0.12764981275352355
64	99	0.12641998525336598
64	183	0.1261247686696411
64	40	0.12495352330623145
64	114	0.12472710788128764
64	66	0.11892454202473444
64	50	0.11416015329826397
64	118	0.11207715330145898
64	92	0.10807623232612808
64	58	0.1063463477390758
64	59	0.1037156931721171
64	52	0.09933037055810627
64	83	0.09591424340734783
64	144	0.0951948723087912
64	39	0.09137143981142
64	155	0.09103625134650027
64	60	0.09079228463717573
64	166	0.08709973520473586
28	100	0.3516628500234982
28	131	0.3367745670816538
28	132	0.3342098534864054
28	151	0.26543837968265155
28	14	0.2604210159691261
28	99	0.2493691328411544
28	29	0.2407875820472289
28	158	0.23244256789103984
28	72	0.2272331229979107
28	15	0.2178615495485606
28	169	0.21483993266307508
28	128	0.2080669769163157
28	192	0.2064017035554804
28	125	0.20512801487287285
28	83	0.2028662270415489
28	171	0.19784618570963186
28	196	0.1944038946227025
28	152	0.1910724303942088
28	16	0.1849662264712014
28	53	0.1830049441251824
28	20	0.18076169440825168
28	48	0.17548462555102926
28	17	0.17366192069301362
28	189	0.17122656199675726
28	30	0.1553030277914577
28	124	0.14908059444684713
28	160	0.1463123307288414
28	57	0.14165101831695226
28	191	0.13862170290596465
28	119	0.13739551104424694
28	25	0.1334197744578479
28	142	0.12998048538625465
28	163	0.1298526795678361
28	147	0.12922341885836022
28	159	0.12085636888585816
28	157	0.12061001301304658
28	21	0.11976243553406375
28	46	0.11441675721550047
28	24	0.11339025028011683
28	35	0.11041794541515394
28	63	0.10944978924153008
28	178	0.10829365744911423
28	179	0.10570365460803506
28	93	0.09939967941950377
28	39	0.0993214593488428
28	32	0.09699905554160483
28	134	0.09611041816989184
28	120	0.0948876724927905
28	104	0.09313529882724396
28	172	0.09294793495214368
28	86	0.09263663862303248
28	56	0.09069707515855592
28	167	0.08709278830504757
158	160	0.5995279957557244
158	169	0.4475320787233763
158	171	0.3649199468485394
158	170	0.3549360161490702
158	132	0.3070454161765335
158	159	0.29929039435546745
158	166	0.2813430768064162
158	131	0.2580517143720445
158	191	0.2407310599502876
158	189	0.2375537907388348
158	83	0.20093816440830733
158	165	0.199219821492342
158	45	0.19525049184285126
158	192	0.18396161458648969
158	183	0.18372972640304988
158	196	0.1629347394850736
158	20	0.1620390293818589
158	173	0.1589799288292345
158	23	0.14574469885550875
158	72	0.14176860851625644
158	58	0.14079837001434167
158	139	0.14041608047227291
158	174	0.13333137547187046
158	84	0.11955544236980804
158	79	0.11604484790394705
158	114	0.11125750311179072
158	179	0.11043770152906933
158	63	0.10895575187473952
158	29	0.10806634912016694
158	122	0.10729539339324104
158	125	0.10518943648647187
158	124	0.1029835972569784
158	156	0.09994520544301567
158	26	0.0946597383665278
158	168	0.09407499245173946
158	164	0.09283293587370296
158	178	0.09267827803603364
158	142	0.08858617577586209
160	169	0.5940424847412009
160	168	0.2898019116933332
160	183	0.4800890550185869
160	170	0.4733198125645604
160	174	0.42322973655403656
160	171	0.4111131167366861
160	131	0.40841714045551375
160	166	0.3783734872426344
160	196	0.3734532175739675
160	191	0.3731261687536567
160	175	0.3688833920178783
160	172	0.34161520999288997
160	159	0.337793742239866
160	189	0.3168215068255041
160	165	0.2943570539568989
160	132	0.28033904708460616
160	139	0.2802745471176738
160	79	0.2589009171963994
160	178	0.25272350175393354
160	83	0.2412302819441676
160	179	0.22459500827593246
160	164	0.22221978686148144
160	20	0.2121102696078619
160	142	0.20974060504397152
160	84	0.19774048915222744
160	80	0.1976251785727185
160	63	0.19531782232968
160	91	0.19434616152181408
160	56	0.1889711473674764
160	192	0.1868295288524793
160	72	0.1760563973220183
160	124	0.17373950693793005
160	74	0.17202240887774142
160	58	0.16633986668086287
160	29	0.16188322640732927
160	99	0.15844378304303927
160	147	0.15234472542403796
160	114	0.1490903721820337
160	93	0.1477407699211572
160	173	0.14688965051924785
160	57	0.14151382469868104
160	25	0.13257498645343685
160	125	0.1312189942860386
160	150	0.13120916645738762
160	61	0.1284662016561866
160	100	0.11643944300392063
