9	108	0.8695910848666913
160	21	0.11539368595470133
160	60	0.11201790658041537
160	163	0.10404213219565364
160	167	0.09586668476645016
160	137	0.09520973635660968
160	156	0.08732203151843357
191	179	0.4070247556808931
191	80	0.3340499491893561
191	156	0.3067464972723365
191	142	0.26398769390598104
191	189	0.25432359242578084
191	192	0.2503348339457755
191	159	0.2400809385612433
191	83	0.23946830830206045
191	91	0.23699700753058445
191	170	0.2348250128588177
191	168	0.2286836161928935
191	183	0.2270624102978637
191	164	0.2222863291119253
191	52	0.21300779907032152
191	45	0.2038440465683563
191	178	0.2034510502273736
191	84	0.19998794807782164
191	23	0.19158302904185964
191	122	0.19012803235726608
191	173	0.1858352903093998
191	71	0.17784846926014405
191	174	0.1762211230949005
191	106	0.17317695785498766
191	171	0.164365370636188
191	169	0.15580068762586527
191	78	0.1536728853004012
191	132	0.1405239099720064
191	93	0.13371442240458473
191	172	0.1307570584906166
191	175	0.12390008918362612
191	21	0.12389024268374765
191	196	0.1237031545526282
191	131	0.11492005129426475
191	43	0.10151907142904297
191	26	0.10104399525396322
191	188	0.10085593152461683
191	147	0.09414734589711857
191	153	0.09227178421074037
83	124	0.2882347511999175
83	168	0.2569406166167853
83	79	0.2550249481485482
83	99	0.2422565823479262
83	132	0.2267019710036759
83	151	0.18037473636607906
83	58	0.17837133875176042
83	93	0.17744172353440438
83	100	0.17641490548576166
83	125	0.17372011057885978
83	121	0.16881825423390864
83	131	0.1488948119412268
83	184	0.14418811346579227
83	152	0.14378661373972612
83	179	0.1419351877824596
83	19	0.13833726411260516
83	169	0.1382686030517354
83	170	0.12770883463292304
83	128	0.12516023906849433
83	26	0.12286607383700808
83	142	0.12168401540906253
83	78	0.11733700973914972
83	118	0.11622242023967493
83	192	0.11590673095790452
83	159	0.11367651222772192
83	56	0.11257084495039464
83	48	0.10348816184581064
83	139	0.10262740209042202
83	52	0.10075694771852876
83	150	0.09859959861456093
83	196	0.09730612956494172
83	106	0.09677418639552993
83	16	0.09452991057840544
183	174	0.6529018138011228
183	165	0.564572637750027
183	80	0.4307197195873699
183	139	0.4250094015016598
183	175	0.4147379901867244
183	166	0.3958093873582668
183	170	0.3655439028723628
183	196	0.3548486110045942
183	169	0.3502160620009621
183	92	0.34368047506564514
183	78	0.3327344520415053
183	93	0.3259409862084517
183	164	0.31581357056201337
183	187	0.29940874503382203
183	79	0.2940464825520186
183	172	0.26802987724695515
183	122	0.2612690993675151
183	142	0.25652961830976434
183	60	0.2514405591224457
183	131	0.25090651938332936
183	61	0.2444674022603641
183	173	0.2400432437535537
183	184	0.2340500808993764
183	147	0.21869962064257634
183	156	0.21441066147948445
183	171	0.20874613924571736
183	77	0.20732062359649134
183	50	0.2047352336370224
183	71	0.20460109810540594
183	178	0.19245947530791624
183	76	0.18540079464345152
183	159	0.18533319990813948
183	91	0.18343983741708866
183	179	0.18131301291350735
183	37	0.1808390793058154
183	74	0.17969742548973033
183	25	0.1750290615919609
183	84	0.16888625845796534
183	115	0.16664127375415727
183	167	0.1656397045920437
183	189	0.1627497778299032
183	132	0.1469385713314376
183	75	0.14217034482404306
183	192	0.14053371248853844
183	107	0.1353051115764047
183	65	0.13491241333300424
183	137	0.12566221778923034
183	100	0.120067977837905
183	63	0.11396275530201908
183	58	0.09037374727287284
15	115	0.6904211100638483
15	116	0.5447884505492363
15	14	0.5125335854202213
15	120	0.5089487521726763
15	152	0.4871220048220112
15	121	0.4740799087359555
15	17	0.4588392521305619
15	117	0.4472841326705978
15	16	0.4002948572190741
15	119	0.3972252472168959
15	20	0.3858458504429327
15	29	0.36557855747183615
15	25	0.3232302170506385
15	172	0.30934415516266706
15	19	0.30810473118303605
15	46	0.29155967999232985
15	128	0.2801363243809275
15	132	0.26982956955955284
15	68	0.2597217438505418
15	69	0.2494722896649987
15	2	0.2415410538174371
15	61	0.2377330606026289
15	91	0.2316951141342999
15	65	0.2263699324956896
15	151	0.22620863765902965
15	21	0.22468046668568692
15	175	0.22328421406549467
15	30	0.22174442490051444
15	178	0.2209360677352816
15	150	0.22076484722223386
15	79	0.2185663126952013
15	93	0.1967505622212856
15	100	0.19547171367085614
15	187	0.1927868600516042
15	77	0.18740852071562333
15	184	0.18315958106643904
15	35	0.1830049441251824
15	74	0.1815257720534513
15	92	0.17939741904818668
15	114	0.17765478838916082
15	189	0.17529077772091206
15	59	0.17352613957747726
15	131	0.1639274954673421
15	141	0.16350902105158618
15	125	0.16066573840156947
15	53	0.15655190648849573
15	75	0.14882636310447284
15	144	0.14687986627057045
15	63	0.14125902213159133
15	67	0.14087678319645866
15	147	0.1395239088929232
15	134	0.1384941986858993
15	167	0.13686566564890906
15	76	0.13676753752724244
15	196	0.13346888408838636
15	118	0.1282498263286488
15	60	0.12628222029776595
15	192	0.1245991281975662
15	174	0.12329940811080395
15	133	0.11855975891744247
15	48	0.11805689732765627
15	107	0.11780051319583727
15	72	0.10964738906217067
15	40	0.10835295341278586
15	124	0.1071570030375366
15	39	0.107107576903925
15	43	0.09718627384076534
15	58	0.09706839645349707
15	169	0.0885375600928902
15	106	0.08744706937474761
115	121	0.4744131975162998
115	120	0.4955196017817903
115	117	0.4857249978040321
115	152	0.4613854466127824
115	16	0.4475560698524206
115	116	0.4193062642472033
115	14	0.3898388578246562
115	25	0.3689784199162718
115	17	0.35458635835548497
115	29	0.34465899231527003
115	92	0.3316312805959293
115	76	0.3265486099231415
115	172	0.31965248819568176
115	184	0.3173611786526463
115	119	0.30625722671893624
115	20	0.3023099947156416
115	68	0.2999457592053388
115	77	0.2982794868962872
115	65	0.29317838048113626
115	91	0.292428682338514
115	19	0.28527953388455424
115	187	0.2801823999175057
115	61	0.2638109260473271
115	132	0.2601693094353322
115	59	0.2525549905404405
115	69	0.24026940173803515
115	75	0.2340217240834885
115	46	0.2293469025692272
115	189	0.2251836516235656
115	58	0.223331720743068
115	74	0.2206602057644834
115	133	0.21028546490659752
115	79	0.2038632154422981
115	174	0.1961641054868315
115	118	0.1928157448813348
115	93	0.1887782820997612
115	84	0.18751465511234128
115	161	0.18213494279560946
115	169	0.1788166666669667
115	78	0.176589297946703
115	40	0.1635576838937067
115	21	0.16047089483912969
115	57	0.15094761075976765
115	159	0.14796574198548235
115	60	0.14727121377922445
115	106	0.14438394977331462
115	188	0.14321855769205658
115	63	0.14047489697613605
115	67	0.13918070556956658
115	107	0.13735626592964195
115	2	0.13392066190552251
115	178	0.13310545731660672
115	175	0.13282058427652993
115	128	0.13087500495036922
115	114	0.12573111181359298
115	100	0.11980186162353355
115	80	0.11645917179509604
115	167	0.11535421840066043
115	124	0.11525554792235405
115	86	0.1145549222342163
115	131	0.11292626854107228
115	35	0.10631668693082544
115	144	0.09743984956235482
115	48	0.09731801592926756
115	196	0.09231342645788412
116	187	0.4636728982477272
116	188	0.3489256960237053
116	76	0.3361449427854358
116	84	0.33399664348312713
116	189	0.3119733120202872
116	159	0.3013011009609999
116	77	0.2919439299566425
116	121	0.2890506011434927
116	68	0.28090101102663256
116	80	0.2656800440403009
116	184	0.2559690165575065
116	25	0.2548379461578425
116	172	0.2530885567791593
116	29	0.2484967627953531
116	20	0.24655358985247944
116	2	0.24191768057674895
116	21	0.2376104040236352
116	164	0.2356657598454059
116	43	0.2350801081264772
116	114	0.2283613718567777
116	91	0.220488963331536
116	192	0.19875882794289326
116	175	0.19598140994744506
116	69	0.19429804957586047
116	117	0.18589321757812696
116	92	0.183082263728262
116	178	0.1764439716653554
116	45	0.17231351633315967
116	128	0.16043192462533068
116	17	0.1537119404460846
116	174	0.14089638621586292
116	79	0.1389453468168228
116	107	0.13200513685328946
116	151	0.11625201490695013
116	59	0.11265970355233285
116	134	0.11257084495039464
116	120	0.11130688392545032
116	50	0.11120812174872943
116	165	0.1069988375468479
116	132	0.1047542848940006
116	78	0.10469494292870453
116	104	0.10314189774784227
116	19	0.10126174423438536
116	169	0.1007470492281808
116	37	0.09771619307031296
116	75	0.09410770029674816
116	61	0.09046995419001984
116	133	0.08857129346874579
14	119	0.6288852952905171
14	120	0.6161096113592368
14	46	0.5986240338875993
14	152	0.5812377933824101
14	17	0.5572943151253128
14	20	0.3997152600454904
14	117	0.3979493020998727
14	53	0.3908051772159804
14	16	0.3883368175363139
14	29	0.3415180434466761
14	48	0.3414915422123845
14	157	0.3342453851623384
14	19	0.3303668566226847
14	121	0.3216711330885565
14	150	0.31413810137449105
14	155	0.2895362450664049
14	125	0.2833308932348099
14	151	0.2577249916169589
14	40	0.25276094660865217
14	63	0.24979110222692225
14	25	0.24631877255177664
14	137	0.24100423495319914
14	128	0.23214929592776296
14	69	0.2314395924646627
14	67	0.2274227873973376
14	144	0.2245570256514341
14	30	0.2208409469086391
14	51	0.2148017785830813
14	62	0.20814351229284295
14	72	0.20629638734774164
14	118	0.20619106636009668
14	27	0.20398780931220287
14	35	0.19981514099129544
14	93	0.19235354753725512
14	100	0.1898292208422732
14	171	0.18202858971038352
14	124	0.18005545393783062
14	24	0.17370071408500753
14	134	0.1683810458708147
14	130	0.16673849520231074
14	99	0.16487127904356744
14	167	0.15800504878560512
14	61	0.1541805647010802
14	23	0.15160227838066365
14	39	0.14828850123978862
14	153	0.14472663608814704
14	178	0.1430716312700601
14	57	0.13696379108453832
14	131	0.1366399669564962
14	147	0.12990183616271975
14	166	0.12770883463292304
14	21	0.1245991281975662
14	132	0.12192045481960218
14	65	0.12014682377484287
14	75	0.11832312572868843
14	59	0.112412869657618
14	79	0.1091533732945332
14	74	0.10726573866683878
14	26	0.10610905597816747
14	141	0.10550588508219916
14	32	0.09666818737934912
14	106	0.09597666345893444
14	2	0.09430196088428884
14	145	0.0891457217642144
14	86	0.08699354595642657
121	19	0.6457416606566863
121	20	0.4797657937663497
121	120	0.4273989808418145
121	150	0.3900593221467248
121	128	0.3597250083416779
121	29	0.3590021964241854
121	17	0.35471749165695965
121	152	0.3257532832439551
121	25	0.3129749314021411
121	16	0.31007645952678153
121	117	0.2948775783022467
121	118	0.2816837543744374
121	119	0.2677142741032849
121	93	0.2658287439762469
121	68	0.25270477904266936
121	79	0.24210596663145825
121	132	0.2352596002023892
121	91	0.19594294599445852
121	144	0.19303718413748674
121	48	0.19189126483621405
121	53	0.18417416076834492
121	130	0.1820479269518329
121	75	0.1770542902824382
121	133	0.17202240887774142
121	74	0.16460860664246044
121	65	0.16127941371244162
121	131	0.16068522206936986
121	61	0.15929182507362422
121	77	0.1531065317909575
121	172	0.15247170574950347
121	124	0.1448832811316258
121	92	0.14022982167367992
121	59	0.13875901000363114
121	69	0.13334119768621722
121	58	0.12330925607122073
121	21	0.12263953953590825
121	46	0.11931886602710495
121	184	0.10965726882583816
121	84	0.10759193014880357
121	27	0.1064748757205111
121	187	0.10574320751027462
121	63	0.09749630806083504
121	76	0.0916471118521774
121	189	0.08904552350532884
174	80	0.5330026412758053
174	165	0.485946547245999
174	164	0.4535097653820011
174	92	0.3865180325636974
174	169	0.3591502773472285
174	187	0.3566828146654738
174	175	0.3298322360702652
174	91	0.3168574913347708
174	78	0.3044799974259589
174	139	0.2924926950106717
174	172	0.2905803323804129
174	196	0.2843514650500715
174	189	0.2833952726102039
174	84	0.2774432801017929
174	43	0.2710993524135841
174	159	0.2682711820216014
174	142	0.26465739005852235
174	77	0.2636062253351614
174	79	0.2559690165575065
174	173	0.2510283313788071
174	178	0.25084092501707544
174	60	0.2378462753313269
174	184	0.21780439662083
174	131	0.19708699026589865
174	75	0.18458954219441487
174	76	0.17668617785756954
174	50	0.17642459424648016
174	147	0.17189625297942898
174	192	0.1632364944377417
174	132	0.16271083707602735
174	170	0.1574004683056496
174	93	0.15673724435852535
174	122	0.1527940178055109
174	71	0.1520614435020481
174	68	0.14926636642807042
174	65	0.1232698640838512
174	188	0.12312214067239105
174	166	0.1211618294906577
174	21	0.11768217675890325
174	59	0.10816518021822467
174	58	0.10555532824674137
174	133	0.099727398247097
174	74	0.09327903912841498
174	38	0.09246214613213967
174	130	0.08715134048003807
184	75	0.5394148821339493
184	78	0.4060898793417905
184	76	0.3725665281412861
184	92	0.34845135123015114
184	106	0.31582257315146817
184	93	0.3131643487553371
184	161	0.303145682027897
184	187	0.2871707678871567
184	188	0.2835700037523829
184	84	0.2783106973395177
184	159	0.27604892892121186
184	77	0.2650758206065961
184	107	0.25752892966450114
184	74	0.2321966007138549
184	113	0.22475642681521554
184	68	0.2143247972966566
184	58	0.19813442565887227
184	50	0.1971831040431276
184	91	0.19343187490214492
184	164	0.18919292440264607
184	189	0.185854599542528
184	79	0.18409687323948012
184	172	0.1791844910033702
184	100	0.17804213635327898
184	16	0.16559107601492995
184	118	0.1549516910146748
184	80	0.1544538968330076
184	69	0.15295027862216226
184	25	0.14540211592515698
184	29	0.14220953610487072
184	65	0.1395239088929232
184	43	0.13418580993090867
184	142	0.121250507306422
184	99	0.12093519962256224
184	59	0.12080709890126465
184	147	0.12038335248771667
184	134	0.11756383697966055
184	86	0.11632106832773748
184	57	0.11281766995014453
184	133	0.10807623232612808
184	2	0.10269666432587846
184	71	0.10268676978176608
184	51	0.10042038786909947
184	128	0.0918097319388488
75	59	0.2559503268645781
75	100	0.3605256932164183
75	78	0.3517241918401773
75	99	0.3151292074747288
75	93	0.3019010652124874
75	106	0.2968120261958161
75	76	0.2930504087281647
75	56	0.25918078654499643
75	21	0.2431035780214661
75	29	0.2311367106145557
75	43	0.2199941866470113
75	187	0.21733759182888504
75	92	0.21439158083630014
75	107	0.20463942332735635
75	163	0.19441351667525408
75	77	0.1796006528675466
75	161	0.17798403767284696
75	147	0.17128480228621829
75	50	0.16733147576369542
75	16	0.166553771680333
75	133	0.1630807537559593
75	142	0.16068522206936986
75	128	0.15490289113796174
75	79	0.15345807341974813
75	69	0.15255961225707831
75	118	0.15254984498653062
75	159	0.1473299119318566
75	25	0.14657654031450532
75	58	0.13932779680730362
75	84	0.13880804696023144
75	152	0.13516767202007485
75	74	0.13477495892799748
75	57	0.13285005491986362
75	51	0.13270269935510334
75	188	0.12475664106522792
75	80	0.11595605895347699
75	53	0.11575874354164598
75	117	0.11407132531450248
75	164	0.11397262541567453
75	38	0.11217589606561984
75	46	0.11116861626287096
75	71	0.1042597457627675
75	113	0.10109348450944353
75	30	0.09597864503551423
75	134	0.09179287520599796
75	17	0.08840460892888828
75	124	0.08697071997193108
192	169	0.35574858668772424
192	159	0.3515226288166143
192	189	0.2680391588219265
192	142	0.2668228493711469
192	188	0.2606726871085872
192	164	0.2401469027325696
192	139	0.2396191273108449
192	173	0.23717632761324536
192	84	0.23638342202336984
192	100	0.2339933668694312
192	114	0.23027514563850265
192	147	0.2223338580230288
192	80	0.21331325909578872
192	179	0.2126259154820015
192	196	0.2059804100539829
192	50	0.20187841033164167
192	79	0.19824010505761666
192	57	0.18313058733009746
192	66	0.17946516535695287
192	72	0.17215826276578414
192	86	0.15703961402236874
192	32	0.1558982587199492
192	77	0.1553323040841348
192	106	0.1531065317909575
192	175	0.15187583145133268
192	156	0.15180744536318333
192	76	0.1482396003512374
192	52	0.1448147498182654
192	124	0.1432969158696804
192	131	0.1383274554710229
192	93	0.13624741371427548
192	125	0.12490430366791345
192	39	0.12474679669514165
192	38	0.12395916767043948
192	170	0.11649862910172057
192	178	0.10969678766381173
192	168	0.1082738919566322
192	45	0.10429931079396132
192	132	0.10249876958486384
192	166	0.10086582979544427
192	91	0.09218354123961778
192	117	0.0917542036789221
192	59	0.08937091324349998
192	36	0.08934611286709769
192	172	0.08856434837855814
68	92	0.6557496523742257
68	91	0.533567970579479
68	69	0.4089669011747581
68	77	0.5859394485255639
68	60	0.5624638792638696
68	61	0.5617524836207198
68	65	0.5226290876936853
68	67	0.4918592637511094
68	172	0.4524367650969543
68	76	0.4486429908467973
68	63	0.4396041298574367
68	43	0.4227452984552113
68	78	0.4104481093597524
68	93	0.4101653489119233
68	74	0.3883792764376682
68	84	0.3844917353035938
68	79	0.35829638622214194
68	35	0.355940729094134
68	30	0.3051875169568596
68	36	0.2828709663149153
68	167	0.2775448097777193
68	80	0.2770001690168545
68	187	0.2611293331224159
68	62	0.25827571872966393
68	38	0.2550529968022212
68	165	0.252349011584255
68	151	0.2298489634938644
68	59	0.22092655584172693
68	134	0.21937555660978034
68	86	0.2172423133213248
68	189	0.21354232675306875
68	175	0.1997479348777292
68	147	0.1988644800746594
68	178	0.1847730618289769
68	45	0.1836524257960104
68	17	0.17074117974980565
68	118	0.16150342285770086
68	50	0.15976935455888744
68	196	0.1584827786185788
68	120	0.15695183231157073
68	20	0.1568835559329917
68	169	0.15466864121118545
68	137	0.15210051835705207
68	40	0.15111373301448555
68	166	0.12973470113623142
68	72	0.12515039570702913
68	66	0.11946672783082207
68	119	0.11548248661898007
68	16	0.11471281968596678
68	117	0.10873835836555737
68	57	0.10742389500093756
68	133	0.10663305912048647
68	100	0.10470483330803873
68	171	0.09872932337183192
68	37	0.09654039125767552
68	164	0.09483812244126692
68	29	0.0943624180719893
68	128	0.09350703300777084
92	77	0.5972234128954289
92	65	0.595025209198663
92	60	0.5728468760138686
92	61	0.5184005360652354
92	76	0.5050259192309419
92	91	0.4595415903546405
92	78	0.450573791885533
92	93	0.4362176369583745
92	43	0.42093678927989137
92	80	0.418597211994548
92	165	0.4089502461170581
92	74	0.4046357950012869
92	67	0.3780049889036601
92	69	0.3737027450241343
92	84	0.34450917780834456
92	187	0.3206038571094733
92	172	0.3018283549967933
92	63	0.28523360245005025
92	50	0.2636713599562202
92	66	0.24856243910794285
92	36	0.2483654033160313
92	79	0.24543560088409336
92	175	0.23901578195519635
92	38	0.2150211555860828
92	167	0.2045436090962968
92	107	0.20126441421707167
92	164	0.1827633057773571
92	169	0.18150643101535432
92	86	0.1755137015523346
92	189	0.17400134458645736
92	30	0.16687459978266975
92	59	0.1618734884533554
92	113	0.1614839444618988
92	35	0.16054883376576182
92	62	0.1569225711901319
92	40	0.15042964551592286
92	147	0.14936413692354522
92	161	0.1424348773133968
92	20	0.13230972251899384
92	120	0.123624377970839
92	178	0.12063957650281094
92	118	0.11991028142085262
92	16	0.1155614189932099
92	134	0.1116920353898799
92	137	0.10637600835806764
92	166	0.08732500864224209
91	84	0.4804275698688112
91	80	0.44949721028390377
91	189	0.4299211918675069
91	65	0.3891941674361568
91	172	0.3859735115003062
91	61	0.34982996909850284
91	43	0.3294935335703684
91	76	0.3270309424664401
91	60	0.3249217186981919
91	169	0.32149181601829496
91	78	0.31864656752463466
91	77	0.3179276129120722
91	93	0.2986256387967463
91	187	0.2910105882306082
91	16	0.2897927515182673
91	74	0.2606633665867895
91	67	0.2603091507664841
91	159	0.2570153336023622
91	165	0.2431035780214661
91	175	0.23701588408947655
91	178	0.22161130465136636
91	45	0.20489810215911447
91	59	0.2034414641311693
91	167	0.19937346642760814
91	168	0.1980767804086888
91	151	0.19082191020945447
91	66	0.19028224387777076
91	79	0.19021477749250856
91	164	0.188074200381682
91	171	0.1804521324454486
91	86	0.1741758893535627
91	30	0.1720030006451541
91	63	0.1704207820504119
91	35	0.16253559741247964
91	131	0.15502000957167955
91	107	0.15448318101711975
91	147	0.1519539852001384
91	69	0.14735926061904112
91	132	0.14308142656112874
91	196	0.14245447150369075
91	71	0.14037686891908271
91	50	0.1395239088929232
91	21	0.13658108670267727
91	47	0.13563887166843766
91	52	0.12735468980306924
91	117	0.11987085637079853
91	170	0.11326191984450673
91	152	0.10652430861234387
91	125	0.10155865902339148
91	114	0.10152896835777674
91	100	0.09639079640519746
91	133	0.0948777625200914
91	57	0.09273280534855922
91	122	0.08891853698412476
91	118	0.0878092666466563
91	173	0.08730913063057283
69	40	0.3829567756487377
69	77	0.37581724867261657
69	76	0.3757399575329603
69	61	0.3366061055550214
69	20	0.3365174329375722
69	53	0.32868208554018025
69	51	0.3063206598147292
69	35	0.3061575406448653
69	118	0.2791131153928377
69	120	0.26680427316067706
69	65	0.26618185561967805
69	67	0.2636899694063609
69	17	0.26313160057158785
69	74	0.2622657805067817
69	32	0.2565483020650017
69	119	0.2546415735512074
69	86	0.25421135065959183
69	150	0.2424260110726517
69	93	0.238846057792938
69	16	0.23600573718102186
69	78	0.23572242674304925
69	30	0.2338610279403988
69	62	0.22921426231144584
69	63	0.22845615480036985
69	172	0.2264648060130884
69	2	0.22508872025387866
69	25	0.2212404261281655
69	36	0.21886148360403268
69	151	0.2186805771497642
69	60	0.2166991468278021
69	175	0.21162316224755387
69	107	0.20931036046975413
69	157	0.20719620788330556
69	43	0.2045436090962968
69	144	0.2033935330651173
69	46	0.20212780096384506
69	155	0.20021833817228965
69	29	0.19684668925128698
69	45	0.1932200973892171
69	133	0.18665580596128686
69	84	0.1865592881990384
69	48	0.1683713293762204
69	124	0.16414157585405326
69	79	0.16058780247836485
69	66	0.15180744536318333
69	130	0.15103555889842218
69	23	0.14866012427883227
69	104	0.14661568069771513
69	134	0.14578384896656124
69	47	0.14542169303271707
69	57	0.14480495951720554
69	19	0.13813127694325072
69	21	0.13573703054634378
69	117	0.12596731068665198
69	27	0.12038335248771667
69	38	0.11786954123925315
69	26	0.11404171558120045
69	128	0.11340999308836418
69	189	0.1080070494358888
69	114	0.10645510241638972
69	50	0.10407180736006257
69	153	0.09555357946481433
69	125	0.0955040357524791
69	152	0.0902408400976538
69	141	0.08810694565584054
77	43	0.5493011991700415
77	76	0.5207731282379873
77	78	0.4436450543587927
77	60	0.3949657187786669
77	80	0.3550845906549385
77	61	0.35495349643346896
77	63	0.3446061186111887
77	93	0.3392369558047921
77	172	0.3235973324913004
77	79	0.3053235398158916
77	38	0.27959253561892417
77	67	0.27053409086996816
77	165	0.26776997295258204
77	74	0.2514499268753434
77	84	0.24713581180049746
77	50	0.2377047559110116
77	35	0.2362417985711477
77	164	0.2310893812765675
77	147	0.21869962064257634
77	175	0.21608911576038706
77	187	0.21578403691695489
77	17	0.2065165885098472
77	30	0.205693120688605
77	118	0.19318159045186656
77	169	0.19246910488288652
77	86	0.1866654575393723
77	66	0.1846571561897098
77	65	0.17432133496643926
77	133	0.17262399777918244
77	167	0.17112949218854115
77	59	0.15847302977104005
77	124	0.15044919287554515
77	159	0.14883614159705602
77	100	0.13541309614672006
77	188	0.1350302272619788
77	25	0.13259463487879575
77	107	0.13227042254553095
77	196	0.12395916767043948
77	139	0.1226592386784546
77	36	0.11858933711973706
77	151	0.11820480409268395
77	134	0.11719893498821245
77	29	0.11116861626287096
77	178	0.10921265803866016
77	45	0.10030159654869718
77	20	0.09966799462495582
77	166	0.09936403498263524
77	131	0.0933434731740076
77	125	0.09277940097490077
77	120	0.09077840002487332
77	40	0.08861891671228943
77	57	0.08756019648964378
77	173	0.0871652341280992
65	61	0.5525606912417101
65	67	0.5405200405332746
65	60	0.4310291715221961
65	74	0.4276850035830068
65	62	0.3429130069387412
65	167	0.3301263035816149
65	63	0.2843882304016536
65	36	0.27982297651024163
65	165	0.2723311593820055
65	120	0.253603255482202
65	84	0.25276094660865217
65	172	0.2509158898190033
65	35	0.24231306023182864
65	137	0.2232462079596784
65	169	0.2209360677352816
65	189	0.2022333044963764
65	93	0.18715764020476425
65	187	0.1764439716653554
65	16	0.17317695785498766
65	134	0.172410545466102
65	76	0.16979930202636412
65	40	0.1647642671825009
65	30	0.1590579058679038
65	24	0.15435628092624196
65	59	0.15100624311780075
65	152	0.1437572338507106
65	86	0.1434732151993117
65	128	0.14164121895318166
65	78	0.13763097266904795
65	171	0.12579016286930012
65	107	0.12112241650722175
65	117	0.12032422158977847
65	80	0.11585740239058405
65	161	0.1154035527862877
65	119	0.11518647723410512
65	79	0.11456479099460876
65	175	0.11245236401387937
65	166	0.10879764853682444
65	32	0.10709769161366772
65	133	0.10659351377620582
65	20	0.1052388829854908
65	144	0.10509054192829012
65	43	0.10232065738025467
65	151	0.10145968943472176
65	141	0.09974719929652097
65	130	0.09100550817531997
65	38	0.0897240585638861
65	113	0.08883520050838996
141	32	0.4403137935636151
141	114	0.4270965208841832
141	145	0.4056137673114747
141	36	0.3881414853544689
141	139	0.3776620921839342
141	37	0.34577763899062136
141	166	0.32099857519621355
141	35	0.2980881587515386
141	39	0.28789545436102465
141	30	0.28035747518165505
141	67	0.26944010480360386
141	137	0.2693937340774397
141	170	0.2656056893309587
141	171	0.2654569704332869
141	167	0.26482477424667106
141	62	0.26203296108139623
141	86	0.2501848547445062
141	113	0.2449844623149243
141	147	0.2300099760080349
141	131	0.22874047764084945
141	2	0.2267683723849788
141	61	0.21364730825088132
141	142	0.2114130050264505
141	104	0.20757900402990126
141	119	0.20745460224916515
141	156	0.2025018377569302
141	144	0.20203188459022048
141	40	0.20062146754791532
141	134	0.19711582479695075
141	196	0.16854622127109092
141	157	0.16854622127109092
141	53	0.1565616613882297
141	26	0.1541610400738071
141	63	0.15030258481203054
141	175	0.14724186431387554
141	38	0.14101400201170364
141	47	0.14038667184866807
141	150	0.13478477727186894
141	24	0.13194618190778815
141	155	0.12800393045423414
141	107	0.12008768946418165
141	72	0.1194568705420368
141	128	0.11928929303100902
141	45	0.11795828990695705
141	60	0.11760328394390746
141	74	0.10934110565167504
141	153	0.1087778852323896
141	17	0.10866918552128904
141	52	0.09472217348474712
141	172	0.09323443048525913
141	120	0.08741233691310596
145	156	0.3952948288785562
145	38	0.3729712185132576
145	139	0.3656911779202722
145	166	0.3126772252568793
145	137	0.31110648693084986
145	36	0.3080956804404043
145	52	0.30123745438346977
145	173	0.28753773889427503
145	142	0.2848477266928981
145	62	0.2801178938048733
145	157	0.278624332322476
145	67	0.27815385758402084
145	32	0.2740153438148312
145	175	0.25433294559709657
145	155	0.24501266158606105
145	147	0.2406085898058889
145	24	0.2255063862916095
145	170	0.2250792268818303
145	114	0.2238827206156035
145	61	0.2207933849196886
145	39	0.21398130745161956
145	30	0.2099891537928069
145	196	0.20328808128846174
145	35	0.1991429953510647
145	134	0.19299867437433305
145	47	0.1910146202519421
145	167	0.18751465511234128
145	63	0.18517869107095736
145	171	0.17824547195731918
145	86	0.1760563973220183
145	153	0.163275428337379
145	40	0.16297367732210655
145	74	0.15041987179200308
145	79	0.1439628877493183
145	50	0.14097479718853795
145	26	0.13811165849404833
145	66	0.13143519998770414
145	60	0.12305320121265215
145	37	0.12156579052325325
145	125	0.1155614189932099
