9	108	0.8695910848666913
145	72	0.115137140346226
145	144	0.1138048304252934
145	119	0.11368638299300655
145	99	0.11252147828233004
145	122	0.1023701336512449
145	19	0.0939352384635814
157	155	0.4490981444987072
157	150	0.39279443422267296
157	53	0.3721186204317424
157	119	0.3668514104311354
157	153	0.3366681728355433
157	47	0.326968427482052
157	120	0.31299297222305844
157	40	0.2777570790657714
157	125	0.2712197938365444
157	20	0.2616138092581839
157	48	0.2615579148879983
157	19	0.2539120058102721
157	173	0.24571750852833016
157	51	0.24340464279852694
157	144	0.2427365919923441
157	2	0.2352784931719019
157	52	0.2297163555040002
157	45	0.21850917821999236
157	147	0.21525958423997696
157	32	0.21168047445800167
157	137	0.1899256154987911
157	130	0.18734097836642735
157	29	0.1860090682386677
157	17	0.18343983741708866
157	122	0.18240564050508348
157	46	0.17842942914992171
157	86	0.16421941943514384
157	27	0.15351665991742566
157	62	0.15301864032499354
157	152	0.15292098030136736
157	151	0.1464982581712999
157	124	0.14334588881845106
157	156	0.1412492216588609
157	74	0.13674791158074764
157	104	0.13585481768223387
157	66	0.1323490220764774
157	21	0.12424470129420465
157	30	0.1238016230871685
157	134	0.12072826568795547
157	50	0.11922028855039725
157	171	0.1179188462871963
157	67	0.1173074226742245
157	117	0.1160152517931234
157	99	0.1114648988344129
157	114	0.10640566878774936
157	118	0.09989570464789313
157	179	0.0961599560711711
157	188	0.09237787215612936
53	155	0.4809273867942018
53	27	0.3663233861096576
53	119	0.4250421756248152
53	29	0.4205006015324757
53	17	0.4187786460854081
53	120	0.3741844380728555
53	51	0.3724717928991664
53	48	0.34768675359267115
53	20	0.33495581906137545
53	128	0.3170463950416662
53	150	0.3158675852457533
53	130	0.3122531134735445
53	40	0.31022106876543976
53	2	0.30375398719143165
53	16	0.29909919303651955
53	104	0.2887206449130977
53	46	0.2838826335365209
53	24	0.25420199686992184
53	26	0.2521242811837266
53	144	0.2412114456942712
53	125	0.2361568196814415
53	19	0.2196420650547382
53	30	0.2041028131733629
53	39	0.20366193447239014
53	133	0.20298128567528645
53	118	0.1929794192697776
53	57	0.18793914889328509
53	124	0.17080913825893015
53	117	0.16728287534825606
53	74	0.1384451573784968
53	107	0.1371796575789441
53	32	0.1370521016785119
53	25	0.12229478891179547
53	99	0.11848088268280176
53	58	0.115137140346226
53	151	0.11340999308836418
53	153	0.11245236401387937
53	131	0.1080959986739601
53	93	0.09982640270402517
53	23	0.08714737086007884
153	47	0.4880062508687824
153	155	0.3744338069478069
153	46	0.32787907693792423
153	52	0.2779970029951244
153	173	0.26987592853423265
153	45	0.2655963947700941
153	66	0.2644062838754157
153	119	0.2632805161825375
153	150	0.25850902707361195
153	179	0.2450784582731785
153	170	0.2385442899194804
153	171	0.2254684200743751
153	137	0.22236237486247976
153	40	0.18513040518130308
153	51	0.18418382154933707
153	122	0.18350748103620407
153	168	0.17586258967139465
153	19	0.17369101578754256
153	166	0.1626037473895627
153	32	0.1614839444618988
153	156	0.1604806373144146
153	48	0.1583755395965252
153	62	0.15248147325839992
153	26	0.1458523605621541
153	71	0.14513781383479232
153	144	0.14381599337527665
153	50	0.13997492513070894
153	151	0.1255834802772903
153	152	0.1244908344574416
153	120	0.12156579052325325
153	60	0.11158340631787243
153	130	0.10546633017496072
153	104	0.10026199880626044
153	147	0.08973397805091876
166	171	0.6467317029763511
166	139	0.5942495217061562
166	196	0.4949233448386418
166	137	0.5617867043668692
166	170	0.5294135653279569
166	61	0.505614193972822
166	63	0.4826244268885819
166	167	0.481634285965705
166	175	0.4719762885150621
166	62	0.442342969596539
166	60	0.42949720988095735
166	67	0.3678375764274852
166	147	0.356700270088345
166	36	0.3488466509643632
166	79	0.3401038872360424
166	131	0.3352043810306395
166	35	0.3350801058761795
166	38	0.3251631924948162
166	165	0.3217069937344096
166	93	0.31616462940282075
166	52	0.2937267118223309
166	156	0.2806983576894451
166	173	0.2646480904692517
166	119	0.2468071600246652
166	172	0.2452946314904417
166	142	0.2403353595716132
166	169	0.221164340567764
166	72	0.20789476300444956
166	74	0.19689475134725035
166	151	0.19689475134725035
166	168	0.1806843072725396
166	32	0.1742243720692747
166	132	0.1703042648572916
166	30	0.15088897733967516
166	40	0.1481124546489946
166	99	0.1402494283306308
166	152	0.12477632973170967
166	114	0.12256074199951345
166	125	0.11064513545318663
166	150	0.1080959986739601
166	179	0.103686015788136
166	144	0.09781523725672192
166	134	0.09712089680285303
171	170	0.5980269678434869
171	131	0.40904184556271295
171	137	0.5589054610680694
171	62	0.4588787245519894
171	196	0.4510677834428546
171	67	0.3931157570082906
171	60	0.3904238380874757
171	167	0.3870197743336529
171	63	0.3832127494653816
171	35	0.3515226288166143
171	52	0.3466753686370159
171	175	0.3350357190664273
171	61	0.3281735685158165
171	147	0.3087833778410721
171	139	0.3065834250846156
171	132	0.30524192759523705
171	172	0.3040625847039041
171	151	0.2928858581876233
171	169	0.2904246789708693
171	119	0.28929802326024645
171	165	0.2644062838754157
171	156	0.2534722548775195
171	168	0.2519650806927853
171	142	0.22481339511982396
171	72	0.2179663260351687
171	30	0.21604144997072133
171	45	0.2123776563059316
171	36	0.21222486779844066
171	46	0.2080287082725138
171	38	0.19625064072677284
171	150	0.1925942859837036
171	86	0.1815257720534513
171	32	0.18061659169351285
171	152	0.17859401185564674
171	173	0.17665711424368746
171	40	0.17537801092736274
171	125	0.17148863386990515
171	178	0.16428753089082654
171	144	0.1590579058679038
171	79	0.15329207248538668
171	93	0.1452063385895427
171	20	0.1406611426955844
171	189	0.13953371421003058
171	39	0.1313565811781532
171	114	0.12415608961070795
171	120	0.12167416346707068
139	142	0.5394290626126628
139	38	0.4629503833939048
139	175	0.4529774033445227
139	196	0.43756078864745096
139	170	0.4332656030711903
139	79	0.41130422544404494
139	36	0.4028111200109771
139	131	0.3572150929837216
139	147	0.331542275575168
139	61	0.3172532607174146
139	114	0.29180670863726776
139	137	0.2902690101906659
139	173	0.28386424521911324
139	63	0.28342286298920993
139	93	0.2683175829278062
139	156	0.26546626573458
139	167	0.2607472495335328
139	164	0.24854367468038546
139	52	0.2399867001847797
139	169	0.2382424759721053
139	35	0.22558231667120404
139	60	0.21829014885609369
139	72	0.2172423133213248
139	37	0.21339916221718652
139	165	0.18906757453550596
139	100	0.187418169478004
139	67	0.18016188563309035
139	132	0.1764730375372376
139	172	0.17643428297301195
139	99	0.17018774290166402
139	32	0.15887270716255153
139	30	0.15146549313349705
139	62	0.15105510260458266
139	74	0.13754267638119638
139	59	0.1151075379408174
139	71	0.10274613674156144
139	106	0.09364283339881986
139	58	0.09358633292917587
196	142	0.3841167187974535
196	63	0.3459625175063823
196	167	0.34466780438668826
196	175	0.3292439090238093
196	170	0.32574434436685223
196	169	0.32332872099284804
196	172	0.3208191716980078
196	79	0.3170823738487047
196	60	0.31548043478816
196	38	0.3099499146717123
196	72	0.30883765600492946
196	61	0.3078874979699581
196	67	0.3076883393196197
196	131	0.2774063586830155
196	62	0.2742465568688717
196	132	0.2688650195490996
196	35	0.2627406374476526
196	137	0.2602438928372623
196	156	0.2530323991555099
196	93	0.2507753283472561
196	178	0.23822361107176654
196	52	0.2314111991960803
196	147	0.2218585213931385
196	100	0.20172492615813814
196	36	0.1849565685783872
196	165	0.17691867567280248
196	99	0.14992137292360688
196	30	0.14386495887113726
196	151	0.1322409472925191
196	57	0.1239394749391252
196	152	0.11186978629441682
196	125	0.10691975277015718
196	173	0.10678135115605464
196	37	0.0941532927114228
196	168	0.0926128445272597
196	45	0.08936992123057146
196	114	0.08697468971492553
170	131	0.3795809774792536
170	175	0.3639400214054204
170	173	0.3560455213613353
170	167	0.3451259483679065
170	61	0.3106277052715689
170	114	0.28474664873121897
170	66	0.2845260930198051
170	168	0.27780322097517224
170	137	0.27412633003582965
170	169	0.26465739005852235
170	60	0.2585930106969009
170	156	0.25638948403528705
170	142	0.255239976855528
170	62	0.2460463482514163
170	36	0.2443451677367462
170	132	0.24260483646317346
170	52	0.2338988399474529
170	165	0.22602835227867096
170	179	0.2218775368846907
170	32	0.22161130465136636
170	63	0.2209550913962982
170	178	0.20371944507854464
170	147	0.18556494598083492
170	37	0.18455090484111691
170	35	0.1814677485179101
170	189	0.15083034285791666
170	93	0.14901214948434668
170	38	0.14031805076367046
170	67	0.1354327293594134
170	79	0.13029506591442544
170	72	0.12206822242651433
170	24	0.11548248661898007
170	45	0.11107972763527643
170	30	0.103567304406445
170	172	0.10236023843755812
170	151	0.10199410130626184
170	2	0.1001729027246918
170	122	0.09969769652486243
170	71	0.0990362922483006
170	125	0.09544557356335766
170	119	0.0933196822328103
170	159	0.09153208493623556
170	50	0.08769217526910066
131	132	0.4281832957008448
131	142	0.4055469269449661
131	169	0.3090818828454577
131	72	0.2783752741022462
131	39	0.24807450339381704
131	29	0.2417952848695221
131	100	0.2372990109905177
131	137	0.2364023043916536
131	167	0.2347777694434935
131	93	0.2338043086034237
131	172	0.2293658504822774
131	63	0.2268252861768528
131	79	0.2171946725150193
131	147	0.204313638952496
131	60	0.20231962207722698
131	16	0.18569046648674808
131	151	0.18432872899279112
131	119	0.1748448761517507
131	67	0.1729441458453111
131	159	0.16221429807143198
131	74	0.1603539826973422
131	99	0.1534678379109604
131	133	0.15322371664417378
131	173	0.152598681041233
131	35	0.14062193389728173
131	152	0.1403278538583609
131	175	0.13996512104678266
131	125	0.13906302815697674
131	52	0.13845496569430135
131	61	0.1372385279988168
131	120	0.13228024757788825
131	30	0.1311993386029465
131	156	0.13076688750368073
131	38	0.13006896380758132
131	168	0.1295773908470259
131	17	0.12905625396533218
131	124	0.12395916767043948
131	25	0.12148697201620473
131	130	0.11685372829868552
131	165	0.11438714984971195
131	20	0.11359754529771016
131	189	0.10841224860547537
131	178	0.10340901797471458
131	114	0.10321115257013903
131	36	0.09888281016249698
131	128	0.09598954369310404
131	150	0.0937052805845746
131	62	0.09358930665313583
131	58	0.08891159232534585
19	20	0.5417717151352694
19	150	0.4081088115640949
19	119	0.3280397166114826
19	17	0.32250465424132524
19	128	0.3058946997232331
19	120	0.2936992998422273
19	29	0.2647410841467029
19	144	0.2606540460164013
19	25	0.2549127492423657
19	152	0.2399867001847797
19	117	0.2349006000157429
19	16	0.22353123720080784
19	48	0.21411489312887808
19	118	0.20557819501161392
19	79	0.1939419921359056
19	155	0.18519800517647106
19	130	0.17621143361666822
19	40	0.15872648975971712
19	124	0.15187583145133268
19	132	0.15006799816245978
19	27	0.1470168431356792
19	71	0.12930208214962274
19	151	0.10609916855899396
19	74	0.10443778580258542
19	93	0.10424985445340104
19	99	0.10259771797054858
19	46	0.1020534767750317
19	52	0.09798063672731323
20	150	0.4699451989330376
20	29	0.3906018130304679
20	119	0.3740210291160572
20	144	0.3732983112776235
20	25	0.3649979592950973
20	120	0.3557049137637781
20	17	0.3449497585927705
20	40	0.3002278430551235
20	128	0.2965384310557938
20	132	0.2926847172980813
20	21	0.2827053607616484
20	16	0.2492190764496319
20	133	0.24890016688962555
20	151	0.21794727613851225
20	175	0.2152500475863348
20	61	0.2093199223414698
20	63	0.2087748318175053
20	172	0.20508011825679007
20	24	0.20404531194676287
20	79	0.1964621584419763
20	60	0.19551980274127115
20	137	0.18873006350665986
20	117	0.18725413560022885
20	130	0.16756474643370306
20	48	0.16384964422445306
20	46	0.1547272053243188
20	58	0.1536728853004012
20	36	0.1523544933200031
20	2	0.15159250819836026
20	124	0.14848409754032424
20	104	0.14824938058694778
20	169	0.13590389452225235
20	93	0.13364567332947813
20	32	0.12385085644027505
20	51	0.12019610171580924
20	45	0.1196638686580279
20	62	0.11539368595470133
20	152	0.1136666414399958
20	74	0.11295588587046235
20	35	0.11269919568599272
20	118	0.1019248290075685
20	99	0.09954126452365976
20	72	0.09706047182553212
20	23	0.09089939331669143
20	114	0.09051756111224213
93	79	0.5659811931232924
93	61	0.4138599325584333
93	63	0.4124584169140288
93	30	0.3570929512433691
93	147	0.3503652024008793
93	67	0.3478537742022605
93	78	0.3470888148494388
93	100	0.3462089804074169
93	175	0.33214739326813764
93	38	0.3280664880463416
93	35	0.32144698314705056
93	74	0.3194010754598329
93	99	0.30319108647442444
93	50	0.29400994065559344
93	43	0.28667522329708817
93	172	0.2827329628579122
93	151	0.27213672275979983
93	125	0.26649773707436725
93	167	0.2616883323555076
93	134	0.2534628973356409
93	128	0.21624163936474294
93	142	0.20360442246069188
93	72	0.19446162637678188
93	118	0.1877558533637941
93	57	0.18430940846317376
93	124	0.1832272318787164
93	119	0.1809358072790127
93	152	0.17342914902687254
93	60	0.16912911755694068
93	132	0.1667968265151293
93	16	0.16572723400089995
93	156	0.1610846096413192
93	76	0.15984731146257872
93	120	0.15622997767346405
93	17	0.15022439114134062
93	25	0.14787771126089433
93	29	0.14666460553112565
93	144	0.14273857470874166
93	52	0.1376015408160739
93	36	0.13108140233870738
93	48	0.12871206786344794
93	150	0.12302365536629956
93	71	0.12026508983804858
93	133	0.11474242481314526
93	130	0.1036662307629074
93	80	0.10177638503977816
93	59	0.10045008525199488
93	27	0.09807868535560088
93	62	0.09740617226462203
93	114	0.09216668567589438
137	62	0.5228325783845995
137	60	0.4964620929176817
137	67	0.4632881572181841
137	167	0.4515614987761018
137	165	0.3638532634821596
137	119	0.3604299870866088
137	63	0.3544202361478479
137	61	0.3534142823407218
137	36	0.3462089804074169
137	175	0.3238658918416381
137	35	0.31238848183111945
137	147	0.29692145061240555
137	172	0.2469480177427689
137	30	0.23938346753015
137	40	0.19179494521399776
137	32	0.18977138229156093
137	173	0.18166115538715907
137	151	0.17822610731725408
137	38	0.17061496678060914
137	45	0.1657953106249119
137	134	0.15386815622509295
137	47	0.15275495140724238
137	156	0.15011687177549712
137	120	0.14623404239649435
137	46	0.1410434053388435
137	24	0.13611000996433056
137	169	0.11760328394390746
137	48	0.11578834143624946
137	133	0.11292626854107228
137	144	0.1121660218888603
137	125	0.11105997436551313
137	130	0.1110500976977235
137	74	0.10965726882583816
137	152	0.10873835836555737
137	72	0.10203368503288043
137	52	0.09715358542661083
137	23	0.09410670915291414
137	86	0.09340394133638676
62	67	0.5880957445928631
62	61	0.5612046902404321
62	35	0.5471048559982926
62	60	0.5083334863396167
62	63	0.4787335655695506
62	36	0.4321358529440859
62	167	0.4272763734657176
62	32	0.3877167298635781
62	40	0.3115038461236244
62	38	0.3044346321387973
62	119	0.3043892654705381
62	30	0.29460363991283384
62	175	0.2589475651082549
62	150	0.2399772760983261
62	72	0.2341918590047811
62	46	0.2136282210727719
62	48	0.2095302733887543
62	57	0.20935816942801871
62	165	0.2022333044963764
62	147	0.18612491372749815
62	120	0.17353583844743567
62	74	0.17027513481475007
62	172	0.169527362009239
62	151	0.16590228498418444
62	144	0.16464752254646875
62	152	0.16299314605025614
62	79	0.16295420846704095
62	134	0.1551761607047602
62	47	0.13687547831337424
62	45	0.12669550053003945
62	169	0.11970329569162876
62	86	0.11099083723039367
62	52	0.11069452306262058
62	37	0.09713971755121756
62	24	0.09539305612018947
60	61	0.6398855989546314
60	165	0.565137816701513
60	63	0.537476376073793
60	67	0.42616401630044826
60	167	0.41030673899741177
60	36	0.3966186811283472
60	45	0.3618647813690479
60	38	0.3468425227007155
60	76	0.3146337401793416
60	175	0.3139488122668745
60	74	0.2948136636780948
60	169	0.2807812643536416
60	35	0.2721552414910874
60	172	0.2669621646292859
60	80	0.26692501498449744
60	119	0.22104069579002444
60	173	0.22010837593888646
60	178	0.21998467060049848
60	151	0.21602238336650254
60	40	0.20629638734774164
60	43	0.20186881786120248
60	147	0.19295053633425974
60	66	0.18194157038169045
60	187	0.1793780626474187
60	164	0.17858433079656805
60	24	0.16954678715284516
60	59	0.1569225711901319
60	120	0.1446776830239069
60	30	0.14305204060383886
60	84	0.1360609359271387
60	79	0.13518730656100195
60	189	0.13123864986596304
60	32	0.1299313298131614
60	86	0.12279712996920733
60	37	0.12221598462220687
60	17	0.11443649534644378
60	72	0.10849130766237727
60	150	0.10335955239024634
61	63	0.6330023238479013
61	36	0.6118543782770607
61	67	0.5778440921772843
61	35	0.5660899297217504
61	38	0.4737775060260464
61	79	0.4388939168697805
61	74	0.4214714708535761
61	175	0.4161611205213721
61	167	0.37758492614032896
61	172	0.3545251580405163
61	32	0.34982996909850284
61	30	0.3246623107579064
61	165	0.3235257078559375
61	169	0.2866476885408001
61	40	0.28593161876334644
61	76	0.26450859072431515
61	147	0.2138286283056353
61	37	0.21136523929451015
61	120	0.20328808128846174
61	59	0.20275116280571245
61	134	0.19850908636118944
61	119	0.18407755100151416
61	151	0.18002642638003702
61	144	0.1733418546548392
61	72	0.1697798785964644
61	150	0.16600925543912434
61	133	0.15962317999384978
61	86	0.1571956642696063
61	24	0.15594704312628474
61	114	0.15584947355306733
61	152	0.1424348773133968
61	43	0.13778793844563006
61	45	0.12955772660207207
61	66	0.12949873325583158
61	25	0.12007783366287796
61	57	0.11974272234766772
61	29	0.11087231392827644
61	189	0.10796751588602292
61	178	0.09329688248082914
61	78	0.08872011475933149
61	17	0.08740737511552063
165	164	0.4283384482989689
165	175	0.3869942675666836
165	80	0.3735994988436208
165	187	0.34737902628530704
165	169	0.30776981657286184
165	172	0.2713587541556985
165	45	0.2662654768659675
165	76	0.22268553910901712
165	178	0.21975627292759856
165	173	0.21767103398085186
165	167	0.1999399473568522
165	122	0.19694281249690546
165	74	0.19659675110600788
165	63	0.17031397480532856
165	84	0.17018774290166402
165	43	0.1596134347738904
165	37	0.15944776127630994
165	147	0.15860951082398608
165	189	0.15115281936379313
165	107	0.13993570863034346
165	24	0.13923954280202733
165	159	0.12635110338480238
165	25	0.11563048362350345
165	36	0.1155614189932099
165	78	0.1037849396831168
165	66	0.09693466670881834
63	74	0.464630065402618
63	151	0.34546944846678784
63	35	0.4922533616400498
63	167	0.4628718120624524
63	36	0.4547797689921271
63	67	0.442745046983604
63	79	0.4388051016480173
63	30	0.4048113967506221
63	38	0.3873088096253618
63	147	0.3553904228604619
63	172	0.3538430062520728
63	175	0.33115058338435344
63	57	0.3194280146902821
63	169	0.3011192464755213
63	59	0.2519182544229895
63	72	0.22904371232868825
63	119	0.21465869494457376
63	76	0.21434387851248776
63	40	0.20632511042398602
63	150	0.20033352491828407
63	99	0.1998247417112058
63	23	0.1900509230780748
63	100	0.18239597320562695
63	124	0.18058757020686453
63	32	0.17678305434502842
63	152	0.17406922440680964
63	29	0.16206824154043353
63	132	0.1611722730275408
63	45	0.15999347528245114
63	86	0.1593892861322708
63	43	0.15498097057776208
63	17	0.14801464693058872
63	134	0.14289531123971475
63	120	0.13586463310358396
63	142	0.12727598653873992
63	125	0.11935829635922103
63	46	0.11884567271827867
63	56	0.11415028361240308
63	178	0.11373573648274052
63	52	0.09156183351086096
63	37	0.090736745976236
63	24	0.08769217526910066
36	32	0.5513159901959893
36	38	0.5239579669263902
36	67	0.4309477466274873
36	35	0.4304020188318531
36	37	0.3457072020163793
36	40	0.3386085125603091
36	114	0.3344407923950629
36	30	0.3013920199859525
36	79	0.2920994329235589
36	24	0.243921988286925
36	175	0.2360340660192008
36	72	0.2357979801131206
36	167	0.20277034056726329
36	172	0.19929664518481188
36	134	0.1779743544387893
36	39	0.17581413562789466
36	74	0.17269191102530695
36	66	0.16909026148042988
36	147	0.15330183748582246
36	144	0.15316512475602462
36	169	0.15012664641007148
36	86	0.14498118059638473
36	2	0.14322835256247546
36	58	0.1412002188799525
36	150	0.13847458224442805
36	161	0.13362603050029714
36	113	0.12693164092523834
36	133	0.1263806243348536
36	26	0.12608540476936247
36	104	0.12263953953590825
36	155	0.10088562627719347
36	59	0.0985688998990437
36	120	0.09671672925719584
36	29	0.09171354869819362
67	35	0.5855781609015609
67	167	0.4831382000327824
67	30	0.4350509164759596
67	86	0.3507248208538621
67	38	0.3470888148494388
67	134	0.31728024097167623
67	32	0.2963468854891085
67	147	0.27984141038911103
67	172	0.27863355598159073
67	119	0.2638574456234346
67	79	0.25891957650608016
67	47	0.24656298194259585
67	120	0.24264248181356854
67	152	0.2310231183659396
67	40	0.2289394804154429
67	46	0.2192518094138821
67	48	0.21863296768898172
67	151	0.20982664421868105
67	74	0.2063921295523521
67	66	0.20175370519559105
67	125	0.19833617323891448
67	175	0.1917178868558906
67	72	0.1894821697882214
67	39	0.1752423136390248
67	50	0.17205152097622
67	144	0.16518256419753902
67	117	0.16075341392039744
67	59	0.1395631299971649
67	114	0.13711097419761062
67	52	0.12799409429170594
67	100	0.12680373332873196
67	24	0.12025523446311465
67	17	0.11711017025530285
67	57	0.11403184562507385
67	118	0.11175128648609008
67	124	0.10717677334269746
67	43	0.09437827557979117
113	37	0.3606387906742801
113	114	0.3612215093599242
113	107	0.3166865567933334
113	161	0.31446253888110504
113	2	0.31291178675039377
113	106	0.2959089775406035
113	58	0.2239017180610852
113	189	0.20552073004652616
113	84	0.17050816681801378
113	86	0.15914562766434315
113	187	0.15370217670468325
113	32	0.13822936756301848
113	45	0.137307208929958
113	78	0.13348852775708692
113	21	0.11742576968392875
113	188	0.11294601344963275
113	104	0.11019074383733407
113	76	0.09482623035896724
71	179	0.2955987174594024
71	80	0.2848844807450101
71	78	0.219166134145546
71	159	0.21844251943877996
71	187	0.18459920144359374
71	107	0.18295661822350756
71	122	0.18060691789957264
71	173	0.16772024979219555
71	164	0.16578558548963868
71	104	0.1551371236481103
71	50	0.14933480608148672
71	43	0.14873835536167396
71	51	0.12349636270249288
71	84	0.09945611592279843
71	21	0.0949976719263528
78	84	0.4915863086236397
78	80	0.4642614490486551
78	76	0.4439742978697238
78	43	0.4078670832745543
78	187	0.28123257154738385
78	79	0.2583223828096708
78	107	0.2514030876397826
78	118	0.24413829162268366
78	159	0.22827606350616025
78	189	0.19287351353825466
78	188	0.19015694773226804
78	50	0.17939741904818668
78	86	0.16793405328164587
78	133	0.16731203569509495
78	100	0.1601591191304639
78	172	0.15606412259710792
78	51	0.1528819154554835
78	74	0.14947168109516093
78	169	0.13145485443179988
78	57	0.11896397611525833
78	164	0.1119389097135704
78	21	0.10585197626581183
78	25	0.09646410833439883
84	189	0.6188628644384186
84	80	0.5489379959985035
84	45	0.3738661992054336
84	76	0.5175517634153897
84	187	0.4637356965136393
84	169	0.4317454078557098
84	159	0.4139428011241814
84	86	0.37754205384979056
84	164	0.2947862708887187
84	172	0.2700335396888303
84	188	0.26620043846514196
84	21	0.2572581425821832
84	74	0.2524520039223368
84	43	0.20517591050647185
84	66	0.20444779094551935
84	50	0.16592173444828442
84	107	0.16046115233257705
84	122	0.1452063385895427
84	57	0.1412492216588609
84	59	0.1407395589684422
84	178	0.1366203403124745
84	25	0.12229478891179547
84	114	0.11660713479843472
84	16	0.11561075098604705
84	47	0.09928482421006388
21	107	0.29675731106420883
21	29	0.2715625421603252
21	25	0.2405049552377003
21	189	0.2375160476523541
21	125	0.2363645394765461
21	122	0.22680631508500174
21	132	0.1989413150856003
21	51	0.19564482992355486
21	16	0.1954043873930985
21	80	0.1748448761517507
21	56	0.16302234890448164
21	100	0.16269136650899854
21	120	0.1488068060319904
21	130	0.14755491189988873
21	114	0.14218994052018294
21	144	0.14091598912478778
21	117	0.14028864131454008
21	76	0.14022982167367992
21	52	0.13908264133190876
21	159	0.13624741371427548
21	187	0.13363585192801258
21	45	0.1298526795678361
21	164	0.1276596497962193
21	17	0.12728582453445073
21	2	0.12535710112092044
21	188	0.12439238302892615
21	128	0.11878651975418066
21	27	0.11373573648274052
21	23	0.1111883690497257
21	150	0.11100071402977152
21	118	0.11076366479733432
21	86	0.10632657388793444
21	26	0.10490263654278678
21	169	0.0973952766205345
21	99	0.0971258496381049
21	156	0.0968930611852997
21	24	0.0968048959808536
21	46	0.09167685979458574
74	57	0.3306964336853666
74	172	0.3207115185469726
74	169	0.3196435099441149
74	79	0.29797881762691464
74	151	0.29133091508418923
74	124	0.2873817865243238
74	175	0.2850590510519587
74	30	0.2850039256289401
74	76	0.24357397113031945
74	147	0.22890157659978366
74	99	0.2179377511279048
74	38	0.1930853205051182
74	16	0.19248836392162189
74	189	0.1914866976023355
74	40	0.18414517821186333
74	167	0.18205759551975406
74	150	0.17273071785737584
74	56	0.1550395288870919
74	35	0.1491881479300578
74	29	0.1380920399364641
74	25	0.1311108867527316
74	164	0.11551208643028192
74	120	0.10743377959138664
74	159	0.10618815457601168
74	59	0.0987590308594542
74	144	0.0986996157082291
74	100	0.09685640841973096
74	133	0.09683758662720922
74	43	0.09392136197893976
74	130	0.0908736080859492
74	86	0.09041837955769244
151	30	0.2599548648629789
151	35	0.25982432082730106
151	167	0.24474005127299736
151	48	0.23866688867773644
151	119	0.21588891252461406
151	46	0.20161940004100815
151	17	0.1981536404377149
151	172	0.19464443470864773
151	120	0.1846571561897098
151	152	0.17837133875176042
151	124	0.17834229308637636
151	72	0.1729150429846522
151	79	0.17202240887774142
151	100	0.17192536637963207
151	128	0.17175068147530964
151	178	0.16729259549639172
151	125	0.1670106980037062
151	16	0.16656349426255074
151	39	0.15955496280089942
151	45	0.1589116972932688
151	132	0.148190698737776
151	86	0.14791683631674502
151	99	0.1378075586812392
151	52	0.12902675351662515
151	150	0.12061986753340832
151	168	0.11297563064521092
151	117	0.11222526661708647
151	38	0.11210677636319928
151	130	0.11185003654721316
151	29	0.11024013646516102
151	144	0.1099240142482174
151	134	0.10096481140516612
151	25	0.0909033602644502
151	24	0.08751653366012684
100	30	0.3857777585028629
100	99	0.35805230710588065
100	147	0.3072356057640062
100	79	0.3008191386890965
100	125	0.291431575750742
100	142	0.2553895471547149
100	57	0.25206809433301963
100	86	0.24581146850985594
100	156	0.2359585215593024
100	72	0.210046507343438
100	163	0.20641127751908692
100	152	0.20522380515737787
100	134	0.2001607427234353
100	107	0.19755791154205665
100	106	0.19637563067643404
100	114	0.1913132917152872
100	124	0.19116877768559085
100	29	0.185854599542528
100	128	0.18339151948265472
100	43	0.1725851894730177
100	132	0.17064409334751085
100	167	0.16553272065947974
100	159	0.16383991267556738
100	35	0.16367447146705025
100	188	0.1626037473895627
100	189	0.15484433028809827
100	175	0.15132870208509885
100	16	0.14280714782241796
100	117	0.14242508017638536
100	52	0.13742494459712332
100	172	0.1095189501635962
100	46	0.101538865266414
100	118	0.10099450549842118
100	56	0.09833419707182783
100	169	0.09557537854828116
