9	108	0.8695910848666913
100	50	0.09515820747602413
100	17	0.09120186479808756
99	56	0.3775763518117185
99	57	0.3693498185850244
99	79	0.3620994029875968
99	124	0.3197153343494294
99	30	0.269681212435294
99	163	0.2618746264461675
99	125	0.2406180108582859
99	142	0.2147922399606333
99	29	0.2115658485816567
99	46	0.2070047860071927
99	106	0.19178531304853416
99	147	0.18545873159160936
99	168	0.16301261465147535
99	38	0.1583950378785307
99	58	0.15282331729084225
99	16	0.14771142461115394
99	128	0.14459935664806492
99	86	0.13743475572748606
99	152	0.13026557510328513
99	25	0.12599683454217106
99	133	0.12270848611193926
99	52	0.11689318192249964
99	35	0.10713723264763453
99	156	0.1069296384412518
99	59	0.10341891103023394
119	17	0.6025874982768089
119	120	0.5865563830116806
119	46	0.4407892830036392
119	152	0.4361285641256156
119	48	0.3874023047491798
119	150	0.3372532347465779
119	40	0.32977876237032544
119	29	0.32532415147393384
119	155	0.3164346157648142
119	130	0.3097691172564153
119	16	0.28845479694850124
119	144	0.2883081031666102
119	167	0.2795648805465472
119	2	0.24581146850985594
119	134	0.2382707729855296
119	51	0.22568671646822525
119	27	0.22434810902250052
119	117	0.21408626830064034
119	125	0.2127213924736015
119	128	0.20755029652242502
119	147	0.20495558245845316
119	26	0.19309494766711932
119	118	0.18513040518130308
119	30	0.1829179568655601
119	132	0.17656023330614104
119	47	0.1750581423840806
119	35	0.14345362683437582
119	24	0.13464731804999536
119	124	0.13174965868329466
119	156	0.12922341885836022
119	52	0.11323230459176185
119	104	0.10546633017496072
119	173	0.1017862814453801
119	133	0.1007470492281808
119	32	0.09632838137095202
120	17	0.6244765498556399
120	117	0.5264996749039987
120	16	0.4723026639193548
120	152	0.4675184988667939
120	48	0.4354886081856387
120	46	0.4260821743897923
120	150	0.4079754513054856
120	144	0.3983784495054299
120	29	0.3861266852575853
120	25	0.3004825833418621
120	118	0.29272129029613786
120	130	0.2810944294848077
120	40	0.2485155276892679
120	2	0.2426518930369929
120	128	0.24083468254714546
120	51	0.2081339455101478
120	155	0.19528896663215928
120	132	0.1864338097243943
120	124	0.18542976327867894
120	104	0.16703014008729794
120	27	0.16328516173283142
120	59	0.1537509951115116
120	133	0.14882636310447284
120	24	0.14807333190920174
120	32	0.14750600016167245
120	134	0.13923954280202733
120	167	0.13516767202007485
120	125	0.13271252324200233
120	30	0.13019676231432584
120	26	0.11886539018553086
120	172	0.11378508941115215
120	72	0.0927684956519612
46	152	0.5389609452709783
46	48	0.33740389035104223
46	17	0.3296183285744594
46	47	0.30711787224558695
46	16	0.27723097075560715
46	117	0.26809484722681953
46	40	0.23218713984450126
46	150	0.2295647930713122
46	51	0.20959719920155345
46	155	0.19939267135544425
46	30	0.1861538742912757
46	29	0.1805005038603668
46	144	0.17700585726480028
46	35	0.17326425737082218
46	125	0.17118773447226712
46	167	0.16503665337527207
46	86	0.15025371398815074
46	59	0.1453727500503295
46	128	0.1254260005080199
46	106	0.1231615341159009
46	147	0.12167416346707068
46	23	0.11990042519379022
46	124	0.11206727890327528
46	118	0.10547621893306308
46	32	0.09922739561305104
46	27	0.0959390133593957
46	39	0.09487379852574633
152	16	0.33213849645749594
152	17	0.31997566701519603
152	117	0.2997637417803878
152	48	0.22488935046858946
152	128	0.21842347369826048
152	167	0.21406718487753845
152	125	0.21323689799656534
152	30	0.19537553271019564
152	59	0.17510660969214958
152	29	0.1698672829920268
152	150	0.15703961402236874
152	144	0.1477701149710317
152	147	0.1426210176117992
152	132	0.1380822306170335
152	124	0.13655164621385305
152	40	0.13452949173479214
152	35	0.1142884571631285
152	39	0.11156365529092868
152	23	0.10842213106260476
152	27	0.10287476264286098
152	52	0.09649977321885864
152	79	0.09049871675498376
152	86	0.08745203113762841
17	48	0.4962586137919347
17	29	0.4305242240566581
17	128	0.38346013488279296
17	118	0.3015283882474272
17	117	0.4639397586979847
17	16	0.3963405558410599
17	25	0.3191406362872453
17	150	0.26623760356245
17	155	0.2435363438949153
17	133	0.23353959732828525
17	125	0.2326128354467377
17	104	0.22763139830920945
17	2	0.2227235552163982
17	144	0.22161130465136636
17	130	0.21783297327144216
17	134	0.21335143866813974
17	132	0.18499519993527128
17	124	0.17499998049444054
17	40	0.17208063277417324
17	27	0.17205152097622
17	26	0.15761501039336975
17	51	0.15686404812078766
17	39	0.14057292227913182
17	59	0.13013777892544492
17	23	0.11973286571906099
17	76	0.11514700776925373
17	79	0.10793786549952804
17	167	0.10666271790732043
17	24	0.09898579221082247
17	43	0.09224303104219103
48	150	0.36020374243156744
48	117	0.3545251580405163
48	144	0.2696441211534545
48	16	0.2507659572064089
48	124	0.2420494827289653
48	155	0.23291549811338744
48	130	0.22597141683555985
48	128	0.2072536313532474
48	118	0.19370138384898405
48	51	0.18751465511234128
48	29	0.17533924095327608
48	27	0.17254638063103014
48	30	0.1432675317635526
48	125	0.14159222171796634
48	47	0.1408865847199698
48	133	0.13219182135114402
48	40	0.12230463933959465
48	104	0.11697208806316575
48	132	0.11621255530471965
48	50	0.10839248362693564
48	167	0.0980905699084706
48	32	0.09517406257053168
48	23	0.09246908628290834
29	25	0.5331243346392895
29	133	0.2757070891360724
29	128	0.36249902304668896
29	16	0.35447269820994043
29	130	0.3134890062523373
29	118	0.2837171311642556
29	117	0.2835700037523829
29	125	0.2775078906127276
29	132	0.26581015717585377
29	57	0.23193167977011755
29	2	0.2257531500040157
29	144	0.22300865442373805
29	26	0.2168992764283488
29	150	0.2004103130057655
29	24	0.19855711559156908
29	107	0.1964910003505864
29	30	0.1691388314939272
29	23	0.16504638098824806
29	104	0.1639858825595708
29	79	0.16011040128754625
29	172	0.15575190093856914
29	169	0.14713424738960748
29	76	0.1438355796581386
29	51	0.12911525417739936
29	155	0.12731533837130726
29	27	0.11658740669690633
29	58	0.11378508941115215
29	39	0.10665283166612977
29	178	0.10659351377620582
29	59	0.09916204502618303
29	72	0.09655921414225133
29	40	0.0895683202851804
128	25	0.3121357839723538
128	150	0.2520025408591436
128	130	0.2361851463794423
128	133	0.2246994569741073
128	124	0.2244430736842676
128	104	0.19535629606700644
128	132	0.18554563459615075
128	79	0.17862305482539895
128	2	0.17550400958591852
128	144	0.1689445465131546
128	118	0.16424861025079254
128	163	0.1582195488948853
128	16	0.1517390578216061
128	35	0.14172941222753965
128	117	0.14111201213442065
128	125	0.1271284135989854
128	30	0.1240871680432494
128	23	0.11481150265051768
128	134	0.10980546267965577
128	57	0.10622770337103916
128	24	0.09744876410381836
128	155	0.09408490394137288
128	27	0.08887091629321049
128	169	0.08865761029935586
128	26	0.08723966380803055
118	16	0.2569219368904055
118	117	0.2389592088565939
118	57	0.22433861232193544
118	107	0.2041028131733629
118	144	0.2040932297333866
118	51	0.188074200381682
118	130	0.18389398264697732
118	25	0.173787997245842
118	104	0.17210974427155354
118	26	0.17016832211291966
118	124	0.16854622127109092
118	59	0.15005822335183192
118	155	0.14787771126089433
118	86	0.1445504017428605
118	150	0.14426644934505176
118	125	0.12891858325115058
118	76	0.12183179166071212
118	40	0.11669591011638013
118	133	0.11209690203142286
118	56	0.10468505252866084
118	161	0.10463560021786733
118	24	0.0943098897354284
117	16	0.4685181259804481
117	172	0.22043187949940024
117	25	0.2090521748082659
117	144	0.17749983378174866
117	130	0.16457941937813636
117	106	0.16415130641351178
117	133	0.15408294036088122
117	125	0.15178790621387153
117	86	0.1296265510134717
117	114	0.12111256320168536
117	2	0.11645917179509604
117	134	0.10898539563715888
117	72	0.10713723264763453
117	30	0.105614659355268
117	188	0.10044018614424784
117	132	0.09829458370060754
117	124	0.09705849066661792
117	189	0.0941483370333025
117	79	0.09199416098829956
117	150	0.0875949280456107
16	25	0.2737655981340143
16	125	0.2429059788000104
16	130	0.20376736950973265
16	155	0.20040071462946527
16	30	0.19960391544929496
16	178	0.1948560906214391
16	27	0.19073518589041505
16	132	0.1873216802269668
16	57	0.18433838920418094
16	124	0.18433838920418094
16	51	0.18194157038169045
16	39	0.17871986247629687
16	107	0.17548462555102926
16	58	0.15550795610859516
16	86	0.15481504945508662
16	40	0.15162181865639782
16	104	0.14580342385087222
16	172	0.14389433783053862
16	189	0.13716984574806915
16	144	0.1319068780921664
16	24	0.1283678507495345
16	2	0.1244317638943597
16	150	0.11836256552751848
16	133	0.11711017025530285
16	72	0.10817506321047228
16	106	0.10671214879688802
37	32	0.30118289803770576
37	35	0.2669900263422165
37	39	0.2493597546674125
37	114	0.2365722376698331
37	104	0.20843049724750368
37	2	0.20695692806096289
37	187	0.20067905191629207
37	175	0.1966159780247554
37	38	0.19537553271019564
37	72	0.17780973418772653
37	66	0.17067321961619752
37	161	0.15853152239272986
37	30	0.1540341270624825
37	59	0.1526182152544634
37	167	0.15198329236612082
37	50	0.13266340354679462
37	178	0.1271087367816293
37	24	0.12694147979633466
37	107	0.12111256320168536
37	26	0.11349883461693985
37	134	0.11310396950549108
37	106	0.09231937532397684
37	58	0.08819426184923601
189	169	0.5612115406949434
189	86	0.3928705456597341
189	178	0.2894079762410656
189	159	0.4739791202536728
189	187	0.40000929859620055
189	172	0.3821628831125219
189	80	0.357206368978785
189	45	0.33588768580725675
189	164	0.3189340467982528
189	76	0.3149760813638959
189	114	0.2710993524135841
189	188	0.2236642377678089
189	107	0.2087748318175053
189	59	0.20181126222532772
189	168	0.1799393418255728
189	132	0.17860369288014602
189	25	0.15923334694792127
189	175	0.15111373301448555
189	122	0.1484254198692659
189	66	0.13254551362003586
189	58	0.12005812198926465
189	147	0.11427858777036365
189	142	0.11377521887038698
189	57	0.08942745768726568
189	50	0.08772988292656025
80	164	0.4889503729453197
80	187	0.4825093575097656
80	76	0.4442311851478298
80	43	0.39441697662598457
80	50	0.3527227617213233
80	173	0.34155337758100746
80	45	0.32072946131431856
80	66	0.3054867508008272
80	188	0.2912668549370507
80	159	0.2693659110421063
80	122	0.2492941061417201
80	169	0.1953947692030506
80	52	0.16126967380722634
80	142	0.15002889874394065
80	179	0.14553915328614445
80	59	0.14525528399010448
80	178	0.13478477727186894
80	156	0.13101260447093402
80	147	0.11664659072542455
80	175	0.106722034911511
80	132	0.10483340635395057
80	172	0.09603710120230644
80	25	0.09108881185010063
45	76	0.3710929487252901
45	164	0.3536767840048069
45	86	0.3319338535036405
45	173	0.27383960070489
45	52	0.26511300960463324
45	122	0.2589475651082549
45	169	0.2565015923174399
45	187	0.22630351847765215
45	47	0.20324014710347896
45	159	0.1874567641658396
45	23	0.18426110651599129
45	40	0.1805295262902444
45	32	0.1658342108435112
45	26	0.1491490379808283
45	172	0.14905126106637406
45	175	0.1410728084171557
45	66	0.1360216762166225
45	147	0.13402868749192706
45	51	0.12062972202999707
45	24	0.1205705946939074
45	178	0.11744549386137587
45	168	0.11644930741099535
45	156	0.11265970355233285
45	142	0.10963750927683737
45	155	0.09880062104637928
45	132	0.09417113311402016
45	107	0.09297470162336116
169	159	0.4905390856601472
169	172	0.4047277805927174
169	57	0.34188900369414416
169	175	0.2853713928224552
169	132	0.2619211969203486
169	114	0.24916280221710674
169	76	0.24158813614474825
169	168	0.21568869113492167
169	86	0.2086600593743126
169	79	0.2019455565401771
169	178	0.17550400958591852
169	124	0.17391406810204535
169	25	0.15872648975971712
169	164	0.1481417963996328
169	187	0.14428603303237564
169	58	0.12766948681379922
169	35	0.12682341169508785
169	59	0.1257704792830842
169	133	0.12410686004187085
169	72	0.12042277261181235
169	167	0.11833298571340063
169	142	0.10162793653949152
169	24	0.09489262747208768
169	173	0.08744706937474761
86	76	0.3505406389501571
86	30	0.3221372494744387
86	47	0.30567714093154713
86	35	0.2980881587515386
86	114	0.27009843419418683
86	32	0.2510939191605717
86	107	0.19621218099744286
86	57	0.18121629860113853
86	172	0.1663884828289198
86	66	0.16099694371324078
86	40	0.1582000495016972
86	147	0.14947168109516093
86	159	0.14298347238937567
86	167	0.13201496258675707
86	50	0.1312583053427049
86	122	0.1284957064355177
86	59	0.12576063745284102
86	178	0.11850060188168092
86	2	0.10929170315549927
86	163	0.10615849275925376
86	125	0.09914620233082727
86	124	0.09487974451613568
86	72	0.09360913143685903
86	56	0.08782117410850097
178	72	0.2634294192479105
178	172	0.2227805781073864
178	164	0.21171868178954076
178	159	0.17344854740619045
178	30	0.14156282304381404
178	175	0.14087678319645866
178	187	0.13678716336636984
178	167	0.13563887166843766
178	25	0.11760328394390746
178	114	0.1119389097135704
178	179	0.1103586765499245
178	43	0.10966714856783792
178	35	0.09767360347492512
178	107	0.09741706788536096
32	114	0.4323147528262201
32	35	0.4380861905030991
32	40	0.360682286873056
32	104	0.3068189680206829
32	144	0.2877028483157257
32	39	0.2783752741022462
32	30	0.2511126581033397
32	38	0.24335760451710614
32	134	0.2354674130857545
32	2	0.22259049587779145
32	155	0.21863296768898172
32	66	0.20870788192432105
32	72	0.20612404142571947
32	26	0.1805295262902444
32	150	0.1760563973220183
32	24	0.1448734910290934
32	107	0.14170001471934246
32	175	0.12697099625974112
32	47	0.11716934695190162
32	23	0.10447734934724304
32	79	0.1007470492281808
32	147	0.09867882023902652
32	51	0.09005734356706015
38	52	0.3917706359659328
38	79	0.3897710136557432
38	142	0.3662281434827388
38	35	0.34980364025241056
38	39	0.3490662083153551
38	147	0.3117927662270832
38	72	0.2935713708819146
38	50	0.2503442072470197
38	40	0.24635634526405356
38	30	0.2352218137300036
38	175	0.2310136520608828
38	24	0.2214020990005042
38	43	0.21515467879213754
38	156	0.2107059691822782
38	59	0.20116846302267846
38	26	0.179484521132565
38	164	0.12829900361236124
38	66	0.12768916077360404
38	23	0.12098446805848136
38	167	0.10155865902339148
38	173	0.0931313335225023
38	57	0.0883609526355968
168	179	0.22061263978604756
168	52	0.1694982240468514
168	175	0.15949648970835856
168	156	0.1497160865112847
168	159	0.14713424738960748
168	47	0.13781736875848752
168	172	0.1334492403148127
168	142	0.12288577186715904
168	114	0.11686359173922126
168	58	0.11326191984450673
168	173	0.1090644447224576
168	125	0.10280550296939428
168	150	0.09838668430867166
168	24	0.0982490279386155
142	52	0.4434121024653505
142	156	0.3990849004072427
142	147	0.2861611631274141
142	39	0.28526116146798025
142	79	0.2770463319227777
142	173	0.2465723739863976
142	175	0.23834622971013736
142	164	0.2221247229126565
142	72	0.20819134560890795
142	114	0.1753877033358969
142	172	0.17172156627419932
142	132	0.1672439944305277
142	30	0.16332409499676
142	106	0.15634704654143125
142	179	0.14973563815460694
142	50	0.14813201584506244
142	26	0.14371806027116346
142	188	0.12337819111400085
142	125	0.11848088268280176
142	159	0.102211807802424
142	122	0.09782316070795637
142	23	0.09240959898485067
142	35	0.08713149235256783
142	43	0.08700545512946929
79	175	0.4092000433720297
79	35	0.3625771939974037
79	172	0.3414032008432362
79	147	0.282070383400974
79	43	0.2753559378349313
79	30	0.26096159917533274
79	124	0.24140921725144154
79	57	0.2404013151859485
79	133	0.2249653030843564
79	132	0.22368323716899155
79	144	0.19068700442651695
79	72	0.18310159327517567
79	125	0.17840038410629133
79	59	0.17515507615153147
79	114	0.1579075438048464
79	58	0.15563480978922845
79	25	0.14440353278226348
79	167	0.14087678319645866
79	159	0.12637078404303978
79	106	0.12361453078853413
79	52	0.11852032098709085
79	40	0.10315179135512678
79	134	0.08822502064006843
175	172	0.4640417713318458
175	147	0.44102290752744266
175	35	0.26719433193014186
175	167	0.266850713315108
175	114	0.2633735820689637
175	150	0.2487406918631137
175	164	0.2456047504553551
175	132	0.21016121010750796
175	52	0.18343017390110167
175	30	0.16674821716884236
175	43	0.15625924530210314
175	187	0.15569335591080824
175	144	0.1484058604133114
175	50	0.14748643526435795
175	133	0.14348300933962466
175	122	0.1415824221876638
175	58	0.12055088539174888
175	173	0.1124622375474343
175	159	0.09674545790696427
106	188	0.18866255594750164
106	147	0.17080913825893015
106	161	0.14568597283307352
106	179	0.14250345649092086
106	114	0.1350302272619788
106	164	0.1235259050524848
106	72	0.11171178584354252
106	59	0.10392342968604856
106	2	0.09130995708507814
106	58	0.08815457283835637
159	76	0.33781146002791845
159	164	0.2821808320177868
159	172	0.2423883615224164
159	132	0.238930921698923
159	58	0.2323290482708538
159	107	0.2176424552146083
159	179	0.19516392136973235
159	188	0.18680057584839524
159	187	0.17556216087405885
159	114	0.1709838812473488
159	57	0.1639858825595708
159	163	0.15088897733967516
159	173	0.13536401264976392
159	59	0.1133211497461769
159	2	0.10574320751027462
159	122	0.0990055962078724
43	76	0.24409127122402066
43	164	0.2261232412519914
43	187	0.18132268415188527
43	50	0.1669426496884089
43	172	0.16237982021398278
43	147	0.1507619346212286
43	30	0.13474550373759828
43	59	0.09443674972584548
76	187	0.5296941986689709
76	164	0.2876202957419973
76	188	0.215192826802376
76	107	0.19367250928798455
76	66	0.1912362185978896
76	122	0.18704184096246898
76	59	0.17817769511314496
76	57	0.1755137015523346
76	25	0.1711391993188981
76	173	0.1647934526203184
76	51	0.1624382376124035
76	172	0.15609339177975218
76	50	0.14930547497662008
76	56	0.14885569849489702
76	163	0.12014682377484287
76	40	0.11137601614112634
76	161	0.10177638503977816
76	47	0.08971116320413243
56	163	0.5946375038282554
56	161	0.4019898077192932
56	58	0.2603277954523345
56	57	0.2547537890419836
56	124	0.17388497533335728
56	40	0.16256480473544122
56	59	0.16229219198214542
56	30	0.15604460965641234
56	133	0.13557015886938656
56	107	0.13178896415723187
56	164	0.13153347117456768
56	35	0.1122845105474674
163	58	0.2982248241572046
163	161	0.3179995248455315
163	57	0.20680377597813976
163	59	0.1375819194457586
163	124	0.0884790222822465
161	107	0.20261691412068145
161	58	0.18172884447201876
161	187	0.13258481067914168
161	134	0.10001450572497997
58	2	0.2376764508157019
58	172	0.2254779116928897
58	114	0.20914780252764967
58	132	0.18769796784739126
58	57	0.177315813754182
58	51	0.15431723371963396
58	59	0.15270611773806275
58	72	0.15140686910853302
58	150	0.1455880938477083
58	30	0.1362375993344814
58	107	0.13173983225007432
58	40	0.12206822242651433
58	124	0.11560088463309826
35	30	0.4829158614180304
35	167	0.34592730462164833
35	72	0.32731668879741543
35	40	0.3126862475581964
35	172	0.3064565787165003
35	134	0.2691711372059754
35	57	0.2516560055174979
35	39	0.1936340093513841
35	114	0.19177568084612434
35	147	0.15341901515522866
35	107	0.13439202289236493
35	59	0.1307570584906166
35	133	0.1274530666281648
35	132	0.12598699328179486
35	150	0.12491414764476677
35	144	0.1207479741340828
35	47	0.11884567271827867
35	23	0.09211413563823664
167	134	0.3328856224124708
167	30	0.2811865254879046
167	147	0.2521149168266488
167	72	0.2176329288762584
167	172	0.2120052161414765
167	132	0.13356710138286168
167	47	0.09106798605087127
167	24	0.08743813819062828
167	59	0.08729325257454205
59	30	0.1380626118969044
59	187	0.11151427733798966
59	147	0.10805646589284494
59	172	0.09949869040538084
59	25	0.09832429375823296
59	39	0.09440007957481973
59	50	0.08788666469994044
30	134	0.38194937483554253
30	125	0.326861252279726
30	147	0.26677640847325823
30	72	0.2642946696165244
30	114	0.2511688738022602
30	57	0.24626241209514865
30	172	0.2255158777389028
30	2	0.21857583496205807
30	39	0.18011350811259316
30	40	0.1665051582834794
30	124	0.1662037371647997
30	23	0.15717615841782145
30	107	0.15552747239340547
30	144	0.1538291030011319
30	47	0.15002889874394065
30	52	0.1491588155118896
30	133	0.10903480147706886
30	156	0.101538865266414
30	155	0.08883520050838996
107	104	0.3580697429519269
107	2	0.3342542679328728
107	40	0.21128881202349825
107	51	0.21060085041689494
107	114	0.1859704519263076
107	122	0.1858739086321084
107	25	0.1656397045920437
107	133	0.14365929905738206
107	27	0.13684604023939945
107	134	0.1322998975646215
107	26	0.1318773999582588
107	187	0.12177268180782308
107	172	0.11706085570618105
107	57	0.11303486443403415
107	125	0.09546638221463884
107	188	0.09428511203589654
2	104	0.3672494364551393
2	114	0.32630737983875274
2	134	0.3024462798346306
2	25	0.2564548813717503
2	155	0.2041794792847102
2	51	0.2022045312711013
2	40	0.19598140994744506
2	23	0.16413184526265087
2	150	0.15981807785728958
2	27	0.13793508757582298
2	26	0.13529529463785442
2	144	0.1267545369761982
2	156	0.11876680191208452
2	24	0.11809633964413747
2	47	0.11248198454791834
2	130	0.09214487251502296
104	51	0.32332872099284804
104	155	0.2621074666175893
104	26	0.2372801371173576
104	40	0.21284550648987446
104	150	0.20034312356384235
104	134	0.19230539706856206
104	39	0.1898003017315837
104	27	0.18262797865527614
104	25	0.1784391107620347
104	23	0.17043049160143495
104	144	0.15532254535022358
104	122	0.13183809541688934
104	114	0.1275907899700213
104	72	0.1209647607556287
104	24	0.1173863210511138
104	188	0.11144514727885688
104	133	0.10030159654869718
179	173	0.3373064092858561
179	50	0.31092583314198763
179	66	0.2084687591975977
179	156	0.1832079032522584
179	52	0.1719544794795168
179	26	0.16963419866860532
179	122	0.1557128710416166
179	155	0.1334983495521052
179	147	0.12796458565305205
179	164	0.11459439714010515
179	39	0.0952602738015826
179	47	0.09320171724236888
50	66	0.5497618890922912
50	188	0.3114767569098653
50	173	0.26829902271471423
50	52	0.23218713984450126
50	47	0.2224954484153276
50	114	0.21959447666399434
50	147	0.17463159351184646
50	156	0.17448616413247034
50	122	0.1563665575924395
50	26	0.13784679882798553
50	164	0.13681660192371467
50	187	0.13313492568704285
50	39	0.1031913655801372
50	24	0.10235034320361378
50	23	0.09226781826560523
188	187	0.3151742414442452
188	114	0.2127118449572004
188	164	0.20444779094551935
188	66	0.2017824838846694
188	125	0.11324217636503542
188	122	0.10943002878340444
188	132	0.1086790674206313
188	57	0.10116276862655554
188	173	0.10111328007156464
114	144	0.2034606362845719
114	172	0.1863276308795315
114	66	0.15585923064727658
114	47	0.15196375428515738
114	23	0.1507521618981047
114	147	0.14438394977331462
114	72	0.1383961153921365
114	150	0.1334590622147077
114	187	0.11571927936240235
114	40	0.1041707232361887
114	25	0.1007668461889299
114	24	0.09815692481436873
114	132	0.09777462937453604
114	39	0.09720509434774564
114	26	0.09287754787937776
114	125	0.0921091780610233
66	47	0.3038356809742519
66	173	0.2902873249623737
66	187	0.1618442744022827
66	155	0.1445504017428605
66	52	0.10665283166612977
66	122	0.09355362185542099
66	24	0.08948400155457897
164	122	0.38412524330817255
164	187	0.4092250197251476
164	173	0.33324124990514875
164	147	0.25926473886526497
164	52	0.24941602300824656
164	156	0.15425866200590416
164	172	0.14039647475072947
150	144	0.4146137836007531
150	51	0.32367790577346234
150	40	0.21068685704184892
150	132	0.20849745524141536
150	155	0.19059063874263554
150	57	0.17277922564335155
150	124	0.15197352334048547
150	130	0.14936413692354522
150	27	0.13885708323616405
150	133	0.1296560468074779
150	25	0.1281219624398952
150	172	0.12770883463292304
150	26	0.11123775063248106
150	52	0.11062538025639293
150	125	0.09746758364000037
150	72	0.09115823060534313
52	156	0.5187368358527751
52	147	0.3178197381530725
52	173	0.29734083862118504
52	39	0.2531821490283773
52	122	0.2466569002961975
52	155	0.2456047504553551
52	125	0.23507066073084096
52	26	0.22043187949940024
52	47	0.21429617516619434
52	23	0.1495401164541673
52	24	0.12820064841423448
52	72	0.08826470915381579
52	40	0.08760187433125144
25	23	0.34098791562576153
25	133	0.19824010505761666
25	132	0.19630832918858065
25	134	0.18784267919293196
25	172	0.16988670582816154
25	187	0.1597596098057852
25	130	0.1160349825565664
25	27	0.09486983452839262
23	72	0.1395239088929232
23	26	0.1354523624657478
23	156	0.12154608604017658
23	155	0.1076907714826778
23	124	0.0905294627781674
133	130	0.25436100482558016
133	132	0.20599956141649767
133	144	0.19339337123986125
133	172	0.17221648385627344
133	124	0.15555674659296834
133	40	0.13436256461007953
133	57	0.12346682013359775
133	72	0.11748494193827375
187	122	0.2351745796396013
187	172	0.17656992155387527
187	47	0.12625269860190774
187	26	0.10007390519437884
156	173	0.4132464920327455
156	122	0.37667568716607774
156	147	0.30636596750342593
156	26	0.20038151776145505
156	125	0.19611602903314196
156	39	0.19177568084612434
156	47	0.1848696459356031
156	134	0.15369241293326766
156	155	0.1324669182518609
156	24	0.12018624617499228
173	122	0.2762152041153915
173	155	0.1858256356390096
173	147	0.18490827857846284
173	47	0.13814108612720413
173	125	0.12576063745284102
173	24	0.12364407226240595
173	26	0.10540699718838202
40	155	0.4018472692667723
40	51	0.2528639160547306
40	27	0.2357790920377962
40	26	0.1977308801462373
40	47	0.1973368782021056
40	39	0.18608629913937372
40	124	0.18198024599080048
40	24	0.1776935256649122
40	144	0.16023706605610952
40	134	0.1270201898656975
40	147	0.12127021322492187
40	57	0.11783995793151544
40	125	0.1093806272597051
57	124	0.3586798401735566
57	125	0.1891639980573543
57	72	0.1760854672928198
57	130	0.14671352964698728
57	51	0.142885515416417
57	144	0.1039827813111416
57	122	0.10241960941574844
57	172	0.0918315464561927
172	147	0.3511194049965406
172	132	0.3016374739755401
172	72	0.11536408532332115
172	134	0.10713723264763453
172	47	0.1071273474209103
147	47	0.2418235307158288
147	134	0.18158379432507424
147	72	0.15328230745501284
147	124	0.11190928552368153
147	155	0.09609258440886624
147	122	0.08793230920834896
122	47	0.15094761075976765
122	51	0.13425454887691993
122	26	0.12230463933959465
122	24	0.0982312016587788
47	155	0.2610547866475625
47	51	0.1410728084171557
47	134	0.11930900838526115
47	26	0.11518647723410512
47	39	0.0975359276850998
39	26	0.40802546344307
39	24	0.2998547532218028
39	155	0.25915280156781323
39	72	0.20338394673491253
39	125	0.15299910855930746
39	27	0.12360468358188408
39	51	0.12181208847241445
39	144	0.0879104792721243
72	24	0.1281219624398952
72	132	0.12027494518927735
72	134	0.09110666247174123
26	24	0.4322009113831885
26	51	0.29017743314260097
26	155	0.2893988137843161
26	27	0.13830783810645186
26	130	0.12389024268374765
26	125	0.09410571800889356
134	155	0.12936107855014362
125	124	0.27361758326829233
125	155	0.20168655356636367
125	24	0.14809289333703618
125	130	0.1312583053427049
125	144	0.09793606854006927
125	27	0.09635215861620793
155	51	0.4486669521082915
155	130	0.27620596703826744
155	27	0.27498622549065393
155	124	0.21384771377036665
155	144	0.15036122883107925
155	24	0.1398768830566591
27	130	0.2726921969566618
27	24	0.2362417985711477
27	51	0.1261542913342079
51	24	0.15273541802907215
51	124	0.1522177400688293
51	130	0.14939346750274635
51	144	0.14629275881753426
144	130	0.3170014202495794
144	124	0.18136136875465733
144	24	0.09102930935527001
24	130	0.12369330756515196
124	130	0.3254046238952326
