51	155	0.8110192620996813
51	157	0.5243786105158361
51	89	0.4773757900042537
51	53	0.4620463740203205
51	50	0.4323472764219651
51	179	0.4250585622684915
51	91	0.3873343090856488
51	94	0.36422627774365424
51	125	0.36354956103753816
51	72	0.35622015524082845
51	122	0.3499791554535524
51	84	0.3465169918417859
51	82	0.33206731984487475
51	20	0.3182511877955346
51	178	0.3166325731901605
51	21	0.3138226056605025
51	152	0.2846731335090359
51	68	0.2809470651108625
51	43	0.27745251032844714
51	40	0.26812269075745665
51	25	0.2660517701620701
51	195	0.2565015923174399
51	150	0.25530541536503953
51	168	0.25118761199206546
51	90	0.2484310841978745
51	14	0.23635509813618566
51	124	0.23559020148907475
51	23	0.2304550627024435
51	192	0.2299436782619377
51	47	0.22838980719447854
51	69	0.22102167288571414
51	188	0.2188233992846056
51	131	0.2105721808173142
51	12	0.21043838456392747
51	180	0.20936773109956924
51	15	0.2087557034762456
51	29	0.20380570835158893
51	187	0.2023483939057009
51	148	0.19990154608905675
51	156	0.1967217233745845
51	118	0.19084118187587445
51	119	0.1877944429835376
51	103	0.18709009127867385
51	16	0.1866075475304362
51	64	0.18511109057512964
51	133	0.18170950490918844
51	52	0.18148708983683595
51	130	0.1753586260083059
51	105	0.1750193679267185
51	49	0.17479640426457385
51	153	0.17410801213292354
51	154	0.17078001338254645
51	126	0.1647934526203184
51	186	0.16387883867976186
51	27	0.16370366764370312
51	76	0.16359661359435745
51	108	0.15732244931599185
51	17	0.15717615841782145
51	128	0.1443937412919274
51	19	0.14297367681810372
51	3	0.14038667184866807
51	173	0.14005335681389086
51	144	0.13948468735089653
51	88	0.13897476751989582
51	121	0.13738569980603155
51	34	0.1337537070125767
51	73	0.13063910832944628
51	109	0.1293807438134897
51	26	0.12922341885836022
51	159	0.124963367160101
51	28	0.12463850700357272
51	67	0.12421516428649301
51	174	0.11424897945673335
51	63	0.11409106502411992
51	177	0.1118006617926597
51	138	0.10818494618133803
51	194	0.10457625676190224
51	2	0.10410148233917116
51	112	0.10391353767656114
51	143	0.10151907142904297
51	116	0.10069755647730604
51	87	0.09756861364239486
51	11	0.09723481079616801
51	58	0.09674347662594818
51	102	0.09650373596850408
51	147	0.09629172456912953
51	113	0.09506109396897867
51	61	0.09461811454064288
51	39	0.09456856193563544
51	189	0.09378953355553428
51	132	0.09246412903327604
51	6	0.09097278138313042
51	80	0.08957824005145514
51	42	0.08887389259829764
51	22	0.08633254796355931
51	45	0.0854332305652621
51	9	0.08304728443744801
51	70	0.08140744778939994
51	71	0.07924747639412119
51	38	0.0768471882794195
51	184	0.07639585365660215
51	4	0.07362254745891983
51	97	0.07326349465260264
51	18	0.07307749583645036
51	8	0.0723851775985905
51	117	0.06724038689869391
51	1	0.06516153846475099
51	78	0.05722341726529514
51	86	0.05637615960037196
51	142	0.05563648707215193
51	46	0.05282079362502346
51	129	0.0503892874285664
51	161	0.04873536056116588
51	151	0.04530696091665822
51	33	0.044156268102591024
155	157	0.5189268473660745
155	50	0.4526355678497912
155	89	0.4401283663227298
155	179	0.436622405727609
155	91	0.43070342983658255
155	125	0.4083004864246715
155	53	0.3671369644654021
155	122	0.3656565266149279
155	84	0.3471152004553246
155	195	0.34467661639736197
155	21	0.3118198495318716
155	187	0.30242810919976404
155	178	0.2971676270368419
155	20	0.29290414243799834
155	43	0.29155967999232985
155	188	0.2905070856322093
155	152	0.28527953388455424
155	90	0.2852427888417676
155	47	0.28259494769497484
155	180	0.28001652194550153
155	124	0.27747097062809783
155	144	0.2761597808872727
155	14	0.27604892892121186
155	72	0.2738581008410279
155	82	0.2641644440329996
155	94	0.2622657805067817
155	25	0.25413651901077144
155	15	0.2535938986045849
155	118	0.25305111855287465
155	148	0.2497817261594495
155	12	0.2469855780387925
155	192	0.2446366372355599
155	40	0.24359278447307986
155	150	0.2385442899194804
155	156	0.2364778320791372
155	126	0.2316004802045848
155	130	0.2263509572767105
155	119	0.22417716189437106
155	23	0.21809967066054825
155	154	0.21694692364677096
155	168	0.2109353022993217
155	147	0.20793303387687714
155	131	0.20502264102090706
155	173	0.19827853278730934
155	17	0.19779814239007248
155	153	0.19631794380010487
155	16	0.19138072875777376
155	52	0.1890868595316252
155	128	0.1878619734230013
155	76	0.1873216802269668
155	73	0.18459920144359374
155	103	0.17725769958984652
155	29	0.17676367932149356
155	133	0.17158569137000115
155	49	0.16786602661131494
155	121	0.1673217557456589
155	69	0.16230192857878753
155	116	0.15847302977104005
155	19	0.15834629194191685
155	142	0.15822929854520254
155	68	0.15780028476937072
155	88	0.15423913786036747
155	26	0.15157296774489
155	27	0.15103555889842218
155	143	0.14580342385087222
155	194	0.14280714782241796
155	186	0.1417098139165149
155	109	0.14048469963039864
155	108	0.1351971237916514
155	2	0.13315457113656154
155	3	0.13308581160556568
155	39	0.13269287544213124
155	64	0.13079637438862862
155	129	0.12816130562875486
155	112	0.12573111181359298
155	28	0.12128991904783235
155	189	0.12103373589833258
155	120	0.11993984996020887
155	184	0.1181062001650379
155	151	0.1163506623067284
155	102	0.11622242023967493
155	87	0.11619282536602515
155	138	0.11535421840066043
155	174	0.11198828292121467
155	105	0.1079082149210086
155	45	0.10434876661869813
155	11	0.10109348450944353
155	146	0.10101430146063003
155	132	0.09959571925999387
155	22	0.09949274980177077
155	9	0.09704561311492818
155	58	0.0966840378390168
155	113	0.09550007223504836
155	164	0.0949164113072593
155	80	0.09405516941652918
155	18	0.09372510493382684
155	149	0.09170759916316988
155	38	0.08713843920505196
155	46	0.08670672586989328
155	117	0.08147698349095678
155	56	0.07769211321854894
155	92	0.07673883107065918
155	6	0.0763451511117487
155	4	0.07247371070236135
155	136	0.06726527382511281
155	127	0.06431808849901177
155	104	0.060881611604869934
155	8	0.056136919153104654
155	107	0.05518986271742915
157	53	0.6541850659547251
157	94	0.5092598935356957
157	148	0.4586102763718875
157	84	0.44075705424309297
157	25	0.3473614396068825
157	150	0.3415622109637391
157	29	0.32322126179942484
157	152	0.3215904432613791
157	28	0.3173431929008433
157	43	0.3080685278778941
157	180	0.3021373491544001
157	130	0.3015556604196515
157	20	0.2812509896086003
157	125	0.2787995730548374
157	188	0.26994082899689537
157	146	0.26909693185630706
157	122	0.2643132724847414
157	68	0.2630012891254617
157	40	0.2593673419361716
157	27	0.2517028383909145
157	82	0.24861873127118014
157	144	0.24132446046708986
157	187	0.2381481496729024
157	189	0.2304077176337337
157	91	0.2275745064954657
157	64	0.2266545401552649
157	178	0.223521736841712
157	21	0.22119287296847875
157	49	0.21802347472855355
157	69	0.21575543361431695
157	52	0.19936386390625474
157	124	0.19788461968092272
157	14	0.1973368782021056
157	80	0.17753857325903824
157	12	0.1765408567080406
157	147	0.17095475816259958
157	149	0.1654257328307897
157	105	0.1571956642696063
157	90	0.15654215155821882
157	119	0.15628851265634325
157	159	0.1468994347391812
157	92	0.14683094459608653
157	4	0.14619489754334905
157	128	0.14560766987284354
157	86	0.14475600758663731
157	132	0.13984746989951372
157	39	0.13959254553797867
157	118	0.1374641889567603
157	184	0.135020409580345
157	136	0.13381263313636232
157	127	0.1313467537107587
157	23	0.12905625396533218
157	168	0.12452036940809193
157	47	0.12052132126031735
157	179	0.12015667941040865
157	154	0.11892454202473444
157	50	0.11828368555652535
157	164	0.11748494193827375
157	72	0.11745535591535275
157	112	0.11718907233255747
157	133	0.11647890049436775
157	107	0.11190928552368153
157	173	0.11177103667494466
157	8	0.1095387102323026
157	89	0.10825412637854652
157	126	0.1076907714826778
157	45	0.10256803366794323
157	76	0.10100440348952301
157	186	0.10012340420733457
157	19	0.09572103370684938
157	172	0.09321361299034273
157	108	0.0930599575320775
157	63	0.08983813158957853
157	121	0.08727142017508031
157	156	0.08515228935111513
157	151	0.08265896851695878
157	17	0.08192099988123214
157	15	0.07869891910312216
157	192	0.07669011944109408
157	26	0.07308644776767888
157	161	0.07242496789880275
157	3	0.07162513877963853
157	6	0.0683134347743529
157	138	0.06740065723785968
157	103	0.0660198299680875
157	129	0.06578286360024754
157	2	0.06576095877102306
157	11	0.056530665616951414
157	143	0.05504031836869293
157	113	0.047219857366190325
157	34	0.04678182715902887
157	153	0.04510237982713487
157	67	0.04399857506833778
21	125	0.7782432189796487
21	52	0.5321860100954652
21	28	0.583504483329256
21	132	0.5308873923396809
21	122	0.4982308107907272
21	156	0.49729804508697895
21	29	0.40876702250239455
21	53	0.3974863008143605
21	131	0.3714291931539758
21	133	0.3514086874709853
21	25	0.34896960780050396
21	40	0.28030219027058245
21	16	0.2749492497809296
21	144	0.2715162288422309
21	118	0.25388393973569195
21	97	0.2409382996538473
21	127	0.20807654397774064
21	39	0.2072632017927349
21	143	0.20687078126192104
21	142	0.20432322149228666
21	20	0.2028662270415489
21	23	0.1982304980299645
21	129	0.18889400300895925
21	152	0.18284063245251872
21	91	0.17768384139759474
21	140	0.17415649603081693
21	62	0.16064625460855447
21	37	0.15592752945503058
21	38	0.14974541393235544
21	26	0.1483276214285408
21	34	0.1438062001915923
21	117	0.14322835256247546
21	119	0.13151381714394786
21	128	0.12912508745721413
21	180	0.12531772949963302
21	138	0.12518976900504292
21	18	0.12486492751460734
21	120	0.1232797121171173
21	130	0.11628160936779967
21	69	0.11616323028605195
21	196	0.1160152517931234
21	27	0.11384431218396662
21	124	0.1116525342178531
21	35	0.11156365529092868
21	15	0.11124762688312298
21	175	0.10863953969440672
21	195	0.10797739930550684
21	145	0.1062375905172863
21	33	0.10262740209042202
21	94	0.10033129464701718
21	151	0.09773402116677436
21	61	0.0976884603511649
21	103	0.08585809110192774
21	178	0.08326973540083764
21	92	0.08275331868779835
21	3	0.08256660323015895
21	72	0.08042194268220586
21	106	0.08018448390020755
21	17	0.07422424131598218
21	126	0.07116947347722316
21	149	0.060050660885692074
21	93	0.05835363013468814
21	98	0.05784435502277389
21	197	0.05633728346749936
21	108	0.05549991010435065
21	57	0.05390669238339639
21	150	0.051084493160474656
21	184	0.0480908746978896
21	22	0.0474772789579308
21	19	0.04637171878650525
21	109	0.046000512325317884
21	162	0.045399769622310966
21	112	0.045356858167546615
21	158	0.0453498725660409
125	132	0.5934856827887804
125	28	0.5750330051638404
125	156	0.4887068380386626
125	52	0.4592260037507101
125	122	0.4523254159083941
125	29	0.4503266925691405
125	133	0.4151767296775513
125	144	0.41352838970870587
125	131	0.40862541804498576
125	25	0.3466401755014598
125	53	0.34431527416131474
125	143	0.3426659082323496
125	118	0.3307231526163454
125	129	0.32855720426239243
125	40	0.3190867463001446
125	39	0.28791379657955657
125	128	0.2752820018777927
125	152	0.267389328495547
125	142	0.261166605191938
125	26	0.2608870456955437
125	16	0.25463222195070445
125	23	0.24168229738685784
125	127	0.23975108445759455
125	117	0.23661943879028816
125	38	0.22692962410496964
125	20	0.20737804397169868
125	130	0.20079421649257986
125	15	0.2000263479634455
125	120	0.199411876130108
125	119	0.19884527093989035
125	126	0.19301792933024067
125	91	0.1736231267620611
125	18	0.1553323040841348
125	115	0.1544538968330076
125	124	0.15172928805419858
125	195	0.1375819194457586
125	97	0.13661052695024167
125	94	0.1338715583139484
125	22	0.1260361993356639
125	90	0.11889496621062548
125	121	0.11438714984971195
125	180	0.11245236401387937
125	93	0.111573530815419
125	14	0.1081454141695916
125	27	0.1060398436034196
125	92	0.10493230631251016
125	3	0.10454658475462586
125	145	0.10440811292715832
125	73	0.10061836703937077
125	17	0.0984104519339935
125	138	0.09238183801997886
125	116	0.09163124621600388
125	2	0.09053342999439626
125	149	0.08947408161956788
125	69	0.08786681914637652
125	43	0.08742226049526475
125	33	0.08325483938996545
125	162	0.08301947748463574
125	140	0.08193987234190071
125	196	0.07785611516405179
125	31	0.07659368921737644
125	154	0.07628649473395087
125	184	0.07075457333218149
125	103	0.0701505862355634
125	72	0.06810938859839773
125	151	0.06639019944908246
125	34	0.06262991797677922
125	58	0.060776003820217785
125	41	0.05495956339321073
125	62	0.05152134034213661
125	135	0.046547338892192654
125	109	0.04566222440293455
52	156	0.6616428313882006
52	122	0.5783367925981702
52	28	0.3286196463376317
52	144	0.3120906547054502
52	142	0.3061303523683474
52	38	0.294375320927852
52	53	0.2926024249215252
52	97	0.2857479596411269
52	25	0.2825673432580908
52	149	0.25291071845495755
52	118	0.23653447596946384
52	29	0.2363739807722747
52	39	0.21363776468221535
52	132	0.2074067536234839
52	131	0.20719620788330556
52	127	0.20090937551914986
52	40	0.1885757578943387
52	26	0.18535251286865054
52	0	0.17709303607914487
52	43	0.17586258967139465
52	31	0.17143039777185806
52	130	0.15884346423929566
52	129	0.1499506984991604
52	33	0.1454510584805329
52	138	0.13288934874555147
52	44	0.1311993386029465
52	16	0.12785638537331998
52	60	0.12260014096092263
52	18	0.1209647607556287
52	2	0.11594619340011372
52	152	0.11542328638113865
52	72	0.1133211497461769
52	164	0.1110500976977235
52	143	0.11023025798314816
52	69	0.10914349242833724
52	147	0.1074930866880005
52	178	0.10123205176241827
52	184	0.10111328007156464
52	20	0.09842728726733688
52	145	0.0934673826020972
52	3	0.09099955786408603
52	133	0.08816151843546928
52	27	0.08524461428486126
52	135	0.0841544914643941
52	136	0.08406413523272767
52	140	0.08334719405737448
52	59	0.08262122803362543
52	148	0.0819527850442903
52	37	0.07804396676000294
52	113	0.07788692718086118
52	176	0.0776533485076256
52	15	0.07489350006634159
52	22	0.07477417207884975
52	35	0.07333610243375582
52	187	0.07242397314410667
52	100	0.07197333448039579
52	70	0.07121524033303761
52	124	0.06297654537566334
52	137	0.061940602586531376
52	98	0.061009136169353315
52	36	0.0609015374491923
52	199	0.059592307054435564
52	123	0.059395007875152124
52	54	0.059262476021999175
52	175	0.0591289455759128
52	120	0.05497352109471978
52	139	0.05400041875062789
52	180	0.05263531075159535
52	119	0.05202099752438108
52	186	0.04940374729582981
52	109	0.04615518323395757
52	151	0.045677193117099786
132	28	0.683535432229534
132	131	0.5484137799678093
132	29	0.4824019443937824
132	133	0.4366709661078867
132	25	0.30899143321115513
132	143	0.2977692252825958
132	129	0.2794358174091184
132	39	0.2728773146513072
132	53	0.25580080243369324
132	118	0.2506253844546281
132	156	0.2330857260415118
132	128	0.20012234498894413
132	142	0.19828813962449507
132	122	0.19560636069850215
132	26	0.1889518614964802
132	144	0.18121629860113853
132	162	0.16651488102761286
132	152	0.15033190695379592
132	15	0.14776033331664645
132	16	0.14696792347372753
132	127	0.13782717880869594
132	117	0.13690491614558895
132	23	0.13413670989310247
132	130	0.1328304078504058
132	14	0.12857438473483818
132	115	0.12425454691451365
132	119	0.11779065195383012
132	140	0.11717920965378655
132	55	0.11046733553630153
132	20	0.106860438299727
132	4	0.09910065430172144
132	65	0.09475091320937834
132	40	0.09211413563823664
132	100	0.08754034979065098
132	41	0.08650326345776753
132	61	0.08118989526509095
132	116	0.0808113950505803
132	27	0.07947404041948689
132	175	0.07901792291350082
132	34	0.07263983153296832
132	83	0.07171865591464686
132	149	0.07099734762092612
132	120	0.07082621252000948
132	5	0.06969084491864845
132	57	0.06740165269494397
132	73	0.06695866106455113
132	124	0.06639019944908246
132	18	0.06471244025493632
132	138	0.06328331787362299
132	66	0.06130701781430515
132	126	0.05990319327626791
132	94	0.0587193725969697
132	24	0.05753339336325776
132	30	0.0537780663548106
132	174	0.05355371436201755
132	67	0.05157818887156192
132	151	0.048781251202027684
132	181	0.04641662192764067
132	93	0.046204078738590136
132	150	0.0458398518204297
83	190	0.7651408924653712
83	85	0.510843165975058
83	181	0.4823098644601942
83	198	0.4293014619919453
83	96	0.4253944270568116
83	55	0.3879800976789772
83	191	0.384815511102228
83	95	0.38299944203713226
83	197	0.3815222359608931
83	93	0.3744767961091521
83	88	0.3498738492805722
83	32	0.3492418266089736
83	106	0.3419596507144506
83	79	0.33398775899103217
83	75	0.32354361436239804
83	7	0.32045132255904746
83	183	0.31046506430241383
83	81	0.30906379336584355
83	160	0.2972587934675109
83	87	0.2969396872571494
83	101	0.2942748499261299
83	41	0.2683918217880559
83	196	0.2654941513423437
83	78	0.26496424888101605
83	5	0.24417590711511086
83	163	0.237166890116966
83	193	0.2286267531845224
83	66	0.21629883299581995
83	158	0.21208161914855295
83	61	0.2118906067716931
83	13	0.2064304253277282
83	166	0.19705815539386992
83	100	0.1900412842532901
83	30	0.18827676427830686
83	99	0.18816101544052052
83	109	0.18472476843707014
83	170	0.18013285922536654
83	167	0.17812928204643064
83	98	0.17619205455776127
83	162	0.1718089109773871
83	133	0.16562025325784274
83	199	0.16501719805299694
83	185	0.16056831818463474
83	9	0.1581220506951634
83	97	0.1473886090467387
83	179	0.1450692876876531
83	192	0.14415873704509113
83	11	0.14409019107540064
83	89	0.13947488189699978
83	135	0.13944546537120306
83	56	0.13853343124281636
83	70	0.1376015408160739
83	104	0.13639462620091175
83	114	0.13421526963736
83	67	0.13389119982947448
83	177	0.13188722602881392
83	63	0.11185003654721316
83	73	0.1087778852323896
83	37	0.10310232311463413
83	131	0.10231076206529932
83	90	0.10134092327752416
83	6	0.09163322942306988
83	65	0.09098567377927216
83	57	0.08983813158957853
83	16	0.08167565255114896
83	102	0.08061468494101093
83	36	0.07957142068066943
83	54	0.06515855120224531
83	117	0.06432008022512252
83	194	0.06371855572137107
83	111	0.06348151842410588
83	103	0.060430278264749414
83	71	0.05751246284989095
83	113	0.05509016675963552
83	134	0.05346397204974576
83	128	0.05196714350709618
83	143	0.051552258004842366
83	115	0.050025207512849
83	161	0.044501588190486455
190	181	0.5188026148701791
190	55	0.44498536913046943
190	85	0.4434040685726536
190	93	0.4419809478452142
190	198	0.4379892157468055
190	191	0.406298630896942
190	193	0.406298630896942
190	88	0.401671165466168
190	197	0.3692548208475277
190	95	0.3665744435131111
190	32	0.3648072531568205
190	7	0.3596814776628417
190	96	0.3472207373833149
190	196	0.34263060454546024
190	79	0.3415622109637391
190	75	0.33172917930055473
190	160	0.3179725582992132
190	101	0.3169294576167876
190	41	0.3119733120202872
190	106	0.2997728431700959
190	183	0.2972770261033064
190	81	0.2706267694929542
190	167	0.264517891051769
190	78	0.2618466835762493
190	162	0.2607472495335328
190	166	0.2527796687520826
190	87	0.2516934719105277
190	158	0.2456987159778594
190	114	0.2366949582598721
190	185	0.23555242124279016
190	5	0.2332843072377461
190	30	0.2197753069875492
190	61	0.21678491888794335
190	100	0.2147159295060324
190	163	0.20368110483063107
190	109	0.1976636160404013
190	57	0.19686591420321567
190	199	0.19505810888375585
190	135	0.1906580951071564
190	98	0.1797845178761447
190	133	0.17648272609280985
190	66	0.17377829925166827
190	67	0.17115861347993416
190	6	0.16817699261557498
190	13	0.1630515514730655
190	90	0.16304181731527845
190	9	0.15663969948633594
190	65	0.1566201901451289
190	99	0.15116259087727488
190	194	0.143913923662561
190	54	0.1407493608784121
190	37	0.13628667096599684
190	104	0.1353051115764047
190	170	0.12978385926268074
190	89	0.12807278288675014
190	11	0.1273350141372964
190	159	0.1260657226703185
190	192	0.12210762620805825
190	179	0.12078739074075248
190	63	0.1195948704410814
190	69	0.11062538025639293
190	141	0.1101808652464494
190	70	0.1086790674206313
190	36	0.10602006845045177
190	177	0.10482351624401362
190	97	0.0985065116088706
190	139	0.09397984120270554
190	134	0.0909509634125004
190	175	0.08666801894321917
190	165	0.08006525429971116
190	102	0.07618807013423272
190	2	0.07307053321513159
190	195	0.07218622264375249
190	182	0.07100530729141807
190	108	0.07092969005678099
190	72	0.07044114331295583
190	73	0.06906785818679477
190	71	0.06732002476856311
190	113	0.06509581841992901
190	35	0.060981240340918876
190	68	0.05921763394429198
190	174	0.059019329448934
190	56	0.059009364275865436
190	4	0.057864288080322776
190	169	0.05658249928729465
190	1	0.05625055917103981
190	103	0.05575013347311947
190	186	0.05550389778250528
190	62	0.05281082152011883
190	31	0.052547554147223965
190	131	0.04898276853225805
190	145	0.04769179213517388
190	8	0.04510437575850549
85	88	0.5551603298972728
85	66	0.5031387915280299
85	96	0.4989972224184136
85	93	0.4759383863834065
85	87	0.43517251814462105
85	79	0.4048113967506221
85	81	0.4008909201716237
85	191	0.3998580890495068
85	78	0.3923884156870081
85	198	0.3869092407327903
85	90	0.3840399952541184
85	95	0.3519520064259369
85	32	0.3401304168457264
85	41	0.31360622567815144
85	160	0.3130651332479801
85	70	0.30059174463126315
85	170	0.2874093086382981
85	61	0.2811681067015671
85	197	0.2779047286636007
85	65	0.26649773707436725
85	183	0.25981499588984985
85	98	0.25879828753935474
85	193	0.2446648416160284
85	181	0.2411266803208641
85	196	0.2408158424832875
85	91	0.23949658774677066
85	71	0.2374311230857585
85	89	0.2333599521004037
85	35	0.23008574224658904
85	199	0.2290721383026913
85	75	0.2267873438210395
85	55	0.2222958349786736
85	7	0.2214496475296253
85	24	0.219575441015078
85	50	0.21521190056122866
85	92	0.21234900925148728
85	177	0.2034893942221145
85	97	0.19796148579809247
85	192	0.1913999961523562
85	74	0.18975210248193916
85	166	0.1824733106136961
85	63	0.1765408567080406
85	194	0.17571722498542025
85	162	0.17302175199721656
85	57	0.17233292242732018
85	139	0.1691388314939272
85	67	0.16661210668777646
85	158	0.15703961402236874
85	106	0.155517714266176
85	73	0.15083034285791666
85	11	0.14178820649391904
85	131	0.13884727603544206
85	64	0.1353149284883894
85	36	0.12666598197034787
85	38	0.12343727734585022
85	114	0.1214475621880893
85	195	0.12109285651901275
85	179	0.12083666096346225
85	113	0.11753425151299696
85	101	0.11737645883502093
85	13	0.11498912627521166
85	107	0.1103981892139812
85	12	0.10509054192829012
85	142	0.10073715071788797
85	6	0.09985610365574778
85	182	0.09825100863248333
85	94	0.09778651464205276
85	109	0.0967117760254292
85	111	0.09595090289417564
85	112	0.09408292164493813
85	176	0.09337519426311867
85	174	0.09032316357789734
85	62	0.08900484845016794
85	104	0.08600499823555903
85	100	0.08555036812108813
85	5	0.08490409680084028
85	56	0.08481077367463608
85	116	0.08185047595572162
85	145	0.08150877097610475
85	37	0.08028185303871849
85	163	0.07477516648759858
85	185	0.07460909816673447
85	99	0.07270050939477501
85	9	0.07231653878923919
85	169	0.07222104017599527
85	34	0.07106400958196152
85	168	0.06828058870225573
85	165	0.06796008290747191
85	60	0.06671475551645342
85	31	0.06414779402332893
85	110	0.0606155969413777
85	82	0.057600171329625735
85	108	0.05558165715245545
85	102	0.05395554986366108
85	115	0.05073639772787123
85	180	0.04483192780297402
181	198	0.5999570027085505
181	197	0.5367079216275926
181	95	0.5045862684769568
181	7	0.470614998365146
181	79	0.4618339889798834
181	114	0.43664668623580377
181	32	0.4156318212684957
181	196	0.3973431503537673
181	199	0.3968040575469228
181	41	0.3764353895088823
181	166	0.3697038330472847
181	183	0.3640874953821531
181	93	0.3462089804074169
181	135	0.3403691589658664
181	55	0.3157415477994138
181	13	0.3138586658227105
181	139	0.2894354632931068
181	96	0.28821641267964004
181	167	0.27857821325594784
181	106	0.27351581552971016
181	30	0.27334927329440256
181	193	0.26908765596293355
181	98	0.2590968303080474
181	75	0.2280011572037928
181	101	0.22689168364276915
181	162	0.21908045549726216
181	100	0.2136568517787684
181	158	0.21355187072943485
181	5	0.2087365749752592
181	57	0.20852615092625207
181	67	0.20743546291799672
181	88	0.19850908636118944
181	170	0.1984226313439964
181	145	0.1982304980299645
181	66	0.19728882482018534
181	31	0.19083154606105268
181	142	0.18986777914414954
181	160	0.18652068008567144
181	16	0.18441566961301764
181	97	0.16800207835263636
181	36	0.16599953101371018
181	38	0.16541600647143098
181	191	0.16380098616115887
181	99	0.1610261659716146
181	78	0.1608508281880964
181	10	0.15031235888866953
181	61	0.14874813411614524
181	185	0.1440510213289891
181	54	0.14071995506573307
181	63	0.13599223115336834
181	163	0.13273217093757328
181	143	0.13202478829428188
181	175	0.1277875290650418
181	117	0.12682341169508785
181	11	0.12404778375279793
181	172	0.12295471421009925
181	81	0.12291531873083572
181	177	0.11532461749610272
181	40	0.11256097166123184
181	42	0.11226476265934858
181	18	0.11077354210049914
181	70	0.1099734098122429
181	174	0.10990425587055982
181	2	0.10702849398910574
181	131	0.10667260412742127
181	195	0.10267687521733287
181	48	0.1018456594558514
181	165	0.09963928261954093
181	27	0.09247305207931382
