51	155	0.8110192620996813
181	133	0.08568834915709532
181	137	0.08231333630045612
181	65	0.07782033328046514
181	87	0.07417252759680733
181	134	0.07385229146305787
181	9	0.07064711318208512
181	62	0.06401334837668235
181	68	0.06382412464218519
181	35	0.06224243441112458
181	141	0.06061360428963732
181	182	0.0598673223810596
181	194	0.0565326592252937
181	69	0.053794020067795136
181	130	0.053568671329996584
181	34	0.04755809606550557
181	156	0.046005501743934585
55	32	0.43356609882488456
55	158	0.4328593746440428
55	61	0.3722306136185966
55	198	0.3271738231110253
55	166	0.3108987331354244
55	36	0.3096696691278216
55	37	0.30466144476035634
55	67	0.29990025689588873
55	114	0.29846168189439115
55	183	0.2963286418105125
55	62	0.2939733978996638
55	30	0.27556848556486385
55	24	0.2696255752124823
55	41	0.26932881296216904
55	141	0.26500144024469346
55	35	0.2649828446614055
55	34	0.2644341863335912
55	93	0.2606540460164013
55	197	0.25393071628911945
55	81	0.2534816123719606
55	101	0.247267256596452
55	79	0.24296243777821705
55	65	0.23573187107016186
55	165	0.2297068831782809
55	13	0.22914793898985986
55	96	0.22425314009960956
55	134	0.2237592330736614
55	66	0.22259049587779145
55	137	0.21844251943877996
55	54	0.2151451416869764
55	175	0.2102567913250196
55	196	0.20433280399291864
55	167	0.2042082284308092
55	95	0.20332642793486488
55	7	0.20072703783066986
55	6	0.19714465898698025
55	139	0.19615449027153306
55	4	0.19536591440739196
55	169	0.19477912693354005
55	70	0.18184487889629591
55	98	0.18140005279616206
55	199	0.17951355453542509
55	193	0.1777225782603578
55	100	0.17706397678307048
55	11	0.17449585966133793
55	78	0.17338065248986398
55	113	0.1649393754798502
55	88	0.1618540124508303
55	97	0.15651288658414794
55	5	0.15025371398815074
55	170	0.1492956978832713
55	140	0.14688965051924785
55	160	0.14318917291247002
55	162	0.14201357524441474
55	63	0.13804299306843054
55	103	0.1351774893038091
55	177	0.13183809541688934
55	57	0.13037370695019845
55	109	0.12697099625974112
55	8	0.12142785713043655
55	9	0.12013696811559454
55	131	0.11723838537963517
55	159	0.1147325564600629
55	106	0.11323230459176185
55	28	0.10959798991888388
55	74	0.10734481751297867
55	107	0.10541688607160757
55	39	0.10531799630145892
55	33	0.10361676784093693
55	94	0.09912342836819543
55	31	0.0964710431924466
55	142	0.09597666345893444
55	92	0.09422960956511507
55	0	0.09186327650588604
55	171	0.09009900277580804
55	1	0.08492097422848216
55	69	0.08324689483562049
55	38	0.08264506415594026
55	194	0.0814014875495241
55	71	0.07948596461463715
55	86	0.07614531959295191
55	182	0.07335301098354742
55	111	0.07323266097631316
55	104	0.07284076271980737
55	172	0.07043019788597656
55	135	0.06274645818900046
55	174	0.058400469964320724
55	195	0.058105474415492124
55	164	0.05597343447146151
55	133	0.053209697479710764
55	75	0.051187223828152655
55	23	0.05110444094758272
55	3	0.050375322965840096
55	112	0.04973592905550826
55	185	0.04820361274601898
55	22	0.048147742716205484
55	2	0.04802901790293273
55	26	0.045336899294335486
55	45	0.045265047051195
87	191	0.7578224621618354
87	89	0.6188628644384186
87	192	0.5481969779955836
87	88	0.5307796599749274
87	179	0.5746915431620495
87	50	0.44147387542870375
87	193	0.3967956320480913
87	96	0.39334400697643584
87	91	0.3892705322720862
87	90	0.3459801235832888
87	182	0.3238748429214893
87	197	0.30818618535685466
87	95	0.29098312860575903
87	198	0.28403892580290696
87	168	0.2647503832436677
87	177	0.2578276822664471
87	176	0.2573235086823243
87	78	0.25680051399019793
87	71	0.2543890636258365
87	82	0.2529481595229073
87	106	0.2466569002961975
87	70	0.2394306017437268
87	11	0.2380349521834561
87	194	0.2313544114762563
87	199	0.23025620608413294
87	173	0.2297731885443641
87	153	0.228588843645548
87	112	0.21992757344225491
87	160	0.2155265938668023
87	47	0.2149925424244388
87	80	0.2118428511472464
87	195	0.21157540096036392
87	180	0.2061144662771876
87	84	0.20378653900879012
87	98	0.1984514500262205
87	12	0.19623141093757795
87	189	0.1932778566791704
87	183	0.19162156058427884
87	66	0.19157339606397494
87	72	0.1865689401373513
87	187	0.1832562245527852
87	79	0.1827923035455784
87	60	0.17837133875176042
87	93	0.17520354176200612
87	97	0.17464128853298094
87	74	0.1734097505129845
87	170	0.16884739909820548
87	7	0.16562997894105186
87	13	0.1631099557531146
87	164	0.16091901631099192
87	46	0.1595354718944277
87	184	0.1590773998175395
87	117	0.1587849775567201
87	75	0.1576442649802871
87	17	0.1557128710416166
87	178	0.15087920499976493
87	102	0.1486503452626206
87	159	0.13736607724872724
87	6	0.1373366432106143
87	152	0.1359824160788903
87	43	0.13533456223265458
87	16	0.13012794827106688
87	64	0.12997065432274232
87	111	0.12890874943848435
87	9	0.12503227344821588
87	119	0.12332895191919185
87	77	0.11995956220156842
87	115	0.11434767304590948
87	76	0.11220551846297364
87	151	0.1121660218888603
87	147	0.11214627346889022
87	163	0.1113167600222331
87	120	0.10780937827309417
87	35	0.10730527825962027
87	185	0.10578276007791952
87	116	0.1056641013713232
87	186	0.105021314500683
87	56	0.10281539726950764
87	109	0.10255813885980994
87	81	0.09790041370742322
87	73	0.09529594699651907
87	108	0.09435746259098099
87	38	0.09061674087127357
87	103	0.0891923480617166
87	31	0.08762172081470929
87	3	0.07535189844149208
87	188	0.07358773707901732
87	92	0.07306953855436174
87	14	0.07156544633281167
87	19	0.0714371058367825
87	15	0.0712301642429375
87	154	0.07096650381237576
87	171	0.0704311929254937
87	113	0.06926590615867151
87	45	0.06787049803133435
87	18	0.06750617494164526
87	107	0.06690589850085772
87	101	0.05569131665628959
87	131	0.0555766725976733
87	8	0.054464051114282916
87	162	0.05340713480518837
87	121	0.051621074383109936
87	23	0.05095882116503917
87	139	0.049919472219832416
87	196	0.049002720526477035
87	118	0.04869146497302269
87	114	0.04692251764601995
87	1	0.04678781402611222
87	133	0.04657727385073916
87	161	0.04610030026124222
191	179	0.4919123271365687
191	89	0.4484672552215821
191	193	0.4143487579157994
191	192	0.4106892250343677
191	88	0.3928705456597341
191	160	0.34561034481515224
191	96	0.32355256752872635
191	197	0.31715432872475685
191	198	0.3163806225917237
191	91	0.284149240668967
191	95	0.2686980233807788
191	93	0.2604023722541355
191	199	0.2415033871367624
191	177	0.23465493137316445
191	176	0.2340217240834885
191	194	0.2324331081645254
191	90	0.22808647684530275
191	106	0.2274796833534495
191	183	0.22308467443853036
191	50	0.21319871646990396
191	180	0.202568966315664
191	70	0.20161940004100815
191	195	0.1924498456958798
191	78	0.19026296795106276
191	182	0.18546838762428988
191	98	0.18512074789609406
191	71	0.1804908296472241
191	196	0.1763373941695051
191	79	0.17372980877524358
191	189	0.16932339005124214
191	173	0.16258427612581658
191	112	0.15661043542869094
191	170	0.15490289113796174
191	7	0.15192467776695429
191	46	0.1467918067392931
191	72	0.14637104577543938
191	11	0.14619489754334905
191	168	0.14292469854162745
191	185	0.1419449863125764
191	166	0.13671847245972402
191	139	0.13204443963149548
191	102	0.13172017930596347
191	35	0.13063910832944628
191	75	0.1294594038490048
191	163	0.11940758374489155
191	97	0.11862877439540725
191	178	0.11570941326050185
191	81	0.11062538025639293
191	66	0.10796751588602292
191	172	0.10585197626581183
191	74	0.09614905777375243
191	32	0.09583299713098184
191	12	0.09467163082742557
191	80	0.09273082254693786
191	60	0.0909410461242583
191	114	0.0903400248613494
191	159	0.08911893626766211
191	13	0.08867348451408677
191	171	0.08715531009722961
191	19	0.08033153058047048
191	77	0.07924052035140018
191	1	0.0786522100258205
191	92	0.07159429774614527
191	117	0.07048790994621998
191	145	0.0700092836258181
191	6	0.06875634458809984
191	165	0.06829950009518203
191	151	0.06774905900774675
191	101	0.06607359441099196
191	17	0.06581671639342387
191	184	0.06528301948322608
191	76	0.058131386593939564
191	9	0.05795996611405992
191	147	0.05676092439557043
191	187	0.05060573407801602
191	115	0.04859369685096791
191	153	0.046271933357746
191	16	0.04625995904419948
191	47	0.0461761384773237
191	56	0.045790954673947115
191	116	0.04479899408101983
89	179	0.7453721475647985
89	50	0.5097485610960916
89	192	0.5416233367403123
89	88	0.4319243819517636
89	91	0.4075002139046485
89	82	0.39239687596712297
89	168	0.3603081683089878
89	178	0.3512158399395096
89	84	0.33896260229239394
89	90	0.2944940509956825
89	47	0.2930869731578541
89	177	0.2849487983205737
89	72	0.26554992122521826
89	96	0.2589568945456815
89	153	0.2562680256114633
89	187	0.2453040297728255
89	12	0.2446648416160284
89	176	0.2415316372154993
89	80	0.2397039579218269
89	71	0.2393363321882445
89	11	0.2368459886183609
89	184	0.2330762693090267
89	188	0.2253735015354233
89	70	0.22328421406549467
89	159	0.21343734032318173
89	68	0.21145121688494292
89	173	0.21140345196084132
89	64	0.20719620788330556
89	112	0.20343187799596066
89	194	0.2032497340184202
89	97	0.19857632701671216
89	193	0.19576023398567885
89	14	0.18941468213767892
89	43	0.1890482893935394
89	56	0.18504348832737505
89	186	0.18285996376788768
89	195	0.17798403767284696
89	152	0.16866280997301653
89	102	0.16570778324675392
89	73	0.1613573318230054
89	76	0.16030526797679115
89	94	0.14719294796211987
89	105	0.14571533597265038
89	81	0.14560766987284354
89	147	0.14462872925142006
89	198	0.14442311567809854
89	109	0.1413472251399808
89	78	0.14009257199647107
89	23	0.1398768830566591
89	45	0.13695397866189987
89	161	0.1367086593657151
89	1	0.13437238406389784
89	19	0.1324669182518609
89	103	0.12580984635647624
89	124	0.123624377970839
89	108	0.12293501651889832
89	182	0.122905469800486
89	46	0.1227872807484644
89	15	0.11438714984971195
89	116	0.10864942165817484
89	150	0.10843201349830464
89	75	0.1074930866880005
89	119	0.10482351624401362
89	189	0.10326061968771916
89	106	0.10262740209042202
89	122	0.10190503674064004
89	4	0.10163783324705852
89	113	0.101489380522282
89	121	0.1013112312867446
89	148	0.09798459832493986
89	115	0.09659685970419243
89	180	0.09467856808380434
89	66	0.0924710691814778
89	67	0.09022199479011957
89	95	0.08983912351859953
89	160	0.08853259928519189
89	60	0.08789162607743105
89	17	0.08706897029895773
89	16	0.08579853309189546
89	151	0.08558610453185374
89	98	0.08552058761062963
89	6	0.08181769695070898
89	163	0.08104882967517006
89	59	0.07949788878704007
89	86	0.07933790424696044
89	133	0.0792176647281306
89	164	0.07874264643680283
89	154	0.07576651770151452
89	197	0.07174352728090802
89	58	0.07140924867235134
89	111	0.0693893101751716
89	117	0.06844481758111308
89	199	0.06827163065690015
89	13	0.06762363626956369
89	107	0.06700545019454092
89	9	0.06536865248119582
89	74	0.061881828733467474
89	20	0.0565575792915296
89	131	0.05464052437029675
89	104	0.05300527566348436
89	49	0.05162705839284455
89	5	0.04950350272964337
89	93	0.0460733576091305
89	8	0.045325921898640265
89	3	0.04475408430325824
192	179	0.5102886741904387
192	50	0.3558795961372382
192	177	0.33484927822759697
192	88	0.2933246210499117
192	193	0.28579387639023585
192	176	0.2845077120171622
192	97	0.27834759865492664
192	71	0.272525573766
192	72	0.2647689812898799
192	178	0.2534722548775195
192	187	0.2503910730492464
192	198	0.2366949582598721
192	12	0.235136791567466
192	152	0.2317424294548284
192	82	0.23153423384547495
192	168	0.2272995074994161
192	151	0.22277107439807411
192	164	0.21582217407773532
192	91	0.21129836557369155
192	11	0.21088752648056894
192	153	0.20779908303888053
192	112	0.20735890400537949
192	184	0.20321138612484788
192	46	0.2001511433474507
192	147	0.19808638804554865
192	182	0.1973080462867312
192	106	0.1867330175769705
192	70	0.18362343748271087
192	180	0.1803070129642846
192	56	0.17971677959687551
192	84	0.1760563973220183
192	189	0.17518415561969916
192	90	0.174457077342866
192	197	0.1702460044745997
192	43	0.16807010182367615
192	195	0.16715651046378932
192	122	0.1662231846265074
192	148	0.1655035425470388
192	159	0.1649782870232043
192	161	0.16453077329713384
192	95	0.16346035741377782
192	47	0.1573614590563643
192	35	0.15440508925643462
192	172	0.15300887445709316
192	199	0.15244240304410892
192	64	0.15170974843044358
192	66	0.14975518968082652
192	96	0.14897303743606846
192	156	0.14498118059638473
192	31	0.14410977577929554
192	149	0.14207236467207718
192	68	0.14038667184866807
192	170	0.13461786182802588
192	102	0.13264375548623844
192	185	0.1321721707927464
192	173	0.1317791378275929
192	186	0.13060962021118486
192	116	0.12491414764476677
192	98	0.12415608961070795
192	113	0.1230925953351151
192	188	0.12077753662478788
192	60	0.12065928537710655
192	146	0.11840200495289464
192	119	0.11787940229534212
192	154	0.1158968652901727
192	13	0.11325204811595102
192	14	0.11294601344963275
192	163	0.11225488868203326
192	194	0.10930158369793656
192	25	0.1034782689335694
192	38	0.0986362387712828
192	135	0.0978568352373361
192	109	0.09643934090777977
192	2	0.09561402215275347
192	49	0.09420879598753748
192	131	0.09360219277099892
192	75	0.09281211681015306
192	107	0.09256327315470228
192	171	0.09076848242304973
192	103	0.08939472150058582
192	76	0.08643775694963472
192	115	0.08576180534668469
192	67	0.08353686420549074
192	101	0.08318532418073528
192	80	0.07863034608373493
192	6	0.07651614634854051
192	9	0.07612941234332819
192	16	0.07448877062966174
192	15	0.07234936613138779
192	162	0.07168383585205361
192	160	0.07109883274206273
192	117	0.06973463108454432
192	17	0.06737079346294139
192	4	0.06688698352840089
192	140	0.066772497143161
192	121	0.06261796503787596
192	73	0.06132096518262716
192	45	0.059795580126875185
192	7	0.0588887847502138
192	92	0.05766296208156345
192	183	0.05553480222815781
192	169	0.05375413573385867
192	167	0.05235408785902878
192	108	0.050993730214711666
192	79	0.05079724051438688
192	114	0.048733365311242165
192	19	0.04625995904419948
88	90	0.5869367055158282
88	193	0.5484557331268539
88	96	0.5028101041872444
88	78	0.4912146311031368
88	73	0.3875212870188403
88	75	0.3717481042430091
88	7	0.36128237415230996
88	91	0.3541404008052341
88	98	0.3441125253005428
88	68	0.3405990173164091
88	79	0.3298857076537649
88	93	0.3233108117062751
88	32	0.3126682028991407
88	198	0.3111697104466647
88	179	0.2900034221099346
88	81	0.28809720714497244
88	50	0.2761320685844277
88	95	0.2675285983506625
88	82	0.2658845031915685
88	63	0.2563240843513752
88	106	0.2554175902252254
88	162	0.2500817370778593
88	84	0.2479994251807168
88	104	0.23717632761324536
88	1	0.2314490567999086
88	110	0.22499378461049935
88	67	0.21279777114238316
88	64	0.21256862733800969
88	76	0.21066774474035185
88	97	0.20509927702110786
88	131	0.20396864145453225
88	94	0.20199351695547715
88	66	0.19765400673045852
88	178	0.19625064072677284
88	9	0.19569291560815524
88	199	0.19283500124884412
88	150	0.1892604179312999
88	86	0.188749351053117
88	197	0.1873216802269668
88	31	0.18297594869028916
88	109	0.1776644727597174
88	70	0.17166333497207442
88	13	0.16992555110445628
88	3	0.1649393754798502
88	11	0.1585607682863214
88	184	0.1513677858334553
88	92	0.15105510260458266
88	61	0.14735926061904112
88	41	0.14569576057478706
88	71	0.14540211592515698
88	188	0.1450301292643758
88	101	0.1402004114820498
88	114	0.13468659264243532
88	186	0.13424472910657573
88	185	0.13268305150308785
88	12	0.1324669182518609
88	133	0.13063910832944628
88	102	0.1270595443005789
88	107	0.1270497057293563
88	103	0.124874771589814
88	116	0.12423485564943025
88	111	0.12320092717127212
88	72	0.11702140365122796
88	74	0.11408119518057085
88	36	0.11391340439633175
88	100	0.11378508941115215
88	187	0.11308422531098915
88	5	0.1055652168170299
88	65	0.10340901797471458
88	128	0.10122215423168217
88	56	0.10024219981592948
88	177	0.10014320367376273
88	135	0.0984589771537252
88	80	0.09745866913154944
88	6	0.09371519276848994
88	113	0.09257318746592956
88	194	0.08796108490432274
88	159	0.08679307114743205
88	108	0.08642981671603082
88	37	0.08327867298949983
88	195	0.07902786046732664
88	124	0.07721300469725613
88	2	0.07548811916092668
88	10	0.06867075064159317
88	16	0.06271657624630031
88	182	0.06045120155000476
88	77	0.0541400094480705
88	69	0.050301510478632704
88	112	0.05027856864765954
88	118	0.05027158634074349
88	134	0.046101298135958535
88	163	0.045254069583898916
179	168	0.4518002940835548
179	178	0.3790073664361228
179	50	0.4823482323946328
179	177	0.4086504084966581
179	176	0.3644604362995777
179	173	0.36146495005740703
179	194	0.3217518182438634
179	12	0.31926637156420856
179	91	0.3164616115825521
179	153	0.2996454187492054
179	72	0.2875102189954316
179	47	0.2811036393181362
179	180	0.2772863584135615
179	112	0.27017259633841
179	193	0.2660703543922921
179	71	0.2588356080908497
179	195	0.2581263855753794
179	70	0.2559036017951433
179	11	0.2375066117686717
179	189	0.2270813790649559
179	84	0.2263509572767105
179	160	0.22326521109744096
179	105	0.2232367063271604
179	187	0.2227615706464188
179	82	0.22107874109405395
179	43	0.2208599714101322
179	102	0.2171946725150193
179	183	0.2123299110124146
179	80	0.21222486779844066
179	182	0.2077416731507008
179	186	0.20617191657624587
179	19	0.1881224313328494
179	60	0.1871093911524099
179	159	0.1854394194188022
179	45	0.18371040146428844
179	8	0.18122597019014294
179	188	0.18018123639726166
179	113	0.17612422677612816
179	103	0.1722844069411275
179	174	0.1702460044745997
179	108	0.1683713293762204
179	147	0.16332409499676
179	14	0.16317809263500044
179	111	0.1608703106656398
179	6	0.15917486770480752
179	165	0.15314559388730709
179	170	0.1513384730665515
179	15	0.15062511381682114
179	184	0.14917837048650612
179	161	0.1457936364229862
179	151	0.14485391073893078
179	152	0.13921012430865806
179	107	0.1372189046332291
179	77	0.1359431555140607
179	16	0.13406796873375074
179	171	0.13311528013290402
179	76	0.13243744455927406
179	164	0.1319068780921664
179	4	0.1314155454402767
179	23	0.12860388867985345
179	17	0.12792524044908854
179	198	0.12484523929044508
179	97	0.12421516428649301
179	121	0.12301380670238148
179	90	0.12065928537710655
179	1	0.12038335248771667
179	199	0.12019610171580924
179	119	0.12009754524181412
179	96	0.11974272234766772
179	154	0.1167452289318019
179	35	0.11570941326050185
179	166	0.11137601614112634
179	146	0.10886681942493448
179	106	0.10874824011450596
179	197	0.10318147205450758
179	122	0.10163783324705852
179	140	0.09359723657553186
179	74	0.0935655168147047
179	109	0.09295289175324696
179	116	0.09172346457534894
179	175	0.09033903302257988
179	185	0.08728829067293613
179	150	0.08623031474564756
179	46	0.08281787321320684
179	3	0.08020435527730821
179	68	0.07700325923315537
179	25	0.07666228405981354
179	78	0.07620397724088797
179	133	0.07489946640944235
179	139	0.07226481053821647
179	172	0.07039437637002692
179	115	0.07019635971700501
179	94	0.06877425947209763
179	13	0.06854733433464172
179	9	0.06754997429984018
179	169	0.06191868696271211
179	66	0.059506612022368226
179	145	0.05823403791536335
179	114	0.058221081991197125
179	61	0.046411632698996765
179	81	0.04578796096397045
50	173	0.5086078256430979
50	91	0.42815879561417775
50	195	0.40749187443490864
50	176	0.3512596715414442
50	38	0.3394935568569832
50	168	0.3130019925488185
50	60	0.31075419123015696
50	12	0.31039277359156103
50	194	0.3061484779415164
50	142	0.29069019611742863
50	70	0.283597591159275
50	90	0.28329410387368953
50	71	0.2764461144555981
50	174	0.27642764280255616
50	164	0.2761135934607848
50	153	0.2759103536358911
50	180	0.27560544763781136
50	177	0.2566230351685268
50	182	0.2526579714365507
50	97	0.2441006753955787
50	84	0.2432541162688163
50	45	0.2420683108787741
50	112	0.24115493585418174
50	170	0.2353918472546625
50	66	0.2349667364477186
50	35	0.2311651076922692
50	187	0.2253924855855469
50	80	0.218956691485081
50	156	0.20882265197176325
50	43	0.20485020083002325
50	178	0.20219494011843256
50	74	0.19724077049021624
50	92	0.19442313869039266
50	189	0.19430767203984325
50	82	0.18914471364476176
50	11	0.18627936632922226
50	199	0.18400026062706787
50	145	0.17806150230427095
50	152	0.17794530452981897
50	103	0.1770155439369189
50	47	0.17602732704413787
50	113	0.16294447399191908
50	147	0.1571956642696063
50	184	0.1569225711901319
50	64	0.1447364266159853
50	73	0.14452102846005102
50	98	0.14432520006793134
50	193	0.1420037769090557
50	131	0.1406611426955844
50	19	0.13957293520480754
50	31	0.13861189505213434
50	105	0.13127796071624925
50	122	0.1305997907870759
50	25	0.12833834498506874
50	139	0.12662662354179344
50	72	0.12583937140150794
50	6	0.12433331099600768
50	96	0.12169386732707793
50	119	0.11666631855085567
50	183	0.11463387168410738
50	17	0.10555532824674137
50	121	0.10515976833738397
50	149	0.1035771971343336
50	94	0.0992679917587524
50	27	0.09775482053336562
50	146	0.09331373448085868
50	130	0.09037771460178186
50	154	0.08642187647144654
50	108	0.08311779434512477
50	159	0.07706389724863348
50	79	0.07522760701001485
50	186	0.0739606960864382
50	151	0.07220313403853522
50	41	0.0721742851636213
50	102	0.07206187287870013
50	165	0.07197134484043116
50	148	0.06864487320286823
50	49	0.06714083835662052
50	140	0.06606861623794676
50	23	0.06481102504073524
50	68	0.0625313056938255
50	15	0.059751737334054575
50	197	0.058317752644596085
50	14	0.058020760978222764
50	26	0.05538626053314577
50	81	0.054255668708871434
50	111	0.05404429034036996
50	124	0.050625682839016486
50	78	0.048525857198526486
50	56	0.047193915306934855
50	185	0.0446762402600655
168	189	0.4497844266073
168	153	0.4343209732367505
168	169	0.4104813701076432
168	82	0.4031377885246103
168	112	0.3650152946983415
168	176	0.35946380078513485
168	180	0.3486270553141085
168	12	0.3432218135976799
168	164	0.33418320410600394
168	177	0.3202987713885509
168	170	0.3170463950416662
168	84	0.3108987331354244
168	182	0.31085356533444464
168	47	0.30647470029273555
168	45	0.3021918709472852
168	60	0.3007918532074909
168	80	0.29824304528760737
168	165	0.2969032137510664
168	111	0.2911112694194092
168	159	0.2910197413323468
168	35	0.2908275150102925
168	173	0.29024153763438953
168	64	0.2877762247924052
168	91	0.2858306088447085
168	171	0.2791038944084128
168	183	0.2723681924081611
168	194	0.2400715149271899
168	70	0.23635509813618566
168	8	0.23367195729574655
168	113	0.228588843645548
168	14	0.2254209613398149
168	166	0.22325570954977247
168	105	0.21660384061486584
168	4	0.21578403691695489
168	11	0.21210071949527012
168	158	0.20967368344004667
168	108	0.20673676875435806
168	109	0.2062485147639561
168	146	0.2020894348795884
168	119	0.19969032814163795
168	66	0.1993158507252017
168	151	0.19878764261891887
168	140	0.19788461968092272
168	152	0.1932393506346916
168	6	0.19317196362453845
168	160	0.1930756933059398
168	65	0.1930756933059398
168	154	0.19194905483532976
168	195	0.18611526013436586
168	175	0.18591252638057004
168	25	0.17871018186688847
168	71	0.17852624371602355
168	9	0.17476732072555992
168	74	0.17400134458645736
168	43	0.17307995520132166
168	174	0.16868224096459886
168	161	0.1677882798876294
168	186	0.1545027036557344
168	17	0.1509573828932046
168	15	0.1460481002675083
168	107	0.14087678319645866
168	3	0.1339697648395025
168	61	0.13332155323133152
168	103	0.1323686716991897
168	63	0.13200513685328946
168	67	0.1315531251017813
168	92	0.131022432815032
168	72	0.12941024151768174
168	187	0.12507164792849554
168	76	0.12423485564943025
168	62	0.1238705496107993
168	178	0.12365391937166414
168	102	0.12183179166071212
168	121	0.12176283008168705
168	131	0.11971315239103962
168	145	0.1194568705420368
168	184	0.11923014640387235
168	24	0.11721866023016705
168	156	0.115551552526224
168	23	0.11100071402977152
168	97	0.10834307080570324
168	147	0.10632657388793444
168	58	0.10341891103023394
168	46	0.10049958049238222
168	56	0.09912342836819543
168	137	0.09870357674020873
168	77	0.0929419867847382
168	122	0.09213297438999768
168	139	0.09097575655417756
168	188	0.0899125257714399
168	19	0.08977464776160883
168	115	0.08903957107678022
168	94	0.08638416015975099
168	116	0.08285859186411745
168	81	0.08120578977565654
168	185	0.07334505402419203
168	86	0.07064114312564221
168	167	0.06295562863495448
168	5	0.06252632524308932
168	149	0.061512240958199425
168	133	0.055436107013170935
168	59	0.0501109919267393
168	197	0.04906457145995384
168	57	0.04458841556005565
168	148	0.04453951287146391
168	49	0.044402783814254825
178	72	0.43840936605024144
178	45	0.3042985279913825
178	177	0.2781446312540426
178	33	0.2294321668088843
178	68	0.2263889075428527
178	43	0.22405369149875404
178	42	0.21692786488343227
178	172	0.204313638952496
178	159	0.2012740091241159
178	44	0.1987204078403277
178	19	0.19835538641794626
178	149	0.19122658429237868
178	187	0.18414517821186333
178	70	0.17817769511314496
178	161	0.16871138720614398
178	186	0.16715651046378932
178	148	0.1670690238647788
178	82	0.16549381644516806
178	147	0.16545491171578033
178	97	0.16507556363450826
178	193	0.1646377936185174
178	12	0.16270110180835234
178	84	0.16166898414007347
178	164	0.16165924549293376
178	122	0.1592236004849898
178	113	0.1540634151317639
