51	155	0.8110192620996813
178	121	0.15330183748582246
178	176	0.15130916003347747
178	27	0.14766251518321868
178	188	0.1451573924782575
178	76	0.14266020375804098
178	49	0.14068074692928945
178	36	0.1382686030517354
178	91	0.13794489730140774
178	34	0.1353051115764047
178	69	0.13468659264243532
178	146	0.1320640908649154
178	15	0.13180861673880792
178	14	0.1311993386029465
178	46	0.130167270735051
178	151	0.12895791824824482
178	11	0.12321077537445416
178	130	0.12273803428197914
178	26	0.12097461441897545
178	54	0.12088593059081068
178	29	0.11773148401399655
178	2	0.11690304527080995
178	60	0.11174141135855516
178	136	0.1092324194474001
178	138	0.10895575187473952
178	110	0.10890634517341682
178	61	0.10837271856270073
178	112	0.10208316423676786
178	22	0.09462207872879214
178	162	0.09457549932855257
178	173	0.09361805256531752
178	71	0.09327110873033036
178	17	0.0925464187834944
178	20	0.09075757304024908
178	80	0.09040647765057956
178	133	0.08997402420427138
178	195	0.08933619268551356
178	156	0.08864173603958905
178	124	0.08802558162056408
178	98	0.08798589142095592
178	57	0.08765645199337438
178	184	0.08527836712111685
178	152	0.08490906075520466
178	180	0.083203199597601
178	123	0.0828615712667381
178	114	0.0824076918912269
178	47	0.08049447011499569
178	63	0.08026993036934411
178	53	0.07985858423344541
178	16	0.0784176656127334
178	67	0.07730246750899375
178	134	0.07675274861183133
178	165	0.07598425690133606
178	150	0.07386820417767821
178	198	0.07385825873544792
178	137	0.07276814965552551
178	31	0.0725284216000947
178	13	0.07143810073345135
178	182	0.07082322756843239
178	118	0.06993564594064344
178	101	0.06969084491864845
178	103	0.06830248610010506
178	39	0.0671199329928836
178	64	0.06577390254140872
178	90	0.065275053574047
178	30	0.0652431898541447
178	128	0.06476223070879554
178	135	0.06419460048002004
178	59	0.06322754194360486
178	3	0.06185293973309325
178	7	0.06123030686071529
178	100	0.061117729736274586
178	154	0.06090253374013435
178	10	0.06008055264937631
178	194	0.05795896947335982
178	129	0.05782043529283736
178	189	0.05510113336879818
178	94	0.05190830266121106
178	18	0.05183051251521541
178	105	0.0515911542788433
178	171	0.04939177657749656
178	126	0.04897379012210471
178	169	0.0489428644265593
178	199	0.046729940836900435
19	121	0.739121364353102
19	120	0.4432273049093712
19	119	0.4110217041425768
19	17	0.3788532123062748
19	15	0.3639313458972389
19	20	0.32773627019766305
19	117	0.3109438995321647
19	124	0.28809720714497244
19	115	0.2649921424776879
19	22	0.2607006483824225
19	118	0.2521898303610404
19	136	0.2501004861665763
19	14	0.2479712700826984
19	42	0.2347966669427362
19	152	0.2289773835368941
19	154	0.22154474142881814
19	129	0.2037290300428949
19	18	0.1991333919112664
19	173	0.1872734342457253
19	146	0.1860090682386677
19	26	0.18190289420964026
19	44	0.18120662697708115
19	33	0.17846815539105754
19	25	0.17749983378174866
19	43	0.17204181697678314
19	149	0.17027513481475007
19	123	0.16729259549639172
19	128	0.1662231846265074
19	48	0.16033449690284765
19	16	0.15577141570468442
19	138	0.15212005560626327
19	23	0.14975518968082652
19	46	0.14340465543031294
19	72	0.1401906080298594
19	195	0.1395631299971649
19	151	0.1338224540650125
19	126	0.13303669687044542
19	144	0.1315629520266061
19	180	0.1257803210885712
19	27	0.11843158427677496
19	130	0.11613363499980645
19	116	0.11463387168410738
19	57	0.11267944966366228
19	176	0.10535755245958503
19	189	0.09534549269452687
19	145	0.09118004774547958
19	139	0.08319326881706282
19	77	0.0745096540768755
19	39	0.0692639157539273
19	131	0.06494844414607981
19	170	0.06464771218325628
19	127	0.06365481530500346
19	91	0.061895775110333985
19	194	0.05879212058358078
19	171	0.0584502992880318
19	186	0.0565805056902275
19	29	0.05375014729102954
19	74	0.05018181338572867
19	2	0.04965413156242951
19	47	0.047161986531227294
121	119	0.5459547159705019
121	120	0.4753658076661485
121	15	0.4211095645706619
121	17	0.4192650542704194
121	117	0.37376296768674494
121	118	0.3313286394475304
121	124	0.32616440861654433
121	14	0.30368136674566537
121	115	0.2930778321308016
121	20	0.2864457525268859
121	128	0.2747458688417249
121	152	0.26568933815675
121	154	0.2582383865978799
121	18	0.24120202750116904
121	42	0.22202014769109485
121	25	0.22076484722223386
121	136	0.2194421867920405
121	129	0.2120434179690298
121	149	0.18934719269747144
121	116	0.1788360270897192
121	146	0.17315755759297125
121	126	0.1648129094185482
121	29	0.1633143617284636
121	48	0.16226298200260494
121	46	0.15850227622095314
121	189	0.15553723049028198
121	23	0.14707554578066218
121	72	0.1442174896323507
121	16	0.14260142437100695
121	26	0.1417098139165149
121	133	0.1337438858999823
121	22	0.11923014640387235
121	151	0.10831342285597736
121	44	0.10493230631251016
121	91	0.10128153911547652
121	43	0.09894915460957614
121	195	0.09781523725672192
121	173	0.09770925990475143
121	131	0.09585083178887513
121	148	0.08991649343296376
121	144	0.08912191244031199
121	27	0.08213753300183674
121	104	0.0812494994667183
121	143	0.0782775311197798
121	57	0.07493924189305191
121	187	0.07486267387490926
121	49	0.07376874909451174
121	188	0.07310335693897771
121	127	0.07183704281940549
121	2	0.07097744840514034
121	180	0.06878819324009801
121	76	0.0681193422027299
121	138	0.05642799417825775
121	40	0.05517092057006653
121	161	0.05305712942343353
121	130	0.052933477677865916
121	186	0.04730067644998676
121	47	0.0465403540565002
121	77	0.046068368221752566
121	45	0.04443771475370212
119	17	0.6183566604906836
119	14	0.580376331523446
119	120	0.5603271972811751
119	15	0.5580797580537921
119	154	0.4971926604990012
119	115	0.4380296231342164
119	117	0.4185889641962821
119	152	0.413005987289364
119	46	0.4030037830943753
119	18	0.37791070263844573
119	118	0.35851427262552993
119	48	0.3525739030656934
119	16	0.3503476573934395
119	153	0.3356569990061364
119	149	0.3244207491050931
119	146	0.30091918124131223
119	151	0.2958086061074482
119	25	0.2949232299898165
119	47	0.29455797880550794
119	116	0.29214516615165265
119	189	0.2710993524135841
119	49	0.2666742341370561
119	128	0.24026940173803515
119	124	0.22493682117376945
119	29	0.21956592312792236
119	20	0.20443820891492168
119	136	0.1992006151865645
119	173	0.14213115309746582
119	129	0.13524620954668376
119	144	0.1293807438134897
119	148	0.1285842194084689
119	188	0.1253078865326316
119	195	0.12424470129420465
119	43	0.12364407226240595
119	44	0.12319107894382388
119	23	0.11948644233773376
119	187	0.11847102304831587
119	164	0.118135781587981
119	131	0.1177216226094102
119	76	0.11704112972487965
119	122	0.1158080732517523
119	133	0.11391340439633175
119	112	0.10563443622436544
119	72	0.10536744144702727
119	126	0.09986600393344704
119	171	0.09724075406504996
119	59	0.0965819996469616
119	53	0.09544359178269438
119	26	0.09350901552026962
119	28	0.08475616902768593
119	91	0.08249708003552975
119	42	0.07949093302256965
119	161	0.07608268457347571
119	182	0.07593454539287772
119	170	0.07132269177225516
119	180	0.06996748935754257
119	12	0.06858416038795416
119	56	0.0655468855159193
119	27	0.06431808849901177
119	143	0.05885888873407564
119	109	0.0572403615819789
119	176	0.05170584750843677
119	159	0.05097078999610213
119	194	0.04959926701695397
119	39	0.0476249443136432
119	22	0.047474285719780525
119	156	0.04664612393782897
119	40	0.04455448310493819
166	183	0.7046716494157663
166	165	0.6599189264874933
166	175	0.6587884218911458
166	139	0.5947603071377392
166	160	0.5301616632908253
166	167	0.5081925692884034
166	170	0.5749325959473556
166	137	0.5513229506644045
166	140	0.5275324978652552
166	35	0.4793653850219533
166	196	0.4601093538998866
166	177	0.4544148320071377
166	145	0.43393143671814544
166	171	0.42851806712800383
166	198	0.42040181503888296
166	158	0.4168058228555685
166	62	0.4093915130729252
166	176	0.4089169351843272
166	66	0.4026100422073247
166	61	0.3975536590435522
166	169	0.3862628218351382
166	174	0.3799917433817611
166	24	0.3626640446259477
166	114	0.3583399666263516
166	70	0.3553991598058847
166	197	0.3374836422043841
166	199	0.3299480884925567
166	32	0.3169744346899669
166	182	0.2931692399899666
166	34	0.2910288943808108
166	194	0.26546626573458
166	172	0.25652961830976434
166	65	0.2553988948926335
166	112	0.2444297924650401
166	141	0.24424173245874284
166	113	0.2390912102292297
166	37	0.2337381340323293
166	185	0.23193167977011755
166	60	0.2288162904768817
166	71	0.2269580789996145
166	41	0.22591447984853386
166	67	0.21844251943877996
166	11	0.21403855943650324
166	79	0.20807654397774064
166	193	0.2044765368022233
166	36	0.1903015196577647
166	180	0.1898966974862143
166	57	0.17818737762298215
166	173	0.17663773832995244
166	97	0.166923207020461
166	54	0.16429726097091285
166	12	0.1584340340719168
166	95	0.15537133871659273
166	45	0.14888503362331798
166	164	0.14627318679169754
166	195	0.14348300933962466
166	98	0.1412492216588609
166	13	0.1316022594673152
166	93	0.12552442610501854
166	81	0.12223568583911025
166	134	0.1136271580647142
166	30	0.11073403275656178
166	63	0.10694940972001488
166	123	0.10616838005250136
166	74	0.10600029321362124
166	189	0.10081633824166622
166	105	0.08113029048274972
166	159	0.0752007597536978
166	92	0.07272438250437875
166	38	0.0725383689891603
166	162	0.06963312638061504
166	6	0.053948570239434585
166	33	0.04857573933951538
166	27	0.04649944278464487
166	156	0.0446103717997246
183	170	0.6000018044385825
183	182	0.5007150505051103
183	165	0.4958364091659542
183	160	0.48494525911006
183	196	0.4467640225417619
183	198	0.4386112932212838
183	177	0.4102235707472463
183	194	0.3954129462207767
183	175	0.3924222564090911
183	66	0.3701871916074955
183	158	0.3642176043198777
183	139	0.3558009921456555
183	197	0.3325565826503371
183	169	0.331132776480598
183	176	0.3281200293351364
183	81	0.3280754117408598
183	145	0.32693270334894725
183	174	0.3072808853825204
183	137	0.30629347453531386
183	61	0.30439833891466983
183	35	0.2957356045985617
183	79	0.2893346751022441
183	167	0.2881522261938105
183	112	0.284094084176131
183	171	0.2813522852412399
183	71	0.2457269047343017
183	60	0.2444768045942705
183	12	0.2384499780078633
183	199	0.2284087638698052
183	11	0.22839928555379035
183	70	0.22771673311592505
183	95	0.22754606000594355
183	140	0.2218775368846907
183	74	0.22078387239587416
183	97	0.2161463133483748
183	93	0.21496392889369545
183	173	0.20603786366809526
183	113	0.2031346884675405
183	32	0.19945028521986471
183	62	0.19388424827381606
183	41	0.1916311933775952
183	195	0.1871093911524099
183	185	0.18612491372749815
183	180	0.16907083324506053
183	103	0.16457941937813636
183	65	0.15955496280089942
183	164	0.14919792534443588
183	96	0.14309122182416698
183	114	0.13791546804346888
183	98	0.13601186122223632
183	6	0.13568795144036516
183	108	0.13026557510328513
183	105	0.12502242976660247
183	9	0.12148697201620473
183	106	0.11942729853438587
183	45	0.11602511718629124
183	67	0.11054635859519796
183	80	0.1069988375468479
183	193	0.10294402131882477
183	109	0.1003807910802396
183	153	0.0934435922163734
183	77	0.09089145941251976
183	24	0.08849985784424465
183	78	0.08673848520396057
183	111	0.08659556681318227
183	57	0.06677349268452812
183	99	0.06017321643178005
183	34	0.060148306914712485
183	92	0.05948468989648375
183	159	0.05563648707215193
183	63	0.0542038216338768
183	189	0.04713105543785745
183	47	0.04636972308699277
183	162	0.045025536195717066
165	137	0.6388864960190163
165	175	0.6212142675959867
165	171	0.4900225408819907
165	140	0.4713153709017897
165	62	0.4594390374301894
165	174	0.4555329599499625
165	145	0.4370431778109579
165	139	0.4185229793244554
165	170	0.397713617665876
165	35	0.3941551696963806
165	169	0.36438238856657695
165	61	0.3563860343800188
165	24	0.3469656747569215
165	160	0.3457864433384214
165	34	0.33432532795930137
165	180	0.3170463950416662
165	60	0.31388571035019425
165	123	0.30950692121263845
165	176	0.3067374381786842
165	182	0.27828302081377343
165	65	0.2710808222102936
165	66	0.267686424007594
165	196	0.2655313314617039
165	195	0.26124114699469925
165	194	0.2531821490283773
165	164	0.2507753283472561
165	177	0.2472484793255181
165	167	0.2433858276233382
165	45	0.2246234947964537
165	172	0.21980385776373115
165	158	0.2110786237082516
165	92	0.20237716538486086
165	114	0.19731765696311696
165	33	0.19523125422282206
165	113	0.19391312037282024
165	57	0.18571943189690107
165	141	0.1798329013175313
165	67	0.16924568263162673
165	41	0.15912613414891572
165	70	0.15397555011191985
165	81	0.15152411609292873
165	105	0.1479950850393965
165	112	0.14493223121872498
165	146	0.14410977577929554
165	189	0.13820974965594682
165	32	0.1372189046332291
165	173	0.13638481222246687
165	54	0.13256516220168302
165	74	0.13213286936429447
165	197	0.1281219624398952
165	80	0.12757111550801206
165	63	0.124963367160101
165	37	0.12273803428197914
165	93	0.12204852039143566
165	36	0.11602511718629124
165	91	0.11143527146805962
165	71	0.10678135115605464
165	153	0.10550588508219916
165	199	0.10273624229908178
165	103	0.1003510932799124
165	38	0.09895311544426763
165	23	0.0983817327059341
165	198	0.0980905699084706
165	40	0.09711693453118816
165	12	0.0964977918428887
165	25	0.08619557488916609
165	69	0.0838238405094553
165	108	0.07729550933492907
165	79	0.07576552344200442
165	138	0.0756829993776452
165	86	0.07011575838873207
165	22	0.06501316968321434
165	156	0.06359207032540043
165	27	0.061962518150622176
165	6	0.055763093058720285
165	151	0.05045611708446472
165	134	0.04860267559491451
165	133	0.04662417178424421
175	140	0.6021924799966255
175	171	0.5304060549562607
175	174	0.4689784882227985
175	137	0.6226307868102574
175	145	0.4596362437177355
175	139	0.4351157726745673
175	62	0.4298478239296958
175	196	0.4106809116566215
175	167	0.4092166943422461
175	172	0.4040753423278961
175	141	0.3953876364624913
175	35	0.3853776334885489
175	169	0.3800345228826807
175	160	0.35066342989976657
175	24	0.34496737866448834
175	170	0.33218297991968393
175	34	0.3267540686695291
175	194	0.3261375998508739
175	180	0.3239464494729016
175	37	0.3206218012577477
175	123	0.3176758923413274
175	114	0.302164610297961
175	65	0.27965706231691784
175	146	0.2650572258118313
175	134	0.2625171911961401
175	195	0.2611106967956608
175	176	0.2605608376403685
175	69	0.2513562472266541
175	158	0.2504191919673323
175	61	0.25016610649992904
175	67	0.2437056606796808
175	177	0.2377613648905113
175	189	0.23137334089139155
175	92	0.22813387513267186
175	105	0.22203916174774266
175	36	0.2100273896538334
175	138	0.20654530885886185
175	193	0.19542362366042668
175	40	0.1886432677459253
175	66	0.18522697606646815
175	113	0.18126465619559515
175	54	0.17723832792701488
175	182	0.1762211230949005
175	57	0.1690999755488388
175	60	0.16152290112767026
175	164	0.15759550718172244
175	4	0.15701035372773792
175	173	0.153916972079017
175	70	0.15198329236612082
175	156	0.13798413593308842
175	185	0.13335101987436984
175	86	0.12822031965566946
175	32	0.1257803210885712
175	28	0.12519961226793722
175	162	0.12002855430135792
175	41	0.11831326572064292
175	112	0.11628160936779967
175	103	0.11534435145523585
175	100	0.11294601344963275
175	30	0.11234375367959262
175	107	0.10778961068771506
175	33	0.10522899372730872
175	198	0.10454658475462586
175	27	0.10392342968604856
175	102	0.09875110887996484
175	199	0.09796875191580212
175	108	0.09125442370163686
175	45	0.0904739214493337
175	42	0.08911794420975849
175	71	0.08511655027441878
175	130	0.08490409680084028
175	12	0.07726668253359699
175	97	0.07175447065380051
175	159	0.06825470987452763
175	9	0.06495939773694939
175	13	0.06402430329417158
175	131	0.06285104410217297
175	197	0.06117352036416194
175	93	0.06021506425172352
175	38	0.05656056969474287
175	111	0.053116960329355416
175	151	0.04676586216370992
175	142	0.04388379711366605
139	145	0.5545651004319474
139	114	0.5327878344791546
139	170	0.4888438357986313
139	142	0.4524367650969543
139	137	0.4249766262641404
139	199	0.419190871958151
139	24	0.3842957197685278
139	38	0.3835710139371119
139	41	0.3823678126800185
139	36	0.38226535259651867
139	196	0.3693498185850244
139	35	0.3652666295984264
139	176	0.36166488234279576
139	141	0.35729360622332035
139	174	0.3536680348465389
139	197	0.35337052665031204
139	160	0.34937352423082024
139	70	0.31551645321742705
139	140	0.3129659109069864
139	66	0.3129568903553693
139	171	0.3067646152929095
139	62	0.30250079042024264
139	195	0.2890139427296676
139	198	0.2867945351010553
139	158	0.2696533940489297
139	60	0.2676957074225273
139	33	0.26358761500188865
139	177	0.2614740700433548
139	32	0.2550716956662112
139	10	0.2325466219798837
139	95	0.2271572524102227
139	194	0.22698653350677786
139	173	0.2241961567012062
139	130	0.21722325712298493
139	57	0.2157458990978174
139	123	0.2121102696078619
139	167	0.20221412238498265
139	34	0.20172492615813814
139	97	0.19507734785538214
139	27	0.19455784297300424
139	30	0.187061141197262
139	13	0.1841258563296385
139	180	0.1832465603635137
139	98	0.1818738867112401
139	79	0.18116794013035567
139	156	0.17717052602567096
139	138	0.17188654844596546
139	172	0.16942052136521624
139	54	0.169274823160628
139	45	0.16710790712256113
139	134	0.1639956136299161
139	93	0.16049037975843
139	61	0.1584827786185788
139	44	0.1540341270624825
139	169	0.15050783424854375
139	185	0.14937391381248774
139	26	0.14420769760507235
139	193	0.14303244982551785
139	113	0.14171961308591466
139	22	0.13579592459413922
139	74	0.13323315188813786
139	164	0.130108286885558
139	92	0.12936107855014362
139	31	0.12761046433161966
139	39	0.12445145418007783
139	42	0.11883581394950153
139	149	0.11464374026354895
139	67	0.11310396950549108
139	71	0.10946954961314476
139	37	0.08854450521628891
139	11	0.07908549796971548
139	182	0.07609362088999877
139	65	0.07574762674506097
139	146	0.07541155749717916
139	40	0.07540260867323284
139	100	0.07508839783179197
139	189	0.06984807580945586
139	144	0.061735390318453286
139	69	0.058207129435546824
139	12	0.0524129259611356
139	0	0.05202698128540822
139	159	0.05125903491387464
139	101	0.04702928152525723
160	170	0.5072276699646207
160	177	0.36774245607218586
160	196	0.3442623862492525
160	194	0.34192432768741604
160	169	0.3394670142629143
160	171	0.32329290218809004
160	176	0.30114652604506315
160	145	0.2799704417630074
160	198	0.2676678570286259
160	158	0.2567911734312514
160	167	0.2538090947800855
160	35	0.2478023306990841
160	62	0.2420871388462759
160	66	0.2368554276357813
160	182	0.2367138376804309
160	174	0.2271572524102227
160	193	0.22495580915687452
160	137	0.22422464859206406
160	71	0.2172423133213248
160	197	0.2108684158709442
160	105	0.2045340274575787
160	185	0.18885542995530602
160	61	0.18778479563294884
160	102	0.1792232064425887
160	113	0.17303145261516548
160	180	0.17177979637638816
160	173	0.16577586032211966
160	24	0.15885321191135046
160	140	0.15802454941206973
160	12	0.15655190648849573
160	112	0.14866012427883227
160	57	0.14828850123978862
160	60	0.14544127002639998
160	81	0.1435515675347493
160	34	0.1282498263286488
160	65	0.1270595443005789
160	70	0.12561300702972372
160	79	0.12050161172058915
160	95	0.1194568705420368
160	103	0.11546275329749996
160	114	0.11048709143200686
160	6	0.10935098608609747
160	108	0.10681100899333
160	93	0.10458614738962388
160	97	0.10306274815500567
160	163	0.10172690270964037
160	11	0.10117266627748492
160	4	0.09932244948399216
160	111	0.09931254812364793
160	195	0.09903827263153392
160	32	0.09841936476454577
160	199	0.09646410833439883
160	36	0.09218552424364164
160	107	0.09042333867803364
160	159	0.08595040480465681
160	74	0.08239875300384661
160	45	0.07349126166071704
160	141	0.06619306957673464
160	23	0.04963318331677749
160	13	0.04685067592746418
160	8	0.04676187091114678
167	134	0.356988248602342
167	67	0.35304668649369925
167	169	0.35114570617439017
167	185	0.33157787829177704
167	172	0.3179905360539255
167	158	0.3136422912711251
167	171	0.3058040541074657
167	140	0.3024917054600429
167	30	0.2913217637945498
167	137	0.29079089781008
167	135	0.2860877125029761
167	65	0.2585743480072862
167	198	0.2569406166167853
167	100	0.2563707986508253
167	193	0.2541645812357051
167	24	0.2467132490846129
167	63	0.2384405465692945
167	32	0.2363267738473289
167	37	0.2221342294976144
167	170	0.2220011334655862
167	177	0.21915661446262594
167	141	0.21512606735354373
167	159	0.2071387829855948
167	114	0.20324014710347896
167	147	0.19987274473518615
167	36	0.19765400673045852
167	54	0.19275797488775476
167	113	0.18709974123359688
167	162	0.17582382650475348
167	161	0.1682450119696544
167	34	0.16561052754241826
167	13	0.16559107601492995
167	57	0.16538682720029413
167	61	0.1519930613620617
167	196	0.15084988780310812
167	123	0.14461893841195322
167	62	0.13899438118565696
167	66	0.13897476751989582
167	182	0.13875901000363114
167	69	0.1371404100939449
167	199	0.1348338685941807
167	31	0.1344607579605243
167	186	0.1341072495542682
167	27	0.13036387691041762
167	4	0.12974453281254925
167	11	0.12560316480363629
167	75	0.12289562084592648
167	59	0.12232434012290598
167	35	0.1219106034535647
167	77	0.11799773315450338
167	42	0.11226476265934858
167	174	0.10978570378105837
167	7	0.10924230011939227
167	146	0.10898539563715888
167	112	0.09022497036928913
167	86	0.08650425597486706
167	116	0.08579356989670774
167	164	0.08433222111109838
167	70	0.08286852320042569
167	68	0.08270862668642891
167	145	0.08180180403607372
167	12	0.07425109251273841
167	188	0.0732684678130826
167	5	0.07246177372124543
167	45	0.07114460006032151
167	79	0.07049786025375139
167	92	0.0662647537653539
167	184	0.06538657554501186
167	130	0.06311100881554957
167	156	0.06140464888947406
167	197	0.06073914040507709
167	97	0.06068733208213575
167	194	0.06052094545041985
167	40	0.054595658611420704
167	3	0.053090036468858695
167	104	0.05210975626281309
167	109	0.050598752002125054
167	102	0.04908452329372917
167	189	0.04734956670628741
170	66	0.5319207499967722
170	145	0.4332006183455016
170	196	0.4222770524198994
170	176	0.4153836152705038
170	194	0.39669452084695217
170	158	0.3837501028971053
170	173	0.37840776006406507
170	177	0.36606361541639
170	182	0.3562638098233099
170	171	0.35207465855158715
170	198	0.33017976352005984
170	35	0.3286196463376317
170	197	0.3213662803471857
170	60	0.313552125592136
170	169	0.30631159811043795
170	174	0.2778216773800332
170	142	0.2652896465725499
170	71	0.2418517761523077
170	180	0.2415787197702749
170	70	0.2379972182497349
170	185	0.2357035379552509
170	199	0.23110831314302316
170	74	0.2282950212203825
170	112	0.22808647684530275
170	140	0.22663556751487424
170	113	0.20492684248547266
170	195	0.198547509821778
170	137	0.19725999233595615
170	153	0.19701009651622067
170	95	0.1968178515395695
170	12	0.18833463673607712
170	164	0.18372006395142104
170	114	0.17308965561782294
170	97	0.1695856370448281
170	38	0.16477399569383402
170	79	0.15649337644875214
170	62	0.15604460965641234
170	11	0.15298934263163816
170	156	0.14833740140320126
170	193	0.14370826680589727
170	65	0.14086698164533126
170	24	0.1387099723665942
170	61	0.13340995245310586
170	41	0.12852521098737546
170	32	0.11227463661449393
170	117	0.10645510241638972
170	131	0.1010637910161762
170	6	0.09892241889340513
170	4	0.09117608099923727
170	189	0.08439278697212182
170	163	0.08411477460985857
170	13	0.07961613559803339
170	81	0.07221208711308393
170	151	0.06935447861126581
170	111	0.06776996258936857
170	57	0.06502312740961788
170	93	0.06078397426656119
170	25	0.050957823761789804
170	56	0.048254494117886536
170	80	0.04406943739975479
182	194	0.4809350738457186
182	60	0.37036839942092703
182	164	0.39958081501453896
182	173	0.3528978666969592
182	177	0.33370342391552826
182	180	0.3111787421526735
182	80	0.30416241141851297
182	112	0.29776011192057456
182	189	0.29714939310044475
182	176	0.29675731106420883
182	74	0.2865559025998178
182	147	0.2790024601828725
182	12	0.2767231647341853
182	153	0.2651316038078822
182	185	0.2609429610971837
182	169	0.2563053982963083
182	193	0.2449468626419619
182	71	0.2409948157609114
182	198	0.2355240855908573
182	195	0.2303603714741444
182	196	0.2256582443102799
182	45	0.22153523222847585
182	184	0.21994660599578555
182	171	0.21710891645625174
182	92	0.2041794792847102
182	111	0.1952408730516165
182	78	0.1934511265098604
182	91	0.18402924478418906
182	146	0.1839422913529104
182	113	0.1774901488264681
182	84	0.17555246907776734
182	187	0.17493212341282433
182	81	0.17458311789829073
182	8	0.17440859868362588
182	6	0.17100329647119944
182	199	0.16413184526265087
182	148	0.1609482393220127
182	107	0.16083134558520173
182	47	0.1545807930035316
182	90	0.15315535933662214
182	11	0.14795596090961805
182	66	0.14529443979867898
182	108	0.13656145973693132
182	135	0.13604130612529006
182	140	0.12891858325115058
182	162	0.12518976900504292
182	105	0.12402809146099793
182	64	0.12217658189947808
182	70	0.12151652913594065
182	77	0.12111256320168536
182	86	0.115551552526224
182	159	0.11337050738232357
182	145	0.11323230459176185
182	103	0.11286703328031795
