51	155	0.8110192620996813
182	154	0.11011171450084076
182	35	0.10964738906217067
182	97	0.0994620565701394
182	43	0.09892935038909052
182	65	0.0979400301726232
182	17	0.09733584542370123
182	4	0.09699014021317306
182	109	0.09582606141407264
182	79	0.09301732974822027
182	102	0.09263663862303248
182	9	0.08633651814895292
182	149	0.08612410938252223
182	73	0.08173127872558149
182	96	0.07703109314708152
182	95	0.07249658985812908
182	76	0.0693664208808018
182	197	0.06561857583707939
182	48	0.06460787925334084
182	93	0.060277835584714674
182	172	0.052619355065774406
182	3	0.04881616785603229
182	117	0.045319934223647135
182	31	0.044573445371946345
12	112	0.7013487263310045
12	113	0.6465862449352083
12	108	0.5875132522454088
12	103	0.5310238287054576
12	11	0.5204159273955175
12	70	0.4907668635547577
12	109	0.4872974089620348
12	9	0.4758300915969521
12	176	0.4699296157563749
12	111	0.446435797655788
12	177	0.40767532706764775
12	105	0.39058486429359296
12	6	0.3801200770071851
12	102	0.3584619834498283
12	71	0.3370848345092605
12	3	0.3313464437562001
12	189	0.2933611790476252
12	13	0.2542394117432559
12	173	0.2465348055333085
12	164	0.22958373898443904
12	84	0.2263699324956896
12	35	0.2150974555456436
12	47	0.2045340274575787
12	153	0.20222371346007487
12	8	0.20053508839608414
12	169	0.19734648876470512
12	147	0.1943846504053669
12	174	0.18838286278513536
12	180	0.1804521324454486
12	106	0.1803263626821258
12	60	0.17836165689783604
12	198	0.1762211230949005
12	96	0.1753004704353537
12	187	0.17496120522276126
12	64	0.16819642688018754
12	195	0.16662182907563652
12	156	0.15969139566235085
12	197	0.15741997274609834
12	80	0.15283308372625345
12	159	0.15234472542403796
12	194	0.15182698439384795
12	82	0.14838630084124702
12	43	0.14580342385087222
12	66	0.14557830579238906
12	140	0.1450203395875621
12	14	0.13626704239363086
12	65	0.13332155323133152
12	61	0.13202478829428188
12	91	0.13195600779687375
12	185	0.11903298487054376
12	171	0.11190928552368153
12	151	0.10484329644315124
12	122	0.10471472366666153
12	53	0.10306274815500567
12	0	0.10139040952759727
12	77	0.1001531033772361
12	158	0.09953532397089193
12	97	0.0978508926896083
12	92	0.0934217842690534
12	114	0.09145275460530898
12	186	0.08904155522033645
12	188	0.08892945000188184
12	45	0.08794223187871338
12	4	0.08466979336490052
12	146	0.08459533056522704
12	81	0.0793925578107521
12	199	0.0766483663243581
12	86	0.07590770102133701
12	193	0.07570984466903924
12	25	0.0751311552482084
12	72	0.07286662472062799
12	67	0.07174352728090802
12	148	0.06360103392470738
12	5	0.05719750236425114
12	56	0.056664236378374075
12	15	0.056218660365645316
12	59	0.052187544143199316
12	116	0.05199805973917667
12	94	0.05122512418940231
12	17	0.04781750479119375
12	131	0.045633284830744136
112	176	0.6027976296250325
112	11	0.5298812231621847
112	113	0.6153956355146847
112	177	0.5268898748982355
112	108	0.5198907302661773
112	103	0.4785099984271529
112	71	0.4570532087039316
112	70	0.4567683649971051
112	109	0.4096245579579142
112	9	0.3710929487252901
112	35	0.3521972985866759
112	111	0.3438568396868901
112	105	0.3180714331202102
112	3	0.31504814275338644
112	164	0.3020555627586535
112	189	0.2946492996749867
112	6	0.278928685926197
112	102	0.2646387908307586
112	153	0.2565202763602505
112	140	0.25309791621729555
112	187	0.2523677378892683
112	169	0.25206809433301963
112	173	0.24833725366750475
112	197	0.2483091035995387
112	180	0.2367138376804309
112	198	0.23327485143136756
112	185	0.2287025701822753
112	47	0.22351223644014526
112	66	0.2175757699754513
112	151	0.21253043443013864
112	159	0.2103523685232956
112	96	0.20402614455833168
112	60	0.1976251785727185
112	122	0.19740415134366784
112	84	0.186366241872298
112	147	0.1848696459356031
112	106	0.1809938423829241
112	14	0.16468643793788784
112	184	0.15702986062145613
112	158	0.15354595276156252
112	80	0.1491685930137828
112	17	0.14745708770197336
112	91	0.14696792347372753
112	64	0.14677223763853456
112	156	0.1410826093879561
112	171	0.14050430485629475
112	82	0.13639462620091175
112	13	0.1354818119257941
112	8	0.13210339302031446
112	15	0.1264691858416946
112	186	0.12135888867503487
112	61	0.11892454202473444
112	174	0.11840200495289464
112	4	0.1182738254551655
112	107	0.116094174297366
112	97	0.11524568074939515
112	194	0.11275843321883774
112	43	0.1111883690497257
112	56	0.10956835017302093
112	77	0.10446745849207492
112	195	0.1033892318022958
112	193	0.09809453141987663
112	152	0.09609951976770764
112	199	0.08903758693251734
112	188	0.08749172508444457
112	74	0.08438881545935115
112	46	0.08433420688691641
112	45	0.08229049209337401
112	149	0.08059282787425387
112	24	0.07916698457078025
112	86	0.07711260606129493
112	95	0.07492730927300154
112	16	0.07384532963858566
112	116	0.06923206920303286
112	146	0.06642902744984389
112	92	0.06282713887220819
112	0	0.061160569002457726
112	120	0.060283813782047724
112	172	0.0569822063634142
112	25	0.0561508750231839
112	65	0.05516194796008583
112	76	0.05363647594992897
112	154	0.05301026161436667
112	59	0.0520429379632155
112	148	0.05197711649607313
112	29	0.045852824495902125
113	108	0.4952328528782906
113	70	0.4927305561651441
113	103	0.486694769516515
113	111	0.4798812591735005
113	177	0.4554378559849723
113	109	0.4503904667410642
113	176	0.4345319043888972
113	105	0.40752523190606577
113	11	0.3898388578246562
113	9	0.3793926597343505
113	102	0.3667215902820037
113	6	0.3665051916281921
113	71	0.3153183406080052
113	8	0.29529752302813084
113	3	0.2734880596290085
113	169	0.2712383225325036
113	13	0.2508128124406203
113	140	0.2500067388475818
113	4	0.2395814236425311
113	114	0.2245095464112723
113	35	0.2216873743769432
113	107	0.21814729176788408
113	164	0.21611771473980207
113	158	0.21439158083630014
113	60	0.21171868178954076
113	185	0.20013194448020344
113	198	0.17571722498542025
113	156	0.17475762614478124
113	174	0.17111978502496064
113	122	0.16703014008729794
113	66	0.15941852384412067
113	80	0.15931131753381114
113	159	0.15550795610859516
113	173	0.1482200397928293
113	189	0.14616553860303608
113	172	0.14562724578396236
113	45	0.143913923662561
113	197	0.14363971176099075
113	106	0.14251325340460844
113	84	0.13734645458360367
113	141	0.13687547831337424
113	171	0.13621797049466974
113	147	0.13596278584985524
113	186	0.13489277730720942
113	96	0.13212304394226382
113	0	0.12826949731783108
113	24	0.1257704792830842
113	187	0.12216673115861475
113	193	0.12150667678663725
113	32	0.12067899415628
113	65	0.11732714740731642
113	142	0.11273868746359568
113	37	0.11249185801484367
113	97	0.11012159324406606
113	67	0.1026669806325808
113	74	0.10056887299320083
113	53	0.10045008525199488
113	43	0.099994705743404
113	81	0.09781622768880438
113	64	0.09418203555250064
113	61	0.09356056058491576
113	146	0.08679604854754519
113	137	0.08111240893487101
113	194	0.07249658985812908
113	5	0.07207480535870839
113	153	0.0716868204356948
113	199	0.06995654319906361
113	62	0.06984210507947583
113	131	0.06853340010358909
113	92	0.0680526527948599
113	86	0.06725332811087575
113	188	0.06626674498305482
113	82	0.06615424035589147
113	75	0.06060463735082711
113	77	0.05451589671809375
113	72	0.0532017201264904
113	36	0.0528307657193934
113	63	0.0461252471015435
113	94	0.044906776808530495
108	103	0.6756137881419032
108	9	0.6312250471267327
108	105	0.6100933229531811
108	3	0.5273015118519156
108	6	0.5090895230802543
108	109	0.5815489247990172
108	111	0.488607880220804
108	102	0.4561588014782215
108	8	0.26874441282611405
108	106	0.2680113139477492
108	11	0.2344942856655988
108	188	0.2330289849853892
108	169	0.23117457329731755
108	84	0.21700409894440129
108	189	0.19621218099744286
108	71	0.17577537177971747
108	187	0.16770081232864084
108	86	0.1664273751649609
108	64	0.16532846778940813
108	153	0.16421941943514384
108	174	0.14671352964698728
108	186	0.14449165492253707
108	13	0.1397102052370315
108	177	0.13671847245972402
108	70	0.13414652995336046
108	76	0.1339795853473667
108	5	0.130167270735051
108	80	0.12811212657966622
108	176	0.1257704792830842
108	171	0.12402809146099793
108	131	0.12266908821348455
108	122	0.12148697201620473
108	107	0.12103373589833258
108	0	0.11737645883502093
108	116	0.11648876480953498
108	75	0.11605471322843128
108	14	0.11248198454791834
108	47	0.11163278349951933
108	185	0.09879368937252443
108	91	0.0952434280411398
108	195	0.09476676954156968
108	65	0.09428808536600848
108	4	0.08976572028978234
108	147	0.08884611368910396
108	82	0.08691911306170537
108	164	0.08631567464504702
108	159	0.08499642566191214
108	81	0.08136771274693423
108	124	0.08003345935249884
108	78	0.07866811102708651
108	72	0.07546624449063706
108	25	0.07539564846843297
108	29	0.07425109251273841
108	94	0.07278804372249767
108	180	0.07273830844649791
108	154	0.06685811321459699
108	173	0.06500122039443937
108	184	0.061534157685909335
108	53	0.05992710712046138
108	96	0.05930632137783515
108	28	0.059082109768701374
108	150	0.057772595633832226
108	77	0.05332536833769273
108	90	0.05193522987272448
108	68	0.05153729785780463
108	148	0.05119420548472775
108	60	0.04877327023579703
108	193	0.04511435540995677
108	151	0.04446665744979145
176	70	0.6103443761283602
176	177	0.6045645095251504
176	35	0.5593591259478713
176	71	0.5200220664274223
176	11	0.4025765254614189
176	140	0.4013272581363169
176	173	0.39072892011582455
176	60	0.3588453851565396
176	164	0.3461297653986157
176	198	0.3016374739755401
176	197	0.2964198580408147
176	66	0.2959089775406035
176	180	0.2908732853125169
176	189	0.27591959234516783
176	171	0.2721274633185606
176	156	0.27037652570297355
176	199	0.25979634586958306
176	153	0.23029408501842075
176	24	0.2289205285943829
176	185	0.2280011572037928
176	195	0.22631300632335574
176	174	0.22401569916054828
176	145	0.22244792309788708
176	38	0.21335143866813974
176	97	0.21069641313219792
176	114	0.189385758310984
176	147	0.18912542908626687
176	149	0.18909650197498776
176	142	0.183178910046988
176	137	0.18135169765657874
176	43	0.17886506746416897
176	146	0.17834229308637636
176	194	0.1769089886578427
176	45	0.17518415561969916
176	196	0.17259489159979666
176	151	0.17011976956274735
176	74	0.16322676088338453
176	62	0.1603247539587356
176	169	0.15423913786036747
176	158	0.14696792347372753
176	47	0.14201357524441474
176	172	0.1412002188799525
176	61	0.13982786099096794
176	122	0.13525602661803424
176	46	0.12684308996161686
176	187	0.1264691858416946
176	105	0.12454005925260557
176	80	0.12405762986205715
176	96	0.11989056894309247
176	6	0.11658740669690633
176	103	0.1139331448260811
176	91	0.09849561833592853
176	95	0.09456459770698752
176	159	0.09036581260644988
176	193	0.08908719032705333
176	111	0.0879104792721243
176	98	0.08715531009722961
176	14	0.08691117349564248
176	72	0.07282285820031494
176	82	0.07160026698912017
176	102	0.07011078296808572
176	15	0.0675071703844944
176	184	0.06541943438575791
176	77	0.0626119885616879
176	13	0.05391965459720262
176	18	0.05233015361177242
176	92	0.05044115526043838
11	70	0.4869923330191314
11	177	0.4160205528912328
11	9	0.35689226330057083
11	198	0.3415268770707674
11	71	0.3266200773364109
11	13	0.3243849585935628
11	109	0.3203256933907618
11	197	0.31191915064738274
11	35	0.2721737600207772
11	95	0.2720811653564664
11	96	0.2588635979973373
11	47	0.23677047486949765
11	103	0.2295269007231512
11	199	0.2250792268818303
11	66	0.2171470306739698
11	159	0.21425801175311132
11	164	0.21224396692948164
11	82	0.20864093007489232
11	114	0.20644957297826244
11	158	0.2004679024555917
11	147	0.19529858523557
11	185	0.1914192633994281
11	32	0.1904557206143592
11	111	0.1824443093502187
11	106	0.17114890641602973
11	61	0.16489073532863613
11	97	0.16460860664246044
11	153	0.16216561335052956
11	5	0.16040269663673953
11	3	0.15808305055182956
11	6	0.15804404991527166
11	193	0.15762476195308453
11	173	0.15508832664599628
11	43	0.15278425125070727
11	156	0.14308142656112874
11	24	0.13521675817331294
11	102	0.1329286421535031
11	140	0.13278128972009012
11	186	0.13218199608493245
11	122	0.12936107855014362
11	189	0.12560316480363629
11	54	0.1243530017715962
11	79	0.12190075206350748
11	16	0.12033407679873692
11	14	0.11576860952935784
11	84	0.11458452844755505
11	169	0.11407132531450248
11	195	0.11404171558120045
11	67	0.1136271580647142
11	187	0.10955847021442952
11	135	0.10954859023418947
11	171	0.10860001162463878
11	7	0.10681100899333
11	77	0.10619804180627056
11	118	0.10225138975042702
11	74	0.09726848922812803
11	75	0.09472019142895194
11	4	0.091508285958901
11	98	0.08982622842742545
11	78	0.0887617840111691
11	163	0.08843735092598541
11	31	0.08812579813043507
11	64	0.0880196281084379
11	63	0.08465986504623364
11	17	0.08142433510409408
11	172	0.08022223946219237
11	15	0.07872873322712699
11	101	0.07808272909843264
11	116	0.07731340176730929
11	8	0.07589278743404343
11	91	0.06807156477829693
11	194	0.06768933416114008
11	37	0.06535769947698843
11	80	0.06532284890429213
11	59	0.06504503436212009
11	152	0.06458895853950015
11	0	0.06378428748125901
11	105	0.0621796782347239
11	184	0.060989210587337035
11	188	0.05959828574483943
11	148	0.0595494596481184
11	151	0.05896651389768129
11	196	0.057815452007410416
11	45	0.05341311768933884
11	56	0.0533622630518696
11	38	0.051926254143942224
11	29	0.0512141530473676
11	53	0.05066558023981137
11	18	0.04863659522336701
11	46	0.048107835367573966
11	131	0.04716597763346246
11	76	0.04695644273331344
11	149	0.045007572672540665
11	30	0.044863863440291564
95	197	0.6997803646982471
95	79	0.5309232993153555
95	198	0.5782835480104733
95	96	0.5236822341815824
95	106	0.4422464445496714
95	199	0.3746917177661751
95	101	0.3719204520961119
95	32	0.3690216118656728
95	98	0.3663493600395077
95	7	0.350409063843714
95	5	0.3495490995883162
95	93	0.3440684452136575
95	97	0.3378911871113309
95	41	0.3314354617597445
95	13	0.3190867463001446
95	99	0.3065109427787433
95	75	0.2939916693850613
95	66	0.2831009460505805
95	114	0.2678535178707252
95	38	0.2618466835762493
95	70	0.2464033101130674
95	196	0.23989245728501615
95	35	0.23003838867429866
95	0	0.19247873442078894
95	9	0.1895882181932292
95	163	0.1865399842143745
95	177	0.18051017803858566
95	117	0.17552339348472928
95	185	0.15841453603699945
95	193	0.15054692790884
95	156	0.14616553860303608
95	142	0.14529443979867898
95	158	0.14491265126900515
95	16	0.13768983564581694
95	10	0.13534437906493132
95	61	0.13474550373759828
95	48	0.1328598784154418
95	78	0.13269287544213124
95	31	0.1293905764069992
95	195	0.1278662218881902
95	54	0.1274629041727843
95	135	0.1243825377513292
95	100	0.11125750311179072
95	46	0.1076116985857938
95	109	0.10724596874320257
95	71	0.10404213219565364
95	145	0.09459928460595812
95	18	0.09303219994411688
95	133	0.09268323508742048
95	30	0.08920028441385391
95	56	0.08273444877225451
95	90	0.08169452577452635
95	2	0.07633322104380481
95	116	0.07381250951199775
95	82	0.06974657271952556
95	153	0.0675091612697895
95	36	0.0672662693004288
95	151	0.0634277358545632
95	47	0.062419742851350386
95	115	0.05547897476499409
95	120	0.05488379263894196
95	131	0.05365442414891088
95	24	0.04456346523541852
197	198	0.6544652766413181
197	106	0.4697348013341082
197	96	0.4791728097405736
197	199	0.4714242643707962
197	79	0.4151767296775513
197	196	0.379127249552484
197	98	0.3663407021263258
197	70	0.3536067890059112
197	35	0.3491364585760229
197	66	0.3407846424216721
197	41	0.3283787825077153
197	114	0.32155457961658995
197	177	0.30436204480672385
197	38	0.30181017689418
197	13	0.3003461206596205
197	93	0.2996363165957013
197	101	0.2904704609813121
197	97	0.2880421861940015
197	32	0.2868037125636809
197	193	0.2424542477561587
197	145	0.2373178846845287
197	185	0.2364400685925508
197	75	0.2363456567511949
197	5	0.2361662619587078
197	7	0.2346643807216226
197	142	0.23384212167158036
197	140	0.2225619820832586
197	9	0.2144965223485408
197	71	0.2082678768431825
197	156	0.1967313363613089
197	158	0.19071591341512156
197	99	0.18738922308236786
197	109	0.16696209222652486
197	163	0.1520809809889755
197	31	0.15191490856318993
197	61	0.14707554578066218
197	0	0.13700304050628467
197	16	0.12648886590281413
197	195	0.12216673115861475
197	24	0.113617287164809
197	62	0.10892610791852804
197	117	0.1072855085056498
197	18	0.10694940972001488
197	54	0.10457625676190224
197	131	0.09866594681013724
197	174	0.09327309133096108
197	135	0.09071393529124798
197	133	0.08237690233443877
197	48	0.0762516983280825
197	120	0.06562056722522308
197	172	0.06547220737850544
197	37	0.062229484764215415
197	159	0.05991813943694847
197	10	0.058786141320552286
197	169	0.05844332320024004
197	77	0.057947009775948036
197	30	0.0571466690652789
197	67	0.05501838498974384
197	57	0.053720233915153084
197	103	0.05320271729601432
197	40	0.050219717621283515
197	118	0.05000525754331936
197	115	0.048958826087594935
197	189	0.04595061801295797
197	153	0.045816900125951736
79	32	0.5021971623668015
79	41	0.4860916664765286
79	93	0.4341830309534957
79	198	0.4291546246009282
79	7	0.379503942202422
79	66	0.3728162474663491
79	98	0.3517241918401773
79	81	0.3505143250356288
79	96	0.34402436361008937
79	199	0.335373021512453
79	78	0.317334199939326
79	97	0.3053960802467555
79	13	0.29872582600537445
79	61	0.2705711629210053
79	38	0.26989447177380665
79	99	0.2464502738048661
79	30	0.23501397542433802
79	196	0.23241418857957255
79	67	0.2250222657521551
79	114	0.2127595821329982
79	101	0.2089756697538886
79	63	0.2087365749752592
79	145	0.1763083268620417
79	35	0.17410801213292354
79	90	0.16483236608850918
79	74	0.145862147818768
79	57	0.14578384896656124
79	70	0.14528465088919895
79	162	0.14382578653079267
79	36	0.1413374249165093
79	193	0.1366203403124745
79	158	0.13558979123079318
79	45	0.13518730656100195
79	31	0.12568190191989712
79	73	0.12026508983804858
79	60	0.11833298571340063
79	44	0.10960786979086147
79	0	0.1071273474209103
79	92	0.10355741165806508
79	75	0.10284508004776588
79	54	0.10187534818898193
79	185	0.09928482421006388
79	10	0.09802718530327542
79	195	0.09740914379986652
79	24	0.09530783800711036
79	18	0.09260094743970604
79	117	0.0921498300593512
79	62	0.08700247783853983
79	106	0.08691812061655131
79	100	0.08616381255123637
79	34	0.0838238405094553
79	56	0.07996986896956215
79	37	0.07405418123887636
79	142	0.07393384372780548
79	9	0.07240407801992936
79	65	0.07192657778982539
79	2	0.07129085448124654
79	42	0.06901212511195459
79	177	0.06848662070380952
79	133	0.0680307546476766
79	128	0.057976908988283726
79	29	0.055970443870035434
79	40	0.053519811812310907
79	23	0.053394171876375664
79	69	0.04930199573792321
79	137	0.046178134212667865
198	199	0.6175469031092125
198	96	0.6108649204947235
198	98	0.5179323738381107
198	177	0.4496807203279276
198	196	0.4169462792959205
198	70	0.4103815845875352
198	193	0.3900423649399367
198	97	0.3898812582814002
198	66	0.3847388359148954
198	32	0.37830493848748603
198	185	0.36146495005740703
198	35	0.35459510100962904
198	71	0.3367479693262094
198	7	0.336446490546469
198	114	0.3316223803594763
198	13	0.2825213348232789
198	106	0.27013551566697497
198	93	0.25516518712420405
198	135	0.2473705282665279
198	158	0.2372990109905177
198	61	0.2309284533473963
198	78	0.2271382843323969
198	75	0.2192708479032764
198	41	0.21268320216429867
198	31	0.2013123883660357
198	38	0.19922942458783766
198	156	0.18893257547971945
198	163	0.18182554017716526
198	5	0.1689834045601478
198	172	0.15881422103733564
198	140	0.15177813659472747
198	81	0.14634168838102726
198	142	0.14419790554955228
198	99	0.1386020871711143
198	101	0.13822936756301848
198	162	0.135000774137544
198	67	0.1312484776172327
198	145	0.12604604047202475
198	9	0.12559332255282452
198	147	0.12028480051679916
198	159	0.09803510842242934
198	184	0.09721301875094017
198	24	0.09273280534855922
198	54	0.09106897775740287
198	62	0.09059591327091096
198	68	0.08609830217615749
198	100	0.08246827733390802
198	6	0.0798029411186977
198	72	0.07445197582561608
198	195	0.0724498367193701
198	36	0.06778787989768911
198	117	0.06696463416137761
198	164	0.0663434064630603
198	37	0.0648847138524845
198	194	0.056729027435326526
198	74	0.05587075658147225
198	30	0.055494925504167576
198	77	0.054536834282477735
198	174	0.05451091157664992
198	60	0.0544032318586028
106	5	0.4984187288949595
106	101	0.4098242681737537
106	3	0.4508367572509997
106	109	0.4427289673047549
106	9	0.4277993887086265
106	75	0.3312663225090274
106	96	0.3159846100366469
106	103	0.2875744313541853
106	13	0.2205079909399669
106	0	0.21827110178472228
106	7	0.2119288105427024
106	99	0.20909042637591085
106	152	0.19750025260637188
106	185	0.1924498456958798
106	163	0.18821889051299728
106	16	0.17527139219008758
106	196	0.17104212652047993
106	97	0.16992555110445628
106	82	0.1694787985739614
106	131	0.16924568263162673
106	102	0.16142550851964005
106	98	0.1596134347738904
106	140	0.1582585473110259
106	186	0.1540341270624825
106	93	0.1490903721820337
106	135	0.14043568608369833
106	151	0.13918070556956658
106	100	0.13845496569430135
106	118	0.13658108670267727
106	156	0.13556034264875874
106	70	0.13521675817331294
106	199	0.13505968014779085
106	105	0.1350400449170989
106	71	0.13371442240458473
106	195	0.12363422512879693
106	114	0.12060015846891373
106	187	0.1193977263148319
106	32	0.11938786886123315
106	46	0.11919071484894865
106	73	0.10888658234221388
106	174	0.10832330552729708
106	188	0.10576298383592904
106	64	0.10325072630505933
106	193	0.10281539726950764
106	47	0.101489380522282
106	90	0.10114297326462224
106	184	0.10062826578885264
106	133	0.10024219981592948
106	122	0.09988580442952164
106	169	0.09904223339564708
106	41	0.09400660266510807
106	177	0.09086765763078072
106	116	0.08315751787032488
106	153	0.07842561641310312
106	172	0.07743665939212423
106	86	0.07604291599546459
106	150	0.07601607206853324
106	48	0.07538669962289515
106	76	0.07533499494428679
106	78	0.0752415277666528
106	111	0.0728855238131056
106	38	0.07049786025375139
106	31	0.06697757585470164
106	63	0.06696762070799094
106	37	0.06617017031689247
106	141	0.06502412318154599
106	2	0.05429255971872665
106	189	0.05109945400462791
106	1	0.05099572501378718
106	72	0.05065460847070824
106	17	0.0470881508683966
106	35	0.045996520788771984
106	115	0.045888748747251865
15	17	0.6975691657401372
15	14	0.6593653517863225
15	118	0.5873495211556646
15	115	0.5867203468671403
15	120	0.5463687232995882
15	18	0.5248714531128404
15	117	0.4732422120563298
15	116	0.4656331404944578
15	46	0.4361204661715429
15	16	0.4330706353813364
15	152	0.42265495274893145
15	154	0.41812697731404347
15	77	0.368788356407245
15	149	0.3576250508926053
15	48	0.3534667871280045
15	49	0.35236371929016297
15	151	0.35007567834223546
15	47	0.3233914016717659
15	188	0.3174960645128469
15	43	0.3099499146717123
15	76	0.2983250376842908
15	129	0.29672995276770386
15	20	0.2862529716787757
15	146	0.2794358174091184
15	187	0.25085029578187285
15	26	0.24769908254459685
15	128	0.23981705970947725
15	44	0.2298205482143169
15	136	0.2297163555040002
15	186	0.22196310450803797
15	131	0.21692786488343227
15	126	0.20814351229284295
15	153	0.2048022985196623
15	144	0.20403572827210145
15	124	0.20137955055204573
15	23	0.1980767804086888
15	123	0.19767322531235584
15	22	0.19322972403055585
15	133	0.18292762225809064
15	143	0.17237173421431146
15	42	0.16277898306259456
15	29	0.16091901631099192
15	25	0.1419351877824596
15	72	0.14187639601770474
15	148	0.13897476751989582
15	122	0.13856285537517354
15	59	0.13116002692731882
15	189	0.12693164092523834
15	171	0.12665614240059472
15	147	0.11034879832939824
15	173	0.10947942976650576
15	161	0.10468505252866084
15	33	0.09615004852901587
15	75	0.09063260946596524
15	164	0.08814961169231324
15	82	0.08727142017508031
15	156	0.0858441942877898
15	127	0.0789732037269646
15	56	0.07812447289118189
15	3	0.0754811590464419
15	57	0.07295316224139918
15	39	0.06612238033272927
15	135	0.058444319784559766
15	2	0.0571287278301779
15	138	0.05358661965984235
15	104	0.049133405120891406
15	109	0.047680817148994144
15	180	0.047526168393647095
17	120	0.5894220704498349
17	48	0.5726856106960911
17	18	0.5726116826082154
17	16	0.5242480933248594
17	14	0.5653487717038955
17	118	0.4958137844417557
17	154	0.4917986154076298
17	117	0.4913739433860248
17	46	0.4695165548541846
17	49	0.469391816811842
17	47	0.4601487679622377
17	152	0.4518560036761898
17	115	0.4427289673047549
17	116	0.3591851172898301
17	149	0.3471767647319643
17	151	0.28755608522974146
17	146	0.2706360370793897
17	43	0.26890212761404786
17	153	0.26307575398430794
17	44	0.2349667364477186
17	188	0.2298868499236772
17	128	0.22845615480036985
17	77	0.224708952054312
17	20	0.22355973802325446
17	76	0.219899024298028
17	187	0.21430571591724165
17	173	0.2038248775381154
17	136	0.2010149330824098
17	124	0.18563253469833546
17	189	0.16867252548519507
17	186	0.1626134829739453
17	86	0.16157159625198134
17	42	0.14659611056348856
17	144	0.13773888738353776
17	148	0.1359431555140607
17	131	0.1271972816716686
17	26	0.1246877299589065
17	25	0.11064513545318663
17	164	0.1103290418229446
17	133	0.1012914365259503
