51	155	0.8110192620996813
17	126	0.10033129464701718
17	123	0.09411761172482784
17	161	0.09387378518315673
17	22	0.09281806512230638
17	27	0.0921091780610233
17	129	0.08935504101536723
17	23	0.08838674957721876
17	56	0.08151572446637903
17	195	0.08050043123595828
17	2	0.07700027702097226
17	143	0.07661158359402567
17	72	0.07409396176014822
17	91	0.07129483415056792
17	122	0.06721052247654892
17	82	0.06718762633800879
17	171	0.06659827535824095
17	194	0.0645770085910415
17	135	0.061864893814786076
17	84	0.061712477944867325
17	75	0.059207669005673015
17	5	0.057954982909404186
17	147	0.0571277310938125
17	64	0.04758703043418907
17	29	0.043727098383998415
14	46	0.5371064907732497
14	116	0.4933814864492392
14	115	0.5597025885438902
14	154	0.5208605782144442
14	152	0.4429781703237274
14	47	0.4130640454345962
14	118	0.4096911323938517
14	49	0.3981512755306602
14	76	0.3815735012343091
14	188	0.379846280919748
14	120	0.3782535241981199
14	18	0.3609084418146021
14	149	0.35348428822888905
14	151	0.34629699129429603
14	146	0.34234814021918114
14	186	0.323095882204466
14	48	0.30883765600492946
14	153	0.3056408780287564
14	16	0.30520565405774264
14	187	0.3002187443953846
14	136	0.2893438379301905
14	117	0.2869138380086811
14	20	0.2678535178707252
14	43	0.2491534230147576
14	77	0.2295079542881425
14	129	0.2257436596274386
14	189	0.22010837593888646
14	123	0.20364276395797765
14	124	0.2005158926055317
14	84	0.1967505622212856
14	82	0.19483684992437944
14	109	0.1910724303942088
14	148	0.18119695531797236
14	128	0.17112949218854115
14	26	0.1662815262357472
14	75	0.16410265329679855
14	44	0.1555957784340245
14	25	0.15280378433046915
14	131	0.15269635091473255
14	126	0.14854277416586775
14	23	0.1473201289784732
14	56	0.14315978788042746
14	59	0.1412982237456138
14	173	0.13617871249420432
14	29	0.13434292562328265
14	133	0.1338224540650125
14	171	0.12573111181359298
14	164	0.12345697256199635
14	42	0.12145741468101975
14	150	0.11634079767001736
14	144	0.11597578999156358
14	64	0.11287690587950268
14	147	0.10550588508219916
14	72	0.09371717520304364
14	22	0.09064550266526476
14	122	0.08824982599399525
14	161	0.08305324305337013
14	138	0.0786174264460365
14	103	0.07818211863078241
14	127	0.07494620257817057
14	68	0.07324559124470825
14	102	0.07292829525014823
14	86	0.07143611093997153
14	159	0.06572611004845774
14	163	0.06459891681573224
14	9	0.06358111480120282
14	177	0.05774668237440704
14	143	0.056484812500689964
14	73	0.054789078307306095
14	71	0.05171282879144717
14	110	0.0482874172250732
14	58	0.045849830802934866
14	5	0.04490178689050315
118	16	0.4744131975162998
118	18	0.4653746494774901
118	116	0.4475400758379716
118	120	0.442471653719398
118	117	0.4257547370088962
118	152	0.41019861894151904
118	143	0.38825189478711947
118	144	0.3619603734904064
118	129	0.3543502832608829
118	115	0.3541316549284965
118	188	0.3330545572864541
118	48	0.3051512420908737
118	131	0.3018283549967933
118	186	0.2998729548551828
118	149	0.2930412674867971
118	26	0.2863080542868284
118	154	0.2777755359833388
118	128	0.27589187606439536
118	43	0.26262891784290315
118	20	0.2549033990236284
118	122	0.2461778682873853
118	46	0.24491866240370916
118	124	0.2435363438949153
118	148	0.2409759772401387
118	126	0.2237687323704617
118	127	0.21427709354142832
118	133	0.20927211258262732
118	29	0.2057026975723067
118	49	0.2048214595615456
118	156	0.1998247417112058
118	187	0.19175641633047288
118	42	0.19018586277736435
118	39	0.1878619734230013
118	135	0.17945548741704045
118	142	0.17858433079656805
118	40	0.17559123605874513
118	109	0.15908714674584268
118	76	0.15890194980705458
118	72	0.15311629735990467
118	28	0.15215912974803128
118	3	0.15045896651124413
118	23	0.14867968222402894
118	130	0.14029844449175818
118	25	0.12914475394065858
118	22	0.12905625396533218
118	68	0.12344712496607985
118	7	0.1217332747593374
118	77	0.11925971982324785
118	146	0.11287690587950268
118	5	0.10837271856270073
118	47	0.10798728270364708
118	151	0.10709769161366772
118	9	0.10684066664053894
118	104	0.1064748757205111
118	75	0.10490263654278678
118	147	0.10162793653949152
118	2	0.09982640270402517
118	44	0.0969138639893966
118	82	0.09228566499565792
118	150	0.0890534600668329
118	53	0.08549775578245487
118	91	0.07678058360444077
118	31	0.07633322104380481
118	199	0.07534294953660083
118	189	0.06849458317610906
118	136	0.06488272227227823
118	138	0.05765100197349453
118	73	0.0576191082710838
118	163	0.05034938891138086
118	172	0.04763991028092097
115	46	0.4908883176785176
115	120	0.4684010441382372
115	116	0.4593917011791057
115	117	0.4557072902151779
115	154	0.4241650841732576
115	152	0.3682698446478996
115	18	0.3602298497473592
115	149	0.30843956944222345
115	151	0.3033545310824834
115	48	0.2918798948361973
115	129	0.2540523297687249
115	47	0.25089714890063314
115	77	0.2496879629087997
115	186	0.2460745318792089
115	153	0.2452476393869472
115	128	0.236940376780268
115	22	0.23000050503214176
115	44	0.22824762661026002
115	188	0.22216274899907373
115	26	0.21744239340378654
115	136	0.2088609073762
115	56	0.2082009121526271
115	16	0.20607616528836087
115	123	0.20059267484382814
115	187	0.1984706622904036
115	49	0.1942210685180087
115	126	0.18704184096246898
115	33	0.15937954016618247
115	163	0.1581220506951634
115	146	0.15691281742175986
115	133	0.15663969948633594
115	76	0.15628851265634325
115	42	0.14594044484366192
115	43	0.1428267398888282
115	143	0.1409453932809937
115	124	0.13257498645343685
115	23	0.1308848336548364
115	144	0.12282667748629413
115	131	0.11502859719367507
115	20	0.10499164529150994
115	25	0.10173679921594526
115	171	0.09409184197301934
115	75	0.0838208615880149
115	135	0.07911729774471615
115	127	0.07480499868090272
115	58	0.07443009773791204
115	29	0.07116648867186776
115	122	0.06717070305969207
115	148	0.06220159314586931
115	138	0.060100480431972074
115	161	0.05519385053286499
115	5	0.05275497753806459
115	59	0.05236206592808301
115	93	0.04875032492319482
115	189	0.0444107680385608
115	147	0.04378598542051863
115	156	0.04374206969329052
120	117	0.6032685293978117
120	18	0.481764840105437
120	152	0.3977472900853117
120	48	0.3906780790693224
120	46	0.3764525553075942
120	154	0.35321299336308065
120	149	0.3327433448897597
120	116	0.3315333747484632
120	16	0.3203795358428791
120	151	0.28288936589114705
120	22	0.25379973894690583
120	44	0.2485718212517607
120	136	0.2428306976024337
120	49	0.2316288708438448
120	47	0.2263509572767105
120	26	0.20997003562141148
120	128	0.2073014831539491
120	144	0.206133616534778
120	20	0.20203188459022048
120	129	0.19442313869039266
120	126	0.1942306912810844
120	23	0.1715662801363796
120	153	0.17006150541226403
120	43	0.1522958854978216
120	25	0.1455880938477083
120	124	0.14305204060383886
120	123	0.13907283475808105
120	42	0.1380528024962097
120	143	0.1278662218881902
120	146	0.12472710788128764
120	187	0.11038831108067804
120	59	0.10744366416059696
120	131	0.09956898700941204
120	163	0.09713476472943566
120	77	0.0922192352001582
120	33	0.08619061203541291
120	142	0.08425576823290737
120	29	0.08343557514036568
120	195	0.07853295124121397
120	122	0.07414667058760838
120	56	0.06784561314922839
120	72	0.0612402693631101
120	148	0.05812441024590762
120	188	0.051752721740240336
120	180	0.0480360017530787
120	5	0.044883823167054616
48	47	0.4866489804873738
48	46	0.4973432054186972
48	117	0.4886154928070019
48	16	0.4869999613666574
48	49	0.4756676223626874
48	18	0.4453622246559705
48	154	0.42998640304601693
48	44	0.27542062912543136
48	152	0.2688464652173045
48	22	0.2685866836266328
48	42	0.2642202561771081
48	149	0.2476239894435572
48	146	0.2277641398305933
48	26	0.22077435983005536
48	123	0.220412851219784
48	86	0.21821395957287365
48	153	0.21452514190162544
48	128	0.20199351695547715
48	33	0.2016098065254908
48	136	0.19745220244940506
48	126	0.1954043873930985
48	116	0.1844446491785044
48	151	0.1819319013914492
48	171	0.17358433229226294
48	2	0.1684199115219601
48	144	0.1619708665741108
48	27	0.14062193389728173
48	129	0.1385530473582325
48	143	0.12826949731783108
48	138	0.11747507995380355
48	5	0.10315179135512678
48	43	0.1001531033772361
48	23	0.09949869040538084
48	161	0.09548719078248613
48	195	0.09081013622969857
48	104	0.08985697821049864
48	135	0.08272451721392818
48	189	0.0825983849943695
48	10	0.07377869466889128
48	148	0.07367426540634392
48	172	0.07309738900096491
48	173	0.07157042072296611
48	67	0.07094361960865478
48	194	0.07041029706620235
48	188	0.0684169486991164
48	124	0.06760970027775752
48	164	0.06696065209735991
48	133	0.0654741988050248
48	109	0.06210297557368945
48	163	0.05981949428027788
48	110	0.05386381723909256
48	130	0.053090036468858695
48	20	0.045616320218328836
18	44	0.4968161672063517
18	16	0.4498641924162503
18	46	0.4362986048434633
18	149	0.4340044871807884
18	49	0.4291219909884236
18	117	0.40977434430206
18	43	0.3483547035439283
18	154	0.3327077731416709
18	152	0.30570433752670306
18	116	0.2986985028740925
18	47	0.2957903560541091
18	151	0.2515529690476038
18	142	0.2450972569120189
18	144	0.2407593212028815
18	26	0.2156028764143531
18	143	0.19180457734251335
18	33	0.1889904330926941
18	22	0.18598976015430999
18	27	0.18344950089762205
18	42	0.18288896047581835
18	129	0.1827053092870052
18	153	0.16714678986053094
18	2	0.1612501939025524
18	31	0.15803429967907942
18	131	0.15779053376328273
18	77	0.1538291030011319
18	20	0.15305770349770548
18	146	0.15293074643817042
18	40	0.15033190695379592
18	128	0.1401415903566384
18	156	0.13970040041274798
18	164	0.1369834158491767
18	126	0.13219182135114402
18	29	0.12727598653873992
18	38	0.1232206235533681
18	124	0.1104080673254738
18	136	0.10458614738962388
18	72	0.08790948700028944
18	123	0.08193093276259247
18	130	0.07624772158415558
18	66	0.07493625874005118
18	189	0.07226580531594175
18	39	0.06916339959758527
18	25	0.06863093915913879
18	57	0.06791628599374296
18	59	0.06781276497559477
18	122	0.06693675966846234
18	133	0.06684417578165451
18	127	0.06479807963592549
18	186	0.06141759986223332
18	74	0.06113466621726884
18	195	0.058629682440047015
18	110	0.057148662533567485
18	7	0.05551885155981424
18	23	0.0508171888869249
18	171	0.04542671393852105
16	117	0.4546766500991548
16	152	0.35304668649369925
16	47	0.3447030520649047
16	49	0.2592740666590328
16	46	0.2523771009708873
16	154	0.2413809653991475
16	131	0.23532572481776556
16	116	0.2317613552760353
16	133	0.1921031549909697
16	109	0.1897231824931308
16	26	0.18459920144359374
16	43	0.18062626545250812
16	143	0.18037473636607906
16	128	0.16948851132686835
16	149	0.1629347394850736
16	129	0.15990577783198812
16	151	0.15631777973613556
16	153	0.15070329784054315
16	122	0.14758425859641172
16	86	0.14240548581864265
16	44	0.13906302815697674
16	136	0.13465713673777185
16	75	0.13196583366002768
16	29	0.12783671226812154
16	2	0.12533741535962412
16	156	0.12472710788128764
16	25	0.1181062001650379
16	5	0.11149452600262218
16	186	0.10900515803775074
16	104	0.10706803561586042
16	188	0.10704826484481172
16	82	0.10656385454668564
16	20	0.10656385454668564
16	3	0.1031913655801372
16	96	0.10085593152461683
16	42	0.10001450572497997
16	9	0.09620453977504667
16	124	0.09555853381001453
16	144	0.09304409607095293
16	27	0.09094203785389424
16	67	0.08904651557613524
16	72	0.07931902381405992
16	7	0.07823081893443627
16	22	0.07822883117424734
16	66	0.07811652171367872
16	161	0.07640380696112954
16	23	0.0762715820113266
16	123	0.07621391916285003
16	150	0.07460710929947277
16	53	0.0667884257890801
16	33	0.06662515555598211
16	59	0.06511772516430997
16	126	0.06169056170057429
16	28	0.06045120155000476
16	76	0.05916083363613513
16	39	0.05556969421632433
16	78	0.05164600773254459
16	187	0.050992732815021334
16	138	0.04581989382797522
22	26	0.6858196554023985
22	33	0.6333078722904261
22	123	0.5286574379458469
22	129	0.4797734919772473
22	23	0.42259745565256096
22	138	0.4053547367329501
22	39	0.397713617665876
22	34	0.3958431202213326
22	126	0.39413827672916985
22	44	0.3887613323316483
22	30	0.3809154187314678
22	144	0.3527665402818703
22	42	0.33938738323707923
22	24	0.29954529206080144
22	2	0.2983432576190169
22	136	0.287785396614455
22	104	0.27185891760660114
22	36	0.2663955463939103
22	152	0.2567818328243334
22	46	0.2565202763602505
22	117	0.2563521130747471
22	143	0.2549127492423657
22	128	0.2523021949947704
22	10	0.2515248672024263
22	57	0.2500911116456627
22	127	0.2437620963074493
22	25	0.24016574923135064
22	130	0.22454752988868865
22	41	0.22336022424036267
22	93	0.21953736921568487
22	38	0.21708985909913595
22	134	0.21280731829315264
22	149	0.20852615092625207
22	110	0.205501574743202
22	62	0.20025673436944666
22	142	0.20017994136011796
22	195	0.19417295414198035
22	49	0.1928061166418851
22	69	0.18942432334019865
22	67	0.18700324005970104
22	20	0.17656992155387527
22	54	0.17649241461418488
22	145	0.17638583899850388
22	133	0.17607577733667545
22	141	0.16596063298922065
22	100	0.16428753089082654
22	27	0.15730294426168395
22	31	0.15562505199598245
22	154	0.1474766527724163
22	151	0.1412002188799525
22	124	0.14022982167367992
22	137	0.13558979123079318
22	171	0.12145741468101975
22	40	0.12092534586387098
22	61	0.11602511718629124
22	29	0.1095387102323026
22	116	0.1045070217887354
22	35	0.10168731648309147
22	56	0.10048968148409088
22	101	0.09552583504421472
22	180	0.09398182353791183
22	37	0.0900930514795727
22	196	0.08967446086175633
22	194	0.08313169760899704
22	114	0.0802411171568699
22	72	0.0728278316826606
22	122	0.0655608253536076
22	43	0.049067564237516785
22	45	0.04679579651032785
22	92	0.045539480173931
26	39	0.6214291533574843
26	129	0.5953609966715687
26	144	0.45697409485183
26	33	0.5390957404748795
26	138	0.4998453758141992
26	123	0.44068453537687857
26	143	0.42643404511168
26	127	0.4248700990467087
26	44	0.4009496685758173
26	130	0.3918298904446601
26	2	0.35829638622214194
26	27	0.3453021138216565
26	30	0.3419066658115553
26	10	0.3412353356240625
26	136	0.3371291524529954
26	42	0.3366504396253136
26	142	0.32823602822850545
26	126	0.3238927449072493
26	133	0.3185387476785808
26	23	0.3177657976876941
26	149	0.31543541047321977
26	104	0.3150571501716859
26	152	0.30460701288117936
26	24	0.29421091044724057
26	38	0.2851968563591397
26	29	0.27927908430909376
26	128	0.27695400483220045
26	110	0.2761690182195169
26	134	0.27386735083310176
26	36	0.2735990804986786
26	25	0.26253581279285443
26	34	0.26057015869657996
26	41	0.2600574285112599
26	46	0.2468165508637453
26	154	0.2412585359782195
26	57	0.2408441025110154
26	31	0.22105020717910812
26	195	0.21855679038671955
26	93	0.21401947560491072
26	49	0.2127213924736015
26	100	0.2123299110124146
26	141	0.20616234162509725
26	101	0.20394947344047532
26	54	0.2031634503812059
26	40	0.1941825770919336
26	116	0.1867426688667495
26	117	0.18499519993527128
26	69	0.17645366032350868
26	145	0.1726142957528808
26	131	0.16414157585405326
26	43	0.15741022054122494
26	67	0.1564153346860269
26	122	0.15466864121118545
26	92	0.1458229986210201
26	114	0.1363259277897013
26	151	0.1337929912002139
26	156	0.1329286421535031
26	186	0.12056074005470895
26	74	0.11261033788473812
26	171	0.11077354210049914
26	124	0.10954859023418947
26	180	0.10847154302677084
26	91	0.10644521573275348
26	72	0.10284508004776588
26	150	0.09676229876464333
26	62	0.09394019434210857
26	90	0.08904552350532884
26	146	0.08557022170980612
26	20	0.08415548438233211
26	94	0.07853792040214054
26	47	0.07785114546999056
26	162	0.07534593250624648
26	137	0.0747463285735124
26	64	0.07453849301558484
26	13	0.07000032773187352
26	7	0.06929974295493574
26	28	0.06644893916707315
26	59	0.06636530959924115
26	63	0.06321957392135112
26	1	0.06283411123839604
26	82	0.0622314770189499
26	148	0.058095508172163086
26	37	0.04588276138026698
33	34	0.5037211069393066
33	44	0.5894873247656706
33	123	0.5628534259304804
33	138	0.5247555217847494
33	42	0.4528343256151212
33	36	0.406682622957116
33	30	0.3843127659735052
33	136	0.36785487021060426
33	39	0.3659423695633393
33	62	0.35929834018905216
33	129	0.3573721144136713
33	24	0.34121766433454903
33	69	0.3184578773844097
33	144	0.3174151345381084
33	137	0.31572354154020993
33	45	0.3139848692597845
33	149	0.2988168995725559
33	2	0.2796017538732906
33	57	0.27857821325594784
33	127	0.2584157073532318
33	49	0.24516305069652594
33	130	0.24130562512608816
33	10	0.2403636265352463
33	67	0.23625124044696774
33	134	0.2338988399474529
33	61	0.22244792309788708
33	104	0.21816633991995732
33	142	0.21501161790654855
33	23	0.21496392889369545
33	92	0.21130791908351185
33	126	0.20710049892742735
33	60	0.20568354376550524
33	54	0.20280869562371154
33	27	0.20005514747442066
33	141	0.19359550881838725
33	143	0.1934222490424281
33	110	0.19236317751985865
33	46	0.1917178868558906
33	171	0.18808384664449104
33	31	0.1875436000971278
33	41	0.18231863354055974
33	37	0.1801909117270488
33	38	0.17348734376105904
33	145	0.16891540263324625
33	100	0.16575640989035131
33	35	0.1636647393444476
33	152	0.1562494894563765
33	195	0.14927614360899466
33	63	0.14609703340775834
33	169	0.1350302272619788
33	40	0.12876123920713906
33	93	0.12768916077360404
33	43	0.1257803210885712
33	180	0.10855060105450674
33	72	0.10272634783627173
33	64	0.09720212269337017
33	151	0.09351198928762744
33	20	0.09254443591280664
33	97	0.09247305207931382
33	74	0.08799879076647854
33	159	0.08695682584970048
33	133	0.08610822803843476
33	162	0.08303636029283497
33	156	0.07736707876560674
33	101	0.07718616561120839
33	194	0.07582517874587136
33	114	0.07289248662345603
33	122	0.0714271568622765
33	81	0.06546822452390215
33	164	0.06482695781670851
33	146	0.06166067581703505
33	80	0.061011128724880785
33	154	0.05723936485838084
33	32	0.05606016147570229
33	128	0.05263331629233728
33	25	0.04911943890856639
39	130	0.4605428088263632
39	36	0.4699218240581974
39	144	0.4371321627913486
39	127	0.4286323523882557
39	138	0.4242798891124247
39	143	0.4201136308371749
39	129	0.4160122835878354
39	141	0.4100488952114287
39	24	0.408342150109711
39	142	0.4082254875047348
39	30	0.37932417275904107
39	134	0.368071021026684
39	40	0.3375102250789749
39	27	0.3171903047936099
39	110	0.3160746225647115
39	34	0.3137234355465625
39	42	0.3045253613318594
39	37	0.2989443934225728
39	2	0.2941195637660086
39	69	0.2910929642282583
39	28	0.2892613705699744
39	10	0.2825581416751252
39	38	0.27702786691386755
39	100	0.269681212435294
39	136	0.2696719396898508
39	123	0.2679370587609615
39	57	0.2678071045245168
39	104	0.2613436368860253
39	126	0.25958185670946543
39	149	0.2518152324773233
39	54	0.2466193335106317
39	41	0.242218929513148
39	92	0.2418141154792609
39	44	0.22203916174774266
39	53	0.2070813566604756
39	62	0.20461067946970865
39	67	0.1982304980299645
39	23	0.18457022358907896
39	94	0.1749127353699511
39	156	0.17380739313306426
39	128	0.17373950693793005
39	131	0.1667579391029516
39	101	0.16412211463930645
39	29	0.1634700902049838
39	25	0.16039295391136313
39	1	0.1527451847330754
39	74	0.13822936756301848
39	152	0.13523639244877886
39	93	0.13364567332947813
39	32	0.13250621614423588
39	150	0.1263806243348536
39	133	0.12307289832236712
39	195	0.12030451110071412
39	65	0.11986100004920608
39	114	0.11884567271827867
39	31	0.11717920965378655
39	137	0.1069988375468479
39	61	0.10649464894041824
39	0	0.1060398436034196
39	122	0.10324083290196943
39	162	0.0938271991551649
39	154	0.09337717682489463
39	49	0.0922777331229538
39	140	0.0857022463455183
39	145	0.07731936590037004
39	72	0.07543939820510145
39	146	0.0704391532365848
39	116	0.07041129210852233
39	35	0.06779285692001888
39	4	0.06368170585652186
39	68	0.061559062986276926
39	171	0.057821431949576986
39	64	0.05314488128830068
39	20	0.05313490952678561
39	46	0.052817801994658124
39	90	0.04574604893796382
129	127	0.5322648510653331
129	143	0.4954064243217541
129	138	0.4929425475600314
129	126	0.426982051641754
129	144	0.4245750391854778
129	123	0.4022077700241067
129	133	0.3948391109666061
129	29	0.37535342343477296
129	128	0.3740640337252789
129	136	0.3460505454542999
129	42	0.30942554045403153
129	23	0.29279443372282743
129	130	0.28053253179500764
129	104	0.2776001869881874
129	110	0.2600108093984226
129	25	0.253621969095059
129	124	0.237166890116966
129	116	0.2302088564350669
129	2	0.22921426231144584
129	134	0.21993708973995008
129	44	0.216556185959985
129	117	0.20583676980639756
129	20	0.2055398851923784
129	57	0.20240593651466166
129	149	0.1947021608470564
129	30	0.19356663302732025
129	154	0.18487930414988776
129	131	0.18411619533516008
129	40	0.18223162372065094
129	100	0.17679274180541926
129	152	0.17637615010105634
129	93	0.1763083268620417
129	150	0.17407892138898096
129	10	0.17150804563629368
129	28	0.16384964422445306
129	41	0.16012988851832946
129	34	0.1566201901451289
129	195	0.1532432470341739
129	27	0.15044919287554515
129	69	0.14220953610487072
129	141	0.13998472918718874
129	151	0.12492399159702715
129	49	0.1235357524538282
129	188	0.12253119252493852
129	145	0.12239329210528488
129	76	0.11852032098709085
129	142	0.11708058159511706
129	46	0.11413054417308542
129	54	0.11082292828804237
129	91	0.10841224860547537
129	77	0.10792798199468842
129	186	0.1068011230686875
129	38	0.103686015788136
129	90	0.1002125011815854
129	101	0.09958680852577254
129	24	0.09097674827749908
129	73	0.08837285893107619
129	72	0.08719599851384094
129	162	0.08406612109883611
129	75	0.0814740034057249
129	92	0.0779197269062221
129	43	0.07708079626614024
129	146	0.07222601409480592
129	78	0.06994360680823271
129	137	0.06685114450138681
129	74	0.0662806834921818
129	156	0.0629884977740869
129	36	0.06022303524105186
129	180	0.0580994946708844
129	62	0.05219951145322705
144	142	0.4687756481080082
144	130	0.4376820617703227
144	127	0.42460782807005065
144	149	0.4210108395740957
144	40	0.4058810853963892
144	143	0.3967956320480913
144	126	0.3552768369191915
144	27	0.34114697676466843
144	2	0.3039264466040623
144	123	0.292428682338514
144	136	0.28961869810625074
144	44	0.2882072433402181
144	156	0.2865283657916605
144	10	0.2810207489543329
144	38	0.2684846158802287
144	138	0.25956320426743784
144	195	0.25044731046293034
144	135	0.24927534899922885
144	145	0.2475207315717861
144	148	0.2452664363666539
144	146	0.2361284925820653
144	28	0.2347872182152993
144	152	0.2335679609072505
144	43	0.2262845426574183
144	31	0.22517415867895896
144	42	0.22504125296629995
144	49	0.21940411265279167
144	69	0.20968324378946554
144	154	0.19652945569979194
144	110	0.1929216530643613
144	128	0.19286388552160733
144	23	0.1895978587380268
144	104	0.18614422080595489
144	25	0.17652147997310924
144	122	0.17615329603022772
144	100	0.1746703733931999
144	20	0.1663884828289198
144	131	0.16595090840239904
144	180	0.16132811276722894
144	116	0.15187583145133268
144	53	0.14082777516469694
144	92	0.14028864131454008
144	46	0.1354818119257941
144	147	0.13350817132089968
144	29	0.13254551362003586
144	30	0.13192653005182944
144	57	0.1313565811781532
144	196	0.12581968806291965
144	91	0.12512086547481271
144	54	0.1205705946939074
144	41	0.11758356050816712
144	186	0.11460426581003733
144	24	0.09135458171381593
144	0	0.0910848450373419
144	117	0.09028646531140358
144	124	0.08416243480321872
144	133	0.08412271800215068
144	93	0.08360438929008765
144	36	0.083294562002929
144	187	0.08238286161576902
144	90	0.08208985664947223
144	72	0.08067230774533132
144	188	0.07704699818684828
144	7	0.07647737456696557
144	141	0.07544834697910018
144	151	0.0707913880060299
144	101	0.0698042903400801
144	172	0.06374046636945746
144	114	0.06047411746814028
144	164	0.05989322915422505
144	162	0.04976685232427863
144	134	0.047000345626647434
144	74	0.0454915796137864
28	29	0.4747308578789592
28	53	0.4314199132996393
28	131	0.395725050527529
28	25	0.3277094922662723
28	156	0.306184728421954
28	133	0.27571632896660725
28	122	0.23659111825202545
28	40	0.1980767804086888
28	127	0.19174678401723466
28	143	0.18096482498850308
28	140	0.1721485591337533
28	94	0.17080913825893015
28	142	0.15759550718172244
28	130	0.13993570863034346
28	152	0.13604130612529006
28	97	0.12307289832236712
28	37	0.11440688811615225
28	180	0.10578276007791952
28	27	0.10395310559114188
28	196	0.1007668461889299
28	3	0.09924521835184733
28	4	0.0924185221216233
28	100	0.08768721371651328
28	162	0.08761874384662463
28	65	0.08696774266287266
28	38	0.08618267146051069
28	145	0.08558014847868299
28	20	0.08381291779018292
28	23	0.08279105834085643
28	62	0.08168260585078793
28	61	0.07941441910264367
28	34	0.07525843150314197
28	128	0.07450667073127429
28	69	0.06990280726768869
28	158	0.0695783928535265
28	41	0.06454016280005229
28	103	0.06041832207790216
28	149	0.05828287160702346
28	105	0.056505745474641676
28	109	0.05615785294999572
28	126	0.051091474890599835
28	148	0.05101766777675859
28	35	0.04882514640492315
131	133	0.4103815845875352
131	156	0.2993086027516699
131	143	0.2895820528413558
131	29	0.2843514650500715
131	75	0.2837171311642556
131	142	0.26361553042821195
131	25	0.26072860921888985
131	152	0.2481214257638041
131	73	0.2399584277897262
131	122	0.22043187949940024
131	162	0.20863136536531374
