51	155	0.8110192620996813
131	90	0.19543324173770352
131	128	0.19117841221215676
131	7	0.18844073284478285
131	23	0.1874857098018963
131	82	0.18378770036714606
131	186	0.18122597019014294
131	66	0.1794941989682612
131	78	0.16951764938803845
131	91	0.1596036895228216
131	40	0.15439532765067834
131	64	0.15230565354257755
131	116	0.14855255350178334
131	3	0.1410434053388435
131	65	0.13629648521205415
131	117	0.13333137547187046
131	92	0.13127796071624925
131	31	0.1260657226703185
131	2	0.12424470129420465
131	97	0.1229448653766074
131	109	0.11841186475087236
131	43	0.11692277189824538
131	20	0.11321256097814822
131	103	0.1126202110627376
131	124	0.109677028288168
131	67	0.10956835017302093
131	104	0.1091928965435922
131	93	0.1082047120589164
131	5	0.10632657388793444
131	4	0.10506087315542187
131	76	0.0995739374370316
131	154	0.09863920958308088
131	9	0.0971238685045814
131	74	0.09490749238176678
131	100	0.0945814456580278
131	57	0.09330580413456308
131	6	0.0916857841454025
131	151	0.09157174966608768
131	53	0.09088451723690473
131	158	0.08197265068654723
131	27	0.0813567855649058
131	127	0.08079549951773413
131	63	0.0806107109346392
131	149	0.08054513945959739
131	193	0.0791411474703021
131	194	0.07298897054944015
131	195	0.07270448825216166
131	135	0.07159827724203173
131	150	0.06769032957922673
131	1	0.06541744294490215
131	140	0.06514859365212539
131	98	0.0647223983714926
131	69	0.0644415745482759
131	148	0.06385300645667205
131	94	0.06333212148811193
131	81	0.06236296473418455
131	84	0.061744356012145785
131	101	0.05786727803497621
131	38	0.05733704322834629
131	61	0.05704201134056273
131	30	0.0545727271384063
131	68	0.0542317393259788
131	188	0.05284572384119144
29	133	0.5080812997604078
29	25	0.5035494460937421
29	23	0.2957538552996551
29	128	0.2938180816001281
29	53	0.28090101102663256
29	94	0.2265786485617788
29	40	0.2223718803910852
29	143	0.22152572298600107
29	152	0.20543452994167025
29	124	0.2046202607948024
29	127	0.189906336860352
29	122	0.1799006366736797
29	41	0.169187400685924
29	156	0.15921385399102084
29	93	0.1516804387724886
29	180	0.14953034006201232
29	117	0.14164121895318166
29	91	0.13786641873909314
29	148	0.1355308938271998
29	90	0.1350400449170989
29	145	0.1315039900898652
29	130	0.13110105864049246
29	195	0.1262133359928995
29	20	0.12022566819610105
29	149	0.11496939067980995
29	27	0.11464374026354895
29	154	0.11306448102717673
29	43	0.11256097166123184
29	184	0.08964866988086173
29	64	0.07909742290420597
29	138	0.06810540715286831
29	69	0.06687901931508798
29	150	0.06652360763519638
29	72	0.06586849096049219
29	162	0.06385499830200482
29	54	0.06283411123839604
29	76	0.06254923529068722
29	9	0.0604960369823589
29	151	0.058288851223573614
29	116	0.05806760262924311
29	109	0.05161309569769773
29	140	0.05011897183464799
29	194	0.04824551507045309
29	97	0.04801604788306057
29	65	0.047548118678485865
29	84	0.04728770552761345
29	57	0.045699147194103285
29	126	0.044145289544795116
41	93	0.6783979217758163
41	145	0.4898477492659832
41	196	0.4221373564374058
41	32	0.4180774658821285
41	38	0.3811120292949097
41	40	0.3709894693149206
41	57	0.3248501627682011
41	61	0.30700012932569504
41	195	0.3059581483548151
41	130	0.30258255258850264
41	34	0.29541618239076245
41	98	0.2874093086382981
41	142	0.2658752101125503
41	199	0.2652245718659615
41	114	0.2584623678164128
41	30	0.257342184278446
41	66	0.25499689906568546
41	24	0.2519557155332076
41	62	0.2487031663670405
41	27	0.24387496261025285
41	36	0.2423318858282092
41	81	0.2417011290891721
41	174	0.23641174550883906
41	92	0.23015203541734786
41	7	0.2272710572574061
41	101	0.22133552929116676
41	90	0.2022716682536409
41	42	0.20222371346007487
41	94	0.2019839249499112
41	128	0.19698126073514494
41	67	0.19690436365289274
41	69	0.1940767225873566
41	54	0.1888264997826088
41	99	0.18759184101462706
41	162	0.17770320989781296
41	35	0.1770349171782731
41	133	0.17522292776845266
41	78	0.17495151132003442
41	100	0.16819642688018754
41	23	0.16786602661131494
41	137	0.14950101071013022
41	141	0.14863078714297973
41	65	0.14709511309877873
41	25	0.14557830579238906
41	96	0.14003374905782595
41	138	0.13757210872010672
41	158	0.1371600338902764
41	63	0.13679697624566614
41	180	0.1364240679756102
41	143	0.13468659264243532
41	97	0.1329188188406845
41	10	0.13173983225007432
41	126	0.11957515645259092
41	91	0.1115439041758448
41	74	0.10716688820071064
41	37	0.10197430932182523
41	123	0.09652652171959084
41	127	0.09491244734225486
41	44	0.09092914535455808
41	134	0.08827264682293963
41	2	0.08541039839365007
41	31	0.08526347618806833
41	13	0.0799887474324565
41	194	0.07815528361012161
41	104	0.07692472718624076
41	117	0.06324447396412851
41	140	0.05951856952138656
41	75	0.0486216306952267
93	90	0.5053461776565058
93	196	0.4626832111900035
93	81	0.4609524188621504
93	92	0.3907882316572652
93	91	0.37581724867261657
93	78	0.3707824828540656
93	195	0.366046295340998
93	32	0.35320424092635294
93	57	0.3206397451758923
93	96	0.3138316207859325
93	61	0.3099951105237719
93	98	0.3042350084700531
93	194	0.3035270365830554
93	145	0.3016283837997781
93	23	0.30137383661934275
93	128	0.2900583750345864
93	40	0.2669157274493433
93	133	0.25962848696719143
93	7	0.2558568755299818
93	126	0.2523021949947704
93	180	0.2482903366545597
93	34	0.2193850753325499
93	62	0.2182044357254132
93	65	0.21717561590275736
93	199	0.2104574987972036
93	63	0.20680377597813976
93	101	0.2042753084017808
93	162	0.20356608033888116
93	69	0.2033072546896248
93	38	0.19987274473518615
93	66	0.1984610561773765
93	30	0.19475026493214595
93	99	0.1906580951071564
93	94	0.189559296339515
93	143	0.17652147997310924
93	73	0.1619903418197874
93	25	0.15574214350991858
93	75	0.15478576835008687
93	124	0.15035145490137472
93	104	0.1501755191426777
93	24	0.14378661373972612
93	74	0.13406796873375074
93	35	0.13064893765083874
93	54	0.13020659278955746
93	114	0.128987419229764
93	67	0.1220091160327401
93	193	0.11949629955585632
93	97	0.11575874354164598
93	117	0.10979558324120428
93	31	0.10511032100627553
93	127	0.10383440086072404
93	142	0.09481532925975043
93	56	0.09408292164493813
93	174	0.0873438637234704
93	36	0.08542528895052952
93	100	0.08519696288884535
93	64	0.07759172207364076
93	137	0.07201014271640578
93	138	0.06512867851296428
93	123	0.0585858335743033
93	130	0.05736694455080792
93	141	0.05540918994826163
93	158	0.05347095203835925
93	68	0.05031547504541026
93	27	0.04645853135679645
93	184	0.04412033823742797
90	91	0.6495038203410737
90	78	0.5491056540055322
90	73	0.5059416369915778
90	94	0.4803814171774784
90	84	0.4665489685027294
90	92	0.43700272726402345
90	81	0.3830250410858139
90	64	0.3748292464987231
90	96	0.3406874135362883
90	68	0.33188046324536863
90	184	0.2971858607564988
90	82	0.2948775783022467
90	194	0.2912760065465869
90	162	0.2736453370430101
90	80	0.26421095427596863
90	63	0.25750091908259193
90	75	0.2520119057827375
90	128	0.2494722896649987
90	86	0.242811876845985
90	180	0.2427648241551535
90	98	0.2417952848695221
90	150	0.2369498153504825
90	124	0.2187662715554256
90	110	0.21869962064257634
90	195	0.21783297327144216
90	133	0.21285505343745756
90	193	0.2109353022993217
90	74	0.2105912939239512
90	126	0.20671762347703115
90	76	0.2021373923879786
90	104	0.19816324777002514
90	107	0.1927868600516042
90	23	0.18554563459615075
90	148	0.18344950089762205
90	1	0.1743698151474511
90	69	0.17060525785871347
90	7	0.16538682720029413
90	187	0.15761501039336975
90	159	0.14883614159705602
90	65	0.14846453843278698
90	127	0.14563703369676104
90	31	0.14394330219919005
90	57	0.1415824221876638
90	143	0.1324963917101914
90	188	0.13222129699391305
90	152	0.11059574729729983
90	40	0.10964738906217067
90	186	0.1092620613986116
90	4	0.10563443622436544
90	103	0.10507076276716076
90	25	0.09432574740181364
90	109	0.09276750425786304
90	45	0.09243735980606158
90	102	0.09094600477063418
90	20	0.07947801515373093
90	56	0.07493426997063887
90	53	0.07173059418158466
90	97	0.07087795147908643
90	71	0.06786552106166799
90	138	0.06590035205626553
90	9	0.06164075183324603
90	32	0.05697423233555408
90	189	0.05521877433944036
90	8	0.05405326404893705
90	3	0.05062967258636948
90	116	0.047951197540906716
90	49	0.047901312387212916
90	136	0.04701331690129885
103	109	0.5139772595805014
103	9	0.4903416239148793
103	3	0.4890797198731302
103	105	0.4794501035254294
103	102	0.4434522708601287
103	111	0.401536971199025
103	6	0.39791563610987796
103	8	0.2004199113435935
103	5	0.18720588835410926
103	0	0.1815644537083252
103	169	0.1777128940962954
103	107	0.17184772997851275
103	174	0.1680117960893267
103	71	0.16764249915570814
103	187	0.16751614992380282
103	84	0.1669134856378045
103	186	0.1594380154966566
103	13	0.1554689231747952
103	91	0.1490903721820337
103	177	0.1472125145892373
103	75	0.13299740461188245
103	70	0.13250621614423588
103	188	0.12696115746358794
103	159	0.12030451110071412
103	86	0.1161533652135534
103	96	0.11337050738232357
103	94	0.11263995735201955
103	73	0.11177103667494466
103	140	0.10700872304875783
103	64	0.1058322003167656
103	76	0.10472461400457103
103	53	0.10397288942504417
103	164	0.1019248290075685
103	195	0.1010241994117404
103	185	0.0966077570521265
103	4	0.09211611866784336
103	189	0.09171454028672768
103	194	0.0902755549686724
103	150	0.08470950647142299
103	80	0.08092464953183387
103	173	0.07992913103839255
103	78	0.0779992406916898
103	122	0.07682631226103033
103	156	0.07523953908892853
103	82	0.07475527828436883
103	77	0.07025904900536496
103	65	0.06862695799886911
103	81	0.06313690521506543
103	59	0.06280024540232768
103	63	0.0622474150389713
103	20	0.05822805826049314
103	180	0.0573958490646896
103	184	0.05324758981474298
103	153	0.05159015694043904
103	92	0.05049102791910789
103	101	0.044286013886196816
9	109	0.6580576640898476
9	3	0.5079180737715618
9	111	0.3357989648812735
9	13	0.30680085066709306
9	102	0.30186471054361336
9	0	0.28592243630599723
9	105	0.2737193448810615
9	5	0.2693566365970647
9	6	0.2403447819381169
9	86	0.23155316159579514
9	84	0.2257436596274386
9	70	0.21750908270499048
9	75	0.1939804872973994
9	96	0.19304681148535752
9	7	0.19235354753725512
9	188	0.19198758076192246
9	169	0.18946288778500545
9	101	0.1879777357582377
9	47	0.17255608289175428
9	64	0.1561714415931843
9	185	0.15532254535022358
9	78	0.15093783859682908
9	189	0.15021461680033438
9	76	0.14279735174724348
9	82	0.14264061074081547
9	65	0.13569776731484418
9	193	0.13529529463785442
9	77	0.1319953110938808
9	186	0.12543584317885825
9	116	0.12524882821265973
9	187	0.12331910400735065
9	8	0.11717920965378655
9	150	0.11395288516586707
9	153	0.10763146693769156
9	147	0.10559488240262137
9	159	0.10443778580258542
9	80	0.10127164168495427
9	195	0.09842332601750084
9	73	0.09421870722522747
9	37	0.09409977114085284
9	156	0.0931491773705725
9	81	0.09291720268247898
9	174	0.08837682769062448
9	98	0.08268479081632543
9	63	0.0825745486869588
9	184	0.08247920251281238
9	133	0.07743665939212423
9	91	0.07583014999669792
9	67	0.07547221031701133
9	124	0.07351214820820308
9	122	0.07258512152442845
9	171	0.07120429611217971
9	32	0.07079536795922044
9	158	0.06722346374093463
9	172	0.06522028772327987
9	177	0.057648011943891485
9	1	0.05711876046139944
9	97	0.056530665616951414
9	154	0.05368932332545623
9	199	0.05213069921593138
9	114	0.047600000987333295
9	164	0.0472926943457984
9	68	0.04675588402950253
9	56	0.04669202374970796
9	49	0.04605340004582855
9	4	0.04578895886738739
9	59	0.045679188944105525
9	161	0.044311962863785685
105	111	0.5110426790519786
105	102	0.4687132258158381
105	6	0.462958240126957
105	8	0.35643841259961395
105	107	0.3521447400523084
105	3	0.3145976995013946
105	4	0.3086295787888065
105	169	0.26997791387440034
105	109	0.25070972937439245
105	174	0.20851658573786275
105	71	0.20404531194676287
105	177	0.19140962979433185
105	84	0.18127432760930806
105	94	0.17950387676921514
105	187	0.17115861347993416
105	194	0.1695856370448281
105	186	0.15986680037701145
105	171	0.15766376788450845
105	189	0.15305770349770548
105	80	0.14476579802944742
105	92	0.13688529095097718
105	150	0.12852521098737546
105	53	0.12522914190872803
105	159	0.12372284845449268
105	86	0.11980186162353355
105	64	0.11619282536602515
105	188	0.11566994862459838
105	180	0.11268932268595333
105	60	0.1116920353898799
105	37	0.1059014157720632
105	173	0.10568387803148052
105	122	0.10235034320361378
105	91	0.09935809421836217
105	20	0.09722886752035127
105	185	0.09602422108684908
105	70	0.08854351305633047
105	65	0.08414555519543201
105	45	0.08260930993701761
105	61	0.08164684593938025
105	25	0.07900500407004872
105	151	0.07868401198832367
105	158	0.07856872911276827
105	164	0.07251648471416941
105	1	0.07205789364920723
105	82	0.07030681190022063
105	153	0.06970278662689476
105	81	0.06888771937359102
105	5	0.057114773510699726
105	63	0.05570527322408854
3	109	0.4802352494362809
3	5	0.2767785692716217
3	111	0.2671293282112154
3	102	0.2650107379624208
3	84	0.2554736750769309
3	6	0.25046605589192666
3	187	0.25019422879643805
3	82	0.25019422879643805
3	186	0.21816633991995732
3	169	0.21268320216429867
3	122	0.20797130411268774
3	152	0.20091897185409788
3	0	0.19742337189980155
3	63	0.1890868595316252
3	101	0.1870321907909222
3	150	0.1846668151892201
3	75	0.18411619533516008
3	188	0.18225095948288292
3	64	0.176812116623439
3	86	0.17333215511201194
3	153	0.17320605799603267
3	13	0.17285683635755938
3	76	0.1719544794795168
3	47	0.16357714880771218
3	156	0.13949449277743908
3	8	0.13710116217835008
3	37	0.12151652913594065
3	189	0.11870764782381715
3	70	0.11463387168410738
3	73	0.1143081958809789
3	68	0.1094201485219048
3	107	0.10122215423168217
3	116	0.09895707627582363
3	58	0.09595585685892012
3	31	0.08952764905769016
3	67	0.08883916894020841
3	185	0.08173028540550223
3	71	0.08041995561726396
3	94	0.07966482481032519
3	159	0.07893345307209262
3	147	0.07873867123716823
3	65	0.07810558882838535
3	59	0.07808869251416324
3	53	0.0739686523202539
3	72	0.07259108991022989
3	97	0.06957540737636159
3	78	0.06780281095455591
3	151	0.057622098310682025
3	154	0.05674896304905421
3	148	0.054747204288382964
3	171	0.05369929449466805
3	91	0.04922418503242475
3	193	0.048279435875387466
3	96	0.04791428255017098
3	184	0.04774267601150697
3	49	0.04743337804629887
6	111	0.4528104770589386
6	8	0.4349049735228518
6	102	0.30947075254625084
6	177	0.21791870098213972
6	71	0.2164036841303204
6	4	0.19400935827649501
6	189	0.17230381323591934
6	109	0.16967304737452754
6	107	0.16841019515826208
6	169	0.1594672527423784
6	158	0.1469092189303687
6	94	0.14143542590429367
6	153	0.137778128287273
6	159	0.1337340647611176
6	164	0.13261428319994392
6	173	0.11498912627521166
6	186	0.11267944966366228
6	65	0.10876800354792401
6	53	0.10320125908534833
6	193	0.10249876958486384
6	91	0.10112317782260233
6	180	0.10095491333410428
6	82	0.09843421944704442
6	1	0.09474001195310794
6	80	0.09306887958320342
6	25	0.09060285581317158
6	5	0.08972207466434348
6	35	0.0876514904094677
6	194	0.08737462714269723
6	70	0.08587298050857388
6	13	0.08258348731331082
6	78	0.0816190325296116
6	75	0.07682631226103033
6	84	0.07523059003176304
6	74	0.0752266126691329
6	147	0.07486068508345138
6	187	0.07380057488086594
6	185	0.06892852469208467
6	64	0.060429281916507725
6	171	0.05982248354462572
6	32	0.057309135234571776
6	81	0.04817168705160902
156	122	0.5850785440032666
156	142	0.530441987474133
156	97	0.4590365961243339
156	38	0.4941225711019472
156	31	0.3602298497473592
156	199	0.2798690608205216
156	35	0.2674264682161768
156	60	0.2658845031915685
156	149	0.2452006461309684
156	140	0.23638342202336984
156	70	0.23155316159579514
156	43	0.22281859252117195
156	164	0.219166134145546
156	40	0.2191185353137009
156	98	0.2064017035554804
156	147	0.20359483698878425
156	135	0.19145779745098515
156	53	0.1805005038603668
156	152	0.17391406810204535
156	145	0.1690999755488388
156	0	0.16630097318015194
156	195	0.1618442744022827
156	133	0.15321395140428487
156	177	0.14925658921795815
156	25	0.1457740614815992
156	82	0.1440510213289891
156	72	0.13793508757582298
156	143	0.13782717880869594
156	114	0.1329286421535031
156	196	0.12820064841423448
156	66	0.11694249843342135
156	180	0.11214627346889022
156	130	0.10565421300989827
156	109	0.1034386970798831
156	185	0.10289455093780826
156	2	0.09712089680285303
156	187	0.09672168248417193
156	91	0.09520775448602006
156	92	0.09365671061490248
156	158	0.09028150606739394
156	101	0.08958022400257751
156	27	0.08536473378133465
156	62	0.08404129772448908
156	24	0.08355871064036861
156	151	0.07956545866748899
156	174	0.0786343213515593
156	44	0.07628550055350433
156	54	0.07570487332706029
156	59	0.07535687005007592
156	184	0.072937247377446
156	13	0.07215737369803964
156	127	0.0700092836258181
156	74	0.0673031017929549
156	153	0.0662179599974786
156	7	0.060911500353151765
156	71	0.05674896304905421
156	186	0.05671208212808961
156	69	0.055550752868155265
156	116	0.046622176131684914
156	148	0.045139304499185934
122	97	0.33954664042311883
122	187	0.3325565826503371
122	152	0.3200654257000891
122	25	0.2425483670676568
122	147	0.23641174550883906
122	186	0.23550519493377364
122	149	0.2306065595892868
122	148	0.22522162297444595
122	188	0.2226760349763464
122	43	0.21706127275317805
122	31	0.21217711926153476
122	53	0.20031432751179304
122	38	0.1988644800746594
122	72	0.1888650732733595
122	116	0.18321756758319413
122	164	0.16365500718998893
122	151	0.1584827786185788
122	142	0.15791729444152516
122	133	0.1578490393381622
122	184	0.15492241117937128
122	82	0.14730056298523458
122	140	0.14106300741870226
122	124	0.14071995506573307
122	20	0.1354032795004934
122	60	0.1321426947603599
122	2	0.12989200489481953
122	177	0.12158549491051455
122	153	0.1077500752612827
122	135	0.10631668693082544
122	40	0.10531799630145892
122	0	0.10274613674156144
122	84	0.10127164168495427
122	69	0.10071735363747528
122	46	0.09922244484097502
122	130	0.09259499888601384
122	59	0.0917393299409607
122	91	0.09035093507598599
122	172	0.08601591685977203
122	109	0.08558014847868299
122	143	0.08421406624480747
122	185	0.08305920166335368
122	56	0.07889370216620732
122	70	0.07436744645410234
122	150	0.07283976802551165
122	154	0.06566039487830756
122	23	0.06537462684048816
122	180	0.05513702399673223
122	71	0.053446023483608406
122	101	0.04985064392767225
122	159	0.04958729653087728
122	195	0.0487922250204236
122	35	0.04651441034123132
122	163	0.045863801363068495
122	117	0.04549956305501027
142	38	0.6165932977966289
142	31	0.3916605833116075
142	10	0.3664186210611735
142	199	0.34663137706507385
142	145	0.3461297653986157
142	114	0.34405081275422417
142	143	0.32118692407899463
142	130	0.3071088154316468
142	149	0.2967117136327618
142	195	0.2854724315988517
142	40	0.2696070290714908
142	135	0.2668692890299027
142	36	0.2601133698463477
142	27	0.24094771911850954
142	196	0.2352123670007997
142	44	0.2343052743177047
142	70	0.2325749994439609
142	7	0.22380672913251845
142	2	0.2151451416869764
142	100	0.202568966315664
142	66	0.19108206528906227
142	35	0.17996837032386093
142	98	0.17231351633315967
142	13	0.1697313194446453
142	97	0.16809925424990407
142	43	0.16021757951200954
142	60	0.1600421949970621
142	24	0.1549321711547157
142	30	0.15461983695323034
142	174	0.14079837001434167
142	173	0.1358253712581742
142	92	0.1337929912002139
142	32	0.12908575418560708
142	127	0.12793507678783364
142	110	0.12725631047219174
142	141	0.12471726343752368
142	74	0.12310244380512175
142	57	0.12168401540906253
142	101	0.11958501345862366
142	140	0.11858933711973706
142	0	0.1105167251118526
142	180	0.10996353074288752
142	152	0.10163783324705852
142	54	0.09876002110601023
142	193	0.09624714162030597
142	62	0.09622039166562936
142	164	0.09255335882512096
142	91	0.08020733597837518
142	163	0.07178431612842341
142	147	0.07091377053505059
142	25	0.056389118273346125
142	69	0.05273204152125495
142	162	0.05249370310172444
142	126	0.046432587443737613
142	133	0.045425716002062036
97	98	0.3837501028971053
97	177	0.3309279801374112
97	60	0.3045344339472737
97	38	0.2959819708426588
97	199	0.2857846931453888
97	35	0.2849120457343957
97	70	0.27117347121723084
97	31	0.2487969787070891
97	66	0.2316856509386336
97	71	0.23015203541734786
97	32	0.22663556751487424
97	96	0.22338872735566712
97	61	0.22123091558038616
97	169	0.21228216470511144
97	158	0.2120529683246676
97	114	0.1903111574927396
97	13	0.1729344449253101
97	99	0.16693292837066304
97	164	0.14787771126089433
97	196	0.1457936364229862
97	101	0.14037686891908271
97	0	0.13389119982947448
97	82	0.1312681330423777
97	45	0.11721866023016705
97	162	0.11662686280794585
97	92	0.11583767080361945
97	72	0.11438714984971195
97	24	0.11318294539009027
97	184	0.10750297112973822
97	159	0.0948282123745634
97	36	0.09148944502770692
97	185	0.09087856679363282
97	91	0.08896913352281624
97	53	0.08697568215024253
97	43	0.08362722848320621
97	56	0.08058786034827169
97	81	0.07769310718240725
97	62	0.07692671535110758
97	37	0.07663941919293482
97	67	0.07330725833975353
97	174	0.07297206109408727
97	7	0.07224988885508556
97	25	0.07178232643411384
97	64	0.06708110858960432
97	109	0.06609251143856358
97	163	0.06511672940456327
97	69	0.06319566980623538
97	34	0.06233407746699101
97	193	0.06000482663888121
97	74	0.05734501692439641
97	30	0.05223242147848795
97	195	0.05077828952293189
97	44	0.045394779926873775
137	62	0.5705783827300551
137	34	0.5115006118346368
137	140	0.4613146025589276
137	24	0.4494652916197088
137	37	0.4469801049864921
137	141	0.4436691494100681
137	171	0.42929330495438
137	123	0.4291056737620472
137	36	0.41669840155779225
137	61	0.4065240349485817
137	138	0.3809325166700835
137	174	0.380145741976316
137	134	0.3735908945773309
137	35	0.3663839910578632
137	145	0.3302777679057812
137	67	0.3266558096425595
137	169	0.3122982376686547
137	69	0.3030730320505324
137	42	0.29748668582943755
137	57	0.28925220726487383
137	114	0.2849855500689529
137	172	0.2652617577084969
137	65	0.2579210323479381
137	30	0.2532008669095824
137	32	0.24952855463733956
137	158	0.2302372663553245
137	92	0.2026648609542051
137	66	0.1819319013914492
137	60	0.18190289420964026
137	196	0.17171186114049705
137	54	0.16852678936216414
137	63	0.16233113817907496
137	45	0.16166898414007347
137	177	0.14886547690015126
137	40	0.1446972643346054
137	180	0.14463852006256614
137	70	0.13695397866189987
137	136	0.13408760919668014
137	146	0.1311305428998938
137	194	0.1133211497461769
137	81	0.11095132981365427
137	27	0.1057135428649565
137	195	0.09393622963965928
137	150	0.09164116224406453
137	68	0.08542628165296473
137	162	0.07898115382780642
137	38	0.0775569326958138
137	4	0.07696548444371329
137	130	0.06895639160633184
137	44	0.06852543767383917
137	23	0.06453120028374007
137	86	0.06318670574437134
137	127	0.061221340598128775
137	25	0.05840545290979119
137	10	0.05676590828514325
137	74	0.056578512092709164
137	100	0.05597542820518759
137	71	0.050942862700852215
137	53	0.049784807726879564
137	80	0.0467269473875429
137	20	0.04535286639580075
46	154	0.5741085870634921
46	151	0.5258199084744303
46	49	0.5118697009712662
46	47	0.4565546707295277
46	152	0.4274480193908846
46	116	0.398420513398076
46	149	0.3785876753534345
46	153	0.33916616042060493
46	44	0.332449849657158
46	117	0.3091542385273726
46	136	0.2529855998332128
46	146	0.2321966007138549
46	123	0.2298679067958596
46	42	0.2166514942375398
46	171	0.2039782254029168
46	187	0.1814774191949231
46	59	0.17770320989781296
46	163	0.16917768691325533
46	186	0.16906111907810356
46	31	0.1600421949970621
46	43	0.15924309337981354
46	64	0.15772227585914078
46	189	0.15535182146100476
46	164	0.14309122182416698
46	82	0.14245447150369075
46	56	0.13870016475755473
46	188	0.1284957064355177
46	101	0.1271972816716686
46	195	0.11712989591325915
46	126	0.11391340439633175
46	72	0.1101808652464494
46	84	0.1058618642089361
46	2	0.09892637974925801
46	110	0.0953187380762586
46	147	0.09498379825170958
46	148	0.09205166983169932
46	27	0.08709576554880835
46	138	0.08663526672395999
46	5	0.08203820684376004
46	71	0.0817422052357365
46	86	0.08159717904703699
46	124	0.08114221148565487
46	20	0.08084219252848934
46	172	0.08052725620902279
46	128	0.08047459967020351
46	77	0.072239941048363
46	177	0.07033964870344585
46	57	0.06900615368552253
46	159	0.06736083884447333
46	54	0.06573307980580016
46	109	0.06386396159970613
46	135	0.06208504497567995
46	127	0.05581094367352294
46	76	0.044768056253510234
116	188	0.517156297236771
116	186	0.4935025288464066
116	151	0.3679067500331549
116	187	0.3559931263468944
116	152	0.3498914009235444
116	154	0.3267987295287664
116	76	0.31039277359156103
116	77	0.2998183493001078
116	75	0.2894354632931068
116	117	0.2685866836266328
116	149	0.2600481047856744
116	126	0.23229120699067565
116	124	0.21266410676596548
116	59	0.2100369485187128
116	128	0.19474064419006676
116	153	0.19238243737391705
116	49	0.1870321907909222
116	47	0.18598976015430999
116	5	0.1829179568655601
116	143	0.1770542902824382
116	185	0.17340005120558097
116	110	0.17177979637638816
116	136	0.1641902283318718
