51	155	0.8110192620996813
116	193	0.16054883376576182
116	56	0.14957922173037702
116	104	0.14781902280929116
116	72	0.13617871249420432
116	123	0.1302262536632192
116	148	0.12410686004187085
116	82	0.12357514181588206
116	109	0.12031436635710355
116	23	0.11081305109431082
116	184	0.10787856415051607
116	150	0.10622770337103916
116	86	0.10522899372730872
116	44	0.10058867067141326
116	146	0.1001531033772361
116	147	0.09837381013142142
116	20	0.08868042946886782
116	135	0.08792337879010077
116	91	0.08395987632462254
116	133	0.08393703841352394
116	163	0.08080841464130246
116	101	0.08041796855168289
116	138	0.07105604997818425
116	43	0.0658346383990669
116	64	0.063477534542707
116	42	0.0605906887599021
116	172	0.059075134200686434
116	195	0.058092518296906225
116	111	0.057722762373564225
116	78	0.055138020956585834
116	161	0.0511762526434264
116	171	0.05085110102717162
116	8	0.04898177093152079
140	35	0.4343939932585806
140	141	0.4340937633299026
140	172	0.3629506070009511
140	62	0.3499177279274156
140	174	0.3396793398753223
140	37	0.33709369821752544
140	180	0.3034816423272709
140	145	0.3019919480431045
140	70	0.3014647512601705
140	24	0.2995817025292388
140	171	0.2890506011434927
140	196	0.2869413681851959
140	177	0.28335848470842423
140	114	0.2833492876026724
140	199	0.2522834680282278
140	189	0.25218046633453106
140	34	0.24751134421367624
140	65	0.2349572885191918
140	61	0.2302372663553245
140	40	0.22770725164343986
140	185	0.2257816208766434
140	169	0.22004176625150187
140	38	0.21558380602412935
140	92	0.21350415044001134
140	60	0.17839070235598986
140	158	0.17209033664003273
140	69	0.17043049160143495
140	195	0.16921654180670942
140	146	0.1682061439634633
140	71	0.16549381644516806
140	164	0.16047089483912969
140	66	0.15526399231020305
140	98	0.15132870208509885
140	193	0.1487090189237298
140	194	0.14772120641005526
140	173	0.1441783213537942
140	138	0.14388454487225202
140	147	0.1401415903566384
140	36	0.13575666200221762
140	67	0.13308581160556568
140	91	0.12296456301937188
140	123	0.12264938911926185
140	134	0.12023552364213905
140	100	0.11996941828677915
140	57	0.10824424355740707
140	54	0.10722619873475632
140	130	0.1023701336512449
140	102	0.10170710963662792
140	45	0.09701985791407547
140	159	0.09457252616128424
140	162	0.09289241846507597
140	31	0.07325752685521728
140	151	0.06951967824057617
140	27	0.0661323366044538
140	32	0.06600788226203805
140	136	0.06430912572517236
140	133	0.061910717630155036
140	77	0.05629940399422589
140	86	0.055474987075775736
140	13	0.055072221370518926
140	68	0.05292350569211831
140	4	0.05133882438741708
140	109	0.050016230031499805
140	186	0.047360542038774385
171	169	0.4659463564516502
171	172	0.4746301496846842
171	146	0.4650847317890124
171	123	0.3605952929068341
171	189	0.3590980155564041
171	24	0.33195164978383235
171	149	0.3182781490235572
171	194	0.3036995221879434
171	153	0.2969852779213341
171	65	0.2963924937394505
171	67	0.29056202101258816
171	35	0.287143241661521
171	154	0.2730253942602168
171	174	0.2496973394445991
171	164	0.2466850748989113
171	173	0.2442605392863946
171	62	0.2368082321015748
171	177	0.2297068831782809
171	159	0.22644583165331764
171	141	0.22043187949940024
171	34	0.21706127275317805
171	151	0.19303718413748674
171	49	0.1892989848590798
171	66	0.1845315859505427
171	158	0.17962000767013106
171	60	0.17260459369308498
171	134	0.1701974532464595
171	36	0.15673724435852535
171	37	0.15619095374185352
171	92	0.15554698855680352
171	114	0.15474672645374582
171	86	0.15313582840808124
171	145	0.14998002381087167
171	4	0.14864056621733582
171	54	0.14796574198548235
171	193	0.14390413076064226
171	30	0.13926896104962466
171	45	0.1371992811599333
171	57	0.13601186122223632
171	61	0.1312583053427049
171	71	0.13038353696434773
171	180	0.12526851441796424
171	42	0.12445145418007783
171	195	0.12169386732707793
171	136	0.11924000423384043
171	69	0.11594619340011372
171	47	0.10988449740604084
171	44	0.10685055248069604
171	138	0.10267687521733287
171	70	0.09800539666152888
171	31	0.08973199415493634
171	196	0.08908917445364482
171	152	0.08691315838819329
171	64	0.0844414377859176
171	107	0.08238683446671625
171	111	0.07687005241272546
171	148	0.0758351212437548
171	25	0.07391793116839518
171	8	0.0667884257890801
171	27	0.06446049562349276
171	23	0.061617839191158534
171	185	0.051061553154910636
171	32	0.050025207512849
171	13	0.0486216306952267
174	195	0.3949319581620739
174	145	0.3650586320990965
174	35	0.3225315337036944
174	66	0.3099408753331913
174	62	0.3016283837997781
174	61	0.2847834050863909
174	34	0.24453321763222294
174	180	0.2418329459068602
174	173	0.2297068831782809
174	24	0.22481339511982396
174	196	0.21826157818667408
174	141	0.2082009121526271
174	194	0.20790433078223344
174	67	0.19788461968092272
174	65	0.19285425746782195
174	70	0.19241132687710708
174	37	0.16369393561667972
174	123	0.15730294426168395
174	114	0.15003867364257056
174	32	0.1440510213289891
174	36	0.1437376471172442
174	177	0.1427189821388261
174	138	0.13060962021118486
174	109	0.12492399159702715
174	130	0.1243726924492407
174	91	0.11634079767001736
174	81	0.11604484790394705
174	92	0.11086243684402576
174	38	0.10580253623623076
174	60	0.10242950450784967
174	27	0.09924917895182156
174	57	0.09893232102715976
174	71	0.09535540177744893
174	158	0.09475685933958454
174	189	0.08550668998678372
174	199	0.0834733104838881
174	169	0.0823322075367188
174	102	0.07137641687126121
174	40	0.0711028125207548
174	25	0.07018342376307693
174	69	0.06764852190358253
174	133	0.06467659092863276
174	23	0.05842139831573818
174	94	0.05185943456607621
174	53	0.05018181338572867
174	45	0.04626295262383258
109	102	0.3167045508718563
109	111	0.3042985279913825
109	5	0.2919439299566425
109	13	0.24304712315905
109	101	0.231960065803478
109	169	0.2238827206156035
109	70	0.2058846508747832
109	84	0.2025401971664239
109	0	0.18866255594750164
109	47	0.17752888844129422
109	96	0.1774901488264681
109	188	0.174457077342866
109	75	0.17202240887774142
109	65	0.16283739267221345
109	64	0.15330183748582246
109	186	0.15312606289894656
109	8	0.14296388121882153
109	86	0.1404258832917513
109	82	0.1337929912002139
109	73	0.11992999380406386
109	159	0.11502859719367507
109	153	0.11403184562507385
109	158	0.11079329664117832
109	189	0.1102994068997898
109	78	0.10232065738025467
109	76	0.10220191226484646
109	91	0.09980660197070863
109	187	0.09647401527159992
109	150	0.08911794420975849
109	107	0.08757607379879076
109	100	0.08593055251997495
109	71	0.08333924962611555
109	195	0.08252488940977508
109	152	0.08206800486239238
109	59	0.0808948459234545
109	25	0.0793130615602677
109	163	0.07860649442428018
109	133	0.07750425127843913
109	104	0.07584705222130941
109	37	0.07484378033201639
109	81	0.07127593070107771
109	4	0.07097247359236579
109	80	0.06941518494169903
109	32	0.060775007513879875
109	53	0.060488066256665425
109	56	0.059836433430728066
109	67	0.0586227064992618
109	185	0.056360210438328825
109	177	0.05386282014034965
109	154	0.051957170507753885
109	164	0.04814375198825744
109	98	0.046838702260563074
109	74	0.04653736055409592
109	1	0.045891742429507935
109	141	0.04572209913649765
109	58	0.04501755241123272
109	184	0.044459671288602384
199	98	0.6412124158863362
199	38	0.4262867660874779
199	7	0.41232562766326425
199	96	0.3763667237293684
199	196	0.3754135595411402
199	31	0.35261768687594924
199	70	0.3521622598105574
199	114	0.3396262617168489
199	193	0.33484039943825805
199	135	0.33401441228927314
199	185	0.3291547462436393
199	147	0.31124196252080205
199	32	0.3015556604196515
199	13	0.2832389182686877
199	35	0.2641179325613791
199	145	0.2612784167277485
199	66	0.24372447273900524
199	78	0.2365155948513121
199	77	0.2069090691242694
199	195	0.19359550881838725
199	177	0.18073267449459468
199	173	0.17282773259122086
199	75	0.1723426254242369
199	172	0.1664079290616603
199	162	0.14998979885613528
199	61	0.1484743180010757
199	60	0.14711468030176536
199	164	0.14492244125805293
199	43	0.1412394211584443
199	10	0.13523639244877886
199	180	0.13248656725011282
199	45	0.12805311088911814
199	163	0.12723663430548712
199	189	0.11268932268595333
199	2	0.11044757955330076
199	91	0.1059014157720632
199	62	0.09523153688327672
199	54	0.09473307477819652
199	92	0.0937062718038021
199	0	0.08754332679993064
199	99	0.08667595884694984
199	71	0.08456157378472583
199	194	0.07708477249911766
199	68	0.07613140075165059
199	100	0.07176342430968156
199	101	0.07077248319759621
199	72	0.07065109321690201
199	158	0.07046402915091596
199	128	0.06841396274114014
199	74	0.0652541430228714
199	184	0.06368668557813792
199	130	0.0631857097368682
199	40	0.06153615011275901
199	73	0.05533441990105555
199	81	0.05341112339504809
199	117	0.044775042222068864
96	98	0.4843408134730218
96	78	0.44697210286286704
96	70	0.3482668355832475
96	75	0.3240091021609223
96	71	0.3203974828669398
96	32	0.3145796788222624
96	81	0.3032637307254689
96	7	0.303145682027897
96	66	0.2993177068680235
96	5	0.28079047594659273
96	73	0.2624520140678355
96	91	0.2415316372154993
96	177	0.2216683571984676
96	35	0.21099263195157664
96	99	0.2034031193563261
96	61	0.2025018377569302
96	193	0.19824010505761666
96	13	0.19262317304002066
96	101	0.16050986455264507
96	163	0.1496085503804523
96	185	0.14782880429019693
96	117	0.14556851770857124
96	68	0.13658108670267727
96	196	0.11834284567477765
96	184	0.10935098608609747
96	102	0.10792798199468842
96	77	0.0984817541362272
96	133	0.09244033417124027
96	82	0.0899224449198981
96	128	0.08510364444289173
96	92	0.07396666326268271
96	74	0.06960327178142663
96	158	0.0676037277017642
96	114	0.06624384594763191
96	111	0.06522825368963593
96	126	0.06459294185153677
96	76	0.06010645875740973
96	38	0.05884792683503545
96	67	0.05637915006505208
96	195	0.052233418750210016
96	63	0.048214587180728366
53	94	0.5377038950609331
53	40	0.3371291524529954
53	150	0.30361782096100776
53	27	0.2983432576190169
53	20	0.2686609109270276
53	25	0.26230302878241896
53	69	0.2393646135287763
53	84	0.2281623135860806
53	130	0.2033072546896248
53	67	0.2029621096254881
53	68	0.18994489399077047
53	4	0.18889400300895925
53	141	0.16228245535389973
53	107	0.15898967606756034
53	37	0.15800504878560512
53	65	0.1563665575924395
53	43	0.1515631974737267
53	158	0.1491588155118896
53	148	0.13853343124281636
53	152	0.13771926676951188
53	61	0.1371305981554099
53	159	0.1360314911843077
53	34	0.12773834523345798
53	24	0.12358498909555618
53	36	0.11476216145136894
53	49	0.11234375367959262
53	64	0.10896563315041433
53	138	0.10531799630145892
53	82	0.10297370330300262
53	80	0.100608468269969
53	86	0.10052927739786716
53	124	0.09639079640519746
53	92	0.09572896040064884
53	146	0.09264060429537573
53	133	0.08557121438745834
53	180	0.08407605041936142
53	62	0.07896823490883717
53	91	0.07878836105258391
53	134	0.07761955343985859
53	1	0.07731041969870392
53	63	0.07385229146305787
53	23	0.06573009276772447
53	127	0.06502014009305644
53	72	0.06244066100321724
53	8	0.05817922425603194
53	2	0.057012108903132575
53	111	0.054444110419221835
53	42	0.04664612393782897
53	35	0.04475208830893571
94	84	0.4395153832633326
94	91	0.4016879385369172
94	92	0.391728309348412
94	80	0.38622878926803705
94	64	0.37715613041088425
94	68	0.35708422636597176
94	63	0.32401805231293984
94	78	0.31490401634269544
94	40	0.3083671784535581
94	81	0.3055230174714517
94	69	0.3020646503555737
94	150	0.2966205147111876
94	82	0.2816285141851365
94	86	0.2758364421264722
94	67	0.2570526909430177
94	65	0.2510189615075179
94	34	0.25024109835246816
94	180	0.24764276299777604
94	61	0.2443733763931284
94	107	0.2348628067923325
94	25	0.23291549811338744
94	4	0.21923277075751804
94	24	0.20537706143414375
94	23	0.20136995606995856
94	159	0.19945028521986471
94	37	0.19293128085814465
94	27	0.1846571561897098
94	1	0.1793296710379074
94	133	0.1791554540597443
94	141	0.17855528741187215
94	128	0.16275951293915716
94	57	0.16096772117258387
94	62	0.15729319168850592
94	45	0.15708838056739555
94	111	0.15447341965257252
94	20	0.15098669911648727
94	73	0.14735926061904112
94	130	0.14336547780141162
94	36	0.14204297008350533
94	8	0.1351774893038091
94	32	0.1266069441779932
94	162	0.12099432167414463
94	124	0.11941744115141015
94	169	0.11581793912522817
94	152	0.10434876661869813
94	43	0.1029242332275166
94	194	0.1027164533531332
94	30	0.10253834918265768
94	148	0.09875110887996484
94	184	0.09246412903327604
94	35	0.09234515366755162
94	134	0.08976274446263459
94	195	0.07408501116341633
94	54	0.07282086880636256
94	158	0.06973960676821553
94	102	0.06358709054357413
94	74	0.060302744711736224
94	71	0.05727624355549931
94	138	0.05387179402516865
94	104	0.04432194322386234
4	107	0.6535324517713121
4	8	0.5303054337667447
4	1	0.4056722490739324
4	111	0.3698333237267079
4	159	0.28954540672750617
4	169	0.2659123821321116
4	158	0.2565483020650017
4	134	0.2465911579350508
4	102	0.24108900564054786
4	84	0.2408535224295106
4	150	0.22107874109405395
4	141	0.2104479417006783
4	177	0.20958763849137396
4	194	0.20257855595437685
4	74	0.19094717341117948
4	82	0.18392296797715624
4	65	0.17254638063103014
4	67	0.1681575582202261
4	146	0.16716623103455058
4	64	0.16357714880771218
4	86	0.15661043542869094
4	188	0.15214936125717562
4	185	0.14921748008566418
4	71	0.1484547588354598
4	37	0.14514760317073389
4	30	0.13934740850795266
4	104	0.13906302815697674
4	186	0.13812146773219813
4	148	0.1355210775001278
4	59	0.13510876776040198
4	80	0.13085534746425678
4	110	0.12497321098936814
4	58	0.12445145418007783
4	36	0.12053117599455118
4	45	0.11651835761713945
4	164	0.11470295126495675
4	173	0.11050684724040152
4	162	0.11034879832939824
4	100	0.10956835017302093
4	24	0.1078390294913236
4	75	0.10773030742026
4	189	0.10716688820071064
4	76	0.103686015788136
4	92	0.10179617783083572
4	123	0.1010538931450719
4	69	0.10064806322804884
4	184	0.09801133902768784
4	153	0.09424943194336896
4	136	0.09370032448565063
4	180	0.0914765538265165
4	161	0.0911721142501016
4	60	0.08595933831049725
4	187	0.08412073215507994
4	25	0.0767865482301448
4	91	0.07564919403982699
4	193	0.07476223916226475
4	5	0.06503706820482695
4	0	0.06455310863856573
4	57	0.06404621308285625
4	43	0.06204420290840509
4	68	0.05959828574483943
4	138	0.05854298105527156
4	172	0.05522076824099408
4	78	0.05171881274429045
4	61	0.05088002599530859
4	27	0.04814275430603026
4	81	0.047556100588860784
4	147	0.04602645727705605
4	35	0.04524109619936795
107	8	0.5045788145123684
107	111	0.4983811490199308
107	1	0.40434305909955054
107	102	0.3845258214235617
107	150	0.3391396111610059
107	84	0.3143634129883726
107	141	0.2581357192589771
107	86	0.2313449467029966
107	169	0.21809014631443946
107	159	0.21109773254387196
107	64	0.2079138985202338
107	188	0.20080381329013589
107	194	0.1890868595316252
107	80	0.17081884648473014
107	158	0.16910968958439468
107	71	0.16854622127109092
107	65	0.1648420943753844
107	134	0.1609092752446151
107	187	0.15616168547314005
107	110	0.15453198738743004
107	82	0.15204190589628433
107	136	0.14824938058694778
107	104	0.14311081226614467
107	75	0.14016119750837325
107	184	0.1399945332162202
107	76	0.13726796284521314
107	73	0.13589407920759872
107	186	0.13205426526118058
107	74	0.12672501886533974
107	146	0.12367361351712085
107	153	0.12109285651901275
107	37	0.12036364228329482
107	189	0.11849074229392405
107	177	0.11787940229534212
107	91	0.11170191062774204
107	92	0.11102046756274546
107	185	0.10931146421877466
107	59	0.09356849055035216
107	162	0.09307482760898382
107	193	0.0917393299409607
107	180	0.09129805712213884
107	68	0.09020414128127767
107	148	0.08919730828312973
107	20	0.08534289405735368
107	67	0.08281489378886697
107	58	0.0827304761508959
107	5	0.07532405736419953
107	78	0.07165001048108473
107	173	0.06778588908781255
107	161	0.061659679619012565
107	24	0.0584622582823933
107	151	0.051752721740240336
107	0	0.04480897400704988
107	36	0.04417922323442558
8	111	0.5547174225064028
8	102	0.40733341159734376
8	1	0.3837501028971053
8	84	0.20932948417315575
8	76	0.2085739762697896
8	188	0.19462519236286124
8	186	0.19325860373134726
8	80	0.19036898373217154
8	110	0.18889400300895925
8	82	0.172410545466102
8	194	0.16595090840239904
8	153	0.1613865505959008
8	75	0.15102578700106398
8	141	0.14702662698177335
8	5	0.14680159124658465
8	173	0.14428603303237564
8	86	0.142336904687679
8	104	0.1412492216588609
8	177	0.13663015364789333
8	47	0.13269287544213124
8	189	0.13262410732143434
8	150	0.13257498645343685
8	148	0.13254551362003586
8	187	0.13092414821540094
8	159	0.12079724483291203
8	45	0.1190034098304851
8	64	0.11840200495289464
8	169	0.11588699959957285
8	164	0.11535421840066043
8	0	0.10547621893306308
8	58	0.10435865772172556
8	193	0.10302317286907957
8	147	0.10068765786731752
8	146	0.0973576369431639
8	185	0.09522757315794934
8	158	0.090547315228569
8	161	0.08415945605241294
8	74	0.08144817593936378
8	78	0.07680643027612888
8	13	0.07126299673245186
8	71	0.06941020903231153
8	77	0.06631055163891228
8	59	0.06383408390063959
8	10	0.05692439449677949
8	134	0.054002412918322064
8	100	0.048174680089642166
1	150	0.3748206514361469
1	134	0.3243939063085238
1	141	0.3165875852872865
1	110	0.2958907286750656
1	104	0.293845491486562
1	102	0.2845904248815808
1	86	0.2466850748989113
1	138	0.2307580452969664
1	188	0.2121389197025497
1	84	0.2120434179690298
1	136	0.20909998916785166
1	30	0.20801914101204613
1	10	0.20763641797218174
1	37	0.20048709863102646
1	78	0.1989893357255534
1	2	0.19337411918532013
1	36	0.19215130934729152
1	68	0.18338185578942684
1	193	0.18288896047581835
1	111	0.17682180398106442
1	75	0.17329335660447126
1	76	0.1683421796961267
1	82	0.16115279249478082
1	81	0.15209074968787106
1	80	0.15078147997907348
1	69	0.14906103888901548
1	127	0.14771142461115394
1	186	0.14740817452102006
1	100	0.14057292227913182
1	73	0.13889631176667416
1	67	0.12909558754159392
1	162	0.1142884571631285
1	63	0.11252147828233004
1	91	0.111731536208951
1	5	0.1002125011815854
1	184	0.09904718434637527
1	159	0.0914517629688246
1	172	0.09025075865461066
1	58	0.09014462916648096
1	187	0.08743516112613138
1	23	0.08040703967956199
1	123	0.08035835628710057
1	65	0.06979732444514912
1	92	0.06557974366382502
1	64	0.05477312632281317
1	32	0.050451129812305325
1	148	0.047755646371735655
1	173	0.047570068917402106
1	0	0.044042489804810514
1	74	0.04394368140865822
91	180	0.5595240119777568
91	92	0.4845091866041189
91	84	0.4508208221829532
91	195	0.3902204024147122
91	82	0.3722306136185966
91	78	0.32552085351575977
91	80	0.3252257898927853
91	73	0.2978785813931417
91	64	0.29572647916705314
91	194	0.2847190809153509
91	74	0.24400663161424999
91	189	0.2372801371173576
91	81	0.23347341409849146
91	124	0.2304740004244366
91	86	0.2294795343095051
91	184	0.2255918077759775
91	23	0.2214686666464594
91	128	0.22143062824431933
91	98	0.22040333701706366
91	40	0.20542495195545493
91	35	0.20104372069869925
91	45	0.19987274473518615
91	187	0.19368213417893496
91	68	0.19351850596364173
91	133	0.189559296339515
91	173	0.1857001216593256
91	193	0.18249264461295306
91	71	0.18085842518039089
91	152	0.1791844910033702
91	60	0.1746025082452825
91	69	0.16939138231651418
91	150	0.16133785248391594
91	162	0.15917486770480752
91	159	0.1582000495016972
91	61	0.15344830889856698
91	65	0.15169997857409975
91	70	0.15166089885232487
91	186	0.15004844851186827
91	75	0.1486503452626206
91	20	0.14744730512347567
91	126	0.14639061722848207
91	63	0.1423564994360066
91	25	0.14220953610487072
91	143	0.13888650467490699
91	38	0.13830783810645186
91	145	0.13251604055224445
91	164	0.13189705207345045
91	62	0.1254555284464558
91	72	0.12418562705864385
91	34	0.11834284567477765
91	57	0.11796815075374345
91	127	0.1160152517931234
91	76	0.1131138415692459
91	148	0.10558499389497182
91	196	0.10452680331303453
91	43	0.10429931079396132
91	153	0.10280550296939428
91	31	0.10139040952759727
91	151	0.0957240062184469
91	56	0.09128020712884097
91	177	0.08886893208893734
91	188	0.07970655811832313
91	154	0.0740233511727848
91	66	0.07353005091186514
91	49	0.0712719510209763
91	136	0.06531687450439815
91	24	0.0644346036141472
91	102	0.06341379216526973
91	138	0.061087841742789625
91	104	0.05728122715123168
91	47	0.04519219638208778
91	110	0.04517722700696062
78	81	0.4983736328201687
78	73	0.4478439131457829
78	7	0.4198253618739288
78	80	0.3753620145006009
78	98	0.3611954235066136
78	75	0.3252973262862414
78	92	0.31851179142900377
78	63	0.3180085135799691
78	162	0.29568085119994525
78	74	0.2767970370418615
78	77	0.2572954949277184
78	86	0.246168474299688
78	68	0.2384594094014537
78	128	0.2240726874124959
78	193	0.22192507487520174
78	76	0.2144583623714779
78	32	0.20142752238280948
78	104	0.19940227376192352
78	184	0.1901955010524094
78	84	0.18561322381540216
78	82	0.1746025082452825
78	110	0.17370071408500753
78	65	0.16664127375415727
78	143	0.16206824154043353
78	150	0.15514688295769827
78	133	0.15447341965257252
78	57	0.14522591683506708
78	30	0.1327419947462416
78	64	0.1275219289137892
78	99	0.1222750879839196
78	100	0.12089578444481625
78	66	0.11824424501115025
78	111	0.11752438964440895
78	61	0.11439701899422212
78	194	0.112412869657618
78	23	0.10893598925879447
78	126	0.1082047120589164
78	195	0.1057135428649565
78	69	0.10284508004776588
78	188	0.09707136818581093
78	5	0.0962560582409715
78	67	0.09399173520276477
78	0	0.09151522733808974
78	180	0.08969826781430043
78	186	0.08954153682748325
78	31	0.08647448038719359
78	185	0.08336109678658445
78	45	0.08119386889660409
78	101	0.07920474629552679
78	102	0.07658374787569462
78	124	0.07227774263742985
78	117	0.07063417805339589
78	40	0.07063019800901986
78	43	0.06916539003015824
78	134	0.06523621964767826
78	70	0.06426132408950845
78	196	0.06398147943809268
78	2	0.06102109149522378
78	10	0.059420916113196
78	60	0.04882215355616956
73	58	0.2683918217880559
73	75	0.4621486145878328
73	184	0.4298478239296958
73	84	0.33902455812704024
73	68	0.3128937449132118
73	7	0.2908824392132092
73	76	0.29086413135857186
73	162	0.29044299193461304
73	82	0.2701818663810464
73	63	0.2543422987208361
73	188	0.2464972363392575
73	110	0.24239777397842335
73	104	0.2416163849951763
73	64	0.23474942286187836
73	187	0.2334450491948792
73	56	0.2184044277913388
73	77	0.20935816942801871
73	80	0.20255937663809967
73	74	0.19444238260842364
73	150	0.1925846568907488
73	81	0.1864627668354658
73	126	0.18225095948288292
73	98	0.17867145908326704
73	92	0.16339222698451658
73	128	0.16296394291043734
73	59	0.15925283978066487
73	148	0.15316512475602462
73	161	0.15312606289894656
73	143	0.14517697100804378
73	31	0.1367380985672421
73	186	0.13405814846278766
73	102	0.13213286936429447
73	147	0.12871206786344794
73	99	0.11967372545181792
73	135	0.11651835761713945
73	133	0.11621255530471965
73	127	0.11475229314358125
73	5	0.10628702593336818
73	193	0.0980856180148415
73	86	0.09439809739719557
73	43	0.09070500934512336
73	124	0.08805038785339384
73	185	0.08767530597255338
73	2	0.0872317246885614
73	20	0.08545109915871797
73	23	0.07517788978269369
73	69	0.06698753098807693
73	101	0.05368533485477345
73	100	0.05311895468632059
73	111	0.04753913902205572
73	152	0.04413530902845541
84	82	0.6044375938303331
84	64	0.5590292210595142
84	86	0.5170903647254012
84	80	0.4173757871508168
84	187	0.3897201277523584
84	148	0.38791213785425294
84	189	0.3843979930676261
84	68	0.37914437467320267
84	159	0.3179006449938765
84	43	0.3107632255204086
84	188	0.3102120311085184
84	184	0.3089642972307937
84	150	0.3014374774434034
84	47	0.28220844300338105
84	49	0.2811681067015671
84	76	0.2807075697479066
84	153	0.2684660574603575
84	92	0.2638481418064021
84	111	0.2538090947800855
84	45	0.2466662918767675
84	147	0.23538240132564545
84	152	0.2346832792854921
84	186	0.23048346921996446
84	63	0.22282809601874431
84	164	0.2223528692916009
84	173	0.21687068760121392
84	169	0.1940574758281372
84	58	0.18170950490918844
84	146	0.17607577733667545
84	69	0.17103241905796684
84	102	0.17011976956274735
84	110	0.16625235557661872
84	31	0.1618053218929001
84	180	0.15918461432290792
84	154	0.15623973358016285
84	65	0.14828850123978862
84	149	0.11823438481650625
84	162	0.1181062001650379
84	77	0.11712003309583235
84	136	0.1143081958809789
84	56	0.11185003654721316
84	75	0.1109414529046719
84	71	0.1085308366762605
84	151	0.10726573866683878
84	20	0.1004698834078252
84	59	0.09985610365574778
84	60	0.097004999085245
84	0	0.09413049655343927
84	74	0.09184840306831588
84	72	0.08447420239284323
84	193	0.08101803323409999
84	161	0.08089285901108523
84	70	0.0749998990464065
84	194	0.07428291601392213
84	124	0.07245580522290247
84	81	0.06989285612475754
84	177	0.0694748955848638
84	172	0.06639716859223348
84	67	0.05452786104647028
84	25	0.053469954897448636
84	104	0.04774666689329235
84	2	0.04380195473392925
180	195	0.4610311675187039
180	145	0.43953151964604426
180	194	0.4181682349430048
180	92	0.4095330109839287
180	189	0.3682006924249911
180	196	0.3647552370782496
180	60	0.34405081275422417
180	35	0.3100403049748039
180	173	0.3093622411746419
180	80	0.30344532593072504
180	74	0.28889479703150106
