51	155	0.8110192620996813
180	40	0.26829902271471423
180	62	0.2407404804131771
180	25	0.2353918472546625
180	164	0.20971192459715865
180	23	0.1953274408203758
180	45	0.18799702897311846
180	57	0.1873506273819288
180	177	0.1821929517733689
180	38	0.1761436063129963
180	24	0.17357463359063202
180	128	0.16612594602521122
180	151	0.16523119953183732
180	184	0.16161055178496758
180	71	0.15131893107407354
180	147	0.13961215576165187
180	187	0.1372090929100438
180	159	0.13313492568704285
180	130	0.1322409472925191
180	70	0.13200513685328946
180	34	0.13053098409953331
180	185	0.1281219624398952
180	82	0.1139331448260811
180	146	0.1130743531802458
180	27	0.11099083723039367
180	193	0.10875812184196214
180	61	0.10592119142797793
180	153	0.10180607419614304
180	43	0.10151907142904297
180	72	0.10070745506735927
180	169	0.09234416219508748
180	77	0.09099658270603243
180	133	0.08073986482918404
180	66	0.08061170443647239
180	126	0.07922561451958507
180	127	0.07826361688773859
180	81	0.07816422862959428
180	69	0.0780419789414142
180	148	0.07740783322404877
180	64	0.07677859539465147
180	65	0.07484676352657219
180	124	0.07337091410795107
180	98	0.06895738685127926
180	152	0.06710798704428733
180	123	0.06299447396652312
180	136	0.058879815956461315
180	154	0.05560259225228376
180	20	0.05259641872033997
92	69	0.4183497480134191
92	65	0.39345388782107343
92	40	0.3644777795449643
92	24	0.3619169234696822
92	62	0.34855677662006984
92	60	0.3369341423269453
92	80	0.3294043872322178
92	63	0.32925282497893754
92	34	0.3173521858052839
92	81	0.3132094444537147
92	35	0.3104560281599216
92	64	0.3046433010217233
92	68	0.2824477186239546
92	45	0.28002573782716955
92	67	0.2697275754122771
92	61	0.2642667649454527
92	195	0.25574472761615313
92	38	0.2506441280990063
92	86	0.24942540090133106
92	74	0.24070279828948904
92	37	0.2387706201468061
92	31	0.22076484722223386
92	57	0.2194421867920405
92	189	0.21870914232651145
92	36	0.21097352222875373
92	194	0.206315536104744
92	32	0.20477355666252328
92	162	0.1987684328730854
92	145	0.19275797488775476
92	196	0.18739887191707733
92	98	0.18596079775844396
92	169	0.1853621692952115
92	82	0.18514971964444807
92	164	0.17071205417714025
92	141	0.16821586101404964
92	66	0.16383991267556738
92	148	0.1458327859632783
92	128	0.142336904687679
92	23	0.12983301675114114
92	100	0.12977402768842256
92	159	0.12664630280591666
92	149	0.11197840832391172
92	138	0.11190928552368153
92	184	0.11006232045842228
92	151	0.10687032409762992
92	127	0.1054564413959997
92	70	0.1043388754950281
92	30	0.09722589587984254
92	150	0.09355659559774587
92	123	0.090098010893549
92	25	0.08914770586994122
92	172	0.08757905078930249
92	124	0.08596231614270579
92	10	0.08399661538782452
92	27	0.08305026374615136
92	49	0.07913021635731989
92	71	0.07824672099355393
92	7	0.0769446088073773
92	54	0.07544337543949006
92	146	0.07385030237108599
92	110	0.0730914210577172
92	130	0.07065407824153838
92	133	0.06884890434452677
92	173	0.06351338940245023
92	43	0.06330024977417427
92	136	0.0632574219552569
92	158	0.058996409533294235
92	114	0.05679381801446135
92	187	0.05439924369658149
98	38	0.3312663225090274
98	32	0.31338981312145675
98	7	0.31020299339552504
98	70	0.28167454780587897
98	31	0.2631409081647041
98	66	0.23382321522591776
98	114	0.23244256789103984
98	193	0.22857936615247826
98	75	0.2253070560123412
98	196	0.2093868543225544
98	68	0.20649744141279253
98	13	0.2064208514431701
98	61	0.20378653900879012
98	35	0.20301963730778605
98	99	0.19318159045186656
98	101	0.18460886065711088
98	162	0.17495151132003442
98	185	0.14152362442318694
98	81	0.13977883823980694
98	128	0.12632158221095005
98	184	0.1115439041758448
98	60	0.1103290418229446
98	135	0.10167741987613156
98	45	0.10098460748732646
98	143	0.09956007622727572
98	195	0.09898579221082247
98	63	0.09784098842788924
98	40	0.096402684897218
98	74	0.09525432824530304
98	37	0.09104220161765572
98	145	0.08695087121553115
98	133	0.08482368015313015
98	77	0.08441165162116343
98	124	0.08437987954581412
98	72	0.08281787321320684
98	100	0.0823550515858312
98	177	0.07957837635551808
98	62	0.07938063343753103
98	69	0.0751401044399425
98	0	0.07129682398437744
98	36	0.06976349000153031
98	10	0.06670181336639136
98	147	0.06669086229880776
98	126	0.061914702297420424
98	80	0.0556015953438766
98	2	0.054754183304913634
98	5	0.053497874802630664
98	150	0.05009602958216643
98	71	0.0482475104150011
98	163	0.04675787965709053
98	67	0.046683043367240135
62	34	0.6345579610162909
62	61	0.5988485640783403
62	24	0.5549665966252179
62	35	0.5342114361051027
62	37	0.5259356608828716
62	36	0.4149284102711289
62	67	0.3723598230588139
62	65	0.3331434617913397
62	32	0.30359058622638363
62	145	0.30123745438346977
62	141	0.3005280681693097
62	69	0.29990025689588873
62	60	0.28783125493282385
62	66	0.2866017962279593
62	158	0.27938050154431376
62	81	0.2603277954523345
62	40	0.2584157073532318
62	42	0.25300431970421866
62	57	0.2515810704686384
62	138	0.22649326723046506
62	196	0.222647522324379
62	54	0.2196801350147776
62	63	0.21422938876400685
62	30	0.2127213924736015
62	70	0.2110499601523139
62	169	0.20869831749415935
62	38	0.2040069770134739
62	134	0.2021853489269781
62	45	0.19585639989589115
62	114	0.19550056722592052
62	23	0.1912843895726825
62	195	0.1601980928430257
62	123	0.15591777257376166
62	177	0.13003947123056847
62	130	0.12889891560046485
62	25	0.0960886213424821
62	68	0.09462604291394056
62	133	0.08750164852774246
62	172	0.07238816187910065
62	71	0.07021327592882501
62	86	0.06595511300062612
62	74	0.06512071244277201
62	189	0.06327335791510354
62	194	0.062363960844983066
62	80	0.053748153068971835
62	10	0.052749991452187686
62	44	0.04903165084862469
34	24	0.5771976167058878
34	67	0.4829695350625084
34	37	0.5522271579969953
34	36	0.5415102638766371
34	61	0.525827143570625
34	42	0.4347508978369712
34	69	0.4251404913076188
34	35	0.4134371961910521
34	141	0.4058560272749427
34	138	0.3912626071471553
34	30	0.3893129548689927
34	57	0.34654338934659346
34	123	0.34617377434621405
34	134	0.3425952998908677
34	63	0.32245089375622976
34	32	0.3207115185469726
34	65	0.27191448226392473
34	40	0.24382793578672826
34	45	0.239317477735594
34	54	0.225980906183304
34	23	0.2259049902006177
34	169	0.21831871915131407
34	81	0.21283595950165074
34	68	0.20547284149298545
34	114	0.1689639756023073
34	195	0.16605787708185715
34	158	0.16571750863994356
34	27	0.15509808610696954
34	25	0.15142641056855588
34	145	0.1505957943220897
34	100	0.14564682158105008
34	38	0.13914148020196304
34	130	0.13431346694521445
34	104	0.12491414764476677
34	44	0.1220780734079798
34	86	0.12065928537710655
34	64	0.11682413783877625
34	177	0.1139331448260811
34	10	0.11358767433052028
34	66	0.10859012955353242
34	60	0.1078192620338178
34	127	0.10665283166612977
34	150	0.10594096700010636
34	126	0.1051696577412152
34	49	0.08948499354710368
34	70	0.08576180534668469
34	20	0.08515725309443979
34	172	0.08034146604094079
34	110	0.0797254373801569
34	196	0.07583114424641088
34	74	0.06311997296346279
34	159	0.06120639680519487
34	80	0.056672210688073564
34	72	0.05641503556229335
34	194	0.053630493209232986
34	162	0.04666907386840263
34	136	0.046659095643770784
24	36	0.5665586306839229
24	35	0.5701600818144281
24	37	0.5653895931651247
24	61	0.4695399411509115
24	67	0.44449602366973795
24	141	0.4360556799961959
24	65	0.4211013378686725
24	32	0.4050622046040528
24	30	0.4006894720405674
24	134	0.3505844942444896
24	169	0.34807350452712044
24	158	0.3435570054033279
24	69	0.333783399295625
24	66	0.3297520247267716
24	57	0.3224598539815483
24	42	0.31854773298062106
24	138	0.2999548595034579
24	63	0.2995725999939345
24	54	0.29851633615305995
24	114	0.2973773017245144
24	70	0.2891055871748007
24	123	0.2593113773503994
24	38	0.2561372151812967
24	159	0.25072847217304184
24	40	0.2348250128588177
24	74	0.21831871915131407
24	177	0.21101174151311985
24	145	0.2097788450782754
24	64	0.2060187126212063
24	45	0.19999754810682865
24	60	0.19682746414798305
24	27	0.1719350707796314
24	100	0.16807981933175234
24	196	0.16005193884642568
24	81	0.15283308372625345
24	31	0.1496085503804523
24	13	0.1474375225161297
24	130	0.1470168431356792
24	10	0.13789584840288094
24	110	0.13542291276636062
24	71	0.13408760919668014
24	136	0.13169069969564962
24	172	0.12977402768842256
24	164	0.11986100004920608
24	44	0.11532461749610272
24	68	0.11177103667494466
24	195	0.10797739930550684
24	149	0.10440811292715832
24	127	0.09769836491113608
24	0	0.09509775948537108
24	2	0.09404228440364877
24	82	0.09057905277447677
24	80	0.08601293905521748
24	25	0.08419122931678404
24	189	0.08300855328923012
24	101	0.07541652906078954
24	104	0.07338583334216482
24	72	0.06445850393354699
24	151	0.06155308572117867
24	86	0.04956036288512291
24	23	0.04641861761844982
67	68	0.4816035642372726
67	37	0.4772136301557137
67	36	0.4687990552605724
67	61	0.4626439140686261
67	32	0.4617789175439396
67	65	0.44933760548606017
67	42	0.4019478866670119
67	63	0.37872473446957344
67	134	0.3635669175456703
67	66	0.3590021964241854
67	69	0.358305102427908
67	30	0.34632339337181395
67	141	0.3423039995761001
67	86	0.3251542497767556
67	64	0.3049789243854889
67	158	0.2971038073112843
67	169	0.2873634381846912
67	35	0.27213672275979983
67	81	0.2610361495422916
67	100	0.2456517337936771
67	54	0.2249842908111704
67	172	0.22163032233566607
67	45	0.2147540850610925
67	82	0.2106199632820248
67	49	0.20116846302267846
67	104	0.19742337189980155
67	162	0.1945097351427697
67	57	0.19435578379880825
67	138	0.18241530776927264
67	159	0.18073267449459468
67	123	0.17182832054465194
67	177	0.16295420846704095
67	13	0.16210719064331966
67	27	0.16204876679960972
67	40	0.14569576057478706
67	150	0.14237609407275684
67	114	0.1366203403124745
67	70	0.13468659264243532
67	153	0.12525867132764135
67	58	0.12490430366791345
67	130	0.11970329569162876
67	47	0.11124762688312298
67	23	0.1108426826098264
67	161	0.1003510932799124
67	31	0.09824704724396928
67	44	0.09088352549681007
67	146	0.08168459250636716
67	80	0.0733520163641387
67	10	0.07150575337335263
67	71	0.05717358084872035
67	2	0.055055272914795575
67	72	0.053390183279274174
67	133	0.053229640833046384
67	189	0.047686803506519534
67	152	0.04687661882622513
67	193	0.04624698685618854
67	56	0.046041425490199364
67	43	0.046006499627382486
67	164	0.045149284119112745
61	35	0.5392376003342991
61	37	0.5092747064720377
61	32	0.4613303461904194
61	81	0.4197100305628471
61	66	0.3646251869212001
61	65	0.3522148176045279
61	63	0.33477824624807834
61	36	0.33004610970303017
61	70	0.32124073337954745
61	158	0.3165066034730241
61	57	0.24721092422654165
61	69	0.2387517602849259
61	169	0.2363267738473289
61	30	0.23200737498114016
61	60	0.2138286283056353
61	54	0.21369502548249256
61	68	0.20626766391596704
61	177	0.2047352336370224
61	141	0.18180620131738304
61	196	0.17900058509004166
61	23	0.1777128940962954
61	45	0.17639552786177176
61	71	0.16336302775199268
61	134	0.16136707144540416
61	40	0.15962317999384978
61	42	0.15867774907786347
61	13	0.1255834802772903
61	133	0.1188752488840021
61	25	0.10438833090693382
61	64	0.10386407732078796
61	38	0.09839559718132243
61	114	0.0982490279386155
61	145	0.0949857802074892
61	195	0.0943941330397018
61	101	0.09403534630674036
61	159	0.07900997285913254
61	74	0.07408898920788193
61	123	0.07376477086065125
61	72	0.06227530649761221
61	100	0.05641104829201856
61	138	0.04494270415216353
61	128	0.04398360409657751
44	149	0.468682012914181
44	123	0.3638706155719381
44	42	0.3634020205286169
44	2	0.34392737874421664
44	136	0.3354528963456093
44	49	0.3307409649424505
44	43	0.27792318394025783
44	138	0.2610454681192527
44	110	0.2604303377537943
44	27	0.2603557621170786
44	10	0.2590688440255454
44	45	0.25670710624219195
44	30	0.2323101277186739
44	47	0.22223879914430728
44	127	0.20357566592787715
44	31	0.20137955055204573
44	146	0.1990757704693408
44	130	0.1903497084657852
44	151	0.1828696293725493
44	36	0.1744473816786699
44	154	0.17007121618659318
44	57	0.1694302343156296
44	164	0.16850735732224498
44	60	0.16256480473544122
44	153	0.15116259087727488
44	74	0.14913926042060086
44	143	0.13880804696023144
44	104	0.13469641122442833
44	100	0.13254551362003586
44	72	0.12791540408517715
44	152	0.12708905986422908
44	69	0.12531772949963302
44	38	0.12271833552612725
44	7	0.1205705946939074
44	77	0.11980186162353355
44	145	0.11975257895266925
44	54	0.11839214513156855
44	80	0.11124762688312298
44	117	0.09351793681733754
44	114	0.09178890890826943
44	135	0.08807916294665646
44	23	0.08421307333673281
44	40	0.08185345585648868
44	101	0.08108459308994513
44	13	0.07633620356283989
44	0	0.07625766343942435
44	126	0.0749770283816104
44	128	0.06489268016814044
44	161	0.05283874338730304
44	59	0.04843806404262803
44	134	0.04622802747642342
123	138	0.5632563777224162
123	136	0.5191971599759458
123	42	0.3793070503657052
123	134	0.33672137103335514
123	149	0.31967942260598786
123	146	0.3097600767974711
123	104	0.2991174037210356
123	126	0.2942383134035701
123	30	0.29165117661965245
123	69	0.2760674047589815
123	57	0.2667299663364195
123	141	0.2660982303667701
123	127	0.2480369646597103
123	49	0.22474693194838946
123	23	0.22412017645194424
123	145	0.20615276663446847
123	154	0.2033935330651173
123	36	0.20173451920932792
123	20	0.1932393506346916
123	100	0.18462817897715286
123	27	0.1827923035455784
123	10	0.17765478838916082
123	110	0.17677336685038592
123	45	0.16966333524747906
123	195	0.1687891090743992
123	2	0.16831302972160428
123	143	0.16626207916199534
123	130	0.16295420846704095
123	54	0.1627205723120217
123	151	0.161892964329775
123	150	0.15663969948633594
123	152	0.15366312143895386
123	37	0.13819994066173916
123	172	0.12510117853016994
123	169	0.11847102304831587
123	128	0.11364689979722666
123	194	0.11181053678773926
123	153	0.09471127216858066
123	124	0.09214487251502296
123	47	0.09164017064207627
123	74	0.08949193748980543
123	162	0.07808968641624173
123	164	0.07689689281387807
123	25	0.06854036722245811
123	117	0.06534674645703205
123	63	0.06402330739321921
123	186	0.06394363490402866
123	31	0.05654661447106597
123	148	0.054086167572306505
123	86	0.05108050359816122
123	159	0.05025961666031197
187	188	0.629779127565642
187	147	0.5646952516809047
187	184	0.4523254159083941
187	186	0.4960776976747479
187	148	0.434385880204752
187	185	0.3610301999752377
187	76	0.31728024097167623
187	152	0.3168394991941505
187	151	0.2955987174594024
187	173	0.27968471584272925
187	82	0.2680391588219265
187	77	0.2598056709039433
187	75	0.24906900809061944
187	146	0.23928919571820556
187	150	0.2375537907388348
187	47	0.2344659350932661
187	189	0.23072964257861425
187	161	0.2295079542881425
187	59	0.2206506926527562
187	193	0.21772819039356345
187	43	0.20508969765859536
187	102	0.186173181154094
187	149	0.1857097767960438
187	164	0.18473442718682692
187	154	0.17820674253913704
187	159	0.17451525061756173
187	124	0.16844906041667582
187	111	0.15820979921371622
187	136	0.15801479911424438
187	80	0.15506880763323672
187	153	0.15347760237220207
187	71	0.15312606289894656
187	68	0.15245217064235614
187	177	0.15099647113189935
187	172	0.14670374488122984
187	135	0.14608724683689248
187	20	0.1361492687131768
187	64	0.1354032795004934
187	58	0.12781703906232508
187	49	0.11924986204029955
187	56	0.10721631369873427
187	86	0.10560477088938736
187	45	0.10476417514903777
187	126	0.09641358265740706
187	60	0.08282482519757563
187	128	0.0794372740079453
187	72	0.07847431484763494
187	163	0.07166791805095535
187	31	0.07043019788597656
187	5	0.0699077828339373
187	2	0.06603078201533606
187	25	0.053350297214581295
187	63	0.05170883948748865
188	186	0.5585271512374552
188	76	0.5269693328692693
188	148	0.4424073139352003
188	150	0.4272600246279967
188	147	0.36202120087727147
188	75	0.3289407316244796
188	124	0.30840337439440324
188	77	0.2971949775350464
188	184	0.2844801401209838
188	82	0.2768432055728716
188	126	0.2699222862578122
188	68	0.26493635484089223
188	161	0.2443169586668021
188	86	0.23083378395658286
188	20	0.22015595303038316
188	47	0.21908997551394555
188	5	0.21809014631443946
188	185	0.2145823799026268
188	102	0.2127404873845447
188	172	0.21018032667246955
188	146	0.20665061375980426
188	152	0.20065985728089306
188	104	0.2002663333226272
188	135	0.19865317119118145
188	193	0.19207426193312968
188	59	0.17924256395404525
188	110	0.17834229308637636
188	111	0.17189625297942898
188	154	0.16841019515826208
188	143	0.1667676610046367
188	151	0.15548843970238688
188	128	0.14105320639259752
188	136	0.13431346694521445
188	72	0.13340995245310586
188	58	0.12893825080041554
188	43	0.12097461441897545
188	64	0.12032422158977847
188	153	0.10359698252862932
188	56	0.10176648861403176
188	127	0.09744876410381836
188	189	0.09171454028672768
188	63	0.09009106771273112
188	49	0.0863007863817071
188	23	0.07663246030440571
188	2	0.07424711456445593
188	159	0.07192458813640434
188	149	0.06515655969325937
188	163	0.06176228736963596
188	133	0.061559062986276926
188	134	0.05675594050316871
188	162	0.053822936102576
188	117	0.05328149335295243
188	25	0.05278788563886985
188	138	0.04815871721013625
188	100	0.046134227949969284
147	135	0.5728334389307898
147	148	0.5539138510367669
147	185	0.4009328836539561
147	189	0.4085504430137893
147	146	0.3945014168200934
147	164	0.3936144626824186
147	172	0.38209456490151134
147	173	0.36411351830677785
147	43	0.3298322360702652
147	31	0.31817030102261296
147	77	0.2925749931661076
147	184	0.28992098913726644
147	186	0.2747458688417249
147	193	0.27185891760660114
147	149	0.24922845532477694
147	161	0.22335072311703896
147	2	0.19026296795106276
147	159	0.18966534152793246
147	7	0.18869148797694074
147	154	0.18831534606212552
147	13	0.18160313480134607
147	45	0.17788720378144768
147	76	0.17446677297323265
147	47	0.16828387945270112
147	75	0.16657321681238008
147	82	0.1557226285614405
147	102	0.14638083151628514
147	59	0.1329875814819146
147	153	0.12221598462220687
147	68	0.11984128733513966
147	80	0.1124227432799858
147	177	0.10702849398910574
147	60	0.10139040952759727
147	70	0.09735565589979712
147	72	0.0913426818486864
147	10	0.08234809905830494
147	111	0.08163691259334484
147	130	0.08093259713629726
147	152	0.07922462079620435
147	54	0.07783623636459408
147	0	0.07736509073662888
147	38	0.0736722762618456
147	162	0.06571416187809315
147	151	0.06553593276835885
147	114	0.059863336716490335
147	195	0.05429156266635456
147	163	0.053490894834175136
147	49	0.050780284365859935
184	185	0.3308122118902845
184	82	0.31262309026416923
184	162	0.26421095427596863
184	75	0.2640993276287497
184	58	0.2572207894679043
184	148	0.24973484511952335
184	59	0.21829014885609369
184	159	0.2081339455101478
184	80	0.2066218947160536
184	64	0.19943108075158605
184	56	0.17852624371602355
184	74	0.1579952984261538
184	60	0.1553030277914577
184	186	0.1496085503804523
184	151	0.14745708770197336
184	77	0.14516718175736146
184	161	0.14504970853281365
184	193	0.14344383260975652
184	177	0.13681660192371467
184	68	0.1350989502909293
184	136	0.13495168506668268
184	150	0.13452949173479214
184	71	0.13147450877254904
184	135	0.11714962147879715
184	189	0.11708058159511706
184	76	0.11323230459176185
184	169	0.10858024746096412
184	43	0.1078983313521722
184	25	0.10624747764252572
184	124	0.10492241641002187
184	45	0.10173679921594526
184	164	0.1015685558717278
184	23	0.09795488626705434
184	81	0.09163521262940894
184	152	0.08744607702165078
184	86	0.08728332876699904
184	153	0.08611616871594907
184	128	0.07563427986491282
184	102	0.07507845420700067
184	70	0.06777195340356311
184	194	0.06703631094878701
184	0	0.06608653764551514
184	127	0.0653069171608356
184	27	0.06156703266620602
184	47	0.051354782203509405
184	101	0.04714302877504845
186	75	0.38052209425633055
186	76	0.3680450850285989
186	82	0.32272863386503936
186	152	0.28297216140754605
186	77	0.2578930278290257
186	148	0.25427682585561096
186	150	0.23977935983673954
186	5	0.2312597617731802
186	54	0.2242151513376996
186	185	0.2201844987825294
186	172	0.21570776062042804
186	193	0.20568354376550524
186	110	0.1930756933059398
186	159	0.1900605618662222
186	63	0.18647241913383336
186	102	0.18452192645178034
186	43	0.1785746497029115
186	59	0.17754825804239374
186	68	0.1738364867110579
186	146	0.1723620313177343
186	151	0.1710615413458814
186	111	0.15929182507362422
186	101	0.15470768407407334
186	86	0.15181721489334746
186	189	0.15167066882722496
186	154	0.14810267400750082
186	149	0.14751578256704168
186	135	0.13834707272704946
186	124	0.13645350950931567
186	133	0.13207391644269806
186	72	0.12010740099577355
186	64	0.11604484790394705
186	47	0.10878776689535706
186	104	0.1071570030375366
186	161	0.10481362611334236
186	136	0.10474439461824248
186	100	0.10011350444438362
186	143	0.09842728726733688
186	138	0.0971149533942013
186	134	0.09269513199200337
186	31	0.09263663862303248
186	58	0.08776064425038797
186	49	0.0756690795537267
186	173	0.07566112535538859
186	20	0.07252643212055003
186	128	0.06774209113398738
186	127	0.06713287441548045
186	163	0.06696762070799094
186	25	0.06535769947698843
186	0	0.06274845031451443
186	153	0.060576740145312724
186	169	0.05840345973195224
186	69	0.05523971028378625
186	56	0.054523872938750974
186	126	0.05126601651894881
186	70	0.046041425490199364
186	23	0.045769000781687934
186	7	0.045473616849788234
76	75	0.4664237860295988
76	77	0.4016879385369172
76	68	0.3269237721696738
76	63	0.30433482364580905
76	82	0.2997637417803878
76	150	0.2567631514665886
76	102	0.23870460984225456
76	86	0.199258233644732
76	124	0.19852829816776515
76	148	0.19817285506425905
76	110	0.1948753311685328
76	161	0.1885468245551575
76	154	0.17837133875176042
76	47	0.16782715351043245
76	193	0.1652117454945376
76	126	0.16223377173868125
76	128	0.15883371653627373
76	20	0.15539085585088416
76	104	0.1549419310998175
76	189	0.13734645458360367
76	133	0.1305113248149692
76	64	0.12513070891018646
76	111	0.12017639061048525
76	172	0.11464374026354895
76	7	0.11437728068262372
76	185	0.1092719420058349
76	152	0.10707792096963352
76	146	0.10612883075356397
76	72	0.10187534818898193
76	143	0.10103409734285207
76	59	0.10067775923739562
76	43	0.09862237495964543
76	135	0.09527612858509972
76	56	0.09111657945846643
76	49	0.08713049994437833
76	5	0.08564367939707311
76	127	0.08329555506486222
76	23	0.08318035877766089
76	80	0.08020733597837518
76	81	0.07550303366719552
76	58	0.0731142981450703
76	136	0.07186390343216065
76	45	0.070093866511797
76	153	0.06881307490191549
76	162	0.06459095019577575
76	163	0.06412488863314637
76	69	0.06357513905427217
47	153	0.623811165553579
47	49	0.4703891963126236
47	154	0.42587753910102655
47	164	0.34161520999288997
47	146	0.30535074289279235
47	152	0.27717558125500136
47	82	0.26892068134717795
47	189	0.25498754927602946
47	149	0.2511313968578853
47	86	0.24983798186163986
47	43	0.23897806673639616
47	117	0.2295932118757585
47	151	0.21565055167035133
47	64	0.21175688847394888
47	173	0.19000272858781272
47	136	0.1602955249389623
47	77	0.1594380154966566
47	159	0.1474668702516208
47	148	0.1340974293886428
47	5	0.12330925607122073
47	161	0.12254104237393765
47	56	0.1209647607556287
47	177	0.11850060188168092
47	27	0.1112179980652824
47	80	0.10739424110217684
47	58	0.10019270199281337
47	195	0.09938878809085464
47	111	0.09816781882000496
47	2	0.0936041752478868
47	45	0.08668092128118997
47	135	0.08250204600464026
47	59	0.07928623134798543
47	102	0.07848027789551866
47	74	0.059041252788277175
47	72	0.057020082896451
47	13	0.054154965468814265
47	42	0.05311995186464427
47	66	0.0508640674027511
47	0	0.04428501584740365
153	154	0.4727453948930698
153	164	0.4199324430956404
153	189	0.3622992296670771
153	146	0.3255655545968621
153	152	0.3054776839946787
153	149	0.3029549683237047
153	49	0.2739783467856866
153	151	0.25834104810416586
153	173	0.2421530352966849
153	66	0.234154052483715
153	82	0.20335518751033987
153	177	0.19277723170077646
153	117	0.18683917978171968
153	64	0.18468613308121745
153	136	0.17541678035750113
153	71	0.17473823688157333
153	111	0.16942052136521624
153	169	0.16627180271503875
153	195	0.16536737419200348
153	86	0.15386815622509295
153	5	0.13081603218337154
153	194	0.12853504578743633
153	35	0.128456366679202
153	60	0.12644950568101784
153	72	0.11895411762780675
153	80	0.1155811518587689
153	148	0.11384431218396662
153	158	0.1128867784563997
153	65	0.09189401481363214
153	159	0.09110170397160228
153	2	0.08006326712028286
153	70	0.07879034863705904
153	74	0.07698039557121059
153	45	0.07542647217676189
153	43	0.07055457673872857
153	54	0.06945897279534327
153	77	0.05565542823917189
153	193	0.05407619682004928
153	135	0.05404030202264908
153	56	0.05401936332632905
145	196	0.6219935502669397
145	195	0.4674012766791594
145	38	0.400655893584524
145	130	0.33418320410600394
145	35	0.31354310871321833
145	194	0.2954070550710073
145	40	0.29442098741418105
145	66	0.2747551139633995
145	57	0.24807450339381704
145	114	0.24502206125098702
145	27	0.2334450491948792
145	60	0.22099313821391592
145	173	0.1666996070119965
145	25	0.14211155706705791
