51	155	0.8110192620996813
145	23	0.13814108612720413
145	74	0.13537382940231604
145	127	0.12420531856833385
145	185	0.12145741468101975
145	70	0.1081454141695916
145	138	0.10420039759725644
145	162	0.0987620015985355
145	10	0.09785980650858322
145	158	0.09726848922812803
145	141	0.09230152870592924
145	45	0.06876828784902614
145	143	0.06156703266620602
145	177	0.055219771290272265
145	36	0.052939460864247216
145	133	0.05205989190426855
145	99	0.04965413156242951
145	128	0.048975785325045054
145	189	0.04820361274601898
145	31	0.047507211292528134
145	54	0.0453668375905741
196	194	0.4133791596335976
196	195	0.3802740580407615
196	35	0.2827237622111821
196	38	0.25501559850194633
196	114	0.2477178553548843
196	66	0.23213983483875544
196	185	0.2277262145452285
196	193	0.2161081817878663
196	40	0.209262550510788
196	57	0.1909857146838637
196	32	0.1820962694393748
196	7	0.17062467566937506
196	158	0.14888503362331798
196	70	0.1488752552762922
196	177	0.14875791284152529
196	135	0.1296560468074779
196	23	0.12286607383700808
196	31	0.11184016164047517
196	81	0.10999316788576567
196	74	0.10773030742026
196	162	0.10484329644315124
196	99	0.09320667380725857
196	133	0.08991550151785035
196	130	0.08642683912559841
196	25	0.08180677057636661
196	173	0.07410191783611071
196	126	0.07359072083289345
196	71	0.07338583334216482
196	60	0.07237423522563154
196	101	0.07226779487096098
196	13	0.07170572276894238
196	141	0.07108689339240502
196	189	0.062297221146880764
196	5	0.057628078386777165
196	54	0.05577804640337327
196	65	0.051313890247292285
196	128	0.05007807473899721
196	30	0.04445368314697929
195	194	0.42929330495438
195	38	0.33543514679944225
195	173	0.2891239154280115
195	40	0.2803666891526837
195	35	0.23876119023838105
195	60	0.21725184135839848
195	130	0.2086218006158252
195	27	0.20717706640935848
195	154	0.1977308801462373
195	193	0.19577946746898905
195	72	0.17391406810204535
195	74	0.16917768691325533
195	138	0.1572541810890087
195	23	0.1569225711901319
195	114	0.15490289113796174
195	69	0.15476624746234002
195	189	0.1510941896626289
195	70	0.14730056298523458
195	49	0.14661568069771513
195	57	0.14453081958262382
195	164	0.14419790554955228
195	128	0.13310545731660672
195	126	0.13255533792388202
195	25	0.13147450877254904
195	31	0.12141800456571801
195	66	0.11693263517736675
195	117	0.1151075379408174
195	133	0.11056611414156928
195	124	0.10666271790732043
195	152	0.10507076276716076
195	146	0.1038245086662809
195	45	0.10348816184581064
195	149	0.09796181909618228
195	71	0.08703225067788709
195	7	0.08532303969165905
195	54	0.08444739500076084
195	81	0.07878836105258391
195	177	0.06819001240343707
195	10	0.06748029338039982
195	80	0.06477617197810312
195	141	0.06428920841283076
195	43	0.06260601208100944
195	2	0.04794920213935005
130	27	0.4773912321039203
130	143	0.35461258613191066
130	40	0.34937352423082024
130	2	0.2975140306355405
130	127	0.2737933494780034
130	126	0.2563334273070645
130	138	0.2508690371704269
130	100	0.24327293272596845
130	141	0.23963797887397495
130	25	0.22380672913251845
130	57	0.2127882239509813
130	30	0.21096396730686656
130	36	0.20799043899182845
130	38	0.20792346621844893
130	42	0.20790433078223344
130	128	0.1977020529002738
130	114	0.1934511265098604
130	69	0.18638554715281624
130	54	0.17078001338254645
130	10	0.16027603876960025
130	104	0.15830729463686136
130	146	0.15165112884779033
130	136	0.14130802407988546
130	149	0.132378496471532
130	134	0.13004930211514332
130	152	0.1127288145525819
130	162	0.10888658234221388
130	43	0.1082047120589164
130	0	0.10296380932865047
130	135	0.10236023843755812
130	23	0.10199410130626184
130	31	0.09316503851862397
130	133	0.09150332782546447
130	7	0.06863392502790658
130	68	0.06850652686819644
130	13	0.06800288418373471
130	72	0.06771123332791397
130	32	0.0671358608944105
130	150	0.06538358837063869
130	45	0.060259900966771876
130	173	0.058562912486319375
130	117	0.05780349211063127
130	37	0.05044913490273704
130	49	0.04740045224230866
130	110	0.04551752577651271
130	154	0.0443658567030708
130	148	0.04406145293386249
38	31	0.4073500930512792
38	40	0.3614127883407988
38	35	0.350523096401963
38	114	0.33959972182637704
38	36	0.3021100875166381
38	10	0.28167454780587897
38	70	0.2494629120058375
38	60	0.23360577839421776
38	7	0.2273469237071871
38	13	0.2238542241283936
38	32	0.2144202017397112
38	66	0.206315536104744
38	2	0.18171917470817545
38	149	0.17682180398106442
38	69	0.1677299684750731
38	30	0.16761334212930387
38	74	0.15739071603937402
38	101	0.15549819792066485
38	164	0.14988227174586602
38	43	0.14208216281258834
38	0	0.14033765692553848
38	100	0.13893553986129084
38	135	0.1298231853044994
38	57	0.12718744345063965
38	45	0.11987085637079853
38	37	0.10567398971185124
38	25	0.10312211047204843
38	27	0.10071735363747528
38	185	0.0992036318622882
38	141	0.0938955912677928
38	54	0.07128090529801331
38	127	0.06961322332834526
38	110	0.06310802076398214
38	138	0.05543810086662595
38	72	0.0539206516898197
38	133	0.04776462584246018
38	23	0.04611826199205722
36	141	0.6108210395349979
36	37	0.6047992226606382
36	30	0.5704030022358622
36	134	0.5597094558355773
36	10	0.4094830727941336
36	32	0.4807428753772903
36	42	0.4490901613542893
36	114	0.4320789231197576
36	69	0.4285833746703191
36	138	0.4206076089840365
36	100	0.3582702372300885
36	110	0.3059581483548151
36	54	0.2746903970448994
36	35	0.2746349234195353
36	57	0.2741910686263279
36	63	0.2432917490000202
36	13	0.2422377560217465
36	70	0.2104288273869528
36	68	0.2097023643680232
36	40	0.20906173776015607
36	101	0.19303718413748674
36	104	0.18861433517066992
36	45	0.18337219206075595
36	0	0.17584320815623644
36	127	0.164803181035466
36	65	0.15778078272642224
36	2	0.15196375428515738
36	27	0.1487774702050037
36	158	0.13964157089182064
36	172	0.13870016475755473
36	66	0.1275416036267603
36	7	0.11205740448295964
36	150	0.11125750311179072
36	159	0.11106985101136477
36	31	0.10464549072142967
36	81	0.10460592858299994
36	169	0.10161803981180886
36	177	0.07293326865565346
36	162	0.07002520518718551
36	136	0.06896037258529797
36	193	0.06619306957673464
36	74	0.0648727643634941
141	37	0.5587197743865214
141	134	0.557969580699308
141	138	0.4810196265323207
141	114	0.4404024628825535
141	100	0.3637231147594821
141	30	0.3587408330561305
141	69	0.3519081991658121
141	110	0.3205051601808348
141	32	0.3150571501716859
141	150	0.3141921793903441
141	42	0.2893988137843161
141	172	0.27745251032844714
141	65	0.25750091908259193
141	127	0.2542674723988692
141	10	0.2530791972936475
141	104	0.2317897436788728
141	54	0.22387322182906355
141	102	0.2234647337953056
141	57	0.20081341004915065
141	86	0.1998439430359172
141	70	0.18816101544052052
141	68	0.1879777357582377
141	40	0.18796808909639587
141	13	0.16796320707937212
141	27	0.16644682113880735
141	35	0.1603247539587356
141	158	0.15986680037701145
141	136	0.15766376788450845
141	0	0.14591108367352448
141	2	0.1418372009517614
141	63	0.13282058427652993
141	169	0.1273645275983699
141	162	0.12697099625974112
141	101	0.1244711443677768
141	81	0.1124029960130517
141	194	0.10470483330803873
141	143	0.10117266627748492
141	159	0.08514236185178578
141	193	0.08374837403798707
141	111	0.08016461245937173
141	66	0.06946394867087062
141	177	0.06363589226889414
141	146	0.05759917464734806
141	5	0.05721045982441007
37	134	0.4504223521037115
37	69	0.44696410066770703
37	32	0.4254189979306777
37	30	0.4112377569503544
37	35	0.3897031652557076
37	138	0.3261375998508739
37	42	0.32156354561428235
37	65	0.3166505679524754
37	100	0.29840702567822314
37	114	0.2862070680600013
37	158	0.25581949365705564
37	150	0.2523677378892683
37	54	0.2518620613421079
37	70	0.2504848011331201
37	63	0.24646905895752225
37	68	0.24374328461493225
37	172	0.21722325712298493
37	169	0.21618444424952935
37	40	0.1979999179437542
37	13	0.19602948904062234
37	57	0.19097607942089415
37	66	0.18123564174409254
37	10	0.16779799834225395
37	110	0.16446266743913476
37	81	0.16130863323957895
37	101	0.1517585972674722
37	86	0.15057624784508536
37	127	0.11693263517736675
37	159	0.1038245086662809
37	45	0.09338015066617007
37	102	0.09297866704470584
37	104	0.08475021212630585
37	0	0.07660860120134444
37	162	0.06176029499855015
37	2	0.06036451902259389
37	58	0.05387877370734513
37	82	0.05273204152125495
37	60	0.04667306515564772
37	5	0.04516225761154522
37	177	0.043893777851409285
30	100	0.4828851891347298
30	57	0.39371586601084596
30	54	0.3356037578712137
30	134	0.5507310368681853
30	69	0.40666593063646495
30	10	0.4013859820367273
30	114	0.40115106663901823
30	32	0.3755595912120309
30	42	0.3554690531335101
30	138	0.34114697676466843
30	63	0.3309814082768129
30	2	0.3280397166114826
30	110	0.3224419334731264
30	104	0.3082857343219625
30	7	0.2903972091263646
30	13	0.2535564706195609
30	127	0.2473235872948891
30	162	0.2366855184825616
30	31	0.21455376108633556
30	101	0.20136995606995856
30	159	0.2000647472345952
30	27	0.18484067107849428
30	45	0.18171917470817545
30	135	0.16767165588883648
30	126	0.15995449894951894
30	68	0.15777103165879125
30	193	0.15625924530210314
30	0	0.155517714266176
30	40	0.15429770993555192
30	172	0.15233495749831094
30	23	0.12657742494543134
30	158	0.12176283008168705
30	99	0.12092534586387098
30	81	0.11822452459854592
30	143	0.10501142478506202
30	35	0.09752800378497456
30	65	0.08373844416757283
30	136	0.07939355150749497
30	75	0.07491736540656795
30	150	0.07394677265460603
30	74	0.0625313056938255
30	128	0.06010645875740973
30	169	0.058825006454822026
30	82	0.04813676821064996
30	70	0.047526168393647095
134	100	0.4519674122890426
134	138	0.4218496839277879
134	110	0.3793669776057576
134	104	0.3556525042044413
134	10	0.3352576382408288
134	42	0.32313170610350084
134	69	0.2997455388372763
134	114	0.2819783371750485
134	127	0.2682526213105598
134	57	0.2569873150927862
134	150	0.21678491888794335
134	54	0.21421984768587746
134	136	0.2091573650796164
134	63	0.2055398851923784
134	32	0.20522380515737787
134	65	0.19270020355788392
134	86	0.18818995314013148
134	172	0.1827439737552148
134	101	0.17905866199365625
134	2	0.14944235121715366
134	68	0.14867968222402894
134	158	0.13290899550175178
134	27	0.12421516428649301
134	169	0.12135888867503487
134	162	0.11330140653509267
134	193	0.1094201485219048
134	13	0.10492241641002187
134	0	0.09554069814513903
134	159	0.09397984120270554
134	7	0.06897928220539268
134	135	0.06701938732524093
134	40	0.06534475499716634
134	5	0.06429617947797725
134	102	0.05823104808845055
134	126	0.051716818093755314
134	143	0.05101467558470791
10	110	0.4682995598991762
10	100	0.3704115399844316
10	114	0.3699282744279651
10	2	0.3181972637950286
10	7	0.31772084572863085
10	13	0.3017919985721119
10	104	0.2918981908519299
10	135	0.2714791772823477
10	31	0.27012624537390123
10	138	0.2630943697093118
10	127	0.2565015923174399
10	0	0.21554566475034084
10	42	0.19384575161935005
10	149	0.19180457734251335
10	193	0.19112060450024865
10	101	0.18521731913890785
10	172	0.16289580114049124
10	69	0.15257914670876646
10	32	0.14643954535966971
10	74	0.14573491125641666
10	143	0.14269938945706107
10	136	0.13416616999483502
10	54	0.11323230459176185
10	43	0.1066923765043458
10	99	0.10655396809470154
10	77	0.10620792901552936
10	27	0.1015487621549529
10	40	0.09015752351266544
10	146	0.08662931175488123
10	162	0.08590772230823397
10	45	0.07928026906298803
10	49	0.07890960255867507
10	57	0.07759967390490195
10	75	0.07279102782754814
10	126	0.06179516142147695
10	5	0.056752950166369914
10	72	0.05283475455419122
10	70	0.052093799696337734
70	35	0.4936311154505231
70	177	0.4918895861331059
70	71	0.4605112922329409
70	114	0.394847551954042
70	13	0.36194299367083216
70	66	0.35203085560878805
70	32	0.27781244920323983
70	158	0.24821526701089655
70	60	0.23173296647843505
70	185	0.20068864917621335
70	164	0.18925077610811006
70	193	0.17393346311251975
70	82	0.17324485771365708
70	74	0.1669426496884089
70	172	0.1564641110166717
70	31	0.14924681197865955
70	0	0.14900237151598356
70	173	0.14659611056348856
70	45	0.1459208707588003
70	159	0.14573491125641666
70	101	0.1361198246916233
70	80	0.1283678507495345
70	189	0.127974421891113
70	102	0.1254653710432112
70	169	0.124963367160101
70	81	0.11436741149295933
70	194	0.11383444177800425
70	54	0.10892610791852804
70	72	0.10559488240262137
70	43	0.09582507059661173
70	111	0.0843262637796252
70	7	0.0752484881339742
70	151	0.06447144990901456
70	40	0.059755723052021474
70	77	0.05086805705332595
177	71	0.5660219716557924
177	35	0.4561192046177399
177	164	0.29837969683616705
177	66	0.2907085059951738
177	169	0.2770094017003433
177	194	0.2673986135001897
177	185	0.2522085582723674
177	158	0.2485249100662759
177	159	0.2460275589350677
177	173	0.24453321763222294
177	60	0.2304929379718444
177	193	0.18227029510415704
177	45	0.1744279902487963
177	151	0.16265242499483085
177	172	0.15285261650751608
177	114	0.14432520006793134
177	111	0.13966118084168433
177	189	0.13890611883119794
177	72	0.13601186122223632
177	82	0.12659710445871894
177	32	0.1114648988344129
177	102	0.11076366479733432
177	64	0.1038739694330477
177	80	0.10250866451474368
177	161	0.09493821306097723
177	43	0.08220606709968309
177	13	0.07558953713715233
177	81	0.06231714350318071
177	74	0.05972583012083536
35	66	0.4566496524652655
35	71	0.4037573387294512
35	60	0.3131733680079984
35	158	0.2758272029584156
35	32	0.2732937555734381
35	169	0.2506441280990063
35	164	0.2476803095483081
35	74	0.21898525303647773
35	65	0.21762340249644352
35	189	0.21351369457941133
35	114	0.2100082718036186
35	45	0.1853911383600956
35	54	0.17781941800749168
35	40	0.1634798229643694
35	173	0.16093849834969248
35	159	0.15760525880291512
35	172	0.13610019521032013
35	185	0.13597260097771866
35	151	0.12791540408517715
35	31	0.12640030484386214
35	57	0.12246224290617752
35	69	0.11910199247583428
35	81	0.11443649534644378
35	82	0.10771053949405328
35	193	0.10659351377620582
35	63	0.09712188737028822
35	25	0.0957240062184469
35	13	0.08338989519385576
35	194	0.08127234758995035
35	149	0.06542839586315982
35	64	0.048852082004245095
35	42	0.045325921898640265
111	102	0.5195914839093091
111	80	0.2332937630000069
111	86	0.2198799913259417
111	173	0.18170950490918844
111	169	0.1809841699531277
111	71	0.17351644067385855
111	75	0.16794377124686324
111	189	0.16410265329679855
111	64	0.15426842403349705
111	13	0.14881658458278374
111	0	0.14609703340775834
111	150	0.13878843225925852
111	194	0.13340013042215676
111	65	0.12425454691451365
111	164	0.12232434012290598
111	5	0.11337050738232357
111	159	0.10695929532767956
111	158	0.09769143172118823
111	82	0.0956308667106711
111	77	0.09360516648605237
111	59	0.08576379063616965
111	185	0.08492395259300778
111	74	0.08008015812513668
111	193	0.0641527734470344
111	81	0.062216535096354136
111	66	0.04805695327533389
111	58	0.047198904169429366
111	161	0.045772992401751415
71	66	0.28884896937975824
71	173	0.2277736210439643
71	164	0.1987972474345568
71	194	0.1889711473674764
71	158	0.1841548390996064
71	185	0.1802779881258596
71	151	0.17629863769122042
71	169	0.1656883323636818
71	60	0.1569713395727808
71	102	0.15122121933772587
71	189	0.14826894097137194
71	82	0.13314474842488064
71	193	0.10716688820071064
71	80	0.0948113652180337
71	72	0.09112252964182707
71	159	0.08704614461637986
71	64	0.08613205003815327
71	172	0.06939428609906335
71	152	0.06384802684111446
71	59	0.056189751974118296
82	64	0.5516569628893757
82	159	0.3419066658115553
82	75	0.33653516793855365
82	68	0.3320584225023789
82	86	0.3255029726758719
82	152	0.3054051475514057
82	63	0.28964618149774257
82	58	0.2599828373488701
82	148	0.25501559850194633
82	43	0.2498098542213431
82	189	0.24045784680292365
82	59	0.2354485218948444
82	80	0.22453803408329814
82	169	0.2159365816088855
82	69	0.20927211258262732
82	162	0.2039782254029168
82	45	0.20311551366367486
82	150	0.1890868595316252
82	164	0.18198024599080048
82	151	0.17751920358916345
82	65	0.17568815112846034
82	72	0.1648226377695632
82	49	0.1473201289784732
82	54	0.14480495951720554
82	2	0.13917089926860648
82	31	0.1311305428998938
82	104	0.12799409429170594
82	158	0.11893440058254293
82	77	0.118441444004696
82	161	0.11833298571340063
82	5	0.1159955209381174
82	110	0.11502859719367507
82	57	0.11417989260238047
82	0	0.09164116224406453
82	124	0.08333229824007411
82	193	0.08077463656850649
82	20	0.075767511960874
82	135	0.07222004539180209
82	143	0.06830049543029232
82	25	0.06809346280326498
82	56	0.06791529060629725
82	136	0.06744445722259869
82	185	0.06726826025065898
82	7	0.06630457801907122
82	81	0.06538956271821311
82	133	0.062271322009474876
82	100	0.062163740079866935
82	40	0.05825496667449957
82	154	0.054754183304913634
82	101	0.0478624018014352
64	169	0.4589813443708046
64	65	0.39972366228901385
64	86	0.39150818421153744
64	159	0.35530304999087114
64	63	0.3260750440242321
64	80	0.2657172202097704
64	152	0.2638667493913695
64	68	0.25274222427593185
64	56	0.2479712700826984
64	49	0.23742168679873624
64	81	0.22195359716313312
64	148	0.21145121688494292
64	59	0.20750244988221492
64	45	0.19522163535646955
64	151	0.19481760907736725
64	58	0.17891346739565786
64	110	0.17586258967139465
64	164	0.1659898065560109
64	161	0.15555674659296834
64	162	0.1537314678388374
64	158	0.13569776731484418
64	69	0.131022432815032
64	54	0.12989200489481953
64	189	0.11963429813512495
64	194	0.11889496621062548
64	104	0.11831326572064292
64	31	0.11378508941115215
64	60	0.10400256502161948
64	25	0.1020534767750317
64	75	0.10032139530077222
64	0	0.09377664789401984
64	150	0.08946614565877781
64	5	0.08783804296981823
64	149	0.08004836325428633
64	100	0.07849717316735765
64	74	0.07762949318419231
64	133	0.07692373310357795
64	43	0.07529721049987391
64	124	0.07372299926340202
64	57	0.07341666632211452
64	136	0.06552398429846458
64	154	0.06058072546618125
64	101	0.05208781597705131
64	102	0.04655831505336985
86	49	0.4644340129081506
86	68	0.3842104848132923
86	65	0.37317781420911
86	150	0.2899851040433877
86	63	0.2515904375147222
86	162	0.2456329405968343
86	69	0.24083468254714546
86	80	0.22755554221227264
86	148	0.20326890773138906
86	102	0.1990085437139925
86	172	0.18642415728205328
86	169	0.18067463372325032
86	189	0.17035281426671112
86	45	0.1565616613882297
86	81	0.15570311349140528
86	193	0.13772907709003648
86	42	0.13286970188491715
86	154	0.13096346236418974
86	110	0.12523898507302136
86	104	0.12392962853685642
86	100	0.12008768946418165
86	75	0.10537733041363004
86	146	0.10511032100627553
86	138	0.09992540518432133
86	159	0.09842431633025228
86	161	0.09077046594485486
86	77	0.08440569437010789
86	173	0.08341770042043622
86	31	0.08154552504909354
86	194	0.07055159167194164
86	5	0.06880411751352175
86	56	0.06844581289635189
86	27	0.06643997890086845
86	136	0.06270462343773245
86	133	0.06215577099054865
86	54	0.0617244322348548
86	13	0.0611037820196176
86	7	0.06086865978003801
86	58	0.05851109066851996
86	43	0.05536931266703342
80	45	0.4262458512357862
80	74	0.3428424121486884
80	60	0.3375545286736905
80	81	0.2960549606880437
80	43	0.2923097947090369
80	173	0.2752450326779565
80	164	0.244871661085733
80	159	0.19736570977610604
80	194	0.1970197083675028
80	189	0.19029188178610787
80	63	0.1902436918776543
80	169	0.18884578660082854
80	68	0.14553915328614445
80	77	0.1323686716991897
80	102	0.12055088539174888
80	148	0.11910199247583428
80	0	0.11364689979722666
80	65	0.09396794717581916
80	150	0.09024579937836999
80	136	0.08259937817179426
80	158	0.06621198630401466
80	110	0.06208703726632695
80	162	0.0591648196351749
80	146	0.05660143843692623
80	58	0.054054261127127815
80	40	0.05064263925410558
80	49	0.048712415163563616
80	59	0.04498062733320626
117	152	0.3478801438596223
117	128	0.3206128292123761
117	154	0.3131823872041681
117	126	0.2671757596871167
117	124	0.2196611001183828
117	143	0.20500348162801407
117	151	0.20221412238498265
117	49	0.18720588835410926
117	133	0.18711904103511115
117	23	0.1861538742912757
117	20	0.14379640697974153
117	163	0.13277146601575546
117	149	0.12183179166071212
117	43	0.11744549386137587
117	66	0.11502859719367507
117	25	0.11376534830716135
117	7	0.09098468205757476
117	75	0.08418328601673891
117	5	0.08031165961164392
117	2	0.07497205648752048
117	77	0.06711495551664022
117	56	0.06351239343633759
117	42	0.05996795977847817
117	104	0.055959478322881125
117	136	0.054742219273300315
117	161	0.04751020452129615
66	158	0.3879036425795659
66	32	0.3698505880652603
66	65	0.3206487170486627
66	81	0.2629640555209053
66	60	0.21050528367638946
66	169	0.19850908636118944
66	13	0.1904557206143592
66	74	0.18759184101462706
66	193	0.13142537272690594
66	114	0.11980186162353355
66	164	0.11654795021785826
66	185	0.1143081958809789
66	173	0.09691188277360666
66	194	0.09461514139756176
66	57	0.09005535978735313
66	25	0.059958992139044265
66	40	0.05678684059045189
66	27	0.054326459434947134
66	101	0.05341910056965453
66	23	0.053376223176003816
66	189	0.05161708504122752
66	162	0.04971198839483913
66	56	0.04724081052139621
146	149	0.5976221262103214
146	189	0.5326087763520294
146	172	0.5306647265428066
146	164	0.4520708505204374
146	148	0.4461635200110397
146	154	0.4215865947117209
146	136	0.4035397010844585
146	49	0.3773448204671301
146	43	0.3545426441547749
146	173	0.3338900256613825
146	27	0.23800665180052405
146	135	0.2291195140578012
146	45	0.21629883299581995
146	151	0.20869831749415935
146	152	0.19739454100868656
146	42	0.19244021604677894
146	159	0.1658050357279376
146	138	0.14078856824235125
146	169	0.1372973974491827
146	2	0.13597260097771866
146	31	0.12853504578743633
146	68	0.12399855284012234
146	60	0.1223637414003281
146	150	0.1134692209756791
146	69	0.1038739694330477
146	161	0.10381461645129668
146	77	0.10109348450944353
146	72	0.10025209932101943
146	194	0.09796181909618228
146	54	0.08867447665101193
146	127	0.07650421659423508
146	20	0.0489358811919948
146	193	0.04658425866236463
146	40	0.04526005729468816
149	136	0.4812809146298762
149	43	0.4297907560532754
149	49	0.4616136818742999
149	154	0.4299945541279002
149	164	0.3828116977068191
149	152	0.3767958169900328
149	148	0.3705668327811388
149	31	0.36133454152418587
149	172	0.3122892129423634
149	151	0.30498799423638434
149	2	0.26515949474301065
149	27	0.2619398247684976
149	189	0.2592367551937625
149	42	0.24340464279852694
149	135	0.2148113171645511
149	110	0.19354738231362534
149	138	0.18372972640304988
149	173	0.18330454496780224
149	127	0.1681575582202261
149	72	0.15189537006661766
149	60	0.14648847277436125
149	159	0.11581793912522817
149	45	0.11223514066090033
149	100	0.0987966600910648
149	59	0.09542971929686772
149	54	0.08564070140082744
149	25	0.0789871163968448
149	69	0.07716926687000683
149	114	0.06943707890196665
149	74	0.05902730157891978
149	40	0.05851308382119125
149	56	0.05788920433737766
149	193	0.05743372379929235
189	164	0.4256646721718205
189	173	0.3880905233964623
189	154	0.3714378135255017
189	172	0.3672061792682952
189	148	0.32695949653637657
189	159	0.31583157568405873
189	43	0.2576876481188568
189	169	0.22636044490767626
189	60	0.225980906183304
189	45	0.22300865442373805
189	135	0.1964621584419763
189	151	0.18743746689426272
189	193	0.187061141197262
189	68	0.18616352774065606
189	65	0.17302175199721656
189	49	0.1647350814561589
189	31	0.1626232185266652
189	185	0.15448318101711975
189	161	0.1531065317909575
189	77	0.15309676619210685
189	152	0.1527940178055109
189	194	0.12137859406760655
189	74	0.10895575187473952
189	27	0.1072855085056498
189	102	0.08912389655452778
189	25	0.08821212181278063
189	69	0.07440324725962462
189	72	0.07437142433085066
189	136	0.07030084155598898
189	54	0.0700341610497768
189	40	0.06529994701260332
172	193	0.4051039999880516
172	68	0.3685723377084056
172	148	0.3378026011638177
172	135	0.3076973925706221
172	42	0.2570153336023622
172	31	0.2551184419914925
172	114	0.2513937196513562
172	69	0.24951917725893635
172	164	0.2493409981796177
172	185	0.21139389885484106
172	43	0.1940863459109371
172	173	0.18006512972074354
172	150	0.17511630305192796
172	54	0.17404983034119176
172	72	0.16716623103455058
172	2	0.15042964551592286
172	49	0.14898281549184267
172	13	0.1464591164115387
172	45	0.13857266336493412
172	159	0.13701285279451011
172	154	0.1359431555140607
172	100	0.12726614851798632
172	27	0.11686359173922126
172	162	0.10695929532767956
172	138	0.10182586686630526
172	161	0.09076550713899176
172	77	0.08912588066803624
172	136	0.08827066240670964
172	151	0.0874401228994252
172	7	0.06848662070380952
172	169	0.06552597571141858
172	32	0.06299746206104717
164	45	0.3787589966535378
164	148	0.3673618977060177
164	60	0.3297520247267716
164	43	0.3114406371706699
164	173	0.29701263166995706
164	31	0.2590035410080098
164	135	0.2496317027107469
164	169	0.24100423495319914
164	49	0.2330668125324587
164	74	0.23249932532655904
164	159	0.1920164748185598
164	154	0.1814387362762878
164	151	0.1709353426068053
164	194	0.12026508983804858
164	185	0.11977229209184932
164	152	0.1179385681435959
164	77	0.11132663609702843
164	158	0.09929472562546976
164	13	0.09795587667179756
164	193	0.09783108414678926
