51	155	0.8110192620996813
164	2	0.0959915252647386
164	72	0.08982126876895452
164	0	0.08085014023966837
164	54	0.07415562110207645
164	161	0.05898943389444796
164	114	0.0581911836298163
164	59	0.04683471103527144
136	138	0.5705176799851838
136	127	0.4139179412747504
136	42	0.3677511036952447
136	150	0.3190148897741538
136	154	0.2739690974016907
136	110	0.27134949048629564
136	49	0.2685866836266328
136	151	0.25965646454073243
136	152	0.2332559396862636
136	2	0.21898525303647773
136	27	0.20867918851407274
136	20	0.20831570756963624
136	104	0.2047352336370224
136	126	0.1519539852001384
136	148	0.14938369067222207
136	100	0.1270300285119138
136	159	0.11990042519379022
136	43	0.11936815388342585
136	74	0.11809633964413747
136	57	0.10981534209641096
136	69	0.10249876958486384
136	128	0.09645717346698557
136	162	0.09420284923595956
136	45	0.09154398438569393
136	59	0.08667595884694984
136	23	0.08029774989548262
136	143	0.07660164227975721
136	124	0.07613140075165059
136	173	0.07604092756021234
136	72	0.07032372784818823
136	77	0.06461086673022759
136	161	0.061668645396792066
136	58	0.0451742331295004
43	148	0.3777135332988785
43	45	0.3690216118656728
43	31	0.3241075506429116
43	49	0.30127382418505555
43	77	0.26781638729320423
43	173	0.25072847217304184
43	152	0.23177081812084574
43	68	0.22930900622165976
43	2	0.20363317864221128
43	72	0.1648420943753844
43	159	0.16224350852491765
43	27	0.16012988851832946
43	154	0.157429724920268
43	69	0.15502000957167955
43	7	0.13829802938346675
43	60	0.12477632973170967
43	135	0.12128006614832673
43	151	0.11458452844755505
43	40	0.11390353414772555
43	20	0.11067476808443658
43	25	0.08342663778711147
43	13	0.07953068014382972
43	63	0.07252145841916323
43	128	0.07172760961677685
43	114	0.06611541093468781
43	161	0.06013635031990895
43	150	0.0520459298373462
43	127	0.04804099021459321
43	124	0.0478065299370729
43	143	0.045886752958623225
43	59	0.045038509833236616
127	138	0.5177054961407136
127	143	0.3919229980582914
127	110	0.3402718989528659
127	42	0.28581224272245803
127	150	0.2767139304657313
127	69	0.2665163165544597
127	128	0.22631300632335574
127	126	0.22517415867895896
127	57	0.22130699878422666
127	104	0.2014083337664452
127	40	0.1943750282405864
127	100	0.17070234558662126
127	20	0.16483236608850918
127	2	0.16325596145112228
127	27	0.15700060023493606
127	54	0.14497139077761895
127	133	0.13793508757582298
127	162	0.1198807126687613
127	23	0.09958680852577254
127	68	0.0963224370424588
127	31	0.07853195740856034
127	72	0.07296907706819912
127	101	0.07241004656323334
127	152	0.06252134478923907
127	49	0.05965209376601052
127	114	0.05887582982285342
127	148	0.0564050673832325
127	99	0.05518089012626115
127	59	0.05367137519389485
127	0	0.04584384341452972
143	126	0.4110217041425768
143	128	0.3483459170233151
143	104	0.29933591493722816
143	133	0.25194635032643753
143	23	0.23147744954277905
143	162	0.209788404986582
143	152	0.20697607135832213
143	124	0.19771166202025886
143	27	0.19435578379880825
143	40	0.1830532691424776
143	75	0.18275363978395087
143	2	0.1826666442536552
143	57	0.17837133875176042
143	138	0.17041107246629458
143	110	0.14882636310447284
143	20	0.14863078714297973
143	100	0.1451965494241362
143	42	0.12585905464101887
143	25	0.113617287164809
143	31	0.10406191565917927
143	5	0.10138051231771424
143	150	0.0941295054138964
143	7	0.08589481823560123
143	54	0.08064349641055123
143	101	0.07777759354565628
143	77	0.07353800765383739
143	135	0.06906984864578176
143	154	0.06456505862406223
143	69	0.06405119257167458
143	72	0.051975121899107066
114	13	0.4610390419850257
114	32	0.4180279519661974
114	7	0.3463585952884334
114	100	0.3371291524529954
114	101	0.3108896996875625
114	31	0.2563427702148556
114	193	0.2465441977160498
114	110	0.2389592088565939
114	135	0.23860087490683576
114	54	0.2262276141662191
114	57	0.22424364297302066
114	158	0.18927005971799354
114	69	0.18299527901559087
114	162	0.1645502318255935
114	0	0.15642509001319851
114	40	0.15129938896331238
114	185	0.1406611426955844
114	27	0.13451967270342444
114	163	0.13280093705049356
114	138	0.1319363559927728
114	2	0.1134494784361605
114	42	0.1117611615915539
114	159	0.1079576324451972
114	99	0.10736458701233603
114	194	0.10718665846349512
114	45	0.10361676784093693
114	74	0.09368644738395883
114	63	0.07248664240847323
114	169	0.04939377169820429
193	185	0.3920668758525833
193	135	0.3574157278929149
193	7	0.30572246831300776
193	75	0.27655694008408466
193	173	0.2572861569134095
193	162	0.2571834355849778
193	194	0.2348628067923325
193	31	0.2344848355191391
193	13	0.19956550881159332
193	159	0.17610484710273133
193	68	0.16111383105255295
193	77	0.14975518968082652
193	72	0.14924681197865955
193	2	0.14121982007455974
193	100	0.13639462620091175
193	110	0.12446129928618065
193	74	0.10415094022576674
193	102	0.1032804063917412
193	32	0.10323093947845152
193	148	0.0912445069662862
193	45	0.0768620996798747
193	54	0.07403926348263302
193	63	0.07086601175313989
193	161	0.0662607713283687
193	104	0.05555872817752167
193	57	0.04403550338084309
154	152	0.4649514929031591
154	49	0.4401041773927152
154	151	0.3649892914985632
154	148	0.2625823659290724
154	173	0.1952023975110975
154	124	0.15724442836244718
154	128	0.12921358583257378
154	20	0.12383116317218995
154	25	0.12223568583911025
154	31	0.11524568074939515
154	126	0.11438714984971195
154	77	0.11303486443403415
154	133	0.11052660296147032
154	42	0.10019270199281337
154	2	0.09908283104684433
154	23	0.09602223952777056
154	27	0.09564870206524018
154	194	0.09247404352795677
154	135	0.08983912351859953
154	72	0.08474723367334394
154	138	0.08194682533891373
154	59	0.07057746220877614
154	110	0.06588840416109445
154	161	0.046535364885362016
151	152	0.4697971469284167
151	49	0.26709218213744257
151	59	0.2578370174912406
151	169	0.1598960335149846
151	159	0.15773202708059758
151	56	0.15462959786519795
151	161	0.13058013186183656
151	148	0.1208169529458085
151	77	0.11969343896862025
151	163	0.11059574729729983
151	25	0.10297370330300262
151	133	0.09852928837600734
151	173	0.09723580134146326
151	57	0.09628677092722572
151	194	0.0926465527983798
151	101	0.0856595620178707
151	124	0.08499543288622012
151	128	0.08419222222853735
151	158	0.08050142475555888
151	20	0.07878637346748239
151	5	0.0750913809163175
151	58	0.07387516597849719
151	74	0.07351015901598247
151	138	0.06770824708174071
151	42	0.05844531636876301
151	60	0.05181854474459677
151	185	0.047203893029569226
49	42	0.3420126334431467
49	152	0.3130651332479801
49	148	0.22774517727428395
49	31	0.2188233992846056
49	69	0.20559734968497045
49	27	0.20283746150767315
49	45	0.17250757125333288
49	138	0.17246876134003905
49	68	0.14718316460535907
49	173	0.14264061074081547
49	2	0.14093559192321836
49	110	0.10718665846349512
49	56	0.09504028369628184
49	126	0.09028249791655406
49	40	0.08758500476563294
49	104	0.08010499775460933
49	72	0.07787897570689423
49	161	0.06286996902474998
49	150	0.06154710845166541
49	20	0.060740136715773385
49	128	0.0587532552985108
49	63	0.044144291493557634
135	7	0.5098595760674699
135	31	0.4276114630541151
135	2	0.3715498725274757
135	148	0.3401038872360424
135	100	0.3179815472051523
135	13	0.2775263502976838
135	185	0.2706082341696009
135	75	0.23812928387387164
135	104	0.2034893942221145
135	162	0.1797845178761447
135	110	0.1789328271258047
135	5	0.1734388482333537
135	72	0.16223377173868125
135	101	0.14529443979867898
135	54	0.13572721477843508
135	163	0.13557015886938656
135	161	0.12212732795449342
135	77	0.1154035527862877
135	126	0.07645749151233258
135	27	0.07632725600163671
135	42	0.058449302704411024
7	13	0.4171280168985685
7	31	0.3836136567831117
7	2	0.3698851159761356
7	75	0.35288035731146744
7	100	0.3473702329766402
7	101	0.3446061186111887
7	32	0.3185836736163221
7	104	0.2751433631812055
7	77	0.2461778682873853
7	162	0.24552957471390965
7	110	0.2425389553419328
7	0	0.23080538228698386
7	5	0.17323515783466012
7	99	0.16525065344056092
7	69	0.15662994483101114
7	63	0.13624741371427548
7	185	0.13090449098658322
7	40	0.11310396950549108
7	57	0.11239312234628886
7	163	0.10887670089433278
7	133	0.10574320751027462
7	54	0.09606484288020614
7	81	0.08886198736842688
7	68	0.08201734814344272
7	74	0.08045870326831582
7	126	0.07842263486413358
31	2	0.4116697239617987
31	69	0.2687908010247757
31	13	0.2668785768129419
31	162	0.2370725126923373
31	100	0.2248798561994377
31	148	0.21559334123979848
31	110	0.1943846504053669
31	45	0.18516903396455106
31	54	0.18105187622636948
31	63	0.17587228037784752
31	152	0.16613567003075738
31	40	0.15948674408411725
31	159	0.15763451348205754
31	32	0.145862147818768
31	75	0.1449028612515835
31	185	0.14005335681389086
31	27	0.13186757386178696
31	68	0.1312189942860386
31	101	0.12026508983804858
31	0	0.11190928552368153
31	72	0.10177638503977816
31	104	0.08949987341366862
31	77	0.08060971743264582
31	74	0.07324161270320917
31	60	0.06913652870396056
31	59	0.06896833453664143
31	169	0.049656126631165816
148	68	0.35851427262552993
148	152	0.27668622735374393
148	45	0.2107155251920883
148	150	0.20657402885195547
148	159	0.19781735983194373
148	2	0.1903882588517819
148	69	0.18523663295825407
148	173	0.17755794279135897
148	161	0.16926510968384348
148	124	0.15056647456243355
148	20	0.1480244278327542
148	25	0.11964415499967952
148	162	0.11758356050816712
148	72	0.11382457134956996
148	59	0.0992531395486511
148	126	0.0941532927114228
148	110	0.0890832220717492
148	54	0.08882627152648698
148	104	0.0838317842926382
148	40	0.08196172459136566
148	42	0.0794313118667867
148	77	0.06703631094878701
148	27	0.06104500209443538
148	56	0.04467524225598736
185	75	0.3079508609744488
185	77	0.18460886065711088
185	74	0.17148863386990515
185	59	0.1569225711901319
185	102	0.15022439114134062
185	173	0.14919792534443588
185	162	0.14279735174724348
185	163	0.1366007135611966
185	159	0.13564868767608793
185	161	0.12269863667357912
185	169	0.1214377096712276
185	100	0.11694249843342135
185	13	0.1005193784492723
185	5	0.0939243355144352
185	101	0.0922846735122104
185	158	0.0875502731488353
185	0	0.08542727435523033
185	194	0.08400058716476443
185	27	0.07840176398206772
185	60	0.07335002712488348
185	99	0.07079934791015688
138	42	0.5265141307136239
138	150	0.4569661830689091
138	69	0.35691844185764715
138	110	0.3404222068125892
138	104	0.2922091904263739
138	2	0.2646015917845905
138	100	0.2603371177224549
138	126	0.2466850748989113
138	20	0.239506014138039
138	27	0.23225336500727525
138	57	0.2060953158617108
138	101	0.15365335754749956
138	133	0.145862147818768
138	54	0.1450203395875621
138	40	0.13658108670267727
138	68	0.1301869318134964
138	0	0.10112317782260233
138	23	0.09522063663136042
138	128	0.094831185396548
138	162	0.08620748572072003
138	63	0.07858959944438126
138	72	0.07055955184723196
138	45	0.06795510599864513
138	124	0.0617832072363167
138	65	0.05395455277480864
138	99	0.05255952100473208
42	69	0.408308819297776
42	68	0.34939108287093873
42	57	0.2691154834932861
42	104	0.2546415735512074
42	100	0.253621969095059
42	54	0.2418423610523537
42	2	0.237365068135696
42	27	0.22739433883697746
42	150	0.1920164748185598
42	20	0.1891061443818834
42	72	0.18605733782102515
42	110	0.17868113983106707
42	40	0.1785165624149372
42	32	0.17344854740619045
42	63	0.16646626698318545
42	45	0.1536338296745774
42	126	0.14344383260975652
42	162	0.1331742164814453
42	101	0.12358498909555618
42	128	0.10736458701233603
42	23	0.08269571560186756
42	152	0.07795749607798537
42	124	0.059860347466810765
42	161	0.0489129362447445
150	68	0.4384659101208309
150	20	0.3824019639518996
150	69	0.3235167545158079
150	63	0.20867918851407274
150	124	0.20215657511991705
150	110	0.20156183836769265
150	104	0.17687024025527645
150	102	0.15341901515522866
150	126	0.14342424407622428
150	159	0.14016119750837325
150	75	0.12488461564043515
150	162	0.12040306259722755
150	2	0.09545845511922592
150	100	0.09069409983562472
150	133	0.0887617840111691
150	5	0.08856137190869873
150	72	0.08483360819414135
150	152	0.08088093752336911
150	65	0.07673187228885861
150	81	0.07343059084770501
150	58	0.058362599483662014
150	59	0.05390070981705036
150	128	0.05342807488293695
100	104	0.3697901617629743
100	110	0.3628811436356074
100	101	0.33865277902458313
100	162	0.3096696691278216
100	69	0.29945426207254394
100	13	0.293845491486562
100	2	0.28550917139893595
100	57	0.25476314002323097
100	32	0.25297623982667083
100	75	0.2359774079416939
100	0	0.21686115790949853
100	54	0.18554563459615075
100	40	0.16169819989255332
100	27	0.15625924530210314
100	5	0.14067094482622566
100	63	0.13561923957325292
100	65	0.1172778354010516
100	68	0.11197840832391172
100	126	0.1064847623409924
100	99	0.0861985525993647
100	81	0.08117300730236791
100	128	0.06576991984518595
100	133	0.05673799846710303
100	161	0.056372172312558325
57	162	0.32246881414908074
57	69	0.33150667191424205
57	63	0.27573480847482146
57	40	0.23008574224658904
57	23	0.22920478768150934
57	81	0.21522143737908245
57	25	0.2064017035554804
57	32	0.20111089045287128
57	194	0.19391312037282024
57	54	0.1926809461510374
57	74	0.18319823888591094
57	101	0.1811002367994463
57	158	0.15956470820748833
57	20	0.15867774907786347
57	65	0.1560836354159931
57	126	0.15396578718158802
57	169	0.14562724578396236
57	128	0.14208216281258834
57	27	0.13489277730720942
57	45	0.13138606342542114
57	104	0.11490031538127013
57	124	0.11166240954394273
57	159	0.09443674972584548
57	2	0.08552852909502892
57	152	0.08463405133903094
57	133	0.07384731873202646
57	59	0.07238020379486007
57	99	0.06570420505506115
57	77	0.06480405444085573
57	68	0.06104500209443538
57	13	0.04756607796828855
54	69	0.23069177167583546
54	32	0.21952785116135431
54	159	0.21569822589824114
54	169	0.2026648609542051
54	63	0.20249224780745365
54	59	0.1932682302238637
54	101	0.18915435586929666
54	13	0.1658439358175287
54	40	0.15598607010360788
54	45	0.14935436000539634
54	65	0.13887669755589838
54	158	0.11471281968596678
54	81	0.11065501301879728
54	27	0.1091928965435922
54	0	0.10553555104353864
54	68	0.10466527166645274
54	2	0.10315179135512678
54	110	0.090898401579301
54	72	0.06997146977463027
54	5	0.06456804611754316
54	60	0.06394363490402866
54	23	0.06283411123839604
54	163	0.056194736186276815
54	99	0.0537032829593544
54	194	0.0517946091587119
54	75	0.04549257754425718
54	162	0.044144291493557634
102	13	0.19473102341051649
102	75	0.1656883323636818
102	173	0.15609339177975218
102	194	0.11696222487632275
102	0	0.11013147196553416
102	5	0.10722619873475632
102	77	0.10612883075356397
102	104	0.09564176610131583
102	63	0.09301039030926744
102	110	0.08549676309223624
102	68	0.083458414982142
102	161	0.06804668057940275
102	74	0.06441568247552985
102	58	0.05044315017161684
102	163	0.046636145691783634
102	159	0.04551752577651271
81	32	0.3296183285744594
81	63	0.302237304264425
81	65	0.2806062342606636
81	60	0.2609522801605764
81	23	0.2561839342692829
81	194	0.2525549905404405
81	74	0.23650615422525
81	45	0.2049651623709104
81	162	0.19676978792995495
81	68	0.14130802407988546
81	133	0.13767021476160446
81	99	0.12166431150110428
81	158	0.11839214513156855
81	169	0.11819494380478605
81	101	0.11438714984971195
81	128	0.10838260110552914
81	124	0.08941555364173392
81	77	0.08903857900473709
81	69	0.08480878806003396
81	104	0.07226083142587769
81	75	0.06787846117577448
81	56	0.058027737410528274
81	25	0.055726208034968916
81	58	0.05022669996468857
13	32	0.4509403281886304
13	0	0.3154083952025261
13	101	0.2987713634692196
13	158	0.18688743388693652
13	5	0.15592752945503058
13	159	0.136522205483819
13	2	0.12256074199951345
13	75	0.11804703669032553
13	63	0.10881741175525143
13	169	0.10656385454668564
13	99	0.1029539153339239
13	110	0.0985243369136714
13	45	0.08002948497264498
13	69	0.06600190840191532
13	40	0.061425569681344674
13	163	0.05676690506271832
13	74	0.05482497017014558
13	162	0.050105006991608976
13	104	0.04743736904584021
32	63	0.3457072020163793
32	158	0.3403337925309546
32	69	0.2847007021097982
32	65	0.2646201914061107
32	68	0.2511595046367598
32	101	0.24594300472343406
32	40	0.18081973329129966
32	74	0.14044548884811214
32	104	0.13440184226701
32	45	0.11179078677549943
32	5	0.10562454780026133
32	99	0.105545439655577
32	2	0.091001541301886
32	163	0.08260633040917346
32	75	0.07789289077983362
32	162	0.07710167146191436
32	169	0.07151968177638954
32	0	0.07093764980409671
169	158	0.4788183506634185
169	65	0.4737775060260464
169	159	0.4144564330791194
169	60	0.2883997883667108
169	63	0.2276598436333445
169	45	0.21308416798298752
169	194	0.20418906237254555
169	59	0.17817769511314496
169	162	0.1243234655714891
169	74	0.11295588587046235
169	0	0.11067476808443658
169	161	0.09843520975765137
169	58	0.09723778243147584
169	25	0.0929568571908122
169	56	0.08560397265466188
169	69	0.0769714488988441
169	101	0.04793722972197364
75	5	0.3717739580550779
75	162	0.2796109720761084
75	77	0.26872585719757064
75	104	0.2559783613322121
75	110	0.2292237368979479
75	101	0.21846156501288413
75	63	0.218252054547053
75	59	0.20855484625206314
75	2	0.18759184101462706
75	68	0.17611453695649495
75	128	0.17061496678060914
75	133	0.1547272053243188
75	126	0.12614445047084574
75	99	0.11719893498821245
75	152	0.10506087315542187
75	69	0.09562293986670822
75	124	0.09359228037542594
75	58	0.09343169698349467
75	56	0.07699331852052035
75	0	0.07171467648776772
75	161	0.06584658637923188
77	74	0.2732012219925451
77	161	0.19367250928798455
77	173	0.17427285394030698
77	59	0.12269863667357912
77	126	0.11976243553406375
77	104	0.08852664631015658
77	63	0.08654693404768088
77	0	0.07293326865565346
77	45	0.07048392981927959
77	110	0.060029736587027614
77	68	0.05954348092281115
77	128	0.05948568635799615
77	60	0.0552466889211085
77	58	0.05390968366511818
152	25	0.294347920390766
152	128	0.26888357368135124
152	20	0.25509039433942005
152	124	0.23343559413871698
152	133	0.21923277075751804
152	59	0.1753489334977867
152	2	0.17515507615153147
152	56	0.16058780247836485
152	23	0.1521884350422275
152	163	0.13418580993090867
152	72	0.12880057582624788
152	126	0.12411670600452387
152	159	0.11655781437211445
152	27	0.112412869657618
152	173	0.09012875916045948
152	63	0.08044479388308995
152	69	0.07524749379623435
152	58	0.0708152676913591
152	40	0.06412488863314637
152	194	0.06073814409425975
152	68	0.0579440198489961
152	101	0.055956487716768734
152	5	0.055483959374028134
126	128	0.5153078678158434
126	124	0.4089585736799643
126	104	0.2853713928224552
126	20	0.2655034464462215
126	23	0.24400663161424999
126	2	0.22609477501050065
126	133	0.1989413150856003
126	40	0.15655190648849573
126	69	0.12536694396455342
126	110	0.12266908821348455
126	25	0.10899527684822484
126	27	0.07617315718652147
126	74	0.07239413043623237
126	162	0.06265880417161393
126	72	0.0576111348271017
126	68	0.05675494372434892
126	56	0.04833330986606866
128	124	0.4500077527873279
128	133	0.4449051667597225
128	23	0.2831745326921753
128	25	0.2752542750542369
128	20	0.17758699683189555
128	40	0.1731963579826173
128	2	0.1554591648654851
128	104	0.12600667577774793
128	162	0.12020595723293427
128	68	0.09694754454030467
128	27	0.09464982796180764
128	63	0.0869270526167267
128	72	0.06343869159306445
128	69	0.053647444297870106
128	74	0.04523211461652223
124	20	0.4184074951664129
124	25	0.2965840336275555
124	133	0.25973106927247896
124	23	0.18558425722217906
124	40	0.15701035372773792
124	68	0.14480495951720554
124	63	0.09044218329443214
124	72	0.059467750032636775
124	69	0.05876720695980391
133	25	0.3181343498587065
133	23	0.27172925969058725
133	162	0.17062467566937506
133	40	0.13055064328145186
133	2	0.1262428579869231
133	101	0.1068011230686875
133	104	0.08107565225582182
133	163	0.07681438307742025
133	20	0.07670801355165116
133	63	0.06815218900080257
133	194	0.058170254714734825
133	69	0.05601031847311872
133	65	0.046844689095696335
133	72	0.046207072333724515
173	194	0.4193145060352123
173	45	0.25617459054742786
173	60	0.21831871915131407
173	74	0.2113747925216738
173	159	0.11063525786571787
173	161	0.08333229824007411
173	27	0.07207480535870839
25	23	0.4438217365058901
25	20	0.2465066287072301
25	40	0.2197848239547773
25	27	0.1674675525998257
25	194	0.1426210176117992
25	72	0.1242742380817281
25	159	0.10916325413915856
25	65	0.08915663433695625
25	162	0.06413683927993367
58	56	0.3381303392648517
58	161	0.24510665616232785
58	59	0.21891860883287306
58	158	0.09772609757609046
58	159	0.08875979976812545
58	68	0.08601591685977203
58	104	0.07305959193866876
58	63	0.06486878119636275
58	162	0.06060463735082711
58	163	0.056541630457254924
58	45	0.05073939000486962
58	110	0.04682373515800905
23	40	0.23983590937462276
23	20	0.19981514099129544
23	194	0.18803561496761967
23	104	0.14717338121979934
23	69	0.11962444124698594
23	162	0.11770189973058523
23	72	0.09572499705526667
23	2	0.08760683595863622
23	45	0.05937507840681978
23	63	0.059224609394303185
23	65	0.04834528182581824
23	159	0.046752890587420735
194	60	0.2311556420434584
194	74	0.19283500124884412
194	45	0.15802454941206973
194	159	0.15290144793815616
194	162	0.10399267317666734
194	65	0.08399959422077967
194	158	0.07602004895355112
60	45	0.3487324660048766
60	74	0.2714235984337262
60	158	0.11928929303100902
60	159	0.0860476800127183
60	65	0.07316403067819123
60	0	0.06812730507643205
60	72	0.05561156442295925
5	101	0.3611606414894664
5	99	0.2794634746459759
5	0	0.24407246274317726
5	163	0.2179663260351687
5	110	0.15584947355306733
5	104	0.14619489754334905
5	158	0.09178692575831296
5	2	0.07905866678436088
5	63	0.06972268942957721
5	65	0.06565740781158155
5	59	0.06233009300814641
101	99	0.3755166426559071
101	0	0.3513911571090939
101	163	0.1940767225873566
101	110	0.1780905509721307
101	56	0.13085534746425678
101	104	0.10633646082401854
101	2	0.09532864721019473
101	63	0.08650723352513542
101	69	0.08018249675899178
101	59	0.06858416038795416
101	74	0.04581590222509435
101	162	0.04546263959064588
68	69	0.4775147582854573
68	63	0.4428575967618208
68	162	0.2858489747569762
68	45	0.26781638729320423
68	159	0.2395625715373724
68	104	0.23084325109237105
68	65	0.18848895689488412
68	20	0.1807423478341152
68	40	0.14639061722848207
68	161	0.14140602589894746
68	72	0.1398866873875206
68	110	0.10649464894041824
68	2	0.08511555751916143
68	56	0.0651027887544937
68	27	0.05525865228681706
69	40	0.4712453603683413
69	63	0.3773019391137897
69	162	0.30756158795644106
69	45	0.3045616514619617
69	2	0.266441997445797
69	104	0.2153835570005374
69	20	0.21342779585779306
69	65	0.19445200451131267
69	159	0.18307259890172065
69	110	0.14945212787237944
69	27	0.14173921134138814
69	72	0.11462400308204032
69	0	0.04382391250331901
63	65	0.31375048262017496
63	45	0.2585930106969009
63	162	0.2225714867237459
63	159	0.16076315548813636
63	110	0.1190034098304851
63	40	0.11518647723410512
63	74	0.10888658234221388
63	56	0.09491542031629037
63	104	0.09362994737987693
63	158	0.08173227204549839
63	161	0.06015727434948845
63	0	0.048949847656338884
158	65	0.41884461383084337
158	159	0.2600853993970467
158	74	0.16899311898982156
158	40	0.07460710929947277
158	45	0.04637171878650525
158	27	0.04635974458387828
65	162	0.1826956430816452
65	40	0.1267053400000744
65	159	0.11575874354164598
65	56	0.07583810399017935
65	45	0.06289088599183776
159	59	0.30127382418505555
159	45	0.21809014631443946
159	74	0.1412296206303433
159	72	0.1263117417699411
159	162	0.1244809894248644
159	161	0.1055256624106283
159	2	0.0959667555646248
159	0	0.0958121899523407
159	27	0.09043424872699947
159	40	0.06963312638061504
159	20	0.05443513709227562
40	27	0.32245089375622976
40	20	0.1605780603471436
40	2	0.11554168603643634
40	162	0.10419050616417844
40	72	0.07530317647915907
40	45	0.06966397600207137
40	0	0.06958535896206429
40	74	0.054314494843518114
40	104	0.048160712571419975
40	99	0.046191106483418634
27	2	0.24871254781105864
27	20	0.15245217064235614
27	104	0.11453518464560235
27	162	0.09802718530327542
27	110	0.0831684417934314
27	72	0.08072993001042074
27	45	0.07438335794689475
110	104	0.4267612508836246
110	2	0.32134834575763954
110	74	0.15745898125853602
110	0	0.1486894611530102
110	162	0.13343941838870313
110	161	0.10061836703937077
110	45	0.04499759292486533
104	2	0.3581307664464233
104	162	0.1482396003512374
104	161	0.13944546537120306
104	99	0.08756714281787004
104	0	0.07067099335724057
104	74	0.06911662427363277
104	59	0.04453951287146391
20	72	0.11415028361240308
20	2	0.08574790830122149
72	2	0.1264396655633503
72	45	0.0888887740999261
72	161	0.06968089347985218
72	162	0.04770276710983845
2	162	0.18310159327517567
2	45	0.14409019107540064
2	0	0.11863863365584985
2	59	0.08293506272901276
45	162	0.17313815719658238
45	74	0.13297775832581962
45	161	0.0749104046911992
45	56	0.045276024507559375
74	0	0.13435274512987386
74	59	0.06025093364320978
59	161	0.17052758529109202
59	0	0.0990541156691564
59	163	0.0913228486821673
59	99	0.07327145170762157
59	56	0.05813537307598018
99	0	0.347167970018491
99	163	0.1128867784563997
162	161	0.13750343288482414
162	56	0.1116920353898799
56	163	0.3497070964224885
56	161	0.1996327200251093
163	161	0.17035281426671112
