14	46	0.8179527474295689
14	152	0.8120775660096895
14	15	0.7093975262685036
14	17	0.6718458151835239
14	149	0.6866661680324629
14	116	0.6778848037901691
14	115	0.6597325986035759
14	186	0.6361203806817451
14	154	0.6211282871221041
14	48	0.6169402730673504
14	47	0.5832802011861243
14	119	0.5769975291914987
14	43	0.5650016774662154
14	148	0.5633997366363868
14	51	0.5546689604240067
14	18	0.5406474389922838
14	155	0.5230650662303469
14	120	0.51413912329801
14	188	0.508837598012595
14	124	0.495926901331844
14	121	0.4849529073539266
14	53	0.4782323804703719
14	117	0.4731102743355722
14	44	0.4622115257543966
14	125	0.4523731387162498
14	157	0.4258939115280052
14	59	0.4184157444835767
14	82	0.4166157618702712
14	49	0.4139096545210713
14	31	0.4065156875325576
14	19	0.4019814236436455
14	153	0.3986055746148004
14	103	0.3905594406917848
14	16	0.38926204755453103
14	77	0.3859905318578842
14	118	0.37577430979601373
14	187	0.3749323822235501
14	168	0.3616822661873085
14	20	0.3574244504017136
14	45	0.3566129904836381
14	80	0.3390334087205242
14	151	0.3257890381699829
14	3	0.32128557287885723
14	123	0.3152012611446855
46	152	0.7722183800196404
46	48	0.6567004975149462
46	17	0.6451115623461732
46	115	0.639619776540291
46	149	0.6384661103266531
46	116	0.6341695323324889
46	154	0.6255368472052466
46	15	0.6042662089621099
46	119	0.5975449789427904
46	51	0.5876703888484557
46	155	0.5717440127079796
46	186	0.5665246791562747
46	120	0.5659608028184119
46	148	0.5545166265218341
46	47	0.548294897690109
46	18	0.517251522251576
46	125	0.4976592522720666
46	59	0.4924654846532186
46	117	0.4796426123463826
46	43	0.473451716570073
46	82	0.4693450352150255
46	188	0.4661185754734503
46	44	0.4600462876280344
46	16	0.4511155744206634
46	53	0.4472041354022475
46	124	0.4426003196230423
46	168	0.4300434591471132
46	121	0.4259757694790644
46	77	0.4086837281457422
46	157	0.4085504430137893
46	49	0.4076836650419325
46	118	0.4001604863697816
46	45	0.3941974009491722
46	153	0.3898982180012412
46	103	0.3539392299703568
46	31	0.34547825494496553
46	187	0.3351688750336703
46	19	0.33325902879204045
46	151	0.3293687270523851
46	20	0.3268255253437646
152	154	0.7232851105454533
152	115	0.7027888862028695
152	186	0.6840572062711018
152	119	0.6193808823818594
152	59	0.6054013835076522
152	151	0.5455615130649143
152	149	0.6736249495835046
152	15	0.6670226499189761
152	48	0.6558294439835172
152	116	0.6321025080575288
152	51	0.6296825773175359
152	155	0.6223183988804557
152	17	0.6197875185263405
152	47	0.5916623998767929
152	18	0.5642387291130826
152	120	0.5579833539445452
152	124	0.5021448146659585
152	125	0.4979977273197445
152	157	0.4951649228528392
152	121	0.491737962291679
152	53	0.4850370331404538
152	43	0.4798812591735005
152	148	0.4708640877320427
152	168	0.4707006312993495
152	82	0.452102675222784
152	153	0.4442873695064088
152	188	0.4326399381577059
152	117	0.42464881260951576
152	49	0.4171775759112131
152	44	0.4116863343858038
152	20	0.40912511063340345
152	103	0.4076586509151268
152	16	0.3959527446486278
152	45	0.3898388578246562
152	118	0.3719980002661031
152	19	0.3580087163982605
152	187	0.3439450129020798
152	161	0.3405901773632066
152	31	0.31623663077569336
15	43	0.7139232038132509
15	16	0.6454558915816195
15	148	0.6009737140145827
15	116	0.7007893740650294
15	115	0.6842487027706647
15	17	0.6550023207845722
15	149	0.6476615210014189
15	18	0.6318502536069703
15	48	0.6263882861139024
15	44	0.5759826876662755
15	124	0.5566804242912616
15	120	0.5537127967068051
15	117	0.5467263790297902
15	186	0.5351540667998401
15	121	0.5279653864738408
15	47	0.5269621097979839
15	155	0.5223891829104822
15	154	0.4911918695221333
15	118	0.4859389086493475
15	119	0.483950355930501
15	59	0.4716264569658016
15	19	0.4547718372024381
15	53	0.44779594570715736
15	151	0.4413289457662737
15	125	0.4380296231342164
15	51	0.4359827901458749
15	188	0.4279954456192608
15	157	0.4131635658724451
15	161	0.4029786551520588
15	45	0.3952695163184383
15	153	0.3637317917828794
15	168	0.3489432609182992
15	123	0.34855677662006984
15	49	0.34700085886141746
15	80	0.3356836187694456
15	163	0.3335079083194825
15	77	0.33243205999692765
15	20	0.32401805231293984
15	172	0.3182242260526805
15	82	0.3179276129120722
15	33	0.3171453345649141
17	117	0.7193854041749491
17	18	0.6841210489187785
17	48	0.680218184766217
17	149	0.6160847943897795
17	154	0.5921496352797144
17	120	0.582553972897401
17	44	0.5823557489999135
17	118	0.5697144686548502
17	116	0.5498037534232343
17	119	0.5361238701395216
17	186	0.5248859431598843
17	115	0.5213486396722936
17	47	0.5125999401983711
17	121	0.5105992419078951
17	16	0.5064027865745029
17	155	0.5059118754668915
17	51	0.4988620299579912
17	19	0.4859007145525266
17	49	0.4849758516404422
17	148	0.4779623824621757
17	124	0.4592338948292468
17	53	0.4561746397166809
17	125	0.4343128595485893
17	20	0.42864051509633216
17	188	0.42732541830235743
17	43	0.4180527092346543
17	153	0.38415081644738974
17	187	0.3648939415608801
17	33	0.3645471499979546
17	23	0.3576948172422789
17	59	0.3447911670078517
17	157	0.34468542834729005
17	161	0.34331003044825825
17	31	0.3382189030573128
17	45	0.33208511435259463
17	168	0.3300728415253042
17	151	0.3258158537529665
154	155	0.7101815200147861
154	153	0.7309107767596796
154	47	0.7130001763567214
154	48	0.6441355138305822
154	51	0.5998673879587503
154	168	0.5943530106665029
154	149	0.5079329140054141
154	115	0.5037957296847949
154	18	0.477700012168498
154	148	0.4716653344732408
154	146	0.4545100476738455
154	177	0.4528502242926006
154	49	0.4528422749898588
154	173	0.4524606238023182
154	171	0.44582706297495134
154	119	0.4409584653503392
154	157	0.4397815972971639
154	117	0.4178051086093583
154	179	0.4150525777042608
154	150	0.4081171460020603
154	43	0.3928536324721553
154	151	0.38415081644738974
154	125	0.3831444955339732
154	16	0.3797863791509024
154	124	0.3695656938250346
154	188	0.36016022898472155
154	164	0.3586362719536282
154	53	0.35505837292765663
154	161	0.35319548842779713
154	116	0.3527315175569728
154	186	0.3523024089913635
154	60	0.3469656747569215
154	89	0.3440067305440228
154	67	0.3404222068125892
154	31	0.3205231055946464
154	59	0.3167045508718563
154	45	0.31375949819823484
115	116	0.7043442648945578
115	120	0.6449714211939506
115	149	0.6452458235692974
115	121	0.5574873234557562
115	119	0.5534076254354581
115	186	0.5515456451296036
115	43	0.5199345117181456
115	44	0.507027108077727
115	48	0.5058449076322047
115	18	0.4742659471427185
115	16	0.4722171971581178
115	51	0.4701477535717826
115	117	0.4696802450951607
115	82	0.4658367441430753
115	19	0.4637749430637942
115	155	0.4616136818742999
115	148	0.459675679537569
115	124	0.4443194732851916
115	157	0.44315498256453867
115	53	0.4418441465846323
115	47	0.4323554071451375
115	151	0.4321765149957055
115	77	0.3744338069478069
115	118	0.3725062429764205
115	188	0.3648072531568205
115	59	0.3606735877588008
115	45	0.3485655616711835
115	125	0.32297049126629745
186	116	0.582705897638511
186	149	0.5467964842233678
186	59	0.5382084232726163
186	119	0.5264201625092062
186	120	0.5218290833799106
186	188	0.517968960193424
186	187	0.5111682701543904
186	18	0.4895056517478676
186	48	0.47177418173871793
186	44	0.4334199237398513
186	151	0.4163264687412207
186	117	0.4001352899197561
186	121	0.3993791152341791
186	82	0.39746946058767424
186	118	0.3952104513436109
186	20	0.3913134207685409
186	51	0.3825983134887462
186	103	0.3801628516305276
186	136	0.37914437467320267
186	31	0.378193537910916
186	124	0.3772333255831553
186	53	0.3638619395586177
186	125	0.3633499430548873
186	148	0.3498124165958429
186	75	0.3492945073138049
186	16	0.3492857273496656
186	43	0.3331167910617764
186	184	0.3310793543542127
186	155	0.33017976352005984
186	123	0.3263788598521528
186	19	0.3212317653068265
186	47	0.31990385593132376
186	157	0.31590359389751904
119	120	0.5702275697144232
119	116	0.5620330369886933
119	149	0.5382794526188323
119	48	0.5292984001694446
119	155	0.47484704419639
119	121	0.4705760713730314
119	18	0.4692982509833297
119	51	0.4646065415076581
119	53	0.4535097653820011
119	47	0.44723613516826455
119	125	0.4233774830831277
119	82	0.4183579978137891
119	124	0.4030456616480202
119	117	0.3827690241298525
119	59	0.3452052258324073
119	44	0.32678979747367304
119	118	0.3257085882760929
119	49	0.32297049126629745
119	148	0.3225852910679091
59	58	0.5113159964497391
59	151	0.5060904265458194
59	124	0.4501273686655847
59	120	0.44304246967218297
59	116	0.4326561944707192
59	48	0.4203606510579511
59	149	0.3794097808286305
59	121	0.37039428395077617
59	161	0.3698678521484056
59	53	0.35457761563934004
59	125	0.34982996909850284
59	155	0.344482738132299
59	82	0.3435922836618669
59	168	0.3298144117387658
151	168	0.4004124175938919
151	48	0.3880395590650579
151	82	0.3752503256145915
151	83	0.3708083581767465
151	103	0.34205678405603474
151	47	0.3343875023644023
151	16	0.3225584126459001
151	116	0.3220565866527265
151	117	0.31637162353023623
19	121	0.8026083229392799
19	124	0.6237073084036929
19	120	0.5688087076548465
19	117	0.5515108543001291
19	116	0.5055769753175964
19	44	0.5024438948114315
19	136	0.4945532801904394
19	33	0.4816035642372726
19	20	0.4569345352141447
19	18	0.4163182019840899
19	123	0.4149946348258596
19	149	0.3921261140762526
19	16	0.3770703518506498
19	157	0.3726526443508082
19	53	0.3617257246982799
19	43	0.35016341997226524
19	148	0.3423657960533077
19	48	0.342286342895786
19	118	0.3302154023023031
121	120	0.6883957122398222
121	124	0.6554987833541142
121	53	0.5291832155031256
121	116	0.5747786015093671
121	44	0.518612569839369
121	117	0.5152564539152525
121	136	0.5151536149874076
121	149	0.4946514780934506
121	18	0.4682761387044733
121	157	0.4443114474474748
121	20	0.4181517320984421
121	123	0.4161197791650849
121	33	0.4118773346003133
121	48	0.3994295438050504
121	16	0.3747604841940625
121	148	0.34375102382428085
121	43	0.3433629576513479
121	118	0.3306340874514187
121	125	0.31356114241450866
120	116	0.6298877233391129
120	149	0.5866219743251164
120	44	0.5472449759196751
120	117	0.5210500156629421
120	124	0.5178445588539299
120	53	0.4691110877100383
120	18	0.4682292943408885
120	118	0.44835540540283625
120	48	0.4382881884981804
120	20	0.4246815989880284
120	16	0.4014698675987413
120	33	0.3789045993527359
120	136	0.3781421185653169
120	43	0.3599078200918377
120	148	0.3541316549284965
120	125	0.3310971619655181
120	51	0.3266558096425595
124	20	0.482141023564698
124	116	0.6128231917440863
124	53	0.5031686649810527
124	148	0.451688864326926
124	117	0.44507358349450105
124	43	0.423689318471558
124	149	0.4158634243621524
124	48	0.4014447026372973
124	157	0.4001856822148571
124	155	0.3697987942834144
124	123	0.35015464608574937
124	18	0.3451964174684802
124	188	0.34332767309157786
124	58	0.3381480525025349
124	44	0.3240091021609223
53	116	0.4648809461414434
53	149	0.4566338228987981
53	157	0.4554854092670215
53	155	0.4190095138530404
53	48	0.4143239081537082
53	144	0.3640094231974908
53	117	0.3630113841366964
53	125	0.3615518812238481
53	43	0.3549272759138039
53	18	0.34869733008808784
53	148	0.3322185656255404
53	51	0.32769164001949397
53	20	0.3254850916031719
98	199	0.78455140382778
98	145	0.5716632341121339
98	7	0.5502710508235853
98	70	0.5189414615129407
98	38	0.6767969739267401
98	93	0.6287946112439126
98	41	0.6233650349432063
98	88	0.5879190978314476
98	79	0.5529148765075583
98	96	0.5414961283908664
98	50	0.4913891142698864
98	139	0.4756444098220596
98	84	0.4318430343056041
98	92	0.4284119328215421
98	90	0.4074001357822259
98	40	0.4068495312279888
98	78	0.3997992794579149
98	109	0.3992530332335998
98	32	0.39170291258201095
98	69	0.3445884935572566
98	0	0.34442104342968755
98	11	0.3395289461413809
98	113	0.33462729065890995
98	112	0.33401441228927314
98	13	0.3256638918524536
98	95	0.32046926866302544
199	38	0.7345507381439285
199	41	0.6589129233640488
199	93	0.6003089149275513
199	139	0.5824218313295115
199	145	0.5714679734142711
199	79	0.4719218800307694
199	84	0.4648495901301511
199	7	0.4453622246559705
199	88	0.43939435135075106
199	142	0.4386435974598448
199	40	0.4369865465502781
199	113	0.4127820172848442
199	92	0.3829311750313879
199	39	0.3813598804449625
199	130	0.36912526604109663
199	50	0.3674051491733402
199	90	0.3638706155719381
199	32	0.361151945828151
199	96	0.3203167194475147
199	195	0.3163806225917237
199	70	0.3151742414442452
199	52	0.314165140637259
145	139	0.502780216306178
145	41	0.4394266280876052
145	38	0.4240256598441496
145	93	0.3807615255616001
145	92	0.3592722127663516
145	144	0.3510492658134371
145	79	0.3449761886091732
145	195	0.33495581906137545
145	142	0.3333301419695384
145	40	0.32535097613801844
145	69	0.317208292485708
7	31	0.5463406634376341
7	78	0.4412886834397792
7	135	0.4520231113088377
7	38	0.4170867158263353
7	118	0.4162024601572283
7	193	0.3936736157883094
7	52	0.3728679067934584
7	110	0.3674397492030872
7	93	0.3640094231974908
7	88	0.3537467750429176
7	50	0.34368047506564514
7	113	0.3246712566727017
70	11	0.7300432672343231
70	12	0.5930385351769218
70	176	0.4985540009362409
70	111	0.4982909496782894
70	32	0.48362865789909104
70	71	0.4794115962224334
70	112	0.4734439580986198
70	61	0.4548035639283278
70	97	0.4391441681735116
70	1	0.424861904157902
70	66	0.41994891609215207
70	107	0.41963588184803896
70	50	0.40752523190606577
70	69	0.3991017148978776
70	108	0.3947124881567426
70	197	0.3947040461029041
70	96	0.3828629038428651
70	177	0.37189460155236986
70	13	0.3649632877293254
70	113	0.3595421689694093
70	92	0.3562376172604397
70	156	0.3505844942444896
70	105	0.34956665577411844
70	54	0.334591769200417
70	41	0.3239195974510149
38	139	0.6660389966269736
38	142	0.5820516711443379
38	39	0.5565078735546494
38	27	0.5021971623668015
38	40	0.4625888950443065
38	41	0.6463475919281599
38	93	0.5182615828125544
38	90	0.5020326286289887
38	79	0.4957534485533626
38	84	0.4920487590620711
38	50	0.483988644606628
38	130	0.4515535378180252
38	88	0.448387363926886
38	28	0.4297010710239383
38	162	0.3818554182741332
38	94	0.3754651022596471
38	92	0.3673359460629328
38	36	0.3664965348570197
38	52	0.3593157581579396
38	96	0.35459510100962904
38	74	0.34410370940450724
38	143	0.3364110179187424
38	64	0.3351866281511663
38	29	0.3278344514408277
41	93	0.6375707826870288
41	79	0.5554231573013909
41	139	0.5183420327683724
41	142	0.4275379168645864
41	92	0.4202289146911029
41	13	0.3824531889008048
41	84	0.3810180024551415
41	88	0.3771389752164171
41	40	0.3768987753237023
41	32	0.3759460556198097
41	90	0.37264403301865145
41	36	0.3684167795921525
41	96	0.3397854897015118
41	30	0.3325743706544111
41	8	0.3171453345649141
146	172	0.7636860443814609
146	171	0.7193371522399101
146	165	0.6847057848792072
146	148	0.601005654584537
146	42	0.5314616751748774
146	166	0.6482822625649777
146	183	0.6081876139283711
146	180	0.602784896771173
146	153	0.5937382564657059
146	150	0.5587060175885253
146	169	0.5464669231580285
146	137	0.5291904151162704
146	168	0.5241102984532021
146	188	0.4918213590957201
146	47	0.489490443914645
146	67	0.4661264027717014
146	155	0.4658602336986334
146	173	0.4504382943541889
146	147	0.4436209586661295
146	134	0.4353670477950046
146	182	0.4144481507861424
146	49	0.4100488952114287
146	158	0.404986968646548
146	179	0.3984962241815512
146	161	0.3970989078746209
146	164	0.3791015613844597
146	177	0.3626293051303862
146	60	0.3478801438596223
146	72	0.3410939585550972
146	48	0.3343519744892876
146	189	0.32945787573997304
146	170	0.3285750451484256
146	157	0.3177478170754677
146	61	0.3167495350708566
172	150	0.6871362363547119
172	180	0.6414890904043349
172	166	0.6240737647388878
172	171	0.5740951789229343
172	148	0.5419906882085862
172	153	0.5294567472328507
172	147	0.5282177782173382
172	183	0.5263623295287735
172	42	0.5095931116130085
172	165	0.4772367978385645
172	182	0.4576147090770757
172	168	0.44202117959818427
172	188	0.4315582622175347
172	173	0.4229834423126823
172	175	0.41889408673886425
172	155	0.4071832662817853
172	174	0.4027692320072844
172	47	0.4018891943629722
172	134	0.4017298700347152
172	67	0.3923291918672065
172	72	0.3826239217507236
172	137	0.3824617261637364
172	158	0.3809068696644656
172	68	0.3753104671382432
172	169	0.3656218742959307
172	61	0.3580610250601193
172	177	0.35731977618117033
172	157	0.3478449841941667
172	69	0.333356808433362
172	176	0.3283163293559732
172	161	0.3261554724196125
172	102	0.31712734607408194
172	189	0.31557948328097496
171	169	0.6239333222373556
171	177	0.5899960444144239
171	67	0.5489659420679243
171	165	0.6630516829135391
171	183	0.6419361261018264
171	166	0.6401335617960586
171	158	0.5927856376329681
171	153	0.587415019362412
171	170	0.5281817279663104
171	155	0.4971550195903761
171	173	0.4971173768103678
171	180	0.4882652368529964
171	150	0.4614798961993679
171	47	0.45139430355909294
171	168	0.4495530651844053
171	176	0.4382801094281328
171	148	0.4328106154120409
171	174	0.4149615230981071
171	61	0.3976967810543888
171	60	0.3786562069874354
171	137	0.3533442724938697
171	49	0.34586567972851345
171	179	0.3410674486364909
171	160	0.3373595816728444
171	161	0.3356037578712137
171	42	0.3349913307695336
171	157	0.3271291745161964
171	188	0.32488594119814684
165	166	0.7280944868645859
165	137	0.5515595609241244
165	183	0.6738215444935942
165	169	0.5906019831042467
165	158	0.5217053643565553
165	170	0.4904783335637393
165	153	0.4803968017035482
165	60	0.4625731746685836
165	61	0.4495211485288298
165	140	0.4457309092436703
165	177	0.41927329640400535
165	42	0.41147037754084403
165	173	0.39677878084983614
165	180	0.3923038092343075
165	174	0.3885745661431912
165	134	0.3782278161782602
165	150	0.3715843500427416
165	179	0.3615258025338765
165	168	0.3575814448967632
165	67	0.3553642116515932
165	176	0.3410232642332606
165	155	0.3396528010665078
165	164	0.3328322701171787
165	182	0.3328144855451961
165	72	0.3209178464718641
165	160	0.3150301277465221
148	188	0.6097416426006744
148	147	0.6090878845334677
148	43	0.5487772822827022
148	48	0.5171782733767382
148	116	0.5162693579285498
148	155	0.5103182578053352
148	157	0.477120952790787
148	117	0.4733198125645604
148	153	0.4727298645104014
148	47	0.4612988586369223
148	16	0.4586260697593134
148	180	0.4498801447168884
148	18	0.4363957569798053
148	31	0.4277503681894472
148	168	0.41286497496084457
148	173	0.4072166338098059
148	49	0.4050120479084941
148	149	0.4038661404194906
148	150	0.40328015035368414
148	182	0.402727342316438
148	161	0.3755853595714999
148	80	0.3749925404441965
148	183	0.37391781149151176
148	77	0.3482931966141565
148	51	0.3481262341159577
148	179	0.3354883947234423
148	137	0.3239822513568817
148	45	0.3233734931959128
148	164	0.3200923521852321
42	62	0.5271498849097145
42	68	0.4554299301852821
42	67	0.4413128410488937
42	166	0.4403944023903484
42	134	0.3968040575469228
42	137	0.38899050172033695
42	49	0.3846536350343567
42	150	0.3762207952187504
42	189	0.3483986352287272
42	164	0.3423746238797008
42	45	0.3221372494744387
42	169	0.317864686969456
42	153	0.3159936115454654
150	153	0.5610265514347699
150	180	0.5516360923061209
150	166	0.4997778588630333
150	155	0.4846392685326408
150	168	0.4212905344835648
150	102	0.419652359824275
150	157	0.4110715665823677
150	182	0.4104813701076432
150	173	0.4095080421957825
150	183	0.3987821936830577
150	174	0.3971747132863769
150	175	0.38692624662598185
150	147	0.3851732584105872
150	69	0.3838097928036841
150	47	0.3678202823899123
150	137	0.3534142823407218
150	134	0.3454078014158741
150	72	0.3241343990107193
180	183	0.6012802642469269
180	182	0.582368966081603
180	147	0.5791016391087673
180	175	0.5626826028917266
180	153	0.5173906742382703
180	166	0.5170464063083431
180	168	0.4413853100382327
180	179	0.4080337985612722
180	188	0.4053463798237012
180	47	0.3897710136557432
180	155	0.383426016026484
180	157	0.3832127494653816
180	174	0.3586362719536282
180	173	0.3350712286332074
180	137	0.3313286394475304
180	161	0.3242775814864594
51	155	0.7445755731658174
51	122	0.35325675461925793
51	48	0.6209870010208172
51	45	0.4870152178388098
51	149	0.4836363188952525
51	47	0.47108197936214
51	125	0.4539147794064793
51	18	0.4466759740051582
51	164	0.4218579043215517
51	89	0.4043012329194512
51	177	0.4029367738980564
51	21	0.4028865141656528
51	118	0.40052156899801067
51	49	0.3901271483280979
51	71	0.3899660542355263
51	117	0.3881754586744865
51	153	0.3837671574833797
51	80	0.3821885013647271
51	12	0.3745111862791679
51	60	0.37294539145017797
51	173	0.3712740155170957
51	157	0.3468425227007155
51	43	0.3438921097007098
51	50	0.3398739412778595
51	16	0.3390068567600389
51	179	0.3386793381836029
51	116	0.3368277609801869
51	44	0.33576347484238434
51	72	0.3345029613944785
51	23	0.3203346672765173
155	157	0.5406615928461712
155	174	0.4625653143716433
155	153	0.6291814106275831
155	48	0.6074814124148666
155	47	0.5490148447362428
155	177	0.4960550801306167
155	168	0.4756289344269379
155	173	0.4582390483734332
155	125	0.4434442373236694
155	179	0.4395395877310146
155	149	0.4374152398853425
155	161	0.41567318291835775
155	164	0.41039821619012745
155	18	0.3972926220439515
155	16	0.3913642320038965
155	117	0.3829311750313879
155	102	0.3775763518117185
155	43	0.3743564224010514
155	67	0.36525796376388014
155	116	0.3633759820756076
155	144	0.3543590275886646
155	60	0.35387799756187394
155	3	0.34899595413105905
155	122	0.34105861187639697
155	166	0.33782031883216684
155	45	0.3373950287349954
155	176	0.323095882204466
155	188	0.3157505508437371
122	97	0.331542275575168
122	21	0.3202449258319928
122	52	0.3181972637950286
122	102	0.3168035142288414
122	45	0.3143273655093285
157	153	0.421635929348322
157	48	0.3818895852098232
157	147	0.37119641891995503
157	188	0.3277719732870841
157	47	0.3249038300644119
157	116	0.3190238720404999
157	168	0.3177478170754677
157	43	0.3146787897510753
174	173	0.42833028300225695
174	61	0.41124606575125777
174	175	0.3920076343772767
174	195	0.3787504312048711
174	166	0.3731261687536567
174	158	0.3544901850680903
174	183	0.34807350452712044
174	182	0.3375545286736905
174	153	0.3218056057514725
174	170	0.3182511877955346
161	163	0.7424424669298629
161	58	0.5863398770807199
161	184	0.5191168076132128
161	56	0.664327378582081
161	48	0.4955346908387349
161	73	0.36363634105403225
161	153	0.3180264908773338
161	125	0.3167045508718563
163	56	0.7307337352097639
163	184	0.4848534743977531
163	58	0.463303864354311
163	101	0.3862713298125995
163	57	0.3556437690604123
163	73	0.3532392503022836
163	48	0.3318270708607524
163	106	0.31756799838551725
58	56	0.5660695431097927
58	73	0.3942227389017925
58	125	0.3362425099009245
58	184	0.31551645321742705
184	73	0.5835968089390265
184	56	0.3636710512935961
184	188	0.3279504746898581
184	77	0.3219042107873248
184	106	0.32145594983659737
56	57	0.4106393437436586
56	73	0.3634454166886419
55	190	0.7407593671099398
55	158	0.5840252659456808
55	83	0.4128400883772345
55	85	0.3771046640510972
55	30	0.3220207350086955
190	158	0.5959868139908183
190	83	0.4634295109639131
190	85	0.41077235505607423
190	197	0.36321973943660985
190	160	0.33172917930055473
190	183	0.3309725037342669
190	181	0.3267808653602015
158	183	0.5971011674283405
158	166	0.5177640521969468
158	169	0.4847004761417731
158	170	0.4669635019536279
158	177	0.4254026174177843
158	83	0.3963911294881636
158	175	0.3901017140061829
158	176	0.3599513426266482
158	160	0.3379000453768559
83	191	0.4615507265248535
83	30	0.3241970431716545
166	183	0.7348590779414409
166	61	0.5311243431492904
166	169	0.5456668588385536
