14	46	0.8179527474295689
166	177	0.5261309489004793
166	176	0.4934798348528063
166	175	0.4865879242888858
166	170	0.476672862595048
166	153	0.4642065349726458
166	60	0.4533667745102626
166	168	0.42731724433755947
166	182	0.4013859820367273
166	137	0.3964838415932325
166	114	0.39038145879888414
166	173	0.3850029169784644
166	67	0.3518643903640468
166	69	0.34474711029581245
166	140	0.3390865110211194
166	134	0.33737730532351023
183	175	0.6009992666241137
183	182	0.6005583119165617
183	169	0.5697482389640606
183	160	0.5288735600569859
183	153	0.4940696602699922
183	170	0.4738473011885244
183	177	0.4518798781371062
183	147	0.4215208113137365
183	60	0.41922384256580897
183	179	0.4046692452547984
183	173	0.3978314664462621
183	61	0.3874447998987222
183	168	0.3628377269841097
183	134	0.3588192479754845
183	176	0.3203167194475147
61	176	0.5041090631091892
61	11	0.4899845460556349
61	177	0.4607870230520814
61	60	0.44617953863036736
61	12	0.4379892157468055
61	195	0.3732983112776235
61	66	0.371110194397761
61	170	0.36284641044044136
61	173	0.35916769744366306
61	71	0.35700569966555035
61	69	0.3559669280002896
61	169	0.3336056697048865
61	47	0.3275845216251045
61	32	0.3245460085799836
61	13	0.3235794266800893
61	4	0.3217607829726935
61	72	0.3155614749755217
175	182	0.6462893646858092
175	147	0.472357047234845
175	170	0.4343290868544332
175	198	0.3995472010704064
175	196	0.3812402350080063
175	181	0.3715843500427416
175	69	0.3429394789864952
175	173	0.3303223129999327
175	160	0.32440285396543345
175	176	0.3232033511233267
139	114	0.5039374921873366
139	141	0.4821947495537027
139	142	0.5356106208482457
139	79	0.4700542729674904
139	93	0.4600935877671569
139	130	0.4495530651844053
139	36	0.4236154717933056
139	40	0.3981344458854117
139	90	0.3818297923873934
139	13	0.3662281434827388
139	32	0.35414914662002656
139	27	0.3499265034725449
139	84	0.3258605452263418
139	74	0.3237942811156811
139	39	0.32143801639985725
139	9	0.3189789601356854
142	39	0.4746224023857034
142	28	0.4575672724479887
142	27	0.4200806901021509
142	84	0.3771046640510972
142	162	0.3686241858276689
142	130	0.3685550544923679
142	29	0.35598439362686696
142	93	0.34653459023930794
142	65	0.34064321617913795
142	36	0.3333212530297446
142	143	0.3258873594113552
142	90	0.32472493094155325
142	52	0.3239374988569279
142	74	0.3161376279489083
39	28	0.5205107127264966
39	27	0.4881738398512999
39	130	0.4540259269347674
39	29	0.4080588035077557
39	24	0.390457740327074
39	84	0.36974699820312396
39	36	0.3691079909828064
39	26	0.3567089977063864
39	65	0.35037397481239296
39	132	0.34061669704216085
39	25	0.3397501073877953
39	52	0.33846684980256786
39	34	0.3228988342100595
27	130	0.5765237127291291
27	28	0.4180527092346543
27	36	0.3985466950203032
27	162	0.3899745334672254
27	138	0.3724890180661162
27	34	0.3505757233086164
27	33	0.34999670562252105
27	141	0.3388298298895207
27	24	0.332449849657158
27	132	0.3266558096425595
27	40	0.31508417208603823
27	29	0.313705403881306
40	94	0.37993184934946495
40	36	0.3747089097596716
40	8	0.3512246063830579
153	168	0.6834341910129317
153	47	0.6477834166771131
153	173	0.5464809504827549
153	177	0.5119139789758925
153	179	0.5053312850011745
153	48	0.4713698194328113
153	169	0.4454183385807268
153	164	0.4379488065895559
153	60	0.4188198764443332
153	176	0.4152843155470233
153	170	0.3808042757807151
153	182	0.37276458582805577
153	188	0.3665657872496061
153	102	0.3586362719536282
153	67	0.3403249507717667
153	189	0.3332856966780049
153	137	0.33110606568273115
153	147	0.3256013144139429
153	117	0.3252705005749741
47	168	0.7074648062470185
47	48	0.6035928238065571
47	179	0.5026382324541417
47	49	0.484019274213312
47	149	0.4588866188189256
47	18	0.4498562161582845
47	82	0.4495371070000948
47	173	0.4489863739520799
47	188	0.42847724764013617
47	116	0.42118360177057895
47	89	0.4161776565821718
47	67	0.4046107066005423
47	117	0.4033638834886469
47	16	0.4029702790362702
47	177	0.3891432545733165
47	60	0.3865350445083969
47	176	0.3607083838393049
47	118	0.3534930386865371
47	192	0.34939108287093873
47	43	0.328271718204288
47	31	0.3213393783764165
47	77	0.3190598005327616
47	187	0.3176669014924917
57	73	0.3496105451646271
11	12	0.642476691270874
11	197	0.5696739417441206
11	176	0.5516639195969513
11	107	0.4433880005735239
11	69	0.4320219898515803
11	71	0.5369285877343445
11	9	0.5136092513489205
11	177	0.5020924632849285
11	108	0.4786487715455289
11	111	0.475358067355865
11	97	0.4742271926331845
11	112	0.4580494234487321
11	109	0.4394266280876052
11	3	0.4205829159952843
11	13	0.4174335912835602
11	95	0.4026854509385453
11	32	0.37057545955139504
11	1	0.3565257046537012
11	0	0.3546825241407902
11	105	0.35018096756095857
11	102	0.3469920629268562
11	66	0.33524876218791144
11	4	0.3217428534573448
11	114	0.31699242512006937
12	108	0.5548973915771365
12	112	0.5231304394169558
12	111	0.5021672498455336
12	113	0.4579387896532555
12	71	0.5212830989935796
12	176	0.4998378742307004
12	177	0.4979526060757671
12	3	0.4923594304574878
12	1	0.4615349869610265
12	103	0.4458991715221346
12	97	0.4135200997317157
12	6	0.39306502821171857
12	102	0.3856500747870332
12	105	0.3806161626414265
12	9	0.3648679357038641
12	13	0.3503388847975157
12	50	0.3407492873066521
12	107	0.33266330712511394
12	173	0.3222179076190767
12	60	0.3144174825071335
12	0	0.3142192176337121
197	109	0.5558033689289479
197	198	0.5225854747959338
197	95	0.4826320975881868
197	96	0.44281740201437736
197	181	0.43340368065565776
197	112	0.4206405319996828
197	106	0.3702475973431187
197	9	0.3691598153924756
197	107	0.3501283240575392
197	196	0.3389891551530005
176	177	0.6781225406300508
176	170	0.5547797253680962
176	4	0.5004302682462929
176	71	0.6163143046867836
176	173	0.4568633233110633
176	113	0.4534064965381858
176	60	0.4502708863991639
176	69	0.4222359674479216
176	179	0.42139745548426
176	97	0.4036401549046816
176	66	0.39450986047310416
176	168	0.38507957386992864
176	169	0.3805049900674467
176	114	0.37869903715034975
176	112	0.3775506284373934
176	137	0.365613211057806
176	1	0.3464465958125132
176	102	0.32010132756536297
107	105	0.4142576391013709
107	111	0.39547199998827376
107	4	0.3210613609793513
107	198	0.3143544012035974
69	60	0.3749925404441965
69	170	0.353099206863337
69	182	0.3325210059323318
69	177	0.3248054384232153
137	140	0.5027652719148233
137	164	0.4547321771718534
137	168	0.36027336068639354
137	62	0.3589325050289479
137	45	0.3166865567933334
117	118	0.5710705190825971
117	16	0.5680980039620576
117	48	0.5418635515098149
117	18	0.5290824129183389
117	44	0.4989521609630142
117	116	0.4537083250888488
117	149	0.3940284659508602
117	33	0.3593680105625265
117	188	0.3373684435280743
117	187	0.3170823738487047
117	147	0.31565151422948073
117	168	0.3142823048858121
117	77	0.3133176683668536
18	118	0.6535267227805267
18	44	0.6181713356050521
18	149	0.5980847774689924
18	16	0.5359884678213773
18	48	0.5253349837143381
18	116	0.4957911590444883
18	43	0.4493455864073616
18	125	0.4348076655252705
18	31	0.3807957258671215
18	23	0.37928136628860215
18	49	0.3734962434052391
18	136	0.367993211314226
18	123	0.3673272953881288
18	20	0.3657604774897364
18	188	0.35270524986472185
18	132	0.3231854402156753
18	33	0.3181073858853064
18	187	0.3152823171799074
48	125	0.5470768283338829
48	149	0.5426824417336603
48	16	0.5138374387263229
48	116	0.4629896663316954
48	49	0.4336878939687268
48	118	0.4245340515135898
48	188	0.4137770571332055
48	43	0.40469433223429147
48	44	0.3999756983561608
48	31	0.38098380892275335
48	45	0.3582353710329617
48	168	0.35432404990571426
48	21	0.34838106273846536
48	20	0.3408907019832454
169	170	0.5182323260087915
169	177	0.4827778268121407
169	67	0.4513146756467283
169	189	0.4409987422438756
169	173	0.4399509660035763
169	60	0.4288037545617095
169	168	0.38673916732657626
169	179	0.3463937962296674
169	4	0.3446061186111887
169	134	0.3424717259801884
169	160	0.3342897984211799
169	192	0.32254945305629623
177	71	0.7149415425629315
177	173	0.5466352308173549
177	60	0.5407465095414626
177	178	0.4100821690617961
177	179	0.4587208239994233
177	170	0.458175844698613
177	97	0.4579466925377143
177	67	0.4428093628512941
177	168	0.4364362340337354
177	4	0.39918578332452864
177	24	0.3702130801632745
177	102	0.3585491308262778
177	89	0.3486358398752458
177	108	0.3340321808580193
177	72	0.32145594983659737
177	66	0.319885902586
177	1	0.3151742414442452
67	49	0.5510792886051594
67	173	0.4550097595080175
67	68	0.3924307164236186
67	45	0.3836051283447725
67	35	0.34946131497740807
67	89	0.3429571267157258
67	60	0.34136786260649343
67	66	0.33463617087495745
67	168	0.3288693859075445
67	140	0.31883523241385425
71	97	0.5841570334505609
71	24	0.4628718120624524
71	89	0.4397735313402248
71	173	0.3964164154096364
71	4	0.3890244486477004
71	80	0.3839121108958645
71	60	0.3835283694554247
71	112	0.3712050410201357
71	66	0.3629853371709942
71	87	0.3579651241300271
97	87	0.4999953917353015
97	81	0.4767733181571735
97	60	0.4230655473402549
97	85	0.4173262380629029
97	89	0.3828373010688964
97	54	0.3461297653986157
97	94	0.34231282782559924
97	92	0.3306608076193792
97	90	0.32762915531306164
97	50	0.3230063184059049
97	191	0.3143183534979287
173	60	0.4708096058456203
173	168	0.4329081313434036
173	89	0.4198335993060009
173	179	0.40591449527573453
173	170	0.4048030354394442
173	49	0.3551370244337787
173	80	0.34823168668516913
173	50	0.3353020176126657
173	164	0.33398775899103217
173	192	0.3250290456181413
173	31	0.32115105005973105
60	89	0.4921093877168578
60	179	0.4661264027717014
60	80	0.4297581442964029
60	21	0.3962056810229858
60	168	0.39376656408215815
60	192	0.3656565266149279
60	49	0.3633673024651118
60	182	0.33498245293171075
60	170	0.33409436897897
60	77	0.3279415501757289
60	87	0.3251542497767556
60	191	0.3225673721777044
60	72	0.3202359513713781
178	64	0.3598381807780046
178	89	0.3346450510315723
178	179	0.32146491646849645
178	195	0.3148859995200167
43	80	0.4487468183213008
43	149	0.6118981707967488
43	116	0.5331887516082562
43	44	0.47662649429002896
43	45	0.4634216585966395
43	16	0.452882020783596
43	118	0.3910593288052671
43	78	0.3530379328824237
43	164	0.33740389035104223
43	125	0.32803079268276564
43	72	0.3137955599447185
16	118	0.5329668449126378
16	44	0.4669947791729121
16	149	0.3978651351154382
16	77	0.3827775589759251
16	125	0.3690820779171427
16	116	0.36451246527718734
16	33	0.3257711608234482
16	188	0.3237316186870557
80	78	0.40909180542262735
80	164	0.3590631731113397
80	45	0.35705805135992075
80	182	0.3536067890059112
80	77	0.3270755942744102
80	91	0.322477774258826
80	72	0.313705403881306
168	179	0.5353895165518487
168	82	0.4354399859349025
168	188	0.3907797587785745
168	89	0.3899490955737317
168	170	0.3819920797537044
168	191	0.3657778017484656
168	116	0.36331522347753625
168	49	0.347167970018491
168	91	0.3435040861975032
168	149	0.3212497013946504
3	103	0.7124195638503079
3	9	0.6140331803057357
3	0	0.46625945567713795
3	108	0.5418564876326231
3	102	0.4161611205213721
3	106	0.400345241850528
3	112	0.3687192347562374
3	1	0.3413148534418768
3	109	0.3282181828891628
3	105	0.3133266866589843
103	108	0.5420613089901596
103	9	0.4640966961140506
103	102	0.42643404511168
103	106	0.3845002569318833
103	0	0.3275041773022542
9	106	0.4419246204036883
9	109	0.5092302667577688
9	95	0.4752651778926842
9	108	0.4642065349726458
9	0	0.3930227523867166
9	30	0.32272863386503936
0	106	0.4172353916236703
0	109	0.3971999805527175
0	1	0.3795552996384106
0	111	0.3430894769675492
0	75	0.3341387872845685
0	100	0.32788800186177003
0	32	0.32511847832297097
0	113	0.32151871504921936
0	112	0.3169744346899669
108	112	0.4513704159401367
108	105	0.3421892268330711
179	191	0.4966052492364949
179	89	0.4889427636327862
179	192	0.4868397504663429
179	170	0.4549383896348634
179	182	0.43844975502625055
179	160	0.3792556816270029
179	72	0.3166595652481633
179	91	0.3141561276062994
116	149	0.7003463660804174
116	82	0.5214651412485753
116	44	0.5406474389922838
116	188	0.4361528575640229
116	20	0.4033973748513607
116	33	0.3792642432458117
116	136	0.3762122106073211
116	118	0.3607431789157245
116	49	0.3513297989021135
116	45	0.34823168668516913
149	44	0.6438604385368105
149	118	0.4887981725571022
149	125	0.4515057705597651
149	49	0.4201301007895313
149	45	0.41093859461099946
149	136	0.3962984092976859
149	20	0.3736253112567417
149	33	0.3611954235066136
149	23	0.3417830259176382
149	164	0.33566587232014233
149	123	0.32784337665729196
149	82	0.3254672102976694
82	89	0.4252715632806839
82	94	0.4179124098365823
82	64	0.3503652024008793
82	91	0.33971472411237397
82	54	0.3217787122572831
82	188	0.3162006305445947
44	33	0.6323846340375359
44	136	0.5245888363920581
44	118	0.5701465833108816
44	20	0.4720229214974112
44	125	0.42168526148883545
44	22	0.3800174112773945
44	45	0.3639920731283848
44	23	0.35933317587648683
44	123	0.3442271264273495
44	34	0.3385642445971093
88	96	0.6966593301701991
88	90	0.6321805596778378
88	193	0.6067300196486048
88	84	0.5998993949545691
88	87	0.5882069378522865
88	50	0.5688019430498281
88	79	0.5702275697144232
88	93	0.4893915857407937
88	54	0.4103316881416981
88	76	0.39445919755574427
88	94	0.3781335484475283
88	74	0.376521215917539
88	92	0.37245456747557903
88	95	0.3707652323191358
88	91	0.33720892098658417
88	85	0.335381896732052
88	81	0.3310437384241188
96	95	0.584031855052086
96	79	0.5680776856760438
96	90	0.5661646747081481
96	193	0.4808658877203153
96	93	0.4380861905030991
96	198	0.4206899144458584
96	87	0.41834149814402255
96	75	0.3895674557641604
96	81	0.38172728296979
96	50	0.3794012203139693
96	109	0.3762894697847196
96	85	0.3748808155210447
96	92	0.3733499490232324
96	54	0.3703511427481285
96	94	0.3558795961372382
96	84	0.3540179528943964
96	135	0.34417423487388465
96	76	0.3418360158927018
96	181	0.3235346611381347
96	162	0.3175230401433697
90	79	0.6256707435801343
90	74	0.44141751662991824
90	93	0.5550427133066963
90	81	0.5188318480173862
90	92	0.5184078486361687
90	84	0.5132926130573635
90	50	0.5033478804461657
90	94	0.4400477340720287
90	87	0.4361285641256156
90	193	0.4219401044444567
90	64	0.4014447026372973
90	162	0.3645558210200987
90	63	0.3637664992452384
90	85	0.3547349750429463
90	110	0.3521009395770369
90	76	0.34895204327366003
90	95	0.3478361941249216
90	37	0.32277342545366977
90	32	0.3212317653068265
90	143	0.3162276308032989
193	187	0.5140361233501355
193	194	0.4641202342140247
193	76	0.43907152158653817
193	87	0.4004627965772394
193	135	0.3835710139371119
193	50	0.3820433235022208
193	185	0.3747432929736232
193	75	0.3664013061864031
193	84	0.3645644919790215
193	191	0.3572150929837216
193	91	0.3429218310151788
84	86	0.6309843643936293
84	79	0.5295862764865329
84	93	0.49939514808151
84	167	0.4403137935636151
84	74	0.42848541167763743
84	87	0.4138599325584333
84	189	0.4052711645918515
84	65	0.404869924033365
84	162	0.36681679312147103
84	92	0.36352352580209296
84	50	0.3583835454689291
84	100	0.35560882786298503
84	94	0.31662357572353594
84	64	0.31392176892787765
87	89	0.5806547922218324
87	191	0.4722482770077921
87	85	0.4321765149957055
87	63	0.4160701672667116
87	192	0.37451978366068295
87	54	0.3696865665381005
87	81	0.3615605739947909
87	50	0.3486270553141085
87	76	0.34115581292192626
87	94	0.3296628954277931
50	156	0.3900593221467248
50	92	0.4090668257992239
50	94	0.40735843367632013
50	89	0.3696865665381005
50	64	0.3676040854540463
50	93	0.3568660841829131
50	76	0.3375102250789749
50	110	0.32728097377842025
50	37	0.3137414669855421
95	109	0.4933814864492392
95	79	0.4633588370384366
95	93	0.4513146756467283
95	75	0.3900169286337006
95	85	0.3865520561900696
95	181	0.3320762171282804
79	93	0.6947087662597712
79	81	0.5302263637784658
79	92	0.4822100991701408
79	74	0.4294645880346668
79	162	0.4078754196849764
79	75	0.3816418512807704
79	181	0.36686006459981385
79	135	0.3664878780223936
79	32	0.31375949819823484
93	92	0.5272293127335261
93	32	0.4150360229396862
93	64	0.3595682905705089
93	13	0.35727615927306994
93	66	0.33970587814326114
93	162	0.336073980351099
93	109	0.32991244265176856
93	8	0.3257354054315133
93	2	0.3156064953129256
81	92	0.5546620369621614
81	85	0.467330935476178
81	74	0.3948559928748202
81	63	0.3902373568431416
81	181	0.3586536994291121
81	76	0.35471749165695965
118	33	0.44945731177432624
118	125	0.4267612508836246
118	31	0.3743392251269153
118	23	0.3663753333984323
118	21	0.3549622364825994
118	132	0.3359497869094022
118	136	0.3284769173737965
118	49	0.32138421470619044
125	21	0.5596888537298962
125	128	0.3480647160481759
125	132	0.4161032421408716
125	23	0.3626987831136226
125	52	0.31762194639150704
170	160	0.5431267521031168
170	66	0.4635237336941938
170	195	0.4381669950118649
170	65	0.3860075519526765
170	182	0.3677511036952447
170	189	0.3510492658134371
170	4	0.3282984850710465
170	134	0.3137865445929635
4	102	0.4759770595956892
4	8	0.4642379148816742
4	111	0.42989673651903454
4	13	0.4053213086894629
4	114	0.38406557035791616
4	1	0.367560841297428
4	10	0.3594986317153349
4	66	0.3189340467982528
114	13	0.5851969144934247
114	10	0.4644418558822014
114	32	0.42830578669242897
114	8	0.3490925526229363
114	92	0.3474669560117293
114	113	0.325216847581847
141	36	0.4344751199200788
141	140	0.3984878121404367
141	130	0.3411646490188942
141	104	0.3220834747795833
141	143	0.3218056057514725
20	33	0.4640731573586303
20	136	0.3896098667978976
20	22	0.34077580373327665
182	147	0.5469576970749959
182	160	0.4084504677286141
182	191	0.3938510555441863
182	134	0.3866881401735982
182	189	0.3854968348276608
182	135	0.3838268464736336
182	181	0.36807966623209815
182	164	0.35794768678579203
182	91	0.3555302065343987
182	198	0.3475197109146996
182	194	0.3415710442861279
33	34	0.4096828108279989
33	138	0.373289704761788
33	136	0.5131968576781949
33	22	0.4362176369583745
33	130	0.39220227272826463
136	123	0.4548352894998843
112	105	0.4612752422092118
112	6	0.415582185019382
112	198	0.4033303910451793
112	1	0.3997908778189641
112	106	0.3454342219456121
112	111	0.31874539514036776
111	1	0.5256824271903775
111	8	0.5004752410686905
111	13	0.4848458251895825
111	102	0.4601408852948524
111	105	0.3959527446486278
111	32	0.3774048516434129
111	6	0.3764525553075942
111	54	0.36143886948190185
111	110	0.3469480823384338
111	66	0.3199666908307495
111	113	0.3174600962061135
113	1	0.3937243158557458
113	6	0.3503652024008793
113	66	0.3265754106407421
113	10	0.31883523241385425
113	110	0.31723527359591625
34	22	0.37079973313314935
34	21	0.3691598153924756
34	24	0.3446237434221742
34	25	0.33700505844596795
34	23	0.3234182639511866
138	126	0.3137775291846304
138	130	0.3438656572813078
74	63	0.4872821579886972
74	181	0.4118690309955005
74	167	0.3818639601059109
74	135	0.35018096756095857
74	28	0.35000548061486914
74	162	0.32041542966099473
86	189	0.6317180668776712
86	167	0.4149118534454462
86	65	0.3935553063167454
86	54	0.3325299002005623
189	167	0.4014363141821153
189	147	0.39736841360524056
189	65	0.3559669280002896
189	134	0.3453725731911399
189	191	0.3310259301053496
106	101	0.4136112857075352
106	99	0.34364519923147696
106	109	0.3992194088160136
106	105	0.3251363641661693
6	105	0.6128856326909183
6	1	0.4131303934895245
105	85	0.3423304841432752
188	187	0.5124008574984147
188	147	0.5054876428676501
188	77	0.3845087784946418
147	135	0.4089918832504577
147	31	0.3425952998908677
147	134	0.3382897497781148
147	91	0.3289407316244796
187	185	0.4375365321123599
187	75	0.4004795890337132
187	76	0.3911694426448871
187	191	0.3410321012344566
187	167	0.3284947593148759
187	31	0.3275845216251045
187	91	0.3179725582992132
194	196	0.4525481001804374
194	181	0.4440224697958101
194	185	0.4041004437171346
194	167	0.3976210129883184
194	191	0.3740554329321201
194	160	0.3548398701489451
194	162	0.3470360419892136
194	85	0.3399181648115034
135	185	0.6012866488289759
135	181	0.5618140795796451
135	198	0.4323960597063815
135	75	0.4262867660874779
135	196	0.4046525202633999
135	31	0.38454286409034577
185	181	0.5869367055158282
185	162	0.4634295109639131
185	196	0.5411992124651851
185	75	0.45697409485183
185	198	0.4404588843400391
185	73	0.4308337399843504
185	167	0.3696520327537511
181	196	0.5920976841140411
181	198	0.5463406634376341
181	167	0.4464037692807177
181	75	0.4042175754861437
181	73	0.3817443685249761
181	85	0.3552943123623997
162	36	0.3974441997456324
162	167	0.3536417870004221
162	196	0.3345029613944785
28	132	0.5934209014698856
28	29	0.5096153207192914
28	25	0.4203935823811337
28	21	0.4397654653123416
28	26	0.4249684322806469
28	52	0.4099490671113553
28	24	0.3896522761792913
28	133	0.3626900985861969
28	129	0.3567526348626095
28	36	0.3401923171628002
28	143	0.3305717383314733
28	110	0.31576855676182003
132	133	0.3635929518346003
132	21	0.4706694930764669
132	129	0.4022832078950261
132	29	0.3963827007140284
132	52	0.3719807677881405
29	26	0.4943719585796206
29	25	0.4014195370697055
29	36	0.3928705456597341
29	131	0.3420656139973959
29	24	0.3312129056899656
29	143	0.3160926243875701
25	23	0.3550408941325028
25	26	0.34161520999288997
133	128	0.3192394292366436
133	129	0.31591259591827464
196	198	0.5147127087078587
196	167	0.4047946740605724
198	85	0.3526527128125761
167	65	0.4547639053406056
167	134	0.4473321275967778
167	100	0.3950247972908605
89	192	0.5378460546753292
89	54	0.41687192248385335
89	49	0.4594863710715703
89	191	0.3794525824275382
89	94	0.342462898818789
89	64	0.33364121752079506
89	45	0.33223635812381114
89	66	0.3137414669855421
13	32	0.5740013133176812
13	8	0.5505847139293174
13	102	0.4901896959992174
13	10	0.4451858438295308
13	66	0.3175769898626269
32	8	0.3448352222008805
32	62	0.3336589910729523
32	30	0.324340219148028
8	10	0.4989446504581299
8	102	0.3690216118656728
102	1	0.4113956124807647
102	72	0.34081999657282674
102	144	0.31375949819823484
73	75	0.4867710786224689
75	76	0.4654843220323251
75	109	0.3369252775432398
75	78	0.32329290218809004
75	31	0.32171595875167003
192	191	0.3561503046743231
54	64	0.4362581217839913
54	94	0.32137524755550634
54	91	0.3160656215679322
130	36	0.35480490610603604
21	23	0.4527071258283707
21	52	0.4433719322894175
21	164	0.3370405150716097
21	24	0.3200744012525939
23	22	0.4487068861107092
52	110	0.3184039612794539
66	65	0.3630461125418051
66	64	0.31611962669508936
92	94	0.4725978444012151
92	85	0.3561328414107249
92	143	0.3453637659828657
85	65	0.3496368780624327
85	63	0.3327611304087257
94	91	0.32728097377842025
94	143	0.3159936115454654
140	144	0.40772535389356745
140	35	0.3880140760093945
140	24	0.3430630080067965
140	62	0.3403691589658664
140	36	0.3342986808947932
140	37	0.3233734931959128
164	72	0.40941648472389297
164	45	0.4172766864935506
49	45	0.5027054913439947
49	68	0.38966075785727855
45	37	0.38496884554362176
45	72	0.31341686647185224
31	77	0.4430906911924782
31	76	0.3554865258443328
76	77	0.5407960391914423
76	91	0.39388485026560666
191	159	0.3149760813638959
62	35	0.3428247628460635
62	68	0.3342009704189794
62	30	0.32850368019750203
1	5	0.29676643038812955
35	37	0.5215889028741281
35	24	0.4698516954793066
35	36	0.3524337844996848
37	2	0.4043012329194512
37	110	0.3747604841940625
37	24	0.36080406788317604
37	36	0.3483371304414868
24	26	0.5082964055438439
24	143	0.4220633916228004
24	104	0.35592326284584985
24	36	0.3854372357661671
2	30	0.5081703167397771
2	110	0.39120332157345866
2	36	0.3140389530509425
26	143	0.4033722564306483
143	131	0.344870465261521
104	127	0.3621254692251026
30	99	0.34227751446497306
110	100	0.33700505844596795
63	64	0.3342986808947932
36	129	0.4176234953628525
100	129	0.3452052258324073
100	64	0.31917656179878523
101	99	0.3267094063509562
